,NETB SS Equity
2019-08-27,80.5978
2019-08-28,80.5978
2019-08-29,80.5978
2019-08-30,80.5978
2019-08-31,80.5978
2019-09-01,80.5978
2019-09-02,80.5978
2019-09-03,80.5978
2019-09-04,80.5978
2019-09-05,80.5978
2019-09-06,80.5978
2019-09-07,80.5978
2019-09-08,80.5978
2019-09-09,80.5978
2019-09-10,80.5978
2019-09-11,80.5978
2019-09-12,80.5978
2019-09-13,80.5978
2019-09-14,80.5978
2019-09-15,80.5978
2019-09-16,80.5978
2019-09-17,80.5978
2019-09-18,80.5978
2019-09-19,80.5978
2019-09-20,80.5978
2019-09-21,80.5978
2019-09-22,80.5978
2019-09-23,80.5978
2019-09-24,80.5978
2019-09-25,80.5978
2019-09-26,80.5978
2019-09-27,80.5978
2019-09-28,80.5978
2019-09-29,80.5978
2019-09-30,56.9657
2019-10-01,56.9657
2019-10-02,56.9657
2019-10-03,56.9657
2019-10-04,56.9657
2019-10-05,56.9657
2019-10-06,56.9657
2019-10-07,56.9657
2019-10-08,56.9657
2019-10-09,56.9657
2019-10-10,56.9657
2019-10-11,56.9657
2019-10-12,56.9657
2019-10-13,56.9657
2019-10-14,56.9657
2019-10-15,56.9657
2019-10-16,56.9657
2019-10-17,56.9657
2019-10-18,56.9657
2019-10-19,56.9657
2019-10-20,56.9657
2019-10-21,56.9657
2019-10-22,56.9657
2019-10-23,56.9657
2019-10-24,56.9657
2019-10-25,56.9657
2019-10-26,56.9657
2019-10-27,56.9657
2019-10-28,56.9657
2019-10-29,56.9657
2019-10-30,56.9657
2019-10-31,56.9657
2019-11-01,56.9657
2019-11-02,56.9657
2019-11-03,56.9657
2019-11-04,56.9657
2019-11-05,56.9657
2019-11-06,56.9657
2019-11-07,56.9657
2019-11-08,56.9657
2019-11-09,56.9657
2019-11-10,56.9657
2019-11-11,56.9657
2019-11-12,56.9657
2019-11-13,56.9657
2019-11-14,56.9657
2019-11-15,56.9657
2019-11-16,56.9657
2019-11-17,56.9657
2019-11-18,56.9657
2019-11-19,56.9657
2019-11-20,56.9657
2019-11-21,56.9657
2019-11-22,56.9657
2019-11-23,56.9657
2019-11-24,56.9657
2019-11-25,56.9657
2019-11-26,56.9657
2019-11-27,56.9657
2019-11-28,56.9657
2019-11-29,56.9657
2019-11-30,56.9657
2019-12-01,56.9657
2019-12-02,56.9657
2019-12-03,56.9657
2019-12-04,56.9657
2019-12-05,56.9657
2019-12-06,56.9657
2019-12-07,56.9657
2019-12-08,56.9657
2019-12-09,56.9657
2019-12-10,56.9657
2019-12-11,56.9657
2019-12-12,56.9657
2019-12-13,56.9657
2019-12-14,56.9657
2019-12-15,56.9657
2019-12-16,56.9657
2019-12-17,56.9657
2019-12-18,56.9657
2019-12-19,56.9657
2019-12-20,56.9657
2019-12-21,56.9657
2019-12-22,56.9657
2019-12-23,56.9657
2019-12-24,56.9657
2019-12-25,56.9657
2019-12-26,56.9657
2019-12-27,56.9657
2019-12-28,56.9657
2019-12-29,56.9657
2019-12-30,56.9657
2019-12-31,44.8444
2020-01-01,44.8444
2020-01-02,44.8444
2020-01-03,44.8444
2020-01-04,44.8444
2020-01-05,44.8444
2020-01-06,44.8444
2020-01-07,44.8444
2020-01-08,44.8444
2020-01-09,44.8444
2020-01-10,44.8444
2020-01-11,44.8444
2020-01-12,44.8444
2020-01-13,44.8444
2020-01-14,44.8444
2020-01-15,44.8444
2020-01-16,44.8444
2020-01-17,44.8444
2020-01-18,44.8444
2020-01-19,44.8444
2020-01-20,44.8444
2020-01-21,44.8444
2020-01-22,44.8444
2020-01-23,44.8444
2020-01-24,44.8444
2020-01-25,44.8444
2020-01-26,44.8444
2020-01-27,44.8444
2020-01-28,44.8444
2020-01-29,44.8444
2020-01-30,44.8444
2020-01-31,44.8444
2020-02-01,44.8444
2020-02-02,44.8444
2020-02-03,44.8444
2020-02-04,44.8444
2020-02-05,44.8444
2020-02-06,44.8444
2020-02-07,44.8444
2020-02-08,44.8444
2020-02-09,44.8444
2020-02-10,44.8444
2020-02-11,44.8444
2020-02-12,44.8444
2020-02-13,44.8444
2020-02-14,44.8444
2020-02-15,44.8444
2020-02-16,44.8444
2020-02-17,44.8444
2020-02-18,44.8444
2020-02-19,44.8444
2020-02-20,44.8444
2020-02-21,44.8444
2020-02-22,44.8444
2020-02-23,44.8444
2020-02-24,44.8444
2020-02-25,44.8444
2020-02-26,44.8444
2020-02-27,44.8444
2020-02-28,44.8444
2020-02-29,44.8444
2020-03-01,44.8444
2020-03-02,44.8444
2020-03-03,44.8444
2020-03-04,44.8444
2020-03-05,44.8444
2020-03-06,44.8444
2020-03-07,44.8444
2020-03-08,44.8444
2020-03-09,44.8444
2020-03-10,44.8444
2020-03-11,44.8444
2020-03-12,44.8444
2020-03-13,44.8444
2020-03-14,44.8444
2020-03-15,44.8444
2020-03-16,44.8444
2020-03-17,44.8444
2020-03-18,44.8444
2020-03-19,44.8444
2020-03-20,44.8444
2020-03-21,44.8444
2020-03-22,44.8444
2020-03-23,44.8444
2020-03-24,44.8444
2020-03-25,44.8444
2020-03-26,44.8444
2020-03-27,44.8444
2020-03-28,44.8444
2020-03-29,44.8444
2020-03-30,44.8444
2020-03-31,38.6277
2020-04-01,38.6277
2020-04-02,38.6277
2020-04-03,38.6277
2020-04-04,38.6277
2020-04-05,38.6277
2020-04-06,38.6277
2020-04-07,38.6277
2020-04-08,38.6277
2020-04-09,38.6277
2020-04-10,38.6277
2020-04-11,38.6277
2020-04-12,38.6277
2020-04-13,38.6277
2020-04-14,38.6277
2020-04-15,38.6277
2020-04-16,38.6277
2020-04-17,38.6277
2020-04-18,38.6277
2020-04-19,38.6277
2020-04-20,38.6277
2020-04-21,38.6277
2020-04-22,38.6277
2020-04-23,38.6277
2020-04-24,38.6277
2020-04-25,38.6277
2020-04-26,38.6277
2020-04-27,38.6277
2020-04-28,38.6277
2020-04-29,38.6277
2020-04-30,38.6277
2020-05-01,38.6277
2020-05-02,38.6277
2020-05-03,38.6277
2020-05-04,38.6277
2020-05-05,38.6277
2020-05-06,38.6277
2020-05-07,38.6277
2020-05-08,38.6277
2020-05-09,38.6277
2020-05-10,38.6277
2020-05-11,38.6277
2020-05-12,38.6277
2020-05-13,38.6277
2020-05-14,38.6277
2020-05-15,38.6277
2020-05-16,38.6277
2020-05-17,38.6277
2020-05-18,38.6277
2020-05-19,38.6277
2020-05-20,38.6277
2020-05-21,38.6277
2020-05-22,38.6277
2020-05-23,38.6277
2020-05-24,38.6277
2020-05-25,38.6277
2020-05-26,38.6277
2020-05-27,38.6277
2020-05-28,38.6277
2020-05-29,38.6277
2020-05-30,38.6277
2020-05-31,38.6277
2020-06-01,38.6277
2020-06-02,38.6277
2020-06-03,38.6277
2020-06-04,38.6277
2020-06-05,38.6277
2020-06-06,38.6277
2020-06-07,38.6277
2020-06-08,38.6277
2020-06-09,38.6277
2020-06-10,38.6277
2020-06-11,38.6277
2020-06-12,38.6277
2020-06-13,38.6277
2020-06-14,38.6277
2020-06-15,38.6277
2020-06-16,38.6277
2020-06-17,38.6277
2020-06-18,38.6277
2020-06-19,38.6277
2020-06-20,38.6277
2020-06-21,38.6277
2020-06-22,38.6277
2020-06-23,38.6277
2020-06-24,38.6277
2020-06-25,38.6277
2020-06-26,38.6277
2020-06-27,38.6277
2020-06-28,38.6277
2020-06-29,38.6277
2020-06-30,46.0979
2020-07-01,46.0979
2020-07-02,46.0979
2020-07-03,46.0979
2020-07-04,46.0979
2020-07-05,46.0979
2020-07-06,46.0979
2020-07-07,46.0979
2020-07-08,46.0979
2020-07-09,46.0979
2020-07-10,46.0979
2020-07-11,46.0979
2020-07-12,46.0979
2020-07-13,46.0979
2020-07-14,46.0979
2020-07-15,46.0979
2020-07-16,46.0979
2020-07-17,46.0979
2020-07-18,46.0979
2020-07-19,46.0979
2020-07-20,46.0979
2020-07-21,46.0979
2020-07-22,46.0979
2020-07-23,46.0979
2020-07-24,46.0979
2020-07-25,46.0979
2020-07-26,46.0979
2020-07-27,46.0979
2020-07-28,46.0979
2020-07-29,46.0979
2020-07-30,46.0979
2020-07-31,46.0979
2020-08-01,46.0979
2020-08-02,46.0979
2020-08-03,46.0979
2020-08-04,46.0979
2020-08-05,46.0979
2020-08-06,46.0979
2020-08-07,46.0979
2020-08-08,46.0979
2020-08-09,46.0979
2020-08-10,46.0979
2020-08-11,46.0979
2020-08-12,46.0979
2020-08-13,46.0979
2020-08-14,46.0979
2020-08-15,46.0979
2020-08-16,46.0979
2020-08-17,46.0979
2020-08-18,46.0979
2020-08-19,46.0979
2020-08-20,46.0979
2020-08-21,46.0979
2020-08-22,46.0979
2020-08-23,46.0979
2020-08-24,46.0979
2020-08-25,46.0979
2020-08-26,46.0979
2020-08-27,46.0979
2020-08-28,46.0979
2020-08-29,46.0979
2020-08-30,46.0979
2020-08-31,46.0979
2020-09-01,46.0979
2020-09-02,46.0979
2020-09-03,46.0979
2020-09-04,46.0979
2020-09-05,46.0979
2020-09-06,46.0979
2020-09-07,46.0979
2020-09-08,46.0979
2020-09-09,46.0979
2020-09-10,46.0979
2020-09-11,46.0979
2020-09-12,46.0979
2020-09-13,46.0979
2020-09-14,46.0979
2020-09-15,46.0979
2020-09-16,46.0979
2020-09-17,46.0979
2020-09-18,46.0979
2020-09-19,46.0979
2020-09-20,46.0979
2020-09-21,46.0979
2020-09-22,46.0979
2020-09-23,46.0979
2020-09-24,46.0979
2020-09-25,46.0979
2020-09-26,46.0979
2020-09-27,46.0979
2020-09-28,46.0979
2020-09-29,46.0979
2020-09-30,48.8287
2020-10-01,48.8287
2020-10-02,48.8287
2020-10-03,48.8287
2020-10-04,48.8287
2020-10-05,48.8287
2020-10-06,48.8287
2020-10-07,48.8287
2020-10-08,48.8287
2020-10-09,48.8287
2020-10-10,48.8287
2020-10-11,48.8287
2020-10-12,48.8287
2020-10-13,48.8287
2020-10-14,48.8287
2020-10-15,48.8287
2020-10-16,48.8287
2020-10-17,48.8287
2020-10-18,48.8287
2020-10-19,48.8287
2020-10-20,48.8287
2020-10-21,48.8287
2020-10-22,48.8287
2020-10-23,48.8287
2020-10-24,48.8287
2020-10-25,48.8287
2020-10-26,48.8287
2020-10-27,48.8287
2020-10-28,48.8287
2020-10-29,48.8287
2020-10-30,48.8287
2020-10-31,48.8287
2020-11-01,48.8287
2020-11-02,48.8287
2020-11-03,48.8287
2020-11-04,48.8287
2020-11-05,48.8287
2020-11-06,48.8287
2020-11-07,48.8287
2020-11-08,48.8287
2020-11-09,48.8287
2020-11-10,48.8287
2020-11-11,48.8287
2020-11-12,48.8287
2020-11-13,48.8287
2020-11-14,48.8287
2020-11-15,48.8287
2020-11-16,48.8287
2020-11-17,48.8287
2020-11-18,48.8287
2020-11-19,48.8287
2020-11-20,48.8287
2020-11-21,48.8287
2020-11-22,48.8287
2020-11-23,48.8287
2020-11-24,48.8287
2020-11-25,48.8287
2020-11-26,48.8287
2020-11-27,48.8287
2020-11-28,48.8287
2020-11-29,48.8287
2020-11-30,48.8287
2020-12-01,48.8287
2020-12-02,48.8287
2020-12-03,48.8287
2020-12-04,48.8287
2020-12-05,48.8287
2020-12-06,48.8287
2020-12-07,48.8287
2020-12-08,48.8287
2020-12-09,48.8287
2020-12-10,48.8287
2020-12-11,48.8287
2020-12-12,48.8287
2020-12-13,48.8287
2020-12-14,48.8287
2020-12-15,48.8287
2020-12-16,48.8287
2020-12-17,48.8287
2020-12-18,48.8287
2020-12-19,48.8287
2020-12-20,48.8287
2020-12-21,48.8287
2020-12-22,48.8287
2020-12-23,48.8287
2020-12-24,48.8287
2020-12-25,48.8287
2020-12-26,48.8287
2020-12-27,48.8287
2020-12-28,48.8287
2020-12-29,48.8287
2020-12-30,48.8287
2020-12-31,48.8287
2021-01-01,48.8287
2021-01-02,48.8287
2021-01-03,48.8287
2021-01-04,48.8287
2021-01-05,48.8287
2021-01-06,48.8287
2021-01-07,48.8287
2021-01-08,48.8287
2021-01-09,48.8287
2021-01-10,48.8287
2021-01-11,48.8287
2021-01-12,48.8287
2021-01-13,48.8287
2021-01-14,48.8287
2021-01-15,48.8287
2021-01-16,48.8287
2021-01-17,48.8287
2021-01-18,48.8287
2021-01-19,48.8287
2021-01-20,48.8287
2021-01-21,48.8287
2021-01-22,48.8287
2021-01-23,48.8287
2021-01-24,48.8287
2021-01-25,48.8287
2021-01-26,48.8287
2021-01-27,48.8287
2021-01-28,48.8287
2021-01-29,48.8287
2021-01-30,48.8287
2021-01-31,48.8287
2021-02-01,48.8287
2021-02-02,48.8287
2021-02-03,48.8287
2021-02-04,48.8287
2021-02-05,48.8287
2021-02-06,48.8287
2021-02-07,48.8287
2021-02-08,48.8287
2021-02-09,48.8287
2021-02-10,48.8287
2021-02-11,48.8287
2021-02-12,48.8287
2021-02-13,48.8287
2021-02-14,48.8287
2021-02-15,48.8287
2021-02-16,48.8287
2021-02-17,48.8287
2021-02-18,48.8287
2021-02-19,48.8287
2021-02-20,48.8287
2021-02-21,48.8287
2021-02-22,48.8287
2021-02-23,48.8287
2021-02-24,48.8287
2021-02-25,48.8287
2021-02-26,48.8287
2021-02-27,48.8287
2021-02-28,48.8287
2021-03-01,48.8287
2021-03-02,48.8287
2021-03-03,48.8287
2021-03-04,48.8287
2021-03-05,48.8287
2021-03-06,48.8287
2021-03-07,48.8287
2021-03-08,48.8287
2021-03-09,48.8287
2021-03-10,48.8287
2021-03-11,48.8287
2021-03-12,48.8287
2021-03-13,48.8287
2021-03-14,48.8287
2021-03-15,48.8287
2021-03-16,48.8287
2021-03-17,48.8287
2021-03-18,48.8287
2021-03-19,48.8287
2021-03-20,48.8287
2021-03-21,48.8287
2021-03-22,48.8287
2021-03-23,48.8287
2021-03-24,48.8287
2021-03-25,48.8287
2021-03-26,48.8287
2021-03-27,48.8287
2021-03-28,48.8287
2021-03-29,48.8287
2021-03-30,48.8287
2021-03-31,48.8287
2021-04-01,48.8287
2021-04-02,48.8287
2021-04-03,48.8287
2021-04-04,48.8287
2021-04-05,48.8287
2021-04-06,48.8287
2021-04-07,48.8287
2021-04-08,48.8287
2021-04-09,48.8287
2021-04-10,48.8287
2021-04-11,48.8287
2021-04-12,48.8287
2021-04-13,48.8287
2021-04-14,48.8287
2021-04-15,48.8287
2021-04-16,48.8287
2021-04-17,48.8287
2021-04-18,48.8287
2021-04-19,48.8287
2021-04-20,48.8287
2021-04-21,48.8287
2021-04-22,48.8287
2021-04-23,48.8287
2021-04-24,48.8287
2021-04-25,48.8287
2021-04-26,48.8287
2021-04-27,48.8287
2021-04-28,48.8287
2021-04-29,48.8287
2021-04-30,48.8287
2021-05-01,48.8287
2021-05-02,48.8287
2021-05-03,48.8287
2021-05-04,48.8287
2021-05-05,48.8287
2021-05-06,48.8287
2021-05-07,48.8287
2021-05-08,48.8287
2021-05-09,48.8287
2021-05-10,48.8287
2021-05-11,48.8287
2021-05-12,48.8287
2021-05-13,48.8287
2021-05-14,48.8287
2021-05-15,48.8287
2021-05-16,48.8287
2021-05-17,48.8287
2021-05-18,48.8287
2021-05-19,48.8287
2021-05-20,48.8287
2021-05-21,48.8287
2021-05-22,48.8287
2021-05-23,48.8287
2021-05-24,48.8287
2021-05-25,48.8287
2021-05-26,48.8287
2021-05-27,48.8287
2021-05-28,48.8287
2021-05-29,48.8287
2021-05-30,48.8287
2021-05-31,48.8287
2021-06-01,48.8287
2021-06-02,48.8287
2021-06-03,48.8287
2021-06-04,48.8287
2021-06-05,48.8287
2021-06-06,48.8287
2021-06-07,48.8287
2021-06-08,48.8287
2021-06-09,48.8287
2021-06-10,48.8287
2021-06-11,48.8287
2021-06-12,48.8287
2021-06-13,48.8287
2021-06-14,48.8287
2021-06-15,48.8287
2021-06-16,48.8287
2021-06-17,48.8287
2021-06-18,48.8287
2021-06-19,48.8287
2021-06-20,48.8287
2021-06-21,48.8287
2021-06-22,48.8287
2021-06-23,48.8287
2021-06-24,48.8287
2021-06-25,48.8287
2021-06-26,48.8287
2021-06-27,48.8287
2021-06-28,48.8287
2021-06-29,48.8287
2021-06-30,48.8287
2021-07-01,48.8287
2021-07-02,48.8287
2021-07-03,48.8287
2021-07-04,48.8287
2021-07-05,48.8287
2021-07-06,48.8287
2021-07-07,48.8287
2021-07-08,48.8287
2021-07-09,48.8287
2021-07-10,48.8287
2021-07-11,48.8287
2021-07-12,48.8287
2021-07-13,48.8287
2021-07-14,48.8287
2021-07-15,48.8287
2021-07-16,48.8287
2021-07-17,48.8287
2021-07-18,48.8287
2021-07-19,48.8287
2021-07-20,48.8287
2021-07-21,48.8287
2021-07-22,48.8287
2021-07-23,48.8287
2021-07-24,48.8287
2021-07-25,48.8287
2021-07-26,48.8287
2021-07-27,48.8287
2021-07-28,48.8287
2021-07-29,48.8287
2021-07-30,48.8287
2021-07-31,48.8287
2021-08-01,48.8287
2021-08-02,48.8287
2021-08-03,48.8287
2021-08-04,48.8287
2021-08-05,48.8287
2021-08-06,48.8287
2021-08-07,48.8287
2021-08-08,48.8287
2021-08-09,48.8287
2021-08-10,48.8287
2021-08-11,48.8287
2021-08-12,48.8287
2021-08-13,48.8287
2021-08-14,48.8287
2021-08-15,48.8287
2021-08-16,48.8287
2021-08-17,48.8287
2021-08-18,48.8287
2021-08-19,48.8287
2021-08-20,48.8287
2021-08-21,48.8287
2021-08-22,48.8287
2021-08-23,48.8287
2021-08-24,48.8287
2021-08-25,48.8287
2021-08-26,48.8287
2021-08-27,48.8287
2021-08-28,48.8287
2021-08-29,48.8287
2021-08-30,48.8287
2021-08-31,48.8287
2021-09-01,48.8287
2021-09-02,48.8287
2021-09-03,48.8287
2021-09-04,48.8287
2021-09-05,48.8287
2021-09-06,48.8287
2021-09-07,48.8287
2021-09-08,48.8287
2021-09-09,48.8287
2021-09-10,48.8287
2021-09-11,48.8287
2021-09-12,48.8287
2021-09-13,48.8287
2021-09-14,48.8287
2021-09-15,48.8287
2021-09-16,48.8287
2021-09-17,48.8287
2021-09-18,48.8287
2021-09-19,48.8287
2021-09-20,48.8287
2021-09-21,48.8287
2021-09-22,48.8287
2021-09-23,48.8287
2021-09-24,48.8287
2021-09-25,48.8287
2021-09-26,48.8287
2021-09-27,48.8287
2021-09-28,48.8287
2021-09-29,48.8287
2021-09-30,48.8287
2021-10-01,48.8287
2021-10-02,48.8287
2021-10-03,48.8287
2021-10-04,48.8287
2021-10-05,48.8287
2021-10-06,48.8287
2021-10-07,48.8287
2021-10-08,48.8287
2021-10-09,48.8287
2021-10-10,48.8287
2021-10-11,48.8287
2021-10-12,48.8287
2021-10-13,48.8287
2021-10-14,48.8287
2021-10-15,48.8287
2021-10-16,48.8287
2021-10-17,48.8287
2021-10-18,48.8287
2021-10-19,48.8287
2021-10-20,48.8287
2021-10-21,48.8287
2021-10-22,48.8287
2021-10-23,48.8287
2021-10-24,48.8287
2021-10-25,48.8287
2021-10-26,48.8287
2021-10-27,48.8287
2021-10-28,48.8287
2021-10-29,48.8287
2021-10-30,48.8287
2021-10-31,48.8287
2021-11-01,48.8287
2021-11-02,48.8287
2021-11-03,48.8287
2021-11-04,48.8287
2021-11-05,48.8287
2021-11-06,48.8287
2021-11-07,48.8287
2021-11-08,48.8287
2021-11-09,48.8287
2021-11-10,48.8287
2021-11-11,48.8287
2021-11-12,48.8287
2021-11-13,48.8287
2021-11-14,48.8287
2021-11-15,48.8287
2021-11-16,48.8287
2021-11-17,48.8287
2021-11-18,48.8287
2021-11-19,48.8287
2021-11-20,48.8287
2021-11-21,48.8287
2021-11-22,48.8287
2021-11-23,48.8287
2021-11-24,48.8287
2021-11-25,48.8287
2021-11-26,48.8287
2021-11-27,48.8287
2021-11-28,48.8287
2021-11-29,48.8287
2021-11-30,48.8287
2021-12-01,48.8287
2021-12-02,48.8287
2021-12-03,48.8287
2021-12-04,48.8287
2021-12-05,48.8287
2021-12-06,48.8287
2021-12-07,48.8287
2021-12-08,48.8287
2021-12-09,48.8287
2021-12-10,48.8287
2021-12-11,48.8287
2021-12-12,48.8287
2021-12-13,48.8287
2021-12-14,48.8287
2021-12-15,48.8287
2021-12-16,48.8287
2021-12-17,48.8287
2021-12-18,48.8287
2021-12-19,48.8287
2021-12-20,48.8287
2021-12-21,48.8287
2021-12-22,48.8287
2021-12-23,48.8287
2021-12-24,48.8287
2021-12-25,48.8287
2021-12-26,48.8287
2021-12-27,48.8287
2021-12-28,48.8287
2021-12-29,48.8287
2021-12-30,48.8287
2021-12-31,48.8287
2022-01-01,48.8287
2022-01-02,48.8287
2022-01-03,48.8287
2022-01-04,48.8287
2022-01-05,48.8287
2022-01-06,48.8287
2022-01-07,48.8287
2022-01-08,48.8287
2022-01-09,48.8287
2022-01-10,48.8287
2022-01-11,48.8287
2022-01-12,48.8287
2022-01-13,48.8287
2022-01-14,48.8287
2022-01-15,48.8287
2022-01-16,48.8287
2022-01-17,48.8287
2022-01-18,48.8287
2022-01-19,48.8287
2022-01-20,48.8287
2022-01-21,48.8287
2022-01-22,48.8287
2022-01-23,48.8287
2022-01-24,48.8287
2022-01-25,48.8287
2022-01-26,48.8287
2022-01-27,48.8287
2022-01-28,48.8287
2022-01-29,48.8287
2022-01-30,48.8287
2022-01-31,48.8287
2022-02-01,48.8287
2022-02-02,48.8287
2022-02-03,48.8287
2022-02-04,48.8287
2022-02-05,48.8287
2022-02-06,48.8287
2022-02-07,48.8287
2022-02-08,48.8287
2022-02-09,48.8287
2022-02-10,48.8287
2022-02-11,48.8287
2022-02-12,48.8287
2022-02-13,48.8287
2022-02-14,48.8287
2022-02-15,48.8287
2022-02-16,48.8287
2022-02-17,48.8287
2022-02-18,48.8287
2022-02-19,48.8287
2022-02-20,48.8287
2022-02-21,48.8287
2022-02-22,48.8287
2022-02-23,48.8287
2022-02-24,48.8287
2022-02-25,48.8287
2022-02-26,48.8287
2022-02-27,48.8287
2022-02-28,48.8287
2022-03-01,48.8287
2022-03-02,48.8287
2022-03-03,48.8287
2022-03-04,48.8287
2022-03-05,48.8287
2022-03-06,48.8287
2022-03-07,48.8287
2022-03-08,48.8287
2022-03-09,48.8287
2022-03-10,48.8287
2022-03-11,48.8287
2022-03-12,48.8287
2022-03-13,48.8287
2022-03-14,48.8287
2022-03-15,48.8287
2022-03-16,48.8287
2022-03-17,48.8287
2022-03-18,48.8287
2022-03-19,48.8287
2022-03-20,48.8287
2022-03-21,48.8287
2022-03-22,48.8287
2022-03-23,48.8287
2022-03-24,48.8287
2022-03-25,48.8287
2022-03-26,48.8287
2022-03-27,48.8287
2022-03-28,48.8287
2022-03-29,48.8287
2022-03-30,48.8287
2022-03-31,48.8287
2022-04-01,48.8287
2022-04-02,48.8287
2022-04-03,48.8287
2022-04-04,48.8287
2022-04-05,48.8287
2022-04-06,48.8287
2022-04-07,48.8287
2022-04-08,48.8287
2022-04-09,48.8287
2022-04-10,48.8287
2022-04-11,48.8287
2022-04-12,48.8287
2022-04-13,48.8287
2022-04-14,48.8287
2022-04-15,48.8287
2022-04-16,48.8287
2022-04-17,48.8287
2022-04-18,48.8287
2022-04-19,48.8287
2022-04-20,48.8287
2022-04-21,48.8287
2022-04-22,48.8287
2022-04-23,48.8287
2022-04-24,48.8287
2022-04-25,48.8287
2022-04-26,48.8287
2022-04-27,48.8287
2022-04-28,48.8287
2022-04-29,48.8287
2022-04-30,48.8287
2022-05-01,48.8287
2022-05-02,48.8287
2022-05-03,48.8287
2022-05-04,48.8287
2022-05-05,48.8287
2022-05-06,48.8287
2022-05-07,48.8287
2022-05-08,48.8287
2022-05-09,48.8287
2022-05-10,48.8287
2022-05-11,48.8287
2022-05-12,48.8287
2022-05-13,48.8287
2022-05-14,48.8287
2022-05-15,48.8287
2022-05-16,48.8287
2022-05-17,48.8287
2022-05-18,48.8287
2022-05-19,48.8287
2022-05-20,48.8287
2022-05-21,48.8287
2022-05-22,48.8287
2022-05-23,48.8287
2022-05-24,48.8287
2022-05-25,48.8287
2022-05-26,48.8287
2022-05-27,48.8287
2022-05-28,48.8287
2022-05-29,48.8287
2022-05-30,48.8287
2022-05-31,48.8287
2022-06-01,48.8287
2022-06-02,48.8287
2022-06-03,48.8287
2022-06-04,48.8287
2022-06-05,48.8287
2022-06-06,48.8287
2022-06-07,48.8287
2022-06-08,48.8287
2022-06-09,48.8287
2022-06-10,48.8287
2022-06-11,48.8287
2022-06-12,48.8287
2022-06-13,48.8287
2022-06-14,48.8287
2022-06-15,48.8287
2022-06-16,48.8287
2022-06-17,48.8287
2022-06-18,48.8287
2022-06-19,48.8287
2022-06-20,48.8287
2022-06-21,48.8287
2022-06-22,48.8287
2022-06-23,48.8287
2022-06-24,48.8287
2022-06-25,48.8287
2022-06-26,48.8287
2022-06-27,48.8287
2022-06-28,48.8287
2022-06-29,48.8287
2022-06-30,48.8287
2022-07-01,48.8287
2022-07-02,48.8287
2022-07-03,48.8287
2022-07-04,48.8287
2022-07-05,48.8287
2022-07-06,48.8287
2022-07-07,48.8287
2022-07-08,48.8287
2022-07-09,48.8287
2022-07-10,48.8287
2022-07-11,48.8287
2022-07-12,48.8287
2022-07-13,48.8287
2022-07-14,48.8287
2022-07-15,48.8287
2022-07-16,48.8287
2022-07-17,48.8287
2022-07-18,48.8287
2022-07-19,48.8287
2022-07-20,48.8287
2022-07-21,48.8287
2022-07-22,48.8287
2022-07-23,48.8287
2022-07-24,48.8287
2022-07-25,48.8287
2022-07-26,48.8287
2022-07-27,48.8287
2022-07-28,48.8287
2022-07-29,48.8287
2022-07-30,48.8287
2022-07-31,48.8287
2022-08-01,48.8287
2022-08-02,48.8287
2022-08-03,48.8287
2022-08-04,48.8287
2022-08-05,48.8287
2022-08-06,48.8287
2022-08-07,48.8287
2022-08-08,48.8287
2022-08-09,48.8287
2022-08-10,48.8287
2022-08-11,48.8287
2022-08-12,48.8287
2022-08-13,48.8287
2022-08-14,48.8287
2022-08-15,48.8287
2022-08-16,48.8287
2022-08-17,48.8287
2022-08-18,48.8287
2022-08-19,48.8287
2022-08-20,48.8287
2022-08-21,48.8287
2022-08-22,48.8287
2022-08-23,48.8287
2022-08-24,48.8287
2022-08-25,48.8287
2022-08-26,48.8287
2022-08-27,48.8287
2022-08-28,48.8287
2022-08-29,48.8287
2022-08-30,48.8287
2022-08-31,48.8287
2022-09-01,48.8287
2022-09-02,48.8287
2022-09-03,48.8287
2022-09-04,48.8287
2022-09-05,48.8287
2022-09-06,48.8287
2022-09-07,48.8287
2022-09-08,48.8287
2022-09-09,48.8287
2022-09-10,48.8287
2022-09-11,48.8287
2022-09-12,48.8287
2022-09-13,48.8287
2022-09-14,48.8287
2022-09-15,48.8287
2022-09-16,48.8287
2022-09-17,48.8287
2022-09-18,48.8287
2022-09-19,48.8287
2022-09-20,48.8287
2022-09-21,48.8287
2022-09-22,48.8287
2022-09-23,48.8287
2022-09-24,48.8287
2022-09-25,48.8287
2022-09-26,48.8287
2022-09-27,48.8287
2022-09-28,48.8287
2022-09-29,48.8287
2022-09-30,48.8287
2022-10-01,48.8287
2022-10-02,48.8287
2022-10-03,48.8287
2022-10-04,48.8287
2022-10-05,48.8287
2022-10-06,48.8287
2022-10-07,48.8287
2022-10-08,48.8287
2022-10-09,48.8287
2022-10-10,48.8287
2022-10-11,48.8287
2022-10-12,48.8287
2022-10-13,48.8287
2022-10-14,48.8287
2022-10-15,48.8287
2022-10-16,48.8287
2022-10-17,48.8287
2022-10-18,48.8287
2022-10-19,48.8287
2022-10-20,48.8287
2022-10-21,48.8287
2022-10-22,48.8287
2022-10-23,48.8287
2022-10-24,48.8287
2022-10-25,48.8287
2022-10-26,48.8287
2022-10-27,48.8287
2022-10-28,48.8287
2022-10-29,48.8287
2022-10-30,48.8287
2022-10-31,48.8287
2022-11-01,48.8287
2022-11-02,48.8287
2022-11-03,48.8287
