,RTL LX Equity,RTL LX Equity,RTL LX Equity,RTL LX Equity,RTL LX Equity
2018-01-28,47.205,47.515,46.964,47.481,1.0
2018-01-29,47.481,47.55,47.343,47.515,1.0
2018-01-30,47.515,47.515,47.136,47.136,1.0
2018-01-31,47.136,47.653,46.929,46.929,1.0
2018-02-01,46.929,47.171,46.929,46.964,1.0
2018-02-02,46.964,46.964,46.757,46.757,1.0
2018-02-03,46.964,46.964,46.757,46.757,1.0
2018-02-04,46.964,46.964,46.757,46.757,1.0
2018-02-05,46.757,46.757,45.688,46.102,1.0
2018-02-06,46.102,46.102,44.826,45.205,101.0
2018-02-07,45.205,46.688,45.205,46.688,101.0
2018-02-08,46.688,46.688,45.412,45.412,1.0
2018-02-09,45.55,46.067,45.136,46.067,1.0
2018-02-10,45.55,46.067,45.136,46.067,1.0
2018-02-11,45.55,46.067,45.136,46.067,1.0
2018-02-12,46.067,46.998,46.067,46.757,1.0
2018-02-13,46.757,46.86,46.619,46.619,1.0
2018-02-14,46.619,47.86,46.619,47.86,1.0
2018-02-15,47.86,47.929,47.722,47.757,1.0
2018-02-16,47.757,48.309,47.757,48.309,1.0
2018-02-17,47.757,48.309,47.757,48.309,1.0
2018-02-18,47.757,48.309,47.757,48.309,1.0
2018-02-19,48.24,48.412,48.24,48.24,1.0
2018-02-20,48.24,48.412,48.24,48.377,1.0
2018-02-21,48.24,48.343,48.24,48.343,1.0
2018-02-22,48.24,48.584,48.24,48.584,151.0
2018-02-23,48.584,49.274,48.584,49.274,1.0
2018-02-24,48.584,49.274,48.584,49.274,1.0
2018-02-25,48.584,49.274,48.584,49.274,1.0
2018-02-26,49.067,49.24,48.929,49.205,1.0
2018-02-27,49.067,50.205,48.998,50.136,151.0
2018-02-28,50.136,50.136,49.757,50.033,1.0
2018-03-01,49.929,49.929,48.688,48.688,1.0
2018-03-02,49.067,49.067,48.653,48.895,1.0
2018-03-03,49.067,49.067,48.653,48.895,1.0
2018-03-04,49.067,49.067,48.653,48.895,1.0
2018-03-05,48.653,49.308,48.653,48.895,300.0
2018-03-06,48.895,49.205,48.791,49.205,300.0
2018-03-07,48.86,49.24,47.86,48.446,150.0
2018-03-08,48.377,48.377,47.826,47.86,150.0
2018-03-09,47.826,47.826,47.309,47.309,150.0
2018-03-10,47.826,47.826,47.309,47.309,150.0
2018-03-11,47.826,47.826,47.309,47.309,150.0
2018-03-12,47.343,47.378,47.205,47.309,150.0
2018-03-13,47.343,47.515,47.136,47.136,150.0
2018-03-14,47.343,47.584,47.136,47.584,150.0
2018-03-15,47.343,47.619,47.171,47.515,150.0
2018-03-16,47.515,47.791,47.171,47.343,101.0
2018-03-17,47.515,47.791,47.171,47.343,101.0
2018-03-18,47.515,47.791,47.171,47.343,101.0
2018-03-19,47.343,47.446,47.067,47.067,1.0
2018-03-20,47.067,47.343,47.067,47.343,1.0
2018-03-21,47.343,47.343,46.86,46.86,1.0
2018-03-22,46.929,47.343,45.929,45.929,1.0
2018-03-23,45.929,45.929,45.619,45.791,1.0
2018-03-24,45.929,45.929,45.619,45.791,1.0
2018-03-25,45.929,45.929,45.619,45.791,1.0
2018-03-26,45.791,45.964,45.412,45.412,1.0
2018-03-27,45.412,46.309,45.412,46.136,1.0
2018-03-28,46.136,47.791,45.447,45.929,201.0
2018-03-29,45.929,46.343,45.791,46.343,1.0
2018-03-30,45.929,46.343,45.791,46.343,1.0
2018-03-31,45.929,46.343,45.791,46.343,1.0
2018-04-01,45.929,46.343,45.791,46.343,1.0
2018-04-02,45.929,46.343,45.791,46.343,1.0
2018-04-03,46.343,46.343,45.757,45.757,1.0
2018-04-04,45.757,45.757,45.584,45.584,1.0
2018-04-05,45.584,46.343,45.516,46.343,311.0
2018-04-06,46.171,46.895,46.171,46.895,151.0
2018-04-07,46.171,46.895,46.171,46.895,151.0
2018-04-08,46.171,46.895,46.171,46.895,151.0
2018-04-09,46.895,47.378,46.688,47.033,1.0
2018-04-10,47.033,47.584,47.033,47.55,1.0
2018-04-11,47.55,47.757,47.343,47.343,1.0
2018-04-12,47.343,47.55,47.309,47.309,1.0
2018-04-13,47.309,47.929,47.309,47.584,1.0
2018-04-14,47.309,47.929,47.309,47.584,1.0
2018-04-15,47.309,47.929,47.309,47.584,1.0
2018-04-16,47.584,47.964,47.343,47.343,1.0
2018-04-17,47.343,48.343,47.343,48.343,71.0
2018-04-18,48.343,48.653,48.067,48.067,1.0
2018-04-19,48.067,48.998,48.067,48.998,151.0
2018-04-20,48.998,49.24,48.757,49.205,1.0
2018-04-21,48.998,49.24,48.757,49.205,1.0
2018-04-22,48.998,49.24,48.757,49.205,1.0
2018-04-23,49.205,49.308,48.757,49.102,1.0
2018-04-24,49.426,49.642,49.246,49.39,1.0
2018-04-25,49.39,49.426,49.246,49.39,1.0
2018-04-26,49.318,49.426,49.318,49.426,1.0
2018-04-27,49.426,49.822,49.426,49.426,1.0
2018-04-28,49.426,49.822,49.426,49.426,1.0
2018-04-29,49.426,49.822,49.426,49.426,1.0
2018-04-30,49.426,49.93,49.246,49.426,1.0
2018-05-01,49.426,49.93,49.246,49.426,1.0
2018-05-02,49.426,50.506,49.426,50.506,38.0
2018-05-03,50.362,50.722,49.966,50.47,1.0
2018-05-04,50.362,50.758,49.966,50.542,1.0
2018-05-05,50.362,50.758,49.966,50.542,1.0
2018-05-06,50.362,50.758,49.966,50.542,1.0
2018-05-07,50.362,50.866,49.966,50.866,1.0
2018-05-08,50.362,51.118,49.966,51.118,1.0
2018-05-09,50.362,51.046,49.93,50.722,1.0
2018-05-10,50.362,51.19,50.326,51.19,151.0
2018-05-11,51.082,51.369,50.29,50.29,1.0
2018-05-12,51.082,51.369,50.29,50.29,1.0
2018-05-13,51.082,51.369,50.29,50.29,1.0
2018-05-14,50.29,50.686,50.29,50.686,1.0
2018-05-15,50.686,51.513,50.686,51.513,1.0
2018-05-16,51.513,51.513,51.298,51.298,1.0
2018-05-17,51.298,51.298,46.798,46.798,151.0
2018-05-18,47.554,47.554,46.978,46.978,151.0
2018-05-19,47.554,47.554,46.978,46.978,151.0
2018-05-20,47.554,47.554,46.978,46.978,151.0
2018-05-21,46.978,47.302,46.978,47.302,1.0
2018-05-22,47.302,47.374,47.122,47.23,1.0
2018-05-23,47.23,47.302,47.086,47.086,1.0
2018-05-24,47.086,47.086,46.798,46.834,1.0
2018-05-25,46.834,47.086,46.654,47.086,41.0
2018-05-26,46.834,47.086,46.654,47.086,41.0
2018-05-27,46.834,47.086,46.654,47.086,41.0
2018-05-28,47.086,47.266,46.87,47.086,1.0
2018-05-29,47.086,47.086,45.97,45.97,1.0
2018-05-30,46.69,46.69,46.006,46.006,151.0
2018-05-31,46.006,46.366,46.006,46.366,1.0
2018-06-01,46.366,47.05,46.366,46.834,151.0
2018-06-02,46.366,47.05,46.366,46.834,151.0
2018-06-03,46.366,47.05,46.366,46.834,151.0
2018-06-04,46.834,47.05,46.834,47.05,1.0
2018-06-05,47.05,47.302,46.546,47.014,141.0
2018-06-06,46.906,47.122,46.906,47.122,1.0
2018-06-07,47.122,47.158,46.834,46.834,1.0
2018-06-08,46.834,46.942,46.618,46.942,1.0
2018-06-09,46.834,46.942,46.618,46.942,1.0
2018-06-10,46.834,46.942,46.618,46.942,1.0
2018-06-11,46.942,46.942,46.582,46.654,1.0
2018-06-12,46.654,46.978,46.474,46.978,1.0
2018-06-13,46.978,46.978,46.762,46.762,1.0
2018-06-14,46.762,46.942,46.618,46.942,1.0
2018-06-15,47.374,47.518,46.222,46.222,100.0
2018-06-16,47.374,47.518,46.222,46.222,100.0
2018-06-17,47.374,47.518,46.222,46.222,100.0
2018-06-18,46.834,46.834,45.898,45.898,1.0
2018-06-19,46.114,46.51,45.43,45.826,1.0
2018-06-20,45.826,46.15,45.826,46.15,1.0
2018-06-21,46.15,46.222,45.934,46.15,1.0
2018-06-22,46.15,46.33,46.078,46.15,1.0
2018-06-23,46.15,46.33,46.078,46.15,1.0
2018-06-24,46.15,46.33,46.078,46.15,1.0
2018-06-25,46.15,46.294,45.934,45.934,1.0
2018-06-26,45.934,46.15,45.79,46.15,1.0
2018-06-27,46.15,46.15,45.502,45.718,1.0
2018-06-28,45.754,45.79,44.998,45.214,1.0
2018-06-29,45.394,45.394,41.974,41.974,438.0
2018-06-30,45.394,45.394,41.974,41.974,438.0
2018-07-01,45.394,45.394,41.974,41.974,438.0
2018-07-02,42.154,42.19,41.83,42.19,301.0
2018-07-03,42.19,42.982,42.19,42.982,151.0
2018-07-04,42.982,43.45,42.874,43.198,1.0
2018-07-05,43.198,43.522,42.982,43.414,1.0
2018-07-06,43.306,44.206,43.306,44.206,151.0
2018-07-07,43.306,44.206,43.306,44.206,151.0
2018-07-08,43.306,44.206,43.306,44.206,151.0
2018-07-09,44.098,44.278,43.882,43.882,1.0
2018-07-10,43.954,44.998,43.918,44.998,1.0
2018-07-11,44.998,45.07,44.71,44.854,1.0
2018-07-12,44.854,45.538,44.638,45.358,105.0
2018-07-13,45.358,45.79,45.358,45.79,1.0
2018-07-14,45.358,45.79,45.358,45.79,1.0
2018-07-15,45.358,45.79,45.358,45.79,1.0
2018-07-16,45.79,46.042,45.466,45.682,1.0
2018-07-17,45.682,46.078,45.07,45.07,1.0
2018-07-18,45.07,45.934,44.566,45.934,351.0
2018-07-19,45.934,45.934,45.142,45.142,151.0
2018-07-20,45.142,45.286,44.998,45.142,1.0
2018-07-21,45.142,45.286,44.998,45.142,1.0
2018-07-22,45.142,45.286,44.998,45.142,1.0
2018-07-23,45.142,45.142,44.89,45.142,1.0
2018-07-24,45.142,45.61,44.962,45.142,1.0
2018-07-25,45.142,45.322,44.566,44.566,1.0
2018-07-26,44.566,45.07,44.566,44.674,6.0
2018-07-27,44.674,45.214,44.674,45.214,1.0
2018-07-28,44.674,45.214,44.674,45.214,1.0
2018-07-29,44.674,45.214,44.674,45.214,1.0
2018-07-30,45.214,45.646,45.07,45.646,1.0
2018-07-31,45.646,46.186,45.43,45.97,1.0
2018-08-01,45.97,46.186,45.79,45.79,1.0
2018-08-02,45.79,45.79,44.638,44.638,1.0
2018-08-03,44.674,45.07,44.53,44.926,1.0
2018-08-04,44.674,45.07,44.53,44.926,1.0
2018-08-05,44.674,45.07,44.53,44.926,1.0
2018-08-06,44.926,45.07,44.638,45.07,26.0
2018-08-07,45.07,45.106,45.07,45.106,1.0
2018-08-08,45.106,45.61,45.106,45.61,1.0
2018-08-09,45.61,45.646,45.43,45.646,1.0
2018-08-10,45.646,45.646,45.322,45.322,1.0
2018-08-11,45.646,45.646,45.322,45.322,1.0
2018-08-12,45.646,45.646,45.322,45.322,1.0
2018-08-13,45.322,45.43,45.142,45.25,1.0
2018-08-14,45.25,45.43,44.602,44.71,1.0
2018-08-15,45.034,45.43,44.458,44.458,151.0
2018-08-16,44.458,45.43,44.386,44.818,151.0
2018-08-17,45.034,45.43,44.674,44.674,151.0
2018-08-18,45.034,45.43,44.674,44.674,151.0
2018-08-19,45.034,45.43,44.674,44.674,151.0
2018-08-20,44.674,45.286,44.386,44.674,151.0
2018-08-21,44.89,45.286,44.566,44.674,1.0
2018-08-22,44.89,45.286,44.674,44.782,1.0
2018-08-23,44.89,45.286,44.71,44.926,1.0
2018-08-24,44.926,45.286,44.71,44.89,1.0
2018-08-25,44.926,45.286,44.71,44.89,1.0
2018-08-26,44.926,45.286,44.71,44.89,1.0
2018-08-27,44.89,45.286,44.89,45.286,1.0
2018-08-28,45.286,45.43,44.89,44.926,1.0
2018-08-29,44.926,48.454,44.926,45.718,1126.0
2018-08-30,45.97,46.366,45.034,45.934,301.0
2018-08-31,45.934,46.726,45.646,46.546,1.0
2018-09-01,45.934,46.726,45.646,46.546,1.0
2018-09-02,45.934,46.726,45.646,46.546,1.0
2018-09-03,46.546,46.798,46.51,46.69,1.0
2018-09-04,47.421,47.421,46.361,46.361,1.0
2018-09-05,46.361,46.507,45.264,45.666,1.0
2018-09-06,45.666,45.666,45.264,45.264,151.0
2018-09-07,45.264,45.483,45.264,45.337,151.0
2018-09-08,45.264,45.483,45.264,45.337,151.0
2018-09-09,45.264,45.483,45.264,45.337,151.0
2018-09-10,45.337,46.361,45.337,46.361,501.0
2018-09-11,46.361,46.361,45.849,45.849,1.0
2018-09-12,45.958,46.361,45.776,45.995,1.0
2018-09-13,45.995,46.361,45.812,46.068,1.0
2018-09-14,46.068,46.653,45.995,46.653,1.0
2018-09-15,46.068,46.653,45.995,46.653,1.0
2018-09-16,46.068,46.653,45.995,46.653,1.0
2018-09-17,46.653,46.653,46.397,46.397,1.0
2018-09-18,46.397,46.397,45.922,46.068,90.0
2018-09-19,46.068,46.361,45.776,45.885,1.0
2018-09-20,45.958,46.361,45.593,45.593,1.0
2018-09-21,45.958,46.324,45.52,45.629,1.0
2018-09-22,45.958,46.324,45.52,45.629,1.0
2018-09-23,45.958,46.324,45.52,45.629,1.0
2018-09-24,45.958,46.324,45.703,46.324,1.0
2018-09-25,46.324,46.324,45.447,45.447,1.0
2018-09-26,45.958,45.958,44.898,45.044,301.0
2018-09-27,45.044,45.593,44.898,45.118,151.0
2018-09-28,45.227,45.483,44.788,44.788,151.0
2018-09-29,45.227,45.483,44.788,44.788,151.0
2018-09-30,45.227,45.483,44.788,44.788,151.0
2018-10-01,44.788,45.629,44.788,45.008,151.0
2018-10-02,45.227,45.629,44.825,45.118,1.0
2018-10-03,45.227,45.629,45.154,45.154,1.0
2018-10-04,45.227,45.629,44.935,45.629,1.0
2018-10-05,45.629,45.629,45.593,45.593,1.0
2018-10-06,45.629,45.629,45.593,45.593,1.0
2018-10-07,45.629,45.629,45.593,45.593,1.0
2018-10-08,45.593,45.593,44.752,44.971,151.0
2018-10-09,44.971,44.971,44.752,44.752,1.0
2018-10-10,44.752,44.752,44.13,44.313,1.0
2018-10-11,44.35,44.35,43.07,43.07,1.0
2018-10-12,43.765,44.13,43.143,43.143,1.0
2018-10-13,43.765,44.13,43.143,43.143,1.0
2018-10-14,43.765,44.13,43.143,43.143,1.0
2018-10-15,43.765,43.765,43.436,43.472,151.0
2018-10-16,43.472,44.313,43.472,43.838,151.0
2018-10-17,43.911,44.313,43.582,43.582,1.0
2018-10-18,43.911,44.313,43.363,44.24,1.0
2018-10-19,44.24,44.313,43.874,44.313,1.0
2018-10-20,44.24,44.313,43.874,44.313,1.0
2018-10-21,44.24,44.313,43.874,44.313,1.0
2018-10-22,44.313,44.569,43.216,43.948,1689.0
2018-10-23,43.838,43.948,43.472,43.911,1.0
2018-10-24,43.765,44.313,43.436,43.582,3988.0
2018-10-25,43.582,43.582,40.876,41.315,551.0
2018-10-26,41.315,41.315,39.487,39.853,601.0
2018-10-27,41.315,41.315,39.487,39.853,601.0
2018-10-28,41.315,41.315,39.487,39.853,601.0
2018-10-29,39.853,40.438,39.524,39.889,150.0
2018-10-30,40.109,40.401,39.524,40.072,1.0
2018-10-31,40.109,41.644,40.109,41.644,1.0
2018-11-01,40.84,42.046,39.999,39.999,601.0
2018-11-02,40.328,41.279,40.328,41.279,151.0
2018-11-03,40.328,41.279,40.328,41.279,151.0
2018-11-04,40.328,41.279,40.328,41.279,151.0
2018-11-05,41.279,41.315,40.803,41.315,1.0
2018-11-06,41.315,41.827,41.023,41.717,1.0
2018-11-07,41.644,41.973,41.279,41.279,301.0
2018-11-08,41.279,41.279,37.988,37.988,662.0
2018-11-09,38.061,38.354,37.293,38.354,311.0
2018-11-10,38.061,38.354,37.293,38.354,311.0
2018-11-11,38.061,38.354,37.293,38.354,311.0
2018-11-12,38.354,38.39,38.354,38.39,1.0
2018-11-13,38.39,38.61,38.39,38.39,1.0
2018-11-14,38.39,39.341,38.39,38.902,46.0
2018-11-15,38.719,39.158,38.354,38.354,1.0
2018-11-16,38.354,38.5,38.354,38.39,1.0
2018-11-17,38.354,38.5,38.354,38.39,1.0
2018-11-18,38.354,38.5,38.354,38.39,1.0
2018-11-19,38.39,38.536,37.732,37.732,1.0
2018-11-20,38.061,38.354,37.147,37.549,301.0
2018-11-21,38.061,38.39,37.147,38.39,301.0
2018-11-22,38.39,38.39,37.915,37.951,1.0
2018-11-23,38.061,38.939,38.061,38.939,1.0
2018-11-24,38.061,38.939,38.061,38.939,1.0
2018-11-25,38.061,38.939,38.061,38.939,1.0
2018-11-26,38.719,39.085,38.719,39.085,151.0
2018-11-27,39.085,40.145,38.792,38.792,663.0
2018-11-28,38.792,39.085,38.719,39.085,1.0
2018-11-29,39.085,39.121,39.085,39.121,1.0
2018-11-30,39.121,39.268,38.573,38.646,1.0
2018-12-01,39.121,39.268,38.573,38.646,1.0
2018-12-02,39.121,39.268,38.573,38.646,1.0
2018-12-03,38.792,39.121,38.792,39.121,1.0
2018-12-04,39.121,39.121,38.171,38.171,1.0
2018-12-05,38.171,38.171,36.928,36.928,301.0
2018-12-06,36.928,37.037,35.626,35.626,151.0
2018-12-07,35.919,36.226,35.787,36.226,1.0
2018-12-08,35.919,36.226,35.787,36.226,1.0
2018-12-09,35.919,36.226,35.787,36.226,1.0
2018-12-10,36.226,36.226,34.441,34.441,457.0
2018-12-11,34.354,35.904,34.354,35.421,595.0
2018-12-12,35.421,35.524,35.056,35.421,1.0
2018-12-13,35.421,36.036,35.07,35.07,1.0
2018-12-14,35.114,35.421,34.953,34.968,1.0
2018-12-15,35.114,35.421,34.953,34.968,1.0
2018-12-16,35.114,35.421,34.953,34.968,1.0
2018-12-17,35.114,35.392,34.558,34.558,1.0
2018-12-18,35.114,35.392,34.427,34.588,1.0
2018-12-19,35.114,35.392,34.719,34.734,301.0
2018-12-20,35.114,35.114,33.652,33.652,1.0
2018-12-21,34.456,34.763,33.593,33.856,301.0
2018-12-22,34.456,34.763,33.593,33.856,301.0
2018-12-23,34.456,34.763,33.593,33.856,301.0
2018-12-24,34.456,34.734,33.988,34.017,1.0
2018-12-25,34.456,34.734,33.988,34.017,1.0
2018-12-26,34.456,34.734,33.988,34.017,1.0
2018-12-27,34.456,34.456,33.447,33.447,301.0
2018-12-28,33.447,34.763,33.447,34.149,301.0
2018-12-29,33.447,34.763,33.447,34.149,301.0
2018-12-30,33.447,34.763,33.447,34.149,301.0
2018-12-31,34.456,34.734,34.134,34.734,1.0
2019-01-01,34.456,34.734,34.134,34.734,1.0
2019-01-02,34.5,34.5,33.637,33.637,301.0
2019-01-03,33.637,34.734,33.637,33.886,301.0
2019-01-04,34.456,34.456,33.637,33.988,301.0
2019-01-05,34.456,34.456,33.637,33.988,301.0
2019-01-06,34.456,34.456,33.637,33.988,301.0
2019-01-07,33.915,34.807,33.915,34.807,301.0
2019-01-08,34.807,35.217,34.617,35.1,1.0
2019-01-09,35.085,36.094,35.085,36.094,152.0
2019-01-10,35.743,36.123,35.421,35.421,1.0
2019-01-11,35.421,35.582,35.1,35.392,301.0
2019-01-12,35.421,35.582,35.1,35.392,301.0
2019-01-13,35.421,35.582,35.1,35.392,301.0
2019-01-14,35.392,35.392,34.661,35.392,1.0
2019-01-15,35.392,35.553,34.207,34.207,151.0
2019-01-16,34.529,35.392,34.529,35.392,151.0
2019-01-17,35.231,35.231,32.92,33.271,751.0
2019-01-18,33.286,34.251,33.286,34.251,151.0
2019-01-19,33.286,34.251,33.286,34.251,151.0
2019-01-20,33.286,34.251,33.286,34.251,151.0
2019-01-21,34.251,34.251,34.251,34.251,1.0
2019-01-22,34.251,34.412,34.251,34.412,1.0
2019-01-23,34.412,34.851,34.412,34.412,1.0
2019-01-24,34.412,35.246,34.412,34.953,497.0
2019-01-25,34.953,36.196,34.953,36.196,301.0
2019-01-26,34.953,36.196,34.953,36.196,301.0
2019-01-27,34.953,36.196,34.953,36.196,301.0
2019-01-28,36.196,36.196,35.29,35.451,1.0
2019-01-29,35.919,35.919,35.041,35.538,51.0
2019-01-30,35.538,35.568,35.158,35.568,1.0
2019-01-31,35.568,35.568,34.749,34.968,1.0
2019-02-01,35.26,35.568,34.807,35.568,1.0
2019-02-02,35.26,35.568,34.807,35.568,1.0
2019-02-03,35.26,35.568,34.807,35.568,1.0
2019-02-04,35.568,35.568,35.1,35.568,1.0
2019-02-05,35.568,35.787,35.568,35.568,1.0
2019-02-06,35.568,35.67,35.143,35.202,1.0
2019-02-07,35.26,35.26,33.637,33.886,302.0
2019-02-08,33.886,33.886,32.95,32.95,1.0
2019-02-09,33.886,33.886,32.95,32.95,1.0
2019-02-10,33.886,33.886,32.95,32.95,1.0
2019-02-11,33.286,33.593,33.023,33.228,1.0
2019-02-12,33.286,33.622,33.286,33.622,1.0
2019-02-13,33.622,34.324,33.593,34.324,1.0
2019-02-14,33.915,34.047,33.593,34.003,1.0
2019-02-15,33.915,34.339,33.593,34.339,1.0
2019-02-16,33.915,34.339,33.593,34.339,1.0
2019-02-17,33.915,34.339,33.593,34.339,1.0
2019-02-18,33.915,34.909,33.915,34.909,301.0
2019-02-19,34.909,35.246,34.251,34.807,191.0
2019-02-20,34.573,35.758,34.573,35.758,151.0
2019-02-21,35.758,35.758,35.568,35.568,1.0
2019-02-22,35.568,36.196,35.568,35.86,1.0
2019-02-23,35.568,36.196,35.568,35.86,1.0
2019-02-24,35.568,36.196,35.568,35.86,1.0
2019-02-25,35.86,35.977,35.611,35.611,1.0
2019-02-26,35.611,35.904,35.568,35.568,1.0
2019-02-27,35.568,36.006,35.553,35.568,1.0
2019-02-28,35.568,36.255,35.568,36.255,1.0
2019-03-01,35.889,36.891,35.889,36.891,301.0
2019-03-02,35.889,36.891,35.889,36.891,301.0
2019-03-03,35.889,36.891,35.889,36.891,301.0
2019-03-04,36.891,37.44,36.891,37.44,1.0
2019-03-05,37.257,37.732,36.964,37.732,1.0
2019-03-06,37.257,37.695,36.928,36.928,1.0
2019-03-07,36.928,37.11,36.211,36.211,126.0
2019-03-08,36.211,36.211,35.202,35.202,301.0
2019-03-09,36.211,36.211,35.202,35.202,301.0
2019-03-10,36.211,36.211,35.202,35.202,301.0
2019-03-11,35.202,36.226,35.202,36.226,301.0
2019-03-12,36.226,36.928,36.226,36.599,151.0
2019-03-13,36.599,37.476,36.599,37.476,2.0
2019-03-14,37.257,37.659,36.781,37.659,151.0
2019-03-15,37.659,38.61,37.476,37.842,1.0
2019-03-16,37.659,38.61,37.476,37.842,1.0
2019-03-17,37.659,38.61,37.476,37.842,1.0
2019-03-18,37.622,37.622,37.476,37.476,1.0
2019-03-19,37.476,38.683,37.476,38.683,171.0
2019-03-20,38.683,38.683,37.695,37.769,151.0
2019-03-21,37.769,37.769,36.855,36.855,1.0
2019-03-22,37.33,37.33,35.246,36.27,1573.0
2019-03-23,37.33,37.33,35.246,36.27,1573.0
2019-03-24,37.33,37.33,35.246,36.27,1573.0
2019-03-25,36.27,36.27,35.655,35.655,1.0
2019-03-26,35.919,35.919,35.494,35.494,151.0
2019-03-27,35.494,35.67,35.421,35.494,1.0
2019-03-28,35.494,35.538,35.275,35.363,1.0
2019-03-29,35.363,35.494,35.363,35.494,1.0
2019-03-30,35.363,35.494,35.363,35.494,1.0
2019-03-31,35.363,35.494,35.363,35.494,1.0
2019-04-01,35.494,35.919,35.494,35.919,108.0
2019-04-02,35.816,36.226,35.816,36.226,71.0
2019-04-03,36.226,36.745,36.226,36.708,1.0
2019-04-04,36.547,36.928,36.547,36.928,151.0
2019-04-05,36.928,37.293,36.928,37.293,1.0
2019-04-06,36.928,37.293,36.928,37.293,1.0
2019-04-07,36.928,37.293,36.928,37.293,1.0
2019-04-08,37.257,37.257,36.226,36.226,151.0
2019-04-09,36.226,36.562,36.182,36.24,1.0
2019-04-10,36.24,36.708,36.24,36.708,1.0
2019-04-11,36.547,37.257,36.547,37.257,151.0
2019-04-12,37.257,37.257,36.928,36.928,1.0
2019-04-13,37.257,37.257,36.928,36.928,1.0
2019-04-14,37.257,37.257,36.928,36.928,1.0
2019-04-15,36.928,37.257,36.928,36.928,1.0
2019-04-16,36.928,37.732,36.928,37.549,1.0
2019-04-17,37.257,38.134,37.257,38.134,151.0
2019-04-18,37.988,38.28,37.659,38.061,1.0
2019-04-19,37.988,38.28,37.659,38.061,1.0
2019-04-20,37.988,38.28,37.659,38.061,1.0
2019-04-21,37.988,38.28,37.659,38.061,1.0
2019-04-22,37.988,38.28,37.659,38.061,1.0
2019-04-23,37.988,38.28,37.659,37.659,1.0
2019-04-24,37.659,37.769,37.476,37.513,1.0
2019-04-25,37.513,37.513,36.928,36.928,151.0
2019-04-26,36.928,37.22,36.781,37.11,1.0
2019-04-27,36.928,37.22,36.781,37.11,1.0
2019-04-28,36.928,37.22,36.781,37.11,1.0
2019-04-29,37.293,37.586,36.964,37.257,7.0
2019-04-30,37.257,37.476,36.928,37.147,1.0
2019-05-01,37.257,37.476,36.928,37.147,1.0
2019-05-02,37.147,37.586,36.964,37.513,1.0
2019-05-03,38.041,38.041,37.093,37.093,1.0
2019-05-04,38.041,38.041,37.093,37.093,1.0
2019-05-05,38.041,38.041,37.093,37.093,1.0
2019-05-06,37.373,37.373,36.394,36.425,451.0
2019-05-07,36.425,36.55,36.177,36.55,1.0
2019-05-08,36.55,37.28,36.394,36.394,1.0
2019-05-09,36.394,36.519,35.835,35.835,1.0
2019-05-10,36.053,36.689,36.053,36.689,1.0
2019-05-11,36.053,36.689,36.053,36.689,1.0
2019-05-12,36.053,36.689,36.053,36.689,1.0
2019-05-13,36.689,36.751,35.338,35.338,151.0
2019-05-14,35.338,36.317,35.338,36.037,151.0
2019-05-15,36.332,36.332,35.649,36.286,151.0
2019-05-16,35.416,36.441,35.416,36.348,151.0
2019-05-17,36.503,36.891,35.757,35.959,30.0
2019-05-18,36.503,36.891,35.757,35.959,30.0
2019-05-19,36.503,36.891,35.757,35.959,30.0
2019-05-20,34.173,36.254,33.754,35.214,165.0
2019-05-21,35.105,35.105,34.841,35.012,165.0
2019-05-22,34.95,36.487,34.655,34.717,26.0
2019-05-23,34.639,34.639,34.064,34.251,26.0
2019-05-24,32.387,33.893,32.387,33.676,125.0
2019-05-25,32.387,33.893,32.387,33.676,125.0
2019-05-26,32.387,33.893,32.387,33.676,125.0
2019-05-27,33.707,33.707,32.697,32.961,125.0
2019-05-28,33.086,33.257,32.775,33.241,125.0
2019-05-29,33.039,33.117,32.651,32.682,125.0
2019-05-30,33.225,33.272,32.853,33.272,125.0
2019-05-31,32.62,33.303,32.62,33.303,125.0
2019-06-01,32.62,33.303,32.62,33.303,125.0
2019-06-02,32.62,33.303,32.62,33.303,125.0
2019-06-03,33.288,33.288,32.371,32.744,125.0
2019-06-04,31.703,33.194,31.703,33.194,251.0
2019-06-05,32.62,33.66,32.62,33.536,219.0
2019-06-06,32.014,33.924,32.014,33.754,200.0
2019-06-07,35.835,35.835,34.22,34.22,15.0
2019-06-08,35.835,35.835,34.22,34.22,15.0
2019-06-09,35.835,35.835,34.22,34.22,15.0
2019-06-10,35.928,35.928,32.511,32.511,76.0
2019-06-11,36.394,36.394,34.686,34.748,111.0
2019-06-12,34.794,34.95,34.794,34.95,111.0
2019-06-13,34.95,35.136,34.95,34.95,425.0
2019-06-14,34.95,34.95,34.344,34.344,425.0
2019-06-15,34.95,34.95,34.344,34.344,425.0
2019-06-16,34.95,34.95,34.344,34.344,425.0
2019-06-17,34.515,34.841,34.515,34.67,425.0
2019-06-18,34.53,35.027,34.453,34.825,425.0
2019-06-19,34.794,35.198,34.67,35.183,425.0
2019-06-20,35.338,35.369,34.95,34.95,425.0
2019-06-21,33.303,35.058,33.303,34.592,300.0
2019-06-22,33.303,35.058,33.303,34.592,300.0
2019-06-23,33.303,35.058,33.303,34.592,300.0
2019-06-24,34.453,34.701,34.157,34.189,300.0
2019-06-25,34.157,34.282,34.064,34.22,300.0
2019-06-26,34.297,34.655,34.297,34.655,300.0
2019-06-27,34.639,35.105,34.639,35.105,300.0
