,RIO AU Equity,RIO AU Equity,RIO AU Equity,RIO AU Equity,RIO AU Equity
2014-08-26,35.3762,35.4256,35.0906,35.2169,1779448.0
2014-08-27,35.2059,35.5025,35.1565,35.2279,1954553.0
2014-08-28,35.151,35.151,34.6401,34.6401,2435828.0
2014-08-29,34.1128,34.4314,34.0578,34.4039,5026720.0
2014-08-30,34.1128,34.4314,34.0578,34.4039,5026720.0
2014-08-31,34.1128,34.4314,34.0578,34.4039,5026720.0
2014-09-01,34.4094,34.761,34.4094,34.4973,1232207.0
2014-09-02,34.3874,34.6236,34.1842,34.6236,1260182.0
2014-09-03,34.3325,34.6072,34.2226,34.2446,2243222.0
2014-09-04,34.2281,34.349,34.1018,34.1347,1349462.0
2014-09-05,34.0304,34.0304,33.5415,33.6733,2067377.0
2014-09-06,34.0304,34.0304,33.5415,33.6733,2067377.0
2014-09-07,34.0304,34.0304,33.5415,33.6733,2067377.0
2014-09-08,33.6788,33.8683,33.5195,33.5195,2102083.0
2014-09-09,33.4151,33.959,33.3437,33.9315,1649973.0
2014-09-10,33.7832,33.8601,33.6239,33.7997,2025834.0
2014-09-11,34.0139,34.0359,33.6403,33.8161,3282428.0
2014-09-12,34.0578,34.0578,33.7063,33.9974,1689694.0
2014-09-13,34.0578,34.0578,33.7063,33.9974,1689694.0
2014-09-14,34.0578,34.0578,33.7063,33.9974,1689694.0
2014-09-15,33.7832,34.0578,33.7118,33.8711,1358158.0
2014-09-16,34.5138,34.5522,33.904,33.9535,1838581.0
2014-09-17,34.2721,34.4973,34.0194,34.0853,2195898.0
2014-09-18,34.3325,34.3325,33.5964,34.0468,1700724.0
2014-09-19,34.0578,34.0798,33.5634,33.8326,1656969.0
2014-09-20,34.0578,34.0798,33.5634,33.8326,1656969.0
2014-09-21,34.0578,34.0798,33.5634,33.8326,1656969.0
2014-09-22,33.3437,33.4756,32.8328,32.9867,2828637.0
2014-09-23,32.4923,33.1899,32.4868,33.0691,2278429.0
2014-09-24,33.1679,33.5662,33.0965,33.3712,2608878.0
2014-09-25,33.7282,33.8601,33.5525,33.7832,2772404.0
2014-09-26,33.2339,33.3217,32.9922,33.0196,5275031.0
2014-09-27,33.2339,33.3217,32.9922,33.0196,5275031.0
2014-09-28,33.2339,33.3217,32.9922,33.0196,5275031.0
2014-09-29,32.9592,32.9592,32.5252,32.5252,1668855.0
2014-09-30,32.5747,32.7285,32.3824,32.7285,1993317.0
2014-10-01,32.4648,32.6516,32.3549,32.5527,1904321.0
2014-10-02,32.2396,32.4483,32.1682,32.3769,1691780.0
2014-10-03,32.1407,32.3385,32.0418,32.3,1743305.0
2014-10-04,32.1407,32.3385,32.0418,32.3,1743305.0
2014-10-05,32.1407,32.3385,32.0418,32.3,1743305.0
2014-10-06,32.0253,32.0528,31.5255,31.6353,1757196.0
2014-10-07,32.9043,33.113,32.5033,32.9976,7674110.0
2014-10-08,31.9704,32.6626,31.9704,32.4593,3982972.0
2014-10-09,32.6955,32.7505,32.3879,32.4264,2179012.0
2014-10-10,31.6628,31.7946,31.4211,31.4541,3079484.0
2014-10-11,31.6628,31.7946,31.4211,31.4541,3079484.0
2014-10-12,31.6628,31.7946,31.4211,31.4541,3079484.0
2014-10-13,31.3662,32.344,31.3497,32.0583,3023357.0
2014-10-14,32.4099,33.4096,32.3659,33.3657,4345149.0
2014-10-15,33.7612,33.9919,33.2339,33.503,2461156.0
2014-10-16,32.9592,33.1844,32.7395,32.8988,3122437.0
2014-10-17,32.9537,33.1789,32.5527,32.6131,2200777.0
2014-10-18,32.9537,33.1789,32.5527,32.6131,2200777.0
2014-10-19,32.9537,33.1789,32.5527,32.6131,2200777.0
2014-10-20,33.0031,33.0306,32.6461,32.8109,1683844.0
2014-10-21,32.8274,33.0965,32.7065,32.9427,1782272.0
2014-10-22,33.3657,33.6788,33.3437,33.6239,2535124.0
2014-10-23,33.0691,33.2174,32.8274,32.8878,2487936.0
2014-10-24,32.9592,33.0636,32.6461,32.9867,1701672.0
2014-10-25,32.9592,33.0636,32.6461,32.9867,1701672.0
2014-10-26,32.9592,33.0636,32.6461,32.9867,1701672.0
2014-10-27,32.8164,33.0059,32.6955,32.8438,1744614.0
2014-10-28,32.4154,32.5033,32.2176,32.4264,2183613.0
2014-10-29,32.5472,32.9207,32.5033,32.7669,2007248.0
2014-10-30,32.4923,32.6516,32.2725,32.5747,3150257.0
2014-10-31,32.5197,33.2613,32.5088,33.1844,6881672.0
2014-11-01,32.5197,33.2613,32.5088,33.1844,6881672.0
2014-11-02,32.5197,33.2613,32.5088,33.1844,6881672.0
2014-11-03,32.9647,33.2448,32.6955,32.8383,1834931.0
2014-11-04,32.7395,33.1679,32.6955,33.1515,1322022.0
2014-11-05,32.8658,33.113,32.7724,33.0471,1629690.0
2014-11-06,33.2339,33.3712,32.69,32.9592,3792835.0
2014-11-07,32.8548,33.3547,32.8548,33.3437,2039714.0
2014-11-08,32.8548,33.3547,32.8548,33.3437,2039714.0
2014-11-09,32.8548,33.3547,32.8548,33.3437,2039714.0
2014-11-10,33.5085,33.8766,33.481,33.6403,2107257.0
2014-11-11,33.3492,33.4701,32.9922,33.2393,1665052.0
2014-11-12,32.9537,32.9922,32.6021,32.6351,2307558.0
2014-11-13,32.723,32.8988,32.6131,32.7944,1606905.0
2014-11-14,32.69,33.0855,32.6021,32.9867,986744.0
2014-11-15,32.69,33.0855,32.6021,32.9867,986744.0
2014-11-16,32.69,33.0855,32.6021,32.9867,986744.0
2014-11-17,33.2558,33.4261,32.8164,32.9043,1363830.0
2014-11-18,32.9043,33.1185,32.5857,32.6681,1325387.0
2014-11-19,32.3659,32.3714,31.8496,31.8496,2577221.0
2014-11-20,31.3772,31.52,30.8663,30.9871,3353257.0
2014-11-21,31.3002,31.3717,30.8278,30.9871,2025887.0
2014-11-22,31.3002,31.3717,30.8278,30.9871,2025887.0
2014-11-23,31.3002,31.3717,30.8278,30.9871,2025887.0
2014-11-24,32.1132,32.267,32.0253,32.0253,2527101.0
2014-11-25,31.7342,31.9759,31.3222,31.5365,2752283.0
2014-11-26,31.9759,32.3385,31.8935,32.0748,2231543.0
2014-11-27,31.8606,32.1023,31.7617,31.8715,1170303.0
2014-11-28,31.6958,32.5527,31.6573,32.4648,4206038.0
2014-11-29,31.6958,32.5527,31.6573,32.4648,4206038.0
2014-11-30,31.6958,32.5527,31.6573,32.4648,4206038.0
2014-12-01,32.5088,32.5088,31.0366,31.1245,2842042.0
2014-12-02,31.7507,31.9649,31.4321,31.8221,1877205.0
2014-12-03,31.8221,32.0473,31.498,31.8496,1431648.0
2014-12-04,32.1847,32.5088,31.9539,32.5088,2008954.0
2014-12-05,31.8935,32.1462,31.1794,31.3881,3872711.0
2014-12-06,31.8935,32.1462,31.1794,31.3881,3872711.0
2014-12-07,31.8935,32.1462,31.1794,31.3881,3872711.0
2014-12-08,31.5529,31.7287,31.2673,31.3826,1768956.0
2014-12-09,31.0915,31.1739,30.4873,30.4873,5206857.0
2014-12-10,30.8443,31.1739,30.6026,30.9816,1974384.0
2014-12-11,30.2346,30.5092,30.1137,30.2346,2351138.0
2014-12-12,29.9434,29.9984,29.3721,29.482,2594911.0
2014-12-13,29.9434,29.9984,29.3721,29.482,2594911.0
2014-12-14,29.9434,29.9984,29.3721,29.482,2594911.0
2014-12-15,28.5646,29.5369,28.5591,29.3886,2625927.0
2014-12-16,28.7459,29.081,28.6745,28.9217,2073990.0
2014-12-17,29.3227,29.5534,29.2842,29.3227,2285376.0
2014-12-18,30.2565,30.3334,29.8555,30.0643,3912385.0
2014-12-19,30.4873,30.9212,30.3554,30.9212,8412242.0
2014-12-20,30.4873,30.9212,30.3554,30.9212,8412242.0
2014-12-21,30.4873,30.9212,30.3554,30.9212,8412242.0
2014-12-22,31.4266,31.7452,31.4266,31.7122,1788391.0
2014-12-23,31.2893,31.509,30.652,30.6575,1878948.0
2014-12-24,31.075,31.1464,30.8992,31.086,759726.0
2014-12-25,31.075,31.1464,30.8992,31.086,759726.0
2014-12-26,31.075,31.1464,30.8992,31.086,759726.0
2014-12-27,31.075,31.1464,30.8992,31.086,759726.0
2014-12-28,31.075,31.1464,30.8992,31.086,759726.0
2014-12-29,31.6024,31.9649,31.5255,31.888,1149904.0
2014-12-30,31.8606,31.9375,31.5145,31.6189,1002215.0
2014-12-31,31.9155,32.2725,31.7177,31.8606,1235933.0
2015-01-01,31.9155,32.2725,31.7177,31.8606,1235933.0
2015-01-02,31.5859,32.1737,31.4541,32.0418,776503.0
2015-01-03,31.5859,32.1737,31.4541,32.0418,776503.0
2015-01-04,31.5859,32.1737,31.4541,32.0418,776503.0
2015-01-05,31.8331,32.1956,31.7507,32.1242,1058577.0
2015-01-06,31.3112,31.7397,31.1492,31.6353,2171345.0
2015-01-07,31.4486,31.6463,31.2288,31.4705,2054960.0
2015-01-08,31.5474,32.267,31.3881,32.2176,2173351.0
2015-01-09,32.7889,32.7999,32.4209,32.6296,2123650.0
2015-01-10,32.7889,32.7999,32.4209,32.6296,2123650.0
2015-01-11,32.7889,32.7999,32.4209,32.6296,2123650.0
2015-01-12,32.0418,32.333,31.8715,32.1352,1378399.0
2015-01-13,31.6298,31.7452,31.4046,31.5639,1737066.0
2015-01-14,31.2014,31.2563,30.4158,30.5092,2807264.0
2015-01-15,29.8336,30.0368,29.6852,29.7622,3046399.0
2015-01-16,29.6633,29.8281,29.3227,29.6028,2493576.0
2015-01-17,29.6633,29.8281,29.3227,29.6028,2493576.0
2015-01-18,29.6633,29.8281,29.3227,29.6028,2493576.0
2015-01-19,30.317,30.4488,29.7182,29.7512,1884741.0
2015-01-20,29.7731,29.872,29.2733,29.493,2632373.0
2015-01-21,30.1412,30.4708,30.0862,30.262,3481439.0
2015-01-22,30.7125,31.0531,30.7125,31.0366,2263418.0
2015-01-23,31.2563,31.5035,31.0805,31.2343,1502002.0
2015-01-24,31.2563,31.5035,31.0805,31.2343,1502002.0
2015-01-25,31.2563,31.5035,31.0805,31.2343,1502002.0
2015-01-26,31.2563,31.5035,31.0805,31.2343,1502002.0
2015-01-27,30.5422,31.3772,30.328,31.2014,2788504.0
2015-01-28,31.2014,31.5639,31.0091,31.3002,1510796.0
2015-01-29,31.0091,31.4376,31.0091,31.3387,1743002.0
2015-01-30,31.9155,31.9649,31.4541,31.6189,5239927.0
2015-01-31,31.9155,31.9649,31.4541,31.6189,5239927.0
2015-02-01,31.9155,31.9649,31.4541,31.6189,5239927.0
2015-02-02,31.5694,31.7672,31.4266,31.5694,1437632.0
2015-02-03,31.8221,32.2725,31.7452,32.1792,1960328.0
2015-02-04,33.1954,33.4151,32.9043,33.3602,3672339.0
2015-02-05,32.9482,33.1899,32.7559,33.0691,1384092.0
2015-02-06,33.5634,33.7282,33.0581,33.2888,2003858.0
2015-02-07,33.5634,33.7282,33.0581,33.2888,2003858.0
2015-02-08,33.5634,33.7282,33.0581,33.2888,2003858.0
2015-02-09,32.9537,33.1679,32.7395,33.1295,1988187.0
2015-02-10,33.3932,33.5085,33.1295,33.3437,1619385.0
2015-02-11,32.8823,33.0031,32.7395,32.8493,1972192.0
2015-02-12,33.1405,33.3437,32.9043,32.9043,2006557.0
2015-02-13,34.5522,35.2169,33.9754,35.0411,8629493.0
2015-02-14,34.5522,35.2169,33.9754,35.0411,8629493.0
2015-02-15,34.5522,35.2169,33.9754,35.0411,8629493.0
2015-02-16,35.7003,35.7003,34.7884,34.9093,3299481.0
2015-02-17,35.0741,35.3432,34.7719,34.8818,4478464.0
2015-02-18,35.1565,35.3048,34.6841,34.8159,1877720.0
2015-02-19,35.1565,35.2334,34.8543,34.9587,2190163.0
2015-02-20,35.3213,35.3213,34.9972,35.0191,1183702.0
2015-02-21,35.3213,35.3213,34.9972,35.0191,1183702.0
2015-02-22,35.3213,35.3213,34.9972,35.0191,1183702.0
2015-02-23,35.1675,35.3762,34.9587,35.1125,1211237.0
2015-02-24,34.8818,34.9148,34.4808,34.6841,2219349.0
2015-02-25,35.0301,35.173,34.8461,34.9258,2472136.0
2015-02-26,34.8159,35.096,34.7225,34.9917,2046761.0
2015-02-27,35.1565,35.5712,35.107,35.3817,5203973.0
2015-02-28,35.1565,35.5712,35.107,35.3817,5203973.0
2015-03-01,35.1565,35.5712,35.107,35.3817,5203973.0
2015-03-02,35.4971,36.1068,35.4971,36.0354,1962923.0
2015-03-03,35.3762,35.6673,35.3487,35.5959,2124307.0
2015-03-04,35.7252,35.7252,35.1064,35.1064,3431704.0
2015-03-05,34.6619,34.7125,34.3243,34.4031,3276949.0
2015-03-06,33.9868,34.043,33.638,33.9755,2605518.0
2015-03-07,33.9868,34.043,33.638,33.9755,2605518.0
2015-03-08,33.9868,34.043,33.638,33.9755,2605518.0
2015-03-09,33.4636,33.4861,33.1485,33.306,2177270.0
2015-03-10,33.0866,33.1935,32.8334,32.9403,2063934.0
2015-03-11,32.5184,32.6759,32.3046,32.5578,2523147.0
2015-03-12,32.3496,32.5409,32.2427,32.3496,2000777.0
2015-03-13,32.2202,32.3046,32.1246,32.2371,1517339.0
2015-03-14,32.2202,32.3046,32.1246,32.2371,1517339.0
2015-03-15,32.2202,32.3046,32.1246,32.2371,1517339.0
2015-03-16,32.0683,32.5184,31.8039,32.4621,1768348.0
2015-03-17,32.7153,32.8447,32.4903,32.5409,1491270.0
2015-03-18,32.4059,32.8503,32.3327,32.7547,2754558.0
2015-03-19,32.8109,33.1654,32.6815,32.7997,2440366.0
2015-03-20,32.6309,33.1597,32.4621,32.9628,4679754.0
2015-03-21,32.6309,33.1597,32.4621,32.9628,4679754.0
2015-03-22,32.6309,33.1597,32.4621,32.9628,4679754.0
2015-03-23,33.1935,33.2948,32.7378,32.749,2336234.0
2015-03-24,32.5465,32.8278,32.1696,32.2765,2261792.0
2015-03-25,32.254,32.3384,31.9727,31.9727,2611529.0
2015-03-26,32.1246,32.1808,31.7307,31.787,2512217.0
2015-03-27,31.8151,32.012,31.7532,31.8151,4399462.0
2015-03-28,31.8151,32.012,31.7532,31.8151,4399462.0
2015-03-29,31.8151,32.012,31.7532,31.8151,4399462.0
2015-03-30,31.5057,31.5395,31.2131,31.4213,2188273.0
2015-03-31,32.0739,32.2877,31.9558,32.1977,2496132.0
2015-04-01,31.787,31.9952,31.6689,31.7364,2235768.0
2015-04-02,31.4101,31.5338,31.2131,31.3819,3403685.0
2015-04-03,31.4101,31.5338,31.2131,31.3819,3403685.0
2015-04-04,31.4101,31.5338,31.2131,31.3819,3403685.0
2015-04-05,31.4101,31.5338,31.2131,31.3819,3403685.0
2015-04-06,31.4101,31.5338,31.2131,31.3819,3403685.0
2015-04-07,31.5057,31.9502,31.4494,31.5901,3127547.0
2015-04-08,32.4059,32.5071,32.0345,32.0683,4559743.0
2015-04-09,32.0683,32.1864,31.742,31.832,3809849.0
2015-04-10,31.7307,32.0064,31.697,32.0064,2864828.0
2015-04-11,31.7307,32.0064,31.697,32.0064,2864828.0
2015-04-12,31.7307,32.0064,31.697,32.0064,2864828.0
2015-04-13,31.8433,31.9952,31.05,31.1119,2136780.0
2015-04-14,30.9487,31.095,30.7462,30.9206,3019401.0
2015-04-15,31.7307,31.8151,31.3763,31.4101,3116657.0
2015-04-16,31.7589,31.8151,31.1963,31.4326,2250642.0
2015-04-17,31.0444,31.2807,30.7912,30.9937,2218755.0
2015-04-18,31.0444,31.2807,30.7912,30.9937,2218755.0
2015-04-19,31.0444,31.2807,30.7912,30.9937,2218755.0
2015-04-20,30.8587,31.2244,30.7406,30.7518,2019790.0
2015-04-21,31.2807,31.4213,31.1906,31.2244,2659541.0
2015-04-22,30.8587,31.0556,30.673,31.0556,2005474.0
2015-04-23,31.6238,31.8939,31.4044,31.6745,3116856.0
2015-04-24,32.4621,32.5128,32.2708,32.5128,4861074.0
2015-04-25,32.4621,32.5128,32.2708,32.5128,4861074.0
2015-04-26,32.4621,32.5128,32.2708,32.5128,4861074.0
2015-04-27,33.2498,33.6886,33.0922,33.6267,3808062.0
2015-04-28,33.306,33.4692,33.0191,33.0754,2791684.0
2015-04-29,32.7884,32.991,32.4677,32.4677,2223291.0
2015-04-30,31.9051,32.2877,31.8658,32.1527,1800930.0
2015-05-01,32.344,32.9347,32.1696,32.7941,2184376.0
2015-05-02,32.344,32.9347,32.1696,32.7941,2184376.0
2015-05-03,32.344,32.9347,32.1696,32.7941,2184376.0
2015-05-04,33.3623,33.6998,33.2891,33.6998,2724995.0
2015-05-05,33.7505,34.0374,33.2779,33.4636,2097628.0
2015-05-06,33.0191,33.5873,32.9403,33.261,1887564.0
2015-05-07,33.0304,33.2666,32.8559,32.9347,1935665.0
2015-05-08,32.9122,33.1204,32.8109,32.8728,1584257.0
2015-05-09,32.9122,33.1204,32.8109,32.8728,1584257.0
2015-05-10,32.9122,33.1204,32.8109,32.8728,1584257.0
2015-05-11,33.4298,33.4523,32.9516,32.9797,2209770.0
2015-05-12,33.3904,33.5142,32.9516,33.3342,1841820.0
2015-05-13,33.0472,33.2048,32.8784,33.2048,1808412.0
2015-05-14,32.7547,32.8897,32.3721,32.4621,1878714.0
2015-05-15,32.8278,32.8278,32.5409,32.6872,1860695.0
2015-05-16,32.8278,32.8278,32.5409,32.6872,1860695.0
2015-05-17,32.8278,32.8278,32.5409,32.6872,1860695.0
2015-05-18,32.6309,32.8109,32.2371,32.3215,1453828.0
2015-05-19,32.209,32.3215,31.9333,32.3215,2064831.0
2015-05-20,31.8601,31.8601,31.2582,31.5226,2888557.0
2015-05-21,31.7476,32.1021,31.6942,32.012,1421333.0
2015-05-22,32.3102,32.4846,31.8939,31.9277,1003704.0
2015-05-23,32.3102,32.4846,31.8939,31.9277,1003704.0
2015-05-24,32.3102,32.4846,31.8939,31.9277,1003704.0
2015-05-25,32.2202,32.5915,32.0402,32.4227,1280213.0
2015-05-26,32.6309,32.991,32.4452,32.7941,1253900.0
2015-05-27,32.3496,32.5128,32.0908,32.2427,2095447.0
2015-05-28,32.434,32.5071,32.1077,32.434,1197062.0
2015-05-29,32.7997,33.0641,32.704,32.7434,3340025.0
2015-05-30,32.7997,33.0641,32.704,32.7434,3340025.0
2015-05-31,32.7997,33.0641,32.704,32.7434,3340025.0
2015-06-01,32.4509,32.4621,32.1302,32.3046,1059137.0
2015-06-02,32.2821,32.2821,31.6463,31.7814,1732706.0
2015-06-03,31.9558,32.6534,31.9277,32.3496,3026654.0
2015-06-04,32.2371,32.3243,31.8095,31.922,2023822.0
2015-06-05,32.0627,32.2933,31.8601,32.0796,1398405.0
2015-06-06,32.0627,32.2933,31.8601,32.0796,1398405.0
2015-06-07,32.0627,32.2933,31.8601,32.0796,1398405.0
2015-06-08,32.0627,32.2933,31.8601,32.0796,1398405.0
2015-06-09,32.0064,32.209,31.6295,31.7139,2269958.0
2015-06-10,31.5338,31.6295,31.2975,31.5451,1501202.0
2015-06-11,32.0627,32.3384,31.9614,32.3384,1460036.0
2015-06-12,32.0739,32.2371,31.9108,32.1471,1214081.0
2015-06-13,32.0739,32.2371,31.9108,32.1471,1214081.0
2015-06-14,32.0739,32.2371,31.9108,32.1471,1214081.0
2015-06-15,31.8714,32.3271,31.8714,32.2315,1314590.0
2015-06-16,31.9558,32.0683,31.4213,31.4551,2423258.0
2015-06-17,31.6182,31.6576,31.3932,31.5226,2487117.0
2015-06-18,31.1119,31.3594,30.87,30.915,4390029.0
2015-06-19,31.0837,31.4888,30.9431,31.2525,3112398.0
2015-06-20,31.0837,31.4888,30.9431,31.2525,3112398.0
2015-06-21,31.0837,31.4888,30.9431,31.2525,3112398.0
2015-06-22,31.1681,31.3932,30.8306,31.3932,1498257.0
2015-06-23,31.5057,31.7364,31.4382,31.697,2023813.0
2015-06-24,31.8264,31.8517,31.32,31.32,2106492.0
2015-06-25,31.3932,31.6182,31.2075,31.2975,1482543.0
2015-06-26,30.8756,30.8981,30.4143,30.4255,4502683.0
2015-06-27,30.8756,30.8981,30.4143,30.4255,4502683.0
2015-06-28,30.8756,30.8981,30.4143,30.4255,4502683.0
2015-06-29,30.2117,30.3524,29.8179,29.981,1706193.0
2015-06-30,30.0429,30.3074,29.7898,30.2398,2643886.0
2015-07-01,29.7898,29.8235,29.5422,29.8235,1766624.0
2015-07-02,29.8179,29.9642,29.666,29.8348,2025914.0
2015-07-03,29.7898,29.8291,29.3678,29.5366,1446831.0
2015-07-04,29.7898,29.8291,29.3678,29.5366,1446831.0
2015-07-05,29.7898,29.8291,29.3678,29.5366,1446831.0
2015-07-06,29.1709,29.1709,28.7771,28.7827,1778440.0
2015-07-07,28.974,29.3959,28.9177,29.109,1885739.0
2015-07-08,28.8896,28.9627,28.1245,28.1638,2675945.0
2015-07-09,27.8713,28.749,27.6406,28.6308,3945204.0
2015-07-10,28.974,29.6041,28.9459,29.2947,1916592.0
2015-07-11,28.974,29.6041,28.9459,29.2947,1916592.0
2015-07-12,28.974,29.6041,28.9459,29.2947,1916592.0
2015-07-13,29.199,29.4691,28.8783,28.9909,1415678.0
2015-07-14,29.8573,30.133,29.8517,29.8573,2047341.0
2015-07-15,29.9585,29.981,29.711,29.8854,1223173.0
2015-07-16,30.3805,30.3805,29.5985,29.9923,1615499.0
2015-07-17,29.9079,30.0767,29.6491,29.8235,1370079.0
2015-07-18,29.9079,30.0767,29.6491,29.8235,1370079.0
2015-07-19,29.9079,30.0767,29.6491,29.8235,1370079.0
2015-07-20,29.801,30.3074,29.7054,30.3074,1452463.0
2015-07-21,30.178,30.2567,29.7673,30.0317,1399957.0
2015-07-22,29.7279,30.0823,29.3116,29.3566,1927952.0
2015-07-23,29.0246,29.2497,28.6702,28.8052,1653990.0
2015-07-24,28.4902,28.9009,28.417,28.8052,2055358.0
2015-07-25,28.4902,28.9009,28.417,28.8052,2055358.0
2015-07-26,28.4902,28.9009,28.417,28.8052,2055358.0
2015-07-27,28.6814,28.9796,28.4339,28.7996,1606975.0
2015-07-28,28.4789,29.0753,28.372,28.8502,2619113.0
2015-07-29,29.2103,29.2722,28.9009,29.1315,1702374.0
2015-07-30,29.5647,29.981,29.5591,29.8179,2793216.0
2015-07-31,29.5929,29.8854,29.4522,29.7391,4919953.0
2015-08-01,29.5929,29.8854,29.4522,29.7391,4919953.0
2015-08-02,29.5929,29.8854,29.4522,29.7391,4919953.0
2015-08-03,29.6266,29.6435,29.2159,29.3678,1673473.0
2015-08-04,29.1878,29.4578,28.8615,29.2665,2510102.0
2015-08-05,29.2553,29.8742,29.2553,29.8066,2566252.0
2015-08-06,29.8235,30.1555,29.8235,30.1273,1910998.0
2015-08-07,30.3355,30.5858,29.9698,29.9698,2519018.0
2015-08-08,30.3355,30.5858,29.9698,29.9698,2519018.0
2015-08-09,30.3355,30.5858,29.9698,29.9698,2519018.0
2015-08-10,30.3524,30.493,30.1498,30.2342,1950425.0
2015-08-11,30.915,31.1063,30.5718,30.7181,4018484.0
2015-08-12,30.5846,31.0007,29.5559,29.8506,4599135.0
2015-08-13,30.5152,30.6308,29.9893,30.0298,2025090.0
2015-08-14,29.9084,29.9778,29.4085,29.5501,1748172.0
2015-08-15,29.9084,29.9778,29.4085,29.5501,1748172.0
2015-08-16,29.9084,29.9778,29.4085,29.5501,1748172.0
2015-08-17,29.868,29.9084,29.2553,29.4114,1414694.0
2015-08-18,29.4981,29.6657,29.2033,29.238,1547729.0
2015-08-19,29.6194,29.6772,29.1975,29.2727,1834004.0
2015-08-20,28.6716,28.8508,28.504,28.556,2804890.0
2015-08-21,28.4982,29.1398,28.3075,28.6196,3515479.0
2015-08-22,28.4982,29.1398,28.3075,28.6196,3515479.0
2015-08-23,28.4982,29.1398,28.3075,28.6196,3515479.0
2015-08-24,28.1457,28.3653,26.932,27.1459,3642342.0
2015-08-25,27.0996,28.2382,27.0476,28.0012,3968769.0
2015-08-26,27.6833,28.3769,27.4695,28.2555,2674622.0
2015-08-27,28.4347,28.6658,28.1284,28.2093,2105776.0
2015-08-28,29.0704,29.6368,28.9606,29.5327,5184657.0
2015-08-29,29.0704,29.6368,28.9606,29.5327,5184657.0
2015-08-30,29.0704,29.6368,28.9606,29.5327,5184657.0
2015-08-31,29.2149,29.5154,28.7814,29.0646,2407542.0
2015-09-01,29.394,29.6483,28.426,28.5329,2811651.0
2015-09-02,28.2613,28.6312,27.8741,28.6312,1694330.0
2015-09-03,29.1571,29.1744,28.4751,28.4751,2897766.0
2015-09-04,28.9837,29.186,28.5849,28.7583,2770951.0
2015-09-05,28.9837,29.186,28.5849,28.7583,2770951.0
2015-09-06,28.9837,29.186,28.5849,28.7583,2770951.0
2015-09-07,28.7352,28.7583,28.2035,28.4058,3115629.0
2015-09-08,28.8508,29.1455,28.6427,29.0242,3002805.0
2015-09-09,29.6483,29.8333,29.3651,29.7697,3248690.0
2015-09-10,29.5501,29.735,29.3016,29.631,2941152.0
2015-09-11,29.9257,30.3939,29.8853,30.0529,4001307.0
2015-09-12,29.9257,30.3939,29.8853,30.0529,4001307.0
2015-09-13,29.9257,30.3939,29.8853,30.0529,4001307.0
2015-09-14,30.3419,30.3997,29.7755,29.972,1883400.0
2015-09-15,29.787,29.868,29.3247,29.3247,2504176.0
2015-09-16,29.7639,29.8795,29.4807,29.6541,2210842.0
2015-09-17,30.2263,30.313,30.0067,30.0587,2509568.0
2015-09-18,29.6888,30.0471,29.5096,29.6252,1920967.0
2015-09-19,29.6888,30.0471,29.5096,29.6252,1920967.0
2015-09-20,29.6888,30.0471,29.5096,29.6252,1920967.0
2015-09-21,28.9317,28.9837,28.6254,28.7699,2100859.0
2015-09-22,28.7236,28.7988,28.3017,28.4289,2719768.0
2015-09-23,27.9434,27.9608,27.6313,27.7354,2972558.0
2015-09-24,28.1457,28.1746,27.718,27.9145,2064657.0
2015-09-25,28.2728,28.4058,27.8567,28.2902,5186224.0
2015-09-26,28.2728,28.4058,27.8567,28.2902,5186224.0
2015-09-27,28.2728,28.4058,27.8567,28.2902,5186224.0
2015-09-28,27.7585,28.2093,27.6255,28.1746,1997853.0
2015-09-29,27.0707,27.1632,26.5448,26.8858,3314014.0
2015-09-30,27.1632,28.111,27.1632,28.0879,3119064.0
2015-10-01,27.9145,28.7005,27.9145,28.6543,2475966.0
2015-10-02,27.9896,28.4231,27.8914,28.163,2189493.0
2015-10-03,27.9896,28.4231,27.8914,28.163,2189493.0
2015-10-04,27.9896,28.4231,27.8914,28.163,2189493.0
2015-10-05,28.6254,28.8855,28.6023,28.7872,1043890.0
2015-10-06,29.186,29.735,29.1513,29.1975,3016895.0
2015-10-07,29.2727,30.2147,29.2322,30.1569,2888139.0
2015-10-08,31.0643,31.3244,30.3187,30.7349,4954107.0
2015-10-09,31.4284,31.8965,31.2435,31.8907,5207225.0
2015-10-10,31.4284,31.8965,31.2435,31.8907,5207225.0
2015-10-11,31.4284,31.8965,31.2435,31.8907,5207225.0
2015-10-12,31.7578,31.9832,31.5613,31.6769,2107604.0
2015-10-13,31.2088,31.2377,30.8389,30.862,3216359.0
2015-10-14,30.9256,31.0585,30.4806,30.6482,2781171.0
2015-10-15,30.9892,31.44,30.9718,31.3533,2299634.0
2015-10-16,31.5266,31.5555,30.8447,31.0296,1987934.0
2015-10-17,31.5266,31.5555,30.8447,31.0296,1987934.0
2015-10-18,31.5266,31.5555,30.8447,31.0296,1987934.0
2015-10-19,31.0296,31.0874,30.6713,30.8331,1457593.0
2015-10-20,30.3476,30.4343,30.0529,30.1338,1680068.0
2015-10-21,29.9662,30.6193,29.92,30.5037,1660470.0
2015-10-22,29.9951,30.4979,29.9951,30.4343,1008989.0
2015-10-23,30.9776,31.0585,30.8244,30.8562,1436382.0
2015-10-24,30.9776,31.0585,30.8244,30.8562,1436382.0
2015-10-25,30.9776,31.0585,30.8244,30.8562,1436382.0
2015-10-26,31.2666,31.4284,31.0932,31.099,1544241.0
