,CIM AU Equity,CIM AU Equity,CIM AU Equity,CIM AU Equity,CIM AU Equity
2013-12-08,11.7599,11.8274,11.6176,11.6925,711616.0
2013-12-09,11.7899,11.9397,11.6026,11.6026,1549466.0
2013-12-10,11.5877,11.8049,11.4379,11.4678,1153066.0
2013-12-11,11.5277,11.685,11.5128,11.5502,1369474.0
2013-12-12,11.5727,11.6026,11.2057,11.303,1579920.0
2013-12-13,11.303,11.5427,11.2431,11.5427,1348500.0
2013-12-14,11.303,11.5427,11.2431,11.5427,1348500.0
2013-12-15,11.303,11.5427,11.2431,11.5427,1348500.0
2013-12-16,11.6626,11.7375,11.5202,11.6176,1016496.0
2013-12-17,11.6326,11.8798,11.4978,11.6626,1321506.0
2013-12-18,11.6775,11.7225,11.3105,11.4004,1018624.0
2013-12-19,11.4528,11.6101,11.363,11.5277,1369401.0
2013-12-20,11.6701,11.7824,11.4978,11.5128,2078137.0
2013-12-21,11.6701,11.7824,11.4978,11.5128,2078137.0
2013-12-22,11.6701,11.7824,11.4978,11.5128,2078137.0
2013-12-23,11.7599,12.1345,11.685,12.0146,2986932.0
2013-12-24,11.9472,12.2318,11.9472,12.1569,2636178.0
2013-12-25,11.9472,12.2318,11.9472,12.1569,2636178.0
2013-12-26,11.9472,12.2318,11.9472,12.1569,2636178.0
2013-12-27,12.3517,12.4341,12.112,12.1794,1499175.0
2013-12-28,12.3517,12.4341,12.112,12.1794,1499175.0
2013-12-29,12.3517,12.4341,12.112,12.1794,1499175.0
2013-12-30,12.142,12.2543,11.9996,12.067,1567715.0
2013-12-31,12.082,12.1569,12.0221,12.067,918961.0
2014-01-01,12.082,12.1569,12.0221,12.067,918961.0
2014-01-02,12.1944,12.2169,12.0296,12.142,563998.0
2014-01-03,12.0745,12.2169,12.0071,12.1644,704029.0
2014-01-04,12.0745,12.2169,12.0071,12.1644,704029.0
2014-01-05,12.0745,12.2169,12.0071,12.1644,704029.0
2014-01-06,12.1944,12.2843,12.097,12.1644,655282.0
2014-01-07,12.1195,12.2019,12.067,12.097,689755.0
2014-01-08,12.2094,12.2543,12.0895,12.2169,744022.0
2014-01-09,12.2993,12.3067,12.0296,12.097,919295.0
2014-01-10,12.1045,12.2768,12.0446,12.2693,1081204.0
2014-01-11,12.1045,12.2768,12.0446,12.2693,1081204.0
2014-01-12,12.1045,12.2768,12.0446,12.2693,1081204.0
2014-01-13,12.2693,12.2693,12.1195,12.1345,525733.0
2014-01-14,12.0596,12.097,11.6401,11.745,1688262.0
2014-01-15,11.7974,11.8948,11.7,11.7225,1029697.0
2014-01-16,11.8498,11.8948,11.7899,11.8723,1260631.0
2014-01-17,11.8723,12.0146,11.8423,11.8723,617239.0
2014-01-18,11.8723,12.0146,11.8423,11.8723,617239.0
2014-01-19,11.8723,12.0146,11.8423,11.8723,617239.0
2014-01-20,11.9847,12.0521,11.8723,11.9547,674861.0
2014-01-21,11.9772,12.1045,11.9322,12.0296,766343.0
2014-01-22,11.9921,12.1345,11.9397,12.112,855037.0
2014-01-23,12.0446,12.1794,11.9472,12.0596,1009174.0
2014-01-24,11.9921,12.1794,11.9847,12.0895,730590.0
2014-01-25,11.9921,12.1794,11.9847,12.0895,730590.0
2014-01-26,11.9921,12.1794,11.9847,12.0895,730590.0
2014-01-27,11.9921,12.1794,11.9847,12.0895,730590.0
2014-01-28,11.9847,12.1794,11.9397,12.0146,1276935.0
2014-01-29,12.0895,12.2318,12.0596,12.2094,870474.0
2014-01-30,12.1345,12.1345,11.8723,11.9772,1227344.0
2014-01-31,11.9772,12.4191,11.9697,12.3217,2140621.0
2014-02-01,11.9772,12.4191,11.9697,12.3217,2140621.0
2014-02-02,11.9772,12.4191,11.9697,12.3217,2140621.0
2014-02-03,12.2243,12.3292,11.9734,12.097,1679245.0
2014-02-04,11.8723,11.8798,11.6476,11.7974,1456442.0
2014-02-05,11.7974,11.9547,11.5277,11.5877,1748334.0
2014-02-06,11.5877,11.8199,11.5877,11.7599,899917.0
2014-02-07,11.8348,12.082,11.7899,11.9847,887001.0
2014-02-08,11.8348,12.082,11.7899,11.9847,887001.0
2014-02-09,11.8348,12.082,11.7899,11.9847,887001.0
2014-02-10,11.9847,12.303,11.9547,12.2393,1213486.0
2014-02-11,12.2019,12.3067,12.067,12.2094,834719.0
2014-02-12,12.2094,12.2393,11.9622,12.127,1647181.0
2014-02-13,12.127,12.1869,12.0146,12.127,799355.0
2014-02-14,12.2243,12.2393,12.082,12.2393,1024365.0
2014-02-15,12.2243,12.2393,12.082,12.2393,1024365.0
2014-02-16,12.2243,12.2393,12.082,12.2393,1024365.0
2014-02-17,12.2843,12.3816,12.082,12.1644,735122.0
2014-02-18,12.1644,12.2019,11.9247,12.067,703760.0
2014-02-19,12.2468,12.4041,12.1794,12.2918,1108123.0
2014-02-20,13.7074,13.7824,12.6588,12.891,4498614.0
2014-02-21,13.1082,13.1082,12.7187,13.0034,1812756.0
2014-02-22,13.1082,13.1082,12.7187,13.0034,1812756.0
2014-02-23,13.1082,13.1082,12.7187,13.0034,1812756.0
2014-02-24,12.8835,12.9959,12.8086,12.906,1475975.0
2014-02-25,13.0333,13.1457,12.9584,13.0258,969588.0
2014-02-26,13.0558,13.5726,13.0558,13.5502,1786094.0
2014-02-27,13.5352,13.5951,13.1532,13.288,1278345.0
2014-02-28,13.3929,13.5352,13.2505,13.5352,2411258.0
2014-03-01,13.3929,13.5352,13.2505,13.5352,2411258.0
2014-03-02,13.3929,13.5352,13.2505,13.5352,2411258.0
2014-03-03,13.6325,13.6325,13.1981,13.3854,837029.0
2014-03-04,13.4078,13.5951,13.3629,13.4902,1038934.0
2014-03-05,13.5876,13.685,13.4528,13.64,1280816.0
2014-03-06,13.5951,14.4115,13.5951,14.4115,3053904.0
2014-03-07,14.6063,15.7673,14.5576,15.5201,4934467.0
2014-03-08,14.6063,15.7673,14.5576,15.5201,4934467.0
2014-03-09,14.6063,15.7673,14.5576,15.5201,4934467.0
2014-03-10,17.2579,17.3403,17.0781,17.2954,7117256.0
2014-03-11,17.0781,17.0781,16.5613,16.5838,5381297.0
2014-03-12,16.2018,16.7186,16.2018,16.6587,2151972.0
2014-03-13,16.6512,16.7486,16.389,16.404,2889691.0
2014-03-14,16.0295,16.1793,15.7973,16.007,3724111.0
2014-03-15,16.0295,16.1793,15.7973,16.007,3724111.0
2014-03-16,16.0295,16.1793,15.7973,16.007,3724111.0
2014-03-17,15.8298,15.9145,15.587,15.9145,3354299.0
2014-03-18,15.691,16.1843,15.691,16.1843,1794612.0
2014-03-19,16.1072,16.1072,15.7681,15.9531,1484165.0
2014-03-20,16.1072,16.1611,15.8991,16.1072,1374539.0
2014-03-21,16.1072,16.2151,16.0301,16.2151,826311.0
2014-03-22,16.1072,16.2151,16.0301,16.2151,826311.0
2014-03-23,16.1072,16.2151,16.0301,16.2151,826311.0
2014-03-24,15.8683,16.1072,15.691,16.1072,950080.0
2014-03-25,15.8914,16.0532,15.8298,15.9145,992613.0
2014-03-26,15.8837,15.9531,15.7681,15.7989,1134397.0
2014-03-27,15.7989,15.9916,15.7296,15.9916,831316.0
2014-03-28,15.9531,16.323,15.9145,16.2613,1966335.0
2014-03-29,15.9531,16.323,15.9145,16.2613,1966335.0
2014-03-30,15.9531,16.323,15.9145,16.2613,1966335.0
2014-03-31,16.1843,16.3577,15.9916,16.269,974331.0
2014-04-01,16.1072,16.1843,15.9299,16.1072,697165.0
2014-04-02,16.1072,16.1457,15.8837,16.0687,833756.0
2014-04-03,15.9068,15.9608,15.614,15.6756,744961.0
2014-04-04,15.4675,15.745,15.3673,15.745,805049.0
2014-04-05,15.4675,15.745,15.3673,15.745,805049.0
2014-04-06,15.4675,15.745,15.3673,15.745,805049.0
2014-04-07,15.4136,15.5754,15.3982,15.5754,706468.0
2014-04-08,15.4136,15.56,15.4136,15.4136,774967.0
2014-04-09,15.4136,15.5446,15.3982,15.4598,1042463.0
2014-04-10,15.5292,15.6448,15.4598,15.5215,668534.0
2014-04-11,15.4136,15.4984,15.4059,15.4907,496629.0
2014-04-12,15.4136,15.4984,15.4059,15.4907,496629.0
2014-04-13,15.4136,15.4984,15.4059,15.4907,496629.0
2014-04-14,15.3751,15.4059,15.1747,15.1747,969624.0
2014-04-15,15.036,15.3365,15.0051,15.244,671752.0
2014-04-16,15.1824,15.3751,15.1438,15.3596,765118.0
2014-04-17,15.4136,15.56,15.2132,15.2749,679371.0
2014-04-18,15.4136,15.56,15.2132,15.2749,679371.0
2014-04-19,15.4136,15.56,15.2132,15.2749,679371.0
2014-04-20,15.4136,15.56,15.2132,15.2749,679371.0
2014-04-21,15.4136,15.56,15.2132,15.2749,679371.0
2014-04-22,15.1438,15.3596,15.1438,15.2517,404597.0
2014-04-23,15.298,15.298,15.0282,15.0822,499454.0
2014-04-24,15.1207,15.1747,15.0668,15.113,721179.0
2014-04-25,15.1207,15.1747,15.0668,15.113,721179.0
2014-04-26,15.1207,15.1747,15.0668,15.113,721179.0
2014-04-27,15.1207,15.1747,15.0668,15.113,721179.0
2014-04-28,15.1053,15.113,14.7816,14.8356,599681.0
2014-04-29,14.9743,15.0321,14.7739,14.8741,798307.0
2014-04-30,14.8741,14.8741,14.6814,14.7046,593080.0
2014-05-01,14.797,14.797,14.4348,14.4888,456279.0
2014-05-02,14.4888,14.8279,14.4734,14.7662,626122.0
2014-05-03,14.4888,14.8279,14.4734,14.7662,626122.0
2014-05-04,14.4888,14.8279,14.4734,14.7662,626122.0
2014-05-05,14.7662,14.7739,14.6121,14.7508,840550.0
2014-05-06,14.7508,15.1438,14.7508,15.0205,614632.0
2014-05-07,14.535,15.0128,14.4888,14.9126,1340897.0
2014-05-08,14.9897,14.9897,14.3732,14.4579,520574.0
2014-05-09,14.5119,15.4521,14.5119,15.4521,650485.0
2014-05-10,14.5119,15.4521,14.5119,15.4521,650485.0
2014-05-11,14.5119,15.4521,14.5119,15.4521,650485.0
2014-05-12,15.5292,15.7219,15.0822,15.2594,391392.0
2014-05-13,15.5292,15.7142,15.3365,15.56,346151.0
2014-05-14,15.6448,15.6563,14.797,15.1053,1203350.0
2014-05-15,15.2209,16.1072,15.1747,16.1072,1618839.0
2014-05-16,15.7373,16.007,15.6987,15.8375,1454854.0
2014-05-17,15.7373,16.007,15.6987,15.8375,1454854.0
2014-05-18,15.7373,16.007,15.6987,15.8375,1454854.0
2014-05-19,15.6294,15.7835,15.3442,15.4752,755032.0
2014-05-20,15.4136,15.4136,15.113,15.1361,808104.0
2014-05-21,15.1747,15.1747,14.7585,15.0051,672134.0
2014-05-22,15.0282,15.2517,14.9666,15.1207,635207.0
2014-05-23,15.0899,15.3828,15.0668,15.2517,512640.0
2014-05-24,15.0899,15.3828,15.0668,15.2517,512640.0
2014-05-25,15.0899,15.3828,15.0668,15.2517,512640.0
2014-05-26,15.2826,15.4367,15.0745,15.4213,977753.0
2014-05-27,15.429,15.429,15.2055,15.2209,381907.0
2014-05-28,15.4213,15.7758,15.3288,15.6602,699336.0
2014-05-29,15.6679,15.9068,15.6294,15.7989,577781.0
2014-05-30,15.7989,15.7989,15.4598,15.5908,1339415.0
2014-05-31,15.7989,15.7989,15.4598,15.5908,1339415.0
2014-06-01,15.7989,15.7989,15.4598,15.5908,1339415.0
2014-06-02,15.5908,15.8991,15.5908,15.8375,466623.0
2014-06-03,15.8298,16.2074,15.7604,15.9531,723000.0
2014-06-04,15.9531,15.9531,15.7373,15.7604,427554.0
2014-06-05,15.9531,15.9531,15.5215,15.6448,621942.0
2014-06-06,15.8452,15.9145,15.6525,15.7527,265119.0
2014-06-07,15.8452,15.9145,15.6525,15.7527,265119.0
2014-06-08,15.8452,15.9145,15.6525,15.7527,265119.0
2014-06-09,15.8452,15.9145,15.6525,15.7527,265119.0
2014-06-10,15.4984,15.7219,15.429,15.5754,510782.0
2014-06-11,15.5754,15.5985,15.113,15.2672,802053.0
2014-06-12,15.2517,15.6063,15.1824,15.5292,621004.0
2014-06-13,15.3057,15.5677,15.1207,15.2749,651127.0
2014-06-14,15.3057,15.5677,15.1207,15.2749,651127.0
2014-06-15,15.3057,15.5677,15.1207,15.2749,651127.0
2014-06-16,15.1824,15.2594,15.0282,15.0822,514878.0
2014-06-17,15.0282,15.0514,14.8356,14.9589,730624.0
2014-06-18,14.9897,15.3519,14.9512,15.1361,412683.0
2014-06-19,15.3751,15.4367,15.1438,15.3442,517145.0
2014-06-20,15.3288,15.4367,15.1516,15.1824,672375.0
2014-06-21,15.3288,15.4367,15.1516,15.1824,672375.0
2014-06-22,15.3288,15.4367,15.1516,15.1824,672375.0
2014-06-23,15.2826,15.4059,15.2402,15.244,338574.0
2014-06-24,15.2209,15.3134,15.1053,15.2209,345584.0
2014-06-25,15.1438,15.2903,15.0051,15.2363,392997.0
2014-06-26,15.2363,15.3982,15.2132,15.3673,354760.0
2014-06-27,15.244,15.3828,15.1901,15.3365,648018.0
2014-06-28,15.244,15.3828,15.1901,15.3365,648018.0
2014-06-29,15.244,15.3828,15.1901,15.3365,648018.0
2014-06-30,15.244,15.3982,15.2055,15.2055,379098.0
2014-07-01,15.1824,15.4829,15.036,15.2826,399271.0
2014-07-02,15.4829,15.822,15.4829,15.745,624940.0
2014-07-03,15.7989,16.2613,15.7758,16.2151,675469.0
2014-07-04,16.2767,16.2922,16.0378,16.1997,379231.0
2014-07-05,16.2767,16.2922,16.0378,16.1997,379231.0
2014-07-06,16.2767,16.2922,16.0378,16.1997,379231.0
2014-07-07,16.2074,16.2459,16.0147,16.0687,286499.0
2014-07-08,16.0687,16.0687,15.8606,15.9685,594546.0
2014-07-09,15.8375,15.9531,15.5908,15.6833,501053.0
2014-07-10,15.6833,16.1149,15.6833,15.9839,634759.0
2014-07-11,15.6525,15.9916,15.6525,15.9145,293348.0
2014-07-12,15.6525,15.9916,15.6525,15.9145,293348.0
2014-07-13,15.6525,15.9916,15.6525,15.9145,293348.0
2014-07-14,16.0301,16.2151,16.0147,16.1843,412934.0
2014-07-15,16.0995,16.2074,15.8606,15.9762,369366.0
2014-07-16,15.9531,16.0532,15.8683,15.9916,298834.0
2014-07-17,16.1843,16.2151,15.9299,16.007,369430.0
2014-07-18,15.7758,16.1534,15.5831,16.1534,374008.0
2014-07-19,15.7758,16.1534,15.5831,16.1534,374008.0
2014-07-20,15.7758,16.1534,15.5831,16.1534,374008.0
2014-07-21,16.1843,16.4232,16.1611,16.3692,391230.0
2014-07-22,16.192,16.3769,16.192,16.3769,221787.0
2014-07-23,16.2922,16.6698,16.2922,16.5696,473562.0
2014-07-24,16.6004,16.8933,16.5773,16.8162,498437.0
2014-07-25,16.9549,17.4559,16.9164,17.4559,1712508.0
2014-07-26,16.9549,17.4559,16.9164,17.4559,1712508.0
2014-07-27,16.9549,17.4559,16.9164,17.4559,1712508.0
2014-07-28,17.4559,17.4559,16.7392,17.032,616304.0
2014-07-29,17.032,17.1091,16.6621,16.6852,893343.0
2014-07-30,16.7237,17.1245,16.6698,16.9164,434278.0
2014-07-31,16.9549,17.2478,16.8393,17.032,526364.0
2014-08-01,16.8393,17.0783,16.7623,16.8702,402320.0
2014-08-02,16.8393,17.0783,16.7623,16.8702,402320.0
2014-08-03,16.8393,17.0783,16.7623,16.8702,402320.0
2014-08-04,16.6852,17.0474,16.6621,17.0012,344570.0
2014-08-05,16.9627,17.3865,16.9472,17.3095,669880.0
2014-08-06,17.1091,17.2016,16.6775,16.8162,898789.0
2014-08-07,16.5773,16.7314,16.2459,16.2999,1122833.0
2014-08-08,15.8837,16.4155,15.8837,16.1457,577592.0
2014-08-09,15.8837,16.4155,15.8837,16.1457,577592.0
2014-08-10,15.8837,16.4155,15.8837,16.1457,577592.0
2014-08-11,16.2305,16.3615,16.0995,16.1843,321066.0
2014-08-12,16.2074,16.8162,16.2074,16.7931,817926.0
2014-08-13,16.716,16.8702,16.5773,16.7777,326120.0
2014-08-14,16.7469,16.8393,16.6467,16.8008,404387.0
2014-08-15,16.8316,16.8548,16.6621,16.7392,386863.0
2014-08-16,16.8316,16.8548,16.6621,16.7392,386863.0
2014-08-17,16.8316,16.8548,16.6621,16.7392,386863.0
2014-08-18,16.6544,16.7546,16.6004,16.7546,456626.0
2014-08-19,16.9549,17.2786,16.847,17.2632,873607.0
2014-08-20,17.3095,17.3172,17.1553,17.3018,352469.0
2014-08-21,17.5869,17.61,17.2439,17.479,764808.0
2014-08-22,17.5715,17.6331,17.294,17.3403,252983.0
2014-08-23,17.5715,17.6331,17.294,17.3403,252983.0
2014-08-24,17.5715,17.6331,17.294,17.3403,252983.0
2014-08-25,17.1322,17.479,17.0783,17.3172,259702.0
2014-08-26,17.3095,17.6486,17.2863,17.4867,592520.0
2014-08-27,17.4944,17.5484,17.2093,17.5407,370022.0
2014-08-28,17.4559,17.4944,17.2709,17.3326,572603.0
2014-08-29,17.3788,17.4328,17.217,17.294,838528.0
2014-08-30,17.3788,17.4328,17.217,17.294,838528.0
2014-08-31,17.3788,17.4328,17.217,17.294,838528.0
2014-09-01,17.4405,17.4597,17.3095,17.3249,247601.0
2014-09-02,17.2555,17.4174,17.2555,17.3788,218834.0
2014-09-03,17.348,17.61,17.348,17.4713,445051.0
2014-09-04,17.4867,17.4867,17.2709,17.3403,320865.0
2014-09-05,17.4405,17.479,17.1707,17.2324,171646.0
2014-09-06,17.4405,17.479,17.1707,17.2324,171646.0
2014-09-07,17.4405,17.479,17.1707,17.2324,171646.0
2014-09-08,17.1861,17.2555,17.0667,17.1399,238687.0
2014-09-09,17.0089,17.1322,16.7777,16.9858,354288.0
2014-09-10,16.8856,16.9935,16.6852,16.9935,417450.0
2014-09-11,17.0089,17.1861,16.9395,16.9549,446986.0
2014-09-12,16.7854,16.9087,16.7237,16.8316,576510.0
2014-09-13,16.7854,16.9087,16.7237,16.8316,576510.0
2014-09-14,16.7854,16.9087,16.7237,16.8316,576510.0
2014-09-15,16.6971,16.8158,16.3806,16.5705,602290.0
2014-09-16,16.7762,16.7762,16.3014,16.3806,581984.0
2014-09-17,16.5388,16.7288,16.3489,16.3568,494480.0
2014-09-18,16.2461,16.3489,16.0799,16.2856,450302.0
2014-09-19,16.4597,16.8079,16.436,16.7209,732043.0
2014-09-20,16.4597,16.8079,16.436,16.7209,732043.0
2014-09-21,16.4597,16.8079,16.436,16.7209,732043.0
2014-09-22,16.3648,16.4755,16.2461,16.3014,359019.0
2014-09-23,16.3173,16.3489,16.1669,16.3489,296381.0
2014-09-24,16.1036,16.254,16.1036,16.2065,346103.0
2014-09-25,16.341,16.4914,16.1669,16.2144,265727.0
2014-09-26,15.9928,16.064,15.9137,15.9533,361587.0
2014-09-27,15.9928,16.064,15.9137,15.9533,361587.0
2014-09-28,15.9928,16.064,15.9137,15.9533,361587.0
2014-09-29,15.8108,15.8583,15.6763,15.7396,494521.0
2014-09-30,15.6526,15.6684,15.2094,15.2727,768468.0
2014-10-01,15.1936,15.4547,15.0907,15.4547,495976.0
2014-10-02,15.3123,15.6526,15.2252,15.5734,509387.0
2014-10-03,15.518,15.613,15.4705,15.5734,288905.0
2014-10-04,15.518,15.613,15.4705,15.5734,288905.0
2014-10-05,15.518,15.613,15.4705,15.5734,288905.0
2014-10-06,15.5734,15.6684,15.3993,15.6684,269728.0
2014-10-07,15.6921,15.7871,15.4468,15.6684,585043.0
2014-10-08,15.4389,15.6605,15.3518,15.5655,511380.0
2014-10-09,15.6684,16.0007,15.6367,15.7554,597329.0
2014-10-10,15.1382,15.249,14.9166,14.9166,814774.0
2014-10-11,15.1382,15.249,14.9166,14.9166,814774.0
2014-10-12,15.1382,15.249,14.9166,14.9166,814774.0
2014-10-13,14.6634,14.695,14.4339,14.4656,556472.0
2014-10-14,14.3627,14.8612,14.3073,14.8296,394861.0
2014-10-15,14.8454,14.9562,14.6001,14.6555,509045.0
2014-10-16,14.5526,14.8929,14.5209,14.8454,599378.0
2014-10-17,14.8691,14.9799,14.7346,14.7979,219760.0
2014-10-18,14.8691,14.9799,14.7346,14.7979,219760.0
2014-10-19,14.8691,14.9799,14.7346,14.7979,219760.0
2014-10-20,14.9799,15.1144,14.9799,15.0432,202035.0
2014-10-21,15.0749,15.2806,15.0432,15.2727,297510.0
2014-10-22,15.431,15.8187,15.4072,15.7871,496456.0
2014-10-23,15.7159,16.2381,15.6526,15.8187,579857.0
2014-10-24,15.9849,16.705,15.977,16.6734,753235.0
2014-10-25,15.9849,16.705,15.977,16.6734,753235.0
2014-10-26,15.9849,16.705,15.977,16.6734,753235.0
2014-10-27,16.9345,17.0295,16.6417,16.7525,506639.0
2014-10-28,16.7446,16.9266,16.6655,16.7842,425954.0
2014-10-29,16.7446,17.077,16.7446,17.0295,499420.0
2014-10-30,17.1007,17.1403,16.7762,17.0928,456537.0
2014-10-31,17.1877,17.6784,17.1877,17.3777,815369.0
2014-11-01,17.1877,17.6784,17.1877,17.3777,815369.0
2014-11-02,17.1877,17.6784,17.1877,17.3777,815369.0
2014-11-03,17.4093,17.6309,17.1957,17.2273,236606.0
2014-11-04,17.2273,17.4172,17.1719,17.346,435287.0
2014-11-05,17.0928,17.7654,17.0216,17.3777,351300.0
2014-11-06,17.5755,17.5953,17.1244,17.1482,254825.0
2014-11-07,17.3064,17.433,17.1323,17.2352,322044.0
2014-11-08,17.3064,17.433,17.1323,17.2352,322044.0
2014-11-09,17.3064,17.433,17.1323,17.2352,322044.0
2014-11-10,17.1798,17.3144,17.069,17.1798,343995.0
2014-11-11,17.0216,17.2194,16.8633,16.9187,335895.0
2014-11-12,16.9187,16.9187,16.618,16.6734,273709.0
2014-11-13,16.7367,16.8712,16.4835,16.523,297190.0
2014-11-14,16.618,16.6813,16.4004,16.6022,189312.0
2014-11-15,16.618,16.6813,16.4004,16.6022,189312.0
2014-11-16,16.618,16.6813,16.4004,16.6022,189312.0
2014-11-17,16.5863,16.5863,16.3014,16.4993,270941.0
2014-11-18,16.6101,16.6101,16.2461,16.4043,228346.0
2014-11-19,16.4914,16.7683,16.0957,16.1194,534430.0
2014-11-20,15.89,16.1432,15.89,15.9928,355714.0
2014-11-21,15.977,15.977,15.7554,15.8108,407279.0
2014-11-22,15.977,15.977,15.7554,15.8108,407279.0
2014-11-23,15.977,15.977,15.7554,15.8108,407279.0
2014-11-24,16.0007,16.4518,15.9849,16.4201,315100.0
2014-11-25,16.4993,16.4993,15.9058,16.1194,922876.0
2014-11-26,15.9849,16.4518,15.977,16.3173,291359.0
2014-11-27,16.4201,16.4201,16.1274,16.1907,213267.0
2014-11-28,16.1194,16.1432,15.8979,15.9295,319062.0
2014-11-29,16.1194,16.1432,15.8979,15.9295,319062.0
2014-11-30,16.1194,16.1432,15.8979,15.9295,319062.0
2014-12-01,15.8187,15.9374,15.0591,15.2331,546611.0
2014-12-02,15.2094,15.5339,15.2094,15.431,641058.0
2014-12-03,15.2727,15.7713,15.1936,15.7079,342048.0
2014-12-04,16.0245,16.8396,15.8979,16.7604,1082228.0
2014-12-05,16.7762,17.0057,16.5151,16.6971,469231.0
2014-12-06,16.7762,17.0057,16.5151,16.6971,469231.0
2014-12-07,16.7762,17.0057,16.5151,16.6971,469231.0
2014-12-08,16.9978,17.5913,16.9978,17.5913,514630.0
2014-12-09,17.2827,17.3697,17.0611,17.3381,531304.0
2014-12-10,17.1323,17.2748,16.8949,17.1007,413672.0
2014-12-11,16.887,17.1877,16.523,17.1719,547642.0
2014-12-12,17.1719,17.5597,16.8396,17.0611,535147.0
2014-12-13,17.1719,17.5597,16.8396,17.0611,535147.0
2014-12-14,17.1719,17.5597,16.8396,17.0611,535147.0
2014-12-15,16.887,17.2827,16.7446,17.1719,616963.0
2014-12-16,17.069,17.0849,16.4755,16.5784,778200.0
2014-12-17,17.069,17.0849,16.4755,16.5784,202.0
2014-12-18,16.341,17.2906,16.341,17.2352,1175569.0
2014-12-19,17.2827,17.9712,17.2352,17.9712,1209048.0
2014-12-20,17.2827,17.9712,17.2352,17.9712,1209048.0
2014-12-21,17.2827,17.9712,17.2352,17.9712,1209048.0
2014-12-22,17.805,18.4776,17.7891,18.4776,929070.0
2014-12-23,18.2719,18.5805,18.0661,18.0819,400453.0
2014-12-24,18.1611,18.2442,17.9158,18.1611,165799.0
2014-12-25,18.1611,18.2442,17.9158,18.1611,165799.0
2014-12-26,18.1611,18.2442,17.9158,18.1611,165799.0
2014-12-27,18.1611,18.2442,17.9158,18.1611,165799.0
2014-12-28,18.1611,18.2442,17.9158,18.1611,165799.0
2014-12-29,18.2006,18.5172,18.0028,18.5093,373512.0
2014-12-30,18.438,18.4697,17.6942,17.7654,449023.0
2014-12-31,17.7654,18.0028,17.7258,17.805,111322.0
2015-01-01,17.7654,18.0028,17.7258,17.805,111322.0
2015-01-02,17.8129,18.1294,17.8129,18.0503,139732.0
2015-01-03,17.8129,18.1294,17.8129,18.0503,139732.0
2015-01-04,17.8129,18.1294,17.8129,18.0503,139732.0
2015-01-05,18.0503,18.3431,17.9632,18.1769,227530.0
2015-01-06,17.9632,18.0424,17.441,17.5676,738072.0
2015-01-07,17.2352,17.2827,16.8237,16.8949,773252.0
2015-01-08,17.2352,17.2352,16.6496,17.0374,526114.0
2015-01-09,17.1086,17.3618,16.8237,17.0057,472174.0
2015-01-10,17.1086,17.3618,16.8237,17.0057,472174.0
2015-01-11,17.1086,17.3618,16.8237,17.0057,472174.0
2015-01-12,16.7525,17.2273,16.7525,16.9503,245450.0
2015-01-13,16.7842,17.0374,16.6457,16.8079,633205.0
2015-01-14,16.9108,16.9424,16.5151,16.5942,332219.0
2015-01-15,16.5705,16.5705,16.2223,16.4439,264047.0
2015-01-16,16.2223,16.5309,16.0007,16.1353,364754.0
2015-01-17,16.2223,16.5309,16.0007,16.1353,364754.0
2015-01-18,16.2223,16.5309,16.0007,16.1353,364754.0
2015-01-19,16.4597,16.7129,16.2698,16.3727,403211.0
2015-01-20,16.2302,16.436,16.2302,16.3648,200403.0
2015-01-21,16.4201,16.6575,16.3252,16.5388,281004.0
2015-01-22,16.5784,16.5784,16.2619,16.3648,548404.0
2015-01-23,16.4755,16.8316,16.4281,16.7683,326346.0
2015-01-24,16.4755,16.8316,16.4281,16.7683,326346.0
2015-01-25,16.4755,16.8316,16.4281,16.7683,326346.0
2015-01-26,16.4755,16.8316,16.4281,16.7683,326346.0
2015-01-27,17.0849,17.16,16.6496,16.7604,565670.0
2015-01-28,16.4993,16.8475,16.4201,16.4597,341343.0
2015-01-29,16.341,16.4835,16.2619,16.3964,320731.0
2015-01-30,16.436,16.5072,16.2461,16.3252,672791.0
2015-01-31,16.436,16.5072,16.2461,16.3252,672791.0
2015-02-01,16.436,16.5072,16.2461,16.3252,672791.0
2015-02-02,16.3568,16.4518,16.2381,16.341,440339.0
2015-02-03,16.341,16.8237,16.341,16.7842,392780.0
2015-02-04,17.1482,17.1957,16.7683,16.9345,581228.0
2015-02-05,17.0136,17.0611,16.6575,16.7762,383711.0
2015-02-06,17.0057,17.0057,16.6655,16.7604,375773.0
2015-02-07,17.0057,17.0057,16.6655,16.7604,375773.0
2015-02-08,17.0057,17.0057,16.6655,16.7604,375773.0
2015-02-09,16.7762,16.8475,16.6101,16.7842,308756.0
2015-02-10,16.8,17.1877,16.7723,16.9741,380084.0
2015-02-11,17.2115,17.7258,16.982,17.1561,698310.0
2015-02-12,17.3935,17.5359,16.2381,16.2619,1012035.0
2015-02-13,16.7762,16.8949,16.3252,16.5388,630873.0
2015-02-14,16.7762,16.8949,16.3252,16.5388,630873.0
