,2061517D US Equity,2061517D US Equity,2061517D US Equity,2061517D US Equity,2061517D US Equity
2024-01-25,164.89,167.24,163.77,166.3,282623.0
2024-01-26,164.89,167.24,163.77,166.3,282623.0
2024-01-27,164.89,167.24,163.77,166.3,282623.0
2024-01-28,164.89,167.24,163.77,166.3,282623.0
2024-01-29,164.89,167.24,163.77,166.3,282623.0
2024-01-30,164.89,167.24,163.77,166.3,282623.0
2024-01-31,164.89,167.24,163.77,166.3,282623.0
2024-02-01,164.89,167.24,163.77,166.3,282623.0
2024-02-02,164.89,167.24,163.77,166.3,282623.0
2024-02-03,164.89,167.24,163.77,166.3,282623.0
2024-02-04,164.89,167.24,163.77,166.3,282623.0
2024-02-05,164.89,167.24,163.77,166.3,282623.0
2024-02-06,164.89,167.24,163.77,166.3,282623.0
2024-02-07,164.89,167.24,163.77,166.3,282623.0
2024-02-08,164.89,167.24,163.77,166.3,282623.0
2024-02-09,164.89,167.24,163.77,166.3,282623.0
2024-02-10,164.89,167.24,163.77,166.3,282623.0
2024-02-11,164.89,167.24,163.77,166.3,282623.0
2024-02-12,164.89,167.24,163.77,166.3,282623.0
2024-02-13,164.89,167.24,163.77,166.3,282623.0
2024-02-14,164.89,167.24,163.77,166.3,282623.0
2024-02-15,164.89,167.24,163.77,166.3,282623.0
2024-02-16,164.89,167.24,163.77,166.3,282623.0
2024-02-17,164.89,167.24,163.77,166.3,282623.0
2024-02-18,164.89,167.24,163.77,166.3,282623.0
2024-02-19,164.89,167.24,163.77,166.3,282623.0
2024-02-20,164.89,167.24,163.77,166.3,282623.0
2024-02-21,164.89,167.24,163.77,166.3,282623.0
2024-02-22,164.89,167.24,163.77,166.3,282623.0
2024-02-23,164.89,167.24,163.77,166.3,282623.0
2024-02-24,164.89,167.24,163.77,166.3,282623.0
2024-02-25,164.89,167.24,163.77,166.3,282623.0
2024-02-26,164.89,167.24,163.77,166.3,282623.0
2024-02-27,164.89,167.24,163.77,166.3,282623.0
2024-02-28,164.89,167.24,163.77,166.3,282623.0
2024-02-29,164.89,167.24,163.77,166.3,282623.0
2024-03-01,164.89,167.24,163.77,166.3,282623.0
2024-03-02,164.89,167.24,163.77,166.3,282623.0
2024-03-03,164.89,167.24,163.77,166.3,282623.0
2024-03-04,164.89,167.24,163.77,166.3,282623.0
2024-03-05,164.89,167.24,163.77,166.3,282623.0
2024-03-06,164.89,167.24,163.77,166.3,282623.0
2024-03-07,164.89,167.24,163.77,166.3,282623.0
2024-03-08,164.89,167.24,163.77,166.3,282623.0
2024-03-09,164.89,167.24,163.77,166.3,282623.0
2024-03-10,164.89,167.24,163.77,166.3,282623.0
2024-03-11,164.89,167.24,163.77,166.3,282623.0
2024-03-12,164.89,167.24,163.77,166.3,282623.0
2024-03-13,164.89,167.24,163.77,166.3,282623.0
2024-03-14,164.89,167.24,163.77,166.3,282623.0
2024-03-15,164.89,167.24,163.77,166.3,282623.0
2024-03-16,164.89,167.24,163.77,166.3,282623.0
2024-03-17,164.89,167.24,163.77,166.3,282623.0
2024-03-18,164.89,167.24,163.77,166.3,282623.0
2024-03-19,164.89,167.24,163.77,166.3,282623.0
2024-03-20,164.89,167.24,163.77,166.3,282623.0
2024-03-21,164.89,167.24,163.77,166.3,282623.0
2024-03-22,164.89,167.24,163.77,166.3,282623.0
2024-03-23,164.89,167.24,163.77,166.3,282623.0
2024-03-24,164.89,167.24,163.77,166.3,282623.0
2024-03-25,164.89,167.24,163.77,166.3,282623.0
2024-03-26,164.89,167.24,163.77,166.3,282623.0
2024-03-27,164.89,167.24,163.77,166.3,282623.0
2024-03-28,164.89,167.24,163.77,166.3,282623.0
2024-03-29,164.89,167.24,163.77,166.3,282623.0
2024-03-30,164.89,167.24,163.77,166.3,282623.0
2024-03-31,164.89,167.24,163.77,166.3,282623.0
2024-04-01,164.89,167.24,163.77,166.3,282623.0
2024-04-02,164.89,167.24,163.77,166.3,282623.0
2024-04-03,164.89,167.24,163.77,166.3,282623.0
2024-04-04,164.89,167.24,163.77,166.3,282623.0
2024-04-05,164.89,167.24,163.77,166.3,282623.0
2024-04-06,164.89,167.24,163.77,166.3,282623.0
2024-04-07,164.89,167.24,163.77,166.3,282623.0
2024-04-08,164.89,167.24,163.77,166.3,282623.0
