,1812209D US Equity,1812209D US Equity,1812209D US Equity,1812209D US Equity,1812209D US Equity
2024-04-05,106.18,107.95,105.01,107.05,3499893.0
2024-04-06,106.18,107.95,105.01,107.05,3499893.0
2024-04-07,106.18,107.95,105.01,107.05,3499893.0
2024-04-08,106.18,107.95,105.01,107.05,3499893.0
2024-04-09,106.18,107.95,105.01,107.05,3499893.0
2024-04-10,106.18,107.95,105.01,107.05,3499893.0
2024-04-11,106.18,107.95,105.01,107.05,3499893.0
2024-04-12,106.18,107.95,105.01,107.05,3499893.0
2024-04-13,106.18,107.95,105.01,107.05,3499893.0
2024-04-14,106.18,107.95,105.01,107.05,3499893.0
2024-04-15,106.18,107.95,105.01,107.05,3499893.0
2024-04-16,106.18,107.95,105.01,107.05,3499893.0
2024-04-17,106.18,107.95,105.01,107.05,3499893.0
2024-04-18,106.18,107.95,105.01,107.05,3499893.0
2024-04-19,106.18,107.95,105.01,107.05,3499893.0
2024-04-20,106.18,107.95,105.01,107.05,3499893.0
2024-04-21,106.18,107.95,105.01,107.05,3499893.0
2024-04-22,106.18,107.95,105.01,107.05,3499893.0
2024-04-23,106.18,107.95,105.01,107.05,3499893.0
2024-04-24,106.18,107.95,105.01,107.05,3499893.0
2024-04-25,106.18,107.95,105.01,107.05,3499893.0
2024-04-26,106.18,107.95,105.01,107.05,3499893.0
2024-04-27,106.18,107.95,105.01,107.05,3499893.0
2024-04-28,106.18,107.95,105.01,107.05,3499893.0
2024-04-29,106.18,107.95,105.01,107.05,3499893.0
2024-04-30,106.18,107.95,105.01,107.05,3499893.0
2024-05-01,106.18,107.95,105.01,107.05,3499893.0
