,OMV AV Equity,OMV AV Equity,OMV AV Equity,OMV AV Equity,OMV AV Equity
2014-05-08,19.718,19.878,19.618,19.627,211683.0
2014-05-09,19.636,19.845,19.63,19.636,154525.0
2014-05-10,19.636,19.845,19.63,19.636,154525.0
2014-05-11,19.636,19.845,19.63,19.636,154525.0
2014-05-12,19.854,19.854,19.552,19.648,213077.0
2014-05-13,19.8,19.8,19.358,19.358,509127.0
2014-05-14,19.455,19.509,19.207,19.207,373400.0
2014-05-15,19.219,19.316,18.793,18.793,429803.0
2014-05-16,18.742,18.79,18.258,18.488,697304.0
2014-05-17,18.742,18.79,18.258,18.488,697304.0
2014-05-18,18.742,18.79,18.258,18.488,697304.0
2014-05-19,18.621,18.726,18.276,18.385,400507.0
2014-05-20,18.71,18.71,18.41,18.473,530985.0
2014-05-21,18.599,18.829,18.489,18.489,359933.0
2014-05-22,18.634,18.763,18.505,18.735,270236.0
2014-05-23,18.905,18.946,18.788,18.877,280417.0
2014-05-24,18.905,18.946,18.788,18.877,280417.0
2014-05-25,18.905,18.946,18.788,18.877,280417.0
2014-05-26,19.034,19.072,18.933,18.978,174402.0
2014-05-27,19.034,19.141,18.896,19.053,361494.0
2014-05-28,19.104,19.296,18.955,19.044,384471.0
2014-05-29,19.104,19.296,18.955,19.044,384471.0
2014-05-30,19.255,19.255,19.056,19.16,514870.0
2014-05-31,19.255,19.255,19.056,19.16,514870.0
2014-06-01,19.255,19.255,19.056,19.16,514870.0
2014-06-02,19.286,19.286,19.009,19.195,268042.0
2014-06-03,19.088,19.255,19.05,19.088,245302.0
2014-06-04,19.063,19.072,18.855,18.915,361009.0
2014-06-05,18.725,18.908,18.58,18.725,383122.0
2014-06-06,18.826,19.097,18.804,19.097,220467.0
2014-06-07,18.826,19.097,18.804,19.097,220467.0
2014-06-08,18.826,19.097,18.804,19.097,220467.0
2014-06-09,18.826,19.097,18.804,19.097,220467.0
2014-06-10,19.009,19.444,19.009,19.444,381170.0
2014-06-11,19.441,19.479,19.116,19.255,366845.0
2014-06-12,19.35,19.643,19.214,19.577,304531.0
2014-06-13,19.605,19.977,19.589,19.863,391468.0
2014-06-14,19.605,19.977,19.589,19.863,391468.0
2014-06-15,19.605,19.977,19.589,19.863,391468.0
2014-06-16,19.86,20.1,19.86,19.904,360530.0
2014-06-17,20.024,20.157,19.829,19.86,422856.0
2014-06-18,19.996,20.134,19.86,20.134,490588.0
2014-06-19,19.996,20.134,19.86,20.134,490588.0
2014-06-20,20.377,20.535,20.062,20.45,1283318.0
2014-06-21,20.377,20.535,20.062,20.45,1283318.0
2014-06-22,20.377,20.535,20.062,20.45,1283318.0
2014-06-23,20.532,20.532,20.16,20.418,276064.0
2014-06-24,20.554,20.743,20.484,20.686,343312.0
2014-06-25,20.743,20.774,20.16,20.276,363857.0
2014-06-26,20.428,21.027,20.059,20.86,713115.0
2014-06-27,20.995,21.049,20.535,20.702,293021.0
2014-06-28,20.995,21.049,20.535,20.702,293021.0
2014-06-29,20.995,21.049,20.535,20.702,293021.0
2014-06-30,20.806,20.806,20.601,20.806,308262.0
2014-07-01,20.932,20.932,20.573,20.642,246924.0
2014-07-02,20.8,20.97,20.683,20.97,351144.0
2014-07-03,20.995,21.102,20.885,21.014,307737.0
2014-07-04,21.023,21.052,20.815,20.869,237816.0
2014-07-05,21.023,21.052,20.815,20.869,237816.0
2014-07-06,21.023,21.052,20.815,20.869,237816.0
2014-07-07,20.926,20.926,20.402,20.617,273862.0
2014-07-08,20.522,20.566,20.232,20.302,305977.0
2014-07-09,20.33,20.384,20.005,20.286,310036.0
2014-07-10,20.049,20.049,19.674,19.949,374763.0
2014-07-11,19.882,19.961,19.476,19.621,529065.0
2014-07-12,19.882,19.961,19.476,19.621,529065.0
2014-07-13,19.882,19.961,19.476,19.621,529065.0
2014-07-14,19.665,19.892,19.52,19.885,260662.0
2014-07-15,19.923,19.942,19.671,19.756,196160.0
2014-07-16,19.794,19.961,19.74,19.933,207208.0
2014-07-17,19.734,19.775,19.539,19.715,311113.0
2014-07-18,19.74,19.819,19.633,19.75,175540.0
2014-07-19,19.74,19.819,19.633,19.75,175540.0
2014-07-20,19.74,19.819,19.633,19.75,175540.0
2014-07-21,19.873,19.873,19.419,19.504,207858.0
2014-07-22,19.599,19.803,19.532,19.803,237694.0
2014-07-23,19.567,19.718,19.356,19.498,275309.0
2014-07-24,19.605,19.605,19.236,19.419,206818.0
2014-07-25,19.482,19.482,19.271,19.482,244781.0
2014-07-26,19.482,19.482,19.271,19.482,244781.0
2014-07-27,19.482,19.482,19.271,19.482,244781.0
2014-07-28,19.482,19.482,19.242,19.296,152507.0
2014-07-29,19.419,19.444,19.252,19.413,198633.0
2014-07-30,19.419,19.419,19.255,19.268,201691.0
2014-07-31,19.264,19.362,18.744,18.952,512736.0
2014-08-01,18.899,19.031,18.473,18.688,398425.0
2014-08-02,18.899,19.031,18.473,18.688,398425.0
2014-08-03,18.899,19.031,18.473,18.688,398425.0
2014-08-04,18.662,18.88,18.599,18.785,267728.0
2014-08-05,18.851,18.88,18.42,18.438,319344.0
2014-08-06,18.41,18.561,18.29,18.495,331364.0
2014-08-07,18.536,18.552,18.284,18.435,379622.0
2014-08-08,18.284,18.36,17.811,18.0,436363.0
2014-08-09,18.284,18.36,17.811,18.0,436363.0
2014-08-10,18.284,18.36,17.811,18.0,436363.0
2014-08-11,18.051,18.517,18.051,18.331,365667.0
2014-08-12,18.599,18.599,18.202,18.385,280373.0
2014-08-13,18.41,18.489,17.969,18.041,411663.0
2014-08-14,18.032,18.123,17.966,18.029,252892.0
2014-08-15,18.032,18.123,17.966,18.029,252892.0
2014-08-16,18.032,18.123,17.966,18.029,252892.0
2014-08-17,18.032,18.123,17.966,18.029,252892.0
2014-08-18,18.126,18.158,18.022,18.051,172544.0
2014-08-19,18.152,18.341,18.082,18.252,198442.0
2014-08-20,18.29,18.35,18.098,18.155,152963.0
2014-08-21,18.303,18.334,18.095,18.101,173978.0
2014-08-22,18.158,18.3,18.098,18.246,187057.0
2014-08-23,18.158,18.3,18.098,18.246,187057.0
2014-08-24,18.158,18.3,18.098,18.246,187057.0
2014-08-25,18.379,18.379,18.199,18.284,119224.0
2014-08-26,18.252,18.476,18.18,18.457,185293.0
2014-08-27,18.571,18.71,18.442,18.609,210696.0
2014-08-28,18.662,18.662,18.252,18.341,277858.0
2014-08-29,18.423,18.536,18.284,18.536,384665.0
2014-08-30,18.423,18.536,18.284,18.536,384665.0
2014-08-31,18.423,18.536,18.284,18.536,384665.0
2014-09-01,18.839,18.88,18.621,18.672,300259.0
2014-09-02,18.782,18.833,18.631,18.631,208858.0
2014-09-03,18.754,18.763,18.536,18.543,221917.0
2014-09-04,18.584,18.675,18.495,18.631,210077.0
2014-09-05,18.751,18.751,18.41,18.41,249688.0
2014-09-06,18.751,18.751,18.41,18.41,249688.0
2014-09-07,18.751,18.751,18.41,18.41,249688.0
2014-09-08,18.473,18.517,18.23,18.35,222554.0
2014-09-09,18.353,18.385,18.126,18.18,272510.0
2014-09-10,18.152,18.158,18.063,18.063,220748.0
2014-09-11,18.095,18.237,17.795,17.915,255293.0
2014-09-12,17.843,17.956,17.66,17.717,264623.0
2014-09-13,17.843,17.956,17.66,17.717,264623.0
2014-09-14,17.843,17.956,17.66,17.717,264623.0
2014-09-15,17.691,17.745,17.452,17.471,301594.0
2014-09-16,17.474,17.54,17.184,17.219,395132.0
2014-09-17,17.181,17.452,17.155,17.285,419806.0
2014-09-18,17.338,17.496,17.332,17.461,395514.0
2014-09-19,17.527,17.59,17.395,17.395,1291488.0
2014-09-20,17.527,17.59,17.395,17.395,1291488.0
2014-09-21,17.527,17.59,17.395,17.395,1291488.0
2014-09-22,17.464,17.59,17.411,17.515,229453.0
2014-09-23,17.471,17.521,17.285,17.332,307390.0
2014-09-24,17.348,17.354,17.102,17.228,355232.0
2014-09-25,17.184,17.288,17.155,17.165,301892.0
2014-09-26,17.162,17.206,16.683,17.007,398399.0
2014-09-27,17.162,17.206,16.683,17.007,398399.0
2014-09-28,17.162,17.206,16.683,17.007,398399.0
2014-09-29,17.014,17.014,16.717,16.91,271794.0
2014-09-30,16.928,16.947,16.714,16.799,313578.0
2014-10-01,16.802,16.869,16.597,16.686,284014.0
2014-10-02,16.585,16.585,15.901,15.904,734020.0
2014-10-03,16.046,16.342,15.92,15.989,329964.0
2014-10-04,16.046,16.342,15.92,15.989,329964.0
2014-10-05,16.046,16.342,15.92,15.989,329964.0
2014-10-06,16.235,16.434,16.04,16.314,409468.0
2014-10-07,16.33,16.33,16.159,16.172,278669.0
2014-10-08,16.115,16.115,15.844,16.021,339686.0
2014-10-09,16.203,16.203,15.756,15.759,519193.0
2014-10-10,15.683,15.683,15.084,15.296,797259.0
2014-10-11,15.683,15.683,15.084,15.296,797259.0
2014-10-12,15.683,15.683,15.084,15.296,797259.0
2014-10-13,15.198,15.51,15.169,15.289,347446.0
2014-10-14,15.289,15.592,15.223,15.223,352051.0
2014-10-15,15.447,15.491,14.823,14.823,563131.0
2014-10-16,14.92,14.983,14.271,14.618,763823.0
2014-10-17,14.709,15.239,14.627,15.002,674561.0
2014-10-18,14.709,15.239,14.627,15.002,674561.0
2014-10-19,14.709,15.239,14.627,15.002,674561.0
2014-10-20,15.195,15.314,14.955,15.006,352557.0
2014-10-21,14.999,15.403,14.864,15.277,471972.0
2014-10-22,15.794,15.932,15.482,15.563,675956.0
2014-10-23,15.63,15.746,15.292,15.668,586223.0
2014-10-24,15.762,15.913,15.557,15.623,429569.0
2014-10-25,15.762,15.913,15.557,15.623,429569.0
2014-10-26,15.762,15.913,15.557,15.623,429569.0
2014-10-27,15.762,15.825,15.466,15.519,357463.0
2014-10-28,15.611,15.775,15.415,15.548,301562.0
2014-10-29,15.727,15.825,15.63,15.724,357157.0
2014-10-30,15.765,15.847,15.485,15.828,442192.0
2014-10-31,16.077,16.077,15.668,15.816,552732.0
2014-11-01,16.077,16.077,15.668,15.816,552732.0
2014-11-02,16.077,16.077,15.668,15.816,552732.0
2014-11-03,15.888,15.97,15.604,15.708,417266.0
2014-11-04,15.813,15.813,15.51,15.535,421717.0
2014-11-05,15.636,15.636,15.352,15.617,654959.0
2014-11-06,15.614,15.901,15.447,15.724,457368.0
2014-11-07,15.749,15.749,15.069,15.576,682734.0
2014-11-08,15.749,15.749,15.069,15.576,682734.0
2014-11-09,15.749,15.749,15.069,15.576,682734.0
2014-11-10,15.668,16.109,15.636,15.819,743884.0
2014-11-11,15.762,15.819,15.469,15.529,393450.0
2014-11-12,15.523,15.598,15.296,15.377,270700.0
2014-11-13,15.523,15.526,15.141,15.157,373271.0
2014-11-14,15.132,15.185,15.006,15.144,342364.0
2014-11-15,15.132,15.185,15.006,15.144,342364.0
2014-11-16,15.132,15.185,15.006,15.144,342364.0
2014-11-17,15.128,15.333,15.106,15.214,340614.0
2014-11-18,15.343,15.456,15.258,15.355,252856.0
2014-11-19,15.425,15.425,15.277,15.321,212676.0
2014-11-20,15.377,15.444,15.28,15.374,201408.0
2014-11-21,15.447,15.995,15.39,15.995,737496.0
2014-11-22,15.447,15.995,15.39,15.995,737496.0
2014-11-23,15.447,15.995,15.39,15.995,737496.0
2014-11-24,15.923,16.128,15.898,15.951,378902.0
2014-11-25,15.951,15.951,15.699,15.841,569105.0
2014-11-26,15.841,15.888,15.491,15.604,404197.0
2014-11-27,15.611,15.611,15.226,15.305,444958.0
2014-11-28,15.097,15.097,14.438,14.665,1300600.0
2014-11-29,15.097,15.097,14.438,14.665,1300600.0
2014-11-30,15.097,15.097,14.438,14.665,1300600.0
2014-12-01,14.432,14.463,14.186,14.419,926634.0
2014-12-02,14.501,14.715,14.331,14.473,581192.0
2014-12-03,14.388,14.438,14.186,14.312,521551.0
2014-12-04,14.312,14.441,13.984,14.006,635928.0
2014-12-05,14.183,14.183,13.943,13.943,445607.0
2014-12-06,14.183,14.183,13.943,13.943,445607.0
2014-12-07,14.183,14.183,13.943,13.943,445607.0
2014-12-08,14.183,14.183,13.943,13.943,445607.0
2014-12-09,13.861,13.861,13.366,13.609,1181417.0
2014-12-10,13.609,13.864,13.524,13.581,536280.0
2014-12-11,13.555,13.726,12.938,13.24,867626.0
2014-12-12,12.997,13.105,12.6,12.852,904270.0
2014-12-13,12.997,13.105,12.6,12.852,904270.0
2014-12-14,12.997,13.105,12.6,12.852,904270.0
2014-12-15,12.821,13.325,12.61,12.654,902794.0
2014-12-16,12.673,12.975,12.32,12.956,1155351.0
2014-12-17,12.941,13.294,12.808,13.24,786149.0
2014-12-18,13.757,13.808,13.366,13.398,708538.0
2014-12-19,13.612,13.883,13.297,13.883,1459911.0
2014-12-20,13.612,13.883,13.297,13.883,1459911.0
2014-12-21,13.612,13.883,13.297,13.883,1459911.0
2014-12-22,13.934,14.186,13.666,13.877,596507.0
2014-12-23,13.871,14.025,13.707,14.006,306366.0
2014-12-24,13.871,14.025,13.707,14.006,306366.0
2014-12-25,13.871,14.025,13.707,14.006,306366.0
2014-12-26,13.871,14.025,13.707,14.006,306366.0
2014-12-27,13.871,14.025,13.707,14.006,306366.0
2014-12-28,13.871,14.025,13.707,14.006,306366.0
2014-12-29,13.871,14.006,13.716,14.006,388763.0
2014-12-30,13.877,13.902,13.745,13.877,410626.0
2014-12-31,13.877,13.902,13.745,13.877,410626.0
2015-01-01,13.877,13.902,13.745,13.877,410626.0
2015-01-02,13.94,14.072,13.798,13.99,204328.0
2015-01-03,13.94,14.072,13.798,13.99,204328.0
2015-01-04,13.94,14.072,13.798,13.99,204328.0
2015-01-05,13.934,13.987,12.909,13.114,865327.0
2015-01-06,13.934,13.987,12.909,13.114,865327.0
2015-01-07,13.24,13.808,13.19,13.502,910242.0
2015-01-08,13.741,13.849,13.489,13.792,618416.0
2015-01-09,13.83,13.902,13.385,13.637,630276.0
2015-01-10,13.83,13.902,13.385,13.637,630276.0
2015-01-11,13.83,13.902,13.385,13.637,630276.0
2015-01-12,13.546,13.593,13.231,13.502,647010.0
2015-01-13,13.303,13.618,12.925,13.587,721681.0
2015-01-14,13.455,13.461,12.944,13.051,579716.0
2015-01-15,13.187,13.681,12.925,13.681,767648.0
2015-01-16,13.549,14.154,13.401,14.079,893334.0
2015-01-17,13.549,14.154,13.401,14.079,893334.0
2015-01-18,13.549,14.154,13.401,14.079,893334.0
2015-01-19,14.117,14.117,13.656,13.984,458132.0
2015-01-20,13.99,14.337,13.905,13.99,550424.0
2015-01-21,14.186,14.306,14.098,14.306,532034.0
2015-01-22,14.41,14.593,14.227,14.381,541229.0
2015-01-23,14.533,14.589,14.079,14.375,565796.0
2015-01-24,14.533,14.589,14.079,14.375,565796.0
2015-01-25,14.533,14.589,14.079,14.375,565796.0
2015-01-26,14.303,14.476,13.953,14.476,441416.0
2015-01-27,14.476,14.501,13.748,14.353,736480.0
2015-01-28,14.407,14.47,13.94,14.205,575369.0
2015-01-29,14.186,14.186,13.555,13.883,662089.0
2015-01-30,13.839,14.104,13.745,13.918,586027.0
2015-01-31,13.839,14.104,13.745,13.918,586027.0
2015-02-01,13.839,14.104,13.745,13.918,586027.0
2015-02-02,14.123,14.731,14.088,14.47,843004.0
2015-02-03,14.574,15.065,14.545,14.838,1035160.0
2015-02-04,15.018,15.018,14.501,14.69,694240.0
2015-02-05,14.552,14.961,14.344,14.851,611082.0
2015-02-06,14.873,15.012,14.706,14.738,508021.0
2015-02-07,14.873,15.012,14.706,14.738,508021.0
2015-02-08,14.873,15.012,14.706,14.738,508021.0
2015-02-09,14.741,14.93,14.693,14.816,582052.0
2015-02-10,14.892,14.892,14.627,14.829,550266.0
2015-02-11,14.753,14.753,14.388,14.564,629075.0
2015-02-12,14.668,14.804,14.561,14.753,671697.0
2015-02-13,14.816,14.917,14.659,14.851,862209.0
2015-02-14,14.816,14.917,14.659,14.851,862209.0
2015-02-15,14.816,14.917,14.659,14.851,862209.0
2015-02-16,14.987,15.415,14.942,15.1,872907.0
2015-02-17,15.106,15.453,14.905,15.132,669994.0
2015-02-18,15.321,15.554,15.207,15.321,643000.0
2015-02-19,15.409,15.459,14.917,15.018,652968.0
2015-02-20,15.201,15.384,14.996,15.346,627447.0
2015-02-21,15.201,15.384,14.996,15.346,627447.0
2015-02-22,15.201,15.384,14.996,15.346,627447.0
2015-02-23,15.523,15.702,15.226,15.393,836959.0
2015-02-24,15.447,15.794,15.39,15.74,594900.0
2015-02-25,15.825,16.109,15.762,16.055,547072.0
2015-02-26,16.014,16.27,15.882,15.973,587696.0
2015-02-27,16.077,16.279,15.976,16.232,677744.0
2015-02-28,16.077,16.279,15.976,16.232,677744.0
2015-03-01,16.077,16.279,15.976,16.232,677744.0
2015-03-02,16.33,16.456,15.831,15.904,550775.0
2015-03-03,15.995,16.266,15.904,15.942,486083.0
2015-03-04,16.068,16.266,15.876,16.011,440996.0
2015-03-05,16.011,16.266,15.929,16.156,470148.0
2015-03-06,16.203,16.462,16.115,16.462,562363.0
2015-03-07,16.203,16.462,16.115,16.462,562363.0
2015-03-08,16.203,16.462,16.115,16.462,562363.0
2015-03-09,16.314,16.456,16.207,16.348,506202.0
2015-03-10,16.311,16.314,15.589,15.611,740690.0
2015-03-11,15.693,15.724,15.384,15.557,571916.0
2015-03-12,15.557,15.787,15.551,15.677,421169.0
2015-03-13,15.734,15.734,15.201,15.349,474620.0
2015-03-14,15.734,15.734,15.201,15.349,474620.0
2015-03-15,15.734,15.734,15.201,15.349,474620.0
2015-03-16,15.352,15.39,14.993,15.059,616495.0
2015-03-17,15.116,15.242,14.842,15.006,740896.0
2015-03-18,15.009,15.185,14.857,15.11,587134.0
2015-03-19,15.242,15.548,15.226,15.497,451612.0
2015-03-20,15.541,15.929,15.478,15.929,1815792.0
2015-03-21,15.541,15.929,15.478,15.929,1815792.0
2015-03-22,15.541,15.929,15.478,15.929,1815792.0
2015-03-23,15.942,16.014,15.768,15.863,371720.0
2015-03-24,15.929,16.011,15.671,15.967,289872.0
2015-03-25,15.847,16.077,15.794,16.008,251024.0
2015-03-26,16.077,16.323,15.989,16.024,555567.0
2015-03-27,16.052,16.052,15.642,16.014,574066.0
2015-03-28,16.052,16.052,15.642,16.014,574066.0
2015-03-29,16.052,16.052,15.642,16.014,574066.0
2015-03-30,16.197,16.298,16.077,16.248,589906.0
2015-03-31,16.266,16.38,15.961,16.115,717522.0
2015-04-01,16.077,16.556,16.055,16.446,634030.0
2015-04-02,16.424,16.544,16.326,16.424,320562.0
2015-04-03,16.424,16.544,16.326,16.424,320562.0
2015-04-04,16.424,16.544,16.326,16.424,320562.0
2015-04-05,16.424,16.544,16.326,16.424,320562.0
2015-04-06,16.424,16.544,16.326,16.424,320562.0
2015-04-07,16.519,17.067,16.519,17.045,570273.0
2015-04-08,17.275,17.499,17.004,17.004,1001694.0
2015-04-09,16.881,17.323,16.878,17.275,517400.0
2015-04-10,17.282,17.502,17.282,17.357,490826.0
2015-04-11,17.282,17.502,17.282,17.357,490826.0
2015-04-12,17.282,17.502,17.282,17.357,490826.0
2015-04-13,17.464,17.921,17.408,17.906,753601.0
2015-04-14,17.811,17.969,17.37,17.827,815507.0
2015-04-15,17.641,17.969,17.464,17.928,578703.0
2015-04-16,17.903,18.212,17.824,17.94,474934.0
2015-04-17,17.776,17.906,17.654,17.654,619487.0
2015-04-18,17.776,17.906,17.654,17.654,619487.0
2015-04-19,17.776,17.906,17.654,17.654,619487.0
2015-04-20,17.625,17.969,17.565,17.893,439589.0
2015-04-21,17.906,17.988,17.732,17.988,561805.0
2015-04-22,18.0,18.082,17.698,18.0,485991.0
2015-04-23,18.126,18.189,17.811,18.13,624419.0
2015-04-24,18.158,18.41,18.158,18.334,717643.0
2015-04-25,18.158,18.41,18.158,18.334,717643.0
2015-04-26,18.158,18.41,18.158,18.334,717643.0
2015-04-27,18.426,18.899,18.36,18.785,579576.0
2015-04-28,18.785,19.148,18.776,19.145,850613.0
2015-04-29,19.072,19.223,18.81,18.836,714575.0
2015-04-30,18.732,18.915,18.486,18.757,843115.0
2015-05-01,18.732,18.915,18.486,18.757,843115.0
2015-05-02,18.732,18.915,18.486,18.757,843115.0
2015-05-03,18.732,18.915,18.486,18.757,843115.0
2015-05-04,18.915,19.019,18.662,18.817,514533.0
2015-05-05,18.842,19.192,18.766,19.11,534156.0
2015-05-06,19.015,19.154,18.817,18.974,444821.0
2015-05-07,18.725,18.81,18.432,18.672,579495.0
2015-05-08,18.829,19.17,18.681,19.17,880099.0
2015-05-09,18.829,19.17,18.681,19.17,880099.0
2015-05-10,18.829,19.17,18.681,19.17,880099.0
2015-05-11,18.987,19.51,18.987,19.205,586031.0
2015-05-12,18.952,19.104,18.694,18.952,386987.0
2015-05-13,18.911,19.182,18.823,19.126,390281.0
2015-05-14,18.911,19.182,18.823,19.126,390281.0
2015-05-15,19.23,19.293,18.915,19.119,361525.0
2015-05-16,19.23,19.293,18.915,19.119,361525.0
2015-05-17,19.23,19.293,18.915,19.119,361525.0
2015-05-18,18.946,18.952,17.219,17.531,1431319.0
2015-05-19,17.49,17.587,17.033,17.14,1009667.0
2015-05-20,17.023,17.682,16.771,17.631,776114.0
2015-05-21,17.745,17.795,17.275,17.531,375017.0
2015-05-22,17.502,17.622,17.278,17.341,366506.0
2015-05-23,17.502,17.622,17.278,17.341,366506.0
2015-05-24,17.502,17.622,17.278,17.341,366506.0
2015-05-25,17.502,17.622,17.278,17.341,366506.0
2015-05-26,17.531,17.531,17.026,17.042,536816.0
2015-05-27,17.346,17.363,16.903,17.062,780336.0
2015-05-28,17.088,17.187,16.87,17.032,463006.0
2015-05-29,17.055,17.277,16.956,17.088,922696.0
2015-05-30,17.055,17.277,16.956,17.088,922696.0
2015-05-31,17.055,17.277,16.956,17.088,922696.0
2015-06-01,17.174,17.214,16.672,16.811,531440.0
2015-06-02,16.791,17.518,16.592,17.468,777997.0
2015-06-03,17.472,17.534,17.141,17.399,517554.0
2015-06-04,17.472,17.534,17.141,17.399,517554.0
2015-06-05,17.121,17.62,16.9,17.105,772231.0
2015-06-06,17.121,17.62,16.9,17.105,772231.0
2015-06-07,17.121,17.62,16.9,17.105,772231.0
2015-06-08,17.045,17.088,16.583,16.583,496962.0
2015-06-09,16.526,16.649,16.229,16.543,360095.0
2015-06-10,16.592,17.201,16.586,17.045,465658.0
2015-06-11,17.154,17.154,16.46,16.559,455998.0
2015-06-12,16.493,16.639,16.13,16.427,461262.0
2015-06-13,16.493,16.639,16.13,16.427,461262.0
2015-06-14,16.493,16.639,16.13,16.427,461262.0
2015-06-15,16.252,16.269,15.713,15.968,730562.0
2015-06-16,15.865,16.13,15.819,16.11,369692.0
2015-06-17,16.173,16.454,16.173,16.252,369704.0
2015-06-18,16.262,16.46,16.113,16.288,346378.0
2015-06-19,16.361,16.811,16.262,16.272,1229499.0
2015-06-20,16.361,16.811,16.262,16.272,1229499.0
2015-06-21,16.361,16.811,16.262,16.272,1229499.0
2015-06-22,16.487,16.725,16.45,16.645,372826.0
2015-06-23,16.807,17.055,16.725,16.91,338320.0
2015-06-24,16.801,17.115,16.672,16.88,344980.0
2015-06-25,16.824,17.247,16.744,16.867,445988.0
2015-06-26,16.857,16.863,16.546,16.801,199282.0
2015-06-27,16.857,16.863,16.546,16.801,199282.0
2015-06-28,16.857,16.863,16.546,16.801,199282.0
2015-06-29,16.153,16.457,15.931,16.269,429544.0
2015-06-30,16.196,16.394,15.945,16.315,463636.0
2015-07-01,16.312,16.361,15.964,16.126,464832.0
2015-07-02,16.183,16.49,16.153,16.202,415680.0
2015-07-03,16.196,16.308,15.908,16.107,334127.0
2015-07-04,16.196,16.308,15.908,16.107,334127.0
2015-07-05,16.196,16.308,15.908,16.107,334127.0
2015-07-06,15.869,15.974,15.502,15.717,499874.0
2015-07-07,15.627,15.684,15.118,15.178,580708.0
2015-07-08,15.039,15.594,14.973,15.594,407476.0
2015-07-09,15.819,16.176,15.664,16.163,466614.0
2015-07-10,16.493,16.662,16.328,16.46,489081.0
2015-07-11,16.493,16.662,16.328,16.46,489081.0
2015-07-12,16.493,16.662,16.328,16.46,489081.0
2015-07-13,16.54,16.688,16.46,16.682,480930.0
2015-07-14,16.698,16.705,16.288,16.328,659068.0
2015-07-15,16.321,16.467,16.011,16.404,476720.0
2015-07-16,16.335,16.682,16.262,16.682,326895.0
2015-07-17,16.791,16.804,16.447,16.629,377189.0
2015-07-18,16.791,16.804,16.447,16.629,377189.0
2015-07-19,16.791,16.804,16.447,16.629,377189.0
2015-07-20,16.857,16.887,16.652,16.692,282116.0
2015-07-21,16.559,16.721,16.513,16.592,210849.0
2015-07-22,16.526,16.546,16.133,16.282,245902.0
2015-07-23,16.282,16.516,16.202,16.364,346347.0
2015-07-24,16.388,16.606,16.216,16.312,214959.0
2015-07-25,16.388,16.606,16.216,16.312,214959.0
2015-07-26,16.388,16.606,16.216,16.312,214959.0
2015-07-27,16.222,16.226,15.845,15.885,410746.0
2015-07-28,15.733,15.855,15.548,15.707,575156.0
2015-07-29,15.707,15.948,15.674,15.862,360286.0
