,TYRES FH Equity,TYRES FH Equity,TYRES FH Equity,TYRES FH Equity,TYRES FH Equity
2014-10-10,14.9656,14.9914,14.4109,14.8172,1134587.0
2014-10-11,14.9656,14.9914,14.4109,14.8172,1134587.0
2014-10-12,14.9656,14.9914,14.4109,14.8172,1134587.0
2014-10-13,14.8237,15.5913,14.7979,15.2752,1322000.0
2014-10-14,15.2752,15.701,15.2236,15.4946,1006759.0
2014-10-15,15.5268,15.6881,14.7656,14.9011,1094202.0
2014-10-16,15.0301,15.2365,14.4883,15.0882,1185503.0
2014-10-17,15.1978,15.9977,15.1204,15.959,1338013.0
2014-10-18,15.1978,15.9977,15.1204,15.959,1338013.0
2014-10-19,15.1978,15.9977,15.1204,15.959,1338013.0
2014-10-20,15.9655,16.1654,15.7848,15.83,942993.0
2014-10-21,15.8042,16.3009,15.6236,16.1525,743163.0
2014-10-22,16.159,16.2235,15.959,16.0558,495624.0
2014-10-23,16.0493,16.0493,15.6365,15.8687,701249.0
2014-10-24,15.8752,15.8752,15.4365,15.5462,617174.0
2014-10-25,15.8752,15.8752,15.4365,15.5462,617174.0
2014-10-26,15.8752,15.8752,15.4365,15.5462,617174.0
2014-10-27,15.7784,15.7784,15.2623,15.4817,602887.0
2014-10-28,15.572,15.6816,15.4301,15.6623,416993.0
2014-10-29,15.701,15.901,15.6171,15.701,618575.0
2014-10-30,15.9461,16.0751,15.6558,15.8236,844674.0
2014-10-31,15.0946,15.1849,14.4238,14.5076,4368289.0
2014-11-01,15.0946,15.1849,14.4238,14.5076,4368289.0
2014-11-02,15.0946,15.1849,14.4238,14.5076,4368289.0
2014-11-03,14.714,14.7269,14.0948,14.2625,1643780.0
2014-11-04,14.2625,14.4754,14.0496,14.2367,1154935.0
2014-11-05,14.3141,14.456,14.256,14.3721,919554.0
2014-11-06,14.385,14.8172,14.385,14.5076,1089408.0
2014-11-07,14.5334,14.5979,14.0496,14.2431,1438619.0
2014-11-08,14.5334,14.5979,14.0496,14.2431,1438619.0
2014-11-09,14.5334,14.5979,14.0496,14.2431,1438619.0
2014-11-10,14.2431,14.4496,14.1335,14.3786,792969.0
2014-11-11,14.4754,14.4754,14.1722,14.1915,620011.0
2014-11-12,14.1915,14.2883,14.127,14.1593,924163.0
2014-11-13,14.198,14.2947,14.0496,14.0948,858535.0
2014-11-14,14.1206,14.2238,13.9206,14.127,968373.0
2014-11-15,14.1206,14.2238,13.9206,14.127,968373.0
2014-11-16,14.1206,14.2238,13.9206,14.127,968373.0
2014-11-17,14.0883,14.2173,14.0045,14.127,687558.0
2014-11-18,14.1593,14.3657,14.0883,14.3334,972043.0
2014-11-19,14.3721,14.6044,14.2367,14.5657,1014175.0
2014-11-20,14.5786,14.6302,14.4238,14.5205,742481.0
2014-11-21,14.5334,15.3204,14.5012,15.2946,1879866.0
2014-11-22,14.5334,15.3204,14.5012,15.2946,1879866.0
2014-11-23,14.5334,15.3204,14.5012,15.2946,1879866.0
2014-11-24,15.2946,15.7978,15.1785,15.6816,936808.0
2014-11-25,15.7719,16.0429,15.7268,15.9719,1313333.0
2014-11-26,15.9719,16.1783,15.7139,15.8042,652133.0
2014-11-27,15.8171,15.9139,15.3849,15.3978,677078.0
2014-11-28,15.3527,15.3656,14.5786,14.6495,1632400.0
2014-11-29,15.3527,15.3656,14.5786,14.6495,1632400.0
2014-11-30,15.3527,15.3656,14.5786,14.6495,1632400.0
2014-12-01,14.5786,14.6108,14.2367,14.4947,1046475.0
2014-12-02,14.5012,14.7076,14.3979,14.6044,765408.0
2014-12-03,14.6108,14.8108,14.4754,14.7656,769140.0
2014-12-04,14.7656,15.0108,14.6237,14.6237,782912.0
2014-12-05,14.7076,14.8947,14.6818,14.8495,487972.0
2014-12-06,14.7076,14.8947,14.6818,14.8495,487972.0
2014-12-07,14.7076,14.8947,14.6818,14.8495,487972.0
2014-12-08,14.8559,15.0882,14.6366,14.7398,685390.0
2014-12-09,14.6302,15.114,14.4883,15.043,1497154.0
2014-12-10,15.0043,15.0172,14.3399,14.3399,1881146.0
2014-12-11,14.385,14.4173,14.0045,14.1786,1144118.0
2014-12-12,14.127,14.127,13.94,13.9851,639207.0
2014-12-13,14.127,14.127,13.94,13.9851,639207.0
2014-12-14,14.127,14.127,13.94,13.9851,639207.0
2014-12-15,14.0174,14.0819,13.2239,13.2239,1241466.0
2014-12-16,13.2304,13.2368,12.1402,12.6369,3083752.0
2014-12-17,12.4821,12.8885,12.3918,12.8498,2174471.0
2014-12-18,13.3465,13.5852,13.1917,13.4303,1599990.0
2014-12-19,13.5465,13.5852,13.0691,13.3916,1403921.0
2014-12-20,13.5465,13.5852,13.0691,13.3916,1403921.0
2014-12-21,13.5465,13.5852,13.0691,13.3916,1403921.0
2014-12-22,13.3916,13.6948,13.3916,13.4626,719104.0
2014-12-23,13.5142,13.5981,13.2497,13.5723,687167.0
2014-12-24,13.5142,13.5981,13.2497,13.5723,687167.0
2014-12-25,13.5142,13.5981,13.2497,13.5723,687167.0
2014-12-26,13.5142,13.5981,13.2497,13.5723,687167.0
2014-12-27,13.5142,13.5981,13.2497,13.5723,687167.0
2014-12-28,13.5142,13.5981,13.2497,13.5723,687167.0
2014-12-29,13.5723,13.669,13.4239,13.5981,535726.0
2014-12-30,13.4561,13.54,13.0498,13.0885,1087960.0
2014-12-31,13.4561,13.54,13.0498,13.0885,1087960.0
2015-01-01,13.4561,13.54,13.0498,13.0885,1087960.0
2015-01-02,13.1272,13.3658,13.0498,13.1078,599927.0
2015-01-03,13.1272,13.3658,13.0498,13.1078,599927.0
2015-01-04,13.1272,13.3658,13.0498,13.1078,599927.0
2015-01-05,13.0885,13.2304,12.7853,12.9014,908253.0
2015-01-06,13.0885,13.2304,12.7853,12.9014,908253.0
2015-01-07,12.9659,13.4432,12.7982,13.2626,1265348.0
2015-01-08,13.469,13.7206,13.2755,13.669,888168.0
2015-01-09,13.6303,13.8367,13.2626,13.2949,894419.0
2015-01-10,13.6303,13.8367,13.2626,13.2949,894419.0
2015-01-11,13.6303,13.8367,13.2626,13.2949,894419.0
2015-01-12,13.3142,13.3207,13.0691,13.1014,973081.0
2015-01-13,13.082,13.2046,12.8562,13.1336,1236791.0
2015-01-14,12.8304,12.8885,12.5982,12.7337,1515592.0
2015-01-15,12.8369,12.8949,12.4047,12.824,1151403.0
2015-01-16,12.8175,13.082,12.8111,13.082,743260.0
2015-01-17,12.8175,13.082,12.8111,13.082,743260.0
2015-01-18,12.8175,13.082,12.8111,13.082,743260.0
2015-01-19,13.1014,13.669,13.0304,13.5723,854433.0
2015-01-20,13.6561,13.8432,13.411,13.6045,1203117.0
2015-01-21,13.611,14.0754,13.5078,14.0754,1067110.0
2015-01-22,14.0948,14.7527,14.0754,14.7398,1265751.0
2015-01-23,14.8559,15.243,14.8559,15.1204,1631823.0
2015-01-24,14.8559,15.243,14.8559,15.1204,1631823.0
2015-01-25,14.8559,15.243,14.8559,15.1204,1631823.0
2015-01-26,15.0108,15.0172,14.2238,14.8172,1247990.0
2015-01-27,14.7979,14.7979,14.385,14.4689,1070209.0
2015-01-28,14.527,14.7334,14.3592,14.4496,872315.0
2015-01-29,14.4173,14.4173,14.0238,14.0819,862609.0
2015-01-30,14.1657,14.2044,13.927,14.1206,865358.0
2015-01-31,14.1657,14.2044,13.927,14.1206,865358.0
2015-02-01,14.1657,14.2044,13.927,14.1206,865358.0
2015-02-02,14.1399,14.5205,14.1077,14.3786,983819.0
2015-02-03,14.3076,15.3075,14.0625,15.2494,1604253.0
2015-02-04,15.2494,15.5397,14.9656,15.4817,1164445.0
2015-02-05,16.5138,17.2427,16.4622,17.2363,4210028.0
2015-02-06,17.0943,17.2234,16.6105,17.2105,1865702.0
2015-02-07,17.0943,17.2234,16.6105,17.2105,1865702.0
2015-02-08,17.0943,17.2234,16.6105,17.2105,1865702.0
2015-02-09,17.0685,17.3137,16.7525,16.8557,1709587.0
2015-02-10,16.7718,17.2169,16.6621,17.0814,1211099.0
2015-02-11,17.0298,17.0943,16.7525,16.7783,1100525.0
2015-02-12,16.8879,18.2103,16.7525,17.8426,2930438.0
2015-02-13,17.8684,17.9071,17.5846,17.7846,1078990.0
2015-02-14,17.8684,17.9071,17.5846,17.7846,1078990.0
2015-02-15,17.8684,17.9071,17.5846,17.7846,1078990.0
2015-02-16,17.7717,17.8684,17.4233,17.5459,978591.0
2015-02-17,17.5394,17.5717,17.2234,17.3459,926763.0
2015-02-18,17.4169,17.7007,17.333,17.4169,989192.0
2015-02-19,17.3975,17.404,16.817,16.9782,1236018.0
2015-02-20,16.9847,17.5652,16.9847,17.4749,1338178.0
2015-02-21,16.9847,17.5652,16.9847,17.4749,1338178.0
2015-02-22,16.9847,17.5652,16.9847,17.4749,1338178.0
2015-02-23,17.533,17.5394,17.0234,17.1459,885117.0
2015-02-24,17.1911,17.3201,16.9589,17.2685,719513.0
2015-02-25,17.2814,17.3846,16.7137,16.817,992971.0
2015-02-26,16.8363,17.0556,16.7783,16.9653,667266.0
2015-02-27,17.0234,17.0943,16.8363,17.0621,754888.0
2015-02-28,17.0234,17.0943,16.8363,17.0621,754888.0
2015-03-01,17.0234,17.0943,16.8363,17.0621,754888.0
2015-03-02,17.0814,17.2685,16.8557,17.0298,724614.0
2015-03-03,17.0814,17.1846,16.817,16.875,820732.0
2015-03-04,16.9073,17.075,16.8363,17.0621,588453.0
2015-03-05,17.0621,17.3846,16.9653,17.004,881909.0
2015-03-06,17.0298,17.0621,16.8686,16.9331,709711.0
2015-03-07,17.0298,17.0621,16.8686,16.9331,709711.0
2015-03-08,17.0298,17.0621,16.8686,16.9331,709711.0
2015-03-09,16.8815,16.9847,16.7847,16.9847,534511.0
2015-03-10,16.9782,17.0234,16.288,16.488,1404984.0
2015-03-11,16.5073,16.8621,16.3783,16.8621,1069716.0
2015-03-12,16.9008,17.004,16.7137,16.8492,685105.0
2015-03-13,16.9331,17.0814,16.7654,17.0814,1063203.0
2015-03-14,16.9331,17.0814,16.7654,17.0814,1063203.0
2015-03-15,16.9331,17.0814,16.7654,17.0814,1063203.0
2015-03-16,17.0943,17.3008,16.9395,17.275,773611.0
2015-03-17,17.333,17.4233,17.1008,17.2621,799336.0
2015-03-18,17.2943,17.3911,16.8815,17.2556,833998.0
2015-03-19,17.275,17.662,17.1976,17.662,1008292.0
2015-03-20,17.6749,18.1135,17.5781,18.0168,2659230.0
2015-03-21,17.6749,18.1135,17.5781,18.0168,2659230.0
2015-03-22,17.6749,18.1135,17.5781,18.0168,2659230.0
2015-03-23,18.0426,18.1523,17.5588,17.6556,911887.0
2015-03-24,17.6426,17.8942,17.5523,17.8426,615783.0
2015-03-25,17.8039,17.8233,17.6104,17.6878,531783.0
2015-03-26,17.591,17.8233,17.2879,17.8233,1251438.0
2015-03-27,17.8942,17.9587,17.6233,17.791,564666.0
2015-03-28,17.8942,17.9587,17.6233,17.791,564666.0
2015-03-29,17.8942,17.9587,17.6233,17.791,564666.0
2015-03-30,17.7975,18.0942,17.7846,18.0748,555461.0
2015-03-31,18.0748,18.1716,17.791,17.9652,625295.0
2015-04-01,17.9265,18.2555,17.8426,18.2297,659779.0
2015-04-02,18.2168,18.2877,18.0877,18.1974,468115.0
2015-04-03,18.2168,18.2877,18.0877,18.1974,468115.0
2015-04-04,18.2168,18.2877,18.0877,18.1974,468115.0
2015-04-05,18.2168,18.2877,18.0877,18.1974,468115.0
2015-04-06,18.2168,18.2877,18.0877,18.1974,468115.0
2015-04-07,18.2555,18.5457,18.2361,18.3909,1008164.0
2015-04-08,18.4167,18.7715,18.3329,18.7586,1209147.0
2015-04-09,18.779,19.0913,18.7586,19.0913,1337807.0
2015-04-10,19.1456,19.5665,19.1184,19.3696,1017811.0
2015-04-11,19.1456,19.5665,19.1184,19.3696,1017811.0
2015-04-12,19.1456,19.5665,19.1184,19.3696,1017811.0
2015-04-13,19.3289,19.5394,19.1184,19.166,643035.0
2015-04-14,19.0302,19.2203,18.908,19.1388,909491.0
2015-04-15,19.1999,19.3493,19.0302,19.2474,462128.0
2015-04-16,19.3085,19.8109,19.2814,19.5733,1299584.0
2015-04-17,19.6141,19.8042,19.2339,19.2746,742516.0
2015-04-18,19.6141,19.8042,19.2339,19.2746,742516.0
2015-04-19,19.6141,19.8042,19.2339,19.2746,742516.0
2015-04-20,19.3153,19.5869,19.166,19.3832,914989.0
2015-04-21,19.4986,19.8313,19.4172,19.6548,890209.0
2015-04-22,19.6684,19.7634,19.4307,19.7227,996606.0
2015-04-23,19.7566,19.8788,19.5665,19.7227,900042.0
2015-04-24,19.7227,19.8924,19.5801,19.8381,555689.0
2015-04-25,19.7227,19.8924,19.5801,19.8381,555689.0
2015-04-26,19.7227,19.8924,19.5801,19.8381,555689.0
2015-04-27,19.8245,19.9671,19.6344,19.8585,718871.0
2015-04-28,19.8585,19.872,19.39,19.4172,899970.0
2015-04-29,19.4172,19.5597,18.9419,18.9827,867682.0
2015-04-30,19.0505,19.8517,19.0505,19.7634,1593813.0
2015-05-01,19.0505,19.8517,19.0505,19.7634,1593813.0
2015-05-02,19.0505,19.8517,19.0505,19.7634,1593813.0
2015-05-03,19.0505,19.8517,19.0505,19.7634,1593813.0
2015-05-04,19.7023,19.8788,19.5462,19.8788,686913.0
2015-05-05,19.7634,19.8585,19.2814,19.2814,919006.0
2015-05-06,19.2135,19.4511,18.9894,19.3493,869494.0
2015-05-07,19.1728,19.5258,19.1184,19.519,851514.0
2015-05-08,20.6189,21.6033,20.5034,21.291,3411626.0
2015-05-09,20.6189,21.6033,20.5034,21.291,3411626.0
2015-05-10,20.6189,21.6033,20.5034,21.291,3411626.0
2015-05-11,21.1756,21.6508,20.9583,21.4675,1247666.0
2015-05-12,21.4064,21.4132,21.1484,21.2842,955353.0
2015-05-13,21.2503,21.5015,21.2503,21.2842,695004.0
2015-05-14,21.2503,21.5015,21.2503,21.2842,695004.0
2015-05-15,21.5354,21.6508,21.1756,21.2367,709205.0
2015-05-16,21.5354,21.6508,21.1756,21.2367,709205.0
2015-05-17,21.5354,21.6508,21.1756,21.2367,709205.0
2015-05-18,21.2367,21.4404,21.0805,21.3046,421317.0
2015-05-19,21.5422,21.9292,21.3996,21.9292,944797.0
2015-05-20,21.8817,22.0514,21.5626,21.6101,755129.0
2015-05-21,21.7187,21.8138,21.4675,21.644,714869.0
2015-05-22,21.5626,21.6712,21.1552,21.1959,655269.0
2015-05-23,21.5626,21.6712,21.1552,21.1959,655269.0
2015-05-24,21.5626,21.6712,21.1552,21.1959,655269.0
2015-05-25,21.1145,21.3046,21.0941,21.2638,122194.0
2015-05-26,21.2231,21.3996,20.517,20.6053,954164.0
2015-05-27,20.8768,21.0262,20.8225,20.8972,1179459.0
2015-05-28,20.8497,20.9447,20.259,20.2658,1009391.0
2015-05-29,20.2319,20.6732,19.9128,19.9467,1081191.0
2015-05-30,20.2319,20.6732,19.9128,19.9467,1081191.0
2015-05-31,20.2319,20.6732,19.9128,19.9467,1081191.0
2015-06-01,20.0146,20.2047,19.8585,20.0825,578348.0
2015-06-02,20.1911,20.2726,19.8517,20.164,669034.0
2015-06-03,20.2387,20.4491,20.2047,20.293,730663.0
2015-06-04,20.2454,20.2794,19.6412,19.7363,677854.0
2015-06-05,19.6412,19.777,19.3832,19.6005,515938.0
2015-06-06,19.6412,19.777,19.3832,19.6005,515938.0
2015-06-07,19.6412,19.777,19.3832,19.6005,515938.0
2015-06-08,19.5326,19.8992,19.4104,19.5801,570735.0
2015-06-09,19.5462,19.8245,19.0777,19.7566,510846.0
2015-06-10,19.7295,20.422,19.7091,20.4152,669534.0
2015-06-11,20.4152,20.6935,20.2658,20.3337,665750.0
2015-06-12,20.2454,20.6053,20.0078,20.2183,635597.0
2015-06-13,20.2454,20.6053,20.0078,20.2183,635597.0
2015-06-14,20.2454,20.6053,20.0078,20.2183,635597.0
2015-06-15,19.9399,20.1504,19.906,20.0554,519814.0
2015-06-16,19.8517,19.9196,19.39,19.8517,769295.0
2015-06-17,19.8924,19.9467,19.3357,19.3696,517045.0
2015-06-18,19.3289,19.6344,19.0166,19.6344,723010.0
2015-06-19,19.3289,19.6344,19.0166,19.6344,723010.0
2015-06-20,19.3289,19.6344,19.0166,19.6344,723010.0
2015-06-21,19.3289,19.6344,19.0166,19.6344,723010.0
2015-06-22,20.0893,20.4084,19.6887,19.8856,810555.0
2015-06-23,20.0825,20.2251,19.9264,20.1436,378229.0
2015-06-24,20.2183,20.2794,19.7634,19.8653,564221.0
2015-06-25,19.7702,20.1708,19.7227,19.9875,367356.0
2015-06-26,19.8109,19.9739,19.4918,19.8924,411655.0
2015-06-27,19.8109,19.9739,19.4918,19.8924,411655.0
2015-06-28,19.8109,19.9739,19.4918,19.8924,411655.0
2015-06-29,19.0098,19.4511,19.0098,19.3561,865050.0
2015-06-30,19.261,19.3493,18.8672,19.0845,531891.0
2015-07-01,19.261,19.7227,19.1116,19.4647,500292.0
2015-07-02,19.4036,19.4851,18.8876,19.132,438274.0
2015-07-03,19.003,19.2271,18.9759,19.166,276105.0
2015-07-04,19.003,19.2271,18.9759,19.166,276105.0
2015-07-05,19.003,19.2271,18.9759,19.166,276105.0
2015-07-06,18.874,19.3493,18.874,19.1592,507045.0
2015-07-07,19.166,19.166,18.2087,18.263,523357.0
2015-07-08,18.2223,18.358,17.8489,17.9982,519261.0
2015-07-09,18.0322,18.7858,18.0118,18.6907,541613.0
2015-07-10,19.1592,19.1931,18.7586,18.874,338906.0
2015-07-11,19.1592,19.1931,18.7586,18.874,338906.0
2015-07-12,19.1592,19.1931,18.7586,18.874,338906.0
2015-07-13,19.0709,19.1524,18.7993,19.0913,421507.0
2015-07-14,19.0777,19.3085,18.779,19.2814,459675.0
2015-07-15,19.3289,19.3968,19.0981,19.1456,466230.0
2015-07-16,19.2746,19.5122,19.1863,19.4918,307990.0
2015-07-17,19.4851,19.872,19.4104,19.5869,308111.0
2015-07-18,19.4851,19.872,19.4104,19.5869,308111.0
2015-07-19,19.4851,19.872,19.4104,19.5869,308111.0
2015-07-20,19.5869,19.8381,19.5597,19.7498,248383.0
2015-07-21,19.8313,20.0689,19.4851,19.519,369998.0
2015-07-22,19.4443,19.6412,19.3696,19.4647,256781.0
2015-07-23,19.6141,19.6684,19.2271,19.3221,220330.0
2015-07-24,19.2814,19.4172,18.7993,18.8333,339351.0
2015-07-25,19.2814,19.4172,18.7993,18.8333,339351.0
2015-07-26,19.2814,19.4172,18.7993,18.8333,339351.0
2015-07-27,18.7518,19.0777,18.4938,18.5346,470878.0
2015-07-28,18.5821,18.7179,18.2902,18.3852,399409.0
2015-07-29,18.5142,18.5617,18.039,18.521,551115.0
2015-07-30,18.5821,18.6704,18.3105,18.5414,401891.0
2015-07-31,18.5753,18.5889,18.2291,18.5753,477074.0
2015-08-01,18.5753,18.5889,18.2291,18.5753,477074.0
2015-08-02,18.5753,18.5889,18.2291,18.5753,477074.0
2015-08-03,18.5957,18.8401,18.4667,18.7926,734715.0
2015-08-04,18.874,18.9419,18.6092,18.8604,600589.0
2015-08-05,18.8876,19.7363,18.874,19.5869,635757.0
2015-08-06,19.5937,19.6208,18.9827,19.0234,514214.0
2015-08-07,18.2155,18.8061,17.8217,18.7315,1228850.0
2015-08-08,18.2155,18.8061,17.8217,18.7315,1228850.0
2015-08-09,18.2155,18.8061,17.8217,18.7315,1228850.0
2015-08-10,18.8672,18.9283,18.65,18.8808,478956.0
2015-08-11,18.8808,18.9012,18.2834,18.3037,737718.0
2015-08-12,18.2019,18.2562,17.5433,17.7063,741823.0
2015-08-13,17.9167,18.0933,17.8217,17.9846,364800.0
2015-08-14,17.9982,18.1747,17.8896,18.1476,424098.0
2015-08-15,17.9982,18.1747,17.8896,18.1476,424098.0
2015-08-16,17.9982,18.1747,17.8896,18.1476,424098.0
2015-08-17,18.2698,18.3309,17.7063,17.8217,411762.0
2015-08-18,17.8217,17.9235,17.6655,17.8013,366771.0
2015-08-19,17.6927,17.6927,17.2718,17.3261,508709.0
2015-08-20,17.1903,17.4211,16.4706,16.525,810175.0
2015-08-21,16.2873,16.4231,16.0361,16.1108,817868.0
2015-08-22,16.2873,16.4231,16.0361,16.1108,817868.0
2015-08-23,16.2873,16.4231,16.0361,16.1108,817868.0
2015-08-24,15.6152,15.88,15.2757,15.5134,1355305.0
2015-08-25,15.7442,16.3145,15.6559,16.2941,838695.0
2015-08-26,16.104,16.3349,15.6899,16.0361,631141.0
2015-08-27,16.4503,16.749,16.362,16.6743,445502.0
2015-08-28,16.7083,16.7558,16.3213,16.5657,499090.0
2015-08-29,16.7083,16.7558,16.3213,16.5657,499090.0
2015-08-30,16.7083,16.7558,16.3213,16.5657,499090.0
2015-08-31,16.491,16.491,16.0904,16.3552,484595.0
2015-09-01,16.1787,16.2466,15.9207,16.0497,499930.0
2015-09-02,16.1448,16.6811,16.1176,16.5385,884258.0
2015-09-03,16.7422,17.4483,16.6404,17.3532,1000127.0
2015-09-04,17.2242,17.2242,16.8373,16.8916,1222526.0
2015-09-05,17.2242,17.2242,16.8373,16.8916,1222526.0
2015-09-06,17.2242,17.2242,16.8373,16.8916,1222526.0
2015-09-07,16.9934,17.1224,16.973,17.102,383571.0
2015-09-08,17.1971,18.0186,17.1564,17.9167,758361.0
2015-09-09,18.3309,18.4667,18.0729,18.1204,894350.0
2015-09-10,17.91,18.1408,17.6112,17.6384,677818.0
2015-09-11,17.7199,17.7538,17.5162,17.6452,435249.0
2015-09-12,17.7199,17.7538,17.5162,17.6452,435249.0
2015-09-13,17.7199,17.7538,17.5162,17.6452,435249.0
2015-09-14,17.6588,17.7742,17.5366,17.618,641463.0
2015-09-15,17.6384,18.039,17.6044,17.9439,446708.0
2015-09-16,18.1136,18.7654,18.0865,18.7654,788453.0
2015-09-17,18.8265,19.0505,18.7722,19.0438,551962.0
2015-09-18,19.0098,19.0098,18.3716,18.6907,624585.0
2015-09-19,19.0098,19.0098,18.3716,18.6907,624585.0
2015-09-20,19.0098,19.0098,18.3716,18.6907,624585.0
2015-09-21,18.5414,18.874,18.3173,18.7586,476303.0
2015-09-22,18.7654,18.8469,18.2562,18.4735,643097.0
2015-09-23,18.6364,19.1184,18.3173,18.6568,784425.0
2015-09-24,18.6568,18.7926,18.1408,18.2291,813402.0
2015-09-25,18.5685,18.9419,18.5074,18.8944,512521.0
2015-09-26,18.5685,18.9419,18.5074,18.8944,512521.0
2015-09-27,18.5685,18.9419,18.5074,18.8944,512521.0
2015-09-28,18.8537,18.9419,18.616,18.6907,557895.0
2015-09-29,18.6364,19.4783,18.487,19.1456,860261.0
2015-09-30,19.5665,19.6276,19.1592,19.6276,796332.0
2015-10-01,19.6752,19.8245,19.2135,19.2882,728593.0
2015-10-02,19.3561,19.4375,18.7247,19.2542,679703.0
2015-10-03,19.3561,19.4375,18.7247,19.2542,679703.0
2015-10-04,19.3561,19.4375,18.7247,19.2542,679703.0
2015-10-05,19.5462,19.872,19.4104,19.5733,708743.0
2015-10-06,19.6684,20.1368,19.4375,19.9807,715105.0
2015-10-07,19.9875,20.6867,19.9603,20.4016,1012702.0
2015-10-08,20.3405,21.1688,20.2454,20.7003,1289677.0
2015-10-09,20.904,20.9379,20.6053,20.7071,787005.0
2015-10-10,20.904,20.9379,20.6053,20.7071,787005.0
2015-10-11,20.904,20.9379,20.6053,20.7071,787005.0
2015-10-12,20.7071,20.9244,20.259,20.3677,673922.0
2015-10-13,20.3337,20.3337,19.6141,20.1097,456929.0
2015-10-14,19.9807,20.3541,19.743,20.0621,560300.0
2015-10-15,20.1843,20.4355,20.1368,20.293,309567.0
2015-10-16,20.3609,20.4016,20.0282,20.1776,357811.0
2015-10-17,20.3609,20.4016,20.0282,20.1776,357811.0
2015-10-18,20.3609,20.4016,20.0282,20.1776,357811.0
2015-10-19,20.1436,20.4016,19.9942,20.2658,365918.0
2015-10-20,20.2319,20.2658,19.872,20.001,568711.0
2015-10-21,20.035,20.2658,19.8109,20.2251,381005.0
2015-10-22,20.13,20.6256,20.001,20.5645,550178.0
2015-10-23,20.6732,20.9923,20.6256,20.6935,586399.0
2015-10-24,20.6732,20.9923,20.6256,20.6935,586399.0
2015-10-25,20.6732,20.9923,20.6256,20.6935,586399.0
2015-10-26,20.68,20.9719,20.5578,20.6935,285572.0
2015-10-27,20.7003,20.8565,20.1979,20.2387,435151.0
2015-10-28,20.2726,20.5985,20.0893,20.3201,650160.0
2015-10-29,20.3201,20.5781,19.8856,20.0486,825420.0
2015-10-30,21.7255,23.545,21.5829,23.3074,2574239.0
2015-10-31,21.7255,23.545,21.5829,23.3074,2574239.0
2015-11-01,21.7255,23.545,21.5829,23.3074,2574239.0
2015-11-02,22.805,23.1648,22.676,22.9476,1421450.0
2015-11-03,22.8865,23.2191,22.8118,23.1241,797817.0
2015-11-04,23.1309,23.5314,22.8321,22.9951,886713.0
2015-11-05,22.9951,23.2055,22.5742,22.9815,779569.0
2015-11-06,22.934,23.5993,22.6828,23.5925,703050.0
2015-11-07,22.934,23.5993,22.6828,23.5925,703050.0
2015-11-08,22.934,23.5993,22.6828,23.5925,703050.0
2015-11-09,23.5586,23.6265,22.8661,22.9543,601734.0
2015-11-10,22.9951,23.2667,22.8457,22.934,463645.0
2015-11-11,22.934,23.2599,22.9272,23.1716,750205.0
2015-11-12,23.1852,23.2123,22.7846,22.9068,429980.0
2015-11-13,22.7439,23.0155,22.6285,22.8389,472548.0
2015-11-14,22.7439,23.0155,22.6285,22.8389,472548.0
2015-11-15,22.7439,23.0155,22.6285,22.8389,472548.0
2015-11-16,22.5945,23.5246,22.5945,23.3821,644570.0
2015-11-17,23.5246,23.5518,22.7642,23.0019,810629.0
2015-11-18,22.9543,23.0833,22.6353,22.7846,873130.0
2015-11-19,22.8865,23.0901,22.6488,22.7982,530024.0
2015-11-20,22.7914,23.3278,22.7846,23.3074,500688.0
2015-11-21,22.7914,23.3278,22.7846,23.3074,500688.0
2015-11-22,22.7914,23.3278,22.7846,23.3074,500688.0
2015-11-23,23.2259,24.2579,23.1716,24.2579,1012165.0
2015-11-24,24.1017,24.2782,23.8234,24.0135,1005176.0
2015-11-25,24.0135,24.6177,23.9659,24.5091,645440.0
2015-11-26,24.4344,24.7942,24.4344,24.5905,362304.0
2015-11-27,24.414,24.6109,24.3665,24.5362,359777.0
2015-11-28,24.414,24.6109,24.3665,24.5362,359777.0
2015-11-29,24.414,24.6109,24.3665,24.5362,359777.0
2015-11-30,24.543,25.2491,24.4683,25.2219,1017395.0
2015-12-01,25.2219,25.5071,24.8214,24.8757,643960.0
2015-12-02,24.9164,25.2152,24.7399,24.9029,416330.0
2015-12-03,24.9029,25.1133,23.9863,24.0746,515178.0
2015-12-04,23.8913,24.4548,23.7012,24.3054,425004.0
2015-12-05,23.8913,24.4548,23.7012,24.3054,425004.0
2015-12-06,23.8913,24.4548,23.7012,24.3054,425004.0
2015-12-07,24.1017,24.1017,23.7147,23.8845,443014.0
2015-12-08,23.8369,24.156,23.4703,23.7283,478843.0
2015-12-09,23.7419,23.9388,23.2938,23.3413,470307.0
2015-12-10,23.3074,23.932,22.676,23.7555,990532.0
2015-12-11,23.5382,23.5382,22.0921,22.3094,746965.0
2015-12-12,23.5382,23.5382,22.0921,22.3094,746965.0
2015-12-13,23.5382,23.5382,22.0921,22.3094,746965.0
