,NTB BH Equity,NTB BH Equity,NTB BH Equity,NTB BH Equity,NTB BH Equity
2018-10-26,29.249,29.249,29.249,29.249,1600.0
2018-10-27,29.249,29.249,29.249,29.249,1600.0
2018-10-28,29.249,29.249,29.249,29.249,1600.0
2018-10-29,29.249,29.249,29.249,29.249,1500.0
2018-10-30,29.249,29.249,29.249,29.249,8462.0
2018-10-31,29.249,29.249,29.249,29.249,8462.0
2018-11-01,29.249,29.249,29.249,29.249,8462.0
2018-11-02,29.249,29.249,29.249,29.249,8462.0
2018-11-03,29.249,29.249,29.249,29.249,8462.0
2018-11-04,29.249,29.249,29.249,29.249,8462.0
2018-11-05,31.877,31.877,31.877,31.877,3300.0
2018-11-06,31.877,31.877,31.877,31.877,3300.0
2018-11-07,31.411,31.877,31.411,31.877,9978.0
2018-11-08,32.655,32.655,32.655,32.655,1000.0
2018-11-09,32.655,32.655,32.655,32.655,1000.0
2018-11-10,32.655,32.655,32.655,32.655,1000.0
2018-11-11,32.655,32.655,32.655,32.655,1000.0
2018-11-12,32.655,32.655,32.655,32.655,1000.0
2018-11-13,32.655,32.655,31.1,31.1,800.0
2018-11-14,32.655,32.655,31.1,31.1,800.0
2018-11-15,32.655,32.655,31.1,31.1,800.0
2018-11-16,32.655,32.655,31.1,31.1,800.0
2018-11-17,32.655,32.655,31.1,31.1,800.0
2018-11-18,32.655,32.655,31.1,31.1,800.0
2018-11-19,32.655,32.655,31.1,31.1,800.0
2018-11-20,30.711,30.711,30.711,30.711,100.0
2018-11-21,30.711,30.711,30.711,30.711,100.0
2018-11-22,30.711,30.711,30.711,30.711,100.0
2018-11-23,29.545,29.545,29.545,29.545,12200.0
2018-11-24,29.545,29.545,29.545,29.545,12200.0
2018-11-25,29.545,29.545,29.545,29.545,12200.0
2018-11-26,29.545,29.545,29.545,29.545,12200.0
2018-11-27,29.545,30.322,29.545,30.322,3751.0
2018-11-28,30.672,31.1,30.672,31.1,3229.0
2018-11-29,30.672,31.1,30.672,31.1,3229.0
2018-11-30,30.672,31.1,30.672,31.1,3229.0
2018-12-01,30.672,31.1,30.672,31.1,3229.0
2018-12-02,30.672,31.1,30.672,31.1,3229.0
2018-12-03,30.672,31.1,30.672,31.1,3229.0
2018-12-04,30.672,31.1,30.672,31.1,3229.0
2018-12-05,27.368,27.368,27.368,27.368,870.0
2018-12-06,27.329,27.329,27.329,27.329,100.0
2018-12-07,27.329,27.329,27.329,27.329,100.0
2018-12-08,27.329,27.329,27.329,27.329,100.0
2018-12-09,27.329,27.329,27.329,27.329,100.0
2018-12-10,26.824,26.824,26.435,26.435,1330.0
2018-12-11,27.601,27.601,27.601,27.601,800.0
2018-12-12,27.601,27.601,27.601,27.601,800.0
2018-12-13,26.046,26.046,26.046,26.046,1100.0
2018-12-14,26.046,26.046,26.046,26.046,1100.0
2018-12-15,26.046,26.046,26.046,26.046,1100.0
2018-12-16,26.046,26.046,26.046,26.046,1100.0
2018-12-17,26.046,26.046,26.046,26.046,1100.0
2018-12-18,26.046,26.046,26.046,26.046,1100.0
2018-12-19,25.269,25.269,25.269,25.269,307.0
2018-12-20,23.714,23.714,23.714,23.714,900.0
2018-12-21,23.714,23.714,23.714,23.714,900.0
2018-12-22,23.714,23.714,23.714,23.714,900.0
2018-12-23,23.714,23.714,23.714,23.714,900.0
2018-12-24,23.714,23.714,23.714,23.714,900.0
2018-12-25,23.714,23.714,23.714,23.714,900.0
2018-12-26,23.714,23.714,23.714,23.714,900.0
2018-12-27,23.714,23.714,23.714,23.714,900.0
2018-12-28,24.064,24.102,24.064,24.102,2603.0
2018-12-29,24.064,24.102,24.064,24.102,2603.0
2018-12-30,24.064,24.102,24.064,24.102,2603.0
2018-12-31,24.064,24.102,24.064,24.102,2603.0
2019-01-01,24.064,24.102,24.064,24.102,2603.0
2019-01-02,24.102,24.102,24.102,24.102,3696.0
2019-01-03,24.102,24.102,24.102,24.102,9330.0
2019-01-04,24.491,24.491,24.491,24.491,3856.0
2019-01-05,24.491,24.491,24.491,24.491,3856.0
2019-01-06,24.491,24.491,24.491,24.491,3856.0
2019-01-07,24.491,24.491,24.491,24.491,3856.0
2019-01-08,24.88,24.88,24.88,24.88,200.0
2019-01-09,25.657,25.657,25.657,25.657,751.0
2019-01-10,25.657,25.657,25.657,25.657,751.0
2019-01-11,25.657,25.657,25.657,25.657,751.0
2019-01-12,25.657,25.657,25.657,25.657,751.0
2019-01-13,25.657,25.657,25.657,25.657,751.0
2019-01-14,25.657,25.657,25.657,25.657,751.0
2019-01-15,25.657,25.657,25.657,25.657,751.0
2019-01-16,25.657,25.657,25.657,25.657,205.0
2019-01-17,25.657,25.657,25.657,25.657,205.0
2019-01-18,26.046,26.046,26.046,26.046,200.0
2019-01-19,26.046,26.046,26.046,26.046,200.0
2019-01-20,26.046,26.046,26.046,26.046,200.0
2019-01-21,26.046,26.046,26.046,26.046,200.0
2019-01-22,26.241,26.241,26.241,26.241,210.0
2019-01-23,26.824,26.824,26.824,26.824,146.0
2019-01-24,26.824,26.824,26.824,26.824,300.0
2019-01-25,26.824,26.824,26.824,26.824,300.0
2019-01-26,26.824,26.824,26.824,26.824,300.0
2019-01-27,26.824,26.824,26.824,26.824,300.0
2019-01-28,26.824,26.824,26.824,26.824,300.0
2019-01-29,27.601,27.601,27.601,27.601,785.0
2019-01-30,27.601,27.601,27.601,27.601,785.0
2019-01-31,27.601,27.601,27.601,27.601,785.0
2019-02-01,27.174,27.174,27.174,27.174,700.0
2019-02-02,27.174,27.174,27.174,27.174,700.0
2019-02-03,27.174,27.174,27.174,27.174,700.0
2019-02-04,27.212,27.212,27.212,27.212,6085.0
2019-02-05,27.212,27.212,27.212,27.212,6085.0
2019-02-06,27.212,27.212,27.212,27.212,6085.0
2019-02-07,27.018,27.018,27.018,27.018,1400.0
2019-02-08,26.824,26.824,26.824,26.824,3425.0
2019-02-09,26.824,26.824,26.824,26.824,3425.0
2019-02-10,26.824,26.824,26.824,26.824,3425.0
2019-02-11,26.824,26.824,26.824,26.824,230.0
2019-02-12,26.824,26.824,26.824,26.824,300.0
2019-02-13,27.212,27.212,27.212,27.212,1572.0
2019-02-14,27.212,27.212,27.212,27.212,3000.0
2019-02-15,27.212,27.212,27.212,27.212,28500.0
2019-02-16,27.212,27.212,27.212,27.212,28500.0
2019-02-17,27.212,27.212,27.212,27.212,28500.0
2019-02-18,27.212,27.212,27.212,27.212,28500.0
2019-02-19,27.212,27.212,27.212,27.212,14.0
2019-02-20,30.711,30.711,30.711,30.711,1198.0
2019-02-21,31.372,31.372,31.372,31.372,1950.0
2019-02-22,31.877,31.877,31.877,31.877,3300.0
2019-02-23,31.877,31.877,31.877,31.877,3300.0
2019-02-24,31.877,31.877,31.877,31.877,3300.0
2019-02-25,32.072,32.072,32.072,32.072,10001.0
2019-02-26,32.072,32.072,32.072,32.072,10001.0
2019-02-27,32.072,32.072,32.072,32.072,10001.0
2019-02-28,30.906,30.906,30.906,30.906,300.0
2019-03-01,30.906,30.906,30.906,30.906,300.0
2019-03-02,30.906,30.906,30.906,30.906,300.0
2019-03-03,30.906,30.906,30.906,30.906,300.0
2019-03-04,30.858,30.858,30.858,30.858,1047.0
2019-03-05,30.858,30.858,30.858,30.858,1047.0
2019-03-06,30.858,30.858,30.858,30.858,1047.0
2019-03-07,30.858,30.858,30.858,30.858,1047.0
2019-03-08,30.858,30.858,30.858,30.858,1047.0
2019-03-09,30.858,30.858,30.858,30.858,1047.0
2019-03-10,30.858,30.858,30.858,30.858,1047.0
2019-03-11,28.696,28.696,28.696,28.696,503.0
2019-03-12,28.696,28.696,28.696,28.696,18400.0
2019-03-13,28.696,28.696,28.696,28.696,18400.0
2019-03-14,28.696,28.696,28.696,28.696,18400.0
2019-03-15,27.596,27.596,27.596,27.596,300.0
2019-03-16,27.596,27.596,27.596,27.596,300.0
2019-03-17,27.596,27.596,27.596,27.596,300.0
2019-03-18,30.465,30.465,30.465,30.465,382.0
2019-03-19,30.465,30.465,30.465,30.465,382.0
2019-03-20,30.465,30.465,30.465,30.465,382.0
2019-03-21,28.303,28.303,28.303,28.303,1900.0
2019-03-22,28.303,28.303,28.303,28.303,1900.0
2019-03-23,28.303,28.303,28.303,28.303,1900.0
2019-03-24,28.303,28.303,28.303,28.303,1900.0
2019-03-25,25.945,25.945,25.945,25.945,5000.0
2019-03-26,25.945,25.945,25.945,25.945,5000.0
2019-03-27,26.731,26.731,26.731,26.731,300.0
2019-03-28,26.731,26.731,26.731,26.731,300.0
2019-03-29,26.731,26.731,26.731,26.731,300.0
2019-03-30,26.731,26.731,26.731,26.731,300.0
2019-03-31,26.731,26.731,26.731,26.731,300.0
2019-04-01,27.91,27.91,27.91,27.91,376.0
2019-04-02,27.91,27.91,27.91,27.91,376.0
2019-04-03,27.91,27.91,27.91,27.91,150.0
2019-04-04,27.91,27.91,27.91,27.91,150.0
2019-04-05,27.91,27.91,27.91,27.91,150.0
2019-04-06,27.91,27.91,27.91,27.91,150.0
2019-04-07,27.91,27.91,27.91,27.91,150.0
2019-04-08,27.91,27.91,27.91,27.91,150.0
2019-04-09,27.91,27.91,27.91,27.91,150.0
2019-04-10,27.91,27.91,27.91,27.91,150.0
2019-04-11,28.303,28.303,28.303,28.303,260.0
2019-04-12,28.303,28.303,28.303,28.303,260.0
2019-04-13,28.303,28.303,28.303,28.303,260.0
2019-04-14,28.303,28.303,28.303,28.303,260.0
2019-04-15,28.303,28.303,28.303,28.303,260.0
2019-04-16,28.696,28.893,28.696,28.893,1491.0
2019-04-17,28.696,28.893,28.696,28.893,1491.0
2019-04-18,28.893,28.893,28.893,28.893,30000.0
2019-04-19,28.893,28.893,28.893,28.893,30000.0
2019-04-20,28.893,28.893,28.893,28.893,30000.0
2019-04-21,28.893,28.893,28.893,28.893,30000.0
2019-04-22,28.893,28.893,28.893,28.893,30000.0
2019-04-23,28.893,28.893,28.893,28.893,30000.0
2019-04-24,28.893,28.893,28.893,28.893,15000.0
2019-04-25,28.893,30.269,28.893,30.269,18150.0
2019-04-26,30.662,30.858,30.662,30.858,4439.0
2019-04-27,30.662,30.858,30.662,30.858,4439.0
2019-04-28,30.662,30.858,30.662,30.858,4439.0
2019-04-29,30.662,30.858,30.662,30.858,4439.0
2019-04-30,31.055,31.055,31.055,31.055,100.0
2019-05-01,31.055,31.055,31.055,31.055,100.0
2019-05-02,31.448,31.448,31.448,31.448,2512.0
2019-05-03,31.448,31.448,31.448,31.448,2512.0
2019-05-04,31.448,31.448,31.448,31.448,2512.0
2019-05-05,31.448,31.448,31.448,31.448,2512.0
2019-05-06,31.448,31.448,31.448,31.448,2512.0
2019-05-07,31.448,31.448,31.448,31.448,2512.0
2019-05-08,31.448,31.448,31.448,31.448,2512.0
2019-05-09,31.448,31.448,31.448,31.448,2512.0
2019-05-10,31.448,31.448,31.448,31.448,2512.0
2019-05-11,31.448,31.448,31.448,31.448,2512.0
2019-05-12,31.448,31.448,31.448,31.448,2512.0
2019-05-13,31.448,31.448,31.448,31.448,2512.0
2019-05-14,31.448,31.448,31.448,31.448,2512.0
2019-05-15,30.208,30.208,30.208,30.208,10135.0
2019-05-16,30.208,30.208,30.208,30.208,10135.0
2019-05-17,30.208,30.208,30.208,30.208,10135.0
2019-05-18,30.208,30.208,30.208,30.208,10135.0
2019-05-19,30.208,30.208,30.208,30.208,10135.0
2019-05-20,30.208,30.208,30.208,30.208,10135.0
2019-05-21,30.208,30.208,30.208,30.208,15.0
2019-05-22,30.208,30.208,30.208,30.208,15.0
2019-05-23,28.618,28.618,28.618,28.618,15893.0
2019-05-24,28.618,28.618,28.618,28.618,15893.0
2019-05-25,28.618,28.618,28.618,28.618,15893.0
2019-05-26,28.618,28.618,28.618,28.618,15893.0
2019-05-27,28.618,28.618,28.618,28.618,15893.0
2019-05-28,28.618,28.618,28.618,28.618,15893.0
2019-05-29,27.823,27.823,27.823,27.823,3568.0
2019-05-30,27.823,27.823,27.823,27.823,3568.0
2019-05-31,26.352,26.352,26.313,26.313,300.0
2019-06-01,26.352,26.352,26.313,26.313,300.0
2019-06-02,26.352,26.352,26.313,26.313,300.0
2019-06-03,26.829,26.829,26.829,26.829,1311.0
2019-06-04,27.426,27.426,27.426,27.426,424.0
2019-06-05,27.426,27.426,27.426,27.426,424.0
2019-06-06,27.426,27.426,27.426,27.426,424.0
2019-06-07,26.472,26.472,26.472,26.472,239.0
2019-06-08,26.472,26.472,26.472,26.472,239.0
2019-06-09,26.472,26.472,26.472,26.472,239.0
2019-06-10,27.028,27.028,27.028,27.028,350.0
2019-06-11,27.823,27.823,27.823,27.823,5227.0
2019-06-12,27.823,27.823,27.823,27.823,5227.0
2019-06-13,28.221,28.221,28.221,28.221,140.0
2019-06-14,28.221,28.221,28.221,28.221,140.0
2019-06-15,28.221,28.221,28.221,28.221,140.0
2019-06-16,28.221,28.221,28.221,28.221,140.0
2019-06-17,28.221,28.221,28.221,28.221,140.0
2019-06-18,28.618,28.618,28.618,28.618,110.0
2019-06-19,28.817,28.817,28.817,28.817,2500.0
2019-06-20,28.817,28.817,28.817,28.817,2500.0
2019-06-21,28.817,28.817,28.817,28.817,2500.0
2019-06-22,28.817,28.817,28.817,28.817,2500.0
2019-06-23,28.817,28.817,28.817,28.817,2500.0
2019-06-24,28.817,28.817,28.817,28.817,2500.0
2019-06-25,28.817,28.817,28.817,28.817,2500.0
2019-06-26,28.817,28.817,28.817,28.817,2500.0
2019-06-27,27.426,27.426,27.426,27.426,254.0
2019-06-28,27.426,27.426,27.426,27.426,254.0
2019-06-29,27.426,27.426,27.426,27.426,254.0
2019-06-30,27.426,27.426,27.426,27.426,254.0
2019-07-01,27.028,27.823,27.028,27.823,300.0
2019-07-02,27.028,27.823,27.028,27.823,300.0
2019-07-03,27.028,27.823,27.028,27.823,300.0
2019-07-04,27.028,27.823,27.028,27.823,300.0
2019-07-05,27.028,27.028,27.028,27.028,1054.0
2019-07-06,27.028,27.028,27.028,27.028,1054.0
2019-07-07,27.028,27.028,27.028,27.028,1054.0
2019-07-08,27.028,27.028,27.028,27.028,1054.0
2019-07-09,26.392,26.392,26.392,26.392,436.0
2019-07-10,26.392,26.392,26.392,26.392,163.0
2019-07-11,26.392,26.392,26.392,26.392,163.0
2019-07-12,26.432,26.631,26.392,26.631,6991.0
2019-07-13,26.432,26.631,26.392,26.631,6991.0
2019-07-14,26.432,26.631,26.392,26.631,6991.0
2019-07-15,26.432,26.631,26.392,26.631,6991.0
2019-07-16,26.511,26.511,26.511,26.511,277.0
2019-07-17,26.511,26.511,26.511,26.511,277.0
2019-07-18,26.503,26.503,26.503,26.503,1200.0
2019-07-19,26.313,26.313,26.313,26.313,2900.0
2019-07-20,26.313,26.313,26.313,26.313,2900.0
2019-07-21,26.313,26.313,26.313,26.313,2900.0
2019-07-22,26.313,26.313,26.313,26.313,2900.0
2019-07-23,26.313,26.313,26.313,26.313,13.0
2019-07-24,26.503,26.503,26.503,26.503,300.0
2019-07-25,26.273,26.273,26.273,26.273,3400.0
2019-07-26,26.273,26.273,26.273,26.273,3400.0
2019-07-27,26.273,26.273,26.273,26.273,3400.0
2019-07-28,26.273,26.273,26.273,26.273,3400.0
2019-07-29,26.273,26.273,26.273,26.273,3400.0
2019-07-30,25.836,25.836,25.836,25.836,300.0
2019-07-31,25.836,25.836,25.836,25.836,300.0
2019-08-01,25.836,25.836,25.836,25.836,300.0
2019-08-02,25.836,25.836,25.836,25.836,300.0
2019-08-03,25.836,25.836,25.836,25.836,300.0
2019-08-04,25.836,25.836,25.836,25.836,300.0
2019-08-05,25.836,25.836,25.836,25.836,300.0
2019-08-06,24.176,24.176,24.176,24.176,3200.0
2019-08-07,22.08,22.08,22.08,22.08,3090.0
2019-08-08,21.758,21.758,21.758,21.758,500.0
2019-08-09,21.758,21.758,21.758,21.758,500.0
2019-08-10,21.758,21.758,21.758,21.758,500.0
2019-08-11,21.758,21.758,21.758,21.758,500.0
2019-08-12,21.758,21.758,21.758,21.758,500.0
2019-08-13,21.758,21.758,21.758,21.758,300.0
2019-08-14,21.758,21.758,21.758,21.758,2100.0
2019-08-15,21.758,21.758,21.758,21.758,2100.0
2019-08-16,21.758,21.758,21.758,21.758,2100.0
2019-08-17,21.758,21.758,21.758,21.758,2100.0
2019-08-18,21.758,21.758,21.758,21.758,2100.0
2019-08-19,21.75,21.758,21.75,21.75,5123.0
2019-08-20,21.75,21.758,21.75,21.75,5123.0
2019-08-21,21.758,21.758,21.758,21.758,3834.0
2019-08-22,21.758,21.758,21.758,21.758,3834.0
2019-08-23,21.758,21.758,21.758,21.758,3834.0
2019-08-24,21.758,21.758,21.758,21.758,3834.0
2019-08-25,21.758,21.758,21.758,21.758,3834.0
2019-08-26,21.758,21.758,21.758,21.758,3834.0
2019-08-27,21.758,21.758,21.758,21.758,3834.0
2019-08-28,21.758,21.758,21.758,21.758,3834.0
2019-08-29,21.758,21.758,21.758,21.758,3834.0
2019-08-30,21.758,21.758,21.758,21.758,3834.0
2019-08-31,21.758,21.758,21.758,21.758,3834.0
2019-09-01,21.758,21.758,21.758,21.758,3834.0
2019-09-02,21.758,21.758,21.758,21.758,3834.0
2019-09-03,21.758,21.758,21.758,21.758,3834.0
2019-09-04,21.758,21.758,21.758,21.758,3834.0
2019-09-05,21.758,21.758,21.758,21.758,8.0
2019-09-06,22.564,22.564,22.564,22.564,300.0
2019-09-07,22.564,22.564,22.564,22.564,300.0
2019-09-08,22.564,22.564,22.564,22.564,300.0
2019-09-09,22.564,22.564,22.564,22.564,289.0
2019-09-10,22.564,22.564,22.564,22.564,289.0
2019-09-11,23.974,23.974,23.974,23.974,125.0
2019-09-12,24.176,24.176,24.176,24.176,200.0
2019-09-13,24.176,24.176,24.176,24.176,200.0
2019-09-14,24.176,24.176,24.176,24.176,200.0
2019-09-15,24.176,24.176,24.176,24.176,200.0
2019-09-16,24.176,24.176,24.176,24.176,200.0
2019-09-17,24.377,24.377,24.377,24.377,2002.0
2019-09-18,24.377,24.377,24.377,24.377,2002.0
2019-09-19,24.377,24.377,24.377,24.377,2002.0
2019-09-20,24.377,24.377,24.377,24.377,2002.0
2019-09-21,24.377,24.377,24.377,24.377,2002.0
2019-09-22,24.377,24.377,24.377,24.377,2002.0
2019-09-23,24.377,24.377,24.377,24.377,2002.0
2019-09-24,24.981,24.981,24.981,24.981,926.0
2019-09-25,24.981,24.981,24.981,24.981,926.0
2019-09-26,24.981,24.981,24.981,24.981,926.0
2019-09-27,24.981,24.981,24.981,24.981,926.0
2019-09-28,24.981,24.981,24.981,24.981,926.0
2019-09-29,24.981,24.981,24.981,24.981,926.0
2019-09-30,24.176,24.176,24.055,24.055,4374.0
2019-10-01,24.176,24.176,24.055,24.055,4374.0
2019-10-02,24.176,24.176,24.055,24.055,4374.0
2019-10-03,24.176,24.176,24.055,24.055,4374.0
2019-10-04,24.176,24.176,24.055,24.055,4374.0
2019-10-05,24.176,24.176,24.055,24.055,4374.0
2019-10-06,24.176,24.176,24.055,24.055,4374.0
2019-10-07,24.176,24.176,24.055,24.055,4374.0
2019-10-08,21.96,21.96,21.96,21.96,526.0
2019-10-09,22.161,22.161,22.161,22.161,285.0
2019-10-10,22.161,22.161,22.161,22.161,285.0
2019-10-11,23.37,23.37,23.37,23.37,2473.0
2019-10-12,23.37,23.37,23.37,23.37,2473.0
2019-10-13,23.37,23.37,23.37,23.37,2473.0
2019-10-14,23.37,23.37,23.37,23.37,2473.0
2019-10-15,23.813,23.813,23.813,23.813,1484.0
2019-10-16,23.813,23.813,23.813,23.813,1484.0
2019-10-17,24.176,24.176,24.176,24.176,107.0
2019-10-18,24.176,24.176,24.176,24.176,439.0
2019-10-19,24.176,24.176,24.176,24.176,439.0
2019-10-20,24.176,24.176,24.176,24.176,439.0
2019-10-21,24.176,24.176,24.176,24.176,211.0
2019-10-22,24.176,24.176,24.176,24.176,211.0
2019-10-23,24.256,24.256,24.256,24.256,400.0
2019-10-24,24.256,24.256,24.256,24.256,400.0
2019-10-25,24.256,24.256,24.256,24.256,400.0
2019-10-26,24.256,24.256,24.256,24.256,400.0
2019-10-27,24.256,24.256,24.256,24.256,400.0
2019-10-28,24.256,24.256,24.256,24.256,113.0
2019-10-29,24.256,24.256,24.256,24.256,113.0
2019-10-30,24.256,24.256,24.256,24.256,113.0
2019-10-31,24.256,24.256,24.256,24.256,113.0
2019-11-01,26.593,26.593,26.593,26.593,778.0
2019-11-02,26.593,26.593,26.593,26.593,778.0
2019-11-03,26.593,26.593,26.593,26.593,778.0
2019-11-04,26.593,26.593,26.593,26.593,778.0
2019-11-05,26.593,26.593,26.593,26.593,2716.0
2019-11-06,27.077,27.077,27.077,27.077,400.0
2019-11-07,27.077,27.077,27.077,27.077,400.0
2019-11-08,27.399,27.399,27.399,27.399,527.0
2019-11-09,27.399,27.399,27.399,27.399,527.0
2019-11-10,27.399,27.399,27.399,27.399,527.0
2019-11-11,27.399,27.399,27.399,27.399,527.0
2019-11-12,27.399,27.399,27.399,27.399,527.0
2019-11-13,27.399,27.399,27.399,27.399,527.0
2019-11-14,27.399,27.399,27.399,27.399,527.0
2019-11-15,26.593,26.593,26.593,26.593,3332.0
2019-11-16,26.593,26.593,26.593,26.593,3332.0
2019-11-17,26.593,26.593,26.593,26.593,3332.0
2019-11-18,26.593,26.593,26.593,26.593,3332.0
2019-11-19,26.754,26.754,26.754,26.754,300.0
2019-11-20,26.754,26.754,26.754,26.754,300.0
2019-11-21,26.795,26.795,26.795,26.795,550.0
2019-11-22,26.795,26.795,26.795,26.795,550.0
2019-11-23,26.795,26.795,26.795,26.795,550.0
2019-11-24,26.795,26.795,26.795,26.795,550.0
2019-11-25,27.601,27.601,27.601,27.601,554.0
2019-11-26,27.955,27.955,27.955,27.955,1993.0
2019-11-27,27.955,27.955,27.955,27.955,1993.0
2019-11-28,27.955,27.955,27.955,27.955,1993.0
2019-11-29,27.955,27.955,27.955,27.955,1993.0
2019-11-30,27.955,27.955,27.955,27.955,1993.0
2019-12-01,27.955,27.955,27.955,27.955,1993.0
2019-12-02,27.399,27.399,27.399,27.399,184.0
2019-12-03,27.399,27.399,27.399,27.399,184.0
2019-12-04,27.802,27.802,27.802,27.802,1118.0
2019-12-05,27.802,27.802,27.802,27.802,1118.0
2019-12-06,27.802,27.802,27.802,27.802,1118.0
2019-12-07,27.802,27.802,27.802,27.802,1118.0
2019-12-08,27.802,27.802,27.802,27.802,1118.0
2019-12-09,27.802,27.802,27.802,27.802,1118.0
2019-12-10,28.036,28.036,28.036,28.036,256.0
2019-12-11,28.181,28.181,28.181,28.181,288.0
2019-12-12,28.793,29.011,28.793,29.011,6100.0
2019-12-13,29.728,29.736,29.011,29.011,1440.0
2019-12-14,29.728,29.736,29.011,29.011,1440.0
2019-12-15,29.728,29.736,29.011,29.011,1440.0
2019-12-16,29.817,29.817,29.817,29.817,2352.0
2019-12-17,29.817,29.817,29.817,29.817,2352.0
2019-12-18,30.05,30.05,30.05,30.05,193.0
2019-12-19,30.05,30.05,30.05,30.05,193.0
2019-12-20,30.05,30.05,30.05,30.05,193.0
2019-12-21,30.05,30.05,30.05,30.05,193.0
2019-12-22,30.05,30.05,30.05,30.05,193.0
2019-12-23,30.05,30.05,30.05,30.05,193.0
2019-12-24,30.05,30.05,30.05,30.05,193.0
2019-12-25,30.05,30.05,30.05,30.05,193.0
2019-12-26,30.05,30.05,30.05,30.05,193.0
2019-12-27,30.05,30.05,30.05,30.05,193.0
2019-12-28,30.05,30.05,30.05,30.05,193.0
2019-12-29,30.05,30.05,30.05,30.05,193.0
2019-12-30,30.05,30.05,30.05,30.05,193.0
2019-12-31,30.05,30.05,30.05,30.05,193.0
2020-01-01,30.05,30.05,30.05,30.05,193.0
2020-01-02,30.05,30.05,30.05,30.05,193.0
2020-01-03,30.05,30.05,30.05,30.05,193.0
2020-01-04,30.05,30.05,30.05,30.05,193.0
2020-01-05,30.05,30.05,30.05,30.05,193.0
2020-01-06,30.05,30.05,30.05,30.05,193.0
2020-01-07,29.011,29.011,29.011,29.011,2370.0
2020-01-08,29.011,29.011,29.011,29.011,2370.0
2020-01-09,29.011,29.011,29.011,29.011,2370.0
2020-01-10,29.277,29.277,29.277,29.277,310.0
2020-01-11,29.277,29.277,29.277,29.277,310.0
2020-01-12,29.277,29.277,29.277,29.277,310.0
2020-01-13,29.277,29.277,29.277,29.277,310.0
2020-01-14,28.809,28.809,28.809,28.809,1056.0
2020-01-15,28.809,28.809,28.809,28.809,1056.0
2020-01-16,28.809,28.809,28.809,28.809,1056.0
2020-01-17,28.809,28.809,28.809,28.809,1056.0
2020-01-18,28.809,28.809,28.809,28.809,1056.0
2020-01-19,28.809,28.809,28.809,28.809,1056.0
2020-01-20,28.809,28.809,28.809,28.809,1056.0
2020-01-21,28.809,28.809,28.809,28.809,1056.0
2020-01-22,28.809,28.809,28.809,28.809,1056.0
2020-01-23,28.809,28.809,28.809,28.809,1056.0
2020-01-24,28.809,28.809,28.809,28.809,1056.0
2020-01-25,28.809,28.809,28.809,28.809,1056.0
2020-01-26,28.809,28.809,28.809,28.809,1056.0
2020-01-27,27.399,27.399,27.399,27.399,1624.0
2020-01-28,24.981,27.198,24.981,27.198,1726.0
2020-01-29,27.246,27.246,27.246,27.246,4104.0
2020-01-30,26.835,26.835,26.835,26.835,5034.0
2020-01-31,26.835,26.835,26.835,26.835,5034.0
2020-02-01,26.835,26.835,26.835,26.835,5034.0
2020-02-02,26.835,26.835,26.835,26.835,5034.0
2020-02-03,26.835,26.835,26.835,26.835,5034.0
2020-02-04,26.835,26.835,26.835,26.835,5034.0
2020-02-05,27.399,27.399,27.399,27.399,1300.0
2020-02-06,27.399,27.399,27.399,27.399,598.0
2020-02-07,27.399,27.399,27.399,27.399,598.0
2020-02-08,27.399,27.399,27.399,27.399,598.0
2020-02-09,27.399,27.399,27.399,27.399,598.0
2020-02-10,26.916,26.916,26.916,26.916,557.0
2020-02-11,27.399,27.399,27.399,27.399,118.0
2020-02-12,27.399,27.399,27.399,27.399,118.0
2020-02-13,27.399,27.399,27.399,27.399,138.0
2020-02-14,27.399,27.399,27.399,27.399,138.0
2020-02-15,27.399,27.399,27.399,27.399,138.0
2020-02-16,27.399,27.399,27.399,27.399,138.0
2020-02-17,27.399,27.399,27.399,27.399,138.0
2020-02-18,26.916,26.916,26.916,26.916,12399.0
2020-02-19,26.988,26.988,26.988,26.988,3440.0
2020-02-20,26.988,26.988,26.988,26.988,3440.0
2020-02-21,26.988,26.988,26.988,26.988,3440.0
2020-02-22,26.988,26.988,26.988,26.988,3440.0
2020-02-23,26.988,26.988,26.988,26.988,3440.0
2020-02-24,26.988,26.988,26.988,26.988,3440.0
2020-02-25,26.988,26.988,26.988,26.988,3440.0
2020-02-26,24.293,24.293,24.293,24.293,700.0
2020-02-27,24.293,24.293,24.293,24.293,700.0
2020-02-28,24.293,24.293,24.293,24.293,8.0
2020-02-29,24.293,24.293,24.293,24.293,8.0
