,AC PM Equity,AC PM Equity,AC PM Equity,AC PM Equity,AC PM Equity
2013-06-07,546.3596,557.8156,544.5972,550.7657,426380.0
2013-06-08,546.3596,557.8156,544.5972,550.7657,426380.0
2013-06-09,546.3596,557.8156,544.5972,550.7657,426380.0
2013-06-10,559.1374,568.3903,559.1374,563.9841,289020.0
2013-06-11,563.9841,563.9841,528.7351,536.6661,865380.0
2013-06-12,563.9841,563.9841,528.7351,536.6661,865380.0
2013-06-13,522.5665,524.329,505.8233,511.1106,1457670.0
2013-06-14,519.0416,532.26,505.8233,505.8233,746460.0
2013-06-15,519.0416,532.26,505.8233,505.8233,746460.0
2013-06-16,519.0416,532.26,505.8233,505.8233,746460.0
2013-06-17,503.1796,518.1604,502.2984,517.7198,400810.0
2013-06-18,524.329,541.0723,524.329,538.4286,433670.0
2013-06-19,541.9535,545.919,529.6163,541.9535,1067060.0
2013-06-20,524.329,526.9727,518.1604,525.6508,702870.0
2013-06-21,511.1106,533.1412,507.5857,530.4976,953530.0
2013-06-22,511.1106,533.1412,507.5857,530.4976,953530.0
2013-06-23,511.1106,533.1412,507.5857,530.4976,953530.0
2013-06-24,530.4976,530.4976,502.2984,503.6202,640310.0
2013-06-25,497.8922,506.7045,451.1873,457.3559,993700.0
2013-06-26,475.421,490.4018,475.421,484.6739,711630.0
2013-06-27,497.8922,516.398,493.4861,493.4861,720590.0
2013-06-28,511.1106,517.7198,503.1796,511.1106,732620.0
2013-06-29,511.1106,517.7198,503.1796,511.1106,732620.0
2013-06-30,511.1106,517.7198,503.1796,511.1106,732620.0
2013-07-01,515.9574,551.647,515.5167,539.3098,940320.0
2013-07-02,537.5474,540.6317,525.2102,528.7351,466750.0
2013-07-03,528.7351,530.057,523.4478,527.8539,749430.0
2013-07-04,528.7351,528.7351,517.2792,520.8041,167480.0
2013-07-05,530.9382,533.1412,526.0914,527.4133,279110.0
2013-07-06,530.9382,533.1412,526.0914,527.4133,279110.0
2013-07-07,530.9382,533.1412,526.0914,527.4133,279110.0
2013-07-08,519.9229,520.3635,497.8922,504.942,392570.0
2013-07-09,502.2984,506.7045,502.2984,502.2984,246460.0
2013-07-10,502.2984,502.2984,492.6049,499.6547,158690.0
2013-07-11,504.0608,522.5665,504.0608,518.1604,249140.0
2013-07-12,530.9023,544.1748,530.9023,541.5203,765290.0
2013-07-13,530.9023,544.1748,530.9023,541.5203,765290.0
2013-07-14,530.9023,544.1748,530.9023,541.5203,765290.0
2013-07-15,542.4051,546.8293,530.0174,535.3264,449850.0
2013-07-16,539.7506,539.7506,532.6719,533.5568,192180.0
2013-07-17,522.0539,541.5203,521.1691,539.7506,436450.0
2013-07-18,539.7506,546.3869,539.7506,544.1748,314800.0
2013-07-19,546.8293,551.2535,542.4051,551.2535,456650.0
2013-07-20,546.8293,551.2535,542.4051,551.2535,456650.0
2013-07-21,546.8293,551.2535,542.4051,551.2535,456650.0
2013-07-22,551.2535,551.2535,547.7142,547.7142,117660.0
2013-07-23,547.7142,558.3322,547.7142,557.4474,885110.0
2013-07-24,558.3322,566.2957,558.3322,566.2957,526130.0
2013-07-25,566.2957,566.2957,536.6537,542.4051,708580.0
2013-07-26,541.5203,542.4051,536.6537,538.8658,352550.0
2013-07-27,541.5203,542.4051,536.6537,538.8658,352550.0
2013-07-28,541.5203,542.4051,536.6537,538.8658,352550.0
2013-07-29,537.981,537.981,530.0174,535.3264,170270.0
2013-07-30,534.4416,544.1748,534.4416,537.5385,386140.0
2013-07-31,537.981,546.3869,531.7871,533.9992,537800.0
2013-08-01,537.0961,539.7506,532.6719,533.9992,731600.0
2013-08-02,535.3264,537.0961,530.9023,530.9023,507990.0
2013-08-03,535.3264,537.0961,530.9023,530.9023,507990.0
2013-08-04,535.3264,537.0961,530.9023,530.9023,507990.0
2013-08-05,530.9023,530.9023,524.7084,527.3629,351130.0
2013-08-06,530.9023,530.9023,522.0539,523.8236,162000.0
2013-08-07,530.9023,530.9023,523.8236,526.4781,158210.0
2013-08-08,530.4598,530.4598,522.0539,530.0174,81240.0
2013-08-09,530.4598,530.4598,522.0539,530.0174,81240.0
2013-08-10,530.4598,530.4598,522.0539,530.0174,81240.0
2013-08-11,530.4598,530.4598,522.0539,530.0174,81240.0
2013-08-12,530.4598,533.9992,529.1326,531.7871,214420.0
2013-08-13,539.7506,543.29,530.9023,532.6719,358220.0
2013-08-14,535.7689,535.7689,528.2478,530.0174,409780.0
2013-08-15,538.8658,538.8658,524.7084,529.575,370770.0
2013-08-16,529.575,530.9023,528.6902,530.0174,367250.0
2013-08-17,529.575,530.9023,528.6902,530.0174,367250.0
2013-08-18,529.575,530.9023,528.6902,530.0174,367250.0
2013-08-19,529.575,530.9023,528.6902,530.0174,367250.0
2013-08-20,529.575,530.9023,528.6902,530.0174,367250.0
2013-08-21,529.575,530.9023,528.6902,530.0174,367250.0
2013-08-22,506.1268,506.1268,486.6604,493.7391,1244670.0
2013-08-23,486.6604,493.7391,485.7756,493.7391,683340.0
2013-08-24,486.6604,493.7391,485.7756,493.7391,683340.0
2013-08-25,486.6604,493.7391,485.7756,493.7391,683340.0
2013-08-26,486.6604,493.7391,485.7756,493.7391,683340.0
2013-08-27,474.2727,477.812,450.3821,458.3456,695340.0
2013-08-28,445.0731,445.9579,429.146,442.4186,1580840.0
2013-08-29,446.8427,475.1575,446.8427,470.7333,699790.0
2013-08-30,477.812,486.6604,468.9637,482.2362,916870.0
2013-08-31,477.812,486.6604,468.9637,482.2362,916870.0
2013-09-01,477.812,486.6604,468.9637,482.2362,916870.0
2013-09-02,484.0059,484.0059,464.5395,472.503,473010.0
2013-09-03,477.812,478.6969,472.503,474.2727,580940.0
2013-09-04,481.7938,481.7938,464.5395,468.9637,858000.0
2013-09-05,468.9637,472.503,453.0366,469.8485,819430.0
2013-09-06,469.8485,479.5817,468.9637,473.3879,315490.0
2013-09-07,469.8485,479.5817,468.9637,473.3879,315490.0
2013-09-08,469.8485,479.5817,468.9637,473.3879,315490.0
2013-09-09,476.0424,480.909,476.0424,477.812,704460.0
2013-09-10,482.2362,490.1998,481.7938,488.8725,542430.0
2013-09-11,491.0846,507.8965,491.0846,507.8965,509260.0
2013-09-12,508.7813,517.6297,497.2785,498.1633,666530.0
2013-09-13,498.1633,498.1633,491.0846,493.7391,361380.0
2013-09-14,498.1633,498.1633,491.0846,493.7391,361380.0
2013-09-15,498.1633,498.1633,491.0846,493.7391,361380.0
2013-09-16,504.3571,508.7813,495.5088,506.1268,537740.0
2013-09-17,506.1268,513.2055,504.3571,513.2055,449210.0
2013-09-18,514.0904,519.3994,514.0904,518.5145,343870.0
2013-09-19,532.6719,547.7142,532.6719,547.7142,1004660.0
2013-09-20,547.7142,547.7142,540.6355,545.0597,582630.0
2013-09-21,547.7142,547.7142,540.6355,545.0597,582630.0
2013-09-22,547.7142,547.7142,540.6355,545.0597,582630.0
2013-09-23,544.1748,544.1748,532.2295,539.7506,825340.0
2013-09-24,539.7506,542.8476,535.3264,542.4051,280100.0
2013-09-25,542.4051,549.4838,540.6355,544.1748,483170.0
2013-09-26,544.1748,546.3869,539.7506,544.1748,394280.0
2013-09-27,546.8293,546.8293,539.7506,542.4051,135820.0
2013-09-28,546.8293,546.8293,539.7506,542.4051,135820.0
2013-09-29,546.8293,546.8293,539.7506,542.4051,135820.0
2013-09-30,539.7506,539.7506,534.4416,534.884,778380.0
2013-10-01,528.2478,532.6719,522.9387,526.4781,495190.0
2013-10-02,526.9205,535.3264,526.4781,532.6719,902600.0
2013-10-03,533.5568,550.3687,527.8053,543.29,211890.0
2013-10-04,543.29,545.0597,530.9023,536.2113,547310.0
2013-10-05,543.29,545.0597,530.9023,536.2113,547310.0
2013-10-06,543.29,545.0597,530.9023,536.2113,547310.0
2013-10-07,538.4234,546.8293,537.0961,544.1748,263220.0
2013-10-08,543.29,546.8293,539.7506,542.8476,326930.0
2013-10-09,542.8476,542.8476,539.7506,540.1931,300650.0
2013-10-10,539.7506,545.9445,538.4234,545.0597,1293920.0
2013-10-11,557.4474,561.4291,553.0232,554.7929,447350.0
2013-10-12,557.4474,561.4291,553.0232,554.7929,447350.0
2013-10-13,557.4474,561.4291,553.0232,554.7929,447350.0
2013-10-14,548.599,553.908,548.599,549.9263,64720.0
2013-10-15,548.599,553.908,548.599,549.9263,64720.0
2013-10-16,549.9263,554.7929,549.4838,550.3687,169670.0
2013-10-17,555.6777,555.6777,549.9263,551.6959,260790.0
2013-10-18,552.1384,555.6777,549.9263,552.1384,232840.0
2013-10-19,552.1384,555.6777,549.9263,552.1384,232840.0
2013-10-20,552.1384,555.6777,549.9263,552.1384,232840.0
2013-10-21,552.1384,552.1384,542.4051,544.6172,564990.0
2013-10-22,545.5021,545.5021,541.5203,541.5203,373960.0
2013-10-23,543.29,547.7142,543.29,545.5021,513690.0
2013-10-24,547.2717,547.2717,538.8658,540.6355,662090.0
2013-10-25,539.7506,539.7506,528.2478,530.9023,955510.0
2013-10-26,539.7506,539.7506,528.2478,530.9023,955510.0
2013-10-27,539.7506,539.7506,528.2478,530.9023,955510.0
2013-10-28,539.7506,539.7506,528.2478,530.9023,955510.0
2013-10-29,532.6719,535.3264,531.3447,532.2295,381930.0
2013-10-30,532.2295,533.1144,530.9023,532.2295,625090.0
2013-10-31,541.9627,542.4051,530.0174,533.5568,896410.0
2013-11-01,541.9627,542.4051,530.0174,533.5568,896410.0
2013-11-02,541.9627,542.4051,530.0174,533.5568,896410.0
2013-11-03,541.9627,542.4051,530.0174,533.5568,896410.0
2013-11-04,533.5568,534.4416,526.4781,530.4598,1801910.0
2013-11-05,531.7871,532.2295,526.4781,528.2478,246630.0
2013-11-06,528.2478,528.2478,519.8418,521.6115,376610.0
2013-11-07,522.0539,522.0539,507.8965,511.4358,675550.0
2013-11-08,511.4358,525.5932,506.5692,524.266,266740.0
2013-11-09,511.4358,525.5932,506.5692,524.266,266740.0
2013-11-10,511.4358,525.5932,506.5692,524.266,266740.0
2013-11-11,528.2478,528.2478,505.242,509.6662,455740.0
2013-11-12,520.2842,520.2842,494.1815,496.3936,703820.0
2013-11-13,496.3936,503.9147,495.5088,503.9147,489420.0
2013-11-14,504.7996,508.7813,504.3571,507.0117,356930.0
2013-11-15,509.2238,522.0539,508.7813,518.957,271970.0
2013-11-16,509.2238,522.0539,508.7813,518.957,271970.0
2013-11-17,509.2238,522.0539,508.7813,518.957,271970.0
2013-11-18,518.957,527.3629,518.5145,526.4781,470640.0
2013-11-19,526.4781,528.6902,513.2055,522.0539,387960.0
2013-11-20,522.0539,522.0539,504.3571,513.2055,351110.0
2013-11-21,513.2055,513.2055,499.933,513.2055,238260.0
2013-11-22,515.86,516.7449,504.7996,508.7813,396010.0
2013-11-23,515.86,516.7449,504.7996,508.7813,396010.0
2013-11-24,515.86,516.7449,504.7996,508.7813,396010.0
2013-11-25,509.2238,509.2238,499.933,499.933,342550.0
2013-11-26,504.3571,522.0539,494.6239,522.0539,373170.0
2013-11-27,520.2842,520.2842,503.9147,511.4358,485010.0
2013-11-28,511.4358,521.1691,507.8965,521.1691,192160.0
2013-11-29,520.7266,520.7266,508.7813,517.6297,232860.0
2013-11-30,520.7266,520.7266,508.7813,517.6297,232860.0
2013-12-01,520.7266,520.7266,508.7813,517.6297,232860.0
2013-12-02,517.6297,526.4781,517.6297,522.0539,473460.0
2013-12-03,523.8236,526.0357,517.6297,523.8236,384140.0
2013-12-04,523.8236,523.8236,508.3389,514.9752,122410.0
2013-12-05,514.9752,520.2842,514.0904,516.7449,584890.0
2013-12-06,509.2238,513.6479,504.3571,509.6662,197720.0
2013-12-07,509.2238,513.6479,504.3571,509.6662,197720.0
2013-12-08,509.2238,513.6479,504.3571,509.6662,197720.0
2013-12-09,509.6662,520.2842,506.1268,509.6662,127990.0
2013-12-10,513.2055,513.2055,491.0846,491.0846,324130.0
2013-12-11,487.1028,497.2785,487.1028,491.0846,181730.0
2013-12-12,491.0846,491.0846,473.3879,475.5999,668290.0
2013-12-13,468.9637,482.2362,468.9637,473.3879,262030.0
2013-12-14,468.9637,482.2362,468.9637,473.3879,262030.0
2013-12-15,468.9637,482.2362,468.9637,473.3879,262030.0
2013-12-16,471.0769,484.4093,466.6328,466.6328,383590.0
2013-12-17,479.9652,482.1872,474.1878,476.4099,516040.0
2013-12-18,479.0763,487.9646,468.4104,479.5207,389740.0
2013-12-19,485.2981,494.1863,473.7434,473.7434,420460.0
2013-12-20,477.2987,477.7431,464.4107,465.744,238800.0
2013-12-21,477.2987,477.7431,464.4107,465.744,238800.0
2013-12-22,477.2987,477.7431,464.4107,465.744,238800.0
2013-12-23,467.966,470.1881,460.8554,461.2998,408410.0
2013-12-24,467.966,470.1881,460.8554,461.2998,408410.0
2013-12-25,467.966,470.1881,460.8554,461.2998,408410.0
2013-12-26,462.1887,463.0775,457.7446,459.0778,340400.0
2013-12-27,459.5222,463.0775,459.5222,460.411,176960.0
2013-12-28,459.5222,463.0775,459.5222,460.411,176960.0
2013-12-29,459.5222,463.0775,459.5222,460.411,176960.0
2013-12-30,459.5222,463.0775,459.5222,460.411,176960.0
2013-12-31,459.5222,463.0775,459.5222,460.411,176960.0
2014-01-01,459.5222,463.0775,459.5222,460.411,176960.0
2014-01-02,462.1887,469.7437,461.2998,467.0772,367200.0
2014-01-03,463.0775,465.2996,456.8557,462.6331,552230.0
2014-01-04,463.0775,465.2996,456.8557,462.6331,552230.0
2014-01-05,463.0775,465.2996,456.8557,462.6331,552230.0
2014-01-06,466.6328,471.0769,461.2998,467.0772,399380.0
2014-01-07,470.6325,470.6325,464.8551,465.744,197230.0
2014-01-08,465.744,475.521,465.744,471.5213,558440.0
2014-01-09,475.521,475.521,466.6328,466.6328,246430.0
2014-01-10,470.1881,470.1881,451.5228,453.3004,411520.0
2014-01-11,470.1881,470.1881,451.5228,453.3004,411520.0
2014-01-12,470.1881,470.1881,451.5228,453.3004,411520.0
2014-01-13,454.1893,466.6328,454.1893,466.6328,171780.0
2014-01-14,464.8551,466.1884,461.2998,465.744,327710.0
2014-01-15,469.2993,472.4102,469.2993,471.5213,877940.0
2014-01-16,474.6322,480.854,472.4102,478.1875,630740.0
2014-01-17,479.9652,479.9652,471.0769,477.7431,462970.0
2014-01-18,479.9652,479.9652,471.0769,477.7431,462970.0
2014-01-19,479.9652,479.9652,471.0769,477.7431,462970.0
2014-01-20,478.1875,479.9652,477.2987,479.9652,186430.0
2014-01-21,479.9652,480.854,477.2987,479.0763,122660.0
2014-01-22,479.9652,487.9646,478.1875,484.4093,606380.0
2014-01-23,482.6316,486.6313,471.0769,471.0769,365360.0
2014-01-24,479.0763,483.9649,471.9657,483.5205,214540.0
2014-01-25,479.0763,483.9649,471.9657,483.5205,214540.0
2014-01-26,479.0763,483.9649,471.9657,483.5205,214540.0
2014-01-27,471.0769,476.8543,464.8551,474.6322,255770.0
2014-01-28,474.1878,474.1878,462.6331,462.6331,401610.0
2014-01-29,463.9663,471.9657,463.9663,469.2993,343850.0
2014-01-30,462.6331,468.4104,460.411,465.744,585030.0
2014-01-31,462.6331,468.4104,460.411,465.744,585030.0
2014-02-01,462.6331,468.4104,460.411,465.744,585030.0
2014-02-02,462.6331,468.4104,460.411,465.744,585030.0
2014-02-03,465.744,471.0769,462.6331,468.4104,105370.0
2014-02-04,461.7443,466.6328,457.7446,462.1887,249780.0
2014-02-05,463.0775,466.6328,460.411,462.6331,258920.0
2014-02-06,463.0775,465.744,462.1887,463.0775,288090.0
2014-02-07,463.9663,471.9657,463.9663,467.0772,631230.0
2014-02-08,463.9663,471.9657,463.9663,467.0772,631230.0
2014-02-09,463.9663,471.9657,463.9663,467.0772,631230.0
2014-02-10,467.0772,477.7431,467.0772,473.7434,569110.0
2014-02-11,473.7434,485.7425,473.7434,482.6316,551120.0
2014-02-12,484.4093,487.5202,478.1875,481.7428,184060.0
2014-02-13,481.7428,484.4093,478.1875,478.6319,242670.0
2014-02-14,478.6319,481.7428,478.6319,479.9652,358460.0
2014-02-15,478.6319,481.7428,478.6319,479.9652,358460.0
2014-02-16,478.6319,481.7428,478.6319,479.9652,358460.0
2014-02-17,479.9652,482.6316,479.0763,479.9652,345990.0
2014-02-18,484.4093,496.8528,484.4093,493.2975,890540.0
2014-02-19,497.7416,517.7402,497.2972,517.7402,809460.0
2014-02-20,517.7402,517.7402,502.6302,515.5181,279140.0
2014-02-21,515.5181,516.407,503.0746,504.4078,297100.0
2014-02-22,515.5181,516.407,503.0746,504.4078,297100.0
2014-02-23,515.5181,516.407,503.0746,504.4078,297100.0
2014-02-24,511.9628,513.7405,497.7416,497.7416,253480.0
2014-02-25,497.2972,501.2969,491.9643,497.7416,270580.0
2014-02-26,496.8528,497.7416,487.9646,494.1863,499650.0
2014-02-27,494.1863,503.9634,494.1863,499.9637,573150.0
2014-02-28,500.8525,515.5181,500.8525,511.5184,763690.0
2014-03-01,500.8525,515.5181,500.8525,511.5184,763690.0
2014-03-02,500.8525,515.5181,500.8525,511.5184,763690.0
2014-03-03,511.074,511.074,501.2969,505.7411,197750.0
2014-03-04,503.9634,504.8522,498.1861,499.5193,2087060.0
2014-03-05,502.6302,512.8517,502.6302,510.1852,558890.0
2014-03-06,511.074,515.0737,506.6299,511.074,482690.0
2014-03-07,511.074,515.0737,502.1858,508.4075,256800.0
2014-03-08,511.074,515.0737,502.1858,508.4075,256800.0
2014-03-09,511.074,515.0737,502.1858,508.4075,256800.0
2014-03-10,508.4075,511.074,507.0743,508.4075,256320.0
2014-03-11,511.074,514.6293,509.2964,513.7405,488940.0
2014-03-12,513.7405,513.7405,497.7416,497.7416,536650.0
2014-03-13,500.4081,507.5187,498.6305,500.4081,188940.0
2014-03-14,497.7416,506.6299,495.964,501.2969,620410.0
2014-03-15,497.7416,506.6299,495.964,501.2969,620410.0
2014-03-16,497.7416,506.6299,495.964,501.2969,620410.0
2014-03-17,501.2969,503.519,490.6311,493.2975,402590.0
2014-03-18,495.5196,502.1858,495.5196,501.2969,518490.0
2014-03-19,501.2969,502.1858,497.2972,499.5193,292170.0
2014-03-20,499.5193,499.5193,493.2975,496.8528,353770.0
2014-03-21,497.7416,503.0746,497.7416,499.9637,721500.0
2014-03-22,497.7416,503.0746,497.7416,499.9637,721500.0
2014-03-23,497.7416,503.0746,497.7416,499.9637,721500.0
2014-03-24,501.2969,504.4078,501.2969,503.0746,456430.0
2014-03-25,503.0746,503.0746,493.2975,495.964,222780.0
2014-03-26,496.8528,503.0746,493.2975,503.0746,145100.0
2014-03-27,502.1858,504.8522,502.1858,503.9634,606680.0
2014-03-28,503.9634,506.6299,500.4081,502.6302,542480.0
2014-03-29,503.9634,506.6299,500.4081,502.6302,542480.0
2014-03-30,503.9634,506.6299,500.4081,502.6302,542480.0
2014-03-31,503.9634,514.6293,503.9634,513.7405,793440.0
2014-04-01,513.7405,524.4064,511.074,524.4064,664780.0
2014-04-02,524.4064,545.7382,524.4064,544.8493,926250.0
2014-04-03,544.8493,547.5158,534.1834,542.1829,1245540.0
2014-04-04,546.627,546.627,535.9611,537.7387,429460.0
2014-04-05,546.627,546.627,535.9611,537.7387,429460.0
2014-04-06,546.627,546.627,535.9611,537.7387,429460.0
2014-04-07,538.6276,543.9605,537.7387,538.6276,511820.0
2014-04-08,539.5164,539.5164,533.2946,538.1832,407480.0
2014-04-09,539.5164,539.5164,533.2946,538.1832,407480.0
2014-04-10,538.1832,549.2935,537.7387,544.8493,750740.0
2014-04-11,543.9605,550.1823,533.2946,550.1823,635090.0
2014-04-12,543.9605,550.1823,533.2946,550.1823,635090.0
2014-04-13,543.9605,550.1823,533.2946,550.1823,635090.0
2014-04-14,548.4046,549.2935,538.6276,547.9602,85710.0
2014-04-15,551.0711,553.7376,543.9605,543.9605,341380.0
2014-04-16,543.0717,551.0711,543.0717,549.2935,182550.0
2014-04-17,543.0717,551.0711,543.0717,549.2935,182550.0
2014-04-18,543.0717,551.0711,543.0717,549.2935,182550.0
2014-04-19,543.0717,551.0711,543.0717,549.2935,182550.0
2014-04-20,543.0717,551.0711,543.0717,549.2935,182550.0
2014-04-21,552.4043,558.1817,551.0711,551.9599,266730.0
2014-04-22,552.4043,557.2929,547.0714,547.5158,331780.0
2014-04-23,547.5158,555.5152,547.5158,554.182,371100.0
2014-04-24,551.0711,555.5152,549.2935,553.7376,380120.0
2014-04-25,553.7376,562.1814,553.7376,555.5152,593420.0
2014-04-26,553.7376,562.1814,553.7376,555.5152,593420.0
2014-04-27,553.7376,562.1814,553.7376,555.5152,593420.0
2014-04-28,555.5152,556.4041,545.2938,545.7382,274930.0
2014-04-29,550.1823,552.8488,548.849,549.7379,603660.0
2014-04-30,552.8488,558.1817,551.9599,554.6264,498000.0
2014-05-01,552.8488,558.1817,551.9599,554.6264,498000.0
2014-05-02,551.0711,552.8488,550.1823,552.4043,228380.0
2014-05-03,551.0711,552.8488,550.1823,552.4043,228380.0
2014-05-04,551.0711,552.8488,550.1823,552.4043,228380.0
2014-05-05,552.4043,557.2929,551.9599,555.5152,121470.0
2014-05-06,555.5152,558.1817,555.5152,556.4041,153220.0
2014-05-07,558.1817,558.1817,553.7376,555.5152,202450.0
2014-05-08,557.7373,559.5149,556.4041,558.1817,319080.0
2014-05-09,560.8482,568.8476,559.9594,564.4035,676530.0
2014-05-10,560.8482,568.8476,559.9594,564.4035,676530.0
2014-05-11,560.8482,568.8476,559.9594,564.4035,676530.0
2014-05-12,564.4035,568.8476,563.5147,568.4032,395000.0
2014-05-13,568.4032,573.2917,567.9588,573.2917,458560.0
2014-05-14,574.1805,586.6241,574.1805,585.2908,593790.0
2014-05-15,584.8464,584.8464,575.5138,578.1803,354000.0
2014-05-16,575.0694,576.847,568.8476,576.847,338380.0
2014-05-17,575.0694,576.847,568.8476,576.847,338380.0
2014-05-18,575.0694,576.847,568.8476,576.847,338380.0
2014-05-19,577.7358,577.7358,573.2917,575.0694,217880.0
2014-05-20,577.7358,579.0691,574.1805,577.7358,299080.0
2014-05-21,577.7358,577.7358,569.7364,573.7361,739040.0
2014-05-22,577.2914,581.2911,577.2914,581.2911,1159370.0
2014-05-23,577.7358,580.8467,567.0699,578.6247,590590.0
2014-05-24,577.7358,580.8467,567.0699,578.6247,590590.0
2014-05-25,577.7358,580.8467,567.0699,578.6247,590590.0
2014-05-26,578.6247,578.6247,567.9588,570.6252,163640.0
2014-05-27,570.6252,573.2917,568.4032,568.8476,215520.0
2014-05-28,568.8476,571.5141,568.8476,569.7364,295370.0
2014-05-29,569.7364,574.625,559.9594,565.2923,522890.0
2014-05-30,563.5147,566.1811,549.2935,549.2935,557670.0
2014-05-31,563.5147,566.1811,549.2935,549.2935,557670.0
2014-06-01,563.5147,566.1811,549.2935,549.2935,557670.0
2014-06-02,551.0711,559.9594,551.0711,557.7373,337690.0
2014-06-03,558.1817,570.1808,558.1817,569.7364,160650.0
2014-06-04,570.1808,571.5141,568.4032,568.8476,287170.0
2014-06-05,569.7364,569.7364,567.5144,568.8476,598230.0
2014-06-06,568.8476,572.4029,564.4035,564.8479,225670.0
2014-06-07,568.8476,572.4029,564.4035,564.8479,225670.0
2014-06-08,568.8476,572.4029,564.4035,564.8479,225670.0
2014-06-09,564.8479,568.8476,564.8479,568.8476,524740.0
2014-06-10,567.0699,568.8476,562.6258,568.8476,331770.0
2014-06-11,568.4032,568.4032,564.4035,566.6255,362910.0
