,GLO PM Equity,GLO PM Equity,GLO PM Equity,GLO PM Equity,GLO PM Equity
2017-08-03,1465.135,1475.121,1446.589,1455.149,28660.0
2017-08-04,1462.282,1462.282,1426.617,1439.456,41943.0
2017-08-05,1462.282,1462.282,1426.617,1439.456,41943.0
2017-08-06,1462.282,1462.282,1426.617,1439.456,41943.0
2017-08-07,1439.456,1460.855,1436.603,1459.429,37182.0
2017-08-08,1469.415,1483.681,1440.883,1483.681,12856.0
2017-08-09,1455.149,1462.282,1446.589,1456.575,11073.0
2017-08-10,1460.855,1476.548,1458.002,1462.282,16642.0
2017-08-11,1448.016,1473.695,1442.309,1442.309,23329.0
2017-08-12,1448.016,1473.695,1442.309,1442.309,23329.0
2017-08-13,1448.016,1473.695,1442.309,1442.309,23329.0
2017-08-14,1445.163,1462.282,1445.163,1455.149,30515.0
2017-08-15,1455.149,1473.695,1455.149,1469.415,5361.0
2017-08-16,1484.382,1500.25,1456.974,1478.612,18731.0
2017-08-17,1497.365,1497.365,1475.727,1482.939,17049.0
2017-08-18,1477.169,1477.169,1459.859,1477.169,27186.0
2017-08-19,1477.169,1477.169,1459.859,1477.169,27186.0
2017-08-20,1477.169,1477.169,1459.859,1477.169,27186.0
2017-08-21,1477.169,1477.169,1459.859,1477.169,27186.0
2017-08-22,1464.186,1485.824,1462.744,1485.824,8034.0
2017-08-23,1490.152,1490.152,1462.744,1478.612,30815.0
2017-08-24,1478.612,1478.612,1464.186,1478.612,10605.0
2017-08-25,1488.71,1488.71,1464.186,1478.612,16622.0
2017-08-26,1488.71,1488.71,1464.186,1478.612,16622.0
2017-08-27,1488.71,1488.71,1464.186,1478.612,16622.0
2017-08-28,1488.71,1488.71,1464.186,1478.612,16622.0
2017-08-29,1471.399,1472.842,1435.335,1442.548,76300.0
2017-08-30,1443.991,1448.318,1433.893,1442.548,24219.0
2017-08-31,1442.548,1462.744,1439.663,1442.548,47731.0
2017-09-01,1442.548,1462.744,1439.663,1442.548,47731.0
2017-09-02,1442.548,1462.744,1439.663,1442.548,47731.0
2017-09-03,1442.548,1462.744,1439.663,1442.548,47731.0
2017-09-04,1456.974,1456.974,1439.663,1443.991,32507.0
2017-09-05,1443.991,1449.761,1439.663,1442.548,17785.0
2017-09-06,1442.548,1456.974,1438.942,1442.548,13878.0
2017-09-07,1452.646,1468.514,1449.761,1468.514,66289.0
2017-09-08,1469.956,1469.956,1436.778,1442.548,25799.0
2017-09-09,1469.956,1469.956,1436.778,1442.548,25799.0
2017-09-10,1469.956,1469.956,1436.778,1442.548,25799.0
2017-09-11,1435.335,1459.859,1435.335,1456.974,11926.0
2017-09-12,1435.335,1459.859,1435.335,1456.974,11926.0
2017-09-13,1461.301,1461.301,1438.942,1438.942,62371.0
2017-09-14,1438.942,1449.761,1428.123,1428.123,27461.0
2017-09-15,1449.761,1471.399,1439.663,1471.399,65664.0
2017-09-16,1449.761,1471.399,1439.663,1471.399,65664.0
2017-09-17,1449.761,1471.399,1439.663,1471.399,65664.0
2017-09-18,1468.514,1469.956,1443.991,1464.186,33239.0
2017-09-19,1469.956,1469.956,1445.433,1464.186,42075.0
2017-09-20,1464.186,1493.037,1455.531,1493.037,29371.0
2017-09-21,1478.612,1507.463,1474.284,1474.284,18278.0
2017-09-22,1493.037,1495.922,1475.727,1495.922,23019.0
2017-09-23,1493.037,1495.922,1475.727,1495.922,23019.0
2017-09-24,1493.037,1495.922,1475.727,1495.922,23019.0
2017-09-25,1478.612,1498.807,1467.071,1498.807,16022.0
2017-09-26,1498.807,1498.807,1478.612,1498.807,33050.0
2017-09-27,1459.859,1477.169,1452.646,1477.169,56278.0
2017-09-28,1480.054,1480.054,1458.416,1471.399,28619.0
2017-09-29,1475.727,1488.71,1461.301,1478.612,42360.0
2017-09-30,1475.727,1488.71,1461.301,1478.612,42360.0
2017-10-01,1475.727,1488.71,1461.301,1478.612,42360.0
2017-10-02,1481.497,1485.824,1469.956,1478.612,19737.0
2017-10-03,1478.612,1485.824,1469.956,1478.612,33620.0
2017-10-04,1471.399,1491.595,1471.399,1488.71,38442.0
2017-10-05,1488.71,1504.578,1478.612,1504.578,24600.0
2017-10-06,1503.135,1503.135,1485.824,1493.037,57742.0
2017-10-07,1503.135,1503.135,1485.824,1493.037,57742.0
2017-10-08,1503.135,1503.135,1485.824,1493.037,57742.0
2017-10-09,1493.037,1498.807,1485.824,1493.037,9513.0
2017-10-10,1493.037,1501.692,1490.152,1495.922,24864.0
2017-10-11,1498.807,1527.658,1495.922,1527.658,50333.0
2017-10-12,1527.658,1527.658,1493.037,1494.48,23116.0
2017-10-13,1491.595,1494.48,1469.956,1471.399,49743.0
2017-10-14,1491.595,1494.48,1469.956,1471.399,49743.0
2017-10-15,1491.595,1494.48,1469.956,1471.399,49743.0
2017-10-16,1491.595,1494.48,1469.956,1471.399,49743.0
2017-10-17,1485.824,1500.25,1478.612,1485.824,104772.0
2017-10-18,1488.71,1488.71,1458.416,1471.399,126206.0
2017-10-19,1468.514,1468.514,1449.761,1454.088,35815.0
2017-10-20,1468.514,1468.514,1429.565,1442.548,155115.0
2017-10-21,1468.514,1468.514,1429.565,1442.548,155115.0
2017-10-22,1468.514,1468.514,1429.565,1442.548,155115.0
2017-10-23,1442.548,1469.956,1441.827,1464.186,26810.0
2017-10-24,1465.629,1475.727,1462.744,1465.629,46075.0
2017-10-25,1474.284,1474.284,1442.548,1455.531,10097.0
2017-10-26,1442.548,1469.956,1438.942,1441.827,68855.0
2017-10-27,1474.284,1474.284,1443.991,1472.842,18187.0
2017-10-28,1474.284,1474.284,1443.991,1472.842,18187.0
2017-10-29,1474.284,1474.284,1443.991,1472.842,18187.0
2017-10-30,1472.842,1477.169,1441.105,1472.842,27054.0
2017-10-31,1472.842,1477.169,1441.105,1472.842,27054.0
2017-11-01,1472.842,1477.169,1441.105,1472.842,27054.0
2017-11-02,1475.727,1478.612,1446.876,1472.842,204696.0
2017-11-03,1472.842,1475.727,1464.186,1464.186,34295.0
2017-11-04,1472.842,1475.727,1464.186,1464.186,34295.0
2017-11-05,1472.842,1475.727,1464.186,1464.186,34295.0
2017-11-06,1472.842,1494.48,1464.186,1471.399,31079.0
2017-11-07,1471.399,1493.037,1456.974,1478.612,75172.0
2017-11-08,1491.595,1491.595,1456.974,1456.974,18985.0
2017-11-09,1464.186,1485.824,1456.974,1478.612,84547.0
2017-11-10,1469.956,1482.939,1448.318,1448.318,46654.0
2017-11-11,1469.956,1482.939,1448.318,1448.318,46654.0
2017-11-12,1469.956,1482.939,1448.318,1448.318,46654.0
2017-11-13,1456.974,1475.727,1442.548,1442.548,46268.0
2017-11-14,1463.523,1466.442,1437.259,1462.064,43397.0
2017-11-15,1451.85,1459.146,1437.259,1437.259,42431.0
2017-11-16,1426.315,1437.259,1400.78,1400.78,82738.0
2017-11-17,1400.78,1418.29,1397.132,1397.132,39204.0
2017-11-18,1400.78,1418.29,1397.132,1397.132,39204.0
2017-11-19,1400.78,1418.29,1397.132,1397.132,39204.0
2017-11-20,1399.321,1408.076,1397.132,1400.05,58133.0
2017-11-21,1396.403,1398.591,1382.541,1385.459,66177.0
2017-11-22,1385.459,1385.459,1357.006,1367.22,35434.0
2017-11-23,1364.301,1364.301,1354.087,1364.301,23624.0
2017-11-24,1363.572,1363.572,1298.64,1298.64,135917.0
2017-11-25,1363.572,1363.572,1298.64,1298.64,135917.0
2017-11-26,1363.572,1363.572,1298.64,1298.64,135917.0
2017-11-27,1312.502,1324.904,1300.828,1313.231,110488.0
2017-11-28,1324.175,1324.175,1296.451,1300.099,94395.0
2017-11-29,1302.288,1335.118,1271.646,1335.118,110377.0
2017-11-30,1302.288,1335.118,1271.646,1335.118,110377.0
2017-12-01,1313.231,1317.609,1305.936,1310.313,249210.0
2017-12-02,1313.231,1317.609,1305.936,1310.313,249210.0
2017-12-03,1313.231,1317.609,1305.936,1310.313,249210.0
2017-12-04,1327.093,1327.093,1276.753,1276.753,20860.0
2017-12-05,1284.048,1313.231,1281.86,1313.231,24818.0
2017-12-06,1313.231,1324.175,1284.048,1284.048,64627.0
2017-12-07,1292.074,1305.936,1277.482,1285.507,30926.0
2017-12-08,1285.507,1293.533,1280.4,1284.048,64668.0
2017-12-09,1285.507,1293.533,1280.4,1284.048,64668.0
2017-12-10,1285.507,1293.533,1280.4,1284.048,64668.0
2017-12-11,1283.319,1283.319,1211.821,1232.978,71071.0
2017-12-12,1232.978,1240.274,1225.682,1225.682,115717.0
2017-12-13,1229.33,1284.048,1229.33,1268.727,106687.0
2017-12-14,1279.671,1284.048,1269.457,1276.753,57940.0
2017-12-15,1280.4,1294.992,1273.834,1286.237,58296.0
2017-12-16,1280.4,1294.992,1273.834,1286.237,58296.0
2017-12-17,1280.4,1294.992,1273.834,1286.237,58296.0
2017-12-18,1294.992,1313.231,1294.992,1311.772,53199.0
2017-12-19,1316.15,1324.175,1313.231,1320.527,97815.0
2017-12-20,1335.118,1335.118,1311.772,1311.772,10570.0
2017-12-21,1311.772,1332.2,1288.426,1288.426,13695.0
2017-12-22,1327.093,1352.628,1288.426,1352.628,22811.0
2017-12-23,1327.093,1352.628,1288.426,1352.628,22811.0
2017-12-24,1327.093,1352.628,1288.426,1352.628,22811.0
2017-12-25,1327.093,1352.628,1288.426,1352.628,22811.0
2017-12-26,1327.093,1352.628,1288.426,1352.628,22811.0
2017-12-27,1294.262,1349.71,1294.262,1313.231,32029.0
2017-12-28,1333.659,1357.006,1314.69,1349.71,31958.0
2017-12-29,1353.358,1386.189,1353.358,1386.189,36501.0
2017-12-30,1353.358,1386.189,1353.358,1386.189,36501.0
2017-12-31,1353.358,1386.189,1353.358,1386.189,36501.0
2018-01-01,1353.358,1386.189,1353.358,1386.189,36501.0
2018-01-02,1353.358,1386.189,1353.358,1386.189,36501.0
2018-01-03,1386.189,1386.189,1357.006,1367.949,22532.0
2018-01-04,1364.301,1367.949,1338.766,1349.71,24275.0
2018-01-05,1360.653,1360.653,1314.69,1316.879,43839.0
2018-01-06,1360.653,1360.653,1314.69,1316.879,43839.0
2018-01-07,1360.653,1360.653,1314.69,1316.879,43839.0
2018-01-08,1327.093,1327.093,1239.544,1254.865,64211.0
2018-01-09,1262.161,1273.105,1230.06,1232.978,56980.0
2018-01-10,1236.626,1260.702,1236.626,1254.865,59251.0
2018-01-11,1259.972,1273.105,1247.57,1257.054,49296.0
2018-01-12,1268.727,1269.457,1257.054,1269.457,39052.0
2018-01-13,1268.727,1269.457,1257.054,1269.457,39052.0
2018-01-14,1268.727,1269.457,1257.054,1269.457,39052.0
2018-01-15,1273.105,1284.048,1247.57,1247.57,30093.0
2018-01-16,1248.299,1269.457,1248.299,1267.998,36130.0
2018-01-17,1276.023,1280.4,1270.186,1280.4,49804.0
2018-01-18,1285.507,1285.507,1245.381,1263.62,61263.0
2018-01-19,1261.432,1273.105,1256.325,1258.513,46369.0
2018-01-20,1261.432,1273.105,1256.325,1258.513,46369.0
2018-01-21,1261.432,1273.105,1256.325,1258.513,46369.0
2018-01-22,1262.161,1269.457,1259.972,1265.809,57681.0
2018-01-23,1276.753,1276.753,1251.947,1267.998,35297.0
2018-01-24,1276.023,1277.482,1256.325,1262.161,82291.0
2018-01-25,1273.105,1276.753,1262.161,1265.809,32725.0
2018-01-26,1265.809,1273.834,1259.972,1273.834,61390.0
2018-01-27,1265.809,1273.834,1259.972,1273.834,61390.0
2018-01-28,1265.809,1273.834,1259.972,1273.834,61390.0
2018-01-29,1276.753,1393.484,1276.753,1385.459,185015.0
2018-01-30,1383.27,1385.459,1313.231,1357.006,117130.0
2018-01-31,1356.276,1386.189,1347.521,1386.189,77184.0
2018-02-01,1375.245,1388.377,1354.087,1386.189,19452.0
2018-02-02,1386.189,1386.189,1380.352,1385.459,17831.0
2018-02-03,1386.189,1386.189,1380.352,1385.459,17831.0
2018-02-04,1386.189,1386.189,1380.352,1385.459,17831.0
2018-02-05,1378.893,1378.893,1327.823,1343.873,46440.0
2018-02-06,1333.659,1334.389,1315.42,1332.93,49754.0
2018-02-07,1333.659,1386.189,1333.659,1364.301,25591.0
2018-02-08,1371.597,1371.597,1335.118,1335.118,48188.0
2018-02-09,1319.797,1319.797,1292.074,1294.992,58499.0
2018-02-10,1319.797,1319.797,1292.074,1294.992,58499.0
2018-02-11,1319.797,1319.797,1292.074,1294.992,58499.0
2018-02-12,1302.288,1308.124,1294.992,1294.992,26998.0
2018-02-13,1298.64,1312.502,1298.64,1305.936,49738.0
2018-02-14,1322.746,1330.136,1271.758,1330.136,27491.0
2018-02-15,1330.136,1330.136,1289.493,1330.136,20296.0
2018-02-16,1330.136,1330.136,1289.493,1330.136,20296.0
2018-02-17,1330.136,1330.136,1289.493,1330.136,20296.0
2018-02-18,1330.136,1330.136,1289.493,1330.136,20296.0
2018-02-19,1322.746,1362.65,1300.577,1345.654,31643.0
2018-02-20,1329.397,1367.084,1329.397,1367.084,55709.0
2018-02-21,1367.084,1367.084,1322.746,1322.746,36613.0
2018-02-22,1336.787,1336.787,1290.232,1300.577,25316.0
2018-02-23,1301.316,1302.055,1285.798,1288.015,48493.0
2018-02-24,1301.316,1302.055,1285.798,1288.015,48493.0
2018-02-25,1301.316,1302.055,1285.798,1288.015,48493.0
2018-02-26,1286.537,1320.529,1282.103,1282.103,28762.0
2018-02-27,1282.103,1285.798,1263.629,1272.497,59134.0
2018-02-28,1285.798,1285.798,1261.412,1272.497,83673.0
2018-03-01,1267.324,1300.577,1263.629,1277.669,11489.0
2018-03-02,1298.36,1299.099,1262.89,1289.493,23675.0
2018-03-03,1298.36,1299.099,1262.89,1289.493,23675.0
2018-03-04,1298.36,1299.099,1262.89,1289.493,23675.0
2018-03-05,1274.714,1276.192,1267.324,1271.019,20789.0
2018-03-06,1268.063,1272.497,1264.368,1266.585,30891.0
2018-03-07,1265.846,1265.846,1241.46,1243.677,52869.0
2018-03-08,1245.155,1262.151,1245.155,1248.85,45236.0
2018-03-09,1263.629,1263.629,1245.155,1259.934,15545.0
2018-03-10,1263.629,1263.629,1245.155,1259.934,15545.0
2018-03-11,1263.629,1263.629,1245.155,1259.934,15545.0
2018-03-12,1285.798,1322.746,1280.625,1300.577,48432.0
2018-03-13,1315.357,1319.051,1285.798,1293.188,21134.0
2018-03-14,1293.188,1293.188,1267.324,1271.019,27440.0
2018-03-15,1272.497,1278.408,1220.769,1220.769,44194.0
2018-03-16,1255.501,1255.501,1218.552,1234.071,160862.0
2018-03-17,1255.501,1255.501,1218.552,1234.071,160862.0
2018-03-18,1255.501,1255.501,1218.552,1234.071,160862.0
2018-03-19,1237.765,1237.765,1221.508,1233.332,40160.0
2018-03-20,1247.372,1247.372,1171.259,1175.692,93282.0
2018-03-21,1177.17,1206.729,1138.005,1138.005,73576.0
2018-03-22,1145.395,1182.343,1130.616,1182.343,36226.0
2018-03-23,1132.093,1180.865,1123.226,1150.568,33655.0
2018-03-24,1132.093,1180.865,1123.226,1150.568,33655.0
2018-03-25,1132.093,1180.865,1123.226,1150.568,33655.0
2018-03-26,1152.784,1174.953,1138.005,1174.953,34773.0
2018-03-27,1176.431,1189.733,1162.391,1174.214,56573.0
2018-03-28,1181.604,1239.243,1174.214,1198.6,71909.0
2018-03-29,1181.604,1239.243,1174.214,1198.6,71909.0
2018-03-30,1181.604,1239.243,1174.214,1198.6,71909.0
2018-03-31,1181.604,1239.243,1174.214,1198.6,71909.0
2018-04-01,1181.604,1239.243,1174.214,1198.6,71909.0
2018-04-02,1198.6,1233.332,1189.733,1200.078,15666.0
2018-04-03,1232.593,1234.071,1197.122,1232.593,65791.0
2018-04-04,1225.203,1233.332,1195.644,1197.861,51680.0
2018-04-05,1183.082,1195.644,1183.082,1190.472,22262.0
2018-04-06,1204.512,1204.512,1182.343,1199.339,11459.0
2018-04-07,1204.512,1204.512,1182.343,1199.339,11459.0
2018-04-08,1204.512,1204.512,1182.343,1199.339,11459.0
2018-04-09,1204.512,1204.512,1182.343,1199.339,11459.0
2018-04-10,1204.512,1205.251,1167.564,1167.564,68479.0
2018-04-11,1167.564,1182.343,1164.608,1167.564,14300.0
2018-04-12,1167.564,1181.604,1167.564,1175.692,27161.0
2018-04-13,1182.343,1189.733,1164.608,1164.608,33925.0
2018-04-14,1182.343,1189.733,1164.608,1164.608,33925.0
2018-04-15,1182.343,1189.733,1164.608,1164.608,33925.0
2018-04-16,1165.347,1174.953,1163.869,1164.608,39885.0
2018-04-17,1164.608,1164.608,1141.7,1141.7,97851.0
2018-04-18,1181.604,1181.604,1149.09,1160.174,18883.0
2018-04-19,1138.005,1179.387,1108.447,1160.174,72661.0
2018-04-20,1160.174,1178.648,1126.921,1134.31,18614.0
2018-04-21,1160.174,1178.648,1126.921,1134.31,18614.0
2018-04-22,1160.174,1178.648,1126.921,1134.31,18614.0
2018-04-23,1143.178,1159.435,1128.399,1128.399,12963.0
2018-04-24,1128.399,1128.399,1108.447,1108.447,103481.0
2018-04-25,1109.925,1163.869,1093.667,1093.667,43056.0
2018-04-26,1107.708,1108.447,1095.884,1108.447,18665.0
2018-04-27,1108.447,1120.27,1095.884,1115.097,39021.0
2018-04-28,1108.447,1120.27,1095.884,1115.097,39021.0
2018-04-29,1108.447,1120.27,1095.884,1115.097,39021.0
2018-04-30,1115.097,1138.005,1109.186,1138.005,30769.0
2018-05-01,1115.097,1138.005,1109.186,1138.005,30769.0
2018-05-02,1123.226,1137.266,1123.226,1126.921,15646.0
2018-05-03,1137.266,1137.266,1108.447,1108.447,29697.0
2018-05-04,1109.186,1129.877,1089.972,1089.972,24712.0
2018-05-05,1109.186,1129.877,1089.972,1089.972,24712.0
2018-05-06,1109.186,1129.877,1089.972,1089.972,24712.0
2018-05-07,1123.226,1171.998,1108.447,1167.564,89110.0
2018-05-08,1167.564,1246.633,1167.564,1215.596,73947.0
2018-05-09,1219.291,1293.188,1215.596,1293.188,71838.0
2018-05-10,1285.798,1285.798,1234.81,1248.85,51344.0
2018-05-11,1256.239,1302.055,1256.239,1287.276,48199.0
2018-05-12,1256.239,1302.055,1256.239,1287.276,48199.0
2018-05-13,1256.239,1302.055,1256.239,1287.276,48199.0
2018-05-14,1256.239,1302.055,1256.239,1287.276,48199.0
2018-05-15,1293.188,1308.706,1289.493,1294.666,29864.0
2018-05-16,1308.703,1322.18,1176.186,1322.18,20870.0
2018-05-17,1322.18,1322.18,1278.007,1280.253,33244.0
2018-05-18,1278.756,1279.505,1226.348,1226.348,19269.0
2018-05-19,1278.756,1279.505,1226.348,1226.348,19269.0
2018-05-20,1278.756,1279.505,1226.348,1226.348,19269.0
2018-05-21,1227.845,1251.803,1220.358,1220.358,17359.0
2018-05-22,1221.856,1250.306,1220.358,1221.107,24823.0
2018-05-23,1221.856,1244.316,1154.474,1154.474,79811.0
2018-05-24,1160.463,1182.175,1145.49,1145.49,56527.0
2018-05-25,1190.411,1197.898,1142.495,1147.736,48971.0
2018-05-26,1190.411,1197.898,1142.495,1147.736,48971.0
2018-05-27,1190.411,1197.898,1142.495,1147.736,48971.0
2018-05-28,1152.977,1160.463,1143.992,1143.992,30937.0
2018-05-29,1146.238,1167.95,1142.495,1145.49,23192.0
2018-05-30,1145.49,1154.474,1130.516,1140.249,55196.0
2018-05-31,1140.249,1209.877,1140.249,1209.877,131115.0
2018-06-01,1180.678,1197.149,1165.704,1185.17,26150.0
2018-06-02,1180.678,1197.149,1165.704,1185.17,26150.0
2018-06-03,1180.678,1197.149,1165.704,1185.17,26150.0
2018-06-04,1196.4,1201.641,1168.699,1201.641,24691.0
2018-06-05,1179.181,1229.343,1179.181,1220.358,48686.0
2018-06-06,1220.358,1231.589,1199.395,1226.348,113426.0
2018-06-07,1227.845,1265.279,1227.845,1250.306,46075.0
2018-06-08,1265.279,1265.279,1215.118,1242.819,34799.0
2018-06-09,1265.279,1265.279,1215.118,1242.819,34799.0
2018-06-10,1265.279,1265.279,1215.118,1242.819,34799.0
2018-06-11,1242.07,1266.028,1233.835,1265.279,10636.0
2018-06-12,1242.07,1266.028,1233.835,1265.279,10636.0
2018-06-13,1265.279,1265.279,1218.861,1235.332,57351.0
2018-06-14,1218.861,1257.793,1183.673,1257.793,60654.0
2018-06-15,1218.861,1257.793,1183.673,1257.793,60654.0
2018-06-16,1218.861,1257.793,1183.673,1257.793,60654.0
2018-06-17,1218.861,1257.793,1183.673,1257.793,60654.0
2018-06-18,1233.086,1256.295,1227.845,1242.819,36105.0
2018-06-19,1246.562,1249.557,1227.845,1243.568,34260.0
2018-06-20,1243.568,1243.568,1224.102,1236.829,37192.0
2018-06-21,1250.306,1250.306,1182.924,1182.924,47015.0
2018-06-22,1197.898,1198.646,1152.977,1152.977,24823.0
2018-06-23,1197.898,1198.646,1152.977,1152.977,24823.0
2018-06-24,1197.898,1198.646,1152.977,1152.977,24823.0
2018-06-25,1197.898,1197.898,1143.992,1145.49,56288.0
2018-06-26,1160.463,1175.437,1123.029,1123.029,55496.0
2018-06-27,1126.773,1182.175,1126.773,1156.72,39225.0
2018-06-28,1156.72,1156.72,1126.024,1128.27,27954.0
2018-06-29,1130.516,1171.694,1130.516,1152.977,47736.0
2018-06-30,1130.516,1171.694,1130.516,1152.977,47736.0
2018-07-01,1130.516,1171.694,1130.516,1152.977,47736.0
2018-07-02,1152.977,1197.898,1147.736,1197.898,23375.0
2018-07-03,1197.898,1233.835,1197.149,1233.835,47335.0
2018-07-04,1227.845,1267.526,1211.374,1267.526,21094.0
2018-07-05,1227.845,1257.793,1227.845,1235.332,18568.0
2018-07-06,1235.332,1250.306,1205.385,1248.06,24676.0
2018-07-07,1235.332,1250.306,1205.385,1248.06,24676.0
2018-07-08,1235.332,1250.306,1205.385,1248.06,24676.0
2018-07-09,1248.06,1250.306,1223.353,1223.353,9325.0
2018-07-10,1241.322,1246.562,1223.353,1235.332,15743.0
2018-07-11,1236.081,1236.829,1225.599,1236.081,15768.0
2018-07-12,1223.353,1243.568,1221.107,1227.845,8242.0
2018-07-13,1224.102,1266.777,1224.102,1242.819,16480.0
2018-07-14,1224.102,1266.777,1224.102,1242.819,16480.0
2018-07-15,1224.102,1266.777,1224.102,1242.819,16480.0
2018-07-16,1246.562,1246.562,1241.322,1244.316,6245.0
2018-07-17,1249.557,1279.505,1242.819,1279.505,18929.0
2018-07-18,1279.505,1298.97,1278.007,1298.97,13105.0
2018-07-19,1298.97,1306.457,1289.986,1306.457,14620.0
2018-07-20,1306.457,1306.457,1273.515,1295.227,15661.0
2018-07-21,1306.457,1306.457,1273.515,1295.227,15661.0
2018-07-22,1306.457,1306.457,1273.515,1295.227,15661.0
2018-07-23,1295.227,1310.201,1277.258,1302.714,10565.0
2018-07-24,1289.986,1346.886,1288.489,1346.886,35200.0
2018-07-25,1332.661,1347.635,1332.661,1332.661,20113.0
2018-07-26,1332.661,1355.122,1332.661,1350.63,37832.0
2018-07-27,1347.635,1362.609,1322.18,1362.609,38528.0
2018-07-28,1347.635,1362.609,1322.18,1362.609,38528.0
2018-07-29,1347.635,1362.609,1322.18,1362.609,38528.0
2018-07-30,1362.609,1362.609,1344.64,1357.368,17658.0
2018-07-31,1357.368,1373.839,1335.656,1373.839,94182.0
2018-08-01,1369.347,1402.289,1362.609,1402.289,35932.0
2018-08-02,1402.289,1402.289,1378.331,1385.069,10214.0
2018-08-03,1385.069,1403.786,1370.096,1385.069,20524.0
2018-08-04,1385.069,1403.786,1370.096,1385.069,20524.0
2018-08-05,1385.069,1403.786,1370.096,1385.069,20524.0
2018-08-06,1385.069,1396.3,1322.18,1347.635,42838.0
2018-08-07,1347.635,1400.043,1347.635,1394.802,24229.0
2018-08-08,1409.776,1519.833,1409.776,1515.341,311500.0
2018-08-09,1506.356,1512.346,1470.419,1478.655,87174.0
2018-08-10,1478.655,1482.398,1474.163,1479.404,18040.0
2018-08-11,1478.655,1482.398,1474.163,1479.404,18040.0
2018-08-12,1478.655,1482.398,1474.163,1479.404,18040.0
2018-08-13,1477.158,1477.158,1435.231,1437.477,21597.0
2018-08-14,1435.98,1436.729,1348.384,1392.556,103918.0
2018-08-15,1392.556,1437.477,1392.556,1437.477,386417.0
2018-08-16,1439.723,1478.655,1439.723,1474.912,44184.0
2018-08-17,1473.414,1498.87,1460.687,1474.912,30073.0
2018-08-18,1473.414,1498.87,1460.687,1474.912,30073.0
2018-08-19,1473.414,1498.87,1460.687,1474.912,30073.0
2018-08-20,1488.356,1503.504,1455.786,1503.504,54983.0
2018-08-21,1488.356,1503.504,1455.786,1503.504,54983.0
2018-08-22,1504.262,1514.108,1504.262,1512.594,100432.0
