,MER PM Equity,MER PM Equity,MER PM Equity,MER PM Equity,MER PM Equity
2014-09-30,156.716,157.326,154.643,154.765,583080.0
2014-10-01,156.228,156.594,154.765,155.496,395800.0
2014-10-02,155.496,155.984,153.667,154.277,719940.0
2014-10-03,154.765,156.35,154.765,155.496,665440.0
2014-10-04,154.765,156.35,154.765,155.496,665440.0
2014-10-05,154.765,156.35,154.765,155.496,665440.0
2014-10-06,154.765,156.35,154.765,155.496,665440.0
2014-10-07,156.106,156.96,155.862,156.472,363940.0
2014-10-08,156.716,157.326,155.984,157.326,340910.0
2014-10-09,157.448,161.594,157.448,161.472,1079940.0
2014-10-10,160.863,160.863,159.033,160.497,268190.0
2014-10-11,160.863,160.863,159.033,160.497,268190.0
2014-10-12,160.863,160.863,159.033,160.497,268190.0
2014-10-13,160.375,160.375,156.228,157.448,421010.0
2014-10-14,156.106,157.936,155.496,157.326,485490.0
2014-10-15,158.545,158.545,156.716,157.326,212740.0
2014-10-16,157.326,160.741,156.716,160.131,551290.0
2014-10-17,160.375,160.619,158.301,158.545,492110.0
2014-10-18,160.375,160.619,158.301,158.545,492110.0
2014-10-19,160.375,160.619,158.301,158.545,492110.0
2014-10-20,157.936,160.619,157.936,159.399,337740.0
2014-10-21,159.399,160.375,158.545,158.911,356510.0
2014-10-22,159.765,160.131,159.643,159.887,224270.0
2014-10-23,159.887,160.375,159.155,159.277,213670.0
2014-10-24,160.253,163.424,159.765,160.984,679070.0
2014-10-25,160.253,163.424,159.765,160.984,679070.0
2014-10-26,160.253,163.424,159.765,160.984,679070.0
2014-10-27,161.594,162.814,160.375,160.984,133900.0
2014-10-28,161.594,162.204,160.984,161.35,171810.0
2014-10-29,161.35,162.204,158.911,159.521,316340.0
2014-10-30,161.594,161.594,159.277,159.765,131050.0
2014-10-31,160.253,160.984,159.155,159.765,261300.0
2014-11-01,160.253,160.984,159.155,159.765,261300.0
2014-11-02,160.253,160.984,159.155,159.765,261300.0
2014-11-03,160.375,160.497,159.887,160.375,142760.0
2014-11-04,160.863,160.863,159.521,159.643,108250.0
2014-11-05,159.643,160.131,159.643,159.887,137980.0
2014-11-06,160.009,160.863,159.765,159.887,340630.0
2014-11-07,160.009,160.375,159.033,159.765,285120.0
2014-11-08,160.009,160.375,159.033,159.765,285120.0
2014-11-09,160.009,160.375,159.033,159.765,285120.0
2014-11-10,159.155,159.887,159.155,159.155,232400.0
2014-11-11,159.887,160.375,159.155,159.765,262460.0
2014-11-12,159.765,160.741,159.399,159.643,476100.0
2014-11-13,160.375,160.375,159.399,159.765,240540.0
2014-11-14,159.765,160.009,158.911,159.155,212480.0
2014-11-15,159.765,160.009,158.911,159.155,212480.0
2014-11-16,159.765,160.009,158.911,159.155,212480.0
2014-11-17,159.765,159.887,159.399,159.643,147400.0
2014-11-18,159.765,160.619,159.643,159.643,190770.0
2014-11-19,160.131,160.984,159.765,159.765,449650.0
2014-11-20,160.375,160.375,159.399,159.521,400110.0
2014-11-21,159.765,160.131,159.521,159.643,344410.0
2014-11-22,159.765,160.131,159.521,159.643,344410.0
2014-11-23,159.765,160.131,159.521,159.643,344410.0
2014-11-24,160.131,160.375,159.399,159.765,331350.0
2014-11-25,159.765,159.887,159.521,159.765,132460.0
2014-11-26,159.765,160.009,159.521,159.765,245630.0
2014-11-27,160.009,160.253,159.033,159.155,372810.0
2014-11-28,159.765,160.253,159.277,159.399,211320.0
2014-11-29,159.765,160.253,159.277,159.399,211320.0
2014-11-30,159.765,160.253,159.277,159.399,211320.0
2014-12-01,159.399,159.765,159.155,159.643,52790.0
2014-12-02,159.765,159.887,159.643,159.643,153440.0
2014-12-03,159.765,159.887,158.545,158.545,398570.0
2014-12-04,158.545,159.155,157.814,158.667,279950.0
2014-12-05,158.667,158.667,157.692,157.936,343980.0
2014-12-06,158.667,158.667,157.692,157.936,343980.0
2014-12-07,158.667,158.667,157.692,157.936,343980.0
2014-12-08,158.667,158.667,157.692,157.936,343980.0
2014-12-09,158.545,158.545,155.984,156.228,295060.0
2014-12-10,157.936,157.936,156.716,157.082,145930.0
2014-12-11,157.326,157.326,154.521,155.131,292560.0
2014-12-12,155.496,157.326,154.643,155.496,387890.0
2014-12-13,155.496,157.326,154.643,155.496,387890.0
2014-12-14,155.496,157.326,154.643,155.496,387890.0
2014-12-15,155.496,156.716,154.887,155.496,193200.0
2014-12-16,156.594,156.716,156.106,156.106,692270.0
2014-12-17,156.716,156.716,154.887,155.131,554750.0
2014-12-18,155.252,156.716,152.569,153.667,633690.0
2014-12-19,153.789,156.594,153.789,155.496,188230.0
2014-12-20,153.789,156.594,153.789,155.496,188230.0
2014-12-21,153.789,156.594,153.789,155.496,188230.0
2014-12-22,155.74,156.106,155.374,155.74,53270.0
2014-12-23,155.74,156.594,153.911,155.984,92760.0
2014-12-24,155.74,156.594,153.911,155.984,92760.0
2014-12-25,155.74,156.594,153.911,155.984,92760.0
2014-12-26,155.74,156.594,153.911,155.984,92760.0
2014-12-27,155.74,156.594,153.911,155.984,92760.0
2014-12-28,155.74,156.594,153.911,155.984,92760.0
2014-12-29,155.984,156.716,155.374,156.106,109720.0
2014-12-30,155.984,156.716,155.374,156.106,109720.0
2014-12-31,155.984,156.716,155.374,156.106,109720.0
2015-01-01,155.984,156.716,155.374,156.106,109720.0
2015-01-02,155.984,156.716,155.374,156.106,109720.0
2015-01-03,155.984,156.716,155.374,156.106,109720.0
2015-01-04,155.984,156.716,155.374,156.106,109720.0
2015-01-05,155.496,156.472,155.252,156.472,64490.0
2015-01-06,156.716,160.984,156.594,160.253,1230360.0
2015-01-07,160.497,161.35,160.375,160.984,870600.0
2015-01-08,160.984,161.594,160.375,161.594,616980.0
2015-01-09,161.594,161.594,159.399,159.765,73950.0
2015-01-10,161.594,161.594,159.399,159.765,73950.0
2015-01-11,161.594,161.594,159.399,159.765,73950.0
2015-01-12,160.253,160.375,159.521,159.643,94650.0
2015-01-13,160.131,160.984,159.643,160.375,2440740.0
2015-01-14,160.497,162.814,160.375,162.814,1213390.0
2015-01-15,160.497,162.814,160.375,162.814,1213390.0
2015-01-16,160.497,162.814,160.375,162.814,1213390.0
2015-01-17,160.497,162.814,160.375,162.814,1213390.0
2015-01-18,160.497,162.814,160.375,162.814,1213390.0
2015-01-19,163.424,167.082,162.936,167.082,379240.0
2015-01-20,167.204,167.448,164.765,165.253,350250.0
2015-01-21,165.863,167.082,164.643,165.253,271030.0
2015-01-22,166.473,167.082,162.814,165.253,225130.0
2015-01-23,165.253,169.278,165.253,168.79,741140.0
2015-01-24,165.253,169.278,165.253,168.79,741140.0
2015-01-25,165.253,169.278,165.253,168.79,741140.0
2015-01-26,168.912,168.912,164.643,164.887,220920.0
2015-01-27,167.57,170.375,167.57,169.765,1020780.0
2015-01-28,169.887,173.912,169.4,172.327,716520.0
2015-01-29,171.351,172.814,167.082,167.082,348690.0
2015-01-30,167.082,168.912,167.082,167.326,195920.0
2015-01-31,167.082,168.912,167.082,167.326,195920.0
2015-02-01,167.082,168.912,167.082,167.326,195920.0
2015-02-02,167.082,167.082,163.424,166.473,347330.0
2015-02-03,165.863,165.863,164.033,164.277,150960.0
2015-02-04,165.375,170.863,165.375,167.082,488230.0
2015-02-05,166.96,166.96,164.765,164.765,285830.0
2015-02-06,164.887,168.302,164.887,165.497,86310.0
2015-02-07,164.887,168.302,164.887,165.497,86310.0
2015-02-08,164.887,168.302,164.887,165.497,86310.0
2015-02-09,166.473,171.961,166.473,170.741,638390.0
2015-02-10,170.131,171.351,166.351,168.912,339430.0
2015-02-11,168.912,168.912,164.643,165.131,409980.0
2015-02-12,165.253,167.692,165.253,167.57,72480.0
2015-02-13,168.424,170.497,168.302,169.887,304410.0
2015-02-14,168.424,170.497,168.302,169.887,304410.0
2015-02-15,168.424,170.497,168.302,169.887,304410.0
2015-02-16,170.131,170.741,169.522,169.522,175300.0
2015-02-17,170.131,170.741,167.936,168.302,412000.0
2015-02-18,168.424,169.156,167.204,167.204,341310.0
2015-02-19,168.424,169.156,167.204,167.204,341310.0
2015-02-20,167.692,168.912,167.692,168.912,73270.0
2015-02-21,167.692,168.912,167.692,168.912,73270.0
2015-02-22,167.692,168.912,167.692,168.912,73270.0
2015-02-23,168.912,171.351,168.79,170.131,286300.0
2015-02-24,171.839,173.546,171.351,171.961,578120.0
2015-02-25,172.205,172.327,170.619,171.595,194640.0
2015-02-26,171.717,171.961,170.131,170.741,340790.0
2015-02-27,170.741,173.058,170.741,170.741,422710.0
2015-02-28,170.741,173.058,170.741,170.741,422710.0
2015-03-01,170.741,173.058,170.741,170.741,422710.0
2015-03-02,170.741,170.863,169.278,170.741,191140.0
2015-03-03,170.741,171.351,169.278,169.644,398160.0
2015-03-04,169.644,170.497,169.278,170.009,294330.0
2015-03-05,169.644,170.131,167.57,167.692,541450.0
2015-03-06,167.204,169.522,167.082,167.326,422370.0
2015-03-07,167.204,169.522,167.082,167.326,422370.0
2015-03-08,167.204,169.522,167.082,167.326,422370.0
2015-03-09,167.326,170.009,167.326,167.692,90570.0
2015-03-10,167.692,168.912,167.57,167.692,234160.0
2015-03-11,168.18,168.18,167.204,167.692,111450.0
2015-03-12,168.302,168.424,167.692,167.814,195090.0
2015-03-13,167.936,170.741,167.814,170.741,283130.0
2015-03-14,167.936,170.741,167.814,170.741,283130.0
2015-03-15,167.936,170.741,167.814,170.741,283130.0
2015-03-16,170.741,170.741,167.692,167.936,112370.0
2015-03-17,168.546,169.522,168.18,168.302,513170.0
2015-03-18,171.086,171.086,166.683,168.57,235530.0
2015-03-19,169.073,169.828,168.444,169.199,320160.0
2015-03-20,168.947,171.086,168.57,170.457,382100.0
2015-03-21,168.947,171.086,168.57,170.457,382100.0
2015-03-22,168.947,171.086,168.57,170.457,382100.0
2015-03-23,171.086,171.086,169.451,169.828,248480.0
2015-03-24,171.086,171.086,169.199,169.199,120280.0
2015-03-25,169.199,170.96,168.57,168.696,222910.0
2015-03-26,169.828,172.092,169.576,169.954,190340.0
2015-03-27,171.086,171.086,168.822,169.199,141320.0
2015-03-28,171.086,171.086,168.822,169.199,141320.0
2015-03-29,171.086,171.086,168.822,169.199,141320.0
2015-03-30,169.325,172.596,169.325,170.457,453600.0
2015-03-31,170.457,171.086,167.815,167.941,488860.0
2015-04-01,168.947,168.947,164.922,166.054,428380.0
2015-04-02,168.947,168.947,164.922,166.054,428380.0
2015-04-03,168.947,168.947,164.922,166.054,428380.0
2015-04-04,168.947,168.947,164.922,166.054,428380.0
2015-04-05,168.947,168.947,164.922,166.054,428380.0
2015-04-06,166.18,168.067,166.18,167.312,215040.0
2015-04-07,167.438,167.815,166.306,166.683,628910.0
2015-04-08,167.186,167.186,164.796,165.425,505680.0
2015-04-09,167.186,167.186,164.796,165.425,505680.0
2015-04-10,165.425,166.683,164.796,164.796,658440.0
2015-04-11,165.425,166.683,164.796,164.796,658440.0
2015-04-12,165.425,166.683,164.796,164.796,658440.0
2015-04-13,164.796,166.683,164.796,165.928,355620.0
2015-04-14,165.928,166.306,165.803,165.928,127190.0
2015-04-15,164.796,165.299,164.167,165.048,487460.0
2015-04-16,165.425,169.828,165.048,166.054,237960.0
2015-04-17,166.432,168.444,166.306,166.935,110590.0
2015-04-18,166.432,168.444,166.306,166.935,110590.0
2015-04-19,166.432,168.444,166.306,166.935,110590.0
2015-04-20,166.935,167.186,165.425,166.683,249160.0
2015-04-21,166.054,167.815,165.299,166.557,92000.0
2015-04-22,166.683,166.683,165.551,166.683,204230.0
2015-04-23,166.683,166.683,166.306,166.306,256800.0
2015-04-24,166.683,167.312,166.306,166.683,223000.0
2015-04-25,166.683,167.312,166.306,166.683,223000.0
2015-04-26,166.683,167.312,166.306,166.683,223000.0
2015-04-27,166.809,167.186,165.928,166.683,83170.0
2015-04-28,167.941,167.941,165.928,165.928,395850.0
2015-04-29,166.18,166.683,164.67,164.67,506940.0
2015-04-30,165.425,166.054,163.79,163.79,491010.0
2015-05-01,165.425,166.054,163.79,163.79,491010.0
2015-05-02,165.425,166.054,163.79,163.79,491010.0
2015-05-03,165.425,166.054,163.79,163.79,491010.0
2015-05-04,164.67,165.299,164.167,165.174,486460.0
2015-05-05,165.174,165.928,165.174,165.803,128510.0
2015-05-06,165.928,166.054,164.796,165.425,295730.0
2015-05-07,166.054,166.054,164.796,165.174,326950.0
2015-05-08,166.054,166.683,165.299,166.683,59900.0
2015-05-09,166.054,166.683,165.299,166.683,59900.0
2015-05-10,166.054,166.683,165.299,166.683,59900.0
2015-05-11,166.683,167.689,165.299,165.928,142360.0
2015-05-12,165.928,166.432,165.048,165.174,191200.0
2015-05-13,165.299,166.054,164.796,165.551,327070.0
2015-05-14,165.677,169.073,165.425,169.073,311070.0
2015-05-15,168.947,171.715,167.941,171.715,347860.0
2015-05-16,168.947,171.715,167.941,171.715,347860.0
2015-05-17,168.947,171.715,167.941,171.715,347860.0
2015-05-18,171.715,173.602,171.086,172.973,437820.0
2015-05-19,172.973,172.973,172.218,172.344,481610.0
2015-05-20,172.218,172.973,171.212,172.973,273210.0
2015-05-21,173.225,173.225,171.841,172.344,524200.0
2015-05-22,172.721,172.847,170.08,171.841,237250.0
2015-05-23,172.721,172.847,170.08,171.841,237250.0
2015-05-24,172.721,172.847,170.08,171.841,237250.0
2015-05-25,171.967,172.344,171.589,171.715,745440.0
2015-05-26,171.589,171.715,169.828,171.589,674360.0
2015-05-27,171.589,171.715,170.331,170.96,560680.0
2015-05-28,170.96,171.086,169.199,170.457,402400.0
2015-05-29,170.457,178.005,169.828,176.873,1573450.0
2015-05-30,170.457,178.005,169.828,176.873,1573450.0
2015-05-31,170.457,178.005,169.828,176.873,1573450.0
2015-06-01,176.118,178.257,173.602,177.753,633440.0
2015-06-02,177.753,177.879,176.118,176.118,196050.0
2015-06-03,176.118,176.244,173.602,175.992,233190.0
2015-06-04,176.118,181.527,176.118,180.395,1318300.0
2015-06-05,180.395,180.521,178.508,179.137,197510.0
2015-06-06,180.395,180.521,178.508,179.137,197510.0
2015-06-07,180.395,180.521,178.508,179.137,197510.0
2015-06-08,179.137,179.389,177.25,178.634,161970.0
2015-06-09,178.634,178.634,173.602,174.734,677280.0
2015-06-10,174.86,176.118,173.602,175.615,233980.0
2015-06-11,176.118,179.389,175.112,178.634,489340.0
2015-06-12,176.118,179.389,175.112,178.634,489340.0
2015-06-13,176.118,179.389,175.112,178.634,489340.0
2015-06-14,176.118,179.389,175.112,178.634,489340.0
2015-06-15,178.634,178.634,174.986,175.992,390190.0
2015-06-16,178.005,179.263,175.866,179.263,310980.0
2015-06-17,177.879,179.011,176.747,177.376,377430.0
2015-06-18,177.879,179.892,177.376,177.376,265160.0
2015-06-19,178.005,179.263,177.25,179.263,285080.0
2015-06-20,178.005,179.263,177.25,179.263,285080.0
2015-06-21,178.005,179.263,177.25,179.263,285080.0
2015-06-22,178.634,182.534,178.634,182.408,1039960.0
2015-06-23,182.408,184.924,180.521,184.924,775420.0
2015-06-24,182.408,184.924,182.408,184.169,335170.0
2015-06-25,182.408,182.408,181.15,181.779,524960.0
2015-06-26,181.15,183.037,180.521,183.037,453680.0
2015-06-27,181.15,183.037,180.521,183.037,453680.0
2015-06-28,181.15,183.037,180.521,183.037,453680.0
2015-06-29,181.15,183.666,179.766,182.408,306690.0
2015-06-30,181.779,183.163,180.521,183.163,569020.0
2015-07-01,183.163,183.666,181.15,183.666,78190.0
2015-07-02,183.666,187.44,182.66,187.44,692410.0
2015-07-03,184.798,187.44,184.798,186.182,247010.0
2015-07-04,184.798,187.44,184.798,186.182,247010.0
2015-07-05,184.798,187.44,184.798,186.182,247010.0
2015-07-06,183.792,184.924,182.408,183.037,219110.0
2015-07-07,182.408,185.301,182.408,183.918,284980.0
2015-07-08,183.792,183.792,180.521,182.408,928490.0
2015-07-09,179.64,185.427,177.376,185.05,1012950.0
2015-07-10,182.785,184.924,179.389,184.924,591120.0
2015-07-11,182.785,184.924,179.389,184.924,591120.0
2015-07-12,182.785,184.924,179.389,184.924,591120.0
2015-07-13,181.779,184.798,180.521,184.546,373460.0
2015-07-14,184.169,185.553,182.282,184.169,304410.0
2015-07-15,183.289,185.553,183.037,185.553,288950.0
2015-07-16,184.924,185.804,184.169,185.553,451240.0
2015-07-17,184.924,185.804,184.169,185.553,451240.0
2015-07-18,184.924,185.804,184.169,185.553,451240.0
2015-07-19,184.924,185.804,184.169,185.553,451240.0
2015-07-20,184.421,184.672,182.534,182.785,125010.0
2015-07-21,182.534,185.427,182.408,185.05,180780.0
2015-07-22,185.05,185.301,183.163,185.301,295940.0
2015-07-23,185.175,186.182,183.792,185.427,322080.0
2015-07-24,185.427,185.427,183.666,185.427,224030.0
2015-07-25,185.427,185.427,183.666,185.427,224030.0
2015-07-26,185.427,185.427,183.666,185.427,224030.0
2015-07-27,184.295,188.069,184.043,187.44,1028120.0
2015-07-28,187.44,187.817,184.295,186.308,465280.0
2015-07-29,186.308,187.943,186.308,187.44,542780.0
2015-07-30,187.817,188.069,187.062,187.566,449570.0
2015-07-31,187.44,189.956,186.811,188.069,818950.0
2015-08-01,187.44,189.956,186.811,188.069,818950.0
2015-08-02,187.44,189.956,186.811,188.069,818950.0
2015-08-03,188.069,189.327,187.188,188.572,436320.0
2015-08-04,188.572,194.988,188.572,193.73,1293810.0
2015-08-05,194.359,194.988,190.585,193.73,839480.0
2015-08-06,193.73,193.73,190.585,190.711,913870.0
2015-08-07,190.711,191.214,189.578,189.956,424660.0
2015-08-08,190.711,191.214,189.578,189.956,424660.0
2015-08-09,190.711,191.214,189.578,189.956,424660.0
2015-08-10,190.082,193.73,190.082,192.472,269130.0
2015-08-11,192.472,194.736,191.717,192.723,128160.0
2015-08-12,191.843,192.472,188.698,188.698,1344400.0
2015-08-13,188.698,191.214,185.553,188.069,682160.0
2015-08-14,188.069,188.069,185.804,187.062,156220.0
2015-08-15,188.069,188.069,185.804,187.062,156220.0
2015-08-16,188.069,188.069,185.804,187.062,156220.0
2015-08-17,186.811,186.811,182.408,182.408,319070.0
2015-08-18,182.408,184.043,180.647,181.527,405940.0
2015-08-19,181.527,184.295,181.527,183.289,542720.0
2015-08-20,186.74,186.74,180.301,181.589,686910.0
2015-08-21,186.74,186.74,180.301,181.589,686910.0
2015-08-22,186.74,186.74,180.301,181.589,686910.0
2015-08-23,186.74,186.74,180.301,181.589,686910.0
2015-08-24,179.013,179.013,171.93,172.573,1734410.0
2015-08-25,171.93,174.505,170.77,173.861,842350.0
2015-08-26,173.861,179.399,173.604,179.399,743080.0
2015-08-27,181.589,185.581,181.589,182.232,2379900.0
2015-08-28,182.232,185.195,182.232,182.876,889390.0
2015-08-29,182.232,185.195,182.232,182.876,889390.0
2015-08-30,182.232,185.195,182.232,182.876,889390.0
2015-08-31,182.232,185.195,182.232,182.876,889390.0
2015-09-01,182.49,182.876,177.081,180.945,301770.0
2015-09-02,177.725,180.301,173.861,179.785,328400.0
2015-09-03,181.589,185.452,181.331,181.331,633050.0
2015-09-04,181.46,186.096,179.528,179.657,311190.0
2015-09-05,181.46,186.096,179.528,179.657,311190.0
2015-09-06,181.46,186.096,179.528,179.657,311190.0
2015-09-07,179.657,182.104,179.013,179.013,62660.0
2015-09-08,180.301,180.301,178.111,178.369,258490.0
2015-09-09,180.301,180.945,178.111,178.24,378940.0
2015-09-10,179.013,184.035,178.369,182.232,510330.0
2015-09-11,183.52,185.323,183.134,183.778,490820.0
2015-09-12,183.52,185.323,183.134,183.778,490820.0
2015-09-13,183.52,185.323,183.134,183.778,490820.0
2015-09-14,183.907,189.444,183.907,184.679,664030.0
2015-09-15,184.679,189.058,184.679,188.672,376800.0
2015-09-16,189.444,192.922,189.316,192.407,1121270.0
2015-09-17,192.535,193.179,191.376,192.664,709550.0
2015-09-18,191.247,192.407,190.604,192.149,425330.0
2015-09-19,191.247,192.407,190.604,192.149,425330.0
2015-09-20,191.247,192.407,190.604,192.149,425330.0
2015-09-21,192.02,192.149,189.702,190.346,170000.0
2015-09-22,190.346,190.604,188.929,189.96,299780.0
2015-09-23,189.316,189.316,185.452,188.672,397310.0
2015-09-24,186.74,189.316,186.74,188.672,359550.0
2015-09-25,186.74,189.316,186.74,188.672,359550.0
2015-09-26,186.74,189.316,186.74,188.672,359550.0
2015-09-27,186.74,189.316,186.74,188.672,359550.0
2015-09-28,189.96,192.535,186.74,186.74,536260.0
2015-09-29,189.96,192.407,186.354,191.891,357520.0
2015-09-30,189.96,191.763,189.96,190.861,324930.0
2015-10-01,190.861,191.634,189.96,190.99,129570.0
2015-10-02,190.604,191.891,190.088,191.634,424780.0
2015-10-03,190.604,191.891,190.088,191.634,424780.0
2015-10-04,190.604,191.891,190.088,191.634,424780.0
2015-10-05,191.891,194.467,191.119,193.823,1235800.0
2015-10-06,194.467,197.687,193.437,193.437,711280.0
2015-10-07,196.399,196.914,194.467,195.111,516530.0
2015-10-08,196.27,196.27,194.725,195.24,215050.0
2015-10-09,195.111,195.24,193.437,193.952,45940.0
2015-10-10,195.111,195.24,193.437,193.952,45940.0
