,NOVOB DC Equity,NOVOB DC Equity,NOVOB DC Equity,NOVOB DC Equity,NOVOB DC Equity
2021-10-24,325.375,329.51,325.132,329.51,2808134.0
2021-10-25,330.288,332.039,329.169,331.407,2333076.0
2021-10-26,331.261,333.499,326.153,333.499,2400290.0
2021-10-27,336.077,337.585,329.753,330.872,2944612.0
2021-10-28,328.829,335.493,328.391,335.493,2949954.0
2021-10-29,331.747,348.237,331.261,342.595,5225434.0
2021-10-30,331.747,348.237,331.261,342.595,5225434.0
2021-10-31,331.747,348.237,331.261,342.595,5225434.0
2021-11-01,342.935,343.86,339.871,341.817,3341576.0
2021-11-02,336.174,347.313,336.174,347.313,2972042.0
2021-11-03,350.232,358.647,347.848,355.874,4791412.0
2021-11-04,357.528,362.83,356.215,362.247,4205180.0
2021-11-05,362.393,363.366,347.362,352.907,15534608.0
2021-11-06,362.393,363.366,347.362,352.907,15534608.0
2021-11-07,362.393,363.366,347.362,352.907,15534608.0
2021-11-08,353.686,361.079,352.275,358.793,14590552.0
2021-11-09,357.382,358.744,354.756,357.334,2324132.0
2021-11-10,357.48,358.258,352.664,355.534,2634256.0
2021-11-11,356.458,359.231,352.372,358.209,2924188.0
2021-11-12,358.988,362.004,353.831,356.701,3238484.0
2021-11-13,358.988,362.004,353.831,356.701,3238484.0
2021-11-14,358.988,362.004,353.831,356.701,3238484.0
2021-11-15,356.945,360.982,355.874,360.982,3013766.0
2021-11-16,360.155,365.457,358.355,365.36,3290564.0
2021-11-17,362.539,368.96,361.323,366.576,3665656.0
2021-11-18,367.014,370.127,365.457,365.895,3263904.0
2021-11-19,363.755,368.57,363.609,365.457,3149446.0
2021-11-20,363.755,368.57,363.609,365.457,3149446.0
2021-11-21,363.755,368.57,363.609,365.457,3149446.0
2021-11-22,364.825,369.105,361.031,361.079,2876656.0
2021-11-23,357.528,357.674,346.973,352.323,4024182.0
2021-11-24,351.594,356.653,348.432,350.086,3644398.0
2021-11-25,351.448,354.902,349.502,350.232,2340550.0
2021-11-26,337.633,349.502,333.255,346.584,3813222.0
2021-11-27,337.633,349.502,333.255,346.584,3813222.0
2021-11-28,337.633,349.502,333.255,346.584,3813222.0
2021-11-29,346.778,350.232,343.714,348.14,4145654.0
2021-11-30,345.416,348.724,342.303,342.789,9856806.0
2021-12-01,342.108,346.389,341.233,346.389,3835358.0
2021-12-02,346.389,348.481,337.974,341.427,4489482.0
2021-12-03,342.595,350.67,341.817,342.595,3577600.0
2021-12-04,342.595,350.67,341.817,342.595,3577600.0
2021-12-05,342.595,350.67,341.817,342.595,3577600.0
2021-12-06,344.492,347.751,343.519,344.686,3176348.0
2021-12-07,345.124,353.491,344.151,353.345,4327974.0
2021-12-08,355.145,362.539,355.096,359.279,6250046.0
2021-12-09,360.885,365.554,358.55,365.214,3981174.0
2021-12-10,362.441,365.652,361.76,365.311,4205202.0
2021-12-11,362.441,365.652,361.76,365.311,4205202.0
2021-12-12,362.441,365.652,361.76,365.311,4205202.0
2021-12-13,363.901,371.1,362.83,370.711,4005628.0
2021-12-14,368.911,370.127,359.474,361.42,4265836.0
2021-12-15,364.825,370.127,363.511,368.23,4539602.0
2021-12-16,372.365,374.748,367.306,374.748,5024922.0
2021-12-17,374.748,376.353,370.03,372.073,6235302.0
2021-12-18,374.748,376.353,370.03,372.073,6235302.0
2021-12-19,374.748,376.353,370.03,372.073,6235302.0
2021-12-20,311.317,335.687,311.317,328.44,13236366.0
2021-12-21,333.207,340.844,327.564,338.752,7192272.0
2021-12-22,342.692,350.572,339.822,350.572,4507508.0
2021-12-23,351.205,353.296,346.146,347.848,3102396.0
2021-12-24,351.205,353.296,346.146,347.848,3102396.0
2021-12-25,351.205,353.296,346.146,347.848,3102396.0
2021-12-26,351.205,353.296,346.146,347.848,3102396.0
2021-12-27,347.848,357.139,347.605,354.172,1668644.0
2021-12-28,356.701,359.134,353.734,356.118,1704912.0
2021-12-29,357.528,358.89,348.967,351.983,1893144.0
2021-12-30,352.956,359.815,352.956,357.528,2627018.0
2021-12-31,352.956,359.815,352.956,357.528,2627018.0
2022-01-01,352.956,359.815,352.956,357.528,2627018.0
2022-01-02,352.956,359.815,352.956,357.528,2627018.0
2022-01-03,358.355,361.858,346.243,346.584,3029860.0
2022-01-04,347.313,347.946,331.796,336.32,6783912.0
2022-01-05,336.32,338.752,333.596,333.596,4392414.0
2022-01-06,326.786,331.407,320.705,324.548,5032784.0
2022-01-07,324.937,326.105,320.17,322.943,5522086.0
2022-01-08,324.937,326.105,320.17,322.943,5522086.0
2022-01-09,324.937,326.105,320.17,322.943,5522086.0
2022-01-10,324.159,326.251,317.689,318.76,3698588.0
2022-01-11,322.748,328.294,318.662,318.662,3925962.0
2022-01-12,319.392,323.089,316.814,319.927,4047492.0
2022-01-13,318.614,319.246,315.744,316.473,2998674.0
2022-01-14,314.917,316.182,303.875,303.875,5989728.0
2022-01-15,314.917,316.182,303.875,303.875,5989728.0
2022-01-16,314.917,316.182,303.875,303.875,5989728.0
2022-01-17,304.75,311.22,304.653,310.831,2601736.0
2022-01-18,310.247,310.247,301.832,308.204,3812522.0
2022-01-19,304.994,314.625,301.199,312.241,4027400.0
2022-01-20,310.052,310.052,303.486,309.615,4444304.0
2022-01-21,306.064,307.474,302.853,307.085,3351824.0
2022-01-22,306.064,307.474,302.853,307.085,3351824.0
2022-01-23,306.064,307.474,302.853,307.085,3351824.0
2022-01-24,303.534,305.626,294.0,296.189,4503788.0
2022-01-25,302.124,306.55,297.746,304.118,4964130.0
2022-01-26,306.453,307.134,300.664,300.713,5033660.0
2022-01-27,297.794,314.09,295.557,313.603,5150532.0
2022-01-28,306.453,312.728,306.453,310.782,3762134.0
2022-01-29,306.453,312.728,306.453,310.782,3762134.0
2022-01-30,306.453,312.728,306.453,310.782,3762134.0
2022-01-31,313.02,321.532,313.02,319.149,4804452.0
2022-02-01,321.24,326.494,320.219,326.494,4769558.0
2022-02-02,338.947,342.789,334.52,340.746,6194890.0
2022-02-03,344.395,344.395,329.948,331.261,4901936.0
2022-02-04,332.769,336.125,314.479,314.479,5362644.0
2022-02-05,332.769,336.125,314.479,314.479,5362644.0
2022-02-06,332.769,336.125,314.479,314.479,5362644.0
2022-02-07,315.16,324.548,310.977,323.916,3677820.0
2022-02-08,323.332,326.64,319.684,319.732,4051680.0
2022-02-09,322.165,334.666,321.727,334.666,4136850.0
2022-02-10,333.79,340.941,332.428,333.644,3794480.0
2022-02-11,330.775,330.775,318.614,318.614,3756804.0
2022-02-12,330.775,330.775,318.614,318.614,3756804.0
2022-02-13,330.775,330.775,318.614,318.614,3756804.0
2022-02-14,313.312,314.333,303.388,312.825,5168632.0
2022-02-15,314.965,325.083,313.603,325.083,3999764.0
2022-02-16,324.256,327.369,321.63,327.369,3846246.0
2022-02-17,327.224,331.115,325.278,327.321,2663968.0
2022-02-18,328.586,328.975,321.921,321.921,3041100.0
2022-02-19,328.586,328.975,321.921,321.921,3041100.0
2022-02-20,328.586,328.975,321.921,321.921,3041100.0
2022-02-21,322.943,325.618,314.625,316.619,2330940.0
2022-02-22,305.334,322.797,304.264,318.273,3844324.0
2022-02-23,316.619,320.17,311.171,314.965,3276102.0
2022-02-24,305.237,316.23,301.929,312.728,5485244.0
2022-02-25,313.506,327.71,312.339,327.321,4511708.0
2022-02-26,313.506,327.71,312.339,327.321,4511708.0
2022-02-27,313.506,327.71,312.339,327.321,4511708.0
2022-02-28,326.591,333.158,322.748,331.796,5556038.0
2022-03-01,337.876,341.233,327.369,338.752,4504290.0
2022-03-02,342.935,350.475,332.526,338.168,5105552.0
2022-03-03,343.519,350.426,338.071,340.99,5053768.0
2022-03-04,339.53,345.076,333.061,340.99,5014430.0
2022-03-05,339.53,345.076,333.061,340.99,5014430.0
2022-03-06,339.53,345.076,333.061,340.99,5014430.0
2022-03-07,335.639,342.643,332.039,337.39,5831790.0
2022-03-08,336.125,349.745,331.212,336.174,4861788.0
2022-03-09,338.217,342.157,330.142,342.157,5287012.0
2022-03-10,343.665,347.313,337.779,341.136,4197598.0
2022-03-11,340.6,341.865,331.456,336.904,4734214.0
2022-03-12,340.6,341.865,331.456,336.904,4734214.0
2022-03-13,340.6,341.865,331.456,336.904,4734214.0
2022-03-14,336.417,341.33,329.072,339.774,3505828.0
2022-03-15,336.758,339.774,331.456,336.66,3393122.0
2022-03-16,345.513,350.718,340.698,345.708,5208052.0
2022-03-17,349.308,358.015,346.389,356.799,4503424.0
2022-03-18,358.015,363.657,353.637,360.739,6605876.0
2022-03-19,358.015,363.657,353.637,360.739,6605876.0
2022-03-20,358.015,363.657,353.637,360.739,6605876.0
2022-03-21,359.571,365.311,359.571,362.879,2924020.0
2022-03-22,360.69,362.441,357.869,360.836,3540586.0
2022-03-23,358.501,364.387,358.112,363.366,2906020.0
2022-03-24,359.96,361.906,353.394,355.096,3592832.0
2022-03-25,356.029,359.516,352.395,352.395,2910414.0
2022-03-26,356.029,359.516,352.395,352.395,2910414.0
2022-03-27,356.029,359.516,352.395,352.395,2910414.0
2022-03-28,348.81,358.927,347.19,357.797,2835590.0
2022-03-29,361.185,368.453,359.123,363.837,3430430.0
2022-03-30,362.364,371.105,360.842,371.105,3655812.0
2022-03-31,372.136,375.967,367.569,367.766,5136860.0
2022-04-01,369.288,372.971,368.061,372.971,2961082.0
2022-04-02,369.288,372.971,368.061,372.971,2961082.0
2022-04-03,369.288,372.971,368.061,372.971,2961082.0
2022-04-04,375.034,377.195,371.94,376.753,2837088.0
2022-04-05,379.552,385.887,379.208,385.69,3577812.0
2022-04-06,385.297,389.717,380.779,387.065,4194512.0
2022-04-07,390.012,404.056,390.012,403.565,8084512.0
2022-04-08,404.646,407.248,397.279,405.088,5029774.0
2022-04-09,404.646,407.248,397.279,405.088,5029774.0
2022-04-10,404.646,407.248,397.279,405.088,5029774.0
2022-04-11,404.646,409.802,399.98,405.628,3494556.0
2022-04-12,408.181,409.458,388.195,389.913,6015096.0
2022-04-13,396.248,400.422,394.087,397.771,4103286.0
2022-04-14,396.248,400.422,394.087,397.771,4103286.0
2022-04-15,396.248,400.422,394.087,397.771,4103286.0
2022-04-16,396.248,400.422,394.087,397.771,4103286.0
2022-04-17,396.248,400.422,394.087,397.771,4103286.0
2022-04-18,396.248,400.422,394.087,397.771,4103286.0
2022-04-19,381.86,390.404,380.19,388.293,5231580.0
2022-04-20,387.949,391.976,385.15,390.355,3180716.0
2022-04-21,390.454,391.878,378.57,378.57,4089096.0
2022-04-22,375.034,381.909,374.199,376.36,3081710.0
2022-04-23,375.034,381.909,374.199,376.36,3081710.0
2022-04-24,375.034,381.909,374.199,376.36,3081710.0
2022-04-25,374.69,383.873,368.552,382.105,3176336.0
2022-04-26,384.806,385.69,378.815,378.815,3564992.0
2022-04-27,378.619,388.735,375.034,387.654,3329224.0
2022-04-28,384.659,389.52,373.757,378.52,4376136.0
2022-04-29,406.021,406.021,392.025,398.9,6197758.0
2022-04-30,406.021,406.021,392.025,398.9,6197758.0
2022-05-01,406.021,406.021,392.025,398.9,6197758.0
2022-05-02,398.458,404.744,391.19,395.806,3406106.0
2022-05-03,403.663,403.811,389.766,390.404,11824834.0
2022-05-04,391.976,394.726,383.578,385.395,11844186.0
2022-05-05,389.864,393.989,386.083,390.748,3269136.0
2022-05-06,390.404,390.454,378.668,383.677,3912300.0
2022-05-07,390.404,390.454,378.668,383.677,3912300.0
2022-05-08,390.404,390.454,378.668,383.677,3912300.0
2022-05-09,386.525,387.065,371.154,371.154,3939076.0
2022-05-10,371.105,377.931,364.525,373.364,3979164.0
2022-05-11,373.708,373.708,361.578,366.833,4557844.0
2022-05-12,364.083,369.534,358.534,367.864,3330732.0
2022-05-13,364.083,369.534,358.534,367.864,3330732.0
2022-05-14,364.083,369.534,358.534,367.864,3330732.0
2022-05-15,364.083,369.534,358.534,367.864,3330732.0
2022-05-16,353.819,370.516,353.77,360.94,5156766.0
2022-05-17,362.069,371.744,361.235,367.717,2761696.0
2022-05-18,368.355,370.761,362.02,364.819,2774374.0
2022-05-19,358.976,361.677,354.261,358.927,3625980.0
2022-05-20,360.743,374.444,359.467,373.855,3855326.0
2022-05-21,360.743,374.444,359.467,373.855,3855326.0
2022-05-22,360.743,374.444,359.467,373.855,3855326.0
2022-05-23,373.217,376.851,367.717,369.19,2982362.0
2022-05-24,365.212,371.989,364.525,366.735,3276854.0
2022-05-25,368.846,370.221,362.462,362.708,2997332.0
2022-05-26,368.846,370.221,362.462,362.708,2997332.0
2022-05-27,368.846,370.221,362.462,362.708,2997332.0
2022-05-28,368.846,370.221,362.462,362.708,2997332.0
2022-05-29,368.846,370.221,362.462,362.708,2997332.0
2022-05-30,370.074,384.512,369.583,378.226,3732198.0
2022-05-31,375.574,380.681,369.583,376.998,13659670.0
2022-06-01,375.083,379.355,370.27,377.833,4023926.0
2022-06-02,378.717,382.449,375.869,378.128,2416928.0
2022-06-03,381.909,385.395,380.583,382.645,2867254.0
2022-06-04,381.909,385.395,380.583,382.645,2867254.0
2022-06-05,381.909,385.395,380.583,382.645,2867254.0
2022-06-06,381.909,385.395,380.583,382.645,2867254.0
2022-06-07,387.949,394.087,386.427,393.646,4156818.0
2022-06-08,395.61,397.476,391.288,396.936,3181588.0
2022-06-09,392.614,396.69,389.373,389.913,3110706.0
2022-06-10,389.52,389.57,383.284,385.788,2113664.0
2022-06-11,389.52,389.57,383.284,385.788,2113664.0
2022-06-12,389.52,389.57,383.284,385.788,2113664.0
2022-06-13,384.119,386.132,377.735,378.226,3523660.0
2022-06-14,379.061,384.413,369.632,370.958,3845696.0
2022-06-15,370.958,376.114,368.552,372.775,4341770.0
2022-06-16,369.927,373.561,363.69,364.967,3035250.0
2022-06-17,365.752,374.641,365.752,366.882,8033082.0
2022-06-18,365.752,374.641,365.752,366.882,8033082.0
2022-06-19,365.752,374.641,365.752,366.882,8033082.0
2022-06-20,367.569,375.918,367.569,373.855,1721198.0
2022-06-21,376.114,380.878,372.677,373.855,2680610.0
2022-06-22,372.677,376.556,370.958,373.953,3345934.0
2022-06-23,372.382,374.788,367.913,374.641,2729106.0
2022-06-24,375.427,388.637,375.427,386.132,2960988.0
2022-06-25,375.427,388.637,375.427,386.132,2960988.0
2022-06-26,375.427,388.637,375.427,386.132,2960988.0
2022-06-27,392.565,392.565,385.346,390.404,2553204.0
2022-06-28,385.592,386.672,377.882,380.092,3811168.0
2022-06-29,376.163,387.262,371.744,387.262,3483082.0
2022-06-30,383.529,387.212,377.636,386.574,4448566.0
2022-07-01,384.512,386.623,379.797,385.297,2196252.0
2022-07-02,384.512,386.623,379.797,385.297,2196252.0
2022-07-03,384.512,386.623,379.797,385.297,2196252.0
2022-07-04,388.342,393.351,387.212,390.797,1547824.0
2022-07-05,390.552,391.779,382.253,390.012,2937898.0
2022-07-06,392.86,396.936,389.717,396.936,2853346.0
2022-07-07,396.297,398.654,391.73,395.315,2847974.0
2022-07-08,394.579,395.364,382.449,392.369,2889206.0
2022-07-09,394.579,395.364,382.449,392.369,2889206.0
2022-07-10,394.579,395.364,382.449,392.369,2889206.0
2022-07-11,393.4,398.262,390.552,398.262,2192354.0
2022-07-12,397.82,400.668,394.333,397.771,2507440.0
2022-07-13,397.23,398.507,391.092,397.869,2345698.0
2022-07-14,395.61,399.784,393.596,397.132,2379118.0
2022-07-15,401.306,413.583,400.128,411.079,4006840.0
2022-07-16,401.306,413.583,400.128,411.079,4006840.0
2022-07-17,401.306,413.583,400.128,411.079,4006840.0
2022-07-18,411.668,416.726,409.998,415.105,2805224.0
2022-07-19,410.195,412.159,406.413,411.815,2593606.0
2022-07-20,411.717,415.204,406.708,407.101,2378498.0
2022-07-21,406.954,415.4,406.119,412.355,3094980.0
2022-07-22,415.4,415.449,410.195,412.699,2270356.0
2022-07-23,415.4,415.449,410.195,412.699,2270356.0
2022-07-24,415.4,415.449,410.195,412.699,2270356.0
2022-07-25,411.913,417.07,410.98,410.98,2259848.0
2022-07-26,412.257,422.324,411.275,422.324,2491988.0
2022-07-27,418.248,424.092,412.601,415.547,2728714.0
2022-07-28,415.253,419.378,408.181,415.105,2575924.0
2022-07-29,414.222,422.03,412.945,419.378,3582382.0
2022-07-30,414.222,422.03,412.945,419.378,3582382.0
2022-07-31,414.222,422.03,412.945,419.378,3582382.0
2022-08-01,412.945,420.655,412.945,415.989,1964970.0
2022-08-02,413.141,422.079,412.994,418.003,2509758.0
2022-08-03,415.449,418.69,374.199,378.717,7316264.0
2022-08-04,380.927,387.851,368.895,382.596,11425142.0
2022-08-05,378.128,382.105,370.86,371.252,5686732.0
2022-08-06,378.128,382.105,370.86,371.252,5686732.0
2022-08-07,378.128,382.105,370.86,371.252,5686732.0
2022-08-08,372.186,373.168,364.525,368.306,3816612.0
2022-08-09,367.815,378.52,366.096,376.36,3619878.0
2022-08-10,377.293,384.512,373.217,383.922,4762890.0
2022-08-11,385.003,390.699,383.431,388.489,4184778.0
2022-08-12,387.872,391.674,379.972,380.17,4133170.0
2022-08-13,387.872,391.674,379.972,380.17,4133170.0
2022-08-14,387.872,391.674,379.972,380.17,4133170.0
2022-08-15,384.465,387.082,381.305,383.379,2468340.0
2022-08-16,382.638,385.354,378.689,380.071,2647606.0
2022-08-17,379.182,385.156,378.541,381.651,3024076.0
2022-08-18,378.195,378.491,373.307,373.653,3519872.0
2022-08-19,377.701,383.478,375.381,380.664,3466088.0
2022-08-20,377.701,383.478,375.381,380.664,3466088.0
2022-08-21,377.701,383.478,375.381,380.664,3466088.0
2022-08-22,382.145,404.609,378.541,396.315,5738672.0
2022-08-23,395.525,397.055,390.094,392.266,3784716.0
2022-08-24,388.514,406.436,388.514,402.486,3337690.0
2022-08-25,406.732,407.226,401.795,405.646,3328226.0
2022-08-26,406.337,407.868,398.882,404.609,2861326.0
2022-08-27,406.337,407.868,398.882,404.609,2861326.0
2022-08-28,406.337,407.868,398.882,404.609,2861326.0
2022-08-29,397.45,401.351,393.994,396.957,2456802.0
2022-08-30,392.809,397.796,391.526,392.365,3010016.0
2022-08-31,388.563,394.537,388.563,391.279,7892136.0
2022-09-01,389.995,392.365,381.799,381.799,4405912.0
2022-09-02,388.218,388.366,378.047,382.392,3336174.0
2022-09-03,388.218,388.366,378.047,382.392,3336174.0
2022-09-04,388.218,388.366,378.047,382.392,3336174.0
2022-09-05,378.59,387.971,378.244,386.49,2139104.0
2022-09-06,385.551,387.921,381.157,385.897,1733892.0
2022-09-07,384.712,387.921,381.108,382.243,2276994.0
2022-09-08,383.626,387.773,381.75,386.391,2308108.0
2022-09-09,386.835,396.66,386.638,394.883,2337966.0
2022-09-10,386.835,396.66,386.638,394.883,2337966.0
2022-09-11,386.835,396.66,386.638,394.883,2337966.0
2022-09-12,394.932,399.623,391.131,397.648,2696046.0
2022-09-13,397.45,401.4,391.476,391.674,2690144.0
2022-09-14,392.365,395.377,385.453,388.958,3188142.0
2022-09-15,387.082,389.551,379.429,379.429,3130732.0
2022-09-16,377.899,380.12,370.048,370.048,6674098.0
2022-09-17,377.899,380.12,370.048,370.048,6674098.0
2022-09-18,377.899,380.12,370.048,370.048,6674098.0
2022-09-19,370.888,372.073,365.555,368.715,2254736.0
2022-09-20,368.814,370.443,362.643,364.321,2890364.0
2022-09-21,364.371,375.084,364.025,373.85,3126734.0
2022-09-22,370.394,371.925,365.161,366.592,2305352.0
2022-09-23,366.691,372.073,360.717,369.95,2745228.0
2022-09-24,366.691,372.073,360.717,369.95,2745228.0
2022-09-25,366.691,372.073,360.717,369.95,2745228.0
2022-09-26,372.517,372.764,362.494,366.148,2941546.0
2022-09-27,364.963,370.147,363.679,368.814,3129430.0
2022-09-28,366.0,377.257,364.371,377.257,3863974.0
2022-09-29,375.726,382.935,374.541,377.553,4028432.0
2022-09-30,377.553,379.725,374.344,375.924,3835686.0
2022-10-01,377.553,379.725,374.344,375.924,3835686.0
2022-10-02,377.553,379.725,374.344,375.924,3835686.0
2022-10-03,375.726,383.33,372.32,381.947,3180194.0
2022-10-04,383.428,388.366,381.404,387.971,2850528.0
2022-10-05,388.81,393.402,386.638,391.476,2526380.0
2022-10-06,393.105,399.08,390.242,394.784,3252798.0
2022-10-07,394.982,396.463,390.489,392.661,2304478.0
2022-10-08,394.982,396.463,390.489,392.661,2304478.0
2022-10-09,394.982,396.463,390.489,392.661,2304478.0
2022-10-10,393.155,394.834,388.563,390.884,2030684.0
2022-10-11,390.291,393.599,387.872,393.599,2514796.0
2022-10-12,394.488,399.524,392.957,395.475,3332300.0
2022-10-13,391.526,393.698,384.86,388.514,2731266.0
2022-10-14,393.402,397.203,391.377,394.439,3830574.0
2022-10-15,393.402,397.203,391.377,394.439,3830574.0
2022-10-16,393.402,397.203,391.377,394.439,3830574.0
2022-10-17,393.649,397.747,389.057,395.87,2124794.0
2022-10-18,395.475,400.758,393.303,398.586,2343282.0
2022-10-19,399.425,399.573,393.797,394.587,1828466.0
2022-10-20,395.179,396.562,389.008,393.007,2992130.0
2022-10-21,392.217,393.994,379.182,385.305,2890042.0
2022-10-22,392.217,393.994,379.182,385.305,2890042.0
2022-10-23,392.217,393.994,379.182,385.305,2890042.0
2022-10-24,386.687,397.598,386.638,392.661,2747998.0
2022-10-25,395.475,403.721,395.278,398.487,3019790.0
2022-10-26,398.586,402.091,394.29,395.821,3067072.0
2022-10-27,396.018,397.352,392.167,393.747,3087592.0
2022-10-28,396.808,402.289,395.574,400.906,2451230.0
2022-10-29,396.808,402.289,395.574,400.906,2451230.0
2022-10-30,396.808,402.289,395.574,400.906,2451230.0
2022-10-31,403.079,405.399,399.771,404.412,3334272.0
2022-11-01,406.535,409.102,394.587,395.475,3496178.0
2022-11-02,409.645,426.778,407.424,424.901,7769958.0
2022-11-03,419.816,426.235,415.373,422.927,3743940.0
