,KTY PW Equity,KTY PW Equity,KTY PW Equity,KTY PW Equity,KTY PW Equity
2014-09-29,141.1814,144.1487,139.4635,139.4635,2715.0
2014-09-30,139.021,143.1076,139.021,143.1076,3524.0
2014-10-01,143.4199,147.3243,143.1596,145.7625,5344.0
2014-10-02,144.9817,144.9817,142.1185,142.1185,1425.0
2014-10-03,142.6391,142.6391,136.9647,138.7347,11047.0
2014-10-04,142.6391,142.6391,136.9647,138.7347,11047.0
2014-10-05,142.6391,142.6391,136.9647,138.7347,11047.0
2014-10-06,137.9538,140.5567,137.0168,137.2771,1910.0
2014-10-07,138.4744,140.0362,138.4484,139.4895,2100.0
2014-10-08,139.5156,140.5567,138.995,140.0362,1744.0
2014-10-09,140.0362,143.1596,140.0362,143.0816,699.0
2014-10-10,140.5828,143.0295,139.8279,143.0295,2594.0
2014-10-11,140.5828,143.0295,139.8279,143.0295,2594.0
2014-10-12,140.5828,143.0295,139.8279,143.0295,2594.0
2014-10-13,143.4199,143.4199,137.4333,137.4333,1651.0
2014-10-14,139.2553,139.2553,136.9127,137.3812,24038.0
2014-10-15,137.4333,137.9538,136.3921,136.3921,5942.0
2014-10-16,135.9236,136.5743,130.6657,133.581,6529.0
2014-10-17,135.0906,136.3921,134.1015,135.2208,14025.0
2014-10-18,135.0906,136.3921,134.1015,135.2208,14025.0
2014-10-19,135.0906,136.3921,134.1015,135.2208,14025.0
2014-10-20,135.2728,135.6372,134.2577,135.3509,963.0
2014-10-21,135.3509,140.5047,135.3249,140.4526,3960.0
2014-10-22,139.7759,142.0404,139.7759,142.0404,778.0
2014-10-23,141.9883,141.9883,138.0319,138.5785,1324.0
2014-10-24,139.932,140.2964,137.0688,138.3703,1886.0
2014-10-25,139.932,140.2964,137.0688,138.3703,1886.0
2014-10-26,139.932,140.2964,137.0688,138.3703,1886.0
2014-10-27,138.3703,142.6391,138.2141,142.6391,6249.0
2014-10-28,142.6391,143.1596,140.8431,142.1185,11118.0
2014-10-29,143.4199,144.6693,143.4199,143.6802,1669.0
2014-10-30,144.2008,144.6173,143.3158,143.6802,9817.0
2014-10-31,143.6802,145.1378,143.6802,145.1378,1691.0
2014-11-01,143.6802,145.1378,143.6802,145.1378,1691.0
2014-11-02,143.6802,145.1378,143.6802,145.1378,1691.0
2014-11-03,145.1378,145.1378,144.409,144.409,142.0
2014-11-04,145.2159,145.7625,144.2008,145.242,3280.0
2014-11-05,145.7625,145.7625,144.8515,144.8776,1127.0
2014-11-06,144.8255,145.7625,144.2008,144.4611,599.0
2014-11-07,143.2898,150.9163,143.2898,149.9532,5940.0
2014-11-08,143.2898,150.9163,143.2898,149.9532,5940.0
2014-11-09,143.2898,150.9163,143.2898,149.9532,5940.0
2014-11-10,150.682,153.6493,150.3957,152.0355,1021.0
2014-11-11,150.682,153.6493,150.3957,152.0355,1021.0
2014-11-12,151.9835,155.133,151.9835,153.8315,17032.0
2014-11-13,153.5192,155.133,152.0095,154.8987,2506.0
2014-11-14,155.0549,155.0549,151.2286,152.7904,3342.0
2014-11-15,155.0549,155.0549,151.2286,152.7904,3342.0
2014-11-16,155.0549,155.0549,151.2286,152.7904,3342.0
2014-11-17,153.5712,154.4823,148.9121,150.0313,5438.0
2014-11-18,151.1766,151.1766,145.0337,146.7516,30979.0
2014-11-19,145.242,147.3243,145.242,145.9187,1059.0
2014-11-20,145.9187,147.3243,144.0446,147.3243,1692.0
2014-11-21,148.3654,150.9423,147.8449,148.3654,1681.0
2014-11-22,148.3654,150.9423,147.8449,148.3654,1681.0
2014-11-23,148.3654,150.9423,147.8449,148.3654,1681.0
2014-11-24,152.0095,152.478,147.5325,147.5846,1509.0
2014-11-25,147.7407,147.7407,145.7365,145.7365,8161.0
2014-11-26,145.5283,152.0616,144.8255,152.0616,9926.0
2014-11-27,151.1245,151.6711,150.6039,151.4889,3677.0
2014-11-28,151.4369,153.0246,149.4326,153.0246,2789.0
2014-11-29,151.4369,153.0246,149.4326,153.0246,2789.0
2014-11-30,151.4369,153.0246,149.4326,153.0246,2789.0
2014-12-01,153.0507,153.0507,149.9272,152.0095,1640.0
2014-12-02,152.5301,152.5301,148.3654,151.9574,710.0
2014-12-03,151.9835,152.5301,151.4889,151.7492,608.0
2014-12-04,151.7492,151.7492,149.4066,151.4889,707.0
2014-12-05,151.6711,152.0616,149.9272,149.9272,3701.0
2014-12-06,151.6711,152.0616,149.9272,149.9272,3701.0
2014-12-07,151.6711,152.0616,149.9272,149.9272,3701.0
2014-12-08,149.9272,151.1245,148.4435,148.4696,2562.0
2014-12-09,148.3654,150.9163,145.268,150.9163,3608.0
2014-12-10,150.8903,150.8903,148.886,149.5628,1077.0
2014-12-11,149.4326,149.4326,146.3612,147.8449,753.0
2014-12-12,148.0791,148.3654,145.7625,147.064,26748.0
2014-12-13,148.0791,148.3654,145.7625,147.064,26748.0
2014-12-14,148.0791,148.3654,145.7625,147.064,26748.0
2014-12-15,147.3243,147.3243,144.7214,147.064,2985.0
2014-12-16,147.064,148.2874,143.6802,147.064,3378.0
2014-12-17,145.7625,148.886,145.7625,148.886,1393.0
2014-12-18,148.886,148.886,146.5694,146.9859,13563.0
2014-12-19,145.242,145.7625,141.8582,141.8582,18621.0
2014-12-20,145.242,145.7625,141.8582,141.8582,18621.0
2014-12-21,145.242,145.7625,141.8582,141.8582,18621.0
2014-12-22,140.5567,143.5501,139.5156,139.5156,28154.0
2014-12-23,141.0773,145.5283,141.0773,145.5283,20448.0
2014-12-24,141.0773,145.5283,141.0773,145.5283,20448.0
2014-12-25,141.0773,145.5283,141.0773,145.5283,20448.0
2014-12-26,141.0773,145.5283,141.0773,145.5283,20448.0
2014-12-27,141.0773,145.5283,141.0773,145.5283,20448.0
2014-12-28,141.0773,145.5283,141.0773,145.5283,20448.0
2014-12-29,145.7625,148.3394,145.5283,148.3394,21782.0
2014-12-30,144.2008,148.886,143.6802,148.3394,30424.0
2014-12-31,144.2008,148.886,143.6802,148.3394,30424.0
2015-01-01,144.2008,148.886,143.6802,148.3394,30424.0
2015-01-02,148.3654,148.7819,148.3394,148.3394,1399.0
2015-01-03,148.3654,148.7819,148.3394,148.3394,1399.0
2015-01-04,148.3654,148.7819,148.3394,148.3394,1399.0
2015-01-05,147.5846,147.5846,146.2831,146.4914,10499.0
2015-01-06,147.5846,147.5846,146.2831,146.4914,10499.0
2015-01-07,143.9405,146.7516,143.9405,146.4393,41655.0
2015-01-08,146.2831,150.2135,146.2831,146.4133,19520.0
2015-01-09,148.6257,148.6257,146.2831,146.5955,4589.0
2015-01-10,148.6257,148.6257,146.2831,146.5955,4589.0
2015-01-11,148.6257,148.6257,146.2831,146.5955,4589.0
2015-01-12,146.6736,147.064,143.7323,146.2831,1827.0
2015-01-13,144.7995,145.6584,144.2008,144.2008,2135.0
2015-01-14,145.242,145.242,143.6542,144.0446,1757.0
2015-01-15,143.6802,144.2529,142.6391,143.0555,1117.0
2015-01-16,143.0555,143.0555,137.9799,140.5567,2977.0
2015-01-17,143.0555,143.0555,137.9799,140.5567,2977.0
2015-01-18,143.0555,143.0555,137.9799,140.5567,2977.0
2015-01-19,140.0362,141.0773,133.2686,134.8303,57944.0
2015-01-20,134.9865,139.7759,134.9865,138.4744,42035.0
2015-01-21,140.0362,142.6391,140.0362,141.0773,5543.0
2015-01-22,142.0144,145.7365,142.0144,144.2008,1761.0
2015-01-23,145.7105,146.4914,144.9817,145.7625,8308.0
2015-01-24,145.7105,146.4914,144.9817,145.7625,8308.0
2015-01-25,145.7105,146.4914,144.9817,145.7625,8308.0
2015-01-26,146.2831,146.2831,143.3679,143.9405,1585.0
2015-01-27,143.6802,144.5652,143.2117,143.6802,622.0
2015-01-28,144.2268,145.242,143.6802,145.0337,2589.0
2015-01-29,141.6239,144.1748,141.6239,142.8993,822.0
2015-01-30,142.8993,143.9926,142.8473,143.1596,12616.0
2015-01-31,142.8993,143.9926,142.8473,143.1596,12616.0
2015-02-01,142.8993,143.9926,142.8473,143.1596,12616.0
2015-02-02,143.4199,145.6324,143.4199,144.7214,960.0
2015-02-03,145.7625,147.8449,145.242,145.242,3152.0
2015-02-04,145.7625,147.2462,143.1857,143.8364,1057.0
2015-02-05,145.6324,147.5846,145.242,145.242,15376.0
2015-02-06,145.7625,147.8449,145.7625,147.3763,5422.0
2015-02-07,145.7625,147.8449,145.7625,147.3763,5422.0
2015-02-08,145.7625,147.8449,145.7625,147.3763,5422.0
2015-02-09,148.001,148.3654,147.6887,147.8449,1086.0
2015-02-10,148.1052,150.9683,148.1052,150.9683,3362.0
2015-02-11,152.0095,153.5712,152.0095,153.5712,7276.0
2015-02-12,152.8945,156.07,152.7904,156.07,8065.0
2015-02-13,156.1741,157.4235,155.133,156.0961,3433.0
2015-02-14,156.1741,157.4235,155.133,156.0961,3433.0
2015-02-15,156.1741,157.4235,155.133,156.0961,3433.0
2015-02-16,156.1221,157.7359,155.6536,157.7359,6797.0
2015-02-17,157.7359,161.3279,157.2153,161.3279,2808.0
2015-02-18,161.38,163.4623,161.38,162.4211,3375.0
2015-02-19,162.9157,162.9157,159.636,161.38,1058.0
2015-02-20,159.4017,161.4841,159.4017,160.3388,1229.0
2015-02-21,159.4017,161.4841,159.4017,160.3388,1229.0
2015-02-22,159.4017,161.4841,159.4017,160.3388,1229.0
2015-02-23,160.3388,165.4145,160.3388,165.3364,4468.0
2015-02-24,165.4405,167.731,165.4405,167.731,4752.0
2015-02-25,169.1887,169.1887,163.4102,163.4883,4976.0
2015-02-26,163.9829,165.024,160.3388,162.6033,21707.0
2015-02-27,162.6814,165.4925,162.4471,165.3884,5191.0
2015-02-28,162.6814,165.4925,162.4471,165.3884,5191.0
2015-03-01,162.6814,165.4925,162.4471,165.3884,5191.0
2015-03-02,165.3884,166.8981,164.5815,166.0652,2185.0
2015-03-03,166.5597,166.5858,166.0652,166.5337,5842.0
2015-03-04,166.5597,166.5858,166.0652,166.3255,4732.0
2015-03-05,166.5337,166.5858,165.4925,166.0652,1952.0
2015-03-06,166.5858,166.5858,165.024,165.5186,1884.0
2015-03-07,166.5858,166.5858,165.024,165.5186,1884.0
2015-03-08,166.5858,166.5858,165.024,165.5186,1884.0
2015-03-09,166.2734,166.2734,164.2431,165.4925,5904.0
2015-03-10,166.5858,166.5858,159.4278,160.0785,2614.0
2015-03-11,160.0785,163.9308,159.8182,163.4623,1715.0
2015-03-12,163.6965,164.5034,162.4471,163.7226,9988.0
2015-03-13,163.9829,163.9829,163.4883,163.9829,1146.0
2015-03-14,163.9829,163.9829,163.4883,163.9829,1146.0
2015-03-15,163.9829,163.9829,163.4883,163.9829,1146.0
2015-03-16,163.9829,164.1911,160.9114,162.8376,4528.0
2015-03-17,163.0458,163.8527,162.317,162.7855,1564.0
2015-03-18,160.2347,160.2347,159.8182,160.1045,1435.0
2015-03-19,159.9744,163.9829,159.9744,163.9829,790.0
2015-03-20,163.9829,166.5858,163.9568,166.5858,11669.0
2015-03-21,163.9829,166.5858,163.9568,166.5858,11669.0
2015-03-22,163.9829,166.5858,163.9568,166.5858,11669.0
2015-03-23,166.5858,166.5858,165.2843,165.8049,5171.0
2015-03-24,165.8049,166.5858,165.5446,165.5446,3793.0
2015-03-25,163.5404,163.9308,154.3521,158.2044,19939.0
2015-03-26,158.1784,158.1784,153.6233,156.1221,3706.0
2015-03-27,156.1741,157.6578,155.6536,156.1221,3890.0
2015-03-28,156.1741,157.6578,155.6536,156.1221,3890.0
2015-03-29,156.1741,157.6578,155.6536,156.1221,3890.0
2015-03-30,156.1741,156.8769,156.1221,156.6166,4502.0
2015-03-31,157.2153,157.2153,155.6275,156.1741,2254.0
2015-04-01,154.7165,159.8182,154.4042,157.7359,35430.0
2015-04-02,158.2565,160.7032,158.2565,158.7771,5597.0
2015-04-03,158.2565,160.7032,158.2565,158.7771,5597.0
2015-04-04,158.2565,160.7032,158.2565,158.7771,5597.0
2015-04-05,158.2565,160.7032,158.2565,158.7771,5597.0
2015-04-06,158.2565,160.7032,158.2565,158.7771,5597.0
2015-04-07,158.7771,160.521,157.7359,158.751,2027.0
2015-04-08,160.547,160.547,158.2565,158.751,3440.0
2015-04-09,158.7771,159.2976,158.2304,159.2976,2037.0
2015-04-10,159.5579,160.7813,157.4235,157.4235,3368.0
2015-04-11,159.5579,160.7813,157.4235,157.4235,3368.0
2015-04-12,159.5579,160.7813,157.4235,157.4235,3368.0
2015-04-13,157.4235,157.4235,153.7535,153.7535,2697.0
2015-04-14,153.7795,159.5579,153.7795,158.7771,4716.0
2015-04-15,159.3237,161.38,158.7771,160.8594,14836.0
2015-04-16,160.8594,163.9308,160.3648,163.4623,2578.0
2015-04-17,161.9005,162.9417,160.3909,161.38,2195.0
2015-04-18,161.9005,162.9417,160.3909,161.38,2195.0
2015-04-19,161.9005,162.9417,160.3909,161.38,2195.0
2015-04-20,161.38,162.3691,160.521,162.343,1876.0
2015-04-21,162.5773,163.9829,159.9484,160.3388,2232.0
2015-04-22,163.9308,163.9308,160.3388,163.9308,2947.0
2015-04-23,163.9829,165.024,163.5924,164.8158,5036.0
2015-04-24,164.8678,165.05,164.5295,164.972,4167.0
2015-04-25,164.8678,165.05,164.5295,164.972,4167.0
2015-04-26,164.8678,165.05,164.5295,164.972,4167.0
2015-04-27,164.972,164.972,164.3993,164.972,4906.0
2015-04-28,164.972,165.6487,164.5034,165.5446,2056.0
2015-04-29,165.5446,165.8049,164.6596,165.5446,797.0
2015-04-30,165.024,165.5446,164.5555,164.998,2406.0
2015-05-01,165.024,165.5446,164.5555,164.998,2406.0
2015-05-02,165.024,165.5446,164.5555,164.998,2406.0
2015-05-03,165.024,165.5446,164.5555,164.998,2406.0
2015-05-04,165.909,166.0392,165.024,165.5446,836.0
2015-05-05,165.5446,165.5446,164.7637,165.2583,3255.0
2015-05-06,165.5446,171.7916,165.024,169.7092,24563.0
2015-05-07,171.271,174.5767,167.6269,168.7722,16915.0
2015-05-08,167.731,169.475,166.5858,168.6681,2050.0
2015-05-09,167.731,169.475,166.5858,168.6681,2050.0
2015-05-10,167.731,169.475,166.5858,168.6681,2050.0
2015-05-11,169.1887,169.1887,167.1063,167.3666,2073.0
2015-05-12,168.6681,168.7201,166.6118,167.3406,2283.0
2015-05-13,169.1366,169.1366,165.4405,165.4405,10540.0
2015-05-14,166.5858,166.5858,164.3473,165.5446,2185.0
2015-05-15,164.5034,167.3666,164.5034,167.1063,2655.0
2015-05-16,164.5034,167.3666,164.5034,167.1063,2655.0
2015-05-17,164.5034,167.3666,164.5034,167.1063,2655.0
2015-05-18,167.1063,167.1063,164.5555,164.7898,684.0
2015-05-19,165.024,167.3666,164.7898,167.3666,16315.0
2015-05-20,167.9913,169.1366,167.4187,169.0845,7887.0
2015-05-21,168.1475,169.1887,167.6529,168.59,3490.0
2015-05-22,168.59,168.616,166.1433,168.1475,46962.0
2015-05-23,168.59,168.616,166.1433,168.1475,46962.0
2015-05-24,168.59,168.616,166.1433,168.1475,46962.0
2015-05-25,167.6269,168.1215,165.7268,166.5858,733.0
2015-05-26,166.5858,166.8461,164.3473,164.3473,2607.0
2015-05-27,163.9829,168.3818,161.8745,167.6529,6352.0
2015-05-28,167.9393,168.6421,166.2474,167.7831,12834.0
2015-05-29,167.8872,168.3557,164.8158,167.8872,3737.0
2015-05-30,167.8872,168.3557,164.8158,167.8872,3737.0
2015-05-31,167.8872,168.3557,164.8158,167.8872,3737.0
2015-06-01,168.2776,168.6681,167.679,168.6681,5711.0
2015-06-02,168.6681,168.6681,167.5228,168.0694,2503.0
2015-06-03,168.616,170.6723,168.0694,169.1626,5346.0
2015-06-04,168.616,170.6723,168.0694,169.1626,5346.0
2015-06-05,168.6681,168.6681,161.9005,161.9005,1574.0
2015-06-06,168.6681,168.6681,161.9005,161.9005,1574.0
2015-06-07,168.6681,168.6681,161.9005,161.9005,1574.0
2015-06-08,161.9526,162.0307,158.2565,160.3388,5579.0
2015-06-09,158.7771,159.7141,156.1741,156.1741,4348.0
2015-06-10,154.1179,158.7771,153.5712,158.4387,4868.0
2015-06-11,158.7771,159.8182,156.7988,156.7988,1856.0
2015-06-12,156.955,157.1633,154.0918,154.1439,3438.0
2015-06-13,156.955,157.1633,154.0918,154.1439,3438.0
2015-06-14,156.955,157.1633,154.0918,154.1439,3438.0
2015-06-15,153.7014,160.6511,153.7014,157.7359,1719.0
2015-06-16,160.8594,160.8594,158.7771,160.6251,1637.0
2015-06-17,160.3388,160.3388,154.0918,154.0918,2908.0
2015-06-18,154.1439,156.1741,154.1439,156.1741,2346.0
2015-06-19,156.1741,157.9441,154.0918,154.0918,3576.0
2015-06-20,156.1741,157.9441,154.0918,154.0918,3576.0
2015-06-21,156.1741,157.9441,154.0918,154.0918,3576.0
2015-06-22,154.0918,158.2044,154.0918,158.2044,1031.0
2015-06-23,158.2565,163.9568,157.7359,157.7359,2447.0
2015-06-24,158.2565,160.0785,154.6124,154.7165,3301.0
2015-06-25,155.107,157.0071,154.3781,154.6124,2091.0
2015-06-26,154.6124,155.3933,148.4175,154.5083,5583.0
2015-06-27,154.6124,155.3933,148.4175,154.5083,5583.0
2015-06-28,154.6124,155.3933,148.4175,154.5083,5583.0
2015-06-29,148.886,156.6687,148.886,155.6536,3454.0
2015-06-30,155.6536,158.1784,155.6536,156.6947,13801.0
2015-07-01,156.955,158.2044,156.2783,157.2153,7585.0
2015-07-02,157.2153,157.7359,156.5906,156.5906,7884.0
2015-07-03,156.6687,158.2304,156.2002,158.2304,4926.0
2015-07-04,156.6687,158.2304,156.2002,158.2304,4926.0
2015-07-05,156.6687,158.2304,156.2002,158.2304,4926.0
2015-07-06,157.2153,158.725,156.1741,158.725,803.0
2015-07-07,158.725,158.725,153.5712,153.5712,2325.0
2015-07-08,155.0809,155.0809,153.1548,153.6233,4004.0
2015-07-09,154.3521,155.2892,152.7904,154.6124,1808.0
2015-07-10,156.955,159.5059,156.1741,159.5059,1855.0
2015-07-11,156.955,159.5059,156.1741,159.5059,1855.0
2015-07-12,156.955,159.5059,156.1741,159.5059,1855.0
2015-07-13,160.2347,165.0761,157.7359,163.228,7015.0
2015-07-14,163.9829,163.9829,158.4647,158.7771,2709.0
2015-07-15,162.9351,164.7382,159.0011,163.8094,8894.0
2015-07-16,164.3011,166.1042,163.9187,165.0114,3399.0
2015-07-17,166.0496,166.0496,160.0939,163.864,1614.0
2015-07-18,166.0496,166.0496,160.0939,163.864,1614.0
2015-07-19,166.0496,166.0496,160.0939,163.864,1614.0
2015-07-20,162.3341,163.864,153.5371,159.5475,8519.0
2015-07-21,158.5367,163.3176,158.5367,160.6403,6520.0
2015-07-22,160.6403,161.7331,159.8207,159.8207,33510.0
2015-07-23,159.8207,160.6403,159.0284,160.5856,898.0
2015-07-24,159.9846,162.0609,159.8753,161.7331,37900.0
2015-07-25,159.9846,162.0609,159.8753,161.7331,37900.0
2015-07-26,159.9846,162.0609,159.8753,161.7331,37900.0
2015-07-27,160.7222,163.3723,160.7222,163.263,21519.0
2015-07-28,162.8259,166.1042,162.8259,165.9403,804.0
2015-07-29,163.3996,165.8037,163.3996,164.465,1605.0
2015-07-30,165.0114,166.1042,163.4269,166.1042,1026.0
2015-07-31,166.1042,166.1042,164.4924,166.1042,3512.0
2015-08-01,166.1042,166.1042,164.4924,166.1042,3512.0
2015-08-02,166.1042,166.1042,164.4924,166.1042,3512.0
2015-08-03,166.1589,166.1589,165.0114,165.831,2150.0
2015-08-04,165.8584,171.0218,165.8584,171.0218,2578.0
2015-08-05,168.0166,174.8466,168.0166,174.8466,4038.0
2015-08-06,175.393,175.393,171.5682,171.5682,327.0
2015-08-07,172.3878,176.4857,171.5682,176.4857,5147.0
2015-08-08,172.3878,176.4857,171.5682,176.4857,5147.0
2015-08-09,172.3878,176.4857,171.5682,176.4857,5147.0
2015-08-10,176.4038,176.5131,172.0326,176.2125,2645.0
2015-08-11,176.1579,176.7589,174.8466,176.7589,2303.0
2015-08-12,176.7589,177.1961,176.0486,176.5404,3715.0
2015-08-13,176.4857,178.6167,175.994,178.6167,5341.0
2015-08-14,178.6713,178.6713,177.0868,177.7971,1071.0
2015-08-15,178.6713,178.6713,177.0868,177.7971,1071.0
2015-08-16,178.6713,178.6713,177.0868,177.7971,1071.0
2015-08-17,177.7971,177.7971,174.8466,176.2125,7460.0
2015-08-18,176.7589,176.7589,174.8466,175.2017,1809.0
2015-08-19,176.2125,181.9497,175.4203,180.3105,2816.0
2015-08-20,180.3105,181.5399,174.8739,178.3981,8727.0
2015-08-21,175.9394,176.4857,169.929,172.1146,3047.0
2015-08-22,175.9394,176.4857,169.929,172.1146,3047.0
2015-08-23,175.9394,176.4857,169.929,172.1146,3047.0
2015-08-24,168.8362,168.8362,151.9526,161.7331,8576.0
2015-08-25,154.6299,163.2083,154.6299,161.1867,5320.0
2015-08-26,161.1867,163.2357,159.247,161.1867,14458.0
2015-08-27,161.1867,166.1042,161.1867,166.1042,849.0
2015-08-28,168.8362,168.8362,166.1042,167.7434,2947.0
2015-08-29,168.8362,168.8362,166.1042,167.7434,2947.0
2015-08-30,168.8362,168.8362,166.1042,167.7434,2947.0
2015-08-31,167.197,167.197,163.1537,165.2846,10659.0
2015-09-01,163.3723,163.3723,159.0011,160.8588,2804.0
2015-09-02,160.1485,163.3449,160.1485,163.3449,1708.0
2015-09-03,163.3449,168.7543,163.3449,164.6563,2383.0
2015-09-04,165.2846,166.6506,163.3723,166.6506,2700.0
2015-09-05,165.2846,166.6506,163.3723,166.6506,2700.0
2015-09-06,165.2846,166.6506,163.3723,166.6506,2700.0
2015-09-07,166.6506,169.4919,165.312,167.4702,2521.0
2015-09-08,167.7981,167.7981,162.8259,166.596,7075.0
2015-09-09,166.596,167.4429,165.5578,167.4156,397.0
2015-09-10,167.4702,167.9893,164.465,166.1042,1404.0
2015-09-11,167.0058,167.1697,164.0006,164.465,864.0
2015-09-12,167.0058,167.1697,164.0006,164.465,864.0
2015-09-13,167.0058,167.1697,164.0006,164.465,864.0
2015-09-14,164.0006,167.0877,163.3723,167.0877,2664.0
2015-09-15,167.3609,167.3609,164.0006,164.5743,1124.0
2015-09-16,164.8475,165.4486,163.9187,163.9187,734.0
2015-09-17,164.465,166.1042,164.465,165.0114,779.0
2015-09-18,166.596,166.596,162.8259,163.9187,828.0
2015-09-19,166.596,166.596,162.8259,163.9187,828.0
2015-09-20,166.596,166.596,162.8259,163.9187,828.0
2015-09-21,163.6455,166.1042,163.6181,165.0114,813.0
2015-09-22,166.0769,166.596,163.9187,164.629,802.0
2015-09-23,164.1918,164.465,161.1867,161.1867,81532.0
2015-09-24,161.214,161.7877,161.214,161.2686,10733.0
2015-09-25,161.7331,161.7331,159.5475,159.5475,1269.0
2015-09-26,161.7331,161.7331,159.5475,159.5475,1269.0
2015-09-27,161.7331,161.7331,159.5475,159.5475,1269.0
2015-09-28,158.6186,158.6186,154.3567,154.6299,954.0
2015-09-29,152.9907,154.6299,150.8052,153.5371,4803.0
2015-09-30,154.0835,158.4547,153.5645,158.4547,4458.0
2015-10-01,160.531,160.531,156.597,157.9083,2201.0
2015-10-02,157.9083,158.4001,155.7227,155.7227,804.0
2015-10-03,157.9083,158.4001,155.7227,155.7227,804.0
2015-10-04,157.9083,158.4001,155.7227,155.7227,804.0
2015-10-05,153.6464,161.1867,153.6464,161.1594,2477.0
2015-10-06,161.1867,161.5965,160.6403,161.3779,2974.0
2015-10-07,161.9516,161.9516,159.1104,160.9954,977.0
2015-10-08,160.8588,160.8588,156.597,156.597,19215.0
2015-10-09,156.6243,157.8537,156.5696,157.198,5449.0
2015-10-10,156.6243,157.8537,156.5696,157.198,5449.0
2015-10-11,156.6243,157.8537,156.5696,157.198,5449.0
2015-10-12,157.198,160.4764,153.5645,154.4933,5706.0
2015-10-13,154.4933,156.1872,154.4933,155.6954,6324.0
2015-10-14,155.6954,155.6954,150.8325,151.3516,5414.0
2015-10-15,153.4825,154.9851,153.4825,154.0835,575.0
2015-10-16,154.0835,154.0835,152.0619,152.3351,3291.0
2015-10-17,154.0835,154.0835,152.0619,152.3351,3291.0
2015-10-18,154.0835,154.0835,152.0619,152.3351,3291.0
2015-10-19,152.4443,152.7175,151.0784,151.0784,568.0
2015-10-20,151.1057,152.6083,149.7124,150.2314,10004.0
2015-10-21,149.9856,151.215,148.1551,148.1551,4393.0
2015-10-22,149.4392,150.8052,148.1278,148.1278,5536.0
2015-10-23,148.6196,149.1387,148.1825,148.2917,1798.0
2015-10-24,148.6196,149.1387,148.1825,148.2917,1798.0
2015-10-25,148.6196,149.1387,148.1825,148.2917,1798.0
2015-10-26,148.0732,148.0732,143.5927,144.7948,7514.0
2015-10-27,144.5216,146.2428,143.4835,146.2428,19773.0
2015-10-28,146.9804,152.9907,146.5706,152.7175,10988.0
2015-10-29,154.0835,154.9851,147.5268,150.2588,11358.0
2015-10-30,151.9799,152.1711,149.3572,151.8979,5351.0
2015-10-31,151.9799,152.1711,149.3572,151.8979,5351.0
2015-11-01,151.9799,152.1711,149.3572,151.8979,5351.0
2015-11-02,152.9361,154.548,150.9144,152.9907,1427.0
2015-11-03,152.9907,152.9907,150.9418,151.816,908.0
2015-11-04,151.816,152.8268,149.2479,152.8268,3479.0
2015-11-05,150.2588,151.8979,149.0021,150.8052,937.0
2015-11-06,151.3516,151.3516,149.1933,150.2588,6621.0
2015-11-07,151.3516,151.3516,149.1933,150.2588,6621.0
2015-11-08,151.3516,151.3516,149.1933,150.2588,6621.0
2015-11-09,149.7124,151.3516,149.7124,149.8763,6984.0
