,ATO FP Equity,ATO FP Equity,ATO FP Equity,ATO FP Equity,ATO FP Equity
2011-03-15,26.2412,26.4032,24.9224,25.6661,822269.0
2011-03-16,25.7818,26.2842,25.2033,25.2397,306539.0
2011-03-17,25.4578,26.38,25.2992,26.3205,393477.0
2011-03-18,26.4362,26.7172,26.1916,26.3205,325953.0
2011-03-19,26.4362,26.7172,26.1916,26.3205,325953.0
2011-03-20,26.4362,26.7172,26.1916,26.3205,325953.0
2011-03-21,26.7073,27.2626,26.4858,27.2626,342458.0
2011-03-22,27.3055,27.4675,26.9122,26.9651,299951.0
2011-03-23,26.7767,27.0444,26.4461,26.7734,224431.0
2011-03-24,26.7701,28.0757,26.6907,28.0492,588829.0
2011-03-25,28.2806,29.1235,28.0724,28.6145,667558.0
2011-03-26,28.2806,29.1235,28.0724,28.6145,667558.0
2011-03-27,28.2806,29.1235,28.0724,28.6145,667558.0
2011-03-28,28.5417,28.6079,27.9269,28.2079,356014.0
2011-03-29,28.3104,28.3203,27.6394,28.2013,268939.0
2011-03-30,28.4261,28.5351,27.9633,28.0063,256989.0
2011-03-31,27.9269,28.1319,26.9618,27.3518,452749.0
2011-04-01,27.5964,28.2211,27.2593,28.0327,478171.0
2011-04-02,27.5964,28.2211,27.2593,28.0327,478171.0
2011-04-03,27.5964,28.2211,27.2593,28.0327,478171.0
2011-04-04,28.0129,28.1815,27.8013,27.8311,321212.0
2011-04-05,27.9104,28.7764,27.8509,28.7566,399873.0
2011-04-06,28.5979,28.7235,27.9864,28.2608,523527.0
2011-04-07,28.2608,28.5318,28.0988,28.3005,399555.0
2011-04-08,28.4029,28.5285,27.8476,27.9336,388533.0
2011-04-09,28.4029,28.5285,27.8476,27.9336,388533.0
2011-04-10,28.4029,28.5285,27.8476,27.9336,388533.0
2011-04-11,27.8377,27.8906,27.2361,27.5865,345893.0
2011-04-12,27.4146,27.5402,26.9056,27.1403,325457.0
2011-04-13,27.2857,27.5634,27.0543,27.3584,250932.0
2011-04-14,27.2494,27.5336,27.1403,27.3254,219664.0
2011-04-15,27.2328,27.6625,26.9849,27.4807,275821.0
2011-04-16,27.2328,27.6625,26.9849,27.4807,275821.0
2011-04-17,27.2328,27.6625,26.9849,27.4807,275821.0
2011-04-18,27.5237,27.6956,26.8064,26.932,251704.0
2011-04-19,27.1072,27.1072,26.813,26.9453,208680.0
2011-04-20,26.9651,27.4543,26.9519,27.4543,209591.0
2011-04-21,27.6691,27.6691,27.1634,27.4543,235544.0
2011-04-22,27.6691,27.6691,27.1634,27.4543,235544.0
2011-04-23,27.6691,27.6691,27.1634,27.4543,235544.0
2011-04-24,27.6691,27.6691,27.1634,27.4543,235544.0
2011-04-25,27.6691,27.6691,27.1634,27.4543,235544.0
2011-04-26,27.4973,27.4973,27.0643,27.3816,203728.0
2011-04-27,27.4146,28.1914,27.3022,27.8542,246068.0
2011-04-28,27.8179,27.8179,26.9089,27.4675,478066.0
2011-04-29,27.4873,27.5468,27.2956,27.5039,107033.0
2011-04-30,27.4873,27.5468,27.2956,27.5039,107033.0
2011-05-01,27.4873,27.5468,27.2956,27.5039,107033.0
2011-05-02,27.5667,27.6857,27.4807,27.6724,157217.0
2011-05-03,27.6328,27.7584,27.2361,27.3948,275835.0
2011-05-04,27.4311,28.0691,27.0973,27.213,365888.0
2011-05-05,27.4477,27.8047,27.3584,27.6096,314164.0
2011-05-06,27.6295,27.9864,27.4179,27.9567,212905.0
2011-05-07,27.6295,27.9864,27.4179,27.9567,212905.0
2011-05-08,27.6295,27.9864,27.4179,27.9567,212905.0
2011-05-09,27.8774,28.707,27.8774,27.9633,390795.0
2011-05-10,28.0955,28.3897,27.1899,28.2509,816593.0
2011-05-11,28.0559,28.0559,27.4311,27.6295,609351.0
2011-05-12,27.4146,27.8047,27.2361,27.8047,312328.0
2011-05-13,27.8311,27.9071,27.4807,27.6625,275886.0
2011-05-14,27.8311,27.9071,27.4807,27.6625,275886.0
2011-05-15,27.8311,27.9071,27.4807,27.6625,275886.0
2011-05-16,27.5138,27.7452,27.2097,27.3287,157400.0
2011-05-17,27.2295,27.4477,26.813,26.813,258017.0
2011-05-18,26.9585,27.0808,26.6941,26.8362,179709.0
2011-05-19,27.0576,27.2328,26.8692,27.1304,284333.0
2011-05-20,27.1304,27.4345,27.0477,27.1601,270751.0
2011-05-21,27.1304,27.4345,27.0477,27.1601,270751.0
2011-05-22,27.1304,27.4345,27.0477,27.1601,270751.0
2011-05-23,26.9486,26.9486,26.4561,26.5189,278316.0
2011-05-24,26.542,26.8924,26.5123,26.5751,186542.0
2011-05-25,26.4428,26.899,26.4065,26.6048,264917.0
2011-05-26,26.7701,26.8792,26.466,26.5123,191725.0
2011-05-27,26.7569,26.8428,26.4428,26.7073,239602.0
2011-05-28,26.7569,26.8428,26.4428,26.7073,239602.0
2011-05-29,26.7569,26.8428,26.4428,26.7073,239602.0
2011-05-30,26.7734,27.0114,26.7073,26.8593,58520.0
2011-05-31,27.1105,27.3188,26.7337,26.8659,393050.0
2011-06-01,26.932,27.0775,26.6907,27.0643,164438.0
2011-06-02,26.8329,27.0279,26.423,26.423,175795.0
2011-06-03,26.5751,26.6974,26.2908,26.4395,255785.0
2011-06-04,26.5751,26.6974,26.2908,26.4395,255785.0
2011-06-05,26.5751,26.6974,26.2908,26.4395,255785.0
2011-06-06,26.3106,26.3833,26.0032,26.1421,195274.0
2011-06-07,26.0892,26.4065,26.0759,26.1421,219787.0
2011-06-08,26.0462,26.1751,25.3124,25.5173,435469.0
2011-06-09,25.4512,25.5273,24.962,25.0414,617427.0
2011-06-10,25.0414,25.1273,24.7042,24.7836,387317.0
2011-06-11,25.0414,25.1273,24.7042,24.7836,387317.0
2011-06-12,25.0414,25.1273,24.7042,24.7836,387317.0
2011-06-13,24.8104,24.8305,24.5926,24.5926,216549.0
2011-06-14,24.7702,25.3397,24.7702,25.2559,510505.0
2011-06-15,25.2559,25.2894,24.7769,24.7936,217113.0
2011-06-16,24.6965,24.7534,24.3782,24.6931,236527.0
2011-06-17,24.6496,24.8774,24.2978,24.5625,233766.0
2011-06-18,24.6496,24.8774,24.2978,24.5625,233766.0
2011-06-19,24.6496,24.8774,24.2978,24.5625,233766.0
2011-06-20,24.3079,24.4687,24.1739,24.4553,365269.0
2011-06-21,24.6228,25.5876,24.5357,25.2057,331216.0
2011-06-22,25.2291,25.2861,24.9477,25.0616,161375.0
2011-06-23,24.9544,25.0214,24.4218,24.6194,270345.0
2011-06-24,24.9946,25.0013,24.2141,24.2409,334682.0
2011-06-25,24.9946,25.0013,24.2141,24.2409,334682.0
2011-06-26,24.9946,25.0013,24.2141,24.2409,334682.0
2011-06-27,24.2208,24.4084,24.0868,24.2811,161318.0
2011-06-28,24.4184,24.5692,24.2509,24.4385,205554.0
2011-06-29,24.5859,25.4167,24.4553,25.132,359124.0
2011-06-30,25.2861,26.1839,25.1253,26.1035,311949.0
2011-07-01,26.003,26.1269,25.6546,25.8991,235014.0
2011-07-02,26.003,26.1269,25.6546,25.8991,235014.0
2011-07-03,26.003,26.1269,25.6546,25.8991,235014.0
2011-07-04,25.9561,26.2308,25.8154,26.1939,111028.0
2011-07-05,26.1906,26.348,25.9628,26.2676,176279.0
2011-07-06,26.2542,26.3112,25.9728,26.07,176740.0
2011-07-07,26.1839,26.3782,25.9293,26.3782,218457.0
2011-07-08,26.5289,26.7936,25.534,25.7651,391577.0
2011-07-09,26.5289,26.7936,25.534,25.7651,391577.0
2011-07-10,26.5289,26.7936,25.534,25.7651,391577.0
2011-07-11,25.5273,25.5943,24.6362,24.7367,270907.0
2011-07-12,24.3883,24.9678,23.7551,24.7702,409963.0
2011-07-13,24.5491,25.0382,24.5491,24.9544,134078.0
2011-07-14,24.6563,24.7501,24.2074,24.2208,186057.0
2011-07-15,24.194,24.2074,23.7685,23.7986,252072.0
2011-07-16,24.194,24.2074,23.7685,23.7986,252072.0
2011-07-17,24.194,24.2074,23.7685,23.7986,252072.0
2011-07-18,23.7953,24.0097,23.4502,23.7953,337311.0
2011-07-19,23.812,24.5323,23.812,24.4352,313972.0
2011-07-20,24.5993,24.7233,24.1169,24.3246,246297.0
2011-07-21,24.328,24.8405,23.8824,24.7534,257820.0
2011-07-22,24.8104,24.9645,24.7266,24.8774,206733.0
2011-07-23,24.8104,24.9645,24.7266,24.8774,206733.0
2011-07-24,24.8104,24.9645,24.7266,24.8774,206733.0
2011-07-25,24.6797,24.8539,24.5189,24.6027,142469.0
2011-07-26,25.0315,25.6579,24.9075,24.9846,440621.0
2011-07-27,25.1822,26.4653,25.1253,26.2006,1195322.0
2011-07-28,26.3614,26.683,26.0465,26.1805,504544.0
2011-07-29,25.7953,26.1504,25.2995,25.7551,507161.0
2011-07-30,25.7953,26.1504,25.2995,25.7551,507161.0
2011-07-31,25.7953,26.1504,25.2995,25.7551,507161.0
2011-08-01,26.1504,26.1973,25.008,25.1822,314169.0
2011-08-02,25.0616,25.1923,24.3213,24.4151,391301.0
2011-08-03,24.1169,24.4687,23.6479,23.7249,317662.0
2011-08-04,24.0466,24.2677,22.3079,22.3112,624029.0
2011-08-05,21.5809,22.4821,21.189,22.1437,907483.0
2011-08-06,21.5809,22.4821,21.189,22.1437,907483.0
2011-08-07,21.5809,22.4821,21.189,22.1437,907483.0
2011-08-08,21.8824,22.2409,20.6362,20.6362,668622.0
2011-08-09,20.596,21.5776,19.3364,21.5005,525759.0
2011-08-10,22.0801,22.673,20.7568,20.7836,509696.0
2011-08-11,21.4335,21.8422,20.4687,21.7317,407698.0
2011-08-12,21.9293,22.8305,21.2392,22.7467,269599.0
2011-08-13,21.9293,22.8305,21.2392,22.7467,269599.0
2011-08-14,21.9293,22.8305,21.2392,22.7467,269599.0
2011-08-15,22.9611,23.0951,22.2576,22.4318,148106.0
2011-08-16,22.3581,22.3648,21.6379,22.0466,260955.0
2011-08-17,21.8824,22.395,21.4503,22.137,299001.0
2011-08-18,21.7853,21.993,20.4352,20.5726,588896.0
2011-08-19,20.6027,21.3062,19.9327,20.864,425901.0
2011-08-20,20.6027,21.3062,19.9327,20.864,425901.0
2011-08-21,20.6027,21.3062,19.9327,20.864,425901.0
2011-08-22,20.6597,21.5943,20.4352,21.2459,227681.0
2011-08-23,21.6312,21.9628,21.3397,21.7082,246067.0
2011-08-24,21.9662,22.0834,21.6077,21.7719,287025.0
2011-08-25,22.0633,22.3849,21.7685,22.0231,330731.0
2011-08-26,21.936,21.9662,21.3096,21.926,205447.0
2011-08-27,21.936,21.9662,21.3096,21.926,205447.0
2011-08-28,21.936,21.9662,21.3096,21.926,205447.0
2011-08-29,22.1538,22.596,22.0968,22.5256,89158.0
2011-08-30,22.6831,22.8673,22.2208,22.3246,188584.0
2011-08-31,22.395,23.4201,22.395,23.3564,339551.0
2011-09-01,23.4469,23.4469,22.8305,23.2827,184963.0
2011-09-02,23.1186,23.1186,22.328,22.5792,213100.0
2011-09-03,23.1186,23.1186,22.328,22.5792,213100.0
2011-09-04,23.1186,23.1186,22.328,22.5792,213100.0
2011-09-05,22.8673,22.9142,21.6412,21.792,304288.0
2011-09-06,21.6982,22.0968,21.2392,21.4067,248505.0
2011-09-07,21.7216,22.3213,21.5474,22.2777,371713.0
2011-09-08,22.2777,22.7802,22.0968,22.5357,266190.0
2011-09-09,22.338,22.3447,21.3933,21.4436,348355.0
2011-09-10,22.338,22.3447,21.3933,21.4436,348355.0
2011-09-11,22.338,22.3447,21.3933,21.4436,348355.0
2011-09-12,20.8339,21.0617,20.1337,20.6764,522736.0
2011-09-13,21.0282,21.0583,19.9294,20.2644,525573.0
2011-09-14,20.1706,21.0717,20.1002,20.9511,302388.0
2011-09-15,21.1856,21.4704,20.9545,21.3062,354846.0
2011-09-16,21.7886,22.2375,21.4168,21.6915,561403.0
2011-09-17,21.7886,22.2375,21.4168,21.6915,561403.0
2011-09-18,21.7886,22.2375,21.4168,21.6915,561403.0
2011-09-19,21.2024,21.5039,20.8875,21.1052,175484.0
2011-09-20,20.9846,21.6848,20.9478,21.5072,271813.0
2011-09-21,21.7183,22.0901,21.4402,21.4938,432229.0
2011-09-22,20.8808,21.0047,20.4051,20.6597,276982.0
2011-09-23,20.6965,20.7937,19.9126,20.6764,302388.0
2011-09-24,20.6965,20.7937,19.9126,20.6764,302388.0
2011-09-25,20.6965,20.7937,19.9126,20.6764,302388.0
2011-09-26,20.4151,21.3598,20.3682,20.9176,450569.0
2011-09-27,21.4335,22.2844,21.3364,22.2844,279404.0
2011-09-28,22.2208,22.5457,21.7116,21.9829,175485.0
2011-09-29,21.8188,22.4218,21.7116,22.2643,285360.0
2011-09-30,22.2174,22.2241,21.3297,21.8322,325770.0
2011-10-01,22.2174,22.2241,21.3297,21.8322,325770.0
2011-10-02,22.2174,22.2241,21.3297,21.8322,325770.0
2011-10-03,21.333,21.4436,21.0617,21.2794,176268.0
2011-10-04,20.9478,21.1722,20.6396,20.9009,352409.0
2011-10-05,21.0282,21.6446,20.9645,21.4637,302491.0
2011-10-06,21.8623,23.3095,21.859,23.209,755962.0
2011-10-07,22.9946,24.5424,22.8606,24.2911,500411.0
2011-10-08,22.9946,24.5424,22.8606,24.2911,500411.0
2011-10-09,22.9946,24.5424,22.8606,24.2911,500411.0
2011-10-10,24.5491,24.6831,23.8924,24.2978,209490.0
2011-10-11,24.2208,24.5658,24.1471,24.4553,229016.0
2011-10-12,24.271,24.998,24.0633,24.9578,271507.0
2011-10-13,24.8707,25.266,24.3514,24.6328,243859.0
2011-10-14,24.7702,25.3933,24.4586,25.132,304274.0
2011-10-15,24.7702,25.3933,24.4586,25.132,304274.0
2011-10-16,24.7702,25.3933,24.4586,25.132,304274.0
2011-10-17,25.132,25.4938,23.7852,24.0801,377470.0
2011-10-18,23.4502,24.0533,23.1621,23.9326,296071.0
2011-10-19,23.7852,23.9996,23.0985,23.3196,341186.0
2011-10-20,22.8472,23.3196,22.8037,22.9544,206206.0
2011-10-21,22.8874,23.2392,22.6228,23.1755,205409.0
2011-10-22,22.8874,23.2392,22.6228,23.1755,205409.0
2011-10-23,22.8874,23.2392,22.6228,23.1755,205409.0
2011-10-24,23.0884,24.3347,23.0013,24.1739,330526.0
2011-10-25,23.9795,24.4854,23.9661,24.2677,295061.0
2011-10-26,23.7852,24.7735,23.7216,24.4586,222685.0
2011-10-27,25.1923,25.2593,24.663,24.7903,305303.0
2011-10-28,24.6194,24.7568,23.8187,23.9058,354039.0
2011-10-29,24.6194,24.7568,23.8187,23.9058,354039.0
2011-10-30,24.6194,24.7568,23.8187,23.9058,354039.0
2011-10-31,23.5608,23.8824,23.3832,23.4636,222068.0
2011-11-01,22.7802,23.0147,22.1705,22.4452,322553.0
2011-11-02,22.6328,22.9008,22.2878,22.5491,153846.0
2011-11-03,22.1169,23.5038,22.1102,23.4569,219473.0
2011-11-04,23.544,23.668,22.9578,23.2224,166114.0
2011-11-05,23.544,23.668,22.9578,23.2224,166114.0
2011-11-06,23.544,23.668,22.9578,23.2224,166114.0
2011-11-07,22.9812,23.2961,22.8472,22.9343,119893.0
2011-11-08,22.941,23.9728,22.941,23.5038,280336.0
2011-11-09,23.5842,23.6311,22.9176,23.0516,187870.0
2011-11-10,22.6261,23.3363,22.4419,22.4586,212107.0
2011-11-11,22.4519,23.3397,22.3849,23.3196,194803.0
2011-11-12,22.4519,23.3397,22.3849,23.3196,194803.0
2011-11-13,22.4519,23.3397,22.3849,23.3196,194803.0
2011-11-14,23.4402,23.5206,22.5424,22.874,247263.0
2011-11-15,22.7434,22.8707,22.3581,22.5692,185931.0
2011-11-16,22.4988,22.6194,22.2241,22.4251,222877.0
2011-11-17,22.2844,22.4452,21.9394,21.9394,254882.0
2011-11-18,21.8087,21.9092,21.4737,21.725,234230.0
2011-11-19,21.8087,21.9092,21.4737,21.725,234230.0
2011-11-20,21.8087,21.9092,21.4737,21.725,234230.0
2011-11-21,21.7082,21.9427,21.5039,21.6814,268424.0
2011-11-22,21.7551,21.9561,21.333,21.5072,253351.0
2011-11-23,21.2426,21.5776,21.0315,21.1354,157200.0
2011-11-24,21.2459,21.9427,21.0516,21.5072,219213.0
2011-11-25,21.5072,21.601,21.1086,21.4737,253134.0
2011-11-26,21.5072,21.601,21.1086,21.4737,253134.0
2011-11-27,21.5072,21.601,21.1086,21.4737,253134.0
2011-11-28,21.7953,23.0147,21.735,22.941,325340.0
2011-11-29,22.9008,23.6713,22.7936,23.4971,271834.0
2011-11-30,23.1822,24.3514,22.9745,24.2342,279978.0
2011-12-01,24.3179,24.3179,23.8254,23.8824,252821.0
2011-12-02,24.1538,24.4553,24.0767,24.1806,129460.0
2011-12-03,24.1538,24.4553,24.0767,24.1806,129460.0
2011-12-04,24.1538,24.4553,24.0767,24.1806,129460.0
2011-12-05,24.4486,24.6194,23.9795,24.0063,122051.0
2011-12-06,23.8656,24.4218,23.7149,24.0935,191554.0
2011-12-07,24.3682,24.6563,23.7484,24.0164,141492.0
2011-12-08,24.1471,24.2945,23.0114,23.0114,265245.0
2011-12-09,23.2626,23.7986,23.2358,23.5105,304731.0
2011-12-10,23.2626,23.7986,23.2358,23.5105,304731.0
2011-12-11,23.2626,23.7986,23.2358,23.5105,304731.0
2011-12-12,23.4502,23.6445,23.0147,23.1186,132860.0
2011-12-13,23.209,23.4469,22.9243,23.0985,239887.0
2011-12-14,22.874,22.874,21.9662,21.9695,424475.0
2011-12-15,22.194,22.8472,22.0868,22.5893,275675.0
2011-12-16,22.9343,22.9343,22.2643,22.4285,248248.0
2011-12-17,22.9343,22.9343,22.2643,22.4285,248248.0
2011-12-18,22.9343,22.9343,22.2643,22.4285,248248.0
2011-12-19,22.1136,22.5022,22.1102,22.3682,185792.0
2011-12-20,22.405,23.4,22.3581,23.3196,143939.0
2011-12-21,23.3933,23.3933,22.4988,22.4988,248483.0
2011-12-22,22.6295,22.7903,22.2945,22.3347,307422.0
2011-12-23,22.5055,22.8472,22.4184,22.7501,84161.0
2011-12-24,22.5055,22.8472,22.4184,22.7501,84161.0
2011-12-25,22.5055,22.8472,22.4184,22.7501,84161.0
2011-12-26,22.5055,22.8472,22.4184,22.7501,84161.0
2011-12-27,22.7166,22.9042,22.6496,22.7936,39660.0
2011-12-28,22.8305,22.8807,22.261,22.261,113220.0
2011-12-29,22.4084,22.5022,22.1437,22.472,95559.0
2011-12-30,22.5591,22.9142,22.4553,22.7199,72207.0
2011-12-31,22.5591,22.9142,22.4553,22.7199,72207.0
2012-01-01,22.5591,22.9142,22.4553,22.7199,72207.0
2012-01-02,22.7233,23.1889,22.5223,23.1889,76698.0
2012-01-03,23.2057,23.7316,22.9678,23.7316,236170.0
2012-01-04,23.7316,23.9192,23.6345,23.7082,363545.0
2012-01-05,23.7484,24.0063,23.0683,23.142,187526.0
2012-01-06,23.3263,23.6747,23.1186,23.343,145604.0
2012-01-07,23.3263,23.6747,23.1186,23.343,145604.0
2012-01-08,23.3263,23.6747,23.1186,23.343,145604.0
2012-01-09,23.3464,23.5541,23.1521,23.1856,163777.0
2012-01-10,23.4402,23.9192,23.2358,23.6747,299712.0
2012-01-11,23.6512,23.7852,23.2928,23.4134,213596.0
2012-01-12,23.477,23.6445,23.2626,23.4904,243745.0
2012-01-13,23.5172,23.6881,23.3363,23.6881,261529.0
2012-01-14,23.5172,23.6881,23.3363,23.6881,261529.0
2012-01-15,23.5172,23.6881,23.3363,23.6881,261529.0
2012-01-16,23.4938,23.8924,23.4904,23.8522,129710.0
2012-01-17,24.0868,24.271,23.9996,24.271,135246.0
2012-01-18,24.2878,24.5524,24.0298,24.5491,151062.0
2012-01-19,24.6362,25.0951,24.5491,24.8573,232524.0
2012-01-20,24.9913,25.142,24.6563,25.1353,126380.0
2012-01-21,24.9913,25.142,24.6563,25.1353,126380.0
2012-01-22,24.9913,25.142,24.6563,25.1353,126380.0
2012-01-23,25.2291,25.3162,24.9444,25.1856,111940.0
2012-01-24,24.9611,25.1052,24.5323,24.7702,153514.0
2012-01-25,24.8841,24.9712,24.5156,24.6194,494048.0
2012-01-26,24.8506,26.0063,24.7132,25.7484,302875.0
2012-01-27,25.467,25.9728,25.467,25.6747,170510.0
2012-01-28,25.467,25.9728,25.467,25.6747,170510.0
2012-01-29,25.467,25.9728,25.467,25.6747,170510.0
2012-01-30,25.6278,25.7383,25.2392,25.3062,131244.0
2012-01-31,25.3966,25.946,25.3933,25.7417,189748.0
2012-02-01,25.7551,26.6194,25.7283,26.5222,187276.0
2012-02-02,26.5725,27.4703,26.4452,26.8974,304746.0
2012-02-03,26.9142,27.5373,26.7601,27.4904,210003.0
2012-02-04,26.9142,27.5373,26.7601,27.4904,210003.0
2012-02-05,26.9142,27.5373,26.7601,27.4904,210003.0
2012-02-06,27.4569,27.6713,27.2894,27.5373,185545.0
2012-02-07,27.5373,27.6043,26.9443,27.2592,107847.0
2012-02-08,27.4535,27.6143,27.1788,27.3195,165283.0
2012-02-09,27.3363,27.4133,26.9008,26.9276,173105.0
2012-02-10,27.1152,28.0565,27.008,27.8421,335552.0
2012-02-11,27.1152,28.0565,27.008,27.8421,335552.0
2012-02-12,27.1152,28.0565,27.008,27.8421,335552.0
2012-02-13,27.9996,28.0431,27.5875,27.8254,172901.0
2012-02-14,27.7048,28.0666,27.6813,27.7751,109329.0
2012-02-15,27.8053,28.4619,27.8053,28.3781,197040.0
2012-02-16,28.3279,28.4016,27.6043,28.0096,262332.0
2012-02-17,28.2341,28.8606,28.2341,28.4652,212729.0
2012-02-18,28.2341,28.8606,28.2341,28.4652,212729.0
2012-02-19,28.2341,28.8606,28.2341,28.4652,212729.0
2012-02-20,28.4719,29.2994,28.4619,29.1721,389768.0
2012-02-21,28.9276,29.3128,28.7366,28.9946,437138.0
2012-02-22,28.8472,29.3061,28.8472,28.8907,309757.0
2012-02-23,28.4049,29.9493,25.5943,28.2073,852727.0
2012-02-24,28.2073,29.0884,28.2073,28.9577,477826.0
2012-02-25,28.2073,29.0884,28.2073,28.9577,477826.0
2012-02-26,28.2073,29.0884,28.2073,28.9577,477826.0
2012-02-27,28.9577,29.1118,28.6763,28.8673,255374.0
2012-02-28,28.9812,29.0649,28.4451,28.6662,448333.0
2012-02-29,28.6763,28.9443,28.6227,28.6227,397499.0
2012-03-01,28.6629,29.1252,28.5322,28.8438,271332.0
2012-03-02,28.8673,29.2961,28.8103,28.9845,228369.0
2012-03-03,28.8673,29.2961,28.8103,28.9845,228369.0
2012-03-04,28.8673,29.2961,28.8103,28.9845,228369.0
2012-03-05,28.941,29.1453,28.6294,28.8237,176880.0
2012-03-06,28.7734,28.7734,27.4368,27.6411,272285.0
2012-03-07,27.6378,27.9694,27.5641,27.8187,172870.0
2012-03-08,27.3698,28.4887,27.3028,28.4887,474534.0
2012-03-09,28.5892,28.7667,28.3982,28.6964,382304.0
2012-03-10,28.5892,28.7667,28.3982,28.6964,382304.0
2012-03-11,28.5892,28.7667,28.3982,28.6964,382304.0
2012-03-12,28.5758,28.6093,28.3212,28.415,176761.0
2012-03-13,28.549,29.2056,28.415,29.0951,355732.0
2012-03-14,29.1219,29.4301,29.0515,29.2056,264038.0
2012-03-15,29.1855,29.4468,29.0515,29.4334,211903.0
2012-03-16,29.4133,29.4133,28.9175,29.1587,219713.0
2012-03-17,29.4133,29.4133,28.9175,29.1587,219713.0
2012-03-18,29.4133,29.4133,28.9175,29.1587,219713.0
2012-03-19,29.0783,29.2827,28.9108,29.152,161795.0
2012-03-20,29.0214,29.2291,28.6562,28.9778,361616.0
2012-03-21,29.1453,29.3128,28.7098,29.075,177844.0
2012-03-22,28.951,28.951,28.3882,28.4887,198153.0
2012-03-23,28.3379,28.8974,28.3379,28.616,221345.0
2012-03-24,28.3379,28.8974,28.3379,28.616,221345.0
2012-03-25,28.3379,28.8974,28.3379,28.616,221345.0
2012-03-26,28.6662,29.1453,28.5724,29.1118,172152.0
2012-03-27,29.1453,29.4435,29.0783,29.2693,246394.0
2012-03-28,29.1755,29.544,29.1453,29.1989,268506.0
2012-03-29,29.075,29.1989,28.693,28.6964,213342.0
2012-03-30,28.9343,29.1654,28.7399,28.9745,270409.0
2012-03-31,28.9343,29.1654,28.7399,28.9745,270409.0
2012-04-01,28.9343,29.1654,28.7399,28.9745,270409.0
2012-04-02,28.951,29.5909,28.951,29.4904,511693.0
2012-04-03,29.5607,30.0833,29.3162,29.3162,320023.0
2012-04-04,29.1453,29.1721,28.2743,28.2944,349641.0
2012-04-05,28.3882,28.6897,27.9795,28.2642,367094.0
2012-04-06,28.3882,28.6897,27.9795,28.2642,367094.0
2012-04-07,28.3882,28.6897,27.9795,28.2642,367094.0
2012-04-08,28.3882,28.6897,27.9795,28.2642,367094.0
2012-04-09,28.3882,28.6897,27.9795,28.2642,367094.0
2012-04-10,27.946,28.2609,27.4937,27.4937,293299.0
2012-04-11,27.4904,28.3379,27.4703,28.3312,519171.0
2012-04-12,28.4183,29.0582,28.3279,29.0582,901402.0
2012-04-13,28.9678,30.7466,28.8505,29.7282,918295.0
2012-04-14,28.9678,30.7466,28.8505,29.7282,918295.0
2012-04-15,28.9678,30.7466,28.8505,29.7282,918295.0
2012-04-16,29.7115,30.09,29.3865,29.7617,274490.0
2012-04-17,29.5708,30.3011,29.5473,30.2609,439167.0
2012-04-18,30.2977,30.8873,30.2709,30.559,326783.0
2012-04-19,30.6662,31.1788,30.4585,30.5322,316094.0
2012-04-20,30.4384,30.5188,29.9594,30.5188,314630.0
2012-04-21,30.4384,30.5188,29.9594,30.5188,314630.0
2012-04-22,30.4384,30.5188,29.9594,30.5188,314630.0
2012-04-23,30.1671,30.4619,29.9259,30.0733,291338.0
2012-04-24,30.0733,30.0733,29.2458,29.6009,455076.0
2012-04-25,29.7684,31.0481,29.6813,30.7399,522458.0
2012-04-26,31.0816,31.1453,30.7131,31.0917,311464.0
2012-04-27,30.8907,32.2307,30.8907,32.2307,433778.0
2012-04-28,30.8907,32.2307,30.8907,32.2307,433778.0
2012-04-29,30.8907,32.2307,30.8907,32.2307,433778.0
2012-04-30,32.2072,32.7633,32.2005,32.5992,431934.0
2012-05-01,32.2072,32.7633,32.2005,32.5992,431934.0
2012-05-02,32.8303,32.8739,32.0967,32.301,355596.0
2012-05-03,32.3613,32.76,32.1938,32.2273,285863.0
2012-05-04,32.1201,32.2273,30.9309,31.0582,419897.0
2012-05-05,32.1201,32.2273,30.9309,31.0582,419897.0
2012-05-06,32.1201,32.2273,30.9309,31.0582,419897.0
2012-05-07,30.5255,31.2424,30.2508,31.152,209048.0
2012-05-08,31.0213,31.1989,30.1604,30.3212,371254.0
2012-05-09,30.6026,30.616,29.8924,30.3379,256055.0
2012-05-10,30.7466,31.095,29.8287,30.6897,158124.0
2012-05-11,30.3647,30.8237,30.2944,30.8036,193353.0
2012-05-12,30.3647,30.8237,30.2944,30.8036,193353.0
2012-05-13,30.3647,30.8237,30.2944,30.8036,193353.0
2012-05-14,30.616,30.616,30.0498,30.4384,179682.0
2012-05-15,30.5423,30.8069,29.8924,29.9895,250690.0
2012-05-16,29.812,29.956,29.6344,29.8086,304496.0
2012-05-17,29.6914,29.889,29.4937,29.5909,141242.0
2012-05-18,29.4033,29.4033,28.7835,28.874,279346.0
2012-05-19,29.4033,29.4033,28.7835,28.874,279346.0
2012-05-20,29.4033,29.4033,28.7835,28.874,279346.0
