,AIR FP Equity,AIR FP Equity,AIR FP Equity,AIR FP Equity,AIR FP Equity
,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME
2011-03-01,17.5971,17.8695,17.308,17.308,1505727.0
2011-03-02,17.1864,17.2242,16.8302,17.0314,1735019.0
2011-03-03,17.0398,17.1906,16.5788,16.5788,4090157.0
2011-03-04,16.6207,16.8218,16.4489,16.5075,2269556.0
2011-03-05,16.6207,16.8218,16.4489,16.5075,2269556.0
2011-03-06,16.6207,16.8218,16.4489,16.5075,2269556.0
2011-03-07,16.474,16.671,16.1765,16.1765,2979293.0
2011-03-08,16.2519,16.6291,16.1429,16.6291,2975139.0
2011-03-09,17.0565,17.3331,16.7716,16.8135,3837820.0
2011-03-10,16.7883,16.8638,16.4782,16.583,1903531.0
2011-03-11,16.4824,16.6458,16.4153,16.474,1490737.0
2011-03-12,16.4824,16.6458,16.4153,16.474,1490737.0
2011-03-13,16.4824,16.6458,16.4153,16.474,1490737.0
2011-03-14,16.3567,16.474,16.2016,16.2058,1765965.0
2011-03-15,15.9963,16.0382,15.3257,15.7448,3987868.0
2011-03-16,15.7825,16.0717,15.6526,15.7406,3371585.0
2011-03-17,15.9753,16.0843,15.7783,15.9795,2442605.0
2011-03-18,16.0088,16.2603,15.9418,16.1262,2672458.0
2011-03-19,16.0088,16.2603,15.9418,16.1262,2672458.0
2011-03-20,16.0088,16.2603,15.9418,16.1262,2672458.0
2011-03-21,16.3106,16.5201,16.2477,16.3986,1932640.0
2011-03-22,16.3399,16.4028,16.0843,16.3148,1378173.0
2011-03-23,16.2645,16.6416,16.1765,16.6291,1879196.0
2011-03-24,16.5201,17.0523,16.5033,16.914,1848869.0
2011-03-25,17.0021,17.0062,16.7674,16.9182,872834.0
2011-03-26,17.0021,17.0062,16.7674,16.9182,872834.0
2011-03-27,17.0021,17.0062,16.7674,16.9182,872834.0
2011-03-28,16.8847,17.0146,16.8093,16.9518,856926.0
2011-03-29,17.023,17.0901,16.7925,17.0021,1202807.0
2011-03-30,17.1613,17.4798,17.0733,17.4002,1801944.0
2011-03-31,17.4253,17.4547,17.2158,17.2158,1856359.0
2011-04-01,17.5091,17.7354,17.3499,17.7354,2074142.0
2011-04-02,17.5091,17.7354,17.3499,17.7354,2074142.0
2011-04-03,17.5091,17.7354,17.3499,17.7354,2074142.0
2011-04-04,17.7229,17.769,17.6139,17.6307,1101543.0
2011-04-05,17.6139,17.7941,17.463,17.6097,1165039.0
2011-04-06,17.6181,17.7061,17.4337,17.4756,1524142.0
2011-04-07,17.5469,17.8947,17.5469,17.6307,2160111.0
2011-04-08,17.7438,17.8109,17.4924,17.5259,1676048.0
2011-04-09,17.7438,17.8109,17.4924,17.5259,1676048.0
2011-04-10,17.7438,17.8109,17.4924,17.5259,1676048.0
2011-04-11,17.6181,17.7648,17.3834,17.4966,1713702.0
2011-04-12,17.2703,17.4463,17.1906,17.3122,2672950.0
2011-04-13,17.396,17.6684,17.2912,17.5301,1510799.0
2011-04-14,17.4547,17.5762,17.2786,17.4966,1397701.0
2011-04-15,17.5049,17.6684,17.3373,17.6516,1929147.0
2011-04-16,17.5049,17.6684,17.3373,17.6516,1929147.0
2011-04-17,17.5049,17.6684,17.3373,17.6516,1929147.0
2011-04-18,17.6013,17.7313,17.0775,17.22,1768026.0
2011-04-19,17.2493,17.4169,17.1445,17.2828,1247137.0
2011-04-20,17.4211,17.8779,17.4211,17.8193,2017651.0
2011-04-21,17.8737,17.8737,17.6307,17.7983,796402.0
2011-04-22,17.8737,17.8737,17.6307,17.7983,796402.0
2011-04-23,17.8737,17.8737,17.6307,17.7983,796402.0
2011-04-24,17.8737,17.8737,17.6307,17.7983,796402.0
2011-04-25,17.8737,17.8737,17.6307,17.7983,796402.0
2011-04-26,17.7648,17.9827,17.6768,17.9617,1609797.0
2011-04-27,17.9953,17.9953,17.7773,17.8276,1502696.0
2011-04-28,17.8821,17.9576,17.6139,17.7061,2090734.0
2011-04-29,17.7019,17.7899,17.4588,17.5091,1627549.0
2011-04-30,17.7019,17.7899,17.4588,17.5091,1627549.0
2011-05-01,17.7019,17.7899,17.4588,17.5091,1627549.0
2011-05-02,17.6558,17.7019,17.3583,17.4086,1169185.0
2011-05-03,17.3834,17.4756,17.2912,17.3918,2611019.0
2011-05-04,17.551,17.5594,17.0607,17.1571,2894203.0
2011-05-05,17.2242,17.2661,16.9476,17.0984,2446763.0
2011-05-06,17.1362,17.5971,17.111,17.5594,2703085.0
2011-05-07,17.1362,17.5971,17.111,17.5594,2703085.0
2011-05-08,17.1362,17.5971,17.111,17.5594,2703085.0
2011-05-09,17.5385,17.6642,17.4379,17.5762,1913377.0
2011-05-10,17.6013,18.0875,17.5846,18.033,3013737.0
2011-05-11,18.1713,18.3138,18.0749,18.2383,1798194.0
2011-05-12,18.1126,18.2844,17.9198,18.2844,1815233.0
2011-05-13,18.4479,19.3615,18.4479,19.3531,5313672.0
2011-05-14,18.4479,19.3615,18.4479,19.3531,5313672.0
2011-05-15,18.4479,19.3615,18.4479,19.3531,5313672.0
2011-05-16,19.1896,19.3154,18.9256,18.9424,2553185.0
2011-05-17,18.8711,18.8921,18.4814,18.4814,2388965.0
2011-05-18,18.6029,18.7119,18.4102,18.6658,1486792.0
2011-05-19,18.8376,19.2986,18.6951,19.2986,2542269.0
2011-05-20,19.2777,19.3028,19.0262,19.0388,1528698.0
2011-05-21,19.2777,19.3028,19.0262,19.0388,1528698.0
2011-05-22,19.2777,19.3028,19.0262,19.0388,1528698.0
2011-05-23,18.8586,18.9759,18.6658,18.7748,1628305.0
2011-05-24,18.8502,19.0388,18.758,18.9131,994593.0
2011-05-25,18.758,18.8167,18.5024,18.7287,1437102.0
2011-05-26,18.7496,18.934,18.6197,18.8628,1461846.0
2011-05-27,18.9172,19.1938,18.6658,18.7915,2329645.0
2011-05-28,18.9172,19.1938,18.6658,18.7915,2329645.0
2011-05-29,18.9172,19.1938,18.6658,18.7915,2329645.0
2011-05-30,18.8209,18.9005,18.6993,18.7957,595123.0
2011-05-31,18.9382,19.2609,18.8795,19.1771,1847573.0
2011-06-01,19.2152,19.2236,18.7285,18.7285,1922593.0
2011-06-02,18.5931,18.5931,18.1023,18.1023,1880175.0
2011-06-03,18.1869,18.3646,18.0727,18.2123,1284798.0
2011-06-04,18.1869,18.3646,18.0727,18.2123,1284798.0
2011-06-05,18.1869,18.3646,18.0727,18.2123,1284798.0
2011-06-06,18.1319,18.2673,18.0346,18.1657,940306.0
2011-06-07,18.1784,18.2292,18.0515,18.06,1263571.0
2011-06-08,17.9965,18.0896,17.8188,17.9499,1578956.0
2011-06-09,17.9457,18.3012,17.8526,18.2588,1560580.0
2011-06-10,18.2885,18.3223,17.8103,17.8695,2170426.0
2011-06-11,18.2885,18.3223,17.8103,17.8695,2170426.0
2011-06-12,18.2885,18.3223,17.8103,17.8695,2170426.0
2011-06-13,17.9076,18.0515,17.7891,18.0007,808888.0
2011-06-14,18.115,18.2334,18.0007,18.115,1086439.0
2011-06-15,18.1319,18.4789,18.115,18.3435,2011357.0
2011-06-16,18.1954,18.5043,18.17,18.3054,2965295.0
2011-06-17,18.2292,18.2377,17.7807,18.1446,3265387.0
2011-06-18,18.2292,18.2377,17.7807,18.1446,3265387.0
2011-06-19,18.2292,18.2377,17.7807,18.1446,3265387.0
2011-06-20,17.8315,18.06,17.7426,17.9923,2009111.0
2011-06-21,18.0684,18.4916,18.0515,18.4112,2124470.0
2011-06-22,18.3815,18.5254,18.1996,18.4916,1524596.0
2011-06-23,18.4493,18.9359,18.3646,18.6354,3829411.0
2011-06-24,18.9316,19.2067,18.7074,18.957,2839676.0
2011-06-25,18.9316,19.2067,18.7074,18.957,2839676.0
2011-06-26,18.9316,19.2067,18.7074,18.957,2839676.0
2011-06-27,18.9528,19.1051,18.6608,18.6608,1659028.0
2011-06-28,18.7243,19.139,18.6439,19.0755,2103596.0
2011-06-29,19.1221,19.3717,19.1094,19.3167,2232112.0
2011-06-30,19.4183,19.6214,19.2405,19.5325,2148136.0
2011-07-01,19.5706,19.5918,19.3971,19.4733,1679599.0
2011-07-02,19.5706,19.5918,19.3971,19.4733,1679599.0
2011-07-03,19.5706,19.5918,19.3971,19.4733,1679599.0
2011-07-04,19.5114,20.1503,19.4902,19.8245,2162287.0
2011-07-05,19.8033,19.9599,19.7018,19.9303,1489125.0
2011-07-06,19.9726,20.0953,19.7779,19.7949,1619935.0
2011-07-07,19.9049,19.9768,19.7187,19.7906,1409184.0
2011-07-08,19.8076,19.9091,19.5156,19.5706,1904702.0
2011-07-09,19.8076,19.9091,19.5156,19.5706,1904702.0
2011-07-10,19.8076,19.9091,19.5156,19.5706,1904702.0
2011-07-11,19.4479,19.7779,19.2659,19.5029,2333134.0
2011-07-12,19.0205,19.6679,18.6185,19.6298,3926644.0
2011-07-13,19.4987,20.4042,19.4352,20.3915,2650233.0
2011-07-14,20.1969,20.3365,20.1334,20.1334,1778416.0
2011-07-15,20.0826,20.3365,19.871,20.0657,2260077.0
2011-07-16,20.0826,20.3365,19.871,20.0657,2260077.0
2011-07-17,20.0826,20.3365,19.871,20.0657,2260077.0
2011-07-18,19.9641,20.108,19.6975,20.108,2053102.0
2011-07-19,20.1376,20.4296,20.0234,20.2519,1663875.0
2011-07-20,20.4761,21.132,20.4465,20.9797,4007421.0
2011-07-21,21.0685,21.1532,20.5988,21.0474,2737461.0
2011-07-22,21.1532,21.2166,20.8697,21.0178,1590706.0
2011-07-23,21.1532,21.2166,20.8697,21.0178,1590706.0
2011-07-24,21.1532,21.2166,20.8697,21.0178,1590706.0
2011-07-25,20.9331,21.4875,20.8824,21.1913,1454358.0
2011-07-26,21.1447,21.2378,20.4211,20.7173,2382372.0
2011-07-27,20.6327,20.9458,20.345,20.5904,1822057.0
2011-07-28,20.565,20.7681,20.3577,20.565,1954247.0
2011-07-29,20.3238,20.9077,19.8456,20.4804,2336289.0
2011-07-30,20.3238,20.9077,19.8456,20.4804,2336289.0
2011-07-31,20.3238,20.9077,19.8456,20.4804,2336289.0
2011-08-01,20.5396,21.0305,20.1969,20.273,1879955.0
2011-08-02,20.1884,20.3111,19.7483,19.9176,2397229.0
2011-08-03,19.7229,19.8456,19.1855,19.2363,3129395.0
2011-08-04,19.5325,19.5494,18.06,18.0727,4079032.0
2011-08-05,17.586,18.8512,17.4549,18.3477,6116622.0
2011-08-06,17.586,18.8512,17.4549,18.3477,6116622.0
2011-08-07,17.586,18.8512,17.4549,18.3477,6116622.0
2011-08-08,17.9626,18.1107,16.7313,16.7651,5113272.0
2011-08-09,16.7567,17.4422,16.1219,17.3448,6224431.0
2011-08-10,17.6326,17.9161,16.7778,16.8498,4311701.0
2011-08-11,17.3914,17.5818,16.4393,17.4887,4028729.0
2011-08-12,17.5141,18.0853,17.0359,18.0684,2218980.0
2011-08-13,17.5141,18.0853,17.0359,18.0684,2218980.0
2011-08-14,17.5141,18.0853,17.0359,18.0684,2218980.0
2011-08-15,18.2504,18.7962,17.9838,18.627,1755689.0
2011-08-16,18.6227,18.6735,18.0473,18.4493,2072165.0
2011-08-17,18.4577,19.249,18.17,19.1263,2208873.0
2011-08-18,18.8766,18.9782,17.5522,17.6876,3041564.0
2011-08-19,17.5776,17.9372,16.9513,17.5776,2521210.0
2011-08-20,17.5776,17.9372,16.9513,17.5776,2521210.0
2011-08-21,17.5776,17.9372,16.9513,17.5776,2521210.0
2011-08-22,17.3914,18.1446,17.2729,17.8442,1466072.0
2011-08-23,18.0557,18.2588,17.7722,18.0092,1593896.0
2011-08-24,18.1319,18.6608,17.8738,18.4112,1661494.0
2011-08-25,18.6481,18.7666,17.9203,18.1023,1582959.0
2011-08-26,18.0092,18.1404,17.2729,17.7849,2077917.0
2011-08-27,18.0092,18.1404,17.2729,17.7849,2077917.0
2011-08-28,18.0092,18.1404,17.2729,17.7849,2077917.0
2011-08-29,18.1361,18.1954,17.9542,18.043,725069.0
2011-08-30,18.1954,18.3477,17.7891,17.9838,1623675.0
2011-08-31,18.1065,18.737,17.9965,18.6904,2355938.0
2011-09-01,18.7497,18.8936,18.2885,18.7285,1251059.0
2011-09-02,18.4916,18.572,17.9245,18.0219,1540472.0
2011-09-03,18.4916,18.572,17.9245,18.0219,1540472.0
2011-09-04,18.4916,18.572,17.9245,18.0219,1540472.0
2011-09-05,17.6495,17.7045,17.074,17.2433,1803422.0
2011-09-06,17.184,17.4675,17.0402,17.2898,2195084.0
2011-09-07,17.7045,18.5254,17.4972,18.5127,2787021.0
2011-09-08,18.4408,18.5847,18.0896,18.3138,1269052.0
2011-09-09,18.2715,18.5339,17.9245,18.0684,2294737.0
2011-09-10,18.2715,18.5339,17.9245,18.0684,2294737.0
2011-09-11,18.2715,18.5339,17.9245,18.0684,2294737.0
2011-09-12,17.6114,18.3604,17.3575,18.1277,2432999.0
2011-09-13,18.3689,18.4493,17.3194,17.9415,3124876.0
2011-09-14,17.6918,18.4239,17.6157,18.4027,1948210.0
2011-09-15,18.5593,18.9782,18.3815,18.8385,2481482.0
2011-09-16,18.9909,19.0247,18.5254,18.7031,3516660.0
2011-09-17,18.9909,19.0247,18.5254,18.7031,3516660.0
2011-09-18,18.9909,19.0247,18.5254,18.7031,3516660.0
2011-09-19,18.2927,18.8724,18.1954,18.792,1801701.0
2011-09-20,18.6185,19.4817,18.5043,19.3759,2003710.0
2011-09-21,19.3379,19.5283,19.1982,19.1982,1922547.0
2011-09-22,18.6185,18.6185,17.6157,17.6791,4563747.0
2011-09-23,17.9457,18.0388,16.8878,17.5014,2788552.0
2011-09-24,17.9457,18.0388,16.8878,17.5014,2788552.0
2011-09-25,17.9457,18.0388,16.8878,17.5014,2788552.0
2011-09-26,17.1248,17.7214,16.9302,17.2221,2641844.0
2011-09-27,17.7003,18.098,17.3872,17.9838,2167333.0
2011-09-28,17.8949,18.2715,17.823,18.0007,1555215.0
2011-09-29,17.9034,18.4408,17.7934,18.2715,1229512.0
2011-09-30,18.1954,18.2208,17.7003,17.9457,1560727.0
2011-10-01,18.1954,18.2208,17.7003,17.9457,1560727.0
2011-10-02,18.1954,18.2208,17.7003,17.9457,1560727.0
2011-10-03,17.4718,17.7595,17.3787,17.7045,1409265.0
2011-10-04,17.129,17.1587,16.3928,16.7821,3793112.0
2011-10-05,17.2856,17.7384,16.9217,17.7384,2402134.0
2011-10-06,17.8018,18.3773,17.7849,18.3689,1893286.0
2011-10-07,18.3689,18.4789,17.658,17.7595,1782955.0
2011-10-08,18.3689,18.4789,17.658,17.7595,1782955.0
2011-10-09,18.3689,18.4789,17.658,17.7595,1782955.0
2011-10-10,17.9626,18.5085,17.586,18.4493,1379310.0
2011-10-11,18.445,18.9613,18.2123,18.9613,1646679.0
2011-10-12,18.8301,19.0882,18.4281,18.9147,1874535.0
2011-10-13,18.902,19.2532,18.8385,19.1221,1624008.0
2011-10-14,19.1982,19.6933,19.0882,19.4437,1615521.0
2011-10-15,19.1982,19.6933,19.0882,19.4437,1615521.0
2011-10-16,19.1982,19.6933,19.0882,19.4437,1615521.0
2011-10-17,19.5071,19.5494,18.5974,18.6143,1549853.0
2011-10-18,18.3731,18.9909,18.225,18.957,1452576.0
2011-10-19,18.9528,18.9528,18.0176,18.1446,2367822.0
2011-10-20,17.9034,18.098,16.909,16.9894,3917117.0
2011-10-21,17.1079,17.2729,16.8498,17.2221,3396529.0
2011-10-22,17.1079,17.2729,16.8498,17.2221,3396529.0
2011-10-23,17.1079,17.2729,16.8498,17.2221,3396529.0
2011-10-24,17.4252,17.5522,17.129,17.3914,1351696.0
2011-10-25,17.3533,17.7934,17.2348,17.7722,1955070.0
2011-10-26,17.696,17.7722,17.0867,17.1883,1904659.0
2011-10-27,17.7849,18.28,17.3448,18.2546,3060617.0
2011-10-28,18.3689,18.5297,17.9288,18.0684,1663624.0
2011-10-29,18.3689,18.5297,17.9288,18.0684,1663624.0
2011-10-30,18.3689,18.5297,17.9288,18.0684,1663624.0
2011-10-31,17.8992,18.2081,17.8568,18.0853,1783703.0
2011-11-01,17.8568,18.225,17.5183,17.8484,3989542.0
2011-11-02,17.9288,18.2123,17.7722,18.0134,1393042.0
2011-11-03,17.603,18.5297,17.4845,18.3181,2154708.0
2011-11-04,18.4493,18.5339,17.9203,18.0515,1299237.0
2011-11-05,18.4493,18.5339,17.9203,18.0515,1299237.0
2011-11-06,18.4493,18.5339,17.9203,18.0515,1299237.0
2011-11-07,17.8611,18.1023,17.6791,17.9542,1147295.0
2011-11-08,17.9626,18.0853,17.5479,17.6622,1806284.0
2011-11-09,17.9457,18.0176,16.6805,16.8963,3652109.0
2011-11-10,17.3491,18.06,17.2687,17.7468,5867574.0
2011-11-11,17.8061,18.8639,17.7468,18.8428,3250147.0
2011-11-12,17.8061,18.8639,17.7468,18.8428,3250147.0
2011-11-13,17.8061,18.8639,17.7468,18.8428,3250147.0
2011-11-14,19.0501,19.2025,18.4789,18.6608,1767002.0
2011-11-15,18.3689,18.6989,18.3646,18.61,2009821.0
2011-11-16,18.5635,18.9486,18.3985,18.6185,1965741.0
2011-11-17,18.5043,18.7116,17.9457,17.9457,2222874.0
2011-11-18,17.8526,18.06,17.7722,18.0303,1751617.0
2011-11-19,17.8526,18.06,17.7722,18.0303,1751617.0
2011-11-20,17.8526,18.06,17.7722,18.0303,1751617.0
2011-11-21,17.8103,17.9415,17.5691,17.603,1319771.0
2011-11-22,17.7638,17.8992,17.3787,17.4125,1917973.0
2011-11-23,17.2729,17.5183,17.0867,17.0867,1857417.0
2011-11-24,17.2221,17.768,17.1248,17.5522,1948141.0
2011-11-25,17.5564,17.713,17.2306,17.5564,1458056.0
2011-11-26,17.5564,17.713,17.2306,17.5564,1458056.0
2011-11-27,17.5564,17.713,17.2306,17.5564,1458056.0
2011-11-28,17.7764,18.1446,17.7172,18.0811,1216415.0
2011-11-29,17.9923,18.4069,17.3872,18.1107,2836752.0
2011-11-30,17.9203,18.8766,17.8695,18.7835,2716230.0
2011-12-01,18.8174,18.8639,18.39,18.4239,1374129.0
2011-12-02,18.6397,18.6778,18.2631,18.5593,1722158.0
2011-12-03,18.6397,18.6778,18.2631,18.5593,1722158.0
2011-12-04,18.6397,18.6778,18.2631,18.5593,1722158.0
2011-12-05,18.6904,18.7751,18.5466,18.6651,1364279.0
2011-12-06,18.5297,18.7455,18.4154,18.555,1230357.0
2011-12-07,18.7878,18.847,18.4112,18.4662,1566971.0
2011-12-08,18.6693,18.7878,18.1784,18.4662,1705044.0
2011-12-09,18.2758,19.0205,18.1954,18.9613,1478529.0
2011-12-10,18.2758,19.0205,18.1954,18.9613,1478529.0
2011-12-11,18.2758,19.0205,18.1954,18.9613,1478529.0
2011-12-12,18.8639,18.9697,18.6354,18.6481,990905.0
2011-12-13,18.6947,19.3209,18.6862,19.1474,1668223.0
2011-12-14,19.0332,19.2532,18.6862,18.7455,1657011.0
2011-12-15,18.7158,19.3294,18.6904,19.2617,1710287.0
2011-12-16,19.3463,19.4775,19.1559,19.1686,2367268.0
2011-12-17,19.3463,19.4775,19.1559,19.1686,2367268.0
2011-12-18,19.3463,19.4775,19.1559,19.1686,2367268.0
2011-12-19,19.012,19.3675,18.957,19.2955,1067347.0
2011-12-20,19.2786,20.0318,19.2405,19.9726,2108747.0
2011-12-21,20.0107,20.0868,19.5071,20.0445,2542205.0
2011-12-22,20.0995,20.163,19.8329,20.0107,1024682.0
2011-12-23,20.1461,20.2265,19.7441,19.9726,614732.0
2011-12-24,20.1461,20.2265,19.7441,19.9726,614732.0
2011-12-25,20.1461,20.2265,19.7441,19.9726,614732.0
2011-12-26,20.1461,20.2265,19.7441,19.9726,614732.0
2011-12-27,19.9091,20.0064,19.7737,19.9641,423522.0
2011-12-28,19.9472,20.1376,19.8456,19.9726,680795.0
2011-12-29,20.0149,20.3788,19.9133,20.3788,751412.0
2011-12-30,20.3957,20.5396,20.2265,20.438,685247.0
2011-12-31,20.3957,20.5396,20.2265,20.438,685247.0
2012-01-01,20.3957,20.5396,20.2265,20.438,685247.0
2012-01-02,20.3238,20.7343,20.3238,20.7343,632206.0
2012-01-03,20.7343,20.7343,20.5735,20.7343,1417588.0
2012-01-04,20.5777,20.7977,20.5608,20.7893,1580817.0
2012-01-05,20.8189,21.1786,20.8147,21.0643,2412476.0
2012-01-06,21.1151,21.2843,20.7427,20.9585,1561995.0
2012-01-07,21.1151,21.2843,20.7427,20.9585,1561995.0
2012-01-08,21.1151,21.2843,20.7427,20.9585,1561995.0
2012-01-09,20.9924,21.1024,20.8908,21.0432,1067315.0
2012-01-10,21.0728,21.3267,21.0389,21.1828,1199185.0
2012-01-11,21.1193,21.3013,20.912,21.3013,1541233.0
2012-01-12,21.3267,21.6356,21.1532,21.187,1402965.0
2012-01-13,21.3732,21.589,21.0812,21.2843,2141930.0
2012-01-14,21.3732,21.589,21.0812,21.2843,2141930.0
2012-01-15,21.3732,21.589,21.0812,21.2843,2141930.0
2012-01-16,21.132,21.7498,21.0178,21.7287,1185409.0
2012-01-17,21.8514,22.0164,21.5594,21.826,1867802.0
2012-01-18,21.7921,21.9868,21.5763,21.8894,1835223.0
2012-01-19,21.9529,22.156,21.369,21.6017,2559988.0
2012-01-20,21.6059,21.7371,21.3182,21.7075,1947437.0
2012-01-21,21.6059,21.7371,21.3182,21.7075,1947437.0
2012-01-22,21.6059,21.7371,21.3182,21.7075,1947437.0
2012-01-23,21.6567,21.7075,21.4832,21.7033,1234162.0
2012-01-24,21.5086,21.9783,21.4832,21.9783,1193026.0
2012-01-25,22.0037,22.1179,21.6102,21.8429,1738042.0
2012-01-26,21.9275,21.9529,21.3605,21.534,1823406.0
2012-01-27,21.6609,22.0587,21.589,21.6736,1837179.0
2012-01-28,21.6609,22.0587,21.589,21.6736,1837179.0
2012-01-29,21.6609,22.0587,21.589,21.6736,1837179.0
2012-01-30,21.5002,21.7244,21.3563,21.479,1557321.0
2012-01-31,21.7921,21.9106,21.5805,21.7329,1957311.0
2012-02-01,21.7794,21.9952,21.7583,21.9656,1543984.0
2012-02-02,21.9868,22.0037,21.8514,21.9698,1255122.0
2012-02-03,21.9614,23.3239,21.9529,23.307,2894178.0
2012-02-04,21.9614,23.3239,21.9529,23.307,2894178.0
2012-02-05,21.9614,23.3239,21.9529,23.307,2894178.0
2012-02-06,23.197,23.2858,22.9389,23.0446,1469732.0
2012-02-07,23.0446,23.0446,22.6511,22.8119,775466.0
2012-02-08,22.8034,23.0108,22.3084,22.3888,1477695.0
2012-02-09,22.3549,22.7527,22.1433,22.7061,1784527.0
2012-02-10,22.4861,22.7569,22.4819,22.6384,756600.0
2012-02-11,22.4861,22.7569,22.4819,22.6384,756600.0
2012-02-12,22.4861,22.7569,22.4819,22.6384,756600.0
2012-02-13,22.7527,22.8923,22.7061,22.8923,774750.0
2012-02-14,22.7569,22.9135,22.63,22.8415,749507.0
2012-02-15,22.9346,23.0616,22.7569,22.8796,833145.0
2012-02-16,22.7654,22.8331,22.4607,22.7569,1040933.0
2012-02-17,22.8838,22.9939,22.6638,22.9515,1011000.0
2012-02-18,22.8838,22.9939,22.6638,22.9515,1011000.0
2012-02-19,22.8838,22.9939,22.6638,22.9515,1011000.0
2012-02-20,23.0573,23.2562,22.8246,22.9092,894991.0
2012-02-21,22.85,23.0827,22.7146,22.85,1119109.0
2012-02-22,22.8119,23.0616,22.7865,22.9896,934879.0
2012-02-23,22.9896,23.4085,22.8331,23.0996,1112549.0
2012-02-24,23.1208,23.1674,22.8373,22.9008,950634.0
2012-02-25,23.1208,23.1674,22.8373,22.9008,950634.0
2012-02-26,23.1208,23.1674,22.8373,22.9008,950634.0
2012-02-27,22.7908,23.0827,22.7654,22.9896,667975.0
2012-02-28,22.9854,23.0573,22.8246,23.0108,890411.0
2012-02-29,23.0616,23.2054,22.8923,23.0743,1148823.0
2012-03-01,23.1885,23.7386,23.0277,23.7386,1323632.0
2012-03-02,23.7301,23.7301,23.3451,23.4001,1214152.0
2012-03-03,23.7301,23.7301,23.3451,23.4001,1214152.0
2012-03-04,23.7301,23.7301,23.3451,23.4001,1214152.0
2012-03-05,23.307,23.3959,23.0912,23.2478,898614.0
2012-03-06,23.2224,23.2224,22.3845,22.3845,1419276.0
2012-03-07,22.2576,22.8838,22.2576,22.7188,1444173.0
2012-03-08,24.4918,25.1688,24.0814,25.1688,6425704.0
2012-03-09,25.1392,25.5581,24.7245,25.4397,3404542.0
2012-03-10,25.1392,25.5581,24.7245,25.4397,3404542.0
2012-03-11,25.1392,25.5581,24.7245,25.4397,3404542.0
2012-03-12,25.3085,25.3804,24.7457,25.135,2527761.0
2012-03-13,25.3804,25.6978,25.1858,25.6005,1978684.0
2012-03-14,25.6893,26.0109,25.5116,25.8586,2073541.0
2012-03-15,26.0194,26.1632,25.8924,26.0786,1994916.0
2012-03-16,26.0659,26.3198,25.9432,26.3198,3011455.0
2012-03-17,26.0659,26.3198,25.9432,26.3198,3011455.0
2012-03-18,26.0659,26.3198,25.9432,26.3198,3011455.0
2012-03-19,26.0913,26.1505,25.537,25.6639,2372745.0
2012-03-20,25.6005,25.8205,25.2619,25.7613,1390500.0
2012-03-21,25.812,26.0659,25.5962,26.0278,1225208.0
2012-03-22,25.8967,26.0194,25.3846,25.592,1723545.0
2012-03-23,25.592,26.2309,25.3973,25.7782,1359640.0
2012-03-24,25.592,26.2309,25.3973,25.7782,1359640.0
2012-03-25,25.592,26.2309,25.3973,25.7782,1359640.0
2012-03-26,25.812,26.1463,25.6682,26.1125,1102621.0
2012-03-27,26.2183,26.2394,25.9094,26.0659,1444299.0
2012-03-28,26.104,26.3452,25.9771,25.9771,1518241.0
2012-03-29,25.8924,26.1505,25.6258,25.6639,2327566.0
2012-03-30,25.812,26.0363,25.7866,25.9855,1848093.0
2012-03-31,25.812,26.0363,25.7866,25.9855,1848093.0
2012-04-01,25.812,26.0363,25.7866,25.9855,1848093.0
2012-04-02,26.1082,26.2267,25.939,26.1929,1960924.0
2012-04-03,26.1463,26.5822,26.0955,26.379,1903572.0
2012-04-04,26.3537,26.379,25.6174,25.702,2309611.0
2012-04-05,25.7401,26.159,25.5962,25.9686,1929668.0
2012-04-06,25.7401,26.159,25.5962,25.9686,1929668.0
2012-04-07,25.7401,26.159,25.5962,25.9686,1929668.0
2012-04-08,25.7401,26.159,25.5962,25.9686,1929668.0
2012-04-09,25.7401,26.159,25.5962,25.9686,1929668.0
2012-04-10,25.5581,25.7105,25.1561,25.1561,2296381.0
2012-04-11,24.9615,25.9644,24.8811,25.4185,3365594.0
2012-04-12,25.2619,26.1971,25.2619,26.1505,2590006.0
2012-04-13,26.0659,26.1209,25.5666,25.5751,1765586.0
2012-04-14,26.0659,26.1209,25.5666,25.5751,1765586.0
2012-04-15,26.0659,26.1209,25.5666,25.5751,1765586.0
2012-04-16,25.4989,26.3071,25.4524,25.9559,1530324.0
2012-04-17,25.7951,26.2352,25.7486,26.2056,1355322.0
2012-04-18,26.0659,26.2352,25.8078,25.9305,994504.0
2012-04-19,25.9305,26.8191,25.9305,26.1082,2874880.0
2012-04-20,26.0617,26.1209,25.6385,25.884,1695334.0
2012-04-21,26.0617,26.1209,25.6385,25.884,1695334.0
2012-04-22,26.0617,26.1209,25.6385,25.884,1695334.0
2012-04-23,25.372,25.372,24.4114,24.7542,2118328.0
2012-04-24,24.8769,25.19,24.7203,25.1731,1427562.0
2012-04-25,25.1011,25.7782,25.0334,25.7613,1580650.0
2012-04-26,25.3889,25.8374,25.3,25.6301,1437416.0
2012-04-27,25.3466,25.8543,25.0588,25.7739,1059168.0
2012-04-28,25.3466,25.8543,25.0588,25.7739,1059168.0
2012-04-29,25.3466,25.8543,25.0588,25.7739,1059168.0
2012-04-30,25.7697,25.7697,25.0758,25.2408,1245825.0
