,FRVIA FP Equity,FRVIA FP Equity,FRVIA FP Equity,FRVIA FP Equity,FRVIA FP Equity
2014-07-28,22.5812,22.6376,22.0578,22.2269,298447.0
2014-07-29,22.7101,23.2738,22.4725,22.5047,519578.0
2014-07-30,22.4,22.6376,21.788,21.9007,644359.0
2014-07-31,22.0054,22.0054,21.1397,21.3169,609246.0
2014-08-01,21.176,21.4538,20.5518,21.188,657593.0
2014-08-02,21.176,21.4538,20.5518,21.188,657593.0
2014-08-03,21.176,21.4538,20.5518,21.188,657593.0
2014-08-04,21.18,21.2001,20.6042,20.8337,352874.0
2014-08-05,20.8176,21.1679,20.3545,20.3948,516536.0
2014-08-06,20.1612,20.2659,19.4083,19.9317,509094.0
2014-08-07,19.8512,20.2861,19.5693,19.6177,394281.0
2014-08-08,19.3277,19.8512,18.9412,19.5734,581472.0
2014-08-09,19.3277,19.8512,18.9412,19.5734,581472.0
2014-08-10,19.3277,19.8512,18.9412,19.5734,581472.0
2014-08-11,19.7304,20.4955,19.7304,20.3948,343839.0
2014-08-12,20.3988,20.7048,19.972,20.0163,222808.0
2014-08-13,20.117,20.2096,19.6297,19.6297,353900.0
2014-08-14,19.6499,20.6847,19.6257,20.6122,398577.0
2014-08-15,20.6968,21.0189,20.2982,20.3344,437920.0
2014-08-16,20.6968,21.0189,20.2982,20.3344,437920.0
2014-08-17,20.6968,21.0189,20.2982,20.3344,437920.0
2014-08-18,20.6928,20.9303,20.5397,20.6847,172443.0
2014-08-19,20.7532,21.176,20.7089,21.0994,163795.0
2014-08-20,21.2082,21.2162,20.8498,21.1719,280156.0
2014-08-21,21.1317,21.3048,20.9303,21.2243,171303.0
2014-08-22,21.2404,21.2404,20.7491,20.9706,240698.0
2014-08-23,21.2404,21.2404,20.7491,20.9706,240698.0
2014-08-24,21.2404,21.2404,20.7491,20.9706,240698.0
2014-08-25,21.1719,21.2605,20.9907,21.1397,91581.0
2014-08-26,21.1317,21.5907,21.0109,21.5665,219473.0
2014-08-27,21.4256,21.5545,21.2605,21.4739,182405.0
2014-08-28,21.4659,21.4659,20.7894,20.9746,282976.0
2014-08-29,20.9505,21.1397,20.5357,20.6243,334907.0
2014-08-30,20.9505,21.1397,20.5357,20.6243,334907.0
2014-08-31,20.9505,21.1397,20.5357,20.6243,334907.0
2014-09-01,20.7733,20.7733,20.4471,20.5277,114970.0
2014-09-02,20.2136,20.4552,19.8915,19.972,557940.0
2014-09-03,19.9599,20.6444,19.9076,20.6444,616489.0
2014-09-04,20.7532,21.1397,20.3344,21.0994,467575.0
2014-09-05,21.0994,21.6632,21.0994,21.5706,270650.0
2014-09-06,21.0994,21.6632,21.0994,21.5706,270650.0
2014-09-07,21.0994,21.6632,21.0994,21.5706,270650.0
2014-09-08,21.6108,21.6632,21.2565,21.4417,186419.0
2014-09-09,21.2927,21.6833,21.2927,21.4176,213886.0
2014-09-10,21.341,21.6229,21.2404,21.4216,288560.0
2014-09-11,21.4618,21.4618,21.1719,21.4457,203335.0
2014-09-12,21.4135,21.4216,21.0149,21.0632,196963.0
2014-09-13,21.4135,21.4216,21.0149,21.0632,196963.0
2014-09-14,21.4135,21.4216,21.0149,21.0632,196963.0
2014-09-15,20.9464,21.1115,20.886,20.9827,165080.0
2014-09-16,20.9384,21.0874,20.6686,21.0874,183713.0
2014-09-17,21.2041,21.3813,20.9787,21.0511,128371.0
2014-09-18,21.5826,22.1021,21.5021,22.0256,498854.0
2014-09-19,22.1705,22.4202,22.1142,22.2269,422803.0
2014-09-20,22.1705,22.4202,22.1142,22.2269,422803.0
2014-09-21,22.1705,22.4202,22.1142,22.2269,422803.0
2014-09-22,22.1464,22.1746,21.4296,21.4498,227101.0
2014-09-23,21.4216,21.4739,20.7975,20.9062,361579.0
2014-09-24,20.8981,20.9102,20.4391,20.6565,376572.0
2014-09-25,20.729,21.1558,20.4955,20.6122,389373.0
2014-09-26,20.6485,20.6968,20.3304,20.3827,169135.0
2014-09-27,20.6485,20.6968,20.3304,20.3827,169135.0
2014-09-28,20.6485,20.6968,20.3304,20.3827,169135.0
2014-09-29,20.4713,20.9907,20.4149,20.7572,385005.0
2014-09-30,20.4874,20.6283,20.1612,20.3908,318841.0
2014-10-01,20.3505,20.6082,19.7143,20.0002,331985.0
2014-10-02,19.8391,20.5639,19.7586,19.9076,294220.0
2014-10-03,20.1331,20.6605,20.1331,20.6163,287461.0
2014-10-04,20.1331,20.6605,20.1331,20.6163,287461.0
2014-10-05,20.1331,20.6605,20.1331,20.6163,287461.0
2014-10-06,20.9384,21.5786,20.733,20.8619,364004.0
2014-10-07,20.8619,20.874,20.2941,20.4351,245927.0
2014-10-08,20.2337,20.2337,19.3922,19.4445,386195.0
2014-10-09,19.8512,19.9317,18.9855,19.0056,446063.0
2014-10-10,18.768,18.768,17.7574,18.2003,915482.0
2014-10-11,18.768,18.768,17.7574,18.2003,915482.0
2014-10-12,18.768,18.768,17.7574,18.2003,915482.0
2014-10-13,17.8822,18.7479,17.5681,18.3936,489734.0
2014-10-14,18.1238,19.2351,18.1198,19.1828,408187.0
2014-10-15,19.2351,19.5371,18.0352,18.2164,532139.0
2014-10-16,18.2969,18.7237,17.5077,18.3976,989331.0
2014-10-17,19.5693,19.8915,19.0378,19.7586,936461.0
2014-10-18,19.5693,19.8915,19.0378,19.7586,936461.0
2014-10-19,19.5693,19.8915,19.0378,19.7586,936461.0
2014-10-20,19.7304,20.117,19.5492,19.6499,694003.0
2014-10-21,19.4888,20.0525,19.4888,20.0123,365340.0
2014-10-22,20.1693,20.8417,20.0646,20.1572,490459.0
2014-10-23,20.1129,20.2378,19.3197,20.1089,423064.0
2014-10-24,20.0404,20.0888,19.5653,19.7747,284861.0
2014-10-25,20.0404,20.0888,19.5653,19.7747,284861.0
2014-10-26,20.0404,20.0888,19.5653,19.7747,284861.0
2014-10-27,20.0082,20.0123,19.1304,19.2955,335641.0
2014-10-28,19.3197,19.6499,19.1465,19.5814,204371.0
2014-10-29,19.5895,19.823,19.3962,19.4808,148209.0
2014-10-30,19.5693,20.58,19.3841,20.2982,426532.0
2014-10-31,20.6001,21.1598,20.3988,20.7693,451429.0
2014-11-01,20.6001,21.1598,20.3988,20.7693,451429.0
2014-11-02,20.6001,21.1598,20.3988,20.7693,451429.0
2014-11-03,20.882,21.2686,20.7773,21.027,447185.0
2014-11-04,20.9223,21.3531,20.8136,21.0229,505474.0
2014-11-05,21.333,21.333,20.8941,21.0189,308998.0
2014-11-06,21.0874,21.8645,20.9384,21.3048,634027.0
2014-11-07,21.4377,21.631,21.1397,21.3572,333745.0
2014-11-08,21.4377,21.631,21.1397,21.3572,333745.0
2014-11-09,21.4377,21.631,21.1397,21.3572,333745.0
2014-11-10,21.4618,21.5222,21.1397,21.5222,268471.0
2014-11-11,21.6229,22.2269,21.0431,21.3249,589437.0
2014-11-12,21.3531,21.3531,20.9142,21.0874,253956.0
2014-11-13,21.1196,21.5021,21.0753,21.4095,245958.0
2014-11-14,21.5222,21.5706,21.1639,21.2364,283115.0
2014-11-15,21.5222,21.5706,21.1639,21.2364,283115.0
2014-11-16,21.5222,21.5706,21.1639,21.2364,283115.0
2014-11-17,21.0068,21.2605,20.576,21.0713,236014.0
2014-11-18,21.0511,21.2645,20.7612,21.2162,191061.0
2014-11-19,21.2605,21.5786,21.0793,21.4417,139167.0
2014-11-20,21.5182,21.9048,21.4699,21.9048,282410.0
2014-11-21,21.9491,22.4927,21.8403,22.4927,319951.0
2014-11-22,21.9491,22.4927,21.8403,22.4927,319951.0
2014-11-23,21.9491,22.4927,21.8403,22.4927,319951.0
2014-11-24,22.549,23.2658,22.4806,23.153,324427.0
2014-11-25,23.1852,23.5315,23.1208,23.4349,306459.0
2014-11-26,23.4349,23.7409,23.2376,23.5114,362998.0
2014-11-27,23.5114,23.6725,23.4228,23.6563,279132.0
2014-11-28,23.6121,23.8053,23.4832,23.7691,166650.0
2014-11-29,23.6121,23.8053,23.4832,23.7691,166650.0
2014-11-30,23.6121,23.8053,23.4832,23.7691,166650.0
2014-12-01,23.8939,24.4013,23.8617,24.1194,628680.0
2014-12-02,24.1597,24.3167,23.8778,24.059,334244.0
2014-12-03,24.059,24.1677,23.8698,24.0308,318761.0
2014-12-04,23.9906,24.6831,23.8537,24.6549,688624.0
2014-12-05,24.8361,25.3999,24.6388,25.2267,451521.0
2014-12-06,24.8361,25.3999,24.6388,25.2267,451521.0
2014-12-07,24.8361,25.3999,24.6388,25.2267,451521.0
2014-12-08,25.2066,25.2066,24.4657,24.5341,525980.0
2014-12-09,24.361,24.5744,23.9583,24.1114,487378.0
2014-12-10,24.0751,24.3046,23.3624,23.5919,547973.0
2014-12-11,23.5074,24.208,23.3825,24.1073,312539.0
2014-12-12,23.8979,24.361,23.7409,23.8174,258016.0
2014-12-13,23.8979,24.361,23.7409,23.8174,258016.0
2014-12-14,23.8979,24.361,23.7409,23.8174,258016.0
2014-12-15,23.4913,24.1556,23.1933,23.2013,288302.0
2014-12-16,23.2336,23.6805,22.9638,23.6765,581254.0
2014-12-17,23.4349,23.7812,23.2255,23.2738,342414.0
2014-12-18,23.5154,24.2966,23.5154,23.9906,319118.0
2014-12-19,24.2241,24.2926,23.451,24.0067,351988.0
2014-12-20,24.2241,24.2926,23.451,24.0067,351988.0
2014-12-21,24.2241,24.2926,23.451,24.0067,351988.0
2014-12-22,24.1758,24.6992,24.1315,24.5261,249088.0
2014-12-23,24.5301,24.7073,24.2483,24.7073,216512.0
2014-12-24,24.7153,24.7677,24.5905,24.6751,54025.0
2014-12-25,24.7153,24.7677,24.5905,24.6751,54025.0
2014-12-26,24.7153,24.7677,24.5905,24.6751,54025.0
2014-12-27,24.7153,24.7677,24.5905,24.6751,54025.0
2014-12-28,24.7153,24.7677,24.5905,24.6751,54025.0
2014-12-29,24.6187,24.8684,24.2322,24.6509,262515.0
2014-12-30,24.3691,24.6912,24.361,24.4375,151273.0
2014-12-31,24.6227,24.9529,24.5019,24.8965,70883.0
2015-01-01,24.6227,24.9529,24.5019,24.8965,70883.0
2015-01-02,24.7798,24.9529,24.1637,24.6791,177706.0
2015-01-03,24.7798,24.9529,24.1637,24.6791,177706.0
2015-01-04,24.7798,24.9529,24.1637,24.6791,177706.0
2015-01-05,24.6388,25.0455,24.2322,24.2483,426416.0
2015-01-06,24.361,24.361,23.1047,23.9261,729807.0
2015-01-07,23.9704,24.1838,23.5396,23.6161,235044.0
2015-01-08,23.9583,24.3489,23.5758,24.1436,376028.0
2015-01-09,24.1677,24.361,23.9744,24.1919,486788.0
2015-01-10,24.1677,24.361,23.9744,24.1919,486788.0
2015-01-11,24.1677,24.361,23.9744,24.1919,486788.0
2015-01-12,24.2805,25.4522,24.2805,25.3395,1090156.0
2015-01-13,25.3677,26.5756,25.3073,26.5595,944972.0
2015-01-14,26.5032,27.079,25.9716,26.6159,658618.0
2015-01-15,26.624,27.1595,26.3059,26.8132,695465.0
2015-01-16,26.6119,26.8213,26.2535,26.5313,564816.0
2015-01-17,26.6119,26.8213,26.2535,26.5313,564816.0
2015-01-18,26.6119,26.8213,26.2535,26.5313,564816.0
2015-01-19,26.7689,27.4414,26.6683,27.2924,648141.0
2015-01-20,27.0991,27.3407,26.8052,26.934,490665.0
2015-01-21,26.8575,27.1394,26.6924,27.0145,376703.0
2015-01-22,27.0186,28.1863,26.9018,28.0816,996928.0
2015-01-23,28.1863,28.7903,28.1098,28.5487,715915.0
2015-01-24,28.1863,28.7903,28.1098,28.5487,715915.0
2015-01-25,28.1863,28.7903,28.1098,28.5487,715915.0
2015-01-26,28.9111,29.3178,28.6574,28.9151,575443.0
2015-01-27,28.9513,29.2694,28.4681,28.8265,490289.0
2015-01-28,28.9916,29.1044,28.2104,28.4641,511434.0
2015-01-29,28.3111,29.0037,28.1058,28.8869,456620.0
2015-01-30,29.1889,29.3782,28.7701,28.8467,391753.0
2015-01-31,29.1889,29.3782,28.7701,28.8467,391753.0
2015-02-01,29.1889,29.3782,28.7701,28.8467,391753.0
2015-02-02,28.9151,29.3902,28.6614,28.9755,507519.0
2015-02-03,29.0721,29.7969,29.048,29.5755,606292.0
2015-02-04,29.5755,29.6479,29.2171,29.5795,307117.0
2015-02-05,29.2574,30.1191,29.2453,29.9338,519652.0
2015-02-06,29.8654,30.4815,29.5553,30.3043,410286.0
2015-02-07,29.8654,30.4815,29.5553,30.3043,410286.0
2015-02-08,29.8654,30.4815,29.5553,30.3043,410286.0
2015-02-09,30.0023,30.0385,28.8265,29.0359,559946.0
2015-02-10,29.0399,29.9459,29.0399,29.7325,464909.0
2015-02-11,29.7889,30.0788,29.0762,29.8251,586696.0
2015-02-12,30.562,31.5686,30.2278,31.2465,936325.0
2015-02-13,31.3029,31.5968,30.6627,31.4076,821928.0
2015-02-14,31.3029,31.5968,30.6627,31.4076,821928.0
2015-02-15,31.3029,31.5968,30.6627,31.4076,821928.0
2015-02-16,31.468,31.6572,31.0854,31.2546,543471.0
2015-02-17,31.1016,31.9632,30.9244,31.3794,623857.0
2015-02-18,31.629,32.1686,31.4881,31.9149,504450.0
2015-02-19,31.9391,32.2532,31.6492,32.1122,337921.0
2015-02-20,32.1887,32.4666,31.8827,32.2612,375583.0
2015-02-21,32.1887,32.4666,31.8827,32.2612,375583.0
2015-02-22,32.1887,32.4666,31.8827,32.2612,375583.0
2015-02-23,32.4746,32.527,32.1525,32.2814,299693.0
2015-02-24,32.378,32.378,31.2465,32.0881,523790.0
2015-02-25,32.2371,32.2371,31.6975,31.8586,407603.0
2015-02-26,31.77,32.3015,31.6532,32.2411,629817.0
2015-02-27,32.2371,32.8652,32.2129,32.7968,576855.0
2015-02-28,32.2371,32.8652,32.2129,32.7968,576855.0
2015-03-01,32.2371,32.8652,32.2129,32.7968,576855.0
2015-03-02,32.7968,32.9538,31.8908,32.3579,700319.0
2015-03-03,32.5431,32.7565,31.9713,32.221,593895.0
2015-03-04,32.7847,33.1833,32.1928,32.7887,749033.0
2015-03-05,32.3176,32.8249,32.0679,32.3136,787185.0
2015-03-06,32.3418,34.0893,32.3418,33.7954,881642.0
2015-03-07,32.3418,34.0893,32.3418,33.7954,881642.0
2015-03-08,32.3418,34.0893,32.3418,33.7954,881642.0
2015-03-09,33.5538,34.2504,33.0424,34.0933,682413.0
2015-03-10,34.0249,34.3953,33.747,34.0692,402078.0
2015-03-11,34.2222,35.2731,34.1739,35.0033,614039.0
2015-03-12,34.8664,35.0114,34.4517,34.6329,412164.0
2015-03-13,33.8235,34.5403,33.4611,34.4275,634138.0
2015-03-14,33.8235,34.5403,33.4611,34.4275,634138.0
2015-03-15,33.8235,34.5403,33.4611,34.4275,634138.0
2015-03-16,34.4678,35.1886,34.0249,34.4155,967570.0
2015-03-17,34.5081,34.8785,31.9753,32.6518,1066751.0
2015-03-18,32.6478,32.9578,30.7875,31.8545,1560061.0
2015-03-19,31.8626,32.6518,31.4881,32.6196,629291.0
2015-03-20,32.986,33.6303,32.5471,33.5779,1228977.0
2015-03-21,32.986,33.6303,32.5471,33.5779,1228977.0
2015-03-22,32.986,33.6303,32.5471,33.5779,1228977.0
2015-03-23,33.433,33.4893,31.7096,31.8908,786124.0
2015-03-24,31.6411,32.7847,31.4962,32.4827,720223.0
2015-03-25,32.4827,32.5632,31.5284,31.6935,622746.0
2015-03-26,31.4076,32.2572,30.562,32.2572,932841.0
2015-03-27,32.3981,33.0867,31.8304,32.08,611394.0
2015-03-28,32.3981,33.0867,31.8304,32.08,611394.0
2015-03-29,32.3981,33.0867,31.8304,32.08,611394.0
2015-03-30,32.0075,33.1954,31.9673,33.1873,585159.0
2015-03-31,33.2437,33.5417,32.3538,32.7766,728809.0
2015-04-01,32.5753,33.7269,32.3136,33.1954,833092.0
2015-04-02,33.2196,33.586,32.8169,33.3605,426120.0
2015-04-03,33.2196,33.586,32.8169,33.3605,426120.0
2015-04-04,33.2196,33.586,32.8169,33.3605,426120.0
2015-04-05,33.2196,33.586,32.8169,33.3605,426120.0
2015-04-06,33.2196,33.586,32.8169,33.3605,426120.0
2015-04-07,33.59,33.6786,32.8451,33.0384,487064.0
2015-04-08,33.0384,33.5779,31.9713,33.5779,805902.0
2015-04-09,33.6423,34.4678,33.6423,34.3913,640372.0
2015-04-10,34.3873,34.5886,34.1054,34.4275,460862.0
2015-04-11,34.3873,34.5886,34.1054,34.4275,460862.0
2015-04-12,34.3873,34.5886,34.1054,34.4275,460862.0
2015-04-13,34.4034,34.6047,33.9524,34.3389,571901.0
2015-04-14,34.2665,34.4759,33.1712,33.5377,632515.0
2015-04-15,33.7511,34.6772,33.6423,34.4396,694251.0
2015-04-16,34.806,36.3804,34.0571,35.5187,1710432.0
2015-04-17,35.7241,36.2637,34.8181,35.0597,728347.0
2015-04-18,35.7241,36.2637,34.8181,35.0597,728347.0
2015-04-19,35.7241,36.2637,34.8181,35.0597,728347.0
2015-04-20,35.3013,35.41,34.8745,35.257,632347.0
2015-04-21,35.4543,37.2905,35.406,36.5737,1320588.0
2015-04-22,36.6784,37.1254,36.4408,36.6422,1017026.0
2015-04-23,36.8032,37.0368,35.5872,35.8368,750560.0
2015-04-24,35.9013,36.3361,35.3738,35.8087,608810.0
2015-04-25,35.9013,36.3361,35.3738,35.8087,608810.0
2015-04-26,35.9013,36.3361,35.3738,35.8087,608810.0
2015-04-27,35.8368,36.5053,35.3134,36.5053,439504.0
2015-04-28,36.5697,36.6301,34.6289,35.0758,600396.0
2015-04-29,35.4422,35.4422,33.6625,34.041,732126.0
2015-04-30,34.1457,34.5886,33.28,34.1296,986215.0
2015-05-01,34.1457,34.5886,33.28,34.1296,986215.0
2015-05-02,34.1457,34.5886,33.28,34.1296,986215.0
2015-05-03,34.1457,34.5886,33.28,34.1296,986215.0
2015-05-04,34.4235,35.1644,33.9766,34.8503,510316.0
2015-05-05,34.645,35.2248,33.6343,33.6746,751290.0
2015-05-06,33.5457,34.1537,32.9135,33.4571,634919.0
2015-05-07,33.2196,34.2302,32.7323,34.1215,894593.0
2015-05-08,34.3309,34.6691,33.8517,34.6289,519550.0
2015-05-09,34.3309,34.6691,33.8517,34.6289,519550.0
2015-05-10,34.3309,34.6691,33.8517,34.6289,519550.0
2015-05-11,34.6289,34.6289,33.6585,34.3873,671857.0
2015-05-12,34.1658,34.2302,32.8531,33.1551,902174.0
2015-05-13,33.4048,34.1094,33.0988,33.3323,821635.0
2015-05-14,33.3363,33.9,32.7484,33.8678,598796.0
2015-05-15,34.0974,34.5805,33.3162,33.6142,596433.0
2015-05-16,34.0974,34.5805,33.3162,33.6142,596433.0
2015-05-17,34.0974,34.5805,33.3162,33.6142,596433.0
2015-05-18,33.6625,34.3712,33.5135,34.202,461761.0
2015-05-19,34.3631,35.5953,34.3631,35.5711,799670.0
2015-05-20,35.5791,35.7523,35.2006,35.6436,366638.0
2015-05-21,35.6718,35.6718,35.1443,35.3295,277764.0
2015-05-22,35.2087,35.3738,34.8101,34.9107,345721.0
2015-05-23,35.2087,35.3738,34.8101,34.9107,345721.0
2015-05-24,35.2087,35.3738,34.8101,34.9107,345721.0
2015-05-25,34.9107,35.096,34.6691,35.096,90513.0
2015-05-26,35.2933,35.5147,34.3631,34.5765,475215.0
2015-05-27,34.5483,34.9349,34.3792,34.7456,529482.0
2015-05-28,34.6691,34.8544,33.6262,33.9725,764023.0
2015-05-29,34.1135,34.2705,32.9377,32.99,573189.0
2015-05-30,34.1135,34.2705,32.9377,32.99,573189.0
2015-05-31,34.1135,34.2705,32.9377,32.99,573189.0
2015-06-01,33.0185,33.5586,32.6854,33.25,753387.0
2015-06-02,33.4287,33.8185,32.8723,33.6195,916850.0
2015-06-03,33.648,34.1231,33.3556,33.7454,945363.0
2015-06-04,33.518,33.518,32.7342,33.1159,800551.0
2015-06-05,32.8844,32.9779,32.2712,32.7382,545518.0
2015-06-06,32.8844,32.9779,32.2712,32.7382,545518.0
2015-06-07,32.8844,32.9779,32.2712,32.7382,545518.0
2015-06-08,32.8357,32.9291,31.3249,31.3777,655370.0
2015-06-09,31.2721,31.7188,30.8782,31.6011,1016538.0
2015-06-10,31.6457,32.8682,31.5402,32.7261,517951.0
2015-06-11,32.8276,33.2459,32.3971,32.527,713120.0
2015-06-12,32.5514,32.6164,31.6701,32.0803,485339.0
2015-06-13,32.5514,32.6164,31.6701,32.0803,485339.0
2015-06-14,32.5514,32.6164,31.6701,32.0803,485339.0
2015-06-15,31.6457,31.8163,30.3908,30.5817,876793.0
2015-06-16,30.3299,31.4264,29.8588,31.398,895642.0
2015-06-17,31.5523,31.5523,29.3633,29.4283,1225023.0
2015-06-18,29.2414,29.7451,28.348,29.7166,1451483.0
2015-06-19,29.7126,30.9919,29.7126,30.1959,1121010.0
2015-06-20,29.7126,30.9919,29.7126,30.1959,1121010.0
2015-06-21,29.7126,30.9919,29.7126,30.1959,1121010.0
2015-06-22,31.1097,31.5402,30.7644,31.3533,1148937.0
2015-06-23,31.7757,31.8529,31.329,31.4833,661078.0
2015-06-24,31.467,31.467,30.3989,31.0772,775903.0
2015-06-25,30.9025,31.3208,30.6142,30.9919,757005.0
2015-06-26,30.9066,31.5117,30.6142,31.3533,851137.0
2015-06-27,30.9066,31.5117,30.6142,31.3533,851137.0
2015-06-28,30.9066,31.5117,30.6142,31.3533,851137.0
2015-06-29,29.4039,30.4274,28.4414,29.8913,868449.0
2015-06-30,29.7654,30.9553,29.5501,29.9644,701092.0
2015-07-01,30.3664,31.5158,30.2608,31.1259,1035399.0
2015-07-02,31.1909,31.2924,30.2893,30.3746,480463.0
2015-07-03,30.2527,31.2315,30.1918,30.9797,1192295.0
2015-07-04,30.2527,31.2315,30.1918,30.9797,1192295.0
2015-07-05,30.2527,31.2315,30.1918,30.9797,1192295.0
2015-07-06,30.2162,31.069,30.0903,30.5411,615174.0
2015-07-07,30.5492,30.9959,29.5257,29.6191,777622.0
2015-07-08,29.5501,29.8831,28.6607,28.7703,1133162.0
2015-07-09,29.0749,30.0375,28.9856,29.7247,720841.0
2015-07-10,30.4923,30.8254,30.2974,30.5005,702301.0
2015-07-11,30.4923,30.8254,30.2974,30.5005,702301.0
2015-07-12,30.4923,30.8254,30.2974,30.5005,702301.0
2015-07-13,30.9431,31.1787,29.8831,30.0943,741276.0
2015-07-14,29.9725,29.9725,28.8191,29.3227,984657.0
2015-07-15,29.3511,29.3998,28.8028,28.8231,800043.0
2015-07-16,29.0587,29.8913,28.9247,29.6476,976576.0
2015-07-17,29.8913,30.3867,29.6882,29.8506,1325540.0
2015-07-18,29.8913,30.3867,29.6882,29.8506,1325540.0
2015-07-19,29.8913,30.3867,29.6882,29.8506,1325540.0
2015-07-20,30.1755,30.3624,29.9644,30.2202,660824.0
2015-07-21,30.4314,31.2315,30.2568,30.7441,1180284.0
2015-07-22,30.5817,30.6832,30.0334,30.3542,822564.0
2015-07-23,30.7279,30.9716,30.1349,30.3786,868596.0
2015-07-24,31.3939,31.3939,28.9612,29.0952,2269944.0
2015-07-25,31.3939,31.3939,28.9612,29.0952,2269944.0
2015-07-26,31.3939,31.3939,28.9612,29.0952,2269944.0
2015-07-27,30.0131,30.139,28.352,28.547,1838643.0
2015-07-28,28.7054,29.5542,28.4698,29.0424,1149685.0
2015-07-29,29.3552,29.6029,28.8272,29.2293,835233.0
2015-07-30,29.3511,29.4932,28.3764,28.5023,1070505.0
2015-07-31,28.616,28.7988,28.3073,28.4008,966889.0
2015-08-01,28.616,28.7988,28.3073,28.4008,966889.0
2015-08-02,28.616,28.7988,28.3073,28.4008,966889.0
2015-08-03,28.4292,28.6485,27.8444,28.5916,1059696.0
2015-08-04,28.7582,28.8353,28.2627,28.6769,819723.0
2015-08-05,28.8191,30.3867,28.7541,29.9725,1563385.0
2015-08-06,29.9887,30.2811,29.4161,29.4323,698218.0
2015-08-07,30.0375,30.0456,29.4851,29.5217,1139653.0
2015-08-08,30.0375,30.0456,29.4851,29.5217,1139653.0
2015-08-09,30.0375,30.0456,29.4851,29.5217,1139653.0
2015-08-10,29.7288,29.8628,29.343,29.8263,492470.0
2015-08-11,29.7288,29.8263,28.8962,29.0343,734048.0
2015-08-12,28.6729,28.6729,27.292,27.6657,1292576.0
2015-08-13,28.084,28.3967,27.4139,27.4342,841883.0
2015-08-14,27.4463,27.8037,27.1945,27.5316,539296.0
2015-08-15,27.4463,27.8037,27.1945,27.5316,539296.0
2015-08-16,27.4463,27.8037,27.1945,27.5316,539296.0
2015-08-17,27.7794,27.9824,27.3042,27.5926,462007.0
2015-08-18,27.5844,27.7266,27.2636,27.3083,297212.0
2015-08-19,27.2555,27.3245,26.6422,26.7356,404851.0
2015-08-20,26.6097,26.7803,26.0086,26.1955,540396.0
2015-08-21,25.635,26.5529,25.5863,25.7934,634444.0
2015-08-22,25.635,26.5529,25.5863,25.7934,634444.0
2015-08-23,25.635,26.5529,25.5863,25.7934,634444.0
2015-08-24,24.9405,25.367,23.7993,25.0421,1203262.0
2015-08-25,25.5375,26.6178,25.0705,26.1752,896370.0
2015-08-26,25.9518,26.4594,25.3263,25.8665,941159.0
2015-08-27,26.6747,26.9671,26.3823,26.4676,813013.0
2015-08-28,26.5975,26.6544,26.0452,26.3092,530328.0
2015-08-29,26.5975,26.6544,26.0452,26.3092,530328.0
2015-08-30,26.5975,26.6544,26.0452,26.3092,530328.0
2015-08-31,26.163,26.3985,25.6919,26.1305,429943.0
2015-09-01,25.7081,25.9112,24.8999,25.4725,706342.0
2015-09-02,25.5863,25.6228,24.64,24.8268,1158018.0
2015-09-03,25.1355,25.9924,24.7293,25.8259,1009020.0
2015-09-04,25.505,25.5578,24.6928,24.774,845251.0
2015-09-05,25.505,25.5578,24.6928,24.774,845251.0
2015-09-06,25.505,25.5578,24.6928,24.774,845251.0
2015-09-07,24.9527,25.2776,24.7131,25.0542,390808.0
2015-09-08,25.1801,26.0574,25.0827,25.8299,601933.0
2015-09-09,26.6422,27.0808,26.5732,26.7113,920775.0
2015-09-10,26.3011,26.6747,25.8299,26.3132,691428.0
2015-09-11,26.4838,26.4838,25.9112,26.1955,590466.0
2015-09-12,26.4838,26.4838,25.9112,26.1955,590466.0
2015-09-13,26.4838,26.4838,25.9112,26.1955,590466.0
2015-09-14,26.1955,26.4635,25.8421,25.9152,562556.0
2015-09-15,26.0249,26.1549,25.704,26.0168,678761.0
2015-09-16,26.3457,26.6422,26.2645,26.5244,538152.0
2015-09-17,26.5326,26.8534,26.2767,26.3945,643253.0
2015-09-18,26.1955,26.2036,24.8715,25.2898,2306007.0
2015-09-19,26.1955,26.2036,24.8715,25.2898,2306007.0
2015-09-20,26.1955,26.2036,24.8715,25.2898,2306007.0
2015-09-21,24.9202,24.973,24.0024,24.4125,1664773.0
2015-09-22,24.3435,24.5303,22.191,22.3941,2442616.0
2015-09-23,22.3372,23.247,20.6802,22.9261,2495198.0
2015-09-24,23.1048,23.4297,21.6143,22.1301,1943046.0
2015-09-25,22.9424,23.1495,22.2154,22.5809,1568701.0
2015-09-26,22.9424,23.1495,22.2154,22.5809,1568701.0
2015-09-27,22.9424,23.1495,22.2154,22.5809,1568701.0
2015-09-28,22.524,22.524,21.3747,21.4275,1398321.0
2015-09-29,21.1188,22.2763,20.7939,21.8783,1473415.0
2015-09-30,22.8246,23.2876,22.4834,22.5565,1491482.0
2015-10-01,22.7718,23.3932,22.4915,22.6378,1120998.0
2015-10-02,22.8611,23.1576,22.2357,22.9017,856239.0
