,UNAT NA Equity,UNAT NA Equity,UNAT NA Equity,UNAT NA Equity,UNAT NA Equity
2013-12-05,22.7585,22.9896,22.6788,22.6788,20346.0
2013-12-06,22.9857,23.0773,22.9099,23.0255,13676.0
2013-12-07,22.9857,23.0773,22.9099,23.0255,13676.0
2013-12-08,22.9857,23.0773,22.9099,23.0255,13676.0
2013-12-09,23.0893,23.0893,22.9498,23.0694,10857.0
2013-12-10,22.9617,23.1411,22.89,22.894,7916.0
2013-12-11,22.9059,22.9059,22.5512,22.5592,10998.0
2013-12-12,22.623,22.623,22.1965,22.2802,45616.0
2013-12-13,22.2842,22.2842,22.1247,22.2483,7637.0
2013-12-14,22.2842,22.2842,22.1247,22.2483,7637.0
2013-12-15,22.2842,22.2842,22.1247,22.2483,7637.0
2013-12-16,22.1925,22.4476,22.1526,22.4197,8818.0
2013-12-17,22.4556,22.4556,22.1367,22.1367,15340.0
2013-12-18,22.1487,22.1885,22.041,22.1885,10604.0
2013-12-19,22.1726,22.6907,22.1726,22.6907,13179.0
2013-12-20,22.6389,22.7465,22.5114,22.7465,10206.0
2013-12-21,22.6389,22.7465,22.5114,22.7465,10206.0
2013-12-22,22.6389,22.7465,22.5114,22.7465,10206.0
2013-12-23,22.8621,22.9219,22.6947,22.8183,12781.0
2013-12-24,22.9179,22.9578,22.8501,22.9578,3700.0
2013-12-25,22.9179,22.9578,22.8501,22.9578,3700.0
2013-12-26,22.9179,22.9578,22.8501,22.9578,3700.0
2013-12-27,23.1132,23.2686,23.0773,23.2527,25158.0
2013-12-28,23.1132,23.2686,23.0773,23.2527,25158.0
2013-12-29,23.1132,23.2686,23.0773,23.2527,25158.0
2013-12-30,23.436,23.436,23.165,23.2806,9091.0
2013-12-31,23.2208,23.3842,23.2208,23.3005,7233.0
2014-01-01,23.2208,23.3842,23.2208,23.3005,7233.0
2014-01-02,23.3563,23.5158,22.9976,23.0375,8512.0
2014-01-03,23.161,23.2248,23.0454,23.2009,25758.0
2014-01-04,23.161,23.2248,23.0454,23.2009,25758.0
2014-01-05,23.161,23.2248,23.0454,23.2009,25758.0
2014-01-06,23.1252,23.1889,22.9737,23.0215,20379.0
2014-01-07,23.2447,23.2447,23.0454,23.2248,8774.0
2014-01-08,23.1969,23.1969,22.7824,22.9099,19210.0
2014-01-09,22.9578,22.9578,22.4874,22.5472,11227.0
2014-01-10,22.5114,22.6947,22.5114,22.6827,10558.0
2014-01-11,22.5114,22.6947,22.5114,22.6827,10558.0
2014-01-12,22.5114,22.6947,22.5114,22.6827,10558.0
2014-01-13,22.7744,22.7784,22.4436,22.6509,20262.0
2014-01-14,22.6788,22.89,22.4795,22.7744,13955.0
2014-01-15,22.7226,22.7226,22.4117,22.5313,24034.0
2014-01-16,22.615,22.878,22.615,22.8422,8581.0
2014-01-17,22.878,22.9976,22.7067,22.8462,12176.0
2014-01-18,22.878,22.9976,22.7067,22.8462,12176.0
2014-01-19,22.878,22.9976,22.7067,22.8462,12176.0
2014-01-20,22.894,22.9259,22.7784,22.878,7977.0
2014-01-21,23.5955,24.0738,23.4759,23.5158,81202.0
2014-01-22,23.5955,23.9223,23.5955,23.8346,19545.0
2014-01-23,23.8825,23.9024,23.5596,23.6752,10772.0
2014-01-24,23.9383,23.9383,23.0454,23.0454,34115.0
2014-01-25,23.9383,23.9383,23.0454,23.0454,34115.0
2014-01-26,23.9383,23.9383,23.0454,23.0454,34115.0
2014-01-27,23.1411,23.3205,22.9219,22.9299,11577.0
2014-01-28,22.882,22.882,22.623,22.623,15163.0
2014-01-29,22.8103,22.9059,22.2045,22.4117,24031.0
2014-01-30,22.3121,22.4037,21.8816,22.4037,36825.0
2014-01-31,22.2921,22.2921,21.7142,22.0809,16526.0
2014-02-01,22.2921,22.2921,21.7142,22.0809,16526.0
2014-02-02,22.2921,22.2921,21.7142,22.0809,16526.0
2014-02-03,22.1606,22.4117,21.9613,21.9613,11644.0
2014-02-04,21.786,22.061,21.786,21.9055,18324.0
2014-02-05,22.11,22.11,21.6994,21.8725,22327.0
2014-02-06,23.1284,23.1284,21.9007,22.1342,19164.0
2014-02-07,22.1342,22.3072,22.0134,22.2952,12580.0
2014-02-08,22.1342,22.3072,22.0134,22.2952,12580.0
2014-02-09,22.1342,22.3072,22.0134,22.2952,12580.0
2014-02-10,22.5246,22.5246,22.2992,22.3153,10712.0
2014-02-11,22.4924,22.5407,22.3475,22.5407,12937.0
2014-02-12,22.4803,22.6212,22.4602,22.4602,25679.0
2014-02-13,22.3113,22.5286,22.2831,22.3072,37268.0
2014-02-14,22.3797,22.6776,22.263,22.6776,15663.0
2014-02-15,22.3797,22.6776,22.263,22.6776,15663.0
2014-02-16,22.3797,22.6776,22.263,22.6776,15663.0
2014-02-17,22.5407,22.7299,22.3676,22.6091,25907.0
2014-02-18,22.6373,22.7379,22.5407,22.7057,4831.0
2014-02-19,22.7701,22.9311,22.7701,22.7862,3750.0
2014-02-20,22.6252,22.9352,22.5809,22.8386,29033.0
2014-02-21,22.9392,23.0398,22.9311,22.9553,9149.0
2014-02-22,22.9392,23.0398,22.9311,22.9553,9149.0
2014-02-23,22.9392,23.0398,22.9311,22.9553,9149.0
2014-02-24,23.1284,23.1686,22.9392,23.1686,19143.0
2014-02-25,23.1203,23.2974,23.0559,23.2974,18719.0
2014-02-26,23.3457,23.3457,23.1163,23.2853,20608.0
2014-02-27,23.4262,23.4262,22.915,22.915,7088.0
2014-02-28,23.0841,23.2813,23.0479,23.0479,4927.0
2014-03-01,23.0841,23.2813,23.0479,23.0479,4927.0
2014-03-02,23.0841,23.2813,23.0479,23.0479,4927.0
2014-03-03,23.0157,23.0157,22.5085,22.5085,36595.0
2014-03-04,22.8225,23.2129,22.8225,23.2048,16223.0
2014-03-05,23.076,23.1123,22.9915,23.1123,11950.0
2014-03-06,23.064,23.0841,22.8788,22.9794,11369.0
2014-03-07,23.1887,23.1887,22.7822,22.8386,17832.0
2014-03-08,23.1887,23.1887,22.7822,22.8386,17832.0
2014-03-09,23.1887,23.1887,22.7822,22.8386,17832.0
2014-03-10,22.7259,22.911,22.6212,22.6293,7186.0
2014-03-11,22.6413,22.6534,22.4079,22.4481,10287.0
2014-03-12,22.6132,22.6132,22.1382,22.2871,18490.0
2014-03-13,22.436,22.436,22.1623,22.1623,5531.0
2014-03-14,22.1382,22.4038,22.1382,22.2992,14545.0
2014-03-15,22.1382,22.4038,22.1382,22.2992,14545.0
2014-03-16,22.1382,22.4038,22.1382,22.2992,14545.0
2014-03-17,22.4723,22.4723,22.1744,22.267,13663.0
2014-03-18,22.1865,22.5487,22.1382,22.5045,23133.0
2014-03-19,22.11,22.5004,22.11,22.3877,12006.0
2014-03-20,22.11,22.3435,22.11,22.3435,4295.0
2014-03-21,22.428,22.6776,22.428,22.5809,6631.0
2014-03-22,22.428,22.6776,22.428,22.5809,6631.0
2014-03-23,22.428,22.6776,22.428,22.5809,6631.0
2014-03-24,22.3475,22.8184,22.3475,22.7701,7762.0
2014-03-25,22.7822,23.1485,22.7822,23.1485,6685.0
2014-03-26,23.1364,23.5067,23.1364,23.3095,15501.0
2014-03-27,23.1123,23.712,23.1123,23.6677,31859.0
2014-03-28,23.7482,24.1145,23.704,24.0702,36581.0
2014-03-29,23.7482,24.1145,23.704,24.0702,36581.0
2014-03-30,23.7482,24.1145,23.704,24.0702,36581.0
2014-03-31,24.1105,24.2192,24.03,24.03,99490.0
2014-04-01,24.0139,24.0139,23.7482,23.9173,78748.0
2014-04-02,23.9092,24.0219,23.7684,23.9616,14603.0
2014-04-03,23.7563,23.9696,23.7563,23.9495,9501.0
2014-04-04,23.9012,24.0702,23.9012,24.0702,2211.0
2014-04-05,23.9012,24.0702,23.9012,24.0702,2211.0
2014-04-06,23.9012,24.0702,23.9012,24.0702,2211.0
2014-04-07,24.0139,24.0139,23.8931,23.9978,22664.0
2014-04-08,23.9978,24.6136,23.9978,24.5372,23960.0
2014-04-09,24.5372,24.7384,24.5372,24.6458,20248.0
2014-04-10,24.6096,24.7143,24.4768,24.6177,9769.0
2014-04-11,24.5533,24.6579,24.4124,24.505,23544.0
2014-04-12,24.5533,24.6579,24.4124,24.505,23544.0
2014-04-13,24.5533,24.6579,24.4124,24.505,23544.0
2014-04-14,24.3762,25.0,24.3762,24.8672,27317.0
2014-04-15,24.7143,24.9115,24.5895,24.5895,24778.0
2014-04-16,24.827,24.827,24.5291,24.674,14666.0
2014-04-17,25.2295,25.2295,24.2313,24.5734,13267.0
2014-04-18,25.2295,25.2295,24.2313,24.5734,13267.0
2014-04-19,25.2295,25.2295,24.2313,24.5734,13267.0
2014-04-20,25.2295,25.2295,24.2313,24.5734,13267.0
2014-04-21,25.2295,25.2295,24.2313,24.5734,13267.0
2014-04-22,24.7666,24.831,24.6458,24.6499,17540.0
2014-04-23,24.8632,24.8632,24.6096,24.7263,4927.0
2014-04-24,24.7545,24.7948,24.0622,24.2192,13834.0
2014-04-25,24.1507,24.2997,24.1065,24.1749,5387.0
2014-04-26,24.1507,24.2997,24.1065,24.1749,5387.0
2014-04-27,24.1507,24.2997,24.1065,24.1749,5387.0
2014-04-28,24.2957,24.5774,24.2957,24.4768,3822.0
2014-04-29,24.5935,24.8753,24.5935,24.8753,1256.0
2014-04-30,24.6418,24.9558,24.5653,24.5653,11471.0
2014-05-01,24.6418,24.9558,24.5653,24.5653,11471.0
2014-05-02,25.3462,25.3462,24.4084,24.6338,8552.0
2014-05-03,25.3462,25.3462,24.4084,24.6338,8552.0
2014-05-04,25.3462,25.3462,24.4084,24.6338,8552.0
2014-05-05,24.4848,24.6056,24.2313,24.6056,3285.0
2014-05-06,24.513,24.5573,24.4043,24.4124,8626.0
2014-05-07,24.518,24.7293,24.453,24.6074,46140.0
2014-05-08,24.6643,24.9975,24.6643,24.9975,8118.0
2014-05-09,24.9528,25.286,24.9528,25.1519,21408.0
2014-05-10,24.9528,25.286,24.9528,25.1519,21408.0
2014-05-11,24.9528,25.286,24.9528,25.1519,21408.0
2014-05-12,25.1113,25.5176,25.1113,25.5176,13756.0
2014-05-13,25.4241,25.5785,25.3957,25.5582,7695.0
2014-05-14,25.5257,25.6151,25.4241,25.6151,6189.0
2014-05-15,25.5989,25.993,25.5785,25.993,28864.0
2014-05-16,25.7086,26.3059,25.672,26.0052,32651.0
2014-05-17,25.7086,26.3059,25.672,26.0052,32651.0
2014-05-18,25.7086,26.3059,25.672,26.0052,32651.0
2014-05-19,26.123,26.2571,25.9808,26.2002,14880.0
2014-05-20,26.1312,26.1312,25.7695,25.9564,8313.0
2014-05-21,25.7167,26.0052,25.7167,26.0052,10478.0
2014-05-22,26.0052,26.0377,25.7614,25.8386,9372.0
2014-05-23,25.7086,25.7939,25.6354,25.7939,9646.0
2014-05-24,25.7086,25.7939,25.6354,25.7939,9646.0
2014-05-25,25.7086,25.7939,25.6354,25.7939,9646.0
2014-05-26,25.8264,25.9564,25.7655,25.9239,19150.0
2014-05-27,25.8995,25.8995,25.6598,25.7533,6001.0
2014-05-28,25.7614,25.7614,25.4729,25.7167,14771.0
2014-05-29,25.7614,25.7695,25.737,25.7695,1846.0
2014-05-30,25.9077,25.993,25.802,25.993,2546.0
2014-05-31,25.9077,25.993,25.802,25.993,2546.0
2014-06-01,25.9077,25.993,25.802,25.993,2546.0
2014-06-02,25.9605,25.9646,25.8061,25.9646,13639.0
2014-06-03,25.737,26.0052,25.737,26.0052,4466.0
2014-06-04,25.8427,26.1108,25.8427,26.0865,16981.0
2014-06-05,25.8833,26.2734,25.8264,26.1759,31816.0
2014-06-06,25.8183,25.8183,25.6029,25.6801,13845.0
2014-06-07,25.8183,25.8183,25.6029,25.6801,13845.0
2014-06-08,25.8183,25.8183,25.6029,25.6801,13845.0
2014-06-09,26.2774,26.2774,25.6029,25.8549,7326.0
2014-06-10,25.8467,26.2327,25.7614,26.2327,12953.0
2014-06-11,26.1677,26.2896,26.054,26.2409,11160.0
2014-06-12,26.2246,26.5253,26.1474,26.1474,20566.0
2014-06-13,26.2287,26.3384,26.1515,26.2165,8219.0
2014-06-14,26.2287,26.3384,26.1515,26.2165,8219.0
2014-06-15,26.2287,26.3384,26.1515,26.2165,8219.0
2014-06-16,26.1677,26.3018,26.0377,26.3018,9575.0
2014-06-17,26.2084,26.4075,26.0174,26.0174,4598.0
2014-06-18,26.249,26.4115,26.1759,26.4115,7430.0
2014-06-19,26.4115,26.4359,26.184,26.184,5947.0
2014-06-20,26.0052,26.4928,26.0052,26.249,3324.0
2014-06-21,26.0052,26.4928,26.0052,26.249,3324.0
2014-06-22,26.0052,26.4928,26.0052,26.249,3324.0
2014-06-23,26.44,26.5334,26.3506,26.4603,3541.0
2014-06-24,26.6309,26.6309,26.3993,26.4969,22560.0
2014-06-25,26.4725,26.4725,26.1027,26.1271,6329.0
2014-06-26,26.0458,26.1637,25.9239,25.9442,5164.0
2014-06-27,26.0255,26.1068,25.8467,26.0783,5922.0
2014-06-28,26.0255,26.1068,25.8467,26.0783,5922.0
2014-06-29,26.0255,26.1068,25.8467,26.0783,5922.0
2014-06-30,26.1027,26.1027,25.7533,26.0499,5444.0
2014-07-01,25.5826,26.0174,25.1966,26.0052,5724.0
2014-07-02,26.1027,26.1759,26.0052,26.0296,4107.0
2014-07-03,26.0499,26.4034,26.0499,26.4034,16382.0
2014-07-04,26.0458,26.3262,26.0458,26.3059,5278.0
2014-07-05,26.0458,26.3262,26.0458,26.3059,5278.0
2014-07-06,26.0458,26.3262,26.0458,26.3059,5278.0
2014-07-07,26.2165,26.2774,26.0377,26.2774,9574.0
2014-07-08,26.0052,26.1027,25.2047,25.2047,24634.0
2014-07-09,25.9239,25.928,25.221,25.221,7173.0
2014-07-10,25.733,25.733,25.3266,25.3266,18576.0
2014-07-11,25.7208,25.737,25.3551,25.737,11828.0
2014-07-12,25.7208,25.737,25.3551,25.737,11828.0
2014-07-13,25.7208,25.737,25.3551,25.737,11828.0
2014-07-14,25.3916,25.7045,25.3916,25.6598,2695.0
2014-07-15,25.7533,25.8874,25.5013,25.5013,9927.0
2014-07-16,25.7939,25.798,25.6151,25.7045,3059.0
2014-07-17,25.7655,26.0052,25.6111,25.6111,10472.0
2014-07-18,25.5176,25.6314,25.4932,25.5257,10861.0
2014-07-19,25.5176,25.6314,25.4932,25.5257,10861.0
2014-07-20,25.5176,25.6314,25.4932,25.5257,10861.0
2014-07-21,25.5989,25.7167,25.3754,25.7167,10011.0
2014-07-22,25.7533,26.3424,25.2088,26.3424,30421.0
2014-07-23,26.4034,26.4928,26.2734,26.2734,5771.0
2014-07-24,25.7776,26.3465,25.6801,25.8955,5325.0
2014-07-25,25.7167,25.8142,25.4932,25.5867,13317.0
2014-07-26,25.7167,25.8142,25.4932,25.5867,13317.0
2014-07-27,25.7167,25.8142,25.4932,25.5867,13317.0
2014-07-28,25.5176,26.2774,25.5176,26.2774,9824.0
2014-07-29,26.1312,26.1312,25.7004,25.9077,14558.0
2014-07-30,25.8467,25.9036,25.542,25.542,8198.0
2014-07-31,25.4607,25.5054,24.9853,25.5054,12095.0
2014-08-01,25.0219,25.3185,24.7049,25.3185,31031.0
2014-08-02,25.0219,25.3185,24.7049,25.3185,31031.0
2014-08-03,25.0219,25.3185,24.7049,25.3185,31031.0
2014-08-04,25.3551,25.3551,24.5424,24.5424,13077.0
2014-08-05,24.5424,24.9812,24.5424,24.7578,2421.0
2014-08-06,26.2508,26.2508,24.6019,24.8931,3996.0
2014-08-07,24.8562,25.1187,24.8562,24.971,2145.0
2014-08-08,24.7044,24.7742,24.5199,24.7701,20895.0
2014-08-09,24.7044,24.7742,24.5199,24.7701,20895.0
2014-08-10,24.7044,24.7742,24.5199,24.7701,20895.0
2014-08-11,24.7701,26.0662,24.6921,26.0662,3880.0
2014-08-12,25.3976,25.3976,24.807,24.807,2413.0
2014-08-13,24.9875,25.0449,24.889,25.0039,5685.0
2014-08-14,24.8193,25.1597,24.8111,25.049,14403.0
2014-08-15,25.1023,25.3238,25.0654,25.2007,4560.0
2014-08-16,25.1023,25.3238,25.0654,25.2007,4560.0
2014-08-17,25.1023,25.3238,25.0654,25.2007,4560.0
2014-08-18,25.2705,25.2746,25.2171,25.2459,4034.0
2014-08-19,25.3976,25.5125,25.3156,25.5125,5834.0
2014-08-20,25.5904,25.5904,25.3238,25.4673,3635.0
2014-08-21,25.5904,25.6396,25.4673,25.6396,4229.0
2014-08-22,25.5945,25.5945,25.3566,25.5494,2579.0
2014-08-23,25.5945,25.5945,25.3566,25.5494,2579.0
2014-08-24,25.5945,25.5945,25.3566,25.5494,2579.0
2014-08-25,25.6068,25.939,25.5289,25.939,14168.0
2014-08-26,25.7668,25.9883,25.3771,25.9883,8195.0
2014-08-27,25.9267,25.9431,25.6847,25.9431,14975.0
2014-08-28,25.775,25.8898,25.775,25.8857,4301.0
2014-08-29,25.6847,25.9965,25.6847,25.9965,4776.0
2014-08-30,25.6847,25.9965,25.6847,25.9965,4776.0
2014-08-31,25.6847,25.9965,25.6847,25.9965,4776.0
2014-09-01,26.0047,26.2344,25.9431,26.2344,4200.0
2014-09-02,26.2426,26.2426,26.0539,26.1564,5790.0
2014-09-03,26.1605,26.3902,26.1605,26.2672,20917.0
2014-09-04,26.2508,26.8742,26.2508,26.6568,46855.0
2014-09-05,26.665,26.702,26.5461,26.702,14122.0
2014-09-06,26.665,26.702,26.5461,26.702,14122.0
2014-09-07,26.665,26.702,26.5461,26.702,14122.0
2014-09-08,26.5543,26.624,26.3205,26.624,12975.0
2014-09-09,26.2508,26.3615,26.1482,26.3615,27375.0
2014-09-10,26.2508,26.2672,26.0662,26.2672,3967.0
2014-09-11,26.2672,26.3164,25.9719,26.2713,10612.0
2014-09-12,26.2508,26.2918,26.1646,26.259,7205.0
2014-09-13,26.2508,26.2918,26.1646,26.259,7205.0
2014-09-14,26.2508,26.2918,26.1646,26.259,7205.0
2014-09-15,26.1154,26.3082,26.1072,26.1359,3823.0
2014-09-16,26.1687,26.1851,26.0375,26.058,6202.0
2014-09-17,25.9349,26.2385,25.533,25.6314,13536.0
2014-09-18,25.6437,25.7627,25.4304,25.7627,5923.0
2014-09-19,25.8037,25.939,25.7217,25.8857,28126.0
2014-09-20,25.8037,25.939,25.7217,25.8857,28126.0
2014-09-21,25.8037,25.939,25.7217,25.8857,28126.0
2014-09-22,25.7996,25.8283,25.7093,25.7914,2717.0
2014-09-23,25.7586,25.7586,25.4468,25.4591,5127.0
2014-09-24,25.3607,25.5453,25.3402,25.5453,6062.0
2014-09-25,25.6314,25.6765,25.2664,25.2664,4087.0
2014-09-26,25.291,25.574,25.172,25.5002,3580.0
2014-09-27,25.291,25.574,25.172,25.5002,3580.0
2014-09-28,25.291,25.574,25.172,25.5002,3580.0
2014-09-29,25.4838,25.5986,25.291,25.4099,10172.0
2014-09-30,25.6068,25.9267,25.5125,25.8898,17933.0
2014-10-01,25.7463,25.7873,25.455,25.455,9016.0
2014-10-02,25.4017,25.4304,25.0203,25.0203,4064.0
2014-10-03,25.414,25.414,25.1269,25.2582,10992.0
2014-10-04,25.414,25.414,25.1269,25.2582,10992.0
2014-10-05,25.414,25.414,25.1269,25.2582,10992.0
2014-10-06,25.4961,25.4961,25.2705,25.3115,13097.0
2014-10-07,25.1843,25.1843,25.0203,25.0203,1823.0
2014-10-08,25.0203,25.0982,24.9341,25.0613,4416.0
2014-10-09,25.2869,25.3484,25.1105,25.1556,3712.0
2014-10-10,25.1802,25.3156,24.7865,24.7865,17184.0
2014-10-11,25.1802,25.3156,24.7865,24.7865,17184.0
2014-10-12,25.1802,25.3156,24.7865,24.7865,17184.0
2014-10-13,25.0613,25.0613,24.6675,24.7783,18629.0
2014-10-14,24.6142,24.8439,24.1056,24.1999,12929.0
2014-10-15,24.8193,24.9916,24.2409,24.2409,9572.0
2014-10-16,23.7939,24.4255,23.6421,23.7118,10769.0
2014-10-17,23.7487,24.282,23.6298,24.2533,8837.0
2014-10-18,23.7487,24.282,23.6298,24.2533,8837.0
2014-10-19,23.7487,24.282,23.6298,24.2533,8837.0
2014-10-20,25.0203,25.0203,24.0851,25.0203,12275.0
2014-10-21,25.0203,25.0203,23.962,24.7865,20607.0
2014-10-22,24.9136,25.0613,24.6183,25.0613,7530.0
2014-10-23,24.364,24.364,23.9415,24.1876,12327.0
2014-10-24,24.0482,24.0482,23.8308,24.0195,5206.0
2014-10-25,24.0482,24.0482,23.8308,24.0195,5206.0
2014-10-26,24.0482,24.0482,23.8308,24.0195,5206.0
2014-10-27,24.3189,24.3189,24.1179,24.2861,13604.0
2014-10-28,24.323,24.5691,24.323,24.4788,9335.0
2014-10-29,24.6839,24.7701,24.5035,24.7701,13688.0
2014-10-30,24.8562,24.8562,24.446,24.7414,9987.0
2014-10-31,25.0613,25.492,25.0613,25.492,9975.0
2014-11-01,25.0613,25.492,25.0613,25.492,9975.0
2014-11-02,25.0613,25.492,25.0613,25.492,9975.0
2014-11-03,25.3607,25.3607,25.0613,25.1474,7790.0
2014-11-04,25.1515,25.213,24.9382,24.9382,12594.0
2014-11-05,25.3074,25.6027,25.291,25.6027,8011.0
2014-11-06,25.553,25.789,25.4496,25.789,13074.0
2014-11-07,25.7476,25.8304,25.3999,25.64,7728.0
2014-11-08,25.7476,25.8304,25.3999,25.64,7728.0
2014-11-09,25.7476,25.8304,25.3999,25.64,7728.0
2014-11-10,25.6648,25.9339,25.6069,25.9339,5026.0
2014-11-11,26.0125,26.145,25.9877,26.0953,6821.0
2014-11-12,25.9173,25.9173,25.731,25.731,8406.0
2014-11-13,26.0622,26.1533,25.9132,26.0953,7788.0
2014-11-14,25.9546,26.2071,25.8759,26.2071,6000.0
2014-11-15,25.9546,26.2071,25.8759,26.2071,6000.0
2014-11-16,25.9546,26.2071,25.8759,26.2071,6000.0
2014-11-17,25.996,26.1657,25.7393,26.1657,3359.0
2014-11-18,26.1201,26.2899,26.0581,26.1988,7812.0
2014-11-19,26.0746,26.2236,26.0498,26.2236,7580.0
2014-11-20,25.0853,26.2692,25.0853,26.2443,5602.0
2014-11-21,26.0788,26.8984,26.0788,26.8984,18179.0
2014-11-22,26.0788,26.8984,26.0788,26.8984,18179.0
2014-11-23,26.0788,26.8984,26.0788,26.8984,18179.0
2014-11-24,26.7907,26.8487,26.6459,26.7204,4150.0
2014-11-25,26.65,26.7411,26.4058,26.4141,2980.0
2014-11-26,26.3064,26.5921,26.3064,26.5921,6206.0
2014-11-27,26.5382,26.8984,26.4761,26.8984,14136.0
2014-11-28,26.8239,27.2337,26.8239,27.2337,17701.0
2014-11-29,26.8239,27.2337,26.8239,27.2337,17701.0
2014-11-30,26.8239,27.2337,26.8239,27.2337,17701.0
2014-12-01,27.0308,27.155,26.9563,27.0929,6242.0
2014-12-02,27.0681,27.4034,27.0681,27.2378,5382.0
2014-12-03,26.0953,27.4034,24.8369,27.3247,19407.0
2014-12-04,27.2958,28.1485,26.9977,26.9977,30609.0
2014-12-05,27.3206,27.7304,27.3206,27.7097,22152.0
2014-12-06,27.3206,27.7304,27.3206,27.7097,22152.0
2014-12-07,27.3206,27.7304,27.3206,27.7097,22152.0
2014-12-08,27.5979,27.6518,27.4738,27.6145,7765.0
2014-12-09,27.3413,27.4779,26.9356,26.9356,5406.0
2014-12-10,27.1674,27.2171,26.8653,26.8653,6370.0
2014-12-11,27.0722,27.1302,26.9067,26.9067,13020.0
2014-12-12,26.8653,26.9687,26.2402,26.3064,3907.0
2014-12-13,26.8653,26.9687,26.2402,26.3064,3907.0
2014-12-14,26.8653,26.9687,26.2402,26.3064,3907.0
2014-12-15,26.2443,26.3106,25.5034,25.5034,8037.0
2014-12-16,27.1012,27.1012,25.1184,25.6358,10566.0
2014-12-17,25.6896,25.8097,25.4827,25.582,7211.0
2014-12-18,26.1988,26.5962,25.9835,26.1284,4995.0
2014-12-19,26.9067,26.9646,26.265,26.4844,16228.0
2014-12-20,26.9067,26.9646,26.265,26.4844,16228.0
2014-12-21,26.9067,26.9646,26.265,26.4844,16228.0
2014-12-22,26.2526,26.9232,26.2526,26.621,7660.0
2014-12-23,26.8156,27.1467,26.8156,27.0515,7855.0
2014-12-24,26.6334,27.1881,26.6334,26.8735,3622.0
2014-12-25,26.6334,27.1881,26.6334,26.8735,3622.0
2014-12-26,26.6334,27.1881,26.6334,26.8735,3622.0
2014-12-27,26.6334,27.1881,26.6334,26.8735,3622.0
2014-12-28,26.6334,27.1881,26.6334,26.8735,3622.0
2014-12-29,27.2709,27.2709,26.9149,27.0433,16999.0
2014-12-30,26.9894,27.0681,26.3768,26.3768,10333.0
2014-12-31,26.7825,26.8901,26.6583,26.8694,2076.0
2015-01-01,26.7825,26.8901,26.6583,26.8694,2076.0
2015-01-02,26.9853,27.1799,26.5755,26.7245,6596.0
2015-01-03,26.9853,27.1799,26.5755,26.7245,6596.0
2015-01-04,26.9853,27.1799,26.5755,26.7245,6596.0
2015-01-05,26.5755,26.9025,26.1698,26.1698,9607.0
2015-01-06,26.9067,26.9067,26.0001,26.1533,5184.0
2015-01-07,26.352,26.6086,26.352,26.4554,5136.0
2015-01-08,26.9067,27.5069,26.8446,27.5069,24634.0
2015-01-09,27.4613,27.4613,26.8156,27.1716,12660.0
2015-01-10,27.4613,27.4613,26.8156,27.1716,12660.0
2015-01-11,27.4613,27.4613,26.8156,27.1716,12660.0
2015-01-12,27.1799,27.5566,27.0226,27.3992,8701.0
2015-01-13,27.3206,27.9622,27.2833,27.7097,9765.0
2015-01-14,27.4655,28.0243,27.4655,27.5648,8883.0
2015-01-15,27.9415,28.6701,27.4613,28.6121,42535.0
2015-01-16,28.6328,29.0964,28.5624,28.9764,29145.0
2015-01-17,28.6328,29.0964,28.5624,28.9764,29145.0
2015-01-18,28.6328,29.0964,28.5624,28.9764,29145.0
2015-01-19,28.8936,29.0426,28.6577,28.8191,26860.0
2015-01-20,28.2396,28.8605,28.1112,28.786,46439.0
2015-01-21,28.8936,29.2248,28.7818,29.1006,18636.0
2015-01-22,29.2248,29.5683,28.8274,29.5352,19148.0
2015-01-23,29.8043,30.9054,29.8043,30.5577,24159.0
2015-01-24,29.8043,30.9054,29.8043,30.5577,24159.0
2015-01-25,29.8043,30.9054,29.8043,30.5577,24159.0
2015-01-26,30.8143,31.3897,30.7564,31.3897,41296.0
2015-01-27,31.2117,31.6008,31.162,31.4518,19322.0
2015-01-28,31.5429,31.6671,31.3111,31.3193,29219.0
2015-01-29,31.4518,32.081,31.4518,32.081,22984.0
2015-01-30,31.8658,32.0893,31.6008,31.9858,28987.0
2015-01-31,31.8658,32.0893,31.6008,31.9858,28987.0
2015-02-01,31.8658,32.0893,31.6008,31.9858,28987.0
2015-02-02,31.874,31.9154,31.22,31.5222,19062.0
2015-02-03,31.5429,31.5677,30.9633,30.9675,19978.0
2015-02-04,30.9633,31.1827,30.7481,31.1827,12029.0
2015-02-05,31.2829,31.2829,30.8324,31.1786,16479.0
2015-02-06,31.0743,31.0743,30.8407,30.9283,16080.0
2015-02-07,31.0743,31.0743,30.8407,30.9283,16080.0
2015-02-08,31.0743,31.0743,30.8407,30.9283,16080.0
2015-02-09,30.4486,30.7323,30.2735,30.6113,9759.0
2015-02-10,30.7782,31.1452,30.7156,31.0993,14051.0
2015-02-11,31.2829,31.2829,30.8783,31.0993,16912.0
2015-02-12,31.1911,31.1911,30.8783,30.8783,15776.0
2015-02-13,30.8783,31.2411,30.7782,30.8866,5507.0
2015-02-14,30.8783,31.2411,30.7782,30.8866,5507.0
2015-02-15,30.8783,31.2411,30.7782,30.8866,5507.0
2015-02-16,30.7907,30.7907,30.2776,30.4153,11104.0
2015-02-17,30.2609,30.8657,30.2609,30.8657,9194.0
2015-02-18,31.2829,31.2829,30.5446,30.6489,8493.0
2015-02-19,30.7448,31.2829,30.7448,31.1702,12572.0
