,AKZA NA Equity,AKZA NA Equity,AKZA NA Equity,AKZA NA Equity,AKZA NA Equity
2014-09-16,38.6927,38.8718,38.6569,38.7859,367870.0
2014-09-17,38.9363,39.3805,38.9076,39.0223,382356.0
2014-09-18,39.2014,40.1112,39.1082,40.104,626015.0
2014-09-19,40.2903,40.5625,39.9966,39.9966,730972.0
2014-09-20,40.2903,40.5625,39.9966,39.9966,730972.0
2014-09-21,40.2903,40.5625,39.9966,39.9966,730972.0
2014-09-22,39.8031,40.3834,39.5596,40.3118,558869.0
2014-09-23,40.1685,40.4121,39.8748,40.1255,705886.0
2014-09-24,40.276,40.276,39.7028,39.9751,535913.0
2014-09-25,40.1184,40.541,39.402,39.4808,625540.0
2014-09-26,39.4879,39.4879,38.6784,38.7787,828585.0
2014-09-27,39.4879,39.4879,38.6784,38.7787,828585.0
2014-09-28,39.4879,39.4879,38.6784,38.7787,828585.0
2014-09-29,38.7787,38.8575,38.3632,38.5065,588375.0
2014-09-30,38.5709,38.9721,38.5065,38.8647,504407.0
2014-10-01,38.707,38.8432,37.5536,37.6325,933321.0
2014-10-02,37.5107,37.9978,36.6152,36.6438,762098.0
2014-10-03,37.1095,37.1095,36.6295,36.7298,565572.0
2014-10-04,37.1095,37.1095,36.6295,36.7298,565572.0
2014-10-05,37.1095,37.1095,36.6295,36.7298,565572.0
2014-10-06,36.9017,37.2026,36.6438,36.7656,478548.0
2014-10-07,36.7799,36.959,36.2068,36.2641,583180.0
2014-10-08,35.9059,36.0564,35.5764,35.8558,837343.0
2014-10-09,36.3573,36.7298,35.5083,35.6624,741955.0
2014-10-10,35.2898,35.3006,34.5698,34.8349,687601.0
2014-10-11,35.2898,35.3006,34.5698,34.8349,687601.0
2014-10-12,35.2898,35.3006,34.5698,34.8349,687601.0
2014-10-13,34.4588,35.2433,34.3119,34.8349,603068.0
2014-10-14,34.6666,35.2683,34.1149,35.1859,767824.0
2014-10-15,35.2468,35.3149,33.9287,34.1185,970031.0
2014-10-16,34.5734,35.1752,33.377,34.9818,1633999.0
2014-10-17,35.7483,36.1925,35.0068,35.9704,1730905.0
2014-10-18,35.7483,36.1925,35.0068,35.9704,1730905.0
2014-10-19,35.7483,36.1925,35.0068,35.9704,1730905.0
2014-10-20,35.9632,35.9776,35.0677,35.34,884132.0
2014-10-21,35.7734,37.4605,35.3686,37.0737,1254468.0
2014-10-22,37.3459,37.611,36.7656,37.0163,722976.0
2014-10-23,36.8433,37.2254,36.2809,37.211,817837.0
2014-10-24,36.9154,36.9875,36.4107,36.8722,670853.0
2014-10-25,36.9154,36.9875,36.4107,36.8722,670853.0
2014-10-26,36.9154,36.9875,36.4107,36.8722,670853.0
2014-10-27,37.2399,37.2687,36.3458,36.728,625437.0
2014-10-28,37.1822,37.7157,37.0812,37.4778,522520.0
2014-10-29,37.5715,37.6941,37.2327,37.3048,380744.0
2014-10-30,37.4418,37.7157,36.8722,37.6653,554835.0
2014-10-31,38.2781,38.343,37.932,38.2204,616957.0
2014-11-01,38.2781,38.343,37.932,38.2204,616957.0
2014-11-02,38.2781,38.343,37.932,38.2204,616957.0
2014-11-03,38.1339,38.4151,37.8383,38.2709,479891.0
2014-11-04,38.2637,38.5737,38.069,38.1628,798417.0
2014-11-05,38.3574,39.3596,38.3574,39.1433,780570.0
2014-11-06,39.0496,39.4966,38.8982,39.201,718122.0
2014-11-07,39.1577,39.4461,38.5016,38.7323,509277.0
2014-11-08,39.1577,39.4461,38.5016,38.7323,509277.0
2014-11-09,39.1577,39.4461,38.5016,38.7323,509277.0
2014-11-10,38.8117,39.0784,38.617,38.9126,465594.0
2014-11-11,39.0856,39.3092,38.927,39.1217,395462.0
2014-11-12,38.9559,39.2371,38.5521,38.6747,474313.0
2014-11-13,39.0063,39.3092,38.8189,38.9126,751219.0
2014-11-14,38.9487,38.9703,38.343,38.5954,535481.0
2014-11-15,38.9487,38.9703,38.343,38.5954,535481.0
2014-11-16,38.9487,38.9703,38.343,38.5954,535481.0
2014-11-17,38.3286,38.754,38.2853,38.5954,382271.0
2014-11-18,38.7035,39.3813,38.6242,39.1938,452495.0
2014-11-19,38.9919,39.2947,38.7612,38.9198,520117.0
2014-11-20,38.8189,39.0063,38.3502,38.5377,582654.0
2014-11-21,38.5521,39.1001,38.3646,38.891,1175939.0
2014-11-22,38.5521,39.1001,38.3646,38.891,1175939.0
2014-11-23,38.5521,39.1001,38.3646,38.891,1175939.0
2014-11-24,38.9919,39.2947,38.9126,39.0712,470479.0
2014-11-25,39.2154,39.2659,38.8261,38.9919,657957.0
2014-11-26,39.2443,39.2803,38.9775,39.1145,327655.0
2014-11-27,39.1145,39.648,38.9631,39.4894,476253.0
2014-11-28,39.4389,40.0878,39.338,40.059,752739.0
2014-11-29,39.4389,40.0878,39.338,40.059,752739.0
2014-11-30,39.4389,40.0878,39.338,40.059,752739.0
2014-12-01,39.8499,40.3762,39.8066,40.0734,513068.0
2014-12-02,40.2104,41.227,40.1888,40.9026,825639.0
2014-12-03,40.9098,41.2342,40.8521,40.9891,392701.0
2014-12-04,41.1693,41.3856,40.5637,40.7007,563630.0
2014-12-05,40.917,41.6164,40.8954,41.4217,561389.0
2014-12-06,40.917,41.6164,40.8954,41.4217,561389.0
2014-12-07,40.917,41.6164,40.8954,41.4217,561389.0
2014-12-08,41.4001,41.6668,41.0828,41.1982,366603.0
2014-12-09,40.7151,40.8088,39.8787,40.1167,784325.0
2014-12-10,40.196,40.3834,39.9725,40.0446,637425.0
2014-12-11,39.9725,40.1744,39.5976,40.0878,469287.0
2014-12-12,39.7706,40.0878,39.2587,39.6552,655819.0
2014-12-13,39.7706,40.0878,39.2587,39.6552,655819.0
2014-12-14,39.7706,40.0878,39.2587,39.6552,655819.0
2014-12-15,39.0496,39.8643,38.6314,38.7468,696161.0
2014-12-16,38.7107,39.0929,37.9465,39.0424,849693.0
2014-12-17,38.754,39.0568,38.2853,38.8765,676846.0
2014-12-18,39.475,40.196,39.3957,40.0085,692436.0
2014-12-19,40.3402,40.7223,39.7778,40.0878,858845.0
2014-12-20,40.3402,40.7223,39.7778,40.0878,858845.0
2014-12-21,40.3402,40.7223,39.7778,40.0878,858845.0
2014-12-22,40.1023,40.8449,40.1023,40.6719,455016.0
2014-12-23,40.8161,41.4001,40.7584,41.4001,524145.0
2014-12-24,41.2847,41.6885,40.9819,41.1477,101553.0
2014-12-25,41.2847,41.6885,40.9819,41.1477,101553.0
2014-12-26,41.2847,41.6885,40.9819,41.1477,101553.0
2014-12-27,41.2847,41.6885,40.9819,41.1477,101553.0
2014-12-28,41.2847,41.6885,40.9819,41.1477,101553.0
2014-12-29,41.4289,41.5731,40.7944,41.0972,289423.0
2014-12-30,41.0972,41.2342,40.8665,41.2054,318973.0
2014-12-31,41.4577,41.8182,41.4145,41.5659,223980.0
2015-01-01,41.4577,41.8182,41.4145,41.5659,223980.0
2015-01-02,41.4577,41.7101,41.2198,41.2991,471961.0
2015-01-03,41.4577,41.7101,41.2198,41.2991,471961.0
2015-01-04,41.4577,41.7101,41.2198,41.2991,471961.0
2015-01-05,41.2198,41.7822,40.5204,40.6935,587036.0
2015-01-06,40.744,41.2919,40.3907,40.7944,521961.0
2015-01-07,41.0828,41.811,40.8737,41.3712,751187.0
2015-01-08,42.1787,42.8781,42.0345,42.7556,933798.0
2015-01-09,42.7411,43.4261,42.4239,42.7916,771787.0
2015-01-10,42.7411,43.4261,42.4239,42.7916,771787.0
2015-01-11,42.7411,43.4261,42.4239,42.7916,771787.0
2015-01-12,42.9935,43.491,42.5393,42.8853,457425.0
2015-01-13,42.6979,44.2625,42.0057,43.9019,874628.0
2015-01-14,43.3972,43.7433,42.8925,42.9719,827134.0
2015-01-15,43.2603,43.527,42.3446,43.0007,1177025.0
2015-01-16,42.8132,43.5991,42.5969,43.5342,1042407.0
2015-01-17,42.8132,43.5991,42.5969,43.5342,1042407.0
2015-01-18,42.8132,43.5991,42.5969,43.5342,1042407.0
2015-01-19,43.5631,44.212,43.4189,44.1183,591501.0
2015-01-20,44.4283,45.0411,44.0966,44.3418,688234.0
2015-01-21,44.3706,44.4427,43.8659,44.0678,752248.0
2015-01-22,44.111,44.9979,43.6929,44.8176,765716.0
2015-01-23,45.0628,46.065,44.9979,46.0217,1004270.0
2015-01-24,45.0628,46.065,44.9979,46.0217,1004270.0
2015-01-25,45.0628,46.065,44.9979,46.0217,1004270.0
2015-01-26,45.4809,46.512,45.4161,46.4904,793659.0
2015-01-27,46.5336,46.8004,45.6468,45.827,624072.0
2015-01-28,46.1371,46.2596,45.6179,46.0433,732858.0
2015-01-29,45.7982,46.4759,45.5458,46.3462,755437.0
2015-01-30,46.4904,46.8148,45.964,46.2308,664685.0
2015-01-31,46.4904,46.8148,45.964,46.2308,664685.0
2015-02-01,46.4904,46.8148,45.964,46.2308,664685.0
2015-02-02,46.2885,46.5192,45.5386,46.0722,496418.0
2015-02-03,46.1299,46.3389,44.6734,44.7311,1200826.0
2015-02-04,44.6374,44.7672,44.2336,44.7672,924452.0
2015-02-05,44.4643,45.1781,44.4427,45.0483,637085.0
2015-02-06,45.0483,45.4088,44.7383,45.243,485455.0
2015-02-07,45.0483,45.4088,44.7383,45.243,485455.0
2015-02-08,45.0483,45.4088,44.7383,45.243,485455.0
2015-02-09,44.9041,44.9907,44.3994,44.7167,636952.0
2015-02-10,44.7023,44.7023,44.2697,44.2913,950046.0
2015-02-11,43.801,45.1493,43.6929,44.9546,926636.0
2015-02-12,45.4233,46.1947,45.2142,45.3007,1243104.0
2015-02-13,46.0433,47.7305,45.7405,47.5791,1289655.0
2015-02-14,46.0433,47.7305,45.7405,47.5791,1289655.0
2015-02-15,46.0433,47.7305,45.7405,47.5791,1289655.0
2015-02-16,47.507,47.507,47.0816,47.2618,522366.0
2015-02-17,47.0095,47.6368,46.8941,47.1537,666912.0
2015-02-18,47.4493,47.5719,47.2114,47.2907,500347.0
2015-02-19,47.3628,47.4277,47.096,47.2907,557518.0
2015-02-20,47.2835,47.5142,47.1969,47.4998,522085.0
2015-02-21,47.2835,47.5142,47.1969,47.4998,522085.0
2015-02-22,47.2835,47.5142,47.1969,47.4998,522085.0
2015-02-23,47.9468,47.954,47.4998,47.644,478767.0
2015-02-24,47.5647,47.7377,47.3339,47.5791,606189.0
2015-02-25,47.5358,47.8531,47.4132,47.6728,498917.0
2015-02-26,47.7377,48.3722,47.6512,48.2929,542429.0
2015-02-27,48.2857,48.365,47.7161,47.8747,552866.0
2015-02-28,48.2857,48.365,47.7161,47.8747,552866.0
2015-03-01,48.2857,48.365,47.7161,47.8747,552866.0
2015-03-02,48.1198,48.2929,47.5647,48.091,531029.0
2015-03-03,48.091,48.502,47.6368,47.7377,489226.0
2015-03-04,47.7882,48.0117,47.4565,48.0117,482462.0
2015-03-05,48.0333,49.4681,48.0117,49.4104,747520.0
2015-03-06,49.2446,49.9368,49.0788,49.8647,597713.0
2015-03-07,49.2446,49.9368,49.0788,49.8647,597713.0
2015-03-08,49.2446,49.9368,49.0788,49.8647,597713.0
2015-03-09,49.7926,49.9079,49.5114,49.7205,957582.0
2015-03-10,49.533,50.0089,49.3311,49.4248,585589.0
2015-03-11,49.4825,49.6556,49.2879,49.5114,822760.0
2015-03-12,49.5114,50.3045,49.4681,50.3045,721827.0
2015-03-13,50.4703,50.4703,49.6844,50.1603,538635.0
2015-03-14,50.4703,50.4703,49.6844,50.1603,538635.0
2015-03-15,50.4703,50.4703,49.6844,50.1603,538635.0
2015-03-16,50.29,50.8957,50.2107,50.8669,499850.0
2015-03-17,50.8741,51.0399,50.0737,50.1242,494173.0
2015-03-18,50.2396,50.2396,49.5763,49.9295,496052.0
2015-03-19,50.0089,50.3766,49.5835,49.7349,506825.0
2015-03-20,49.8358,50.5712,49.7853,50.4054,808501.0
2015-03-21,49.8358,50.5712,49.7853,50.4054,808501.0
2015-03-22,49.8358,50.5712,49.7853,50.4054,808501.0
2015-03-23,50.8957,50.8957,49.533,49.6988,535941.0
2015-03-24,49.5546,49.8791,49.0139,49.6123,586261.0
2015-03-25,49.6051,49.9656,49.223,49.4248,379482.0
2015-03-26,48.9562,49.2951,47.7161,49.223,797031.0
2015-03-27,49.3239,49.5835,48.8985,49.4609,403775.0
2015-03-28,49.3239,49.5835,48.8985,49.4609,403775.0
2015-03-29,49.3239,49.5835,48.8985,49.4609,403775.0
2015-03-30,49.7637,51.3427,49.7637,51.2778,700949.0
2015-03-31,51.2346,51.7825,50.4559,50.7731,523922.0
2015-04-01,50.3982,51.3932,49.8502,51.1913,519539.0
2015-04-02,51.1913,51.4437,50.8669,51.3355,393834.0
2015-04-03,51.1913,51.4437,50.8669,51.3355,393834.0
2015-04-04,51.1913,51.4437,50.8669,51.3355,393834.0
2015-04-05,51.1913,51.4437,50.8669,51.3355,393834.0
2015-04-06,51.1913,51.4437,50.8669,51.3355,393834.0
2015-04-07,51.7681,52.8424,51.4725,52.4819,707854.0
2015-04-08,52.4675,52.8857,52.1214,52.4675,580171.0
2015-04-09,52.5756,53.2606,52.5756,53.0731,442926.0
2015-04-10,53.3543,53.9888,53.0515,53.8806,458861.0
2015-04-11,53.3543,53.9888,53.0515,53.8806,458861.0
2015-04-12,53.3543,53.9888,53.0515,53.8806,458861.0
2015-04-13,53.8951,54.3998,53.6427,53.9383,408500.0
2015-04-14,53.9167,54.2267,53.4192,53.5778,551810.0
2015-04-15,53.7869,53.7941,52.9722,53.0082,536916.0
2015-04-16,52.8857,53.1957,51.7465,51.8258,778552.0
2015-04-17,51.7104,52.3161,50.7803,50.9534,971408.0
2015-04-18,51.7104,52.3161,50.7803,50.9534,971408.0
2015-04-19,51.7104,52.3161,50.7803,50.9534,971408.0
2015-04-20,51.4581,52.2584,51.0399,52.0205,840188.0
2015-04-21,53.4264,53.6355,52.4819,52.9578,785984.0
2015-04-22,53.2245,53.3183,52.4386,52.5973,578412.0
2015-04-23,52.6405,52.6694,51.1985,51.4797,840749.0
2015-04-24,52.2928,52.4466,51.2013,51.7654,666383.0
2015-04-25,52.2928,52.4466,51.2013,51.7654,666383.0
2015-04-26,52.2928,52.4466,51.2013,51.7654,666383.0
2015-04-27,51.8826,52.8495,51.5456,52.8275,436082.0
2015-04-28,52.8128,52.8128,51.2599,51.4431,653566.0
2015-04-29,51.6042,51.8752,49.7657,49.7657,620598.0
2015-04-30,49.7364,50.3223,49.0258,50.1173,606287.0
2015-05-01,49.7364,50.3223,49.0258,50.1173,606287.0
2015-05-02,49.7364,50.3223,49.0258,50.1173,606287.0
2015-05-03,49.7364,50.3223,49.0258,50.1173,606287.0
2015-05-04,50.1759,50.63,49.5606,50.1173,477352.0
2015-05-05,49.8829,50.652,49.0771,49.1064,588270.0
2015-05-06,48.9306,49.209,48.1102,48.3519,778504.0
2015-05-07,48.1615,48.9086,47.3411,48.7548,757865.0
2015-05-08,49.1211,50.9376,49.0698,50.7399,899824.0
2015-05-09,49.1211,50.9376,49.0698,50.7399,899824.0
2015-05-10,49.1211,50.9376,49.0698,50.7399,899824.0
2015-05-11,50.8058,50.8058,49.9781,50.2271,492246.0
2015-05-12,49.9048,49.9927,48.8647,49.1797,724967.0
2015-05-13,49.3115,49.7144,48.872,49.0698,669421.0
2015-05-14,48.8281,49.2676,48.4179,49.2016,649018.0
2015-05-15,49.5459,49.8829,48.9819,49.0918,562349.0
2015-05-16,49.5459,49.8829,48.9819,49.0918,562349.0
2015-05-17,49.5459,49.8829,48.9819,49.0918,562349.0
2015-05-18,49.0918,49.1797,48.3007,49.1797,564973.0
2015-05-19,49.4434,50.4322,49.4434,50.2784,603276.0
2015-05-20,50.4102,50.9743,50.2637,50.7472,805152.0
2015-05-21,50.5787,50.6666,50.3297,50.5641,361149.0
2015-05-22,50.3297,51.2306,50.315,51.1427,442068.0
2015-05-23,50.3297,51.2306,50.315,51.1427,442068.0
2015-05-24,50.3297,51.2306,50.315,51.1427,442068.0
2015-05-25,51.2746,51.4211,50.7911,51.1354,138067.0
2015-05-26,50.9889,51.2526,50.4029,50.5714,449228.0
2015-05-27,50.5494,52.0657,50.5494,51.802,673798.0
2015-05-28,51.758,52.1023,51.5603,51.8972,452026.0
2015-05-29,51.824,52.0144,50.7985,50.7985,823467.0
2015-05-30,51.824,52.0144,50.7985,50.7985,823467.0
2015-05-31,51.824,52.0144,50.7985,50.7985,823467.0
2015-06-01,51.1501,51.531,50.7106,51.1208,496050.0
2015-06-02,51.3405,51.4211,49.9854,50.2344,575199.0
2015-06-03,50.2637,51.0915,50.088,50.63,546780.0
2015-06-04,50.2491,50.7472,49.5313,50.1759,508678.0
2015-06-05,49.6778,49.9634,49.2602,49.3408,390536.0
2015-06-06,49.6778,49.9634,49.2602,49.3408,390536.0
2015-06-07,49.6778,49.9634,49.2602,49.3408,390536.0
2015-06-08,49.187,49.2676,48.557,49.0112,491857.0
2015-06-09,49.0551,49.7071,48.9965,49.6265,651913.0
2015-06-10,49.4434,50.5641,49.3628,50.3883,461737.0
2015-06-11,50.0294,50.8131,49.6558,50.1392,662254.0
2015-06-12,49.8389,49.9268,49.0771,49.5532,574093.0
2015-06-13,49.8389,49.9268,49.0771,49.5532,574093.0
2015-06-14,49.8389,49.9268,49.0771,49.5532,574093.0
2015-06-15,49.0698,49.187,48.6962,48.9526,475765.0
2015-06-16,48.5277,49.5313,48.2714,49.3701,428902.0
2015-06-17,49.5679,49.751,48.9233,49.2016,388743.0
2015-06-18,48.9306,49.4214,48.3886,49.4214,548392.0
2015-06-19,49.4214,50.2857,49.165,49.502,1068832.0
2015-06-20,49.4214,50.2857,49.165,49.502,1068832.0
2015-06-21,49.4214,50.2857,49.165,49.502,1068832.0
2015-06-22,50.7545,50.7765,50.0587,50.5641,759920.0
2015-06-23,51.0475,51.3478,50.7618,50.9743,466343.0
2015-06-24,50.9157,51.0988,50.0513,50.1026,715936.0
2015-06-25,49.8096,50.608,49.7217,50.0513,706405.0
2015-06-26,49.9488,50.9962,49.8536,50.8058,581282.0
2015-06-27,49.9488,50.9962,49.8536,50.8058,581282.0
2015-06-28,49.9488,50.9962,49.8536,50.8058,581282.0
2015-06-29,48.5497,49.5606,48.0516,48.9526,665638.0
2015-06-30,48.7328,48.8207,47.8099,47.8099,1146403.0
2015-07-01,48.2421,49.3848,47.6634,48.916,1129109.0
2015-07-02,48.872,48.9746,47.8758,47.971,635138.0
2015-07-03,48.0443,48.2347,47.7659,48.0663,463412.0
2015-07-04,48.0443,48.2347,47.7659,48.0663,463412.0
2015-07-05,48.0443,48.2347,47.7659,48.0663,463412.0
2015-07-06,47.1067,47.6121,46.9968,47.1946,659229.0
2015-07-07,47.2312,47.2312,45.4952,45.5685,1084237.0
2015-07-08,45.5538,46.3083,45.107,45.986,845138.0
2015-07-09,46.1105,47.2971,45.964,47.1726,761201.0
2015-07-10,48.1761,49.0625,48.015,48.8793,872862.0
2015-07-11,48.1761,49.0625,48.015,48.8793,872862.0
2015-07-12,48.1761,49.0625,48.015,48.8793,872862.0
2015-07-13,49.5166,49.7364,49.2895,49.4653,556357.0
2015-07-14,49.5166,49.6924,49.2016,49.6045,561388.0
2015-07-15,49.4727,50.3956,49.4727,50.3077,570448.0
2015-07-16,50.6446,51.6189,50.4542,50.879,998770.0
2015-07-17,50.7252,50.8571,50.2711,50.3736,765385.0
2015-07-18,50.7252,50.8571,50.2711,50.3736,765385.0
2015-07-19,50.7252,50.8571,50.2711,50.3736,765385.0
2015-07-20,51.0402,51.0402,50.4981,50.8497,532489.0
2015-07-21,52.1756,52.1756,51.0109,51.3552,923748.0
2015-07-22,51.1867,51.1867,50.0733,50.293,721160.0
2015-07-23,50.6666,50.6666,49.5972,50.0806,656013.0
2015-07-24,49.8096,50.1905,48.9746,49.1284,681270.0
2015-07-25,49.8096,50.1905,48.9746,49.1284,681270.0
2015-07-26,49.8096,50.1905,48.9746,49.1284,681270.0
2015-07-27,48.4252,48.894,48.0443,48.1249,649524.0
2015-07-28,48.4472,48.6596,47.7952,48.1395,737242.0
2015-07-29,48.2274,48.579,47.1946,47.7659,812424.0
2015-07-30,47.9417,48.1542,47.5242,47.9857,516976.0
2015-07-31,48.2347,48.308,47.5022,47.7659,538268.0
2015-08-01,48.2347,48.308,47.5022,47.7659,538268.0
2015-08-02,48.2347,48.308,47.5022,47.7659,538268.0
2015-08-03,47.7952,48.4325,47.7733,48.2933,432795.0
2015-08-04,48.0882,48.1395,47.7586,48.0589,391342.0
2015-08-05,48.3593,49.165,48.2274,48.8647,473628.0
2015-08-06,48.6816,48.7109,48.0589,48.4179,385930.0
2015-08-07,48.2714,48.4179,47.9637,48.0882,435518.0
2015-08-08,48.2714,48.4179,47.9637,48.0882,435518.0
2015-08-09,48.2714,48.4179,47.9637,48.0882,435518.0
2015-08-10,48.0443,48.5937,47.6927,48.5497,395717.0
2015-08-11,48.4984,48.5497,47.6121,47.6634,430238.0
2015-08-12,47.2166,47.2166,46.0519,46.3376,726256.0
2015-08-13,47.1287,47.2898,46.6013,46.7624,654093.0
2015-08-14,46.8284,47.4217,46.7698,46.9968,683103.0
2015-08-15,46.8284,47.4217,46.7698,46.9968,683103.0
2015-08-16,46.8284,47.4217,46.7698,46.9968,683103.0
2015-08-17,47.2166,47.7733,46.9309,47.5242,766720.0
2015-08-18,47.3338,47.7879,47.2385,47.6414,467918.0
2015-08-19,47.2825,47.3264,46.0592,46.1618,628559.0
2015-08-20,45.8688,45.9494,44.6748,44.9019,704191.0
2015-08-21,44.1621,45.085,43.7958,43.7958,771958.0
2015-08-22,44.1621,45.085,43.7958,43.7958,771958.0
2015-08-23,44.1621,45.085,43.7958,43.7958,771958.0
2015-08-24,42.2722,42.7191,39.606,41.8987,1696839.0
2015-08-25,42.6092,43.8618,42.492,43.4369,1103433.0
2015-08-26,42.9095,43.7079,42.0232,42.741,1053544.0
2015-08-27,43.7299,44.3305,43.5761,43.9936,596169.0
2015-08-28,44.1547,44.184,43.2538,44.184,512003.0
2015-08-29,44.1547,44.184,43.2538,44.184,512003.0
2015-08-30,44.1547,44.184,43.2538,44.184,512003.0
2015-08-31,43.7153,44.2866,43.5907,44.1987,381726.0
2015-09-01,43.7446,43.8984,42.9095,43.4003,563265.0
2015-09-02,43.5028,43.8837,42.9828,43.1805,523155.0
2015-09-03,43.6274,44.6309,43.5541,44.3232,469361.0
2015-09-04,43.8837,43.8837,42.7996,43.2391,532553.0
2015-09-05,43.8837,43.8837,42.7996,43.2391,532553.0
2015-09-06,43.8837,43.8837,42.7996,43.2391,532553.0
2015-09-07,43.686,44.0156,43.1732,43.4516,217948.0
2015-09-08,43.6347,44.25,43.4809,43.6933,291097.0
2015-09-09,45.0044,45.4659,44.8433,44.8946,713941.0
2015-09-10,44.5283,44.8213,43.8178,44.0815,474500.0
2015-09-11,44.2719,44.3452,43.4076,43.5468,325831.0
2015-09-12,44.2719,44.3452,43.4076,43.5468,325831.0
2015-09-13,44.2719,44.3452,43.4076,43.5468,325831.0
2015-09-14,43.5834,44.0375,43.1439,43.5907,402957.0
2015-09-15,43.5468,44.0302,43.1293,43.7739,427492.0
2015-09-16,44.1474,44.4551,43.6493,43.7739,441951.0
2015-09-17,43.8618,43.8984,43.1805,43.2025,450021.0
2015-09-18,42.9754,43.0707,41.342,42.3455,954074.0
2015-09-19,42.9754,43.0707,41.342,42.3455,954074.0
2015-09-20,42.9754,43.0707,41.342,42.3455,954074.0
2015-09-21,42.3382,43.7592,42.3235,43.5907,739809.0
2015-09-22,43.5321,43.5614,42.0012,42.0378,572645.0
2015-09-23,42.0378,42.6605,41.8034,42.0818,306363.0
2015-09-24,41.8327,42.0232,40.4264,40.7633,592636.0
2015-09-25,41.2687,42.0159,41.1881,41.8547,572795.0
2015-09-26,41.2687,42.0159,41.1881,41.8547,572795.0
2015-09-27,41.2687,42.0159,41.1881,41.8547,572795.0
2015-09-28,41.6936,41.7375,40.8146,41.0929,620388.0
2015-09-29,40.5216,41.3053,40.3604,41.1735,475355.0
2015-09-30,41.9646,42.6092,41.7888,42.4773,688933.0
2015-10-01,43.0707,43.3563,41.1442,41.3713,765549.0
2015-10-02,41.7961,42.2722,41.0856,41.9719,477764.0
2015-10-03,41.7961,42.2722,41.0856,41.9719,477764.0
2015-10-04,41.7961,42.2722,41.0856,41.9719,477764.0
2015-10-05,42.7777,43.1879,42.4041,42.9461,484036.0
2015-10-06,42.9242,43.5175,42.7264,43.056,521988.0
2015-10-07,43.3637,43.7592,42.514,42.7117,558251.0
2015-10-08,42.807,44.2793,42.6824,44.2719,706568.0
2015-10-09,44.6821,44.7847,43.5981,43.6933,608992.0
2015-10-10,44.6821,44.7847,43.5981,43.6933,608992.0
2015-10-11,44.6821,44.7847,43.5981,43.6933,608992.0
2015-10-12,43.8764,44.1108,43.62,43.9423,341413.0
2015-10-13,44.6821,44.77,43.7519,44.3818,616959.0
2015-10-14,43.8398,43.8618,42.741,42.9535,567707.0
2015-10-15,43.2977,44.3379,43.1073,44.1181,562121.0
2015-10-16,44.3891,44.3891,43.8471,44.0375,371590.0
2015-10-17,44.3891,44.3891,43.8471,44.0375,371590.0
2015-10-18,44.3891,44.3891,43.8471,44.0375,371590.0
2015-10-19,43.9203,44.6748,43.8032,44.2573,420202.0
2015-10-20,44.1474,44.5942,43.664,43.9716,451744.0
2015-10-21,44.3598,45.1876,43.6933,44.9239,582661.0
2015-10-22,46.3303,47.4583,45.3341,47.2971,794020.0
2015-10-23,47.8319,48.2567,47.2825,47.6487,886001.0
2015-10-24,47.8319,48.2567,47.2825,47.6487,886001.0
2015-10-25,47.8319,48.2567,47.2825,47.6487,886001.0
2015-10-26,47.5972,47.9065,47.2142,47.6266,538797.0
2015-10-27,47.1332,47.5383,46.058,46.1684,976159.0
2015-10-28,46.0653,47.1921,45.9033,47.0006,731922.0
2015-10-29,47.1406,47.6929,46.625,47.3026,399660.0
2015-10-30,47.5014,47.6487,46.8313,47.4646,531485.0
2015-10-31,47.5014,47.6487,46.8313,47.4646,531485.0
2015-11-01,47.5014,47.6487,46.8313,47.4646,531485.0
2015-11-02,46.7723,47.8476,46.5882,47.634,472894.0
2015-11-03,47.6193,47.8402,47.4425,47.7297,375466.0
2015-11-04,48.017,48.4294,47.5677,47.5824,493627.0
2015-11-05,47.6045,48.0832,47.2289,47.6193,419929.0
2015-11-06,47.634,48.6798,47.5603,48.2305,590111.0
2015-11-07,47.634,48.6798,47.5603,48.2305,590111.0
2015-11-08,47.634,48.6798,47.5603,48.2305,590111.0
2015-11-09,48.3999,48.5767,47.6929,47.796,354188.0
2015-11-10,47.7813,47.9359,47.2879,47.7297,333150.0
2015-11-11,47.9138,48.8786,47.7592,48.2158,371053.0
2015-11-12,48.0611,48.503,46.9785,47.553,486091.0
2015-11-13,47.2952,47.5751,46.8165,47.1479,328843.0
2015-11-14,47.2952,47.5751,46.8165,47.1479,328843.0
2015-11-15,47.2952,47.5751,46.8165,47.1479,328843.0
2015-11-16,46.4704,47.3394,46.3967,47.0964,316163.0
2015-11-17,47.5603,48.4146,47.3541,48.1642,448306.0
2015-11-18,48.0685,48.0685,47.4941,47.9065,373418.0
2015-11-19,48.3631,48.6871,47.9949,48.1863,359605.0
2015-11-20,48.3999,48.9596,47.8991,48.886,555625.0
2015-11-21,48.3999,48.9596,47.8991,48.886,555625.0
