,GGRM IJ Equity,GGRM IJ Equity,GGRM IJ Equity,GGRM IJ Equity,GGRM IJ Equity
2017-06-23,59483.0,59483.0,58098.0,58622.0,751300.0
2017-06-24,59483.0,59483.0,58098.0,58622.0,751300.0
2017-06-25,59483.0,59483.0,58098.0,58622.0,751300.0
2017-06-26,59483.0,59483.0,58098.0,58622.0,751300.0
2017-06-27,59483.0,59483.0,58098.0,58622.0,751300.0
2017-06-28,59483.0,59483.0,58098.0,58622.0,751300.0
2017-06-29,59483.0,59483.0,58098.0,58622.0,751300.0
2017-06-30,59483.0,59483.0,58098.0,58622.0,751300.0
2017-07-01,59483.0,59483.0,58098.0,58622.0,751300.0
2017-07-02,59483.0,59483.0,58098.0,58622.0,751300.0
2017-07-03,59071.0,60868.0,58959.0,60868.0,1561900.0
2017-07-04,61487.0,61661.0,60578.0,60713.0,764200.0
2017-07-05,60713.0,60791.0,58006.0,58625.0,790800.0
2017-07-06,58780.0,60327.0,58722.0,60230.0,713800.0
2017-07-07,60327.0,60327.0,58664.0,59050.0,999200.0
2017-07-08,60327.0,60327.0,58664.0,59050.0,999200.0
2017-07-09,60327.0,60327.0,58664.0,59050.0,999200.0
2017-07-10,59012.0,59340.0,58664.0,59166.0,281900.0
2017-07-11,59166.0,59186.0,58451.0,58644.0,490900.0
2017-07-12,59166.0,61332.0,58780.0,60481.0,718900.0
2017-07-13,60327.0,61332.0,60327.0,61023.0,351800.0
2017-07-14,60481.0,60617.0,58818.0,58896.0,715500.0
2017-07-15,60481.0,60617.0,58818.0,58896.0,715500.0
2017-07-16,60481.0,60617.0,58818.0,58896.0,715500.0
2017-07-17,59147.0,59147.0,58451.0,58625.0,940000.0
2017-07-18,58644.0,59360.0,58644.0,59360.0,321300.0
2017-07-19,59166.0,59186.0,58664.0,58896.0,616500.0
2017-07-20,58548.0,59089.0,58548.0,58973.0,467000.0
2017-07-21,59128.0,59166.0,58509.0,58548.0,401400.0
2017-07-22,59128.0,59166.0,58509.0,58548.0,401400.0
2017-07-23,59128.0,59166.0,58509.0,58548.0,401400.0
2017-07-24,58548.0,59708.0,58528.0,59514.0,857900.0
2017-07-25,59166.0,59360.0,58509.0,59263.0,670300.0
2017-07-26,59437.0,59553.0,58838.0,58857.0,699800.0
2017-07-27,59282.0,61042.0,59166.0,60327.0,756400.0
2017-07-28,60559.0,61912.0,60210.0,61719.0,976100.0
2017-07-29,60559.0,61912.0,60210.0,61719.0,976100.0
2017-07-30,60559.0,61912.0,60210.0,61719.0,976100.0
2017-07-31,61719.0,61719.0,58509.0,58857.0,1838800.0
2017-08-01,59321.0,59321.0,55841.0,55899.0,1639900.0
2017-08-02,55995.0,56073.0,54294.0,54449.0,2465400.0
2017-08-03,54449.0,55222.0,54449.0,54990.0,1244300.0
2017-08-04,54990.0,55609.0,53888.0,55415.0,1260300.0
2017-08-05,54990.0,55609.0,53888.0,55415.0,1260300.0
2017-08-06,54990.0,55609.0,53888.0,55415.0,1260300.0
2017-08-07,55841.0,55976.0,53443.0,53752.0,2050800.0
2017-08-08,53868.0,53926.0,52844.0,53211.0,1713400.0
2017-08-09,53056.0,53056.0,51026.0,51278.0,3621900.0
2017-08-10,51490.0,52167.0,50659.0,51742.0,2255700.0
2017-08-11,51587.0,51587.0,50813.0,50968.0,1172700.0
2017-08-12,51587.0,51587.0,50813.0,50968.0,1172700.0
2017-08-13,51587.0,51587.0,50813.0,50968.0,1172700.0
2017-08-14,51587.0,51993.0,51220.0,51664.0,1310000.0
2017-08-15,51664.0,52283.0,51471.0,52070.0,1154800.0
2017-08-16,52070.0,54913.0,52070.0,54874.0,2158100.0
2017-08-17,52070.0,54913.0,52070.0,54874.0,2158100.0
2017-08-18,55299.0,57987.0,53907.0,57233.0,3388300.0
2017-08-19,55299.0,57987.0,53907.0,57233.0,3388300.0
2017-08-20,55299.0,57987.0,53907.0,57233.0,3388300.0
2017-08-21,57214.0,57214.0,55125.0,55918.0,923100.0
2017-08-22,56073.0,56150.0,54526.0,54526.0,937300.0
2017-08-23,54913.0,55473.0,54545.0,54990.0,878400.0
2017-08-24,55299.0,55299.0,54913.0,55145.0,681000.0
2017-08-25,54526.0,55763.0,54449.0,55667.0,880400.0
2017-08-26,54526.0,55763.0,54449.0,55667.0,880400.0
2017-08-27,54526.0,55763.0,54449.0,55667.0,880400.0
2017-08-28,55512.0,55667.0,55222.0,55415.0,251500.0
2017-08-29,55338.0,55493.0,55067.0,55299.0,578200.0
2017-08-30,55145.0,55145.0,52979.0,53250.0,1741700.0
2017-08-31,53288.0,53520.0,52496.0,53520.0,829400.0
2017-09-01,53288.0,53520.0,52496.0,53520.0,829400.0
2017-09-02,53288.0,53520.0,52496.0,53520.0,829400.0
2017-09-03,53288.0,53520.0,52496.0,53520.0,829400.0
2017-09-04,53520.0,53520.0,51838.0,51838.0,868400.0
2017-09-05,51896.0,52128.0,50852.0,51123.0,1414000.0
2017-09-06,51123.0,52032.0,50659.0,51587.0,1126700.0
2017-09-07,51819.0,52206.0,51742.0,51916.0,781000.0
2017-09-08,51896.0,51916.0,50871.0,51239.0,1897600.0
2017-09-09,51896.0,51916.0,50871.0,51239.0,1897600.0
2017-09-10,51896.0,51916.0,50871.0,51239.0,1897600.0
2017-09-11,51278.0,51355.0,50891.0,51142.0,924300.0
2017-09-12,51181.0,51200.0,50697.0,50717.0,903400.0
2017-09-13,50736.0,51200.0,50717.0,50717.0,903600.0
2017-09-14,50736.0,53675.0,50736.0,53559.0,2048200.0
2017-09-15,53540.0,53791.0,52225.0,52592.0,1776800.0
2017-09-16,53540.0,53791.0,52225.0,52592.0,1776800.0
2017-09-17,53540.0,53791.0,52225.0,52592.0,1776800.0
2017-09-18,52592.0,52902.0,51722.0,52418.0,542100.0
2017-09-19,51819.0,52399.0,51703.0,51916.0,652800.0
2017-09-20,52109.0,53327.0,52051.0,53327.0,448100.0
2017-09-21,52109.0,53327.0,52051.0,53327.0,448100.0
2017-09-22,52592.0,53018.0,52206.0,52592.0,913100.0
2017-09-23,52592.0,53018.0,52206.0,52592.0,913100.0
2017-09-24,52592.0,53018.0,52206.0,52592.0,913100.0
2017-09-25,52592.0,52592.0,51452.0,51935.0,449700.0
2017-09-26,51858.0,51858.0,50736.0,50794.0,878200.0
2017-09-27,50736.0,51123.0,50659.0,50717.0,980300.0
2017-09-28,50717.0,51200.0,50717.0,50717.0,635600.0
2017-09-29,50775.0,51181.0,50775.0,50891.0,739700.0
2017-09-30,50775.0,51181.0,50775.0,50891.0,739700.0
2017-10-01,50775.0,51181.0,50775.0,50891.0,739700.0
2017-10-02,50929.0,51297.0,50001.0,50098.0,1189600.0
2017-10-03,50098.0,51568.0,50079.0,50813.0,1183300.0
2017-10-04,50813.0,51626.0,50813.0,51452.0,657800.0
2017-10-05,51587.0,51587.0,50659.0,50929.0,1283000.0
2017-10-06,51046.0,51606.0,50504.0,51374.0,849800.0
2017-10-07,51046.0,51606.0,50504.0,51374.0,849800.0
2017-10-08,51046.0,51606.0,50504.0,51374.0,849800.0
2017-10-09,51142.0,52515.0,51123.0,52457.0,850600.0
2017-10-10,52206.0,52360.0,51065.0,51239.0,1160700.0
2017-10-11,51046.0,51239.0,50659.0,51046.0,1206700.0
2017-10-12,50910.0,51239.0,50543.0,50736.0,1927700.0
2017-10-13,51046.0,51046.0,49595.0,49653.0,1914800.0
2017-10-14,51046.0,51046.0,49595.0,49653.0,1914800.0
2017-10-15,51046.0,51046.0,49595.0,49653.0,1914800.0
2017-10-16,49885.0,50543.0,49499.0,49866.0,1715800.0
2017-10-17,50504.0,50717.0,49499.0,49866.0,992500.0
2017-10-18,49595.0,50233.0,49537.0,49653.0,1111500.0
2017-10-19,50195.0,50407.0,48745.0,48822.0,1758400.0
2017-10-20,48822.0,49344.0,48223.0,48339.0,2631900.0
2017-10-21,48822.0,49344.0,48223.0,48339.0,2631900.0
2017-10-22,48822.0,49344.0,48223.0,48339.0,2631900.0
2017-10-23,48571.0,48919.0,48474.0,48551.0,1025700.0
2017-10-24,48648.0,48803.0,47894.0,47971.0,963300.0
2017-10-25,48339.0,48725.0,47952.0,48725.0,1338100.0
2017-10-26,48725.0,50311.0,48513.0,50021.0,1959200.0
2017-10-27,49692.0,51896.0,49692.0,51742.0,3154200.0
2017-10-28,49692.0,51896.0,49692.0,51742.0,3154200.0
2017-10-29,49692.0,51896.0,49692.0,51742.0,3154200.0
2017-10-30,51432.0,52631.0,51413.0,52341.0,1848300.0
2017-10-31,52670.0,54932.0,52380.0,54139.0,3640600.0
2017-11-01,54217.0,55686.0,53366.0,55493.0,1585500.0
2017-11-02,54913.0,55995.0,54913.0,55628.0,1595300.0
2017-11-03,56073.0,57175.0,55686.0,56923.0,1703100.0
2017-11-04,56073.0,57175.0,55686.0,56923.0,1703100.0
2017-11-05,56073.0,57175.0,55686.0,56923.0,1703100.0
2017-11-06,56923.0,57620.0,56073.0,57194.0,1703200.0
2017-11-07,57194.0,59592.0,57175.0,59398.0,1931200.0
2017-11-08,58509.0,59553.0,58509.0,59186.0,1129100.0
2017-11-09,59553.0,60443.0,58393.0,59746.0,1873600.0
2017-11-10,59882.0,59940.0,58780.0,58780.0,612500.0
2017-11-11,59882.0,59940.0,58780.0,58780.0,612500.0
2017-11-12,59882.0,59940.0,58780.0,58780.0,612500.0
2017-11-13,58780.0,61177.0,58780.0,61061.0,1565600.0
2017-11-14,59978.0,61061.0,58741.0,58741.0,958900.0
2017-11-15,59514.0,60365.0,59514.0,59514.0,1051800.0
2017-11-16,60249.0,63381.0,60133.0,62647.0,2118600.0
2017-11-17,63362.0,64271.0,60307.0,60307.0,1763600.0
2017-11-18,63362.0,64271.0,60307.0,60307.0,1763600.0
2017-11-19,63362.0,64271.0,60307.0,60307.0,1763600.0
2017-11-20,60559.0,62647.0,60520.0,62163.0,725900.0
2017-11-21,61815.0,62067.0,60559.0,60984.0,924300.0
2017-11-22,60984.0,61274.0,60094.0,60307.0,663400.0
2017-11-23,60327.0,60791.0,60288.0,60327.0,531500.0
2017-11-24,60327.0,62105.0,59592.0,61487.0,895500.0
2017-11-25,60327.0,62105.0,59592.0,61487.0,895500.0
2017-11-26,60327.0,62105.0,59592.0,61487.0,895500.0
2017-11-27,61487.0,62415.0,60559.0,61487.0,938600.0
2017-11-28,61409.0,61912.0,60559.0,61757.0,1177700.0
2017-11-29,61757.0,62801.0,61216.0,61951.0,942800.0
2017-11-30,61525.0,62183.0,59186.0,59186.0,2034100.0
2017-12-01,61525.0,62183.0,59186.0,59186.0,2034100.0
2017-12-02,61525.0,62183.0,59186.0,59186.0,2034100.0
2017-12-03,61525.0,62183.0,59186.0,59186.0,2034100.0
2017-12-04,60443.0,62125.0,60443.0,61216.0,1698000.0
2017-12-05,62105.0,62647.0,60752.0,62105.0,710900.0
2017-12-06,62105.0,63033.0,61641.0,62125.0,689200.0
2017-12-07,61873.0,62125.0,61661.0,61835.0,451500.0
2017-12-08,62647.0,62647.0,62183.0,62318.0,398400.0
2017-12-09,62647.0,62647.0,62183.0,62318.0,398400.0
2017-12-10,62647.0,62647.0,62183.0,62318.0,398400.0
2017-12-11,61680.0,62067.0,61680.0,61757.0,485200.0
2017-12-12,62647.0,62647.0,60636.0,60636.0,335700.0
2017-12-13,60636.0,60965.0,59940.0,60559.0,448600.0
2017-12-14,61313.0,62028.0,60559.0,60559.0,848700.0
2017-12-15,61487.0,61487.0,59959.0,60771.0,1020600.0
2017-12-16,61487.0,61487.0,59959.0,60771.0,1020600.0
2017-12-17,61487.0,61487.0,59959.0,60771.0,1020600.0
2017-12-18,61719.0,62647.0,60945.0,62647.0,580400.0
2017-12-19,61873.0,62705.0,61835.0,62647.0,593800.0
2017-12-20,61951.0,62144.0,61100.0,61158.0,730000.0
2017-12-21,61854.0,62724.0,61641.0,62647.0,516700.0
2017-12-22,62647.0,62647.0,61815.0,62608.0,431800.0
2017-12-23,62647.0,62647.0,61815.0,62608.0,431800.0
2017-12-24,62647.0,62647.0,61815.0,62608.0,431800.0
2017-12-25,62647.0,62647.0,61815.0,62608.0,431800.0
2017-12-26,62647.0,62647.0,61815.0,62608.0,431800.0
2017-12-27,61951.0,62995.0,61951.0,62956.0,265000.0
2017-12-28,63033.0,63227.0,62047.0,63227.0,803800.0
2017-12-29,63265.0,64812.0,63246.0,64812.0,876800.0
2017-12-30,63265.0,64812.0,63246.0,64812.0,876800.0
2017-12-31,63265.0,64812.0,63246.0,64812.0,876800.0
2018-01-01,63265.0,64812.0,63246.0,64812.0,876800.0
2018-01-02,65122.0,66669.0,63033.0,63033.0,902200.0
2018-01-03,63111.0,64078.0,61873.0,62917.0,563500.0
2018-01-04,63072.0,64967.0,63033.0,64967.0,455000.0
2018-01-05,64967.0,65566.0,64542.0,65566.0,516000.0
2018-01-06,64967.0,65566.0,64542.0,65566.0,516000.0
2018-01-07,64967.0,65566.0,64542.0,65566.0,516000.0
2018-01-08,65702.0,65702.0,65006.0,65586.0,409200.0
2018-01-09,65586.0,65586.0,63111.0,63111.0,972600.0
2018-01-10,63633.0,64194.0,63188.0,64194.0,440400.0
2018-01-11,64194.0,64194.0,63536.0,64097.0,346500.0
2018-01-12,64348.0,64348.0,63826.0,64232.0,689700.0
2018-01-13,64348.0,64348.0,63826.0,64232.0,689700.0
2018-01-14,64348.0,64348.0,63826.0,64232.0,689700.0
2018-01-15,63807.0,64290.0,63343.0,63420.0,329200.0
2018-01-16,64020.0,65025.0,63768.0,64967.0,557600.0
2018-01-17,64774.0,64967.0,63498.0,64000.0,626200.0
2018-01-18,64155.0,64812.0,63884.0,64658.0,429000.0
2018-01-19,64812.0,64986.0,63865.0,64986.0,479200.0
2018-01-20,64812.0,64986.0,63865.0,64986.0,479200.0
2018-01-21,64812.0,64986.0,63865.0,64986.0,479200.0
2018-01-22,64967.0,65740.0,64194.0,65740.0,1155900.0
2018-01-23,65818.0,66823.0,63981.0,65895.0,1462100.0
2018-01-24,65972.0,66185.0,64774.0,65953.0,566000.0
2018-01-25,66030.0,66050.0,64948.0,65354.0,524700.0
2018-01-26,65334.0,65334.0,64658.0,65160.0,502700.0
2018-01-27,65334.0,65334.0,64658.0,65160.0,502700.0
2018-01-28,65334.0,65334.0,64658.0,65160.0,502700.0
2018-01-29,65160.0,65334.0,63420.0,63575.0,1008900.0
2018-01-30,63575.0,64058.0,61912.0,61912.0,903100.0
2018-01-31,61912.0,63420.0,61873.0,62685.0,1072600.0
2018-02-01,62685.0,63614.0,62685.0,63265.0,604100.0
2018-02-02,63614.0,63788.0,62260.0,63033.0,557200.0
2018-02-03,63614.0,63788.0,62260.0,63033.0,557200.0
2018-02-04,63614.0,63788.0,62260.0,63033.0,557200.0
2018-02-05,62260.0,63227.0,62183.0,63188.0,327700.0
2018-02-06,61873.0,63884.0,61796.0,63884.0,1022600.0
2018-02-07,63884.0,64658.0,63884.0,64387.0,886700.0
2018-02-08,64387.0,64542.0,64194.0,64310.0,578700.0
2018-02-09,63807.0,63807.0,62067.0,62801.0,1157500.0
2018-02-10,63807.0,63807.0,62067.0,62801.0,1157500.0
2018-02-11,63807.0,63807.0,62067.0,62801.0,1157500.0
2018-02-12,62995.0,63343.0,60868.0,61525.0,1363500.0
2018-02-13,62028.0,62589.0,61796.0,61873.0,756700.0
2018-02-14,62028.0,62221.0,61216.0,61873.0,558800.0
2018-02-15,61873.0,62357.0,61525.0,62357.0,269600.0
2018-02-16,61873.0,62357.0,61525.0,62357.0,269600.0
2018-02-17,61873.0,62357.0,61525.0,62357.0,269600.0
2018-02-18,61873.0,62357.0,61525.0,62357.0,269600.0
2018-02-19,62357.0,63362.0,62337.0,63362.0,536400.0
2018-02-20,63420.0,63420.0,62279.0,62647.0,371200.0
2018-02-21,62647.0,62666.0,61912.0,61951.0,843400.0
2018-02-22,61951.0,62531.0,61564.0,61603.0,470200.0
2018-02-23,62183.0,63111.0,61989.0,62956.0,592300.0
2018-02-24,62183.0,63111.0,61989.0,62956.0,592300.0
2018-02-25,62183.0,63111.0,61989.0,62956.0,592300.0
2018-02-26,62995.0,63111.0,61119.0,61158.0,674300.0
2018-02-27,61351.0,61680.0,61158.0,61680.0,521200.0
2018-02-28,61680.0,61680.0,61100.0,61680.0,786800.0
2018-03-01,61564.0,62067.0,61390.0,61738.0,430800.0
2018-03-02,61351.0,62183.0,61332.0,61873.0,770100.0
2018-03-03,61351.0,62183.0,61332.0,61873.0,770100.0
2018-03-04,61351.0,62183.0,61332.0,61873.0,770100.0
2018-03-05,61390.0,62144.0,61216.0,61255.0,513700.0
2018-03-06,61873.0,61873.0,61197.0,61680.0,461600.0
2018-03-07,61603.0,61680.0,59089.0,59785.0,928100.0
2018-03-08,60094.0,62028.0,60094.0,61835.0,701500.0
2018-03-09,61835.0,61835.0,59553.0,60559.0,638700.0
2018-03-10,61835.0,61835.0,59553.0,60559.0,638700.0
2018-03-11,61835.0,61835.0,59553.0,60559.0,638700.0
2018-03-12,60559.0,61003.0,59089.0,59650.0,1841100.0
2018-03-13,59862.0,59862.0,56923.0,57155.0,1580100.0
2018-03-14,57155.0,57233.0,55705.0,56073.0,1177500.0
2018-03-15,56073.0,58006.0,56073.0,57697.0,1480500.0
2018-03-16,58006.0,58161.0,57233.0,58161.0,1020400.0
2018-03-17,58006.0,58161.0,57233.0,58161.0,1020400.0
2018-03-18,58006.0,58161.0,57233.0,58161.0,1020400.0
2018-03-19,58354.0,58393.0,57697.0,58006.0,327600.0
2018-03-20,57697.0,57794.0,57368.0,57600.0,382900.0
2018-03-21,57852.0,58354.0,57852.0,57968.0,738300.0
2018-03-22,58393.0,58606.0,56150.0,56343.0,669200.0
2018-03-23,55299.0,55686.0,54565.0,54913.0,991300.0
2018-03-24,55299.0,55686.0,54565.0,54913.0,991300.0
2018-03-25,55299.0,55686.0,54565.0,54913.0,991300.0
2018-03-26,54913.0,54990.0,53888.0,54371.0,2009700.0
2018-03-27,54333.0,55512.0,54139.0,54681.0,1029700.0
2018-03-28,54487.0,55261.0,53907.0,54835.0,2603500.0
2018-03-29,55377.0,56382.0,55145.0,56053.0,1226800.0
2018-03-30,55377.0,56382.0,55145.0,56053.0,1226800.0
2018-03-31,55377.0,56382.0,55145.0,56053.0,1226800.0
2018-04-01,55377.0,56382.0,55145.0,56053.0,1226800.0
2018-04-02,56131.0,56846.0,55686.0,56769.0,464700.0
2018-04-03,56459.0,56943.0,55918.0,56923.0,691600.0
2018-04-04,56962.0,57794.0,55686.0,55686.0,673500.0
2018-04-05,56459.0,56846.0,56189.0,56575.0,349100.0
2018-04-06,57542.0,57542.0,56614.0,57155.0,526400.0
2018-04-07,57542.0,57542.0,56614.0,57155.0,526400.0
2018-04-08,57542.0,57542.0,56614.0,57155.0,526400.0
2018-04-09,57155.0,58006.0,56846.0,57388.0,550000.0
2018-04-10,57774.0,59940.0,57736.0,59940.0,1531200.0
2018-04-11,59940.0,61023.0,59070.0,59940.0,1137000.0
2018-04-12,59940.0,59940.0,58084.0,59282.0,996000.0
2018-04-13,59282.0,59766.0,58625.0,58780.0,929200.0
2018-04-14,59282.0,59766.0,58625.0,58780.0,929200.0
2018-04-15,59282.0,59766.0,58625.0,58780.0,929200.0
2018-04-16,58548.0,59147.0,57620.0,57620.0,456400.0
2018-04-17,57620.0,58045.0,57620.0,57890.0,519300.0
2018-04-18,58006.0,59456.0,58006.0,59456.0,412600.0
2018-04-19,59456.0,59534.0,58780.0,59534.0,488700.0
2018-04-20,59495.0,59495.0,58412.0,58625.0,801600.0
2018-04-21,59495.0,59495.0,58412.0,58625.0,801600.0
2018-04-22,59495.0,59495.0,58412.0,58625.0,801600.0
2018-04-23,58393.0,58412.0,57291.0,57291.0,805600.0
2018-04-24,57291.0,57368.0,56073.0,56073.0,721300.0
2018-04-25,55879.0,55879.0,54217.0,54758.0,757500.0
2018-04-26,54913.0,55589.0,52592.0,52631.0,1321800.0
2018-04-27,52979.0,53172.0,52438.0,52438.0,829500.0
2018-04-28,52979.0,53172.0,52438.0,52438.0,829500.0
2018-04-29,52979.0,53172.0,52438.0,52438.0,829500.0
2018-04-30,52592.0,54371.0,52592.0,53617.0,610500.0
2018-05-01,52592.0,54371.0,52592.0,53617.0,610500.0
2018-05-02,54139.0,54217.0,53946.0,54100.0,655000.0
2018-05-03,53752.0,53907.0,53056.0,53346.0,647200.0
2018-05-04,52979.0,53056.0,51684.0,51974.0,855100.0
2018-05-05,52979.0,53056.0,51684.0,51974.0,855100.0
2018-05-06,52979.0,53056.0,51684.0,51974.0,855100.0
2018-05-07,51974.0,54139.0,51974.0,54139.0,628100.0
2018-05-08,54139.0,54139.0,52283.0,52438.0,537800.0
2018-05-09,52921.0,55686.0,52341.0,54139.0,1364400.0
2018-05-10,52921.0,55686.0,52341.0,54139.0,1364400.0
2018-05-11,54913.0,54932.0,54139.0,54294.0,1226800.0
2018-05-12,54913.0,54932.0,54139.0,54294.0,1226800.0
2018-05-13,54913.0,54932.0,54139.0,54294.0,1226800.0
2018-05-14,54100.0,54100.0,52631.0,53714.0,559100.0
2018-05-15,53617.0,53714.0,52592.0,52728.0,802200.0
2018-05-16,51974.0,53443.0,51838.0,53366.0,499100.0
2018-05-17,53733.0,54062.0,52670.0,52670.0,488100.0
2018-05-18,52921.0,53520.0,51993.0,51993.0,504900.0
2018-05-19,52921.0,53520.0,51993.0,51993.0,504900.0
2018-05-20,52921.0,53520.0,51993.0,51993.0,504900.0
2018-05-21,51993.0,52554.0,51471.0,51471.0,243200.0
2018-05-22,51587.0,52786.0,51587.0,51606.0,476400.0
2018-05-23,51510.0,52824.0,51452.0,52650.0,692000.0
2018-05-24,52650.0,53346.0,52650.0,53192.0,794800.0
2018-05-25,53520.0,53520.0,52438.0,53288.0,789800.0
2018-05-26,53520.0,53520.0,52438.0,53288.0,789800.0
2018-05-27,53520.0,53520.0,52438.0,53288.0,789800.0
2018-05-28,52979.0,54023.0,52631.0,53733.0,683300.0
2018-05-29,52979.0,54023.0,52631.0,53733.0,683300.0
2018-05-30,53404.0,53404.0,52670.0,52882.0,1199900.0
2018-05-31,53366.0,53366.0,52689.0,52979.0,2307300.0
2018-06-01,53366.0,53366.0,52689.0,52979.0,2307300.0
2018-06-02,53366.0,53366.0,52689.0,52979.0,2307300.0
2018-06-03,53366.0,53366.0,52689.0,52979.0,2307300.0
2018-06-04,52979.0,54294.0,52960.0,52979.0,1439300.0
2018-06-05,52960.0,53520.0,52960.0,53443.0,1137200.0
2018-06-06,53366.0,54178.0,52766.0,52766.0,990500.0
2018-06-07,53752.0,54758.0,52844.0,54197.0,1301400.0
2018-06-08,54197.0,55299.0,53134.0,54333.0,2251100.0
2018-06-09,54197.0,55299.0,53134.0,54333.0,2251100.0
2018-06-10,54197.0,55299.0,53134.0,54333.0,2251100.0
2018-06-11,54197.0,55299.0,53134.0,54333.0,2251100.0
2018-06-12,54197.0,55299.0,53134.0,54333.0,2251100.0
2018-06-13,54197.0,55299.0,53134.0,54333.0,2251100.0
2018-06-14,54197.0,55299.0,53134.0,54333.0,2251100.0
2018-06-15,54197.0,55299.0,53134.0,54333.0,2251100.0
2018-06-16,54197.0,55299.0,53134.0,54333.0,2251100.0
2018-06-17,54197.0,55299.0,53134.0,54333.0,2251100.0
2018-06-18,54197.0,55299.0,53134.0,54333.0,2251100.0
2018-06-19,54197.0,55299.0,53134.0,54333.0,2251100.0
2018-06-20,54333.0,55222.0,52012.0,53346.0,2300800.0
2018-06-21,53830.0,54139.0,52148.0,52244.0,859200.0
2018-06-22,51993.0,52360.0,51432.0,51452.0,657200.0
2018-06-23,51993.0,52360.0,51432.0,51452.0,657200.0
2018-06-24,51993.0,52360.0,51432.0,51452.0,657200.0
2018-06-25,51819.0,55686.0,51432.0,55493.0,1463600.0
2018-06-26,54913.0,56382.0,54429.0,54429.0,1678700.0
2018-06-27,53520.0,54081.0,53211.0,53211.0,759300.0
2018-06-28,52592.0,52863.0,51761.0,51780.0,1024000.0
2018-06-29,51200.0,52592.0,51142.0,52012.0,1049500.0
2018-06-30,51200.0,52592.0,51142.0,52012.0,1049500.0
2018-07-01,51200.0,52592.0,51142.0,52012.0,1049500.0
2018-07-02,52302.0,54313.0,52302.0,53366.0,822500.0
2018-07-03,53404.0,54042.0,52438.0,53346.0,757600.0
2018-07-04,53969.0,56240.0,53728.0,55818.0,800100.0
2018-07-05,55737.0,55737.0,54873.0,55476.0,364500.0
2018-07-06,55737.0,55737.0,54492.0,55014.0,329800.0
2018-07-07,55737.0,55737.0,54492.0,55014.0,329800.0
2018-07-08,55737.0,55737.0,54492.0,55014.0,329800.0
2018-07-09,54652.0,56662.0,54652.0,56260.0,1043900.0
2018-07-10,56762.0,57586.0,56380.0,57044.0,650100.0
2018-07-11,56099.0,56722.0,56079.0,56722.0,361400.0
2018-07-12,56662.0,57044.0,55858.0,55858.0,517900.0
2018-07-13,55858.0,56642.0,55858.0,56642.0,414100.0
2018-07-14,55858.0,56642.0,55858.0,56642.0,414100.0
2018-07-15,55858.0,56642.0,55858.0,56642.0,414100.0
2018-07-16,56622.0,56622.0,54833.0,55054.0,593700.0
2018-07-17,55054.0,55938.0,55054.0,55456.0,498200.0
2018-07-18,56079.0,56260.0,55778.0,56260.0,295300.0
2018-07-19,56260.0,56581.0,54974.0,55677.0,522800.0
2018-07-20,55938.0,57064.0,55677.0,57064.0,823500.0
2018-07-21,55938.0,57064.0,55677.0,57064.0,823500.0
2018-07-22,55938.0,57064.0,55677.0,57064.0,823500.0
2018-07-23,57064.0,57747.0,56762.0,57345.0,304000.0
2018-07-24,57707.0,57787.0,56903.0,57345.0,372800.0
2018-07-25,57646.0,57666.0,56702.0,56702.0,299300.0
2018-07-26,56983.0,57064.0,56421.0,56702.0,511500.0
2018-07-27,56501.0,58611.0,56180.0,58309.0,700900.0
2018-07-28,56501.0,58611.0,56180.0,58309.0,700900.0
2018-07-29,56501.0,58611.0,56180.0,58309.0,700900.0
2018-07-30,58309.0,59796.0,58309.0,59796.0,1314200.0
2018-07-31,59796.0,61062.0,58792.0,60399.0,1889400.0
2018-08-01,60680.0,61524.0,60278.0,60278.0,1397800.0
2018-08-02,60278.0,60278.0,59153.0,59997.0,623400.0
2018-08-03,59877.0,60680.0,59555.0,60278.0,763500.0
2018-08-04,59877.0,60680.0,59555.0,60278.0,763500.0
2018-08-05,59877.0,60680.0,59555.0,60278.0,763500.0
2018-08-06,60540.0,60801.0,59776.0,59776.0,509600.0
2018-08-07,59716.0,61223.0,59716.0,61082.0,413300.0
2018-08-08,61122.0,62227.0,60680.0,61886.0,998400.0
2018-08-09,61203.0,62207.0,61022.0,61082.0,595400.0
2018-08-10,61886.0,61986.0,60921.0,61886.0,859100.0
2018-08-11,61886.0,61986.0,60921.0,61886.0,859100.0
2018-08-12,61886.0,61986.0,60921.0,61886.0,859100.0
2018-08-13,61886.0,61886.0,60078.0,60278.0,782200.0
2018-08-14,60118.0,60680.0,57666.0,59073.0,1248800.0
2018-08-15,57867.0,59475.0,56742.0,57707.0,814900.0
2018-08-16,57465.0,58249.0,56863.0,57546.0,415600.0
2018-08-17,57465.0,58249.0,56863.0,57546.0,415600.0
2018-08-18,57465.0,58249.0,56863.0,57546.0,415600.0
2018-08-19,57465.0,58249.0,56863.0,57546.0,415600.0
2018-08-20,57867.0,59917.0,57787.0,58892.0,1409300.0
2018-08-21,59394.0,60057.0,59033.0,59897.0,1255500.0
2018-08-22,59394.0,60057.0,59033.0,59897.0,1255500.0
2018-08-23,60037.0,60881.0,59856.0,60700.0,1002200.0
2018-08-24,60700.0,60700.0,59073.0,59475.0,445200.0
2018-08-25,60700.0,60700.0,59073.0,59475.0,445200.0
2018-08-26,60700.0,60700.0,59073.0,59475.0,445200.0
2018-08-27,59555.0,59917.0,58048.0,59073.0,713000.0
