,UNTR IJ Equity,UNTR IJ Equity,UNTR IJ Equity,UNTR IJ Equity,UNTR IJ Equity
2020-07-28,15003.0,15799.0,14950.0,15286.0,9975800.0
2020-07-29,15286.0,15569.0,14915.0,15215.0,3823200.0
2020-07-30,15286.0,15286.0,14861.0,15109.0,3279800.0
2020-07-31,15286.0,15286.0,14861.0,15109.0,3279800.0
2020-08-01,15286.0,15286.0,14861.0,15109.0,3279800.0
2020-08-02,15286.0,15286.0,14861.0,15109.0,3279800.0
2020-08-03,15215.0,15286.0,14065.0,14472.0,5624600.0
2020-08-04,14614.0,14685.0,14260.0,14472.0,3548700.0
2020-08-05,14543.0,15481.0,14543.0,15233.0,7539000.0
2020-08-06,15304.0,16896.0,15304.0,16825.0,15269600.0
2020-08-07,16825.0,17816.0,16701.0,17480.0,14634000.0
2020-08-08,16825.0,17816.0,16701.0,17480.0,14634000.0
2020-08-09,16825.0,17816.0,16701.0,17480.0,14634000.0
2020-08-10,17480.0,17692.0,16755.0,17533.0,5907500.0
2020-08-11,17533.0,17657.0,17002.0,17179.0,4453600.0
2020-08-12,16985.0,16985.0,16029.0,16648.0,9508600.0
2020-08-13,16631.0,16843.0,16118.0,16489.0,5354500.0
2020-08-14,16489.0,16808.0,16295.0,16330.0,6033800.0
2020-08-15,16489.0,16808.0,16295.0,16330.0,6033800.0
2020-08-16,16489.0,16808.0,16295.0,16330.0,6033800.0
2020-08-17,16489.0,16808.0,16295.0,16330.0,6033800.0
2020-08-18,16525.0,16967.0,16507.0,16701.0,6790100.0
2020-08-19,16772.0,16843.0,16595.0,16613.0,4502000.0
2020-08-20,16772.0,16843.0,16595.0,16613.0,4502000.0
2020-08-21,16772.0,16843.0,16595.0,16613.0,4502000.0
2020-08-22,16772.0,16843.0,16595.0,16613.0,4502000.0
2020-08-23,16772.0,16843.0,16595.0,16613.0,4502000.0
2020-08-24,16613.0,16613.0,16029.0,16277.0,5460100.0
2020-08-25,16295.0,16737.0,16259.0,16666.0,5037400.0
2020-08-26,16737.0,16790.0,16418.0,16454.0,4310300.0
2020-08-27,16595.0,16666.0,16418.0,16648.0,2503000.0
2020-08-28,16701.0,16737.0,16525.0,16578.0,4648100.0
2020-08-29,16701.0,16737.0,16525.0,16578.0,4648100.0
2020-08-30,16701.0,16737.0,16525.0,16578.0,4648100.0
2020-08-31,16772.0,16878.0,15923.0,16277.0,6523200.0
2020-09-01,16436.0,16631.0,16206.0,16631.0,5722900.0
2020-09-02,16772.0,16772.0,16348.0,16525.0,5951500.0
2020-09-03,16560.0,16631.0,16224.0,16560.0,3426100.0
2020-09-04,16348.0,16454.0,16188.0,16348.0,3524500.0
2020-09-05,16348.0,16454.0,16188.0,16348.0,3524500.0
2020-09-06,16348.0,16454.0,16188.0,16348.0,3524500.0
2020-09-07,16277.0,16489.0,16171.0,16383.0,2944900.0
2020-09-08,16507.0,16507.0,16295.0,16383.0,1447600.0
2020-09-09,16259.0,16383.0,15622.0,16029.0,4428200.0
2020-09-10,15569.0,15764.0,15109.0,15145.0,5410300.0
2020-09-11,14631.0,16330.0,14596.0,16224.0,4429900.0
2020-09-12,14631.0,16330.0,14596.0,16224.0,4429900.0
2020-09-13,14631.0,16330.0,14596.0,16224.0,4429900.0
2020-09-14,16277.0,16365.0,16171.0,16277.0,2987900.0
2020-09-15,16489.0,16985.0,16348.0,16896.0,7435300.0
2020-09-16,16896.0,17126.0,16684.0,17002.0,6462600.0
2020-09-17,16896.0,16985.0,16277.0,16560.0,3511500.0
2020-09-18,16542.0,16949.0,16365.0,16843.0,3403200.0
2020-09-19,16542.0,16949.0,16365.0,16843.0,3403200.0
2020-09-20,16542.0,16949.0,16365.0,16843.0,3403200.0
2020-09-21,16843.0,16843.0,16613.0,16701.0,2485400.0
2020-09-22,16206.0,16454.0,16047.0,16153.0,2571700.0
2020-09-23,16277.0,16489.0,16118.0,16383.0,2545400.0
2020-09-24,16135.0,16613.0,16100.0,16188.0,3142600.0
2020-09-25,16383.0,16489.0,16206.0,16418.0,2065200.0
2020-09-26,16383.0,16489.0,16206.0,16418.0,2065200.0
2020-09-27,16383.0,16489.0,16206.0,16418.0,2065200.0
2020-09-28,16418.0,16418.0,15923.0,15976.0,2765500.0
2020-09-29,16118.0,16330.0,15622.0,16029.0,2817600.0
2020-09-30,16047.0,16241.0,15835.0,16135.0,2564000.0
2020-10-01,16277.0,16277.0,15958.0,16118.0,1607300.0
2020-10-02,15958.0,16171.0,15923.0,16047.0,2575400.0
2020-10-03,15958.0,16171.0,15923.0,16047.0,2575400.0
2020-10-04,15958.0,16171.0,15923.0,16047.0,2575400.0
2020-10-05,16047.0,16100.0,15799.0,15799.0,1841200.0
2020-10-06,15941.0,16206.0,15941.0,16011.0,2312100.0
2020-10-07,16026.0,16116.0,15813.0,15884.0,3053400.0
2020-10-08,16151.0,16240.0,15991.0,16116.0,2055400.0
2020-10-09,16133.0,16240.0,15919.0,15973.0,2418400.0
2020-10-10,16133.0,16240.0,15919.0,15973.0,2418400.0
2020-10-11,16133.0,16240.0,15919.0,15973.0,2418400.0
2020-10-12,16044.0,16187.0,15795.0,16044.0,4369600.0
2020-10-13,15955.0,16044.0,15848.0,16044.0,1678400.0
2020-10-14,15973.0,16062.0,15848.0,16026.0,4933300.0
2020-10-15,16044.0,16080.0,15474.0,15474.0,5865300.0
2020-10-16,15492.0,15741.0,15438.0,15599.0,2859100.0
2020-10-17,15492.0,15741.0,15438.0,15599.0,2859100.0
2020-10-18,15492.0,15741.0,15438.0,15599.0,2859100.0
2020-10-19,15616.0,15813.0,15616.0,15723.0,1962100.0
2020-10-20,15616.0,15919.0,15616.0,15884.0,3002000.0
2020-10-21,15937.0,16009.0,15777.0,15884.0,1974500.0
2020-10-22,15830.0,15884.0,15723.0,15795.0,1735300.0
2020-10-23,15866.0,15866.0,15492.0,15634.0,1692400.0
2020-10-24,15866.0,15866.0,15492.0,15634.0,1692400.0
2020-10-25,15866.0,15866.0,15492.0,15634.0,1692400.0
2020-10-26,15634.0,15688.0,15474.0,15492.0,2164400.0
2020-10-27,15331.0,15402.0,14903.0,15064.0,6217100.0
2020-10-28,15331.0,15402.0,14903.0,15064.0,6217100.0
2020-10-29,15331.0,15402.0,14903.0,15064.0,6217100.0
2020-10-30,15331.0,15402.0,14903.0,15064.0,6217100.0
2020-10-31,15331.0,15402.0,14903.0,15064.0,6217100.0
2020-11-01,15331.0,15402.0,14903.0,15064.0,6217100.0
2020-11-02,14939.0,14957.0,14333.0,14582.0,7408000.0
2020-11-03,14618.0,14921.0,14618.0,14903.0,4239500.0
2020-11-04,15046.0,15082.0,14636.0,14689.0,2836300.0
2020-11-05,15082.0,15082.0,14707.0,14885.0,2626800.0
2020-11-06,15117.0,15171.0,14796.0,14957.0,5102000.0
2020-11-07,15117.0,15171.0,14796.0,14957.0,5102000.0
2020-11-08,15117.0,15171.0,14796.0,14957.0,5102000.0
2020-11-09,15046.0,15099.0,14814.0,14885.0,3595200.0
2020-11-10,14885.0,15046.0,14654.0,14725.0,6850500.0
2020-11-11,14814.0,15367.0,14761.0,15296.0,6681700.0
2020-11-12,15296.0,15367.0,14992.0,15046.0,5110700.0
2020-11-13,15046.0,15189.0,14992.0,15064.0,1736700.0
2020-11-14,15046.0,15189.0,14992.0,15064.0,1736700.0
2020-11-15,15046.0,15189.0,14992.0,15064.0,1736700.0
2020-11-16,15153.0,15206.0,14992.0,15153.0,4684900.0
2020-11-17,15153.0,15189.0,15010.0,15010.0,5397400.0
2020-11-18,15010.0,15153.0,14975.0,14975.0,3864900.0
2020-11-19,14939.0,15599.0,14796.0,15331.0,10791700.0
2020-11-20,15474.0,15509.0,15171.0,15189.0,4641400.0
2020-11-21,15474.0,15509.0,15171.0,15189.0,4641400.0
2020-11-22,15474.0,15509.0,15171.0,15189.0,4641400.0
2020-11-23,15260.0,15777.0,15242.0,15759.0,8064700.0
2020-11-24,16080.0,16294.0,15759.0,15991.0,5378800.0
2020-11-25,16329.0,17613.0,16329.0,17274.0,21535100.0
2020-11-26,17470.0,17773.0,17060.0,17470.0,8537900.0
2020-11-27,17399.0,17773.0,17132.0,17631.0,5135800.0
2020-11-28,17399.0,17773.0,17132.0,17631.0,5135800.0
2020-11-29,17399.0,17773.0,17132.0,17631.0,5135800.0
2020-11-30,17292.0,17470.0,16401.0,16401.0,23203100.0
2020-12-01,16757.0,17328.0,16472.0,17239.0,7743900.0
2020-12-02,17363.0,18540.0,17346.0,18540.0,13645600.0
2020-12-03,18754.0,19146.0,18308.0,18611.0,9510300.0
2020-12-04,18754.0,19039.0,18611.0,18897.0,6416700.0
2020-12-05,18754.0,19039.0,18611.0,18897.0,6416700.0
2020-12-06,18754.0,19039.0,18611.0,18897.0,6416700.0
2020-12-07,19110.0,19360.0,19093.0,19235.0,5053700.0
2020-12-08,19360.0,19378.0,18843.0,19093.0,4688300.0
2020-12-09,19360.0,19378.0,18843.0,19093.0,4688300.0
2020-12-10,19253.0,19324.0,18415.0,18558.0,5261800.0
2020-12-11,18825.0,19146.0,18540.0,18647.0,3551700.0
2020-12-12,18825.0,19146.0,18540.0,18647.0,3551700.0
2020-12-13,18825.0,19146.0,18540.0,18647.0,3551700.0
2020-12-14,18790.0,19574.0,18790.0,19538.0,6419000.0
2020-12-15,19538.0,19556.0,18897.0,18950.0,5242300.0
2020-12-16,19128.0,19467.0,19128.0,19378.0,4764200.0
2020-12-17,19503.0,19574.0,19021.0,19342.0,5996000.0
2020-12-18,19342.0,19467.0,18897.0,18986.0,6384100.0
2020-12-19,19342.0,19467.0,18897.0,18986.0,6384100.0
2020-12-20,19342.0,19467.0,18897.0,18986.0,6384100.0
2020-12-21,19182.0,20305.0,19110.0,20162.0,8120200.0
2020-12-22,20109.0,20109.0,18754.0,18861.0,6674300.0
2020-12-23,19253.0,19396.0,18005.0,18594.0,6517800.0
2020-12-24,19253.0,19396.0,18005.0,18594.0,6517800.0
2020-12-25,19253.0,19396.0,18005.0,18594.0,6517800.0
2020-12-26,19253.0,19396.0,18005.0,18594.0,6517800.0
2020-12-27,19253.0,19396.0,18005.0,18594.0,6517800.0
2020-12-28,19182.0,19253.0,18629.0,19200.0,4924000.0
2020-12-29,19271.0,19467.0,18772.0,18897.0,2587300.0
2020-12-30,19075.0,19289.0,18897.0,18968.0,5305500.0
2020-12-31,19075.0,19289.0,18897.0,18968.0,5305500.0
2021-01-01,19075.0,19289.0,18897.0,18968.0,5305500.0
2021-01-02,19075.0,19289.0,18897.0,18968.0,5305500.0
2021-01-03,19075.0,19289.0,18897.0,18968.0,5305500.0
2021-01-04,18932.0,19235.0,18451.0,19004.0,3454200.0
2021-01-05,19004.0,19004.0,18611.0,18754.0,3682700.0
2021-01-06,18825.0,18897.0,17827.0,18397.0,6610100.0
2021-01-07,18397.0,19182.0,18397.0,19110.0,5124100.0
2021-01-08,19467.0,19574.0,19128.0,19449.0,6137100.0
2021-01-09,19467.0,19574.0,19128.0,19449.0,6137100.0
2021-01-10,19467.0,19574.0,19128.0,19449.0,6137100.0
2021-01-11,19449.0,19521.0,18843.0,18932.0,9466000.0
2021-01-12,18932.0,19200.0,18451.0,18700.0,6171300.0
2021-01-13,18950.0,19039.0,18469.0,18683.0,7162900.0
2021-01-14,18825.0,19110.0,18647.0,18754.0,4883900.0
2021-01-15,18772.0,18897.0,18576.0,18683.0,3786700.0
2021-01-16,18772.0,18897.0,18576.0,18683.0,3786700.0
2021-01-17,18772.0,18897.0,18576.0,18683.0,3786700.0
2021-01-18,18754.0,19146.0,18504.0,19039.0,4282500.0
2021-01-19,19110.0,19146.0,18362.0,18487.0,5403200.0
2021-01-20,18487.0,18718.0,18433.0,18522.0,4830900.0
2021-01-21,18594.0,18683.0,18451.0,18469.0,1612700.0
2021-01-22,18469.0,18540.0,17827.0,17952.0,5088400.0
2021-01-23,18469.0,18540.0,17827.0,17952.0,5088400.0
2021-01-24,18469.0,18540.0,17827.0,17952.0,5088400.0
2021-01-25,18005.0,18041.0,17150.0,17292.0,6272100.0
2021-01-26,17292.0,17934.0,16757.0,17078.0,7471100.0
2021-01-27,17096.0,17470.0,16633.0,16686.0,7200300.0
2021-01-28,16686.0,17060.0,16401.0,17025.0,6160500.0
2021-01-29,17043.0,17453.0,15902.0,16294.0,10460400.0
2021-01-30,17043.0,17453.0,15902.0,16294.0,10460400.0
2021-01-31,17043.0,17453.0,15902.0,16294.0,10460400.0
2021-02-01,16294.0,17239.0,15688.0,17007.0,5091000.0
2021-02-02,17007.0,17292.0,15955.0,16098.0,10624600.0
2021-02-03,16329.0,16329.0,15830.0,16009.0,6819500.0
2021-02-04,15973.0,16276.0,15902.0,15937.0,5339300.0
2021-02-05,16223.0,16650.0,16009.0,16472.0,5024000.0
2021-02-06,16223.0,16650.0,16009.0,16472.0,5024000.0
2021-02-07,16223.0,16650.0,16009.0,16472.0,5024000.0
2021-02-08,16757.0,17577.0,16686.0,17346.0,6919300.0
2021-02-09,17399.0,17542.0,16757.0,16775.0,6317900.0
2021-02-10,16864.0,16900.0,16508.0,16740.0,2662900.0
2021-02-11,16775.0,16793.0,16579.0,16757.0,3494700.0
2021-02-12,16775.0,16793.0,16579.0,16757.0,3494700.0
2021-02-13,16775.0,16793.0,16579.0,16757.0,3494700.0
2021-02-14,16775.0,16793.0,16579.0,16757.0,3494700.0
2021-02-15,16829.0,16989.0,16312.0,16579.0,4252200.0
2021-02-16,16579.0,16615.0,16401.0,16472.0,2797300.0
2021-02-17,16526.0,16526.0,16169.0,16294.0,4608500.0
2021-02-18,16294.0,16740.0,16294.0,16383.0,3333200.0
2021-02-19,16383.0,16579.0,16187.0,16454.0,3389700.0
2021-02-20,16383.0,16579.0,16187.0,16454.0,3389700.0
2021-02-21,16383.0,16579.0,16187.0,16454.0,3389700.0
2021-02-22,16579.0,16757.0,16419.0,16579.0,3753700.0
2021-02-23,16579.0,16757.0,16294.0,16490.0,3517400.0
2021-02-24,16490.0,16490.0,15973.0,16080.0,4608100.0
2021-02-25,16258.0,16918.0,16151.0,16864.0,6263300.0
2021-02-26,16026.0,16472.0,15866.0,16080.0,9128000.0
2021-02-27,16026.0,16472.0,15866.0,16080.0,9128000.0
2021-02-28,16026.0,16472.0,15866.0,16080.0,9128000.0
2021-03-01,16329.0,16436.0,16080.0,16365.0,3058800.0
2021-03-02,16579.0,16579.0,16205.0,16329.0,4421700.0
2021-03-03,16686.0,16686.0,16116.0,16240.0,4270900.0
2021-03-04,15991.0,16151.0,15902.0,15937.0,5694700.0
2021-03-05,15830.0,15848.0,15545.0,15545.0,7691800.0
2021-03-06,15830.0,15848.0,15545.0,15545.0,7691800.0
2021-03-07,15830.0,15848.0,15545.0,15545.0,7691800.0
2021-03-08,15759.0,16686.0,15759.0,16633.0,11050900.0
2021-03-09,16722.0,16829.0,16009.0,16062.0,5141800.0
2021-03-10,16009.0,16062.0,14975.0,15117.0,17758700.0
2021-03-11,16009.0,16062.0,14975.0,15117.0,17758700.0
2021-03-12,15313.0,15367.0,14975.0,15135.0,7214500.0
2021-03-13,15313.0,15367.0,14975.0,15135.0,7214500.0
2021-03-14,15313.0,15367.0,14975.0,15135.0,7214500.0
2021-03-15,15189.0,15260.0,15010.0,15046.0,3942900.0
2021-03-16,15046.0,15153.0,15046.0,15099.0,3041300.0
2021-03-17,15171.0,15224.0,15010.0,15010.0,2857800.0
2021-03-18,15206.0,15509.0,15117.0,15474.0,5048300.0
2021-03-19,15456.0,15599.0,15278.0,15599.0,8500000.0
2021-03-20,15456.0,15599.0,15278.0,15599.0,8500000.0
2021-03-21,15456.0,15599.0,15278.0,15599.0,8500000.0
2021-03-22,15616.0,15777.0,15402.0,15420.0,3335300.0
2021-03-23,15545.0,15616.0,15296.0,15296.0,2595800.0
2021-03-24,15189.0,15313.0,15046.0,15046.0,2062200.0
2021-03-25,15046.0,15420.0,14992.0,15224.0,3328200.0
2021-03-26,15420.0,15670.0,15242.0,15616.0,4497600.0
2021-03-27,15420.0,15670.0,15242.0,15616.0,4497600.0
2021-03-28,15420.0,15670.0,15242.0,15616.0,4497600.0
2021-03-29,15670.0,15902.0,15509.0,15545.0,3119300.0
2021-03-30,15509.0,15652.0,15313.0,15331.0,1654900.0
2021-03-31,15420.0,15777.0,15135.0,15777.0,3065000.0
2021-04-01,15830.0,15866.0,15581.0,15813.0,4277300.0
2021-04-02,15830.0,15866.0,15581.0,15813.0,4277300.0
2021-04-03,15830.0,15866.0,15581.0,15813.0,4277300.0
2021-04-04,15830.0,15866.0,15581.0,15813.0,4277300.0
2021-04-05,15866.0,16009.0,15634.0,15830.0,2336400.0
2021-04-06,15830.0,15973.0,15813.0,15919.0,1365700.0
2021-04-07,16009.0,16009.0,15902.0,15919.0,1937300.0
2021-04-08,16044.0,16240.0,15919.0,16098.0,2416700.0
2021-04-09,16187.0,16294.0,16116.0,16205.0,2241600.0
2021-04-10,16187.0,16294.0,16116.0,16205.0,2241600.0
2021-04-11,16187.0,16294.0,16116.0,16205.0,2241600.0
2021-04-12,16329.0,16347.0,15153.0,15278.0,3872200.0
2021-04-13,15313.0,16062.0,15028.0,16062.0,4660600.0
2021-04-14,15973.0,15973.0,15509.0,15866.0,1715200.0
2021-04-15,15688.0,15706.0,15367.0,15474.0,2910900.0
2021-04-16,15474.0,15741.0,15438.0,15741.0,2740000.0
2021-04-17,15474.0,15741.0,15438.0,15741.0,2740000.0
2021-04-18,15474.0,15741.0,15438.0,15741.0,2740000.0
2021-04-19,15848.0,15848.0,15616.0,15830.0,2435100.0
2021-04-20,15956.0,16139.0,15811.0,16029.0,2658600.0
2021-04-21,16029.0,16521.0,15920.0,16375.0,4400300.0
2021-04-22,16375.0,16375.0,15701.0,15701.0,5274600.0
2021-04-23,15701.0,15884.0,15683.0,15738.0,2418200.0
2021-04-24,15701.0,15884.0,15683.0,15738.0,2418200.0
2021-04-25,15701.0,15884.0,15683.0,15738.0,2418200.0
2021-04-26,15884.0,15920.0,15683.0,15701.0,2439600.0
2021-04-27,15811.0,15865.0,15683.0,15738.0,1720300.0
2021-04-28,15829.0,15829.0,15483.0,15610.0,1981000.0
2021-04-29,15610.0,15701.0,15519.0,15574.0,2011500.0
2021-04-30,15683.0,15683.0,15410.0,15428.0,2163200.0
2021-05-01,15683.0,15683.0,15410.0,15428.0,2163200.0
2021-05-02,15683.0,15683.0,15410.0,15428.0,2163200.0
2021-05-03,15446.0,15501.0,15228.0,15264.0,2634800.0
2021-05-04,15301.0,15756.0,15301.0,15720.0,3181800.0
2021-05-05,15738.0,16302.0,15720.0,16157.0,3807500.0
2021-05-06,16175.0,16284.0,15738.0,15884.0,2581700.0
2021-05-07,16029.0,16157.0,15792.0,15847.0,4098900.0
2021-05-08,16029.0,16157.0,15792.0,15847.0,4098900.0
2021-05-09,16029.0,16157.0,15792.0,15847.0,4098900.0
2021-05-10,16102.0,16102.0,15720.0,15847.0,2293700.0
2021-05-11,15847.0,15847.0,15592.0,15628.0,1969900.0
2021-05-12,15847.0,15847.0,15592.0,15628.0,1969900.0
2021-05-13,15847.0,15847.0,15592.0,15628.0,1969900.0
2021-05-14,15847.0,15847.0,15592.0,15628.0,1969900.0
2021-05-15,15847.0,15847.0,15592.0,15628.0,1969900.0
2021-05-16,15847.0,15847.0,15592.0,15628.0,1969900.0
2021-05-17,15884.0,15884.0,15610.0,15610.0,2780100.0
2021-05-18,15774.0,16175.0,15756.0,15956.0,5605200.0
2021-05-19,15956.0,15993.0,15829.0,15938.0,2617700.0
2021-05-20,15738.0,16211.0,15738.0,16047.0,3779900.0
2021-05-21,16102.0,16248.0,15756.0,15792.0,2734700.0
2021-05-22,16102.0,16248.0,15756.0,15792.0,2734700.0
2021-05-23,16102.0,16248.0,15756.0,15792.0,2734700.0
2021-05-24,15792.0,15902.0,15446.0,15446.0,4470900.0
2021-05-25,15519.0,15811.0,15319.0,15665.0,4899200.0
2021-05-26,15519.0,15811.0,15319.0,15665.0,4899200.0
2021-05-27,15792.0,16175.0,15683.0,15774.0,7901900.0
2021-05-28,15665.0,16084.0,15665.0,15902.0,3131800.0
2021-05-29,15665.0,16084.0,15665.0,15902.0,3131800.0
2021-05-30,15665.0,16084.0,15665.0,15902.0,3131800.0
2021-05-31,16066.0,16539.0,15884.0,16430.0,3707100.0
2021-06-01,16066.0,16539.0,15884.0,16430.0,3707100.0
2021-06-02,16758.0,17377.0,16612.0,17322.0,6248700.0
2021-06-03,17268.0,17322.0,16958.0,17231.0,4330800.0
2021-06-04,17159.0,17213.0,16794.0,17140.0,3461200.0
2021-06-05,17159.0,17213.0,16794.0,17140.0,3461200.0
2021-06-06,17159.0,17213.0,16794.0,17140.0,3461200.0
2021-06-07,17159.0,17195.0,16576.0,16740.0,2276000.0
2021-06-08,16794.0,17067.0,16557.0,17067.0,3663700.0
2021-06-09,16958.0,17031.0,16630.0,17031.0,3133900.0
2021-06-10,16904.0,16922.0,16412.0,16466.0,3361600.0
2021-06-11,16594.0,17031.0,16466.0,16740.0,4338700.0
2021-06-12,16594.0,17031.0,16466.0,16740.0,4338700.0
2021-06-13,16594.0,17031.0,16466.0,16740.0,4338700.0
2021-06-14,16740.0,16740.0,16321.0,16394.0,2343700.0
2021-06-15,16448.0,16466.0,15956.0,16066.0,4071100.0
2021-06-16,16066.0,16685.0,16029.0,16503.0,4093500.0
2021-06-17,16375.0,16375.0,16029.0,16029.0,1821600.0
2021-06-18,16029.0,16594.0,15647.0,16594.0,7436100.0
2021-06-19,16029.0,16594.0,15647.0,16594.0,7436100.0
2021-06-20,16029.0,16594.0,15647.0,16594.0,7436100.0
2021-06-21,16211.0,16211.0,15446.0,15738.0,4061800.0
2021-06-22,15738.0,15920.0,15537.0,15756.0,4352400.0
2021-06-23,15792.0,15847.0,15373.0,15373.0,3869400.0
2021-06-24,15373.0,15556.0,15373.0,15519.0,2364900.0
2021-06-25,15519.0,15610.0,15465.0,15556.0,1214300.0
2021-06-26,15519.0,15610.0,15465.0,15556.0,1214300.0
2021-06-27,15519.0,15610.0,15465.0,15556.0,1214300.0
2021-06-28,15647.0,15647.0,14863.0,14863.0,4526800.0
2021-06-29,14845.0,15100.0,14590.0,14754.0,4240000.0
2021-06-30,14809.0,14900.0,14645.0,14754.0,3305000.0
2021-07-01,14936.0,14973.0,14681.0,14809.0,2229400.0
2021-07-02,14809.0,14973.0,14754.0,14863.0,1614900.0
2021-07-03,14809.0,14973.0,14754.0,14863.0,1614900.0
2021-07-04,14809.0,14973.0,14754.0,14863.0,1614900.0
2021-07-05,14973.0,15064.0,14681.0,14736.0,1200800.0
2021-07-06,14754.0,15155.0,14754.0,15118.0,3088100.0
2021-07-07,15009.0,15009.0,14809.0,14845.0,1223100.0
2021-07-08,14845.0,14918.0,14572.0,14608.0,3126200.0
2021-07-09,14572.0,14572.0,14208.0,14208.0,6247600.0
2021-07-10,14572.0,14572.0,14208.0,14208.0,6247600.0
2021-07-11,14572.0,14572.0,14208.0,14208.0,6247600.0
2021-07-12,14244.0,14481.0,14153.0,14190.0,3515000.0
2021-07-13,14262.0,14335.0,13843.0,13862.0,4059500.0
2021-07-14,13862.0,13971.0,13497.0,13552.0,4441200.0
2021-07-15,13552.0,14062.0,13552.0,14007.0,3348100.0
2021-07-16,14135.0,14226.0,13953.0,14062.0,2272700.0
2021-07-17,14135.0,14226.0,13953.0,14062.0,2272700.0
2021-07-18,14135.0,14226.0,13953.0,14062.0,2272700.0
2021-07-19,14062.0,14244.0,13843.0,13916.0,1536600.0
2021-07-20,14062.0,14244.0,13843.0,13916.0,1536600.0
2021-07-21,14062.0,14062.0,13862.0,13880.0,2716600.0
2021-07-22,13989.0,14754.0,13989.0,14663.0,4246900.0
2021-07-23,14663.0,14718.0,14390.0,14390.0,1813500.0
2021-07-24,14663.0,14718.0,14390.0,14390.0,1813500.0
2021-07-25,14663.0,14718.0,14390.0,14390.0,1813500.0
2021-07-26,14426.0,14973.0,14426.0,14718.0,3757400.0
2021-07-27,14791.0,14918.0,14299.0,14572.0,2650200.0
2021-07-28,14572.0,14681.0,14299.0,14408.0,1612900.0
2021-07-29,14408.0,14517.0,14317.0,14390.0,2926500.0
2021-07-30,14536.0,14572.0,14244.0,14244.0,5507300.0
2021-07-31,14536.0,14572.0,14244.0,14244.0,5507300.0
2021-08-01,14536.0,14572.0,14244.0,14244.0,5507300.0
2021-08-02,14281.0,14426.0,13935.0,14062.0,3560300.0
2021-08-03,14062.0,14171.0,13953.0,13953.0,2294200.0
2021-08-04,14026.0,14117.0,13734.0,13789.0,4676000.0
2021-08-05,13789.0,13935.0,13716.0,13771.0,3025000.0
2021-08-06,13843.0,13989.0,13771.0,13771.0,1696800.0
2021-08-07,13843.0,13989.0,13771.0,13771.0,1696800.0
2021-08-08,13843.0,13989.0,13771.0,13771.0,1696800.0
2021-08-09,13789.0,13843.0,13570.0,13625.0,2587700.0
2021-08-10,13807.0,13953.0,13516.0,13843.0,2200900.0
2021-08-11,13807.0,13953.0,13516.0,13843.0,2200900.0
2021-08-12,14098.0,15246.0,13971.0,15082.0,9640600.0
2021-08-13,15118.0,15210.0,14772.0,15046.0,3358400.0
2021-08-14,15118.0,15210.0,14772.0,15046.0,3358400.0
2021-08-15,15118.0,15210.0,14772.0,15046.0,3358400.0
2021-08-16,15046.0,15082.0,14645.0,14700.0,2410400.0
2021-08-17,15046.0,15082.0,14645.0,14700.0,2410400.0
2021-08-18,14700.0,14718.0,14281.0,14372.0,4366800.0
2021-08-19,14390.0,14463.0,13825.0,14062.0,4428900.0
2021-08-20,14007.0,14098.0,13825.0,13843.0,2358000.0
2021-08-21,14007.0,14098.0,13825.0,13843.0,2358000.0
2021-08-22,14007.0,14098.0,13825.0,13843.0,2358000.0
2021-08-23,13989.0,14062.0,13825.0,13862.0,5544100.0
2021-08-24,13989.0,14026.0,13534.0,13716.0,7852200.0
2021-08-25,13771.0,14135.0,13734.0,13935.0,3589200.0
2021-08-26,14044.0,14098.0,13935.0,14044.0,2669200.0
2021-08-27,14062.0,14208.0,13989.0,14190.0,3209800.0
2021-08-28,14062.0,14208.0,13989.0,14190.0,3209800.0
2021-08-29,14062.0,14208.0,13989.0,14190.0,3209800.0
2021-08-30,14190.0,14572.0,14190.0,14572.0,4889600.0
2021-08-31,14572.0,14863.0,14408.0,14627.0,5355700.0
2021-09-01,14754.0,14809.0,14499.0,14608.0,2881800.0
2021-09-02,14608.0,14809.0,14608.0,14809.0,2570500.0
2021-09-03,14809.0,15592.0,14791.0,15574.0,9504800.0
2021-09-04,14809.0,15592.0,14791.0,15574.0,9504800.0
2021-09-05,14809.0,15592.0,14791.0,15574.0,9504800.0
2021-09-06,15574.0,15993.0,15519.0,15847.0,4666700.0
2021-09-07,15847.0,15975.0,15592.0,15701.0,2401900.0
2021-09-08,15519.0,15665.0,15082.0,15228.0,4492300.0
2021-09-09,15228.0,15884.0,15155.0,15884.0,3565100.0
2021-09-10,15811.0,15811.0,15410.0,15465.0,2663900.0
2021-09-11,15811.0,15811.0,15410.0,15465.0,2663900.0
2021-09-12,15811.0,15811.0,15410.0,15465.0,2663900.0
2021-09-13,15410.0,15446.0,15100.0,15210.0,3268500.0
2021-09-14,15301.0,15628.0,15228.0,15592.0,4268900.0
2021-09-15,15410.0,15774.0,15392.0,15774.0,2858800.0
2021-09-16,15774.0,16029.0,15701.0,15774.0,4472000.0
2021-09-17,15410.0,15574.0,14936.0,14936.0,10581300.0
2021-09-18,15410.0,15574.0,14936.0,14936.0,10581300.0
2021-09-19,15410.0,15574.0,14936.0,14936.0,10581300.0
2021-09-20,14936.0,15228.0,14936.0,14991.0,2430500.0
2021-09-21,14936.0,15046.0,14845.0,15009.0,1535900.0
2021-09-22,14863.0,15446.0,14863.0,15210.0,2635700.0
