,REL LN Equity
2019-09-19,70.023
2019-09-20,70.023
2019-09-21,70.023
2019-09-22,70.023
2019-09-23,70.023
2019-09-24,70.023
2019-09-25,70.023
2019-09-26,70.023
2019-09-27,70.023
2019-09-28,70.023
2019-09-29,70.023
2019-09-30,70.023
2019-10-01,70.023
2019-10-02,70.023
2019-10-03,70.023
2019-10-04,70.023
2019-10-05,70.023
2019-10-06,70.023
2019-10-07,70.023
2019-10-08,70.023
2019-10-09,70.023
2019-10-10,70.023
2019-10-11,70.023
2019-10-12,70.023
2019-10-13,70.023
2019-10-14,70.023
2019-10-15,70.023
2019-10-16,70.023
2019-10-17,70.023
2019-10-18,70.023
2019-10-19,70.023
2019-10-20,70.023
2019-10-21,70.023
2019-10-22,70.023
2019-10-23,70.023
2019-10-24,70.023
2019-10-25,70.023
2019-10-26,70.023
2019-10-27,70.023
2019-10-28,70.023
2019-10-29,70.023
2019-10-30,70.023
2019-10-31,70.023
2019-11-01,70.023
2019-11-02,70.023
2019-11-03,70.023
2019-11-04,70.023
2019-11-05,70.023
2019-11-06,70.023
2019-11-07,70.023
2019-11-08,70.023
2019-11-09,70.023
2019-11-10,70.023
2019-11-11,70.023
2019-11-12,70.023
2019-11-13,70.023
2019-11-14,70.023
2019-11-15,70.023
2019-11-16,70.023
2019-11-17,70.023
2019-11-18,70.023
2019-11-19,70.023
2019-11-20,70.023
2019-11-21,70.023
2019-11-22,70.023
2019-11-23,70.023
2019-11-24,70.023
2019-11-25,70.023
2019-11-26,70.023
2019-11-27,70.023
2019-11-28,70.023
2019-11-29,70.023
2019-11-30,70.023
2019-12-01,70.023
2019-12-02,70.023
2019-12-03,70.023
2019-12-04,70.023
2019-12-05,70.023
2019-12-06,70.023
2019-12-07,70.023
2019-12-08,70.023
2019-12-09,70.023
2019-12-10,70.023
2019-12-11,70.023
2019-12-12,70.023
2019-12-13,70.023
2019-12-14,70.023
2019-12-15,70.023
2019-12-16,70.023
2019-12-17,70.023
2019-12-18,70.023
2019-12-19,70.023
2019-12-20,70.023
2019-12-21,70.023
2019-12-22,70.023
2019-12-23,70.023
2019-12-24,70.023
2019-12-25,70.023
2019-12-26,70.023
2019-12-27,70.023
2019-12-28,70.023
2019-12-29,70.023
2019-12-30,70.023
2019-12-31,66.9633
2020-01-01,66.9633
2020-01-02,66.9633
2020-01-03,66.9633
2020-01-04,66.9633
2020-01-05,66.9633
2020-01-06,66.9633
2020-01-07,66.9633
2020-01-08,66.9633
2020-01-09,66.9633
2020-01-10,66.9633
2020-01-11,66.9633
2020-01-12,66.9633
2020-01-13,66.9633
2020-01-14,66.9633
2020-01-15,66.9633
2020-01-16,66.9633
2020-01-17,66.9633
2020-01-18,66.9633
2020-01-19,66.9633
2020-01-20,66.9633
2020-01-21,66.9633
2020-01-22,66.9633
2020-01-23,66.9633
2020-01-24,66.9633
2020-01-25,66.9633
2020-01-26,66.9633
2020-01-27,66.9633
2020-01-28,66.9633
2020-01-29,66.9633
2020-01-30,66.9633
2020-01-31,66.9633
2020-02-01,66.9633
2020-02-02,66.9633
2020-02-03,66.9633
2020-02-04,66.9633
2020-02-05,66.9633
2020-02-06,66.9633
2020-02-07,66.9633
2020-02-08,66.9633
2020-02-09,66.9633
2020-02-10,66.9633
2020-02-11,66.9633
2020-02-12,66.9633
2020-02-13,66.9633
2020-02-14,66.9633
2020-02-15,66.9633
2020-02-16,66.9633
2020-02-17,66.9633
2020-02-18,66.9633
2020-02-19,66.9633
2020-02-20,66.9633
2020-02-21,66.9633
2020-02-22,66.9633
2020-02-23,66.9633
2020-02-24,66.9633
2020-02-25,66.9633
2020-02-26,66.9633
2020-02-27,66.9633
2020-02-28,66.9633
2020-02-29,66.9633
2020-03-01,66.9633
2020-03-02,66.9633
2020-03-03,66.9633
2020-03-04,66.9633
2020-03-05,66.9633
2020-03-06,66.9633
2020-03-07,66.9633
2020-03-08,66.9633
2020-03-09,66.9633
2020-03-10,66.9633
2020-03-11,66.9633
2020-03-12,66.9633
2020-03-13,66.9633
2020-03-14,66.9633
2020-03-15,66.9633
2020-03-16,66.9633
2020-03-17,66.9633
2020-03-18,66.9633
2020-03-19,66.9633
2020-03-20,66.9633
2020-03-21,66.9633
2020-03-22,66.9633
2020-03-23,66.9633
2020-03-24,66.9633
2020-03-25,66.9633
2020-03-26,66.9633
2020-03-27,66.9633
2020-03-28,66.9633
2020-03-29,66.9633
2020-03-30,66.9633
2020-03-31,66.9633
2020-04-01,66.9633
2020-04-02,66.9633
2020-04-03,66.9633
2020-04-04,66.9633
2020-04-05,66.9633
2020-04-06,66.9633
2020-04-07,66.9633
2020-04-08,66.9633
2020-04-09,66.9633
2020-04-10,66.9633
2020-04-11,66.9633
2020-04-12,66.9633
2020-04-13,66.9633
2020-04-14,66.9633
2020-04-15,66.9633
2020-04-16,66.9633
2020-04-17,66.9633
2020-04-18,66.9633
2020-04-19,66.9633
2020-04-20,66.9633
2020-04-21,66.9633
2020-04-22,66.9633
2020-04-23,66.9633
2020-04-24,66.9633
2020-04-25,66.9633
2020-04-26,66.9633
2020-04-27,66.9633
2020-04-28,66.9633
2020-04-29,66.9633
2020-04-30,66.9633
2020-05-01,66.9633
2020-05-02,66.9633
2020-05-03,66.9633
2020-05-04,66.9633
2020-05-05,66.9633
2020-05-06,66.9633
2020-05-07,66.9633
2020-05-08,66.9633
2020-05-09,66.9633
2020-05-10,66.9633
2020-05-11,66.9633
2020-05-12,66.9633
2020-05-13,66.9633
2020-05-14,66.9633
2020-05-15,66.9633
2020-05-16,66.9633
2020-05-17,66.9633
2020-05-18,66.9633
2020-05-19,66.9633
2020-05-20,66.9633
2020-05-21,66.9633
2020-05-22,66.9633
2020-05-23,66.9633
2020-05-24,66.9633
2020-05-25,66.9633
2020-05-26,66.9633
2020-05-27,66.9633
2020-05-28,66.9633
2020-05-29,66.9633
2020-05-30,66.9633
2020-05-31,66.9633
2020-06-01,66.9633
2020-06-02,66.9633
2020-06-03,66.9633
2020-06-04,66.9633
2020-06-05,66.9633
2020-06-06,66.9633
2020-06-07,66.9633
2020-06-08,66.9633
2020-06-09,66.9633
2020-06-10,66.9633
2020-06-11,66.9633
2020-06-12,66.9633
2020-06-13,66.9633
2020-06-14,66.9633
2020-06-15,66.9633
2020-06-16,66.9633
2020-06-17,66.9633
2020-06-18,66.9633
2020-06-19,66.9633
2020-06-20,66.9633
2020-06-21,66.9633
2020-06-22,66.9633
2020-06-23,66.9633
2020-06-24,66.9633
2020-06-25,66.9633
2020-06-26,66.9633
2020-06-27,66.9633
2020-06-28,66.9633
2020-06-29,66.9633
2020-06-30,59.4771
2020-07-01,59.4771
2020-07-02,59.4771
2020-07-03,59.4771
2020-07-04,59.4771
2020-07-05,59.4771
2020-07-06,59.4771
2020-07-07,59.4771
2020-07-08,59.4771
2020-07-09,59.4771
2020-07-10,59.4771
2020-07-11,59.4771
2020-07-12,59.4771
2020-07-13,59.4771
2020-07-14,59.4771
2020-07-15,59.4771
2020-07-16,59.4771
2020-07-17,59.4771
2020-07-18,59.4771
2020-07-19,59.4771
2020-07-20,59.4771
2020-07-21,59.4771
2020-07-22,59.4771
2020-07-23,59.4771
2020-07-24,59.4771
2020-07-25,59.4771
2020-07-26,59.4771
2020-07-27,59.4771
2020-07-28,59.4771
2020-07-29,59.4771
2020-07-30,59.4771
2020-07-31,59.4771
2020-08-01,59.4771
2020-08-02,59.4771
2020-08-03,59.4771
2020-08-04,59.4771
2020-08-05,59.4771
2020-08-06,59.4771
2020-08-07,59.4771
2020-08-08,59.4771
2020-08-09,59.4771
2020-08-10,59.4771
2020-08-11,59.4771
2020-08-12,59.4771
2020-08-13,59.4771
2020-08-14,59.4771
2020-08-15,59.4771
2020-08-16,59.4771
2020-08-17,59.4771
2020-08-18,59.4771
2020-08-19,59.4771
2020-08-20,59.4771
2020-08-21,59.4771
2020-08-22,59.4771
2020-08-23,59.4771
2020-08-24,59.4771
2020-08-25,59.4771
2020-08-26,59.4771
2020-08-27,59.4771
2020-08-28,59.4771
2020-08-29,59.4771
2020-08-30,59.4771
2020-08-31,59.4771
2020-09-01,59.4771
2020-09-02,59.4771
2020-09-03,59.4771
2020-09-04,59.4771
2020-09-05,59.4771
2020-09-06,59.4771
2020-09-07,59.4771
2020-09-08,59.4771
2020-09-09,59.4771
2020-09-10,59.4771
2020-09-11,59.4771
2020-09-12,59.4771
2020-09-13,59.4771
2020-09-14,59.4771
2020-09-15,59.4771
2020-09-16,59.4771
2020-09-17,59.4771
2020-09-18,59.4771
2020-09-19,59.4771
2020-09-20,59.4771
2020-09-21,59.4771
2020-09-22,59.4771
2020-09-23,59.4771
2020-09-24,59.4771
2020-09-25,59.4771
2020-09-26,59.4771
2020-09-27,59.4771
2020-09-28,59.4771
2020-09-29,59.4771
2020-09-30,59.4771
2020-10-01,59.4771
2020-10-02,59.4771
2020-10-03,59.4771
2020-10-04,59.4771
2020-10-05,59.4771
2020-10-06,59.4771
2020-10-07,59.4771
2020-10-08,59.4771
2020-10-09,59.4771
2020-10-10,59.4771
2020-10-11,59.4771
2020-10-12,59.4771
2020-10-13,59.4771
2020-10-14,59.4771
2020-10-15,59.4771
2020-10-16,59.4771
2020-10-17,59.4771
2020-10-18,59.4771
2020-10-19,59.4771
2020-10-20,59.4771
2020-10-21,59.4771
2020-10-22,59.4771
2020-10-23,59.4771
2020-10-24,59.4771
2020-10-25,59.4771
2020-10-26,59.4771
2020-10-27,59.4771
2020-10-28,59.4771
2020-10-29,59.4771
2020-10-30,59.4771
2020-10-31,59.4771
2020-11-01,59.4771
2020-11-02,59.4771
2020-11-03,59.4771
2020-11-04,59.4771
2020-11-05,59.4771
2020-11-06,59.4771
2020-11-07,59.4771
2020-11-08,59.4771
2020-11-09,59.4771
2020-11-10,59.4771
2020-11-11,59.4771
2020-11-12,59.4771
2020-11-13,59.4771
2020-11-14,59.4771
2020-11-15,59.4771
2020-11-16,59.4771
2020-11-17,59.4771
2020-11-18,59.4771
2020-11-19,59.4771
2020-11-20,59.4771
2020-11-21,59.4771
2020-11-22,59.4771
2020-11-23,59.4771
2020-11-24,59.4771
2020-11-25,59.4771
2020-11-26,59.4771
2020-11-27,59.4771
2020-11-28,59.4771
2020-11-29,59.4771
2020-11-30,59.4771
2020-12-01,59.4771
2020-12-02,59.4771
2020-12-03,59.4771
2020-12-04,59.4771
2020-12-05,59.4771
2020-12-06,59.4771
2020-12-07,59.4771
2020-12-08,59.4771
2020-12-09,59.4771
2020-12-10,59.4771
2020-12-11,59.4771
2020-12-12,59.4771
2020-12-13,59.4771
2020-12-14,59.4771
2020-12-15,59.4771
2020-12-16,59.4771
2020-12-17,59.4771
2020-12-18,59.4771
2020-12-19,59.4771
2020-12-20,59.4771
2020-12-21,59.4771
2020-12-22,59.4771
2020-12-23,59.4771
2020-12-24,59.4771
2020-12-25,59.4771
2020-12-26,59.4771
2020-12-27,59.4771
2020-12-28,59.4771
2020-12-29,59.4771
2020-12-30,59.4771
2020-12-31,57.3974
2021-01-01,57.3974
2021-01-02,57.3974
2021-01-03,57.3974
2021-01-04,57.3974
2021-01-05,57.3974
2021-01-06,57.3974
2021-01-07,57.3974
2021-01-08,57.3974
2021-01-09,57.3974
2021-01-10,57.3974
2021-01-11,57.3974
2021-01-12,57.3974
2021-01-13,57.3974
2021-01-14,57.3974
2021-01-15,57.3974
2021-01-16,57.3974
2021-01-17,57.3974
2021-01-18,57.3974
2021-01-19,57.3974
2021-01-20,57.3974
2021-01-21,57.3974
2021-01-22,57.3974
2021-01-23,57.3974
2021-01-24,57.3974
2021-01-25,57.3974
2021-01-26,57.3974
2021-01-27,57.3974
2021-01-28,57.3974
2021-01-29,57.3974
2021-01-30,57.3974
2021-01-31,57.3974
2021-02-01,57.3974
2021-02-02,57.3974
2021-02-03,57.3974
2021-02-04,57.3974
2021-02-05,57.3974
2021-02-06,57.3974
2021-02-07,57.3974
2021-02-08,57.3974
2021-02-09,57.3974
2021-02-10,57.3974
2021-02-11,57.3974
2021-02-12,57.3974
2021-02-13,57.3974
2021-02-14,57.3974
2021-02-15,57.3974
2021-02-16,57.3974
2021-02-17,57.3974
2021-02-18,57.3974
2021-02-19,57.3974
2021-02-20,57.3974
2021-02-21,57.3974
2021-02-22,57.3974
2021-02-23,57.3974
2021-02-24,57.3974
2021-02-25,57.3974
2021-02-26,57.3974
2021-02-27,57.3974
2021-02-28,57.3974
2021-03-01,57.3974
2021-03-02,57.3974
2021-03-03,57.3974
2021-03-04,57.3974
2021-03-05,57.3974
2021-03-06,57.3974
2021-03-07,57.3974
2021-03-08,57.3974
2021-03-09,57.3974
2021-03-10,57.3974
2021-03-11,57.3974
2021-03-12,57.3974
2021-03-13,57.3974
2021-03-14,57.3974
2021-03-15,57.3974
2021-03-16,57.3974
2021-03-17,57.3974
2021-03-18,57.3974
2021-03-19,57.3974
2021-03-20,57.3974
2021-03-21,57.3974
2021-03-22,57.3974
2021-03-23,57.3974
2021-03-24,57.3974
2021-03-25,57.3974
2021-03-26,57.3974
2021-03-27,57.3974
2021-03-28,57.3974
2021-03-29,57.3974
2021-03-30,57.3974
2021-03-31,57.3974
2021-04-01,57.3974
2021-04-02,57.3974
2021-04-03,57.3974
2021-04-04,57.3974
2021-04-05,57.3974
2021-04-06,57.3974
2021-04-07,57.3974
2021-04-08,57.3974
2021-04-09,57.3974
2021-04-10,57.3974
2021-04-11,57.3974
2021-04-12,57.3974
2021-04-13,57.3974
2021-04-14,57.3974
2021-04-15,57.3974
2021-04-16,57.3974
2021-04-17,57.3974
2021-04-18,57.3974
2021-04-19,57.3974
2021-04-20,57.3974
2021-04-21,57.3974
2021-04-22,57.3974
2021-04-23,57.3974
2021-04-24,57.3974
2021-04-25,57.3974
2021-04-26,57.3974
2021-04-27,57.3974
2021-04-28,57.3974
2021-04-29,57.3974
2021-04-30,57.3974
2021-05-01,57.3974
2021-05-02,57.3974
2021-05-03,57.3974
2021-05-04,57.3974
2021-05-05,57.3974
2021-05-06,57.3974
2021-05-07,57.3974
2021-05-08,57.3974
2021-05-09,57.3974
2021-05-10,57.3974
2021-05-11,57.3974
2021-05-12,57.3974
2021-05-13,57.3974
2021-05-14,57.3974
2021-05-15,57.3974
2021-05-16,57.3974
2021-05-17,57.3974
2021-05-18,57.3974
2021-05-19,57.3974
2021-05-20,57.3974
2021-05-21,57.3974
2021-05-22,57.3974
2021-05-23,57.3974
2021-05-24,57.3974
2021-05-25,57.3974
2021-05-26,57.3974
2021-05-27,57.3974
2021-05-28,57.3974
2021-05-29,57.3974
2021-05-30,57.3974
2021-05-31,57.3974
2021-06-01,57.3974
2021-06-02,57.3974
2021-06-03,57.3974
2021-06-04,57.3974
2021-06-05,57.3974
2021-06-06,57.3974
2021-06-07,57.3974
2021-06-08,57.3974
2021-06-09,57.3974
2021-06-10,57.3974
2021-06-11,57.3974
2021-06-12,57.3974
2021-06-13,57.3974
2021-06-14,57.3974
2021-06-15,57.3974
2021-06-16,57.3974
2021-06-17,57.3974
2021-06-18,57.3974
2021-06-19,57.3974
2021-06-20,57.3974
2021-06-21,57.3974
2021-06-22,57.3974
2021-06-23,57.3974
2021-06-24,57.3974
2021-06-25,57.3974
2021-06-26,57.3974
2021-06-27,57.3974
2021-06-28,57.3974
2021-06-29,57.3974
2021-06-30,59.5688
2021-07-01,59.5688
2021-07-02,59.5688
2021-07-03,59.5688
2021-07-04,59.5688
2021-07-05,59.5688
2021-07-06,59.5688
2021-07-07,59.5688
2021-07-08,59.5688
2021-07-09,59.5688
2021-07-10,59.5688
2021-07-11,59.5688
2021-07-12,59.5688
2021-07-13,59.5688
2021-07-14,59.5688
2021-07-15,59.5688
2021-07-16,59.5688
2021-07-17,59.5688
2021-07-18,59.5688
2021-07-19,59.5688
2021-07-20,59.5688
2021-07-21,59.5688
2021-07-22,59.5688
2021-07-23,59.5688
2021-07-24,59.5688
2021-07-25,59.5688
2021-07-26,59.5688
2021-07-27,59.5688
2021-07-28,59.5688
2021-07-29,59.5688
2021-07-30,59.5688
2021-07-31,59.5688
2021-08-01,59.5688
2021-08-02,59.5688
2021-08-03,59.5688
2021-08-04,59.5688
2021-08-05,59.5688
2021-08-06,59.5688
2021-08-07,59.5688
2021-08-08,59.5688
2021-08-09,59.5688
2021-08-10,59.5688
2021-08-11,59.5688
2021-08-12,59.5688
2021-08-13,59.5688
2021-08-14,59.5688
2021-08-15,59.5688
2021-08-16,59.5688
2021-08-17,59.5688
2021-08-18,59.5688
2021-08-19,59.5688
2021-08-20,59.5688
2021-08-21,59.5688
2021-08-22,59.5688
2021-08-23,59.5688
2021-08-24,59.5688
2021-08-25,59.5688
2021-08-26,59.5688
2021-08-27,59.5688
2021-08-28,59.5688
2021-08-29,59.5688
2021-08-30,59.5688
2021-08-31,59.5688
2021-09-01,59.5688
2021-09-02,59.5688
2021-09-03,59.5688
2021-09-04,59.5688
2021-09-05,59.5688
2021-09-06,59.5688
2021-09-07,59.5688
2021-09-08,59.5688
2021-09-09,59.5688
2021-09-10,59.5688
2021-09-11,59.5688
2021-09-12,59.5688
2021-09-13,59.5688
2021-09-14,59.5688
2021-09-15,59.5688
2021-09-16,59.5688
2021-09-17,59.5688
2021-09-18,59.5688
2021-09-19,59.5688
2021-09-20,59.5688
2021-09-21,59.5688
2021-09-22,59.5688
2021-09-23,59.5688
2021-09-24,59.5688
2021-09-25,59.5688
2021-09-26,59.5688
2021-09-27,59.5688
2021-09-28,59.5688
2021-09-29,59.5688
2021-09-30,59.5688
2021-10-01,59.5688
2021-10-02,59.5688
2021-10-03,59.5688
2021-10-04,59.5688
2021-10-05,59.5688
2021-10-06,59.5688
2021-10-07,59.5688
2021-10-08,59.5688
2021-10-09,59.5688
2021-10-10,59.5688
2021-10-11,59.5688
2021-10-12,59.5688
2021-10-13,59.5688
2021-10-14,59.5688
2021-10-15,59.5688
2021-10-16,59.5688
2021-10-17,59.5688
2021-10-18,59.5688
2021-10-19,59.5688
2021-10-20,59.5688
2021-10-21,59.5688
2021-10-22,59.5688
2021-10-23,59.5688
2021-10-24,59.5688
2021-10-25,59.5688
2021-10-26,59.5688
2021-10-27,59.5688
2021-10-28,59.5688
2021-10-29,59.5688
2021-10-30,59.5688
2021-10-31,59.5688
2021-11-01,59.5688
2021-11-02,59.5688
2021-11-03,59.5688
2021-11-04,59.5688
2021-11-05,59.5688
2021-11-06,59.5688
2021-11-07,59.5688
2021-11-08,59.5688
2021-11-09,59.5688
2021-11-10,59.5688
2021-11-11,59.5688
2021-11-12,59.5688
2021-11-13,59.5688
2021-11-14,59.5688
2021-11-15,59.5688
2021-11-16,59.5688
2021-11-17,59.5688
2021-11-18,59.5688
2021-11-19,59.5688
2021-11-20,59.5688
2021-11-21,59.5688
2021-11-22,59.5688
2021-11-23,59.5688
2021-11-24,59.5688
2021-11-25,59.5688
2021-11-26,59.5688
2021-11-27,59.5688
2021-11-28,59.5688
2021-11-29,59.5688
2021-11-30,59.5688
2021-12-01,59.5688
2021-12-02,59.5688
2021-12-03,59.5688
2021-12-04,59.5688
2021-12-05,59.5688
2021-12-06,59.5688
2021-12-07,59.5688
2021-12-08,59.5688
2021-12-09,59.5688
2021-12-10,59.5688
2021-12-11,59.5688
2021-12-12,59.5688
2021-12-13,59.5688
2021-12-14,59.5688
2021-12-15,59.5688
2021-12-16,59.5688
2021-12-17,59.5688
2021-12-18,59.5688
2021-12-19,59.5688
2021-12-20,59.5688
2021-12-21,59.5688
2021-12-22,59.5688
2021-12-23,59.5688
2021-12-24,59.5688
2021-12-25,59.5688
2021-12-26,59.5688
2021-12-27,59.5688
2021-12-28,59.5688
2021-12-29,59.5688
2021-12-30,59.5688
2021-12-31,55.1866
2022-01-01,55.1866
2022-01-02,55.1866
2022-01-03,55.1866
2022-01-04,55.1866
2022-01-05,55.1866
2022-01-06,55.1866
2022-01-07,55.1866
2022-01-08,55.1866
2022-01-09,55.1866
2022-01-10,55.1866
2022-01-11,55.1866
2022-01-12,55.1866
2022-01-13,55.1866
2022-01-14,55.1866
2022-01-15,55.1866
2022-01-16,55.1866
2022-01-17,55.1866
2022-01-18,55.1866
2022-01-19,55.1866
2022-01-20,55.1866
2022-01-21,55.1866
2022-01-22,55.1866
2022-01-23,55.1866
2022-01-24,55.1866
2022-01-25,55.1866
2022-01-26,55.1866
2022-01-27,55.1866
2022-01-28,55.1866
2022-01-29,55.1866
2022-01-30,55.1866
2022-01-31,55.1866
2022-02-01,55.1866
2022-02-02,55.1866
2022-02-03,55.1866
2022-02-04,55.1866
2022-02-05,55.1866
2022-02-06,55.1866
2022-02-07,55.1866
2022-02-08,55.1866
2022-02-09,55.1866
2022-02-10,55.1866
2022-02-11,55.1866
2022-02-12,55.1866
2022-02-13,55.1866
2022-02-14,55.1866
2022-02-15,55.1866
2022-02-16,55.1866
2022-02-17,55.1866
2022-02-18,55.1866
2022-02-19,55.1866
2022-02-20,55.1866
2022-02-21,55.1866
2022-02-22,55.1866
2022-02-23,55.1866
2022-02-24,55.1866
2022-02-25,55.1866
2022-02-26,55.1866
2022-02-27,55.1866
2022-02-28,55.1866
2022-03-01,55.1866
2022-03-02,55.1866
2022-03-03,55.1866
2022-03-04,55.1866
2022-03-05,55.1866
2022-03-06,55.1866
2022-03-07,55.1866
2022-03-08,55.1866
2022-03-09,55.1866
2022-03-10,55.1866
2022-03-11,55.1866
2022-03-12,55.1866
2022-03-13,55.1866
2022-03-14,55.1866
2022-03-15,55.1866
2022-03-16,55.1866
2022-03-17,55.1866
2022-03-18,55.1866
2022-03-19,55.1866
2022-03-20,55.1866
2022-03-21,55.1866
2022-03-22,55.1866
2022-03-23,55.1866
2022-03-24,55.1866
2022-03-25,55.1866
2022-03-26,55.1866
2022-03-27,55.1866
2022-03-28,55.1866
2022-03-29,55.1866
2022-03-30,55.1866
2022-03-31,55.1866
2022-04-01,55.1866
2022-04-02,55.1866
2022-04-03,55.1866
2022-04-04,55.1866
2022-04-05,55.1866
2022-04-06,55.1866
2022-04-07,55.1866
2022-04-08,55.1866
2022-04-09,55.1866
2022-04-10,55.1866
2022-04-11,55.1866
2022-04-12,55.1866
2022-04-13,55.1866
2022-04-14,55.1866
2022-04-15,55.1866
2022-04-16,55.1866
2022-04-17,55.1866
2022-04-18,55.1866
2022-04-19,55.1866
2022-04-20,55.1866
2022-04-21,55.1866
2022-04-22,55.1866
2022-04-23,55.1866
2022-04-24,55.1866
2022-04-25,55.1866
2022-04-26,55.1866
2022-04-27,55.1866
2022-04-28,55.1866
2022-04-29,55.1866
2022-04-30,55.1866
2022-05-01,55.1866
2022-05-02,55.1866
2022-05-03,55.1866
2022-05-04,55.1866
2022-05-05,55.1866
2022-05-06,55.1866
2022-05-07,55.1866
2022-05-08,55.1866
2022-05-09,55.1866
2022-05-10,55.1866
2022-05-11,55.1866
2022-05-12,55.1866
2022-05-13,55.1866
2022-05-14,55.1866
2022-05-15,55.1866
2022-05-16,55.1866
2022-05-17,55.1866
2022-05-18,55.1866
2022-05-19,55.1866
2022-05-20,55.1866
2022-05-21,55.1866
2022-05-22,55.1866
2022-05-23,55.1866
2022-05-24,55.1866
2022-05-25,55.1866
2022-05-26,55.1866
2022-05-27,55.1866
2022-05-28,55.1866
2022-05-29,55.1866
2022-05-30,55.1866
2022-05-31,55.1866
2022-06-01,55.1866
2022-06-02,55.1866
2022-06-03,55.1866
2022-06-04,55.1866
2022-06-05,55.1866
2022-06-06,55.1866
2022-06-07,55.1866
2022-06-08,55.1866
2022-06-09,55.1866
2022-06-10,55.1866
2022-06-11,55.1866
2022-06-12,55.1866
2022-06-13,55.1866
2022-06-14,55.1866
2022-06-15,55.1866
2022-06-16,55.1866
2022-06-17,55.1866
2022-06-18,55.1866
2022-06-19,55.1866
2022-06-20,55.1866
2022-06-21,55.1866
2022-06-22,55.1866
2022-06-23,55.1866
2022-06-24,55.1866
2022-06-25,55.1866
2022-06-26,55.1866
2022-06-27,55.1866
2022-06-28,55.1866
2022-06-29,55.1866
2022-06-30,51.6469
2022-07-01,51.6469
2022-07-02,51.6469
2022-07-03,51.6469
2022-07-04,51.6469
2022-07-05,51.6469
2022-07-06,51.6469
2022-07-07,51.6469
2022-07-08,51.6469
2022-07-09,51.6469
2022-07-10,51.6469
2022-07-11,51.6469
2022-07-12,51.6469
2022-07-13,51.6469
2022-07-14,51.6469
2022-07-15,51.6469
2022-07-16,51.6469
2022-07-17,51.6469
2022-07-18,51.6469
2022-07-19,51.6469
2022-07-20,51.6469
2022-07-21,51.6469
2022-07-22,51.6469
2022-07-23,51.6469
2022-07-24,51.6469
2022-07-25,51.6469
2022-07-26,51.6469
2022-07-27,51.6469
2022-07-28,51.6469
2022-07-29,51.6469
2022-07-30,51.6469
2022-07-31,51.6469
2022-08-01,51.6469
2022-08-02,51.6469
2022-08-03,51.6469
2022-08-04,51.6469
2022-08-05,51.6469
2022-08-06,51.6469
2022-08-07,51.6469
2022-08-08,51.6469
2022-08-09,51.6469
2022-08-10,51.6469
2022-08-11,51.6469
2022-08-12,51.6469
2022-08-13,51.6469
2022-08-14,51.6469
2022-08-15,51.6469
2022-08-16,51.6469
2022-08-17,51.6469
2022-08-18,51.6469
2022-08-19,51.6469
2022-08-20,51.6469
2022-08-21,51.6469
2022-08-22,51.6469
2022-08-23,51.6469
2022-08-24,51.6469
2022-08-25,51.6469
2022-08-26,51.6469
2022-08-27,51.6469
2022-08-28,51.6469
2022-08-29,51.6469
2022-08-30,51.6469
2022-08-31,51.6469
2022-09-01,51.6469
2022-09-02,51.6469
2022-09-03,51.6469
2022-09-04,51.6469
2022-09-05,51.6469
2022-09-06,51.6469
2022-09-07,51.6469
2022-09-08,51.6469
2022-09-09,51.6469
2022-09-10,51.6469
2022-09-11,51.6469
2022-09-12,51.6469
2022-09-13,51.6469
2022-09-14,51.6469
2022-09-15,51.6469
2022-09-16,51.6469
2022-09-17,51.6469
2022-09-18,51.6469
2022-09-19,51.6469
2022-09-20,51.6469
2022-09-21,51.6469
2022-09-22,51.6469
2022-09-23,51.6469
2022-09-24,51.6469
2022-09-25,51.6469
2022-09-26,51.6469
2022-09-27,51.6469
2022-09-28,51.6469
2022-09-29,51.6469
2022-09-30,51.6469
2022-10-01,51.6469
2022-10-02,51.6469
2022-10-03,51.6469
2022-10-04,51.6469
2022-10-05,51.6469
2022-10-06,51.6469
2022-10-07,51.6469
2022-10-08,51.6469
2022-10-09,51.6469
2022-10-10,51.6469
2022-10-11,51.6469
2022-10-12,51.6469
2022-10-13,51.6469
2022-10-14,51.6469
2022-10-15,51.6469
2022-10-16,51.6469
2022-10-17,51.6469
2022-10-18,51.6469
2022-10-19,51.6469
2022-10-20,51.6469
2022-10-21,51.6469
2022-10-22,51.6469
2022-10-23,51.6469
2022-10-24,51.6469
2022-10-25,51.6469
2022-10-26,51.6469
2022-10-27,51.6469
2022-10-28,51.6469
2022-10-29,51.6469
2022-10-30,51.6469
2022-10-31,51.6469
2022-11-01,51.6469
2022-11-02,51.6469
2022-11-03,51.6469
2022-11-04,51.6469
2022-11-05,51.6469
2022-11-06,51.6469
2022-11-07,51.6469
2022-11-08,51.6469
2022-11-09,51.6469
2022-11-10,51.6469
2022-11-11,51.6469
2022-11-12,51.6469
2022-11-13,51.6469
2022-11-14,51.6469
2022-11-15,51.6469
2022-11-16,51.6469
2022-11-17,51.6469
2022-11-18,51.6469
2022-11-19,51.6469
2022-11-20,51.6469
2022-11-21,51.6469
2022-11-22,51.6469
2022-11-23,51.6469
2022-11-24,51.6469
2022-11-25,51.6469
2022-11-26,51.6469
2022-11-27,51.6469
2022-11-28,51.6469
2022-11-29,51.6469
2022-11-30,51.6469
2022-12-01,51.6469
2022-12-02,51.6469
2022-12-03,51.6469
2022-12-04,51.6469
2022-12-05,51.6469
