,JM SS Equity,JM SS Equity,JM SS Equity,JM SS Equity,JM SS Equity
2018-12-21,127.555,129.309,126.883,128.077,478117.0
2018-12-22,127.555,129.309,126.883,128.077,478117.0
2018-12-23,127.555,129.309,126.883,128.077,478117.0
2018-12-24,127.555,129.309,126.883,128.077,478117.0
2018-12-25,127.555,129.309,126.883,128.077,478117.0
2018-12-26,127.555,129.309,126.883,128.077,478117.0
2018-12-27,127.144,129.421,123.45,124.569,373829.0
2018-12-28,124.868,130.204,124.868,129.122,414144.0
2018-12-29,124.868,130.204,124.868,129.122,414144.0
2018-12-30,124.868,130.204,124.868,129.122,414144.0
2018-12-31,124.868,130.204,124.868,129.122,414144.0
2019-01-01,124.868,130.204,124.868,129.122,414144.0
2019-01-02,128.376,130.577,126.174,128.973,337773.0
2019-01-03,127.107,128.861,125.465,126.249,420627.0
2019-01-04,126.883,130.428,126.883,129.421,293304.0
2019-01-05,126.883,130.428,126.883,129.421,293304.0
2019-01-06,126.883,130.428,126.883,129.421,293304.0
2019-01-07,129.421,132.108,129.421,131.212,281903.0
2019-01-08,131.809,135.765,131.66,134.197,485125.0
2019-01-09,135.28,138.862,134.832,137.071,491287.0
2019-01-10,136.81,138.788,136.586,138.078,264777.0
2019-01-11,138.638,140.504,138.116,139.534,308552.0
2019-01-12,138.638,140.504,138.116,139.534,308552.0
2019-01-13,138.638,140.504,138.116,139.534,308552.0
2019-01-14,139.497,139.944,137.481,138.452,340356.0
2019-01-15,138.638,139.795,136.959,136.959,488645.0
2019-01-16,133.973,135.205,131.772,134.272,1075742.0
2019-01-17,134.347,138.078,133.6,137.556,574621.0
2019-01-18,137.556,141.997,137.556,139.497,782669.0
2019-01-19,137.556,141.997,137.556,139.497,782669.0
2019-01-20,137.556,141.997,137.556,139.497,782669.0
2019-01-21,139.571,140.691,138.489,139.944,405361.0
2019-01-22,139.907,141.586,139.385,141.176,479629.0
2019-01-23,138.825,140.84,134.384,139.347,521045.0
2019-01-24,139.385,139.385,135.354,136.884,1023182.0
2019-01-25,136.996,138.228,135.765,136.548,607580.0
2019-01-26,136.996,138.228,135.765,136.548,607580.0
2019-01-27,136.996,138.228,135.765,136.548,607580.0
2019-01-28,136.101,138.489,135.653,137.892,543498.0
2019-01-29,134.347,138.974,133.675,137.78,705708.0
2019-01-30,135.69,140.019,135.093,137.183,468564.0
2019-01-31,137.183,138.302,134.757,136.213,610187.0
2019-02-01,138.078,139.273,132.555,137.78,1373544.0
2019-02-02,138.078,139.273,132.555,137.78,1373544.0
2019-02-03,138.078,139.273,132.555,137.78,1373544.0
2019-02-04,135.877,137.108,131.772,133.675,1511418.0
2019-02-05,133.675,136.436,133.675,135.242,524305.0
2019-02-06,135.093,136.436,131.921,132.182,627570.0
2019-02-07,132.294,133.451,131.137,132.331,625565.0
2019-02-08,130.615,133.526,129.309,132.593,552933.0
2019-02-09,130.615,133.526,129.309,132.593,552933.0
2019-02-10,130.615,133.526,129.309,132.593,552933.0
2019-02-11,132.854,137.556,132.854,137.071,566948.0
2019-02-12,137.556,143.042,135.615,139.683,926325.0
2019-02-13,140.467,141.139,139.609,139.982,310150.0
2019-02-14,140.318,140.579,135.093,136.287,544072.0
2019-02-15,136.213,137.146,135.093,136.81,255717.0
2019-02-16,136.213,137.146,135.093,136.81,255717.0
2019-02-17,136.213,137.146,135.093,136.81,255717.0
2019-02-18,137.22,137.22,134.048,135.951,367405.0
2019-02-19,136.213,136.213,134.384,135.989,324818.0
2019-02-20,135.989,137.593,135.69,136.138,248515.0
2019-02-21,136.138,137.631,135.951,137.332,277723.0
2019-02-22,137.705,140.392,137.332,139.198,441433.0
2019-02-23,137.705,140.392,137.332,139.198,441433.0
2019-02-24,137.705,140.392,137.332,139.198,441433.0
2019-02-25,139.31,142.407,138.676,142.184,520710.0
2019-02-26,142.184,145.356,140.84,143.602,3935687.0
2019-02-27,143.788,144.721,142.818,144.124,431569.0
2019-02-28,143.564,143.863,140.43,141.437,493257.0
2019-03-01,141.437,143.303,141.437,142.445,378645.0
2019-03-02,141.437,143.303,141.437,142.445,378645.0
2019-03-03,141.437,143.303,141.437,142.445,378645.0
2019-03-04,143.042,145.393,141.96,144.796,495221.0
2019-03-05,144.945,145.169,142.109,142.967,396799.0
2019-03-06,143.303,143.303,140.318,141.922,292653.0
2019-03-07,141.661,141.661,135.951,137.034,600131.0
2019-03-08,136.436,136.436,133.152,134.496,554822.0
2019-03-09,136.436,136.436,133.152,134.496,554822.0
2019-03-10,136.436,136.436,133.152,134.496,554822.0
2019-03-11,134.645,135.765,133.787,134.906,313199.0
2019-03-12,135.914,137.183,134.906,135.69,273918.0
2019-03-13,135.653,135.653,134.085,135.093,209849.0
2019-03-14,135.093,136.623,134.533,136.623,278082.0
2019-03-15,136.66,137.481,136.026,137.183,552346.0
2019-03-16,136.66,137.481,136.026,137.183,552346.0
2019-03-17,136.66,137.481,136.026,137.183,552346.0
2019-03-18,137.332,140.728,137.332,139.459,495527.0
2019-03-19,139.571,140.318,139.273,139.982,186443.0
2019-03-20,139.571,140.616,138.228,138.489,294597.0
2019-03-21,138.489,138.489,134.869,136.548,405628.0
2019-03-22,137.332,137.332,134.496,135.317,292953.0
2019-03-23,137.332,137.332,134.496,135.317,292953.0
2019-03-24,137.332,137.332,134.496,135.317,292953.0
2019-03-25,134.645,135.317,133.302,134.869,450530.0
2019-03-26,134.869,136.474,134.197,134.832,349818.0
2019-03-27,135.056,136.66,134.869,135.168,286566.0
2019-03-28,134.944,136.548,134.123,135.615,328864.0
2019-03-29,136.654,136.654,129.742,133.138,750398.0
2019-03-30,136.654,136.654,129.742,133.138,750398.0
2019-03-31,136.654,136.654,129.742,133.138,750398.0
2019-04-01,133.937,134.736,132.339,133.458,410579.0
2019-04-02,133.458,134.057,132.699,134.017,308612.0
2019-04-03,134.537,135.695,133.458,134.457,395015.0
2019-04-04,134.457,136.055,133.977,134.297,271078.0
2019-04-05,134.656,137.533,132.499,136.774,569380.0
2019-04-06,134.656,137.533,132.499,136.774,569380.0
2019-04-07,134.656,137.533,132.499,136.774,569380.0
2019-04-08,136.774,138.333,135.655,136.335,377211.0
2019-04-09,136.654,137.094,134.656,135.456,261888.0
2019-04-10,135.456,138.373,134.537,137.014,461614.0
2019-04-11,138.333,143.127,138.173,141.729,800334.0
2019-04-12,141.689,143.927,139.012,143.048,520656.0
2019-04-13,141.689,143.927,139.012,143.048,520656.0
2019-04-14,141.689,143.927,139.012,143.048,520656.0
2019-04-15,143.048,144.007,142.368,143.847,437558.0
2019-04-16,143.847,145.565,143.167,145.485,336769.0
2019-04-17,145.485,147.123,145.485,146.644,450807.0
2019-04-18,146.244,147.483,145.365,146.684,235946.0
2019-04-19,146.244,147.483,145.365,146.684,235946.0
2019-04-20,146.244,147.483,145.365,146.684,235946.0
2019-04-21,146.244,147.483,145.365,146.684,235946.0
2019-04-22,146.244,147.483,145.365,146.684,235946.0
2019-04-23,146.204,147.363,144.686,147.363,253772.0
2019-04-24,147.443,150.36,146.843,149.68,401299.0
2019-04-25,150.24,151.519,149.001,149.201,373122.0
2019-04-26,147.043,147.683,138.093,138.093,1966532.0
2019-04-27,147.043,147.683,138.093,138.093,1966532.0
2019-04-28,147.043,147.683,138.093,138.093,1966532.0
2019-04-29,139.851,143.767,139.851,143.327,775970.0
2019-04-30,143.847,146.484,143.247,144.486,345720.0
2019-05-01,143.847,146.484,143.247,144.486,345720.0
2019-05-02,143.847,144.766,141.529,142.488,418417.0
2019-05-03,142.648,143.847,141.569,143.287,216325.0
2019-05-04,142.648,143.847,141.569,143.287,216325.0
2019-05-05,142.648,143.847,141.569,143.287,216325.0
2019-05-06,141.449,144.246,140.89,142.968,417238.0
2019-05-07,143.367,144.086,141.729,142.608,321019.0
2019-05-08,142.528,144.686,141.449,143.447,328853.0
2019-05-09,143.407,145.165,141.449,144.286,410041.0
2019-05-10,144.286,147.563,143.967,144.726,330540.0
2019-05-11,144.286,147.563,143.967,144.726,330540.0
2019-05-12,144.286,147.563,143.967,144.726,330540.0
2019-05-13,144.726,144.726,141.21,143.367,355045.0
2019-05-14,143.447,144.446,142.248,144.007,225734.0
2019-05-15,144.007,144.846,142.608,144.846,191188.0
2019-05-16,145.405,147.123,144.206,146.923,277288.0
2019-05-17,145.725,148.721,145.165,148.082,253265.0
2019-05-18,145.725,148.721,145.165,148.082,253265.0
2019-05-19,145.725,148.721,145.165,148.082,253265.0
2019-05-20,148.082,148.122,145.565,145.685,296189.0
2019-05-21,145.725,154.395,144.646,151.878,698430.0
2019-05-22,151.838,154.635,150.24,154.036,502668.0
2019-05-23,154.196,154.196,151.479,152.438,283858.0
2019-05-24,152.398,153.796,151.598,152.318,242958.0
2019-05-25,152.398,153.796,151.598,152.318,242958.0
2019-05-26,152.398,153.796,151.598,152.318,242958.0
2019-05-27,153.117,154.635,151.479,153.556,184464.0
2019-05-28,153.876,154.635,152.078,154.036,542743.0
2019-05-29,153.596,155.434,152.877,154.276,178815.0
2019-05-30,153.596,155.434,152.877,154.276,178815.0
2019-05-31,153.796,154.395,150.879,151.918,643455.0
2019-06-01,153.796,154.395,150.879,151.918,643455.0
2019-06-02,153.796,154.395,150.879,151.918,643455.0
2019-06-03,151.918,151.918,148.122,149.88,348572.0
2019-06-04,149.84,155.195,149.081,154.076,446015.0
2019-06-05,154.076,160.309,153.956,160.149,542469.0
2019-06-06,154.076,160.309,153.956,160.149,542469.0
2019-06-07,160.229,166.622,160.229,166.063,474474.0
2019-06-08,160.229,166.622,160.229,166.063,474474.0
2019-06-09,160.229,166.622,160.229,166.063,474474.0
2019-06-10,166.223,172.137,166.143,171.817,520837.0
2019-06-11,171.897,175.653,171.337,172.456,621539.0
2019-06-12,172.137,172.936,167.661,172.696,700897.0
2019-06-13,172.616,173.495,170.219,170.458,394786.0
2019-06-14,170.458,171.737,167.901,168.381,542017.0
2019-06-15,170.458,171.737,167.901,168.381,542017.0
2019-06-16,170.458,171.737,167.901,168.381,542017.0
2019-06-17,168.46,169.979,165.663,165.823,538995.0
2019-06-18,165.184,167.422,164.864,164.864,335579.0
2019-06-19,165.024,170.219,164.065,168.7,561590.0
2019-06-20,168.301,170.858,168.141,169.739,476725.0
2019-06-21,168.301,170.858,168.141,169.739,476725.0
2019-06-22,168.301,170.858,168.141,169.739,476725.0
2019-06-23,168.301,170.858,168.141,169.739,476725.0
2019-06-24,169.419,171.337,168.62,170.618,302366.0
2019-06-25,170.618,173.096,169.02,169.499,357482.0
2019-06-26,168.62,171.737,167.981,170.938,175429.0
2019-06-27,170.938,172.057,168.94,170.778,164897.0
2019-06-28,170.698,171.737,168.62,170.618,304287.0
2019-06-29,170.698,171.737,168.62,170.618,304287.0
2019-06-30,170.698,171.737,168.62,170.618,304287.0
2019-07-01,171.257,173.815,169.979,171.257,274538.0
2019-07-02,171.577,174.454,170.139,174.054,350125.0
2019-07-03,173.575,183.405,173.575,182.685,848287.0
2019-07-04,183.804,191.476,183.724,190.437,1211023.0
2019-07-05,187.001,191.796,184.284,188.04,1074582.0
2019-07-06,187.001,191.796,184.284,188.04,1074582.0
2019-07-07,187.001,191.796,184.284,188.04,1074582.0
2019-07-08,187.24,188.839,185.083,188.519,717562.0
2019-07-09,187.88,189.958,187.161,189.238,338671.0
2019-07-10,189.638,191.236,188.12,189.558,332690.0
2019-07-11,189.478,191.636,188.679,190.996,373248.0
2019-07-12,197.07,212.014,196.83,209.297,1892586.0
2019-07-13,197.07,212.014,196.83,209.297,1892586.0
2019-07-14,197.07,212.014,196.83,209.297,1892586.0
2019-07-15,207.779,208.897,202.105,206.66,951599.0
2019-07-16,206.66,210.815,202.025,205.301,535424.0
2019-07-17,202.984,205.301,201.785,203.463,439344.0
2019-07-18,203.383,206.58,200.426,205.781,301823.0
2019-07-19,205.701,207.539,202.984,206.18,240620.0
2019-07-20,205.701,207.539,202.984,206.18,240620.0
2019-07-21,205.701,207.539,202.984,206.18,240620.0
2019-07-22,205.301,208.258,205.301,208.258,209158.0
2019-07-23,208.098,209.297,203.064,203.943,249842.0
2019-07-24,204.102,204.742,201.305,203.223,228981.0
2019-07-25,202.984,204.023,199.867,203.543,206276.0
2019-07-26,203.463,203.783,200.906,202.504,187847.0
2019-07-27,203.463,203.783,200.906,202.504,187847.0
2019-07-28,203.463,203.783,200.906,202.504,187847.0
2019-07-29,201.226,203.543,200.027,200.746,233782.0
2019-07-30,200.346,200.826,198.029,199.627,329025.0
2019-07-31,199.787,200.986,198.668,199.867,352160.0
2019-08-01,198.109,204.102,197.39,204.102,337182.0
2019-08-02,200.986,203.143,199.867,202.504,206590.0
2019-08-03,200.986,203.143,199.867,202.504,206590.0
2019-08-04,200.986,203.143,199.867,202.504,206590.0
2019-08-05,199.947,201.146,197.47,198.429,268233.0
2019-08-06,196.511,200.666,196.111,197.15,222568.0
2019-08-07,197.07,197.39,186.921,188.599,926247.0
2019-08-08,188.599,191.556,187.88,188.279,346929.0
2019-08-09,188.279,190.357,187.48,188.439,292508.0
2019-08-10,188.279,190.357,187.48,188.439,292508.0
2019-08-11,188.279,190.357,187.48,188.439,292508.0
2019-08-12,189.638,191.716,188.359,188.679,269387.0
2019-08-13,188.679,188.679,184.923,187.32,326183.0
2019-08-14,187.4,187.88,180.687,182.286,309669.0
2019-08-15,180.608,184.843,179.249,182.925,552254.0
2019-08-16,183.245,185.962,183.085,183.884,308428.0
2019-08-17,183.245,185.962,183.085,183.884,308428.0
2019-08-18,183.245,185.962,183.085,183.884,308428.0
2019-08-19,184.364,190.197,184.364,189.318,572950.0
2019-08-20,189.238,191.556,187.88,189.958,248420.0
2019-08-21,190.117,194.912,189.958,194.673,245978.0
2019-08-22,193.314,193.554,190.197,191.076,388712.0
2019-08-23,192.515,193.314,187.96,188.199,280571.0
2019-08-24,192.515,193.314,187.96,188.199,280571.0
2019-08-25,192.515,193.314,187.96,188.199,280571.0
2019-08-26,187.48,188.359,185.642,187.4,160772.0
2019-08-27,187.32,192.195,186.441,191.796,451089.0
2019-08-28,191.716,193.634,189.238,191.796,387615.0
2019-08-29,193.394,195.232,190.837,193.793,252579.0
2019-08-30,194.113,198.588,193.554,195.711,400060.0
2019-08-31,194.113,198.588,193.554,195.711,400060.0
2019-09-01,194.113,198.588,193.554,195.711,400060.0
2019-09-02,195.791,199.627,195.711,199.068,217243.0
2019-09-03,199.467,202.744,197.39,201.865,326440.0
2019-09-04,203.783,208.897,203.783,208.897,527402.0
2019-09-05,209.217,210.576,205.861,206.74,326350.0
2019-09-06,205.861,207.539,200.426,201.945,622735.0
2019-09-07,205.861,207.539,200.426,201.945,622735.0
2019-09-08,205.861,207.539,200.426,201.945,622735.0
2019-09-09,202.185,203.064,200.267,201.146,236662.0
2019-09-10,199.947,199.947,195.072,196.271,188684.0
2019-09-11,196.191,196.351,193.314,195.711,231551.0
2019-09-12,195.711,197.629,193.554,197.549,701923.0
2019-09-13,197.47,199.387,196.351,199.387,409388.0
2019-09-14,197.47,199.387,196.351,199.387,409388.0
2019-09-15,197.47,199.387,196.351,199.387,409388.0
2019-09-16,199.387,199.867,196.031,196.351,154631.0
2019-09-17,196.191,196.511,192.275,196.191,200793.0
2019-09-18,195.232,199.068,194.912,196.99,234097.0
2019-09-19,196.91,198.189,194.992,196.99,135659.0
2019-09-20,196.99,199.068,196.351,197.39,207924.0
2019-09-21,196.99,199.068,196.351,197.39,207924.0
2019-09-22,196.99,199.068,196.351,197.39,207924.0
2019-09-23,196.91,196.91,193.394,194.593,152925.0
2019-09-24,194.193,196.271,193.873,195.711,378337.0
2019-09-25,194.353,195.152,192.275,193.953,190841.0
2019-09-26,193.953,196.91,193.394,196.111,115005.0
2019-09-27,196.191,197.629,194.593,196.91,107688.0
2019-09-28,196.191,197.629,194.593,196.91,107688.0
2019-09-29,196.191,197.629,194.593,196.91,107688.0
2019-09-30,196.271,202.264,195.951,201.066,382581.0
2019-10-01,199.707,204.982,198.988,202.025,358711.0
2019-10-02,200.506,201.545,197.789,198.349,330621.0
2019-10-03,197.47,201.226,197.07,198.988,318550.0
2019-10-04,198.349,204.262,197.789,203.223,230187.0
2019-10-05,198.349,204.262,197.789,203.223,230187.0
2019-10-06,198.349,204.262,197.789,203.223,230187.0
2019-10-07,202.185,207.139,202.025,207.139,241531.0
2019-10-08,207.699,210.815,205.701,208.498,387292.0
2019-10-09,209.377,213.612,208.018,208.817,381268.0
2019-10-10,208.418,209.217,203.064,204.582,211811.0
2019-10-11,205.061,215.131,205.061,213.612,830943.0
2019-10-12,205.061,215.131,205.061,213.612,830943.0
2019-10-13,205.061,215.131,205.061,213.612,830943.0
2019-10-14,212.973,214.012,209.297,213.612,202856.0
2019-10-15,213.932,217.049,213.772,215.69,308346.0
2019-10-16,211.295,215.131,205.061,207.459,768464.0
2019-10-17,207.539,208.977,204.262,205.461,393898.0
2019-10-18,205.061,207.938,202.105,204.023,320638.0
2019-10-19,205.061,207.938,202.105,204.023,320638.0
2019-10-20,205.061,207.938,202.105,204.023,320638.0
2019-10-21,203.943,204.023,199.148,199.787,382590.0
2019-10-22,199.707,199.947,195.392,195.951,334413.0
2019-10-23,195.951,199.947,193.554,199.627,494733.0
2019-10-24,204.102,205.061,192.755,196.67,765955.0
2019-10-25,196.271,203.383,196.191,200.586,493592.0
2019-10-26,196.271,203.383,196.191,200.586,493592.0
2019-10-27,196.271,203.383,196.191,200.586,493592.0
2019-10-28,201.625,202.984,199.547,200.906,272358.0
2019-10-29,200.906,200.906,198.189,199.547,297554.0
2019-10-30,198.828,199.547,196.91,198.349,244127.0
2019-10-31,197.789,198.748,196.59,197.39,163487.0
2019-11-01,197.949,199.467,197.15,198.029,17834.0
2019-11-02,197.949,199.467,197.15,198.029,17834.0
2019-11-03,197.949,199.467,197.15,198.029,17834.0
2019-11-04,198.269,199.627,196.83,198.269,309156.0
2019-11-05,198.109,198.109,193.554,194.193,337753.0
2019-11-06,193.793,194.832,191.716,192.834,227765.0
2019-11-07,192.834,197.949,192.675,195.552,237508.0
2019-11-08,195.791,197.869,194.992,195.711,139184.0
2019-11-09,195.791,197.869,194.992,195.711,139184.0
2019-11-10,195.791,197.869,194.992,195.711,139184.0
2019-11-11,195.791,201.865,194.752,200.187,511247.0
2019-11-12,200.187,200.666,198.269,200.346,244547.0
2019-11-13,199.467,201.226,197.31,199.707,207005.0
2019-11-14,199.707,200.586,198.349,199.547,878697.0
2019-11-15,200.586,201.945,199.547,200.746,261972.0
2019-11-16,200.586,201.945,199.547,200.746,261972.0
2019-11-17,200.586,201.945,199.547,200.746,261972.0
2019-11-18,202.105,206.58,200.426,202.344,344525.0
2019-11-19,202.344,205.221,201.385,204.182,384711.0
2019-11-20,204.262,206.18,202.185,206.02,423947.0
2019-11-21,205.141,208.738,204.342,208.098,231332.0
2019-11-22,208.098,208.418,205.621,206.02,264299.0
2019-11-23,208.098,208.418,205.621,206.02,264299.0
2019-11-24,208.098,208.418,205.621,206.02,264299.0
2019-11-25,206.1,207.779,201.305,204.982,207864.0
2019-11-26,204.982,207.699,204.582,207.539,266403.0
2019-11-27,207.858,214.092,206.899,210.735,276260.0
2019-11-28,210.735,211.295,209.936,210.496,119183.0
2019-11-29,210.016,210.336,208.338,209.377,191177.0
2019-11-30,210.016,210.336,208.338,209.377,191177.0
2019-12-01,210.016,210.336,208.338,209.377,191177.0
2019-12-02,209.776,212.573,207.059,207.219,193067.0
2019-12-03,207.219,208.178,203.703,206.02,191108.0
2019-12-04,206.1,209.377,206.1,207.699,208216.0
2019-12-05,208.658,210.895,204.822,205.461,260131.0
2019-12-06,205.461,208.178,205.061,207.299,144923.0
2019-12-07,205.461,208.178,205.061,207.299,144923.0
2019-12-08,205.461,208.178,205.061,207.299,144923.0
2019-12-09,206.5,207.938,201.385,202.025,251117.0
2019-12-10,202.344,202.984,198.828,201.305,341149.0
2019-12-11,201.705,201.785,198.908,200.666,162008.0
2019-12-12,200.187,208.018,199.467,207.699,482906.0
2019-12-13,209.217,215.211,209.217,213.932,495517.0
2019-12-14,209.217,215.211,209.217,213.932,495517.0
2019-12-15,209.217,215.211,209.217,213.932,495517.0
2019-12-16,214.252,216.489,212.094,212.334,289342.0
2019-12-17,212.014,213.053,210.895,212.653,560916.0
2019-12-18,212.653,214.411,211.934,213.612,388298.0
2019-12-19,213.612,220.165,213.612,218.807,394041.0
2019-12-20,217.528,221.444,216.17,220.325,314729.0
2019-12-21,217.528,221.444,216.17,220.325,314729.0
2019-12-22,217.528,221.444,216.17,220.325,314729.0
2019-12-23,221.364,224.401,220.565,222.403,183798.0
2019-12-24,221.364,224.401,220.565,222.403,183798.0
2019-12-25,221.364,224.401,220.565,222.403,183798.0
2019-12-26,221.364,224.401,220.565,222.403,183798.0
2019-12-27,222.563,226.079,222.403,224.641,163621.0
2019-12-28,222.563,226.079,222.403,224.641,163621.0
2019-12-29,222.563,226.079,222.403,224.641,163621.0
2019-12-30,224.081,224.561,221.364,221.684,108019.0
2019-12-31,224.081,224.561,221.364,221.684,108019.0
