,PEABB SS Equity,PEABB SS Equity,PEABB SS Equity,PEABB SS Equity,PEABB SS Equity
2014-01-26,25.5373,25.7132,25.0218,25.1613,1054803.0
2014-01-27,25.0886,25.1492,24.47,24.9248,651378.0
2014-01-28,24.9915,25.4888,24.9915,25.2887,383088.0
2014-01-29,25.4706,25.9558,24.755,25.1068,685544.0
2014-01-30,25.1068,25.2644,24.6277,24.8157,665722.0
2014-01-31,24.9188,25.0825,24.3548,24.6762,491266.0
2014-02-01,24.9188,25.0825,24.3548,24.6762,491266.0
2014-02-02,24.9188,25.0825,24.3548,24.6762,491266.0
2014-02-03,24.6822,24.9188,24.0394,24.1001,409876.0
2014-02-04,23.9545,24.2577,23.5846,24.185,430526.0
2014-02-05,24.3851,24.4579,24.1243,24.2335,285270.0
2014-02-06,24.2577,24.4821,24.0758,24.4154,394610.0
2014-02-07,24.5306,24.8096,24.379,24.7429,351627.0
2014-02-08,24.5306,24.8096,24.379,24.7429,351627.0
2014-02-09,24.5306,24.8096,24.379,24.7429,351627.0
2014-02-10,24.8035,24.8096,24.5064,24.561,336188.0
2014-02-11,24.6216,25.1068,24.6216,25.04,390968.0
2014-02-12,25.0643,25.3493,25.0461,25.1553,442245.0
2014-02-13,25.1068,25.1068,24.2577,24.6762,703494.0
2014-02-14,24.8642,24.9855,24.5003,24.8581,472930.0
2014-02-15,24.8642,24.9855,24.5003,24.8581,472930.0
2014-02-16,24.8642,24.9855,24.5003,24.8581,472930.0
2014-02-17,24.8581,25.0946,24.7186,24.9733,412621.0
2014-02-18,24.9733,25.2341,24.7732,25.034,425318.0
2014-02-19,25.0582,25.1795,24.7732,25.1371,310604.0
2014-02-20,25.0825,25.2584,24.8642,25.1492,372538.0
2014-02-21,25.1674,25.6162,25.0704,25.2523,481003.0
2014-02-22,25.1674,25.6162,25.0704,25.2523,481003.0
2014-02-23,25.1674,25.6162,25.0704,25.2523,481003.0
2014-02-24,25.2887,25.6222,25.2402,25.6222,390323.0
2014-02-25,25.5495,25.7375,25.3857,25.6647,354009.0
2014-02-26,25.604,26.6835,25.604,26.2954,1508841.0
2014-02-27,26.3257,26.6471,26.0831,26.2833,1069914.0
2014-02-28,26.2833,26.6471,26.2833,26.5016,764681.0
2014-03-01,26.2833,26.6471,26.2833,26.5016,764681.0
2014-03-02,26.2833,26.6471,26.2833,26.5016,764681.0
2014-03-03,26.0467,26.0467,25.2159,25.3069,777061.0
2014-03-04,25.4221,26.1377,25.4221,25.9376,680100.0
2014-03-05,25.974,26.3803,25.9558,26.1195,523781.0
2014-03-06,26.259,26.4652,26.2529,26.3682,364587.0
2014-03-07,26.4409,26.6835,26.2226,26.2226,679150.0
2014-03-08,26.4409,26.6835,26.2226,26.2226,679150.0
2014-03-09,26.4409,26.6835,26.2226,26.2226,679150.0
2014-03-10,26.4045,26.5319,26.0771,26.3075,532969.0
2014-03-11,26.35,26.4834,26.2711,26.3136,313433.0
2014-03-12,26.2651,26.3136,25.8648,26.0043,314980.0
2014-03-13,26.0164,26.3682,25.8587,25.9012,311188.0
2014-03-14,25.6829,25.7981,25.1674,25.6889,334914.0
2014-03-15,25.6829,25.7981,25.1674,25.6889,334914.0
2014-03-16,25.6829,25.7981,25.1674,25.6889,334914.0
2014-03-17,25.7132,26.0528,25.6829,25.8163,324312.0
2014-03-18,25.7738,26.259,25.4888,26.1559,466976.0
2014-03-19,26.1923,26.4773,26.0164,26.35,519245.0
2014-03-20,26.2408,26.4409,26.0771,26.1134,342320.0
2014-03-21,26.3621,26.6532,26.3136,26.4652,601634.0
2014-03-22,26.3621,26.6532,26.3136,26.4652,601634.0
2014-03-23,26.3621,26.6532,26.3136,26.4652,601634.0
2014-03-24,26.6107,26.6896,26.0346,26.0771,391023.0
2014-03-25,26.0892,26.9261,26.0831,26.6956,616362.0
2014-03-26,26.8048,27.2899,26.8048,27.0049,455763.0
2014-03-27,26.9807,27.3081,26.9261,27.2293,530932.0
2014-03-28,27.2657,27.7266,27.2657,27.4416,514212.0
2014-03-29,27.2657,27.7266,27.2657,27.4416,514212.0
2014-03-30,27.2657,27.7266,27.2657,27.4416,514212.0
2014-03-31,27.6902,27.8236,27.6235,27.7387,440331.0
2014-04-01,27.7994,28.5028,27.7994,28.4543,397603.0
2014-04-02,28.5028,28.7151,28.1875,28.3512,390338.0
2014-04-03,28.3512,28.6241,28.3209,28.3937,307628.0
2014-04-04,28.5028,29.0486,28.5028,28.9395,735186.0
2014-04-05,28.5028,29.0486,28.5028,28.9395,735186.0
2014-04-06,28.5028,29.0486,28.5028,28.9395,735186.0
2014-04-07,28.891,28.891,28.3694,28.4968,4808667.0
2014-04-08,28.7636,28.7636,28.3634,28.4907,1139536.0
2014-04-09,28.5028,29.2306,28.5028,29.1396,605837.0
2014-04-10,29.1093,29.3943,28.9637,29.0486,877442.0
2014-04-11,28.8667,28.897,28.3512,28.5635,647402.0
2014-04-12,28.8667,28.897,28.3512,28.5635,647402.0
2014-04-13,28.8667,28.897,28.3512,28.5635,647402.0
2014-04-14,28.5271,28.5817,28.1693,28.4543,384468.0
2014-04-15,28.4725,28.7393,28.2784,28.3148,474629.0
2014-04-16,28.4907,28.8121,28.4907,28.6848,449042.0
2014-04-17,28.7454,29.2306,28.7151,29.1699,254820.0
2014-04-18,28.7454,29.2306,28.7151,29.1699,254820.0
2014-04-19,28.7454,29.2306,28.7151,29.1699,254820.0
2014-04-20,28.7454,29.2306,28.7151,29.1699,254820.0
2014-04-21,28.7454,29.2306,28.7151,29.1699,254820.0
2014-04-22,29.4307,30.0068,29.4307,29.8613,619523.0
2014-04-23,29.7946,29.928,29.4428,29.5459,461667.0
2014-04-24,29.5823,30.1948,29.5823,30.1645,469601.0
2014-04-25,30.1281,30.2494,29.837,30.0614,336184.0
2014-04-26,30.1281,30.2494,29.837,30.0614,336184.0
2014-04-27,30.1281,30.2494,29.837,30.0614,336184.0
2014-04-28,30.0978,31.1105,30.0917,30.868,745327.0
2014-04-29,31.0499,31.0802,30.2373,30.4435,509279.0
2014-04-30,30.3828,30.5951,30.2251,30.4738,263438.0
2014-05-01,30.3828,30.5951,30.2251,30.4738,263438.0
2014-05-02,30.7164,31.2318,30.5647,31.0802,492661.0
2014-05-03,30.7164,31.2318,30.5647,31.0802,492661.0
2014-05-04,30.7164,31.2318,30.5647,31.0802,492661.0
2014-05-05,31.1105,31.5047,30.9286,31.2015,329059.0
2014-05-06,31.1409,31.1712,30.2797,30.8376,624765.0
2014-05-07,30.8376,31.0499,30.4738,30.7467,337712.0
2014-05-08,30.7467,31.3531,30.7164,31.3531,440359.0
2014-05-09,31.1105,31.535,30.9893,31.5047,675518.0
2014-05-10,31.1105,31.535,30.9893,31.5047,675518.0
2014-05-11,31.1105,31.535,30.9893,31.5047,675518.0
2014-05-12,31.5654,32.4447,31.535,32.0808,785329.0
2014-05-13,32.1415,32.4144,30.9893,32.0202,1140254.0
2014-05-14,32.4911,32.5225,31.8319,32.2086,888108.0
2014-05-15,32.2086,32.7422,31.9574,32.4911,734914.0
2014-05-16,32.24,32.5225,31.8319,32.3969,556209.0
2014-05-17,32.24,32.5225,31.8319,32.3969,556209.0
2014-05-18,32.24,32.5225,31.8319,32.3969,556209.0
2014-05-19,32.4911,33.1189,32.4911,32.9934,1115135.0
2014-05-20,33.0875,33.4643,32.9934,33.1503,786223.0
2014-05-21,33.3073,33.3701,32.7736,32.9934,615492.0
2014-05-22,32.9934,33.2131,32.805,32.962,965960.0
2014-05-23,33.0248,33.1503,32.805,32.962,389256.0
2014-05-24,33.0248,33.1503,32.805,32.962,389256.0
2014-05-25,33.0248,33.1503,32.805,32.962,389256.0
2014-05-26,32.962,33.2131,32.8992,33.0562,356180.0
2014-05-27,33.0562,33.527,32.962,33.4956,901783.0
2014-05-28,33.4329,33.5898,33.2131,33.5898,223967.0
2014-05-29,33.4329,33.5898,33.2131,33.5898,223967.0
2014-05-30,33.4329,33.5898,33.2759,33.4329,470901.0
2014-05-31,33.4329,33.5898,33.2759,33.4329,470901.0
2014-06-01,33.4329,33.5898,33.2759,33.4329,470901.0
2014-06-02,33.4015,33.7154,33.4015,33.6212,464012.0
2014-06-03,33.6212,33.684,32.8992,32.962,541390.0
2014-06-04,32.962,33.0562,32.7108,33.0562,421121.0
2014-06-05,33.0562,33.527,32.805,33.3701,498053.0
2014-06-06,33.0562,33.527,32.805,33.3701,498053.0
2014-06-07,33.0562,33.527,32.805,33.3701,498053.0
2014-06-08,33.0562,33.527,32.805,33.3701,498053.0
2014-06-09,33.5898,34.1863,33.5898,34.1863,548673.0
2014-06-10,34.0921,34.5316,33.8096,34.406,545864.0
2014-06-11,34.5002,34.5316,33.9979,34.0293,498946.0
2014-06-12,34.0293,34.3432,33.9351,34.0921,470512.0
2014-06-13,34.1235,34.2177,33.2759,33.8724,418439.0
2014-06-14,34.1235,34.2177,33.2759,33.8724,418439.0
2014-06-15,34.1235,34.2177,33.2759,33.8724,418439.0
2014-06-16,33.8724,33.9665,33.0875,33.2131,351026.0
2014-06-17,33.1817,33.4329,32.3655,32.9306,515081.0
2014-06-18,32.962,33.3387,32.7108,32.805,674461.0
2014-06-19,32.7736,33.2759,32.7108,33.2759,1093794.0
2014-06-20,32.7736,33.2759,32.7108,33.2759,1093794.0
2014-06-21,32.7736,33.2759,32.7108,33.2759,1093794.0
2014-06-22,32.7736,33.2759,32.7108,33.2759,1093794.0
2014-06-23,33.0875,33.527,33.0248,33.3387,447346.0
2014-06-24,33.3387,33.4329,33.0248,33.0248,341266.0
2014-06-25,33.0248,33.0248,32.083,32.4283,488437.0
2014-06-26,32.4283,33.0248,32.4283,32.7422,278499.0
2014-06-27,32.7422,32.962,32.4597,32.6481,206887.0
2014-06-28,32.7422,32.962,32.4597,32.6481,206887.0
2014-06-29,32.7422,32.962,32.4597,32.6481,206887.0
2014-06-30,32.6794,32.962,32.3969,32.805,330976.0
2014-07-01,32.805,32.9306,32.6481,32.8678,274374.0
2014-07-02,32.7108,33.0875,32.7108,32.8992,392479.0
2014-07-03,33.1189,33.841,33.0248,33.6526,644985.0
2014-07-04,33.7468,34.1235,33.5898,33.7468,327483.0
2014-07-05,33.7468,34.1235,33.5898,33.7468,327483.0
2014-07-06,33.7468,34.1235,33.5898,33.7468,327483.0
2014-07-07,33.7468,33.841,33.1503,33.3387,328878.0
2014-07-08,33.4015,33.5898,33.0562,33.2445,414300.0
2014-07-09,33.3701,33.4956,32.962,33.0248,263142.0
2014-07-10,33.0875,33.2131,32.3969,32.5539,350301.0
2014-07-11,32.4597,32.7736,32.083,32.3341,251847.0
2014-07-12,32.4597,32.7736,32.083,32.3341,251847.0
2014-07-13,32.4597,32.7736,32.083,32.3341,251847.0
2014-07-14,32.4911,33.1189,32.4911,32.962,156075.0
2014-07-15,32.9306,32.9306,31.8632,32.1458,506259.0
2014-07-16,32.3655,32.5539,32.1144,32.3341,333531.0
2014-07-17,32.2086,32.3655,31.7377,32.1144,260880.0
2014-07-18,32.0202,32.0202,31.5179,31.7063,281823.0
2014-07-19,32.0202,32.0202,31.5179,31.7063,281823.0
2014-07-20,32.0202,32.0202,31.5179,31.7063,281823.0
2014-07-21,31.7063,31.8319,31.1601,31.7377,290966.0
2014-07-22,31.8632,32.0202,31.4551,31.8632,250230.0
2014-07-23,31.9888,32.5225,31.8946,32.083,149937.0
2014-07-24,32.1772,32.6481,31.8319,32.3655,153246.0
2014-07-25,32.3655,32.3969,31.7377,31.7691,179866.0
2014-07-26,32.3655,32.3969,31.7377,31.7691,179866.0
2014-07-27,32.3655,32.3969,31.7377,31.7691,179866.0
2014-07-28,32.0202,32.1772,31.7063,31.8005,101710.0
2014-07-29,31.9888,32.0202,31.6435,31.8005,128530.0
2014-07-30,31.8005,31.8319,31.3924,31.4865,184317.0
2014-07-31,31.7691,31.8319,30.551,30.5887,392915.0
2014-08-01,30.5071,30.5071,29.5088,30.1367,410211.0
2014-08-02,30.5071,30.5071,29.5088,30.1367,410211.0
2014-08-03,30.5071,30.5071,29.5088,30.1367,410211.0
2014-08-04,31.0094,31.2668,30.5887,30.8901,540165.0
2014-08-05,30.9654,31.7691,30.9654,31.0784,352899.0
2014-08-06,31.1349,31.1412,30.212,30.3187,412929.0
2014-08-07,30.3941,30.4192,29.4021,29.4021,512505.0
2014-08-08,29.1321,29.1384,28.3536,28.7177,813197.0
2014-08-09,29.1321,29.1384,28.3536,28.7177,813197.0
2014-08-10,29.1321,29.1384,28.3536,28.7177,813197.0
2014-08-11,28.8935,29.9671,28.8935,29.8227,621691.0
2014-08-12,29.8227,29.8667,29.3958,29.5277,365577.0
2014-08-13,29.5465,29.9483,29.5465,29.7348,198166.0
2014-08-14,29.6783,30.1241,29.6783,29.7976,208400.0
2014-08-15,30.0488,30.3878,29.8227,29.8792,299604.0
2014-08-16,30.0488,30.3878,29.8227,29.8792,299604.0
2014-08-17,30.0488,30.3878,29.8227,29.8792,299604.0
2014-08-18,30.2371,30.3564,29.6532,29.76,552228.0
2014-08-19,29.9671,31.248,29.9671,31.1035,690974.0
2014-08-20,31.2731,31.6435,31.2668,31.3924,379856.0
2014-08-21,31.7063,31.7063,31.3296,31.5493,459161.0
2014-08-22,30.865,30.9529,29.8416,30.4255,1103833.0
2014-08-23,30.865,30.9529,29.8416,30.4255,1103833.0
2014-08-24,30.865,30.9529,29.8416,30.4255,1103833.0
2014-08-25,30.9905,31.0722,30.6515,31.0408,1426213.0
2014-08-26,31.0784,31.6435,31.0784,31.6435,1594477.0
2014-08-27,31.7063,32.0202,31.7063,31.8319,272704.0
2014-08-28,31.8005,31.8319,31.0847,31.4551,421991.0
2014-08-29,31.5179,31.6121,31.0784,31.3924,232646.0
2014-08-30,31.5179,31.6121,31.0784,31.3924,232646.0
2014-08-31,31.5179,31.6121,31.0784,31.3924,232646.0
2014-09-01,31.4865,31.6121,31.1977,31.2354,219434.0
2014-09-02,31.3924,31.4551,31.204,31.2982,309351.0
2014-09-03,31.3924,31.7377,31.2982,31.6435,564923.0
2014-09-04,31.5493,31.9574,31.3924,31.8946,335471.0
2014-09-05,31.926,31.9574,31.4865,31.7377,306717.0
2014-09-06,31.926,31.9574,31.4865,31.7377,306717.0
2014-09-07,31.926,31.9574,31.4865,31.7377,306717.0
2014-09-08,31.7377,31.7377,31.3924,31.6435,177517.0
2014-09-09,31.6121,31.6121,31.2668,31.5179,313486.0
2014-09-10,31.4551,31.4551,31.0345,31.2291,268488.0
2014-09-11,31.1349,31.1475,29.9169,30.0927,814008.0
2014-09-12,30.0111,30.3187,29.8604,29.9734,592625.0
2014-09-13,30.0111,30.3187,29.8604,29.9734,592625.0
2014-09-14,30.0111,30.3187,29.8604,29.9734,592625.0
2014-09-15,29.8227,29.9483,29.5402,29.9106,472688.0
2014-09-16,29.8855,29.9985,29.377,29.5842,505933.0
2014-09-17,29.6344,30.099,29.6344,29.9169,1464668.0
2014-09-18,29.9358,30.7331,29.9358,30.4757,2521897.0
2014-09-19,30.7645,31.204,30.5134,30.5134,577509.0
2014-09-20,30.7645,31.204,30.5134,30.5134,577509.0
2014-09-21,30.7645,31.204,30.5134,30.5134,577509.0
2014-09-22,30.4631,30.6327,30.0362,30.5824,493937.0
2014-09-23,30.5134,30.8085,30.5071,30.5385,563221.0
2014-09-24,30.7645,30.7645,30.0739,30.6641,694990.0
2014-09-25,30.7017,31.1412,30.4631,30.5573,650998.0
2014-09-26,30.4569,30.8273,30.2811,30.6138,295544.0
2014-09-27,30.4569,30.8273,30.2811,30.6138,295544.0
2014-09-28,30.4569,30.8273,30.2811,30.6138,295544.0
2014-09-29,30.5573,30.934,30.4631,30.6766,405751.0
2014-09-30,30.7394,31.2354,30.6641,31.2103,595581.0
2014-10-01,31.1726,31.1726,30.4569,30.7394,543990.0
2014-10-02,30.5197,30.5573,29.5904,29.7474,940222.0
2014-10-03,29.8416,30.4506,29.8416,30.2748,432485.0
2014-10-04,29.8416,30.4506,29.8416,30.2748,432485.0
2014-10-05,29.8416,30.4506,29.8416,30.2748,432485.0
2014-10-06,30.2936,30.5699,30.1429,30.212,332025.0
2014-10-07,30.1367,30.1367,28.4917,29.2514,1838795.0
2014-10-08,28.881,28.8872,28.2657,28.4415,810558.0
2014-10-09,28.881,29.3205,28.2657,28.6549,694181.0
2014-10-10,28.2531,28.4729,27.6567,28.2155,763211.0
2014-10-11,28.2531,28.4729,27.6567,28.2155,763211.0
2014-10-12,28.2531,28.4729,27.6567,28.2155,763211.0
2014-10-13,27.9392,28.1966,27.5813,27.8701,854360.0
2014-10-14,27.6253,28.8307,27.6253,28.8307,680084.0
2014-10-15,28.8119,28.8182,27.2988,27.4181,709929.0
2014-10-16,27.4558,27.9392,26.288,27.5123,862952.0
2014-10-17,27.6253,28.6549,27.5562,28.6298,532282.0
2014-10-18,27.6253,28.6549,27.5562,28.6298,532282.0
2014-10-19,27.6253,28.6549,27.5562,28.6298,532282.0
2014-10-20,28.6173,28.8119,28.2908,28.6926,414659.0
2014-10-21,28.881,29.7913,28.6424,29.7348,661466.0
2014-10-22,29.76,30.6954,29.76,30.6264,703522.0
2014-10-23,30.3501,31.4551,30.0739,31.4238,1065626.0
2014-10-24,31.3924,31.3924,30.6076,30.7582,556444.0
2014-10-25,31.3924,31.3924,30.6076,30.7582,556444.0
2014-10-26,31.3924,31.3924,30.6076,30.7582,556444.0
2014-10-27,30.8399,31.0784,30.3313,30.6201,472678.0
2014-10-28,30.6766,31.2166,30.6138,31.0345,777513.0
2014-10-29,31.0847,31.4238,30.9466,31.0973,617571.0
2014-10-30,31.1412,31.3421,30.5762,31.3296,520114.0
2014-10-31,31.4551,31.5807,31.3547,31.3924,476464.0
2014-11-01,31.4551,31.5807,31.3547,31.3924,476464.0
2014-11-02,31.4551,31.5807,31.3547,31.3924,476464.0
2014-11-03,31.4238,31.9574,31.3296,31.7691,714775.0
2014-11-04,31.7691,31.8632,31.0973,31.2919,491474.0
2014-11-05,31.3735,31.8946,31.1726,31.7377,594625.0
2014-11-06,31.8632,32.3341,31.5493,31.8946,827056.0
2014-11-07,31.9888,32.2086,31.6749,31.8946,683669.0
2014-11-08,31.9888,32.2086,31.6749,31.8946,683669.0
2014-11-09,31.9888,32.2086,31.6749,31.8946,683669.0
2014-11-10,31.9574,32.24,31.7063,32.0202,608817.0
2014-11-11,32.0516,32.2713,31.8632,32.24,435724.0
2014-11-12,32.24,32.2713,31.6749,31.8632,477473.0
2014-11-13,31.9574,32.3341,30.3941,31.2982,1824472.0
2014-11-14,31.1663,31.1663,30.5322,30.9529,1063630.0
2014-11-15,31.1663,31.1663,30.5322,30.9529,1063630.0
2014-11-16,31.1663,31.1663,30.5322,30.9529,1063630.0
2014-11-17,30.7457,30.7582,30.2873,30.6641,829050.0
2014-11-18,30.6766,31.1852,30.6766,31.0847,688567.0
2014-11-19,31.0847,31.0847,30.6829,30.7457,559077.0
2014-11-20,30.8901,31.1161,30.7708,31.0659,646432.0
2014-11-21,31.1035,31.7063,31.091,31.5807,534758.0
2014-11-22,31.1035,31.7063,31.091,31.5807,534758.0
2014-11-23,31.1035,31.7063,31.091,31.5807,534758.0
2014-11-24,31.5807,31.8946,31.3861,31.7691,613525.0
2014-11-25,31.8319,32.0202,31.6121,32.0202,563276.0
2014-11-26,32.0202,32.3341,31.926,31.9574,497879.0
2014-11-27,31.9888,32.1144,31.8946,31.9574,349017.0
2014-11-28,32.0202,32.0516,31.6121,31.9888,554776.0
2014-11-29,32.0202,32.0516,31.6121,31.9888,554776.0
2014-11-30,32.0202,32.0516,31.6121,31.9888,554776.0
2014-12-01,31.926,31.9888,31.4551,31.9888,445052.0
2014-12-02,31.9574,32.2713,31.8632,32.1458,932328.0
2014-12-03,32.083,32.962,32.083,32.805,767610.0
2014-12-04,32.805,33.527,32.5539,32.7422,1113957.0
2014-12-05,33.0875,33.5898,33.0562,33.5898,772632.0
2014-12-06,33.0875,33.5898,33.0562,33.5898,772632.0
2014-12-07,33.0875,33.5898,33.0562,33.5898,772632.0
2014-12-08,33.3387,33.7154,32.8992,33.1817,590320.0
2014-12-09,32.8364,32.9306,32.3027,32.4283,699464.0
2014-12-10,32.3969,33.0248,32.3969,32.9306,457691.0
2014-12-11,32.7736,32.9934,32.5225,32.8678,459979.0
2014-12-12,32.8364,32.962,32.4283,32.5853,489223.0
2014-12-13,32.8364,32.962,32.4283,32.5853,489223.0
2014-12-14,32.8364,32.962,32.4283,32.5853,489223.0
2014-12-15,32.5853,32.962,32.3341,32.3969,901324.0
2014-12-16,32.3341,32.4911,31.4551,32.4283,705789.0
2014-12-17,32.4911,33.0562,32.2086,32.9934,701738.0
2014-12-18,33.2759,33.684,33.2445,33.527,831994.0
2014-12-19,33.684,33.9037,33.3073,33.5584,624664.0
2014-12-20,33.684,33.9037,33.3073,33.5584,624664.0
2014-12-21,33.684,33.9037,33.3073,33.5584,624664.0
2014-12-22,33.5898,34.2805,33.5898,34.0921,494595.0
2014-12-23,34.1549,34.5316,34.1549,34.5316,400014.0
2014-12-24,34.1549,34.5316,34.1549,34.5316,400014.0
2014-12-25,34.1549,34.5316,34.1549,34.5316,400014.0
2014-12-26,34.1549,34.5316,34.1549,34.5316,400014.0
2014-12-27,34.1549,34.5316,34.1549,34.5316,400014.0
2014-12-28,34.1549,34.5316,34.1549,34.5316,400014.0
2014-12-29,34.5316,34.9397,34.4688,34.7513,425977.0
2014-12-30,34.5316,34.5316,34.2491,34.5002,328911.0
2014-12-31,34.5316,34.5316,34.2491,34.5002,328911.0
2015-01-01,34.5316,34.5316,34.2491,34.5002,328911.0
2015-01-02,34.5316,35.1594,34.5316,34.8141,578585.0
2015-01-03,34.5316,35.1594,34.5316,34.8141,578585.0
2015-01-04,34.5316,35.1594,34.5316,34.8141,578585.0
2015-01-05,34.8455,35.1594,34.8141,34.9397,490126.0
2015-01-06,34.8455,35.1594,34.8141,34.9397,490126.0
2015-01-07,34.9397,35.0967,34.563,34.5944,627961.0
2015-01-08,35.0339,35.9129,34.7827,35.8501,673723.0
2015-01-09,35.9129,36.3524,35.1908,35.3792,480781.0
2015-01-10,35.9129,36.3524,35.1908,35.3792,480781.0
2015-01-11,35.9129,36.3524,35.1908,35.3792,480781.0
2015-01-12,35.5362,36.2896,35.5362,35.9756,501418.0
2015-01-13,35.9443,36.2582,35.8187,35.9443,477803.0
2015-01-14,35.8815,35.8815,35.2222,35.2222,509199.0
2015-01-15,35.285,35.7873,34.6572,35.6303,698487.0
2015-01-16,35.3164,35.9129,35.3164,35.8501,452931.0
2015-01-17,35.3164,35.9129,35.3164,35.8501,452931.0
2015-01-18,35.3164,35.9129,35.3164,35.8501,452931.0
2015-01-19,35.9129,36.164,35.9129,36.007,634961.0
2015-01-20,36.1012,36.3524,36.007,36.2268,656574.0
2015-01-21,36.1954,36.2268,35.7873,36.164,535344.0
2015-01-22,36.164,36.8546,36.164,36.8546,556445.0
2015-01-23,36.9174,37.3569,36.8232,36.9802,563894.0
2015-01-24,36.9174,37.3569,36.8232,36.9802,563894.0
2015-01-25,36.9174,37.3569,36.8232,36.9802,563894.0
2015-01-26,36.9802,37.3569,36.5721,37.3569,500666.0
2015-01-27,37.2941,37.3883,36.1954,36.5093,544062.0
2015-01-28,36.6035,37.043,36.4779,36.9802,358207.0
2015-01-29,36.9174,37.1372,36.7291,36.9802,364446.0
2015-01-30,37.0744,37.6394,37.0744,37.3569,508700.0
2015-01-31,37.0744,37.6394,37.0744,37.3569,508700.0
2015-02-01,37.0744,37.6394,37.0744,37.3569,508700.0
2015-02-02,37.4511,38.2987,37.3883,38.1417,875067.0
2015-02-03,38.2673,39.1149,38.2673,38.9265,688941.0
2015-02-04,38.9265,39.4602,38.6754,39.3974,609523.0
2015-02-05,38.801,39.1149,38.1103,39.1149,685286.0
2015-02-06,39.0207,39.0207,38.5498,38.8637,498662.0
2015-02-07,39.0207,39.0207,38.5498,38.8637,498662.0
2015-02-08,39.0207,39.0207,38.5498,38.8637,498662.0
2015-02-09,38.7382,38.8323,38.4242,38.801,595105.0
2015-02-10,38.801,40.1508,38.7696,40.1508,725918.0
2015-02-11,40.1508,40.1508,39.523,39.7427,856962.0
2015-02-12,38.8637,40.245,37.9848,40.245,1552037.0
2015-02-13,40.3078,42.3169,40.3078,42.3169,1734825.0
2015-02-14,40.3078,42.3169,40.3078,42.3169,1734825.0
2015-02-15,40.3078,42.3169,40.3078,42.3169,1734825.0
2015-02-16,42.1285,43.2901,41.9716,43.1017,1109318.0
2015-02-17,43.1645,43.2587,42.3797,42.882,667071.0
2015-02-18,43.0389,43.8237,43.0389,43.7923,574190.0
2015-02-19,43.7296,43.7923,43.1331,43.5098,487182.0
2015-02-20,43.3842,43.7609,42.8506,43.2587,532055.0
2015-02-21,43.3842,43.7609,42.8506,43.2587,532055.0
2015-02-22,43.3842,43.7609,42.8506,43.2587,532055.0
2015-02-23,43.3215,43.6354,43.2273,43.4784,624953.0
2015-02-24,43.4784,44.2632,43.2901,44.2318,675918.0
2015-02-25,44.2318,44.8283,44.0749,44.3888,609431.0
2015-02-26,44.2318,44.5458,43.9807,44.483,570788.0
2015-02-27,44.4516,44.7655,44.326,44.4202,529894.0
2015-02-28,44.4516,44.7655,44.326,44.4202,529894.0
2015-03-01,44.4516,44.7655,44.326,44.4202,529894.0
2015-03-02,44.4202,45.1736,44.0749,44.4202,551413.0
2015-03-03,44.4516,44.8597,43.3215,43.4784,617994.0
2015-03-04,43.3215,43.3215,41.9088,42.882,889483.0
2015-03-05,42.882,44.2632,42.8506,43.9493,574702.0
2015-03-06,43.9179,43.9493,43.3528,43.3842,418426.0
2015-03-07,43.9179,43.9493,43.3528,43.3842,418426.0
2015-03-08,43.9179,43.9493,43.3528,43.3842,418426.0
2015-03-09,43.4156,43.4156,42.1599,43.1331,471095.0
2015-03-10,43.0703,43.3215,41.6577,42.003,557305.0
2015-03-11,41.846,42.6308,41.7832,42.5366,403470.0
2015-03-12,42.5366,43.1645,42.0972,42.4739,281147.0
2015-03-13,42.6936,42.6936,41.9716,42.3169,353765.0
2015-03-14,42.6936,42.6936,41.9716,42.3169,353765.0
2015-03-15,42.6936,42.6936,41.9716,42.3169,353765.0
2015-03-16,42.3169,42.9761,42.1599,42.6308,397405.0
2015-03-17,42.6308,42.7564,41.5949,41.9716,414434.0
2015-03-18,41.9402,42.2227,41.4693,41.846,956385.0
2015-03-19,41.8774,42.4111,41.6577,41.8774,898685.0
2015-03-20,41.5635,42.6936,40.6531,42.6936,4146677.0
2015-03-21,41.5635,42.6936,40.6531,42.6936,4146677.0
2015-03-22,41.5635,42.6936,40.6531,42.6936,4146677.0
2015-03-23,42.6936,42.6936,41.8146,42.0658,480007.0
2015-03-24,42.003,42.9761,41.6263,42.9447,659098.0
2015-03-25,42.9134,43.5726,42.6936,42.8192,661649.0
2015-03-26,42.6308,42.6936,41.7518,42.6308,494385.0
2015-03-27,42.6936,43.2587,42.2541,42.3169,686363.0
2015-03-28,42.6936,43.2587,42.2541,42.3169,686363.0
2015-03-29,42.6936,43.2587,42.2541,42.3169,686363.0
2015-03-30,42.3483,43.2273,42.3483,43.1959,501044.0
2015-03-31,43.1959,43.8237,42.5053,42.6308,610409.0
2015-04-01,42.6936,43.7296,42.2541,43.2901,554011.0
2015-04-02,43.3528,43.8237,43.3528,43.604,221051.0
