,VOLVB SS Equity,VOLVB SS Equity,VOLVB SS Equity,VOLVB SS Equity,VOLVB SS Equity
2013-10-12,59.0093,59.1024,58.544,58.6991,4550515.0
2013-10-13,59.0093,59.1024,58.544,58.6991,4550515.0
2013-10-14,58.5129,58.544,57.9235,58.1406,4540734.0
2013-10-15,58.3888,58.9473,58.2647,58.606,7719096.0
2013-10-16,58.4509,58.4819,57.6442,58.3268,6048432.0
2013-10-17,58.3888,58.4199,56.8066,57.1168,7636060.0
2013-10-18,57.365,58.2337,57.1479,58.1717,5855442.0
2013-10-19,57.365,58.2337,57.1479,58.1717,5855442.0
2013-10-20,57.365,58.2337,57.1479,58.1717,5855442.0
2013-10-21,58.3578,58.9163,58.3578,58.7301,4607955.0
2013-10-22,58.637,58.637,58.1717,58.606,5552584.0
2013-10-23,58.4509,59.816,57.4271,57.7683,10082840.0
2013-10-24,57.7373,58.6681,57.5512,58.544,6178652.0
2013-10-25,55.2243,55.6897,54.2005,54.6659,25925272.0
2013-10-26,55.2243,55.6897,54.2005,54.6659,25925272.0
2013-10-27,55.2243,55.6897,54.2005,54.6659,25925272.0
2013-10-28,54.883,54.9141,51.7805,52.308,22550682.0
2013-10-29,52.401,53.2387,52.339,52.6803,12170049.0
2013-10-30,52.7423,52.8044,51.4393,52.0598,14128146.0
2013-10-31,52.0287,52.0287,51.4082,51.6564,7863988.0
2013-11-01,51.7805,51.8426,50.4775,50.7257,6033963.0
2013-11-02,51.7805,51.8426,50.4775,50.7257,6033963.0
2013-11-03,51.7805,51.8426,50.4775,50.7257,6033963.0
2013-11-04,51.0049,51.7495,50.8808,51.3152,7770485.0
2013-11-05,51.6564,51.6564,50.7877,50.9118,8146901.0
2013-11-06,51.3462,52.4941,51.3152,51.9046,10893590.0
2013-11-07,51.9357,52.9595,51.6875,52.6182,10977708.0
2013-11-08,52.4321,52.9905,52.0908,52.2459,7206238.0
2013-11-09,52.4321,52.9905,52.0908,52.2459,7206238.0
2013-11-10,52.4321,52.9905,52.0908,52.2459,7206238.0
2013-11-11,52.6182,53.1456,52.4321,52.9905,5849946.0
2013-11-12,53.0526,53.0526,52.0598,52.1839,6685612.0
2013-11-13,51.8116,52.0908,51.2221,51.5944,8441655.0
2013-11-14,52.0908,52.1839,51.5323,51.9046,5295087.0
2013-11-15,52.1218,52.1839,51.5634,51.9046,6616163.0
2013-11-16,52.1218,52.1839,51.5634,51.9046,6616163.0
2013-11-17,52.1218,52.1839,51.5634,51.9046,6616163.0
2013-11-18,51.9046,52.1528,51.6254,52.0908,6058264.0
2013-11-19,51.8116,52.37,51.6564,52.1839,6434287.0
2013-11-20,52.4321,52.7113,52.1063,52.4941,7249079.0
2013-11-21,52.1528,52.5872,51.9357,52.5872,5828336.0
2013-11-22,52.6182,53.0215,52.4941,52.9905,4942678.0
2013-11-23,52.6182,53.0215,52.4941,52.9905,4942678.0
2013-11-24,52.6182,53.0215,52.4941,52.9905,4942678.0
2013-11-25,53.1456,53.642,53.1146,53.4869,7227572.0
2013-11-26,53.7351,54.6038,53.6731,54.1074,11204405.0
2013-11-27,54.0454,54.4487,53.9523,54.1695,5360448.0
2013-11-28,53.7661,54.4177,53.611,54.1074,7604994.0
2013-11-29,53.9833,54.0764,53.611,53.611,6774501.0
2013-11-30,53.9833,54.0764,53.611,53.611,6774501.0
2013-12-01,53.9833,54.0764,53.611,53.611,6774501.0
2013-12-02,53.611,53.7351,53.0836,53.2387,7351877.0
2013-12-03,53.3938,53.611,52.6492,52.6492,8259484.0
2013-12-04,52.8044,53.3318,51.6564,52.339,10597094.0
2013-12-05,51.9046,52.339,51.4082,51.4393,9346070.0
2013-12-06,51.5634,52.0598,51.067,51.8116,6445142.0
2013-12-07,51.5634,52.0598,51.067,51.8116,6445142.0
2013-12-08,51.5634,52.0598,51.067,51.8116,6445142.0
2013-12-09,52.0598,52.1839,51.7185,52.1839,7854488.0
2013-12-10,52.4321,53.2387,52.308,52.4631,12325816.0
2013-12-11,52.401,52.7423,52.0598,52.1528,6686101.0
2013-12-12,52.0287,52.0908,50.7567,50.9739,10509260.0
2013-12-13,51.0359,51.1911,50.0742,50.3534,8928358.0
2013-12-14,51.0359,51.1911,50.0742,50.3534,8928358.0
2013-12-15,51.0359,51.1911,50.0742,50.3534,8928358.0
2013-12-16,50.2914,50.5706,49.888,50.4775,8646161.0
2013-12-17,50.4775,50.8808,49.9501,50.0742,9159706.0
2013-12-18,50.9118,51.067,50.0742,50.2603,10371229.0
2013-12-19,50.9739,51.0049,50.4775,50.8188,14438454.0
2013-12-20,50.8808,51.4703,50.8808,51.1911,16586816.0
2013-12-21,50.8808,51.4703,50.8808,51.1911,16586816.0
2013-12-22,50.8808,51.4703,50.8808,51.1911,16586816.0
2013-12-23,51.2221,51.6875,51.2221,51.4082,10311443.0
2013-12-24,51.2221,51.6875,51.2221,51.4082,10311443.0
2013-12-25,51.2221,51.6875,51.2221,51.4082,10311443.0
2013-12-26,51.2221,51.6875,51.2221,51.4082,10311443.0
2013-12-27,51.5323,52.0908,51.4703,51.8426,7469877.0
2013-12-28,51.5323,52.0908,51.4703,51.8426,7469877.0
2013-12-29,51.5323,52.0908,51.4703,51.8426,7469877.0
2013-12-30,51.8426,52.4941,51.8426,52.401,8531803.0
2013-12-31,51.8426,52.4941,51.8426,52.401,8531803.0
2014-01-01,51.8426,52.4941,51.8426,52.401,8531803.0
2014-01-02,52.6492,52.8044,52.0287,52.4321,9371588.0
2014-01-03,52.4321,52.6803,52.0598,52.4941,5472669.0
2014-01-04,52.4321,52.6803,52.0598,52.4941,5472669.0
2014-01-05,52.4321,52.6803,52.0598,52.4941,5472669.0
2014-01-06,52.4321,52.6803,52.0598,52.4941,5472669.0
2014-01-07,54.4797,55.2553,53.9523,54.883,19863735.0
2014-01-08,55.3174,55.5346,54.1074,54.3246,14025988.0
2014-01-09,54.4487,54.5107,53.549,53.6731,8161715.0
2014-01-10,53.9833,54.2315,53.4869,54.0764,8406267.0
2014-01-11,53.9833,54.2315,53.4869,54.0764,8406267.0
2014-01-12,53.9833,54.2315,53.4869,54.0764,8406267.0
2014-01-13,54.3556,55.1312,54.1384,54.6659,8033596.0
2014-01-14,54.2936,54.3246,53.8902,54.1695,7278036.0
2014-01-15,54.5418,54.9761,54.2936,54.9761,6736808.0
2014-01-16,55.5966,56.2792,55.4105,55.9379,12798238.0
2014-01-17,56.031,56.4033,55.9379,56.1551,9672529.0
2014-01-18,56.031,56.4033,55.9379,56.1551,9672529.0
2014-01-19,56.031,56.4033,55.9379,56.1551,9672529.0
2014-01-20,56.1551,56.2792,55.6587,55.6897,7319471.0
2014-01-21,55.8138,56.3412,55.5656,56.031,9012995.0
2014-01-22,56.1551,56.6825,55.8758,56.2481,6808731.0
2014-01-23,56.124,56.5274,55.3174,55.5035,8800789.0
2014-01-24,55.5346,55.7207,54.4177,54.4487,9882166.0
2014-01-25,55.5346,55.7207,54.4177,54.4487,9882166.0
2014-01-26,55.5346,55.7207,54.4177,54.4487,9882166.0
2014-01-27,53.9523,54.9451,53.8282,54.6348,10174273.0
2014-01-28,54.852,55.1623,53.9523,54.7279,7923585.0
2014-01-29,55.2243,55.3484,53.0215,53.7041,17623754.0
2014-01-30,53.3628,53.5179,52.9905,53.3938,7213050.0
2014-01-31,53.3008,53.8592,52.8354,53.8592,9742361.0
2014-02-01,53.3008,53.8592,52.8354,53.8592,9742361.0
2014-02-02,53.3008,53.8592,52.8354,53.8592,9742361.0
2014-02-03,53.7351,54.2625,52.4631,52.5251,8820628.0
2014-02-04,52.1839,52.4321,51.8116,52.0908,8156021.0
2014-02-05,52.4631,53.1612,52.2149,53.0526,11552207.0
2014-02-06,55.4105,56.1551,55.0382,55.4725,26297332.0
2014-02-07,55.8758,56.4963,55.6587,56.031,11897685.0
2014-02-08,55.8758,56.4963,55.6587,56.031,11897685.0
2014-02-09,55.8758,56.4963,55.6587,56.031,11897685.0
2014-02-10,56.2792,56.4033,55.9069,56.1551,6680891.0
2014-02-11,56.3412,56.5894,56.2171,56.5894,6409958.0
2014-02-12,56.7756,57.2409,56.4963,56.4963,7453772.0
2014-02-13,56.4963,56.5584,55.7828,56.2171,5762553.0
2014-02-14,56.2481,57.7063,56.2171,57.6753,8742330.0
2014-02-15,56.2481,57.7063,56.2171,57.6753,8742330.0
2014-02-16,56.2481,57.7063,56.2171,57.6753,8742330.0
2014-02-17,57.7063,57.9855,57.4271,57.4891,4440388.0
2014-02-18,57.5202,57.5822,56.7756,57.0858,7035320.0
2014-02-19,56.8997,57.6753,56.8066,57.6753,4914570.0
2014-02-20,57.1479,58.4199,57.0858,58.2337,6866812.0
2014-02-21,58.3578,58.4819,57.8924,58.4509,7108742.0
2014-02-22,58.3578,58.4819,57.8924,58.4509,7108742.0
2014-02-23,58.3578,58.4819,57.8924,58.4509,7108742.0
2014-02-24,60.8088,61.1501,60.0332,61.1501,21467980.0
2014-02-25,61.057,61.057,59.8005,60.1883,10509841.0
2014-02-26,60.1883,60.4365,59.878,60.4055,5162221.0
2014-02-27,60.2814,60.4985,59.6298,60.1573,6718400.0
2014-02-28,60.0332,60.1573,59.6609,59.878,6414553.0
2014-03-01,60.0332,60.1573,59.6609,59.878,6414553.0
2014-03-02,60.0332,60.1573,59.6609,59.878,6414553.0
2014-03-03,58.5129,58.8232,57.7063,58.3268,22297286.0
2014-03-04,58.6991,60.3124,58.6991,60.2814,23767030.0
2014-03-05,60.9329,62.36,60.8398,61.5534,15990715.0
2014-03-06,62.0188,62.6082,61.8016,61.8947,14053904.0
2014-03-07,61.7395,62.1739,60.9639,61.1811,7936564.0
2014-03-08,61.7395,62.1739,60.9639,61.1811,7936564.0
2014-03-09,61.7395,62.1739,60.9639,61.1811,7936564.0
2014-03-10,61.119,62.6082,61.026,61.9567,8946494.0
2014-03-11,62.0498,62.1118,60.9949,61.2431,9344629.0
2014-03-12,60.7778,61.026,60.3124,60.6226,5949193.0
2014-03-13,60.6537,60.9639,60.0642,60.1883,5583520.0
2014-03-14,59.5988,60.1262,59.3196,59.9711,6489031.0
2014-03-15,59.5988,60.1262,59.3196,59.9711,6489031.0
2014-03-16,59.5988,60.1262,59.3196,59.9711,6489031.0
2014-03-17,59.9711,60.9329,59.9711,60.8398,9062697.0
2014-03-18,60.9019,61.6775,60.4985,61.5224,6201292.0
2014-03-19,61.7395,62.5462,61.5844,62.0188,6799140.0
2014-03-20,61.7706,62.6082,61.6465,62.36,7514293.0
2014-03-21,62.6703,63.9113,62.6082,63.2287,10418155.0
2014-03-22,62.6703,63.9113,62.6082,63.2287,10418155.0
2014-03-23,62.6703,63.9113,62.6082,63.2287,10418155.0
2014-03-24,63.3528,63.539,61.8016,61.9257,9771855.0
2014-03-25,62.0498,62.6703,61.6775,62.2359,10738002.0
2014-03-26,62.5462,62.9805,62.2359,62.36,7065301.0
2014-03-27,62.36,62.6082,61.8947,62.0188,6416250.0
2014-03-28,62.4221,63.0426,62.2359,63.0426,5754455.0
2014-03-29,62.4221,63.0426,62.2359,63.0426,5754455.0
2014-03-30,62.4221,63.0426,62.2359,63.0426,5754455.0
2014-03-31,63.3528,64.0354,63.1667,63.7872,7463924.0
2014-04-01,64.0354,64.78,63.8492,64.5938,7066318.0
2014-04-02,64.6559,65.0282,64.1595,64.5938,7309104.0
2014-04-03,65.1688,65.7438,64.466,64.466,8374192.0
2014-04-04,64.7216,65.4883,64.6577,64.9771,5846792.0
2014-04-05,64.7216,65.4883,64.6577,64.9771,5846792.0
2014-04-06,64.7216,65.4883,64.6577,64.9771,5846792.0
2014-04-07,64.466,64.9771,64.2743,64.6577,5548277.0
2014-04-08,64.6577,64.9771,63.891,64.5299,7411279.0
2014-04-09,64.6577,65.3605,64.6577,65.2966,5010135.0
2014-04-10,65.4883,65.8077,64.6577,64.9133,6798150.0
2014-04-11,64.466,65.3605,63.9549,65.041,10615226.0
2014-04-12,64.466,65.3605,63.9549,65.041,10615226.0
2014-04-13,64.466,65.3605,63.9549,65.041,10615226.0
2014-04-14,64.466,64.9771,63.891,64.7216,6282493.0
2014-04-15,64.6577,65.1688,63.891,64.466,7044930.0
2014-04-16,65.1049,65.5522,65.041,65.4883,4204901.0
2014-04-17,65.8716,66.255,65.6161,65.7438,6286881.0
2014-04-18,65.8716,66.255,65.6161,65.7438,6286881.0
2014-04-19,65.8716,66.255,65.6161,65.7438,6286881.0
2014-04-20,65.8716,66.255,65.6161,65.7438,6286881.0
2014-04-21,65.8716,66.255,65.6161,65.7438,6286881.0
2014-04-22,66.6383,67.0855,66.3189,67.0855,7465719.0
2014-04-23,66.8939,66.8939,64.9133,65.1049,8145017.0
2014-04-24,65.5522,66.3189,65.1688,66.0633,9156492.0
2014-04-25,65.1688,67.5328,64.4021,65.2966,11375827.0
2014-04-26,65.1688,67.5328,64.4021,65.2966,11375827.0
2014-04-27,65.1688,67.5328,64.4021,65.2966,11375827.0
2014-04-28,65.6161,65.7438,64.6577,65.041,7322676.0
2014-04-29,65.2966,65.9994,65.041,65.4244,6534463.0
2014-04-30,65.4244,66.0633,65.4244,65.4883,3117165.0
2014-05-01,65.4244,66.0633,65.4244,65.4883,3117165.0
2014-05-02,65.4883,65.7438,65.2327,65.4244,5252911.0
2014-05-03,65.4883,65.7438,65.2327,65.4244,5252911.0
2014-05-04,65.4883,65.7438,65.2327,65.4244,5252911.0
2014-05-05,65.1688,65.2327,64.1466,64.5299,4937959.0
2014-05-06,64.5938,64.7855,63.6035,63.859,5868885.0
2014-05-07,63.5715,64.4021,63.316,63.6993,5514414.0
2014-05-08,64.0188,64.466,63.891,64.466,3643265.0
2014-05-09,64.3382,64.4021,63.7313,63.7632,3766125.0
2014-05-10,64.3382,64.4021,63.7313,63.7632,3766125.0
2014-05-11,64.3382,64.4021,63.7313,63.7632,3766125.0
2014-05-12,64.0188,64.5299,63.859,64.3382,5373660.0
2014-05-13,64.6577,64.8494,64.4021,64.8494,5514031.0
2014-05-14,64.7216,65.3605,64.5938,65.3605,4305956.0
2014-05-15,65.3605,65.7438,64.466,64.9133,7860902.0
2014-05-16,64.5299,64.9771,63.284,63.5076,8303892.0
2014-05-17,64.5299,64.9771,63.284,63.5076,8303892.0
2014-05-18,64.5299,64.9771,63.284,63.5076,8303892.0
2014-05-19,63.5715,63.859,62.5493,62.6451,9244938.0
2014-05-20,62.8048,63.0604,62.0062,62.2618,8660157.0
2014-05-21,61.6868,62.6132,60.7284,62.3896,16199393.0
2014-05-22,62.5812,62.9326,62.5493,62.8048,5762915.0
2014-05-23,62.8048,62.9007,62.2937,62.5493,4856926.0
2014-05-24,62.8048,62.9007,62.2937,62.5493,4856926.0
2014-05-25,62.8048,62.9007,62.2937,62.5493,4856926.0
2014-05-26,62.5812,62.9646,62.2937,62.8368,3683329.0
2014-05-27,62.8368,62.8687,62.2937,62.6132,5371866.0
2014-05-28,62.6771,62.709,61.8145,62.2937,4192231.0
2014-05-29,62.6771,62.709,61.8145,62.2937,4192231.0
2014-05-30,62.134,62.5812,62.134,62.1659,6249248.0
2014-05-31,62.134,62.5812,62.134,62.1659,6249248.0
2014-06-01,62.134,62.5812,62.134,62.1659,6249248.0
2014-06-02,61.8784,61.8784,60.7923,61.3034,11780702.0
2014-06-03,61.2395,61.6229,61.1756,61.3034,5903683.0
2014-06-04,61.4631,61.8465,61.2715,61.6548,6022214.0
2014-06-05,60.952,61.1756,59.802,59.8659,23661257.0
2014-06-06,60.952,61.1756,59.802,59.8659,23661257.0
2014-06-07,60.952,61.1756,59.802,59.8659,23661257.0
2014-06-08,60.952,61.1756,59.802,59.8659,23661257.0
2014-06-09,59.9617,60.1214,59.8978,59.9936,7831084.0
2014-06-10,59.9936,60.1534,59.7381,59.802,6311065.0
2014-06-11,59.7381,60.4409,59.3547,60.3131,11334741.0
2014-06-12,60.2492,60.4089,59.9298,60.1534,5675324.0
2014-06-13,60.3131,61.0159,60.2492,60.345,10198091.0
2014-06-14,60.3131,61.0159,60.2492,60.345,10198091.0
2014-06-15,60.3131,61.0159,60.2492,60.345,10198091.0
2014-06-16,60.1534,60.2173,59.6742,59.8339,5014319.0
2014-06-17,59.8659,60.0256,59.3228,59.4506,6316898.0
2014-06-18,59.9298,59.9936,58.9394,58.9394,7977082.0
2014-06-19,59.4186,60.7923,59.2908,60.4728,10267449.0
2014-06-20,59.4186,60.7923,59.2908,60.4728,10267449.0
2014-06-21,59.4186,60.7923,59.2908,60.4728,10267449.0
2014-06-22,59.4186,60.7923,59.2908,60.4728,10267449.0
2014-06-23,60.5048,60.7603,60.0895,60.4728,4960967.0
2014-06-24,60.5367,60.6006,60.2812,60.5367,4454583.0
2014-06-25,60.345,60.377,59.5784,59.8659,5389467.0
2014-06-26,59.9298,60.2492,59.4825,59.6422,4818408.0
2014-06-27,59.77,59.77,59.195,59.4186,5860028.0
2014-06-28,59.77,59.77,59.195,59.4186,5860028.0
2014-06-29,59.77,59.77,59.195,59.4186,5860028.0
2014-06-30,59.2908,59.5464,58.62,58.8117,5862366.0
2014-07-01,58.5561,59.0992,58.1408,59.0033,6745878.0
2014-07-02,59.0992,60.2492,59.0672,60.0256,6779148.0
2014-07-03,60.345,61.4631,60.1214,61.3992,10330702.0
2014-07-04,61.4631,62.1979,61.0478,61.6229,6621708.0
2014-07-05,61.4631,62.1979,61.0478,61.6229,6621708.0
2014-07-06,61.4631,62.1979,61.0478,61.6229,6621708.0
2014-07-07,61.527,61.8465,60.952,61.0478,4347394.0
2014-07-08,61.0159,61.1117,60.0575,60.0895,4630860.0
2014-07-09,60.1853,60.3131,59.5784,59.802,3854524.0
2014-07-10,59.7381,59.7381,58.6519,58.8117,6742868.0
2014-07-11,58.7797,59.0033,58.4603,58.6839,4428220.0
2014-07-12,58.7797,59.0033,58.4603,58.6839,4428220.0
2014-07-13,58.7797,59.0033,58.4603,58.6839,4428220.0
2014-07-14,59.0033,59.8339,58.8756,59.7381,4374131.0
2014-07-15,59.3228,59.9936,58.6839,58.8756,8046965.0
2014-07-16,59.0353,60.0256,58.9394,59.9617,7770663.0
2014-07-17,59.9617,60.1534,58.9075,58.9714,6680305.0
2014-07-18,56.288,56.7671,55.2657,55.7768,23408548.0
2014-07-19,56.288,56.7671,55.2657,55.7768,23408548.0
2014-07-20,56.288,56.7671,55.2657,55.7768,23408548.0
2014-07-21,55.9046,56.0005,54.6587,54.9463,10462934.0
2014-07-22,55.1699,55.681,54.9782,55.4254,8281038.0
2014-07-23,55.4254,55.7768,54.9782,55.0101,7149444.0
2014-07-24,55.0421,55.5852,54.8185,55.3615,5838037.0
2014-07-25,55.2657,55.8407,55.2018,55.6171,6505636.0
2014-07-26,55.2657,55.8407,55.2018,55.6171,6505636.0
2014-07-27,55.2657,55.8407,55.2018,55.6171,6505636.0
2014-07-28,55.8407,55.8407,55.2338,55.3296,4310591.0
2014-07-29,55.3296,55.3935,55.0421,55.0421,5877272.0
2014-07-30,55.074,55.2338,54.8504,55.1699,3996857.0
2014-07-31,55.1699,55.1699,53.9559,54.0518,6502270.0
2014-08-01,54.0198,54.0518,53.4129,53.4448,5695317.0
2014-08-02,54.0198,54.0518,53.4129,53.4448,5695317.0
2014-08-03,54.0198,54.0518,53.4129,53.4448,5695317.0
2014-08-04,53.8601,54.5629,53.5407,53.8601,5634182.0
2014-08-05,54.3393,55.4254,54.3073,55.1699,8662900.0
2014-08-06,54.9463,55.1379,54.3393,54.7226,8139302.0
2014-08-07,54.8504,55.0421,53.6684,53.7323,7492769.0
2014-08-08,53.349,54.499,53.2531,54.1796,6271539.0
2014-08-09,53.349,54.499,53.2531,54.1796,6271539.0
2014-08-10,53.349,54.499,53.2531,54.1796,6271539.0
2014-08-11,54.7865,55.0421,54.6587,54.9143,6089862.0
2014-08-12,54.9782,55.074,54.499,54.6907,6199341.0
2014-08-13,54.8824,55.074,54.4351,54.7865,6374083.0
2014-08-14,54.5949,54.6587,54.1157,54.2115,5119467.0
2014-08-15,54.3073,54.9782,54.1796,54.1796,6415853.0
2014-08-16,54.3073,54.9782,54.1796,54.1796,6415853.0
2014-08-17,54.3073,54.9782,54.1796,54.1796,6415853.0
2014-08-18,54.7226,54.7226,54.3712,54.6587,4008020.0
2014-08-19,54.7865,55.7129,54.7226,55.6491,5687406.0
2014-08-20,55.681,55.8727,54.9782,55.2018,6227569.0
2014-08-21,54.7546,55.0101,54.4032,54.8504,8624347.0
2014-08-22,54.9463,55.106,54.4032,54.6907,4153737.0
2014-08-23,54.9463,55.106,54.4032,54.6907,4153737.0
2014-08-24,54.9463,55.106,54.4032,54.6907,4153737.0
2014-08-25,55.0101,55.3935,54.9143,55.3615,4221705.0
2014-08-26,55.3615,55.3615,55.0421,55.2338,5286045.0
2014-08-27,55.2338,55.2657,54.4032,54.7546,6684396.0
2014-08-28,54.6587,54.6907,53.6365,53.8601,8227280.0
2014-08-29,53.9559,54.0198,53.1254,53.317,8739848.0
2014-08-30,53.9559,54.0198,53.1254,53.317,8739848.0
2014-08-31,53.9559,54.0198,53.1254,53.317,8739848.0
2014-09-01,53.4129,53.4448,52.9337,53.0934,6163155.0
2014-09-02,53.2851,53.4768,53.0934,53.1893,4603329.0
2014-09-03,53.3809,53.8601,52.9337,53.0295,10443067.0
2014-09-04,52.9976,53.4129,52.742,53.0295,11141183.0
2014-09-05,52.9017,52.9337,52.0073,52.3267,11262408.0
2014-09-06,52.9017,52.9337,52.0073,52.3267,11262408.0
2014-09-07,52.9017,52.9337,52.0073,52.3267,11262408.0
2014-09-08,52.4226,52.5184,51.6239,51.8795,8455480.0
2014-09-09,51.7198,51.8156,51.1767,51.3045,9582769.0
2014-09-10,51.2725,51.592,51.1447,51.3364,7868964.0
2014-09-11,51.7517,52.1989,51.4003,51.6239,9210720.0
2014-09-12,51.7517,51.8475,51.1447,51.4323,5194963.0
2014-09-13,51.7517,51.8475,51.1447,51.4323,5194963.0
2014-09-14,51.7517,51.8475,51.1447,51.4323,5194963.0
2014-09-15,51.1767,51.7837,51.0489,51.7198,6124560.0
2014-09-16,51.7517,52.742,51.2406,52.6462,11488242.0
2014-09-17,53.0295,53.2851,52.742,52.9656,8177805.0
2014-09-18,52.7101,52.7101,52.2309,52.4226,8557097.0
2014-09-19,52.7101,52.774,52.4545,52.5823,6384934.0
2014-09-20,52.7101,52.774,52.4545,52.5823,6384934.0
2014-09-21,52.7101,52.774,52.4545,52.5823,6384934.0
2014-09-22,52.3906,52.4545,51.7837,51.9114,6183377.0
2014-09-23,51.9114,51.9753,49.8989,49.8989,16890098.0
2014-09-24,50.0905,50.1225,49.4197,49.9308,14075447.0
2014-09-25,50.0586,50.5378,49.4197,49.6752,9794347.0
2014-09-26,49.7072,50.2822,49.4516,50.1544,6417639.0
2014-09-27,49.7072,50.2822,49.4516,50.1544,6417639.0
2014-09-28,49.7072,50.2822,49.4516,50.1544,6417639.0
2014-09-29,50.2183,50.4419,49.5475,49.8989,5506512.0
2014-09-30,49.9308,50.378,49.8669,50.1225,8516188.0
2014-10-01,49.9308,50.2822,49.0044,49.26,9975422.0
2014-10-02,49.1961,49.4836,48.3974,48.4294,11869833.0
2014-10-03,48.7169,49.26,48.6849,48.8766,9397870.0
2014-10-04,48.7169,49.26,48.6849,48.8766,9397870.0
2014-10-05,48.7169,49.26,48.6849,48.8766,9397870.0
2014-10-06,49.1641,49.3238,48.1738,48.2377,8016741.0
2014-10-07,48.046,48.3974,47.471,47.7905,12326766.0
2014-10-08,47.5668,47.6627,47.1835,47.471,11099514.0
2014-10-09,48.0141,48.653,47.6307,48.3335,11562682.0
2014-10-10,47.9821,48.0141,46.896,47.1835,11370544.0
2014-10-11,47.9821,48.0141,46.896,47.1835,11370544.0
2014-10-12,47.9821,48.0141,46.896,47.1835,11370544.0
2014-10-13,46.7682,47.7585,46.3849,47.1196,8207584.0
2014-10-14,46.896,48.8766,46.8321,48.2377,16049841.0
2014-10-15,48.3335,48.3335,46.4168,46.4488,14216240.0
2014-10-16,46.5126,47.7585,45.3626,47.5668,17722703.0
2014-10-17,47.7585,48.5891,47.2474,48.4613,13029464.0
2014-10-18,47.7585,48.5891,47.2474,48.4613,13029464.0
2014-10-19,47.7585,48.5891,47.2474,48.4613,13029464.0
2014-10-20,48.2377,48.3974,46.9918,47.5668,11088067.0
2014-10-21,47.471,48.4933,47.1835,48.4933,10361733.0
2014-10-22,48.5572,49.5794,48.1738,49.1961,13271711.0
2014-10-23,49.228,49.835,48.3335,49.7711,8603517.0
2014-10-24,56.5116,56.7033,53.1254,53.317,39207054.0
2014-10-25,56.5116,56.7033,53.1254,53.317,39207054.0
2014-10-26,56.5116,56.7033,53.1254,53.317,39207054.0
2014-10-27,53.924,53.924,51.8156,52.4865,14604780.0
2014-10-28,52.7101,53.7643,52.6142,53.7323,10653777.0
2014-10-29,53.9879,54.8185,53.9559,54.3073,9502902.0
2014-10-30,54.7546,54.7865,53.4129,53.5407,9232301.0
2014-10-31,54.1476,54.2754,53.6045,54.2754,4752577.0
2014-11-01,54.1476,54.2754,53.6045,54.2754,4752577.0
2014-11-02,54.1476,54.2754,53.6045,54.2754,4752577.0
2014-11-03,54.3073,54.6907,53.4129,53.5407,7791681.0
2014-11-04,53.5726,53.7962,53.1573,53.2851,6642938.0
2014-11-05,54.1476,54.4671,53.924,54.1796,9554163.0
2014-11-06,54.1796,54.5949,53.924,54.3393,7713830.0
2014-11-07,54.4032,54.9463,54.2115,54.5949,7547664.0
2014-11-08,54.4032,54.9463,54.2115,54.5949,7547664.0
2014-11-09,54.4032,54.9463,54.2115,54.5949,7547664.0
2014-11-10,54.5949,55.2018,54.3073,55.074,5946147.0
2014-11-11,54.5949,54.6268,54.0837,54.6268,7971109.0
2014-11-12,54.5949,54.6907,53.6365,53.7323,7057778.0
2014-11-13,53.9879,54.1476,53.4768,53.6365,6953816.0
2014-11-14,53.6684,53.7643,53.1573,53.4448,6866489.0
2014-11-15,53.6684,53.7643,53.1573,53.4448,6866489.0
2014-11-16,53.6684,53.7643,53.1573,53.4448,6866489.0
2014-11-17,53.2212,53.5087,53.0934,53.317,3930995.0
2014-11-18,53.2851,54.2435,53.2531,54.1476,5936800.0
2014-11-19,54.1157,54.1157,53.4768,53.6684,4832039.0
2014-11-20,53.6684,53.8601,51.9434,52.4865,12414586.0
2014-11-21,51.8795,52.0392,51.1128,51.7198,15118721.0
2014-11-22,51.8795,52.0392,51.1128,51.7198,15118721.0
2014-11-23,51.8795,52.0392,51.1128,51.7198,15118721.0
2014-11-24,51.5281,52.167,51.4642,52.167,7039740.0
2014-11-25,51.3045,53.0615,51.2086,52.9656,11494322.0
2014-11-26,52.9337,53.1573,52.1031,52.4226,5267989.0
2014-11-27,52.4545,52.6142,52.0392,52.167,4504442.0
2014-11-28,52.2948,52.3587,51.6559,52.1351,5822054.0
2014-11-29,52.2948,52.3587,51.6559,52.1351,5822054.0
2014-11-30,52.2948,52.3587,51.6559,52.1351,5822054.0
2014-12-01,52.1031,52.9337,52.0392,52.6462,7058211.0
2014-12-02,52.8379,53.4448,52.742,52.774,5232754.0
2014-12-03,53.0934,54.2754,53.0295,53.8601,8871242.0
2014-12-04,54.1476,54.7226,53.5087,53.6045,8255600.0
2014-12-05,53.924,54.8824,53.7962,54.7865,7038855.0
2014-12-06,53.924,54.8824,53.7962,54.7865,7038855.0
2014-12-07,53.924,54.8824,53.7962,54.7865,7038855.0
2014-12-08,54.6268,54.9463,54.2115,54.2435,4390388.0
2014-12-09,53.8282,54.2754,53.3809,53.6045,5650011.0
2014-12-10,53.6684,54.5629,53.6684,53.9559,6907459.0
2014-12-11,53.7643,54.2115,53.0615,53.4129,5751662.0
2014-12-12,53.0615,53.1573,52.2628,52.2628,5726906.0
