,CIM AU Equity,CIM AU Equity,CIM AU Equity,CIM AU Equity,CIM AU Equity
2000-08-31,2.703,2.7242,2.6861,2.7115,372398.0
2000-09-01,2.7132,2.7199,2.703,2.7073,238544.0
2000-09-02,2.7132,2.7199,2.703,2.7073,238544.0
2000-09-03,2.7132,2.7199,2.703,2.7073,238544.0
2000-09-04,2.6955,2.7378,2.6593,2.7247,174239.0
2000-09-05,2.7286,2.7901,2.7286,2.7683,192718.0
2000-09-06,2.7683,2.8337,2.7596,2.8337,197569.0
2000-09-07,2.7465,2.8337,2.7465,2.7945,532398.0
2000-09-08,2.7901,2.8032,2.7901,2.7945,551634.0
2000-09-09,2.7901,2.8032,2.7901,2.7945,551634.0
2000-09-10,2.7901,2.8032,2.7901,2.7945,551634.0
2000-09-11,2.7945,2.7988,2.7814,2.7901,553610.0
2000-09-12,2.7901,2.7988,2.7901,2.7945,162692.0
2000-09-13,2.7945,2.8162,2.7901,2.8162,463177.0
2000-09-14,2.8193,2.9427,2.8193,2.8555,1256352.0
2000-09-15,2.8337,2.8468,2.8337,2.838,235886.0
2000-09-16,2.8337,2.8468,2.8337,2.838,235886.0
2000-09-17,2.8337,2.8468,2.8337,2.838,235886.0
2000-09-18,2.8337,2.8511,2.8119,2.8119,1417004.0
2000-09-19,2.8119,2.8119,2.6593,2.716,253190.0
2000-09-20,2.7029,2.7901,2.7029,2.777,232641.0
2000-09-21,2.7552,2.7727,2.6855,2.6855,189006.0
2000-09-22,2.6811,2.6855,2.6506,2.6767,116031.0
2000-09-23,2.6811,2.6855,2.6506,2.6767,116031.0
2000-09-24,2.6811,2.6855,2.6506,2.6767,116031.0
2000-09-25,2.6593,2.7029,2.6593,2.7029,294108.0
2000-09-26,2.7073,2.7247,2.6811,2.6811,176338.0
2000-09-27,2.6811,2.7378,2.6724,2.6811,71342.0
2000-09-28,2.6811,2.7203,2.6593,2.6811,57812.0
2000-09-29,2.6842,2.7522,2.6811,2.7522,132261.0
2000-09-30,2.6842,2.7522,2.6811,2.7522,132261.0
2000-10-01,2.6842,2.7522,2.6811,2.7522,132261.0
2000-10-02,2.7439,2.8119,2.7421,2.7988,66736.0
2000-10-03,2.7879,2.7901,2.7727,2.7901,207789.0
2000-10-04,2.777,2.777,2.6506,2.6811,123827.0
2000-10-05,2.7203,2.7465,2.6942,2.7029,167719.0
2000-10-06,2.7029,2.7683,2.7029,2.7535,144130.0
2000-10-07,2.7029,2.7683,2.7029,2.7535,144130.0
2000-10-08,2.7029,2.7683,2.7029,2.7535,144130.0
2000-10-09,2.7774,2.7901,2.7421,2.7421,183666.0
2000-10-10,2.7465,2.7905,2.7465,2.7905,546598.0
2000-10-11,2.7683,2.777,2.7334,2.7465,322857.0
2000-10-12,2.7421,2.7421,2.6985,2.7116,213544.0
2000-10-13,2.6811,2.7683,2.668,2.7683,117019.0
2000-10-14,2.6811,2.7683,2.668,2.7683,117019.0
2000-10-15,2.6811,2.7683,2.668,2.7683,117019.0
2000-10-16,2.7378,2.777,2.7378,2.777,495289.0
2000-10-17,2.7857,2.7857,2.7552,2.7831,92143.0
2000-10-18,2.7596,2.7905,2.7596,2.7905,250714.0
2000-10-19,2.7901,2.8119,2.7727,2.8119,135197.0
2000-10-20,2.8119,2.9688,2.8119,2.9601,782636.0
2000-10-21,2.8119,2.9688,2.8119,2.9601,782636.0
2000-10-22,2.8119,2.9688,2.8119,2.9601,782636.0
2000-10-23,2.9584,2.9645,2.8337,2.8729,146001.0
2000-10-24,2.8699,2.8699,2.7901,2.8455,112982.0
2000-10-25,2.8481,2.8481,2.7814,2.7901,182911.0
2000-10-26,2.7901,2.8206,2.7727,2.7988,510651.0
2000-10-27,2.7901,2.8642,2.7901,2.8424,663652.0
2000-10-28,2.7901,2.8642,2.7901,2.8424,663652.0
2000-10-29,2.7901,2.8642,2.7901,2.8424,663652.0
2000-10-30,2.8729,2.947,2.8729,2.9209,134971.0
2000-10-31,2.9209,2.9558,2.917,2.917,1339673.0
2000-11-01,2.8991,2.8991,2.8176,2.8176,191643.0
2000-11-02,2.8263,2.8598,2.7509,2.7526,227976.0
2000-11-03,2.7491,2.8424,2.7491,2.7814,134889.0
2000-11-04,2.7491,2.8424,2.7491,2.7814,134889.0
2000-11-05,2.7491,2.8424,2.7491,2.7814,134889.0
2000-11-06,2.8045,2.8045,2.7814,2.7814,53132.0
2000-11-07,2.7814,2.8337,2.7814,2.8032,218899.0
2000-11-08,2.7901,2.8293,2.7857,2.7945,172292.0
2000-11-09,2.7901,2.8729,2.7901,2.8424,501519.0
2000-11-10,2.8298,2.8555,2.8119,2.8468,417590.0
2000-11-11,2.8298,2.8555,2.8119,2.8468,417590.0
2000-11-12,2.8298,2.8555,2.8119,2.8468,417590.0
2000-11-13,2.8337,2.8904,2.8337,2.8773,392576.0
2000-11-14,2.8773,2.8816,2.8293,2.8337,263455.0
2000-11-15,2.8337,2.8947,2.8162,2.8947,449739.0
2000-11-16,2.8904,2.934,2.8904,2.9122,648950.0
2000-11-17,2.9165,2.934,2.9078,2.9252,689812.0
2000-11-18,2.9165,2.934,2.9078,2.9252,689812.0
2000-11-19,2.9165,2.934,2.9078,2.9252,689812.0
2000-11-20,2.9383,2.9645,2.9383,2.9558,302792.0
2000-11-21,2.9427,2.9775,2.9427,2.9645,324926.0
2000-11-22,2.9732,3.0299,2.9732,2.9775,146699.0
2000-11-23,2.9688,2.9688,2.8947,2.9209,219087.0
2000-11-24,2.9209,2.9209,2.8572,2.8572,132085.0
2000-11-25,2.9209,2.9209,2.8572,2.8572,132085.0
2000-11-26,2.9209,2.9209,2.8572,2.8572,132085.0
2000-11-27,2.8424,2.8424,2.7901,2.8337,141636.0
2000-11-28,2.8773,2.9209,2.8773,2.9209,260763.0
2000-11-29,2.9209,2.9558,2.9209,2.9252,102190.0
2000-11-30,2.9296,2.9383,2.8337,2.8856,352278.0
2000-12-01,2.8816,3.0735,2.8729,3.0473,316006.0
2000-12-02,2.8816,3.0735,2.8729,3.0473,316006.0
2000-12-03,2.8816,3.0735,2.8729,3.0473,316006.0
2000-12-04,3.0198,3.0198,2.9732,2.9819,83843.0
2000-12-05,2.9915,3.0124,2.9427,2.9427,478613.0
2000-12-06,2.9645,2.9863,2.9209,2.9427,224647.0
2000-12-07,2.9645,3.0037,2.9427,2.947,182042.0
2000-12-08,2.947,2.9601,2.9252,2.9252,924791.0
2000-12-09,2.947,2.9601,2.9252,2.9252,924791.0
2000-12-10,2.947,2.9601,2.9252,2.9252,924791.0
2000-12-11,2.8638,2.8904,2.8119,2.8773,294678.0
2000-12-12,2.8773,2.8991,2.8337,2.8516,406379.0
2000-12-13,2.825,2.8642,2.8162,2.8206,265849.0
2000-12-14,2.8119,2.8206,2.7988,2.8119,419277.0
2000-12-15,2.8119,2.8119,2.7373,2.7373,327545.0
2000-12-16,2.8119,2.8119,2.7373,2.7373,327545.0
2000-12-17,2.8119,2.8119,2.7373,2.7373,327545.0
2000-12-18,2.726,2.8119,2.7029,2.8119,213435.0
2000-12-19,2.8119,2.8162,2.777,2.777,196458.0
2000-12-20,2.7639,2.7639,2.6767,2.7029,272711.0
2000-12-21,2.6754,2.7378,2.6375,2.7334,157842.0
2000-12-22,2.7378,2.7421,2.7073,2.7203,92831.0
2000-12-23,2.7378,2.7421,2.7073,2.7203,92831.0
2000-12-24,2.7378,2.7421,2.7073,2.7203,92831.0
2000-12-25,2.7378,2.7421,2.7073,2.7203,92831.0
2000-12-26,2.7378,2.7421,2.7073,2.7203,92831.0
2000-12-27,2.7203,2.7857,2.7203,2.7596,89437.0
2000-12-28,2.7683,2.777,2.7073,2.7404,81545.0
2000-12-29,2.7129,2.7814,2.7029,2.7509,410426.0
2000-12-30,2.7129,2.7814,2.7029,2.7509,410426.0
2000-12-31,2.7129,2.7814,2.7029,2.7509,410426.0
2001-01-01,2.7129,2.7814,2.7029,2.7509,410426.0
2001-01-02,2.7247,2.7247,2.7029,2.7247,31474.0
2001-01-03,2.7291,2.7465,2.7029,2.7073,89351.0
2001-01-04,2.7509,2.7552,2.7073,2.7203,156337.0
2001-01-05,2.7203,2.7596,2.7073,2.7465,263917.0
2001-01-06,2.7203,2.7596,2.7073,2.7465,263917.0
2001-01-07,2.7203,2.7596,2.7073,2.7465,263917.0
2001-01-08,2.7465,2.7465,2.7378,2.7465,347840.0
2001-01-09,2.7683,2.777,2.6898,2.7112,201928.0
2001-01-10,2.7247,2.7639,2.7247,2.7596,703916.0
2001-01-11,2.7683,2.777,2.7465,2.7465,340133.0
2001-01-12,2.7247,2.7901,2.7247,2.7901,89685.0
2001-01-13,2.7247,2.7901,2.7247,2.7901,89685.0
2001-01-14,2.7247,2.7901,2.7247,2.7901,89685.0
2001-01-15,2.7683,2.7683,2.7291,2.7509,103548.0
2001-01-16,2.7683,2.7901,2.7596,2.7727,532064.0
2001-01-17,2.7814,2.8555,2.7814,2.8468,180534.0
2001-01-18,2.8546,2.9165,2.838,2.9078,582220.0
2001-01-19,2.9296,3.0473,2.9296,3.0386,260714.0
2001-01-20,2.9296,3.0473,2.9296,3.0386,260714.0
2001-01-21,2.9296,3.0473,2.9296,3.0386,260714.0
2001-01-22,3.0386,3.0473,2.9601,2.9645,216193.0
2001-01-23,2.9558,3.0037,2.9078,2.9244,788861.0
2001-01-24,2.9383,2.9383,2.838,2.838,174787.0
2001-01-25,2.838,2.9252,2.838,2.9209,321075.0
2001-01-26,2.838,2.9252,2.838,2.9209,321075.0
2001-01-27,2.838,2.9252,2.838,2.9209,321075.0
2001-01-28,2.838,2.9252,2.838,2.9209,321075.0
2001-01-29,2.9427,2.9645,2.9427,2.9558,262941.0
2001-01-30,2.9688,3.0299,2.9688,3.0251,449641.0
2001-01-31,3.0299,3.0517,3.0081,3.0429,261599.0
2001-02-01,3.0429,3.0429,3.0168,3.0334,228867.0
2001-02-02,3.0342,3.1171,3.0211,3.0953,261513.0
2001-02-03,3.0342,3.1171,3.0211,3.0953,261513.0
2001-02-04,3.0342,3.1171,3.0211,3.0953,261513.0
2001-02-05,3.0953,3.1301,3.0822,3.0953,308754.0
2001-02-06,3.0953,3.0953,3.0517,3.056,242114.0
2001-02-07,3.0517,3.0517,2.9209,2.9732,126214.0
2001-02-08,2.9771,2.995,2.9732,2.9863,340772.0
2001-02-09,2.9863,2.9906,2.9427,2.9732,194145.0
2001-02-10,2.9863,2.9906,2.9427,2.9732,194145.0
2001-02-11,2.9863,2.9906,2.9427,2.9732,194145.0
2001-02-12,2.9998,3.0953,2.9688,3.0953,255999.0
2001-02-13,3.0865,3.0865,2.9863,3.0081,91353.0
2001-02-14,3.0081,3.0081,2.9645,2.9863,201679.0
2001-02-15,2.9906,3.0081,2.9819,3.0081,336062.0
2001-02-16,3.0434,3.0434,3.0081,3.0299,367521.0
2001-02-17,3.0434,3.0434,3.0081,3.0299,367521.0
2001-02-18,3.0434,3.0434,3.0081,3.0299,367521.0
2001-02-19,3.0342,3.0517,3.0299,3.0517,74501.0
2001-02-20,3.0517,3.0517,2.7029,2.8271,432619.0
2001-02-21,2.8437,2.9775,2.8293,2.9427,1819812.0
2001-02-22,2.9427,2.9906,2.934,2.9863,193247.0
2001-02-23,3.015,3.0299,2.9558,3.0111,143876.0
2001-02-24,3.015,3.0299,2.9558,3.0111,143876.0
2001-02-25,3.015,3.0299,2.9558,3.0111,143876.0
2001-02-26,3.0272,3.0517,2.995,3.0429,319046.0
2001-02-27,3.0495,3.0517,2.9558,2.9845,148000.0
2001-02-28,3.0037,3.0517,2.9863,3.0434,223470.0
2001-03-01,3.0072,3.0429,2.9863,3.0429,274241.0
2001-03-02,3.0473,3.0647,3.0081,3.0081,504667.0
2001-03-03,3.0473,3.0647,3.0081,3.0081,504667.0
2001-03-04,3.0473,3.0647,3.0081,3.0081,504667.0
2001-03-05,3.0046,3.0473,2.9732,3.0299,169813.0
2001-03-06,3.0299,3.0342,3.0037,3.0037,120534.0
2001-03-07,3.0211,3.0473,2.9863,2.995,362603.0
2001-03-08,2.995,3.0255,2.9645,2.9645,422159.0
2001-03-09,3.0036,3.0268,2.9556,3.0223,171018.0
2001-03-10,3.0036,3.0268,2.9556,3.0223,171018.0
2001-03-11,3.0036,3.0268,2.9556,3.0223,171018.0
2001-03-12,3.0103,3.0268,3.0001,3.0045,86141.0
2001-03-13,2.9747,2.9747,2.8977,2.9378,134171.0
2001-03-14,2.9467,2.9556,2.8843,2.9111,290065.0
2001-03-15,2.9022,2.9022,2.8265,2.8576,501339.0
2001-03-16,2.8576,2.8799,2.782,2.8131,371689.0
2001-03-17,2.8576,2.8799,2.782,2.8131,371689.0
2001-03-18,2.8576,2.8799,2.782,2.8131,371689.0
2001-03-19,2.8131,2.8443,2.8042,2.8443,39113.0
2001-03-20,2.871,2.9422,2.8621,2.9378,849881.0
2001-03-21,2.9039,2.9956,2.9039,2.9956,224761.0
2001-03-22,2.9823,2.9823,2.9155,2.9778,669976.0
2001-03-23,2.9734,3.0811,2.9734,3.0811,420924.0
2001-03-24,2.9734,3.0811,2.9734,3.0811,420924.0
2001-03-25,2.9734,3.0811,2.9734,3.0811,420924.0
2001-03-26,3.0936,3.1381,3.049,3.1203,414193.0
2001-03-27,3.1185,3.1559,3.0713,3.1114,862385.0
2001-03-28,3.11,3.1915,3.11,3.187,379332.0
2001-03-29,3.1857,3.1857,3.1158,3.1692,884547.0
2001-03-30,3.1643,3.1826,3.1296,3.1296,767936.0
2001-03-31,3.1643,3.1826,3.1296,3.1296,767936.0
2001-04-01,3.1643,3.1826,3.1296,3.1296,767936.0
2001-04-02,3.1314,3.147,3.0891,3.1292,150586.0
2001-04-03,3.1158,3.1336,3.0709,3.0709,221273.0
2001-04-04,3.0268,3.1403,3.0268,3.1403,169161.0
2001-04-05,3.1381,3.1781,3.1158,3.1603,375454.0
2001-04-06,3.1861,3.2271,3.1781,3.2137,361668.0
2001-04-07,3.1861,3.2271,3.1781,3.2137,361668.0
2001-04-08,3.1861,3.2271,3.1781,3.2137,361668.0
2001-04-09,3.2062,3.2137,3.1826,3.1826,58841.0
2001-04-10,3.1737,3.2271,3.1603,3.2271,1254875.0
2001-04-11,3.1826,3.2048,3.1692,3.1737,125204.0
2001-04-12,3.1826,3.2493,3.1648,3.2493,650222.0
2001-04-13,3.1826,3.2493,3.1648,3.2493,650222.0
2001-04-14,3.1826,3.2493,3.1648,3.2493,650222.0
2001-04-15,3.1826,3.2493,3.1648,3.2493,650222.0
2001-04-16,3.1826,3.2493,3.1648,3.2493,650222.0
2001-04-17,3.2453,3.2453,3.1603,3.2048,112195.0
2001-04-18,3.1999,3.2667,3.1999,3.2667,594176.0
2001-04-19,3.2671,3.3918,3.2671,3.3384,494013.0
2001-04-20,3.3339,3.3339,3.1826,3.2048,431694.0
2001-04-21,3.3339,3.3339,3.1826,3.2048,431694.0
2001-04-22,3.3339,3.3339,3.1826,3.2048,431694.0
2001-04-23,3.2271,3.2716,3.2271,3.2694,177433.0
2001-04-24,3.2912,3.2939,3.2048,3.2493,267533.0
2001-04-25,3.2912,3.2939,3.2048,3.2493,267533.0
2001-04-26,3.252,3.2939,3.2048,3.2939,129814.0
2001-04-27,3.2939,3.3028,3.2493,3.285,84256.0
2001-04-28,3.2939,3.3028,3.2493,3.285,84256.0
2001-04-29,3.2939,3.3028,3.2493,3.285,84256.0
2001-04-30,3.2939,3.2939,3.2315,3.2502,149953.0
2001-05-01,3.2582,3.2582,3.2271,3.236,1043814.0
2001-05-02,3.236,3.2716,3.2048,3.2048,104078.0
2001-05-03,3.2137,3.2137,3.1826,3.2124,1149814.0
2001-05-04,3.2048,3.2404,3.1737,3.2404,119034.0
2001-05-05,3.2048,3.2404,3.1737,3.2404,119034.0
2001-05-06,3.2048,3.2404,3.1737,3.2404,119034.0
2001-05-07,3.2404,3.2404,3.1959,3.1959,56378.0
2001-05-08,3.1959,3.2048,3.1603,3.2048,140404.0
2001-05-09,3.187,3.2493,3.1826,3.2493,212333.0
2001-05-10,3.2493,3.3384,3.2315,3.3384,654319.0
2001-05-11,3.3393,3.3393,3.2404,3.2939,37411.0
2001-05-12,3.3393,3.3393,3.2404,3.2939,37411.0
2001-05-13,3.3393,3.3393,3.2404,3.2939,37411.0
2001-05-14,3.2903,3.2903,3.2004,3.2809,211287.0
2001-05-15,3.2516,3.2516,3.2048,3.2137,330043.0
2001-05-16,3.236,3.2983,3.2226,3.2582,1308350.0
2001-05-17,3.2939,3.3295,3.2048,3.2048,442342.0
2001-05-18,3.2071,3.2271,3.1603,3.163,998022.0
2001-05-19,3.2071,3.2271,3.1603,3.163,998022.0
2001-05-20,3.2071,3.2271,3.1603,3.163,998022.0
2001-05-21,3.2137,3.2404,3.2004,3.2093,160428.0
2001-05-22,3.2048,3.2271,3.2048,3.2137,1074399.0
2001-05-23,3.236,3.2493,3.2093,3.2137,363798.0
2001-05-24,3.2048,3.2137,3.1692,3.1826,234597.0
2001-05-25,3.1897,3.2182,3.1897,3.2137,276963.0
2001-05-26,3.1897,3.2182,3.1897,3.2137,276963.0
2001-05-27,3.1897,3.2182,3.1897,3.2137,276963.0
2001-05-28,3.2048,3.2226,3.2048,3.2048,202771.0
2001-05-29,3.2271,3.2271,3.2048,3.2048,834749.0
2001-05-30,3.2137,3.2137,3.2048,3.2048,278723.0
2001-05-31,3.2048,3.2493,3.2048,3.2271,164703.0
2001-06-01,3.2271,3.2404,3.2182,3.236,148521.0
2001-06-02,3.2271,3.2404,3.2182,3.236,148521.0
2001-06-03,3.2271,3.2404,3.2182,3.236,148521.0
2001-06-04,3.2493,3.3161,3.2493,3.2939,286874.0
2001-06-05,3.2716,3.2939,3.2137,3.2939,136240.0
2001-06-06,3.2939,3.3117,3.2404,3.2805,168041.0
2001-06-07,3.285,3.3161,3.2538,3.3117,188258.0
2001-06-08,3.3143,3.325,3.2671,3.289,218665.0
2001-06-09,3.3143,3.325,3.2671,3.289,218665.0
2001-06-10,3.3143,3.325,3.2671,3.289,218665.0
2001-06-11,3.3143,3.325,3.2671,3.289,218665.0
2001-06-12,3.2761,3.3384,3.2716,3.3339,291166.0
2001-06-13,3.3428,3.4363,3.3428,3.4363,315319.0
2001-06-14,3.4496,3.4496,3.4051,3.4274,344079.0
2001-06-15,3.4274,3.4986,3.4229,3.4541,221541.0
2001-06-16,3.4274,3.4986,3.4229,3.4541,221541.0
2001-06-17,3.4274,3.4986,3.4229,3.4541,221541.0
2001-06-18,3.4496,3.4496,3.3873,3.4051,139285.0
2001-06-19,3.3962,3.5431,3.3962,3.5209,281244.0
2001-06-20,3.528,3.5565,3.4897,3.4942,618196.0
2001-06-21,3.5133,3.5164,3.414,3.414,249982.0
2001-06-22,3.4318,3.4853,3.4318,3.4719,160781.0
2001-06-23,3.4318,3.4853,3.4318,3.4719,160781.0
2001-06-24,3.4318,3.4853,3.4318,3.4719,160781.0
2001-06-25,3.4675,3.5387,3.4407,3.5387,445043.0
2001-06-26,3.5387,3.6232,3.5387,3.6232,666228.0
2001-06-27,3.6544,4.006,3.6544,3.9019,510477.0
2001-06-28,3.9682,4.2019,3.8859,3.8863,527171.0
2001-06-29,3.8903,3.917,3.6232,3.7167,816718.0
2001-06-30,3.8903,3.917,3.6232,3.7167,816718.0
2001-07-01,3.8903,3.917,3.6232,3.7167,816718.0
2001-07-02,3.6277,3.6277,3.4853,3.6188,526300.0
2001-07-03,3.552,3.6945,3.5342,3.6945,323462.0
2001-07-04,3.6945,3.7256,3.6678,3.6989,446452.0
2001-07-05,3.6722,3.779,3.6499,3.779,330788.0
2001-07-06,3.7835,3.828,3.7212,3.8057,315816.0
2001-07-07,3.7835,3.828,3.7212,3.8057,315816.0
2001-07-08,3.7835,3.828,3.7212,3.8057,315816.0
2001-07-09,3.7835,3.828,3.7612,3.8102,403272.0
2001-07-10,3.7995,3.8725,3.7345,3.8725,262425.0
2001-07-11,3.8725,3.9838,3.8725,3.9638,774185.0
2001-07-12,4.0034,4.1129,4.0016,4.0799,1380304.0
2001-07-13,4.1396,4.1618,4.0773,4.0995,1546995.0
2001-07-14,4.1396,4.1618,4.0773,4.0995,1546995.0
2001-07-15,4.1396,4.1618,4.0773,4.0995,1546995.0
2001-07-16,4.0951,4.1262,4.0951,4.1151,350990.0
2001-07-17,4.1431,4.2019,4.1396,4.1663,1020876.0
2001-07-18,4.1618,4.1885,4.1529,4.1841,288755.0
2001-07-19,4.1707,4.3087,4.1707,4.3043,875010.0
2001-07-20,4.2918,4.3132,4.2286,4.3132,521214.0
2001-07-21,4.2918,4.3132,4.2286,4.3132,521214.0
2001-07-22,4.2918,4.3132,4.2286,4.3132,521214.0
2001-07-23,4.2731,4.4512,4.2731,4.4396,246958.0
2001-07-24,4.4031,4.4155,4.2998,4.3443,991712.0
2001-07-25,4.3479,4.3479,4.2019,4.2509,699978.0
2001-07-26,4.2731,4.2954,4.2509,4.2731,485561.0
2001-07-27,4.2998,4.3799,4.2865,4.3132,699026.0
2001-07-28,4.2998,4.3799,4.2865,4.3132,699026.0
2001-07-29,4.2998,4.3799,4.2865,4.3132,699026.0
2001-07-30,4.3105,4.3799,4.3087,4.3399,155404.0
2001-07-31,4.3399,4.3399,4.2509,4.3385,363395.0
2001-08-01,4.3399,4.4245,4.3043,4.4155,451568.0
2001-08-02,4.4289,4.4423,4.3844,4.4138,344739.0
2001-08-03,4.4405,4.4405,4.3666,4.4013,1110672.0
2001-08-04,4.4405,4.4405,4.3666,4.4013,1110672.0
2001-08-05,4.4405,4.4405,4.3666,4.4013,1110672.0
2001-08-06,4.3844,4.4752,4.3844,4.4752,597770.0
2001-08-07,4.4765,4.5402,4.4467,4.4556,428438.0
2001-08-08,4.4903,4.5847,4.469,4.4957,403855.0
2001-08-09,4.4957,4.4957,4.4334,4.4734,239524.0
2001-08-10,4.4658,4.469,4.3844,4.3844,359746.0
2001-08-11,4.4658,4.469,4.3844,4.3844,359746.0
2001-08-12,4.4658,4.469,4.3844,4.3844,359746.0
2001-08-13,4.3844,4.4512,4.3844,4.4066,515811.0
2001-08-14,4.4111,4.4111,4.3621,4.3799,403315.0
2001-08-15,4.3844,4.42,4.3399,4.3706,366827.0
2001-08-16,4.3621,4.4289,4.3265,4.4173,566660.0
2001-08-17,4.4378,4.5357,4.42,4.4289,913503.0
2001-08-18,4.4378,4.5357,4.42,4.4289,913503.0
2001-08-19,4.4378,4.5357,4.42,4.4289,913503.0
2001-08-20,4.4258,4.4258,4.331,4.3933,362381.0
2001-08-21,4.3621,4.3844,4.2954,4.3621,391437.0
2001-08-22,4.3354,4.3354,4.2731,4.3176,241396.0
2001-08-23,4.3221,4.3755,4.3176,4.3755,63233.0
2001-08-24,4.359,4.359,4.2776,4.2909,354990.0
2001-08-25,4.359,4.359,4.2776,4.2909,354990.0
2001-08-26,4.359,4.359,4.2776,4.2909,354990.0
2001-08-27,4.2927,4.3176,4.2927,4.3176,336577.0
2001-08-28,4.3399,4.4423,4.3399,4.4066,648830.0
2001-08-29,4.4155,4.4779,4.3888,4.4066,726722.0
2001-08-30,4.4066,4.4289,4.3666,4.4289,406234.0
2001-08-31,4.42,4.4467,4.371,4.4467,249225.0
2001-09-01,4.42,4.4467,4.371,4.4467,249225.0
2001-09-02,4.42,4.4467,4.371,4.4467,249225.0
2001-09-03,4.4066,4.4957,4.3977,4.4779,243613.0
2001-09-04,4.4801,4.5001,4.4512,4.4734,640858.0
2001-09-05,4.4512,4.4556,4.3488,4.4111,334859.0
2001-09-06,4.4111,4.4957,4.4111,4.4926,435639.0
2001-09-07,4.4512,4.4601,4.4066,4.4489,325190.0
2001-09-08,4.4512,4.4601,4.4066,4.4489,325190.0
2001-09-09,4.4512,4.4601,4.4066,4.4489,325190.0
2001-09-10,4.474,4.5151,4.3827,4.496,331908.0
2001-09-11,4.474,4.5653,4.474,4.5576,370612.0
2001-09-12,4.1029,4.506,4.0997,4.4873,308654.0
2001-09-13,4.4923,4.5608,4.3919,4.4284,323487.0
2001-09-14,4.4284,4.4512,4.3143,4.3827,266832.0
2001-09-15,4.4284,4.4512,4.3143,4.3827,266832.0
2001-09-16,4.4284,4.4512,4.3143,4.3827,266832.0
2001-09-17,4.3143,4.3143,4.2229,4.2946,569940.0
2001-09-18,4.3371,4.4101,4.3371,4.3599,531516.0
2001-09-19,4.3599,4.4056,4.3416,4.3905,208743.0
2001-09-20,4.3827,4.4466,4.3827,4.3827,467403.0
2001-09-21,4.2969,4.4056,4.1773,4.1919,623429.0
2001-09-22,4.2969,4.4056,4.1773,4.1919,623429.0
2001-09-23,4.2969,4.4056,4.1773,4.1919,623429.0
2001-09-24,4.1088,4.1636,3.9079,4.1545,443633.0
2001-09-25,4.2001,4.2321,4.1773,4.2001,438897.0
2001-09-26,4.1823,4.264,4.1682,4.249,319758.0
2001-09-27,4.2558,4.2823,4.2366,4.2773,153837.0
2001-09-28,4.2732,4.3964,4.2732,4.3371,1195337.0
2001-09-29,4.2732,4.3964,4.2732,4.3371,1195337.0
2001-09-30,4.2732,4.3964,4.2732,4.3371,1195337.0
2001-10-01,4.3599,4.4695,4.3599,4.4649,78338.0
2001-10-02,4.4613,4.5621,4.3736,4.5621,375993.0
2001-10-03,4.5745,4.6156,4.5197,4.611,518507.0
2001-10-04,4.6416,4.7708,4.6338,4.7662,540509.0
2001-10-05,4.748,4.7754,4.7343,4.7617,478080.0
2001-10-06,4.748,4.7754,4.7343,4.7617,478080.0
2001-10-07,4.748,4.7754,4.7343,4.7617,478080.0
2001-10-08,4.7251,4.7617,4.6247,4.748,288681.0
2001-10-09,4.7434,5.0675,4.7251,4.926,1299030.0
2001-10-10,4.91,4.91,4.7571,4.8849,500349.0
2001-10-11,4.847,4.9077,4.8164,4.8849,562466.0
2001-10-12,4.9119,4.9771,4.9119,4.9771,588838.0
2001-10-13,4.9119,4.9771,4.9119,4.9771,588838.0
2001-10-14,4.9119,4.9771,4.9119,4.9771,588838.0
2001-10-15,4.9817,5.1817,4.9762,5.1817,745502.0
2001-10-16,5.2319,5.3871,5.1817,5.2045,1096867.0
2001-10-17,5.2045,5.2045,5.0127,5.0954,1688547.0
2001-10-18,5.0634,5.0634,4.8712,4.9173,724446.0
2001-10-19,4.7936,4.9032,4.7525,4.7708,253068.0
2001-10-20,4.7936,4.9032,4.7525,4.7708,253068.0
2001-10-21,4.7936,4.9032,4.7525,4.7708,253068.0
2001-10-22,4.7617,4.789,4.7206,4.7571,192658.0
2001-10-23,4.7827,4.9717,4.7827,4.8621,357590.0
2001-10-24,4.8849,4.8849,4.7662,4.7763,375553.0
2001-10-25,4.7781,4.7799,4.5882,4.5927,596005.0
2001-10-26,4.6352,4.7206,4.6352,4.6658,503634.0
2001-10-27,4.6352,4.7206,4.6352,4.6658,503634.0
2001-10-28,4.6352,4.7206,4.6352,4.6658,503634.0
2001-10-29,4.674,4.6795,4.6338,4.6567,306223.0
2001-10-30,4.6338,4.6338,4.5927,4.6247,281130.0
2001-10-31,4.5699,4.5745,4.474,4.5151,640783.0
2001-11-01,4.5653,4.611,4.5471,4.611,419863.0
2001-11-02,4.6288,4.7206,4.6288,4.7114,571985.0
2001-11-03,4.6288,4.7206,4.6288,4.7114,571985.0
2001-11-04,4.6288,4.7206,4.6288,4.7114,571985.0
2001-11-05,4.7397,4.7397,4.6567,4.679,301952.0
2001-11-06,4.7251,4.7251,4.6567,4.7215,346898.0
2001-11-07,4.7165,4.7434,4.684,4.7114,575851.0
2001-11-08,4.716,4.8986,4.716,4.8849,558463.0
2001-11-09,4.9306,4.9671,4.8895,4.9392,676836.0
2001-11-10,4.9306,4.9671,4.8895,4.9392,676836.0
2001-11-11,4.9306,4.9671,4.8895,4.9392,676836.0
2001-11-12,4.9534,4.9534,4.8941,4.9077,368860.0
