,CIX CN Equity,CIX CN Equity,CIX CN Equity,CIX CN Equity,CIX CN Equity
2014-06-30,22.8809,23.0446,22.6714,22.9464,1303911.0
2014-07-01,22.8809,23.0446,22.6714,22.9464,1303911.0
2014-07-02,22.9464,23.2115,22.9202,23.1101,936873.0
2014-07-03,23.1363,23.2737,23.0642,23.1428,541822.0
2014-07-04,23.2214,23.2999,23.1428,23.1559,144200.0
2014-07-05,23.2214,23.2999,23.1428,23.1559,144200.0
2014-07-06,23.2214,23.2999,23.1428,23.1559,144200.0
2014-07-07,23.241,23.2606,22.9791,23.2017,666871.0
2014-07-08,23.0904,23.1428,22.7369,22.8613,957639.0
2014-07-09,22.9398,23.025,22.7827,22.9726,1120908.0
2014-07-10,22.7958,22.9006,22.6976,22.7107,1251014.0
2014-07-11,22.7827,22.7827,22.6911,22.7434,564446.0
2014-07-12,22.7827,22.7827,22.6911,22.7434,564446.0
2014-07-13,22.7827,22.7827,22.6911,22.7434,564446.0
2014-07-14,22.8351,22.8613,22.6845,22.7238,677116.0
2014-07-15,22.7304,22.7827,22.2655,22.6911,1891816.0
2014-07-16,22.75,23.1297,22.6911,23.0642,1723667.0
2014-07-17,23.0119,23.0577,22.8547,22.9333,787048.0
2014-07-18,22.9791,22.9988,22.8809,22.9398,710337.0
2014-07-19,22.9791,22.9988,22.8809,22.9398,710337.0
2014-07-20,22.9791,22.9988,22.8809,22.9398,710337.0
2014-07-21,22.9464,23.1755,22.8482,23.0577,440842.0
2014-07-22,23.0642,23.2279,23.025,23.1886,526502.0
2014-07-23,23.2083,23.3588,23.1297,23.2999,871363.0
2014-07-24,23.3392,23.5291,23.2083,23.2803,586613.0
2014-07-25,23.2279,23.4963,23.2279,23.4047,475929.0
2014-07-26,23.2279,23.4963,23.2279,23.4047,475929.0
2014-07-27,23.2279,23.4963,23.2279,23.4047,475929.0
2014-07-28,23.3588,23.4047,23.1755,23.2017,635652.0
2014-07-29,23.3396,23.4381,23.2608,23.4249,958065.0
2014-07-30,23.4709,23.6679,23.3396,23.5694,982475.0
2014-07-31,23.5103,23.5956,23.1032,23.1755,1263494.0
2014-08-01,23.1558,23.2542,22.7487,22.8472,958899.0
2014-08-02,23.1558,23.2542,22.7487,22.8472,958899.0
2014-08-03,23.1558,23.2542,22.7487,22.8472,958899.0
2014-08-04,23.1558,23.2542,22.7487,22.8472,958899.0
2014-08-05,22.8472,22.9391,22.4927,22.7619,832573.0
2014-08-06,22.7487,22.9063,22.6174,22.8669,674365.0
2014-08-07,22.9719,22.9785,22.4861,22.6502,571291.0
2014-08-08,22.7422,22.8603,22.4992,22.6896,742592.0
2014-08-09,22.7422,22.8603,22.4992,22.6896,742592.0
2014-08-10,22.7422,22.8603,22.4992,22.6896,742592.0
2014-08-11,22.6896,22.926,22.5583,22.8209,1099546.0
2014-08-12,22.7815,22.8997,22.7323,22.7684,690041.0
2014-08-13,22.8406,23.0048,22.8111,22.9654,509195.0
2014-08-14,23.031,23.0573,22.8603,22.9719,444211.0
2014-08-15,23.0704,23.1426,22.8669,23.0704,364685.0
2014-08-16,23.0704,23.1426,22.8669,23.0704,364685.0
2014-08-17,23.0704,23.1426,22.8669,23.0704,364685.0
2014-08-18,23.1098,23.2214,23.0442,23.1295,640214.0
2014-08-19,23.1164,23.1689,23.0376,23.0639,510537.0
2014-08-20,22.9851,23.3954,22.9851,23.3724,571114.0
2014-08-21,23.379,23.4643,23.2542,23.4512,522280.0
2014-08-22,23.4709,23.4906,23.3724,23.4315,498126.0
2014-08-23,23.4709,23.4906,23.3724,23.4315,498126.0
2014-08-24,23.4709,23.4906,23.3724,23.4315,498126.0
2014-08-25,23.3724,23.4643,23.3724,23.4118,473707.0
2014-08-26,23.4643,23.5234,23.3921,23.4184,674945.0
2014-08-27,23.4381,23.471,23.2209,23.2801,850801.0
2014-08-28,23.1616,23.3328,23.1155,23.2274,600863.0
2014-08-29,23.2867,23.504,23.076,23.4908,1041733.0
2014-08-30,23.2867,23.504,23.076,23.4908,1041733.0
2014-08-31,23.2867,23.504,23.076,23.4908,1041733.0
2014-09-01,23.2867,23.504,23.076,23.4908,1041733.0
2014-09-02,23.471,23.471,23.0958,23.1155,803791.0
2014-09-03,23.1089,23.2209,23.0563,23.0892,826727.0
2014-09-04,23.1089,23.3723,22.997,23.2604,2451308.0
2014-09-05,23.2143,23.3328,23.1287,23.2274,633538.0
2014-09-06,23.2143,23.3328,23.1287,23.2274,633538.0
2014-09-07,23.2143,23.3328,23.1287,23.2274,633538.0
2014-09-08,23.4381,23.5105,23.1353,23.2274,1271007.0
2014-09-09,23.2933,23.2933,23.0036,23.155,555786.0
2014-09-10,23.076,23.155,22.9838,23.0431,645806.0
2014-09-11,22.9773,23.0563,22.9773,23.0365,580180.0
2014-09-12,23.0431,23.0793,22.9575,23.0497,628188.0
2014-09-13,23.0431,23.0793,22.9575,23.0497,628188.0
2014-09-14,23.0431,23.0793,22.9575,23.0497,628188.0
2014-09-15,23.0365,23.0892,22.8851,22.8983,502845.0
2014-09-16,22.8983,22.9048,22.444,22.6152,1310801.0
2014-09-17,22.7402,22.7402,22.5822,22.7139,850021.0
2014-09-18,22.7797,22.8456,22.7238,22.8258,545529.0
2014-09-19,22.8719,23.0365,22.7863,22.997,1293294.0
2014-09-20,22.8719,23.0365,22.7863,22.997,1293294.0
2014-09-21,22.8719,23.0365,22.7863,22.997,1293294.0
2014-09-22,23.0102,23.0431,22.8061,22.8719,723203.0
2014-09-23,22.7995,22.8192,22.6942,22.76,505970.0
2014-09-24,22.7007,22.8061,22.6678,22.7666,1033418.0
2014-09-25,22.6612,22.681,22.2399,22.286,1071671.0
2014-09-26,22.1539,22.5105,22.1539,22.3982,741740.0
2014-09-27,22.1539,22.5105,22.1539,22.3982,741740.0
2014-09-28,22.1539,22.5105,22.1539,22.3982,741740.0
2014-09-29,22.3586,22.5303,22.286,22.4246,454873.0
2014-09-30,22.3586,22.4378,22.2265,22.2992,718459.0
2014-10-01,22.3388,22.3388,21.969,22.0416,419384.0
2014-10-02,21.9162,21.9492,21.5596,21.8237,535605.0
2014-10-03,21.7973,22.0813,21.6388,21.9888,320780.0
2014-10-04,21.7973,22.0813,21.6388,21.9888,320780.0
2014-10-05,21.7973,22.0813,21.6388,21.9888,320780.0
2014-10-06,22.0548,22.1407,21.7775,21.8105,433093.0
2014-10-07,21.7115,21.8832,21.5794,21.6322,549863.0
2014-10-08,21.6719,21.8171,21.2493,21.5728,1495140.0
2014-10-09,21.5266,21.5332,21.104,21.2162,979921.0
2014-10-10,21.1766,21.2691,20.6418,20.8663,4559338.0
2014-10-11,21.1766,21.2691,20.6418,20.8663,4559338.0
2014-10-12,21.1766,21.2691,20.6418,20.8663,4559338.0
2014-10-13,21.1766,21.2691,20.6418,20.8663,4559338.0
2014-10-14,20.82,21.1403,20.754,20.9521,1075557.0
2014-10-15,20.7276,20.8068,20.1993,20.4701,1734348.0
2014-10-16,20.1795,21.0974,20.1795,20.721,1370917.0
2014-10-17,20.8927,21.3417,20.7606,21.2228,1070424.0
2014-10-18,20.8927,21.3417,20.7606,21.2228,1070424.0
2014-10-19,20.8927,21.3417,20.7606,21.2228,1070424.0
2014-10-20,21.2228,21.236,20.9752,21.1964,711087.0
2014-10-21,21.3549,21.5629,21.1172,21.3615,941135.0
2014-10-22,21.3813,21.4242,21.0247,21.0644,1035873.0
2014-10-23,21.2955,21.3615,21.1436,21.2493,506803.0
2014-10-24,21.2823,21.3879,21.1964,21.2889,410674.0
2014-10-25,21.2823,21.3879,21.1964,21.2889,410674.0
2014-10-26,21.2823,21.3879,21.1964,21.2889,410674.0
2014-10-27,21.2955,21.3615,21.1634,21.203,430427.0
2014-10-28,21.2889,21.5002,21.137,21.4606,498608.0
2014-10-29,21.6063,21.656,21.4473,21.5334,774360.0
2014-10-30,21.5202,21.5732,21.3546,21.4937,624901.0
2014-10-31,21.5599,21.7917,21.5599,21.7056,633478.0
2014-11-01,21.5599,21.7917,21.5599,21.7056,633478.0
2014-11-02,21.5599,21.7917,21.5599,21.7056,633478.0
2014-11-03,21.7123,21.8182,21.6924,21.7652,685720.0
2014-11-04,21.7189,21.7984,21.6195,21.6195,835544.0
2014-11-05,21.646,22.0368,21.6328,21.9242,825736.0
2014-11-06,21.9904,22.5071,21.964,22.4409,1073163.0
2014-11-07,22.5005,22.7853,22.3945,22.7323,641059.0
2014-11-08,22.5005,22.7853,22.3945,22.7323,641059.0
2014-11-09,22.5005,22.7853,22.3945,22.7323,641059.0
2014-11-10,22.7058,22.7124,22.4342,22.5005,760846.0
2014-11-11,22.5535,22.5535,22.3283,22.4276,399326.0
2014-11-12,22.421,22.6131,22.2554,22.5137,769004.0
2014-11-13,22.5137,22.6396,22.4541,22.5932,526960.0
2014-11-14,22.5998,22.6793,22.4673,22.5932,793744.0
2014-11-15,22.5998,22.6793,22.4673,22.5932,793744.0
2014-11-16,22.5998,22.6793,22.4673,22.5932,793744.0
2014-11-17,22.5535,22.6926,22.5038,22.5799,741488.0
2014-11-18,22.6131,22.8714,22.5998,22.7654,678072.0
2014-11-19,22.7522,22.7654,22.4673,22.6528,452070.0
2014-11-20,22.6396,22.6959,22.5667,22.6727,787566.0
2014-11-21,22.772,22.8184,22.6594,22.7389,500384.0
2014-11-22,22.772,22.8184,22.6594,22.7389,500384.0
2014-11-23,22.772,22.8184,22.6594,22.7389,500384.0
2014-11-24,22.7323,22.8449,22.6926,22.7588,477448.0
2014-11-25,22.8449,22.8449,22.6859,22.7522,642814.0
2014-11-26,22.7887,22.8419,22.6625,22.7621,706648.0
2014-11-27,22.7887,22.7954,22.709,22.7356,351063.0
2014-11-28,22.6492,22.7488,22.503,22.503,602688.0
2014-11-29,22.6492,22.7488,22.503,22.503,602688.0
2014-11-30,22.6492,22.7488,22.503,22.503,602688.0
2014-12-01,22.41,22.6758,22.2572,22.3635,652851.0
2014-12-02,22.3236,22.4299,22.1575,22.317,808908.0
2014-12-03,22.3436,22.7223,22.2838,22.6625,708993.0
2014-12-04,22.6558,22.7023,22.0645,22.1841,492549.0
2014-12-05,22.3436,22.3436,22.0977,22.3236,511591.0
2014-12-06,22.3436,22.3436,22.0977,22.3236,511591.0
2014-12-07,22.3436,22.3436,22.0977,22.3236,511591.0
2014-12-08,22.2506,22.2506,21.6194,21.719,587690.0
2014-12-09,21.719,21.719,21.2805,21.4333,502197.0
2014-12-10,21.4201,21.5928,20.8553,21.0414,1694015.0
2014-12-11,21.0546,21.44,20.8553,20.9948,1306218.0
2014-12-12,20.9483,21.141,20.6161,20.6826,929215.0
2014-12-13,20.9483,21.141,20.6161,20.6826,929215.0
2014-12-14,20.9483,21.141,20.6161,20.6826,929215.0
2014-12-15,20.6826,20.9616,20.6328,20.6826,1081659.0
2014-12-16,20.6959,21.2606,20.6361,21.0347,938208.0
2014-12-17,21.1742,21.347,20.9749,21.2639,809356.0
2014-12-18,21.4267,21.5729,21.2739,21.533,651573.0
2014-12-19,21.5928,21.7722,21.5064,21.5928,986310.0
2014-12-20,21.5928,21.7722,21.5064,21.5928,986310.0
2014-12-21,21.5928,21.7722,21.5064,21.5928,986310.0
2014-12-22,21.6127,21.6426,21.3802,21.5928,538653.0
2014-12-23,21.6659,21.8453,21.626,21.7921,556853.0
2014-12-24,21.739,21.7988,21.6725,21.739,304857.0
2014-12-25,21.739,21.7988,21.6725,21.739,304857.0
2014-12-26,21.739,21.7988,21.6725,21.739,304857.0
2014-12-27,21.739,21.7988,21.6725,21.739,304857.0
2014-12-28,21.739,21.7988,21.6725,21.739,304857.0
2014-12-29,21.8623,21.8623,21.5357,21.6623,251960.0
2014-12-30,21.6823,21.6956,21.489,21.5823,319129.0
2014-12-31,21.6023,21.6756,21.4624,21.5223,305619.0
2015-01-01,21.6023,21.6756,21.4624,21.5223,305619.0
2015-01-02,21.509,21.6623,21.4624,21.6223,225894.0
2015-01-03,21.509,21.6623,21.4624,21.6223,225894.0
2015-01-04,21.509,21.6623,21.4624,21.6223,225894.0
2015-01-05,21.5957,21.6157,21.2291,21.349,471587.0
2015-01-06,21.369,21.3824,20.7358,20.9425,703963.0
2015-01-07,21.0758,21.2491,20.9558,21.1224,354207.0
2015-01-08,21.1957,21.3424,21.1291,21.2024,618942.0
2015-01-09,21.2157,21.3091,21.0891,21.2357,952695.0
2015-01-10,21.2157,21.3091,21.0891,21.2357,952695.0
2015-01-11,21.2157,21.3091,21.0891,21.2357,952695.0
2015-01-12,21.2091,21.2891,20.7092,20.8958,509032.0
2015-01-13,20.9025,21.2757,20.8958,21.1091,788714.0
2015-01-14,20.8958,21.0691,20.8625,21.0224,507052.0
2015-01-15,21.1158,21.3557,20.8958,20.9958,1538309.0
2015-01-16,21.0024,21.3224,20.8691,21.2957,1077066.0
2015-01-17,21.0024,21.3224,20.8691,21.2957,1077066.0
2015-01-18,21.0024,21.3224,20.8691,21.2957,1077066.0
2015-01-19,21.3624,21.3624,21.2157,21.2757,221459.0
2015-01-20,21.3291,21.6157,21.2557,21.4757,737756.0
2015-01-21,21.2291,22.1222,21.1624,21.9823,1393758.0
2015-01-22,21.9956,22.1489,21.9689,22.0022,827197.0
2015-01-23,22.0622,22.3622,22.0622,22.2622,734621.0
2015-01-24,22.0622,22.3622,22.0622,22.2622,734621.0
2015-01-25,22.0622,22.3622,22.0622,22.2622,734621.0
2015-01-26,22.2155,22.2222,21.7156,21.8956,785660.0
2015-01-27,21.7623,22.0289,21.6423,21.8623,664168.0
2015-01-28,21.9993,21.9993,21.6851,21.7185,679746.0
2015-01-29,21.6984,21.9793,21.6383,21.9325,577957.0
2015-01-30,21.879,21.9659,21.665,21.665,1076324.0
2015-01-31,21.879,21.9659,21.665,21.665,1076324.0
2015-02-01,21.879,21.9659,21.665,21.665,1076324.0
2015-02-02,21.7987,22.0796,21.5781,22.0729,608977.0
2015-02-03,22.1866,22.4942,22.1331,22.327,862252.0
2015-02-04,22.2802,22.4206,22.0997,22.2534,461047.0
2015-02-05,22.3805,22.6546,22.2334,22.2601,751611.0
2015-02-06,22.2735,22.5878,22.2735,22.5677,472056.0
2015-02-07,22.2735,22.5878,22.2735,22.5677,472056.0
2015-02-08,22.2735,22.5878,22.2735,22.5677,472056.0
2015-02-09,22.5543,22.6814,22.5276,22.6613,482857.0
2015-02-10,22.7081,22.7282,22.5543,22.5543,646658.0
2015-02-11,22.4875,22.7081,22.4674,22.5677,406651.0
2015-02-12,22.4206,22.7884,22.4206,22.7148,933502.0
2015-02-13,22.8954,23.0057,22.7282,22.7349,1040344.0
2015-02-14,22.8954,23.0057,22.7282,22.7349,1040344.0
2015-02-15,22.8954,23.0057,22.7282,22.7349,1040344.0
2015-02-16,22.8954,23.0057,22.7282,22.7349,1040344.0
2015-02-17,22.7683,22.9221,22.7349,22.8018,1120112.0
2015-02-18,22.7683,23.2565,22.7683,23.2364,1462040.0
2015-02-19,22.989,23.3233,22.989,23.2765,1014112.0
2015-02-20,23.2899,23.564,23.2364,23.5239,1741876.0
2015-02-21,23.2899,23.564,23.2364,23.5239,1741876.0
2015-02-22,23.2899,23.564,23.2364,23.5239,1741876.0
2015-02-23,23.5373,23.5574,23.3233,23.4036,1080772.0
2015-02-24,23.4637,23.7379,23.4036,23.4704,991555.0
2015-02-25,23.5408,23.6616,23.4738,23.561,659404.0
2015-02-26,23.5408,23.7823,23.5408,23.6213,894637.0
2015-02-27,23.7085,23.7085,23.3229,23.5543,1320454.0
2015-02-28,23.7085,23.7085,23.3229,23.5543,1320454.0
2015-03-01,23.7085,23.7085,23.3229,23.5543,1320454.0
2015-03-02,23.5408,23.8494,23.5408,23.789,712465.0
2015-03-03,23.742,23.8426,23.5475,23.628,664009.0
2015-03-04,23.7689,23.7756,23.6079,23.675,739051.0
2015-03-05,23.675,23.675,23.4,23.571,627217.0
2015-03-06,23.4872,23.742,23.4067,23.4671,1006802.0
2015-03-07,23.4872,23.742,23.4067,23.4671,1006802.0
2015-03-08,23.4872,23.742,23.4067,23.4671,1006802.0
2015-03-09,23.4671,23.675,23.3866,23.6347,627055.0
2015-03-10,23.4738,23.5744,23.3564,23.3866,952222.0
2015-03-11,23.4671,23.5207,23.3933,23.4402,673090.0
2015-03-12,23.4201,23.5543,23.4201,23.4201,1075876.0
2015-03-13,23.4201,23.5475,23.4067,23.5341,1300801.0
2015-03-14,23.4201,23.5475,23.4067,23.5341,1300801.0
2015-03-15,23.4201,23.5475,23.4067,23.5341,1300801.0
2015-03-16,23.5341,23.8225,23.5207,23.6482,1554214.0
2015-03-17,23.4805,23.8963,23.4805,23.8426,1099409.0
2015-03-18,23.7219,23.9097,23.6482,23.789,735297.0
2015-03-19,23.7823,23.9298,23.5677,23.6482,501855.0
2015-03-20,23.8695,23.9332,23.7823,23.8829,601842.0
2015-03-21,23.8695,23.9332,23.7823,23.8829,601842.0
2015-03-22,23.8695,23.9332,23.7823,23.8829,601842.0
2015-03-23,23.8628,24.1445,23.8292,24.0774,850904.0
2015-03-24,24.0371,24.1377,23.9365,24.0774,997436.0
2015-03-25,24.0439,24.1445,23.95,23.95,986505.0
2015-03-26,23.95,23.9567,23.7488,23.7622,745051.0
2015-03-27,23.7252,23.8261,23.6243,23.7588,366726.0
2015-03-28,23.7252,23.8261,23.6243,23.7588,366726.0
2015-03-29,23.7252,23.8261,23.6243,23.7588,366726.0
2015-03-30,23.7992,23.9203,23.6646,23.7521,1342145.0
2015-03-31,23.7252,23.9203,23.6176,23.8194,637675.0
2015-04-01,23.7588,23.7857,23.4628,23.483,790130.0
2015-04-02,23.5234,23.7857,23.5234,23.6108,573826.0
2015-04-03,23.5234,23.7857,23.5234,23.6108,573826.0
2015-04-04,23.5234,23.7857,23.5234,23.6108,573826.0
2015-04-05,23.5234,23.7857,23.5234,23.6108,573826.0
2015-04-06,23.5705,23.8328,23.5705,23.6512,400823.0
2015-04-07,23.6983,23.779,23.6781,23.7319,742335.0
2015-04-08,23.6983,23.9606,23.6983,23.8664,731264.0
2015-04-09,23.8395,24.0111,23.8395,23.9539,758153.0
2015-04-10,24.0346,24.0514,23.8664,24.0279,529698.0
2015-04-11,24.0346,24.0514,23.8664,24.0279,529698.0
2015-04-12,24.0346,24.0514,23.8664,24.0279,529698.0
2015-04-13,24.0144,24.2835,23.9606,24.1557,1730905.0
2015-04-14,24.1355,24.1557,23.9337,23.9673,680659.0
2015-04-15,24.0615,24.2431,23.9673,24.1624,1206003.0
2015-04-16,24.2835,24.3239,24.0413,24.1288,779018.0
2015-04-17,24.0212,24.1691,23.7723,23.853,551101.0
2015-04-18,24.0212,24.1691,23.7723,23.853,551101.0
2015-04-19,24.0212,24.1691,23.7723,23.853,551101.0
2015-04-20,23.8933,23.9673,23.6882,23.7252,571117.0
2015-04-21,23.7723,23.8362,23.4427,23.5301,374350.0
2015-04-22,23.5906,23.631,23.4494,23.5234,347206.0
2015-04-23,23.4965,23.6377,23.4628,23.5839,828073.0
2015-04-24,23.5637,23.8866,23.5637,23.8866,805148.0
2015-04-25,23.5637,23.8866,23.5637,23.8866,805148.0
2015-04-26,23.5637,23.8866,23.5637,23.8866,805148.0
2015-04-27,23.9472,23.9472,23.7588,23.8597,681164.0
2015-04-28,23.7956,24.0857,23.7754,24.0048,641680.0
2015-04-29,23.9575,24.0925,23.9036,23.971,457725.0
2015-04-30,23.9508,24.0183,23.7956,23.9238,526495.0
2015-05-01,23.9643,24.0183,23.8159,23.971,393373.0
2015-05-02,23.9643,24.0183,23.8159,23.971,393373.0
2015-05-03,23.9643,24.0183,23.8159,23.971,393373.0
2015-05-04,23.971,24.3117,23.8631,24.1869,944769.0
2015-05-05,24.2679,24.3893,23.8428,23.8766,501516.0
2015-05-06,23.8631,24.0385,23.4313,23.519,716682.0
2015-05-07,24.0992,24.3961,23.8159,24.3353,1438423.0
2015-05-08,24.4231,24.4568,24.3286,24.4028,1205879.0
2015-05-09,24.4231,24.4568,24.3286,24.4028,1205879.0
2015-05-10,24.4231,24.4568,24.3286,24.4028,1205879.0
2015-05-11,24.3556,24.4231,24.1802,24.2274,494384.0
2015-05-12,24.2544,24.2544,23.944,24.025,551951.0
2015-05-13,24.0992,24.2072,24.052,24.1532,497409.0
2015-05-14,24.2072,24.2881,24.0587,24.1195,798306.0
2015-05-15,24.0722,24.2476,23.8563,24.1802,447766.0
2015-05-16,24.0722,24.2476,23.8563,24.1802,447766.0
2015-05-17,24.0722,24.2476,23.8563,24.1802,447766.0
2015-05-18,24.0722,24.2476,23.8563,24.1802,447766.0
2015-05-19,24.2544,24.2881,24.106,24.1869,525220.0
2015-05-20,24.1599,24.2881,23.971,24.1667,628843.0
2015-05-21,24.2207,24.2746,23.9373,23.9845,759735.0
2015-05-22,23.944,23.9845,23.7821,23.8024,1000835.0
2015-05-23,23.944,23.9845,23.7821,23.8024,1000835.0
2015-05-24,23.944,23.9845,23.7821,23.8024,1000835.0
2015-05-25,23.8428,23.9643,23.7821,23.8631,638331.0
2015-05-26,23.8766,23.9238,23.3706,23.5865,1417688.0
2015-05-27,23.6068,23.6744,23.5865,23.6,1164713.0
2015-05-28,23.6474,23.7557,23.6135,23.688,779132.0
2015-05-29,23.6541,23.7015,23.5188,23.6609,1251486.0
2015-05-30,23.6541,23.7015,23.5188,23.6609,1251486.0
2015-05-31,23.6541,23.7015,23.5188,23.6609,1251486.0
2015-06-01,23.7624,23.7624,23.4308,23.6474,489577.0
2015-06-02,23.6947,23.6947,23.512,23.6203,605863.0
2015-06-03,23.6947,23.6947,23.4782,23.4782,842461.0
2015-06-04,23.4782,23.644,23.3902,23.5526,974296.0
2015-06-05,23.5188,23.6541,23.4985,23.5188,445027.0
2015-06-06,23.5188,23.6541,23.4985,23.5188,445027.0
2015-06-07,23.5188,23.6541,23.4985,23.5188,445027.0
2015-06-08,23.4849,23.4985,23.1195,23.1533,767437.0
2015-06-09,23.1871,23.1871,22.9232,22.9706,915622.0
2015-06-10,23.0044,23.1601,22.9232,23.1059,3340656.0
2015-06-11,23.1262,23.336,22.9841,23.0856,920522.0
2015-06-12,23.0653,23.2142,22.9943,23.1398,765541.0
2015-06-13,23.0653,23.2142,22.9943,23.1398,765541.0
2015-06-14,23.0653,23.2142,22.9943,23.1398,765541.0
2015-06-15,23.0315,23.1838,22.9367,23.045,439347.0
2015-06-16,23.0856,23.1465,22.9435,23.0382,352113.0
2015-06-17,23.0586,23.1195,22.8894,22.9706,379680.0
2015-06-18,23.0382,23.1668,22.9638,23.0992,592071.0
2015-06-19,23.0179,23.0518,22.8961,22.9909,657347.0
2015-06-20,23.0179,23.0518,22.8961,22.9909,657347.0
2015-06-21,23.0179,23.0518,22.8961,22.9909,657347.0
2015-06-22,23.0112,23.1533,22.93,23.0721,355334.0
2015-06-23,23.1465,23.2819,23.0247,23.1804,398286.0
2015-06-24,23.1262,23.3157,23.0518,23.1059,631283.0
2015-06-25,23.1195,23.3394,23.0518,23.2819,634064.0
2015-06-26,23.3023,23.3939,23.1733,23.2004,794614.0
2015-06-27,23.3023,23.3939,23.1733,23.2004,794614.0
2015-06-28,23.3023,23.3939,23.1733,23.2004,794614.0
2015-06-29,23.0578,23.0646,22.6572,22.7727,894023.0
2015-06-30,22.8949,23.0443,22.7863,22.8134,699485.0
2015-07-01,22.8949,23.0443,22.7863,22.8134,699485.0
2015-07-02,22.5894,23.0884,22.5826,23.0239,569368.0
2015-07-03,23.0986,23.2344,22.9696,23.1393,248945.0
2015-07-04,23.0986,23.2344,22.9696,23.1393,248945.0
2015-07-05,23.0986,23.2344,22.9696,23.1393,248945.0
2015-07-06,22.9764,22.9967,22.793,22.8542,683938.0
2015-07-07,22.8338,22.8881,22.3653,22.3925,1403520.0
2015-07-08,22.2974,22.4536,22.1752,22.4536,1086000.0
2015-07-09,22.5418,22.6708,22.3246,22.3517,852338.0
2015-07-10,22.5079,22.8134,22.4332,22.7863,1026578.0
2015-07-11,22.5079,22.8134,22.4332,22.7863,1026578.0
2015-07-12,22.5079,22.8134,22.4332,22.7863,1026578.0
2015-07-13,22.7998,23.2276,22.7795,23.1054,999132.0
2015-07-14,23.1189,23.2378,22.956,23.1801,1111858.0
2015-07-15,23.2955,23.3226,23.0782,23.1257,725770.0
2015-07-16,23.2276,23.2344,23.0646,23.0986,636060.0
2015-07-17,23.1189,23.1733,22.9764,23.1529,406142.0
2015-07-18,23.1189,23.1733,22.9764,23.1529,406142.0
2015-07-19,23.1189,23.1733,22.9764,23.1529,406142.0
2015-07-20,23.1801,23.1801,22.9696,23.0646,622228.0
2015-07-21,23.0646,23.085,22.9288,22.9288,530530.0
2015-07-22,22.9153,22.9492,22.664,22.7455,719537.0
2015-07-23,22.7184,22.7863,22.0665,22.0937,1060449.0
2015-07-24,22.0665,22.2838,21.8968,22.0665,1015660.0
2015-07-25,22.0665,22.2838,21.8968,22.0665,1015660.0
2015-07-26,22.0665,22.2838,21.8968,22.0665,1015660.0
2015-07-27,21.795,21.9036,21.34,21.5709,1505503.0
2015-07-28,21.6184,21.8493,21.5641,21.8289,987242.0
2015-07-29,21.7676,22.1934,21.6177,22.1491,706141.0
2015-07-30,22.0742,22.4761,22.0469,22.4625,901225.0
2015-07-31,22.4898,22.5647,22.3671,22.517,879501.0
2015-08-01,22.4898,22.5647,22.3671,22.517,879501.0
2015-08-02,22.4898,22.5647,22.3671,22.517,879501.0
2015-08-03,22.4898,22.5647,22.3671,22.517,879501.0
2015-08-04,22.4829,22.6465,22.3399,22.4693,660796.0
2015-08-05,22.592,22.7418,22.4795,22.6669,548399.0
2015-08-06,22.5306,22.6873,21.863,22.1355,1133282.0
2015-08-07,21.9992,22.299,21.8016,21.8425,1168855.0
2015-08-08,21.9992,22.299,21.8016,21.8425,1168855.0
2015-08-09,21.9992,22.299,21.8016,21.8425,1168855.0
2015-08-10,21.9447,22.2241,21.8016,22.1764,886307.0
2015-08-11,22.0878,22.1355,21.8016,21.8425,804738.0
2015-08-12,21.8766,21.9379,21.57,21.9379,869706.0
2015-08-13,21.9175,21.9413,21.754,21.9107,373636.0
2015-08-14,21.9107,21.9788,21.8153,21.9038,511219.0
2015-08-15,21.9107,21.9788,21.8153,21.9038,511219.0
2015-08-16,21.9107,21.9788,21.8153,21.9038,511219.0
2015-08-17,21.8902,21.9038,21.6654,21.8425,612683.0
2015-08-18,21.8698,21.9311,21.7676,21.8153,471915.0
2015-08-19,21.7948,21.7948,21.3792,21.6313,926810.0
2015-08-20,21.4678,21.7948,21.0863,21.1067,1297141.0
2015-08-21,20.9636,21.2021,20.7729,20.9636,2271069.0
2015-08-22,20.9636,21.2021,20.7729,20.9636,2271069.0
2015-08-23,20.9636,21.2021,20.7729,20.9636,2271069.0
2015-08-24,19.3626,20.9023,18.9674,20.3709,1081213.0
2015-08-25,20.4935,20.8751,20.4459,20.5957,1074022.0
2015-08-26,20.9636,21.3997,20.514,21.243,1369065.0
2015-08-27,21.4413,21.6532,21.284,21.3934,1344402.0
2015-08-28,21.3729,21.5917,21.2908,21.5917,975051.0
2015-08-29,21.3729,21.5917,21.2908,21.5917,975051.0
2015-08-30,21.3729,21.5917,21.2908,21.5917,975051.0
2015-08-31,21.5985,21.6669,21.3319,21.5028,963533.0
2015-09-01,21.1678,21.3182,20.737,20.7644,1100392.0
2015-09-02,20.8943,21.0926,20.6413,20.9011,649101.0
2015-09-03,20.9695,21.1473,20.6892,20.7302,709686.0
