,MG CN Equity,MG CN Equity,MG CN Equity,MG CN Equity,MG CN Equity
2013-08-20,32.0984,32.5665,32.0907,32.3073,5899346.0
2013-08-21,32.3112,32.5511,32.1255,32.377,1112750.0
2013-08-22,32.4737,32.8838,32.4659,32.6749,1150328.0
2013-08-23,32.8296,32.9495,32.76,32.8567,651578.0
2013-08-24,32.8296,32.9495,32.76,32.8567,651578.0
2013-08-25,32.8296,32.9495,32.76,32.8567,651578.0
2013-08-26,32.8799,32.9611,32.64,32.729,1237626.0
2013-08-27,32.3847,32.5704,31.2318,31.4214,2587500.0
2013-08-28,31.3266,31.5713,30.7166,31.0507,2881134.0
2013-08-29,31.0546,32.0957,30.9963,31.8665,1449778.0
2013-08-30,31.8937,31.9598,31.4509,31.4509,1064226.0
2013-08-31,31.8937,31.9598,31.4509,31.4509,1064226.0
2013-09-01,31.8937,31.9598,31.4509,31.4509,1064226.0
2013-09-02,31.8937,31.9598,31.4509,31.4509,1064226.0
2013-09-03,31.7811,32.2162,31.7811,32.1657,1215490.0
2013-09-04,32.1657,32.6085,32.0996,32.4531,1195076.0
2013-09-05,32.5658,33.133,32.4959,32.8804,2517658.0
2013-09-06,32.9504,33.0203,32.3249,32.6357,816860.0
2013-09-07,32.9504,33.0203,32.3249,32.6357,816860.0
2013-09-08,32.9504,33.0203,32.3249,32.6357,816860.0
2013-09-09,32.6862,33.0475,32.4531,32.7717,4249134.0
2013-09-10,32.8688,33.0009,32.5347,32.6784,1402774.0
2013-09-11,32.7406,32.76,32.4259,32.5852,1429312.0
2013-09-12,32.6357,32.6357,31.9947,32.1423,1800094.0
2013-09-13,32.3288,33.0086,32.1928,32.962,1715296.0
2013-09-14,32.3288,33.0086,32.1928,32.962,1715296.0
2013-09-15,32.3288,33.0086,32.1928,32.962,1715296.0
2013-09-16,33.0203,33.5622,32.9776,33.4748,2369096.0
2013-09-17,33.4865,33.6846,33.2534,33.4942,1487422.0
2013-09-18,33.4904,33.6438,33.1873,33.2223,3105234.0
2013-09-19,33.4049,33.7429,33.3427,33.6496,1614420.0
2013-09-20,33.8788,33.9876,33.2689,33.2689,4002168.0
2013-09-21,33.8788,33.9876,33.2689,33.2689,4002168.0
2013-09-22,33.8788,33.9876,33.2689,33.2689,4002168.0
2013-09-23,33.2184,33.5991,33.133,33.4748,1837674.0
2013-09-24,33.4088,33.9876,33.3622,33.7817,1367936.0
2013-09-25,33.7895,33.8555,33.502,33.6457,1140580.0
2013-09-26,33.6574,34.0614,33.5059,33.5603,994086.0
2013-09-27,33.4165,33.568,33.2728,33.401,786396.0
2013-09-28,33.4165,33.568,33.2728,33.401,786396.0
2013-09-29,33.4165,33.568,33.2728,33.401,786396.0
2013-09-30,33.032,33.4748,32.6707,33.0009,1694432.0
2013-10-01,33.0941,33.6535,33.0203,33.5137,1367744.0
2013-10-02,33.5137,33.6846,33.1174,33.467,1051736.0
2013-10-03,33.4204,33.6846,33.3427,33.4088,1369044.0
2013-10-04,33.4088,34.1313,33.401,33.9915,1594854.0
2013-10-05,33.4088,34.1313,33.401,33.9915,1594854.0
2013-10-06,33.4088,34.1313,33.401,33.9915,1594854.0
2013-10-07,33.8439,34.0769,33.6807,33.805,1129812.0
2013-10-08,33.8167,33.9837,33.0242,33.1096,1300970.0
2013-10-09,33.1135,33.4088,32.6862,33.1835,1568770.0
2013-10-10,33.6807,34.0808,33.6496,34.0808,1766720.0
2013-10-11,34.1857,34.38,34.0342,34.1974,1030492.0
2013-10-12,34.1857,34.38,34.0342,34.1974,1030492.0
2013-10-13,34.1857,34.38,34.0342,34.1974,1030492.0
2013-10-14,34.1857,34.38,34.0342,34.1974,1030492.0
2013-10-15,34.5703,34.5742,34.0264,34.1469,1442320.0
2013-10-16,34.1469,34.3217,34.0614,34.108,1979156.0
2013-10-17,34.0342,34.143,33.906,34.0731,2484450.0
2013-10-18,34.0731,34.5237,34.0264,34.4149,1707146.0
2013-10-19,34.0731,34.5237,34.0264,34.4149,1707146.0
2013-10-20,34.0731,34.5237,34.0264,34.4149,1707146.0
2013-10-21,34.3411,34.4266,33.8439,34.0187,1725922.0
2013-10-22,34.0187,34.3023,33.8206,33.9332,1424632.0
2013-10-23,33.8011,34.2479,33.8011,34.1546,982094.0
2013-10-24,34.3139,34.4693,34.209,34.3722,1149616.0
2013-10-25,34.446,34.5431,34.108,34.3722,904632.0
2013-10-26,34.446,34.5431,34.108,34.3722,904632.0
2013-10-27,34.446,34.5431,34.108,34.3722,904632.0
2013-10-28,34.3411,34.5082,33.9565,33.9798,994976.0
2013-10-29,34.1857,34.3994,33.9488,34.3955,1731134.0
2013-10-30,34.4771,34.5276,34.0808,34.2013,937648.0
2013-10-31,34.1352,34.6713,34.108,34.3061,1555292.0
2013-11-01,34.5509,34.5897,34.1857,34.3644,1025322.0
2013-11-02,34.5509,34.5897,34.1857,34.3644,1025322.0
2013-11-03,34.5509,34.5897,34.1857,34.3644,1025322.0
2013-11-04,34.2751,34.6985,34.2207,34.6364,1160874.0
2013-11-05,34.6713,34.6713,34.3061,34.5315,1537036.0
2013-11-06,35.4172,36.031,34.648,35.0365,1763532.0
2013-11-07,35.2035,35.2152,34.0226,34.1469,2003254.0
2013-11-08,34.2362,34.6441,34.1935,34.3528,1309824.0
2013-11-09,34.2362,34.6441,34.1935,34.3528,1309824.0
2013-11-10,34.2362,34.6441,34.1935,34.3528,1309824.0
2013-11-11,34.5237,34.5548,34.1857,34.2129,656386.0
2013-11-12,34.0769,34.411,34.0536,34.0769,1099660.0
2013-11-13,34.0031,34.4577,33.9721,34.4072,1304010.0
2013-11-14,34.4848,34.6402,34.3566,34.4965,1098998.0
2013-11-15,34.5431,34.8228,34.4072,34.4965,1162424.0
2013-11-16,34.5431,34.8228,34.4072,34.4965,1162424.0
2013-11-17,34.5431,34.8228,34.4072,34.4965,1162424.0
2013-11-18,34.5703,34.7179,34.0692,34.1391,1008414.0
2013-11-19,33.9488,34.2479,33.8322,33.8322,1081218.0
2013-11-20,33.8516,33.873,33.1368,33.6729,2527416.0
2013-11-21,33.8711,34.2129,33.8206,33.8439,1735330.0
2013-11-22,34.0653,34.411,33.7972,33.8749,1689278.0
2013-11-23,34.0653,34.411,33.7972,33.8749,1689278.0
2013-11-24,34.0653,34.411,33.7972,33.8749,1689278.0
2013-11-25,34.0653,34.2634,33.7545,33.84,1595526.0
2013-11-26,33.84,33.9216,33.098,33.098,2896654.0
2013-11-27,33.2375,33.9239,33.2375,33.7328,1629954.0
2013-11-28,33.7991,33.9317,33.7874,33.8342,214868.0
2013-11-29,33.8381,33.8459,33.3428,33.5807,1196508.0
2013-11-30,33.8381,33.8459,33.3428,33.5807,1196508.0
2013-12-01,33.8381,33.8459,33.3428,33.5807,1196508.0
2013-12-02,33.4442,33.7991,33.2648,33.2999,1747428.0
2013-12-03,33.1868,33.5846,33.0542,33.2609,1871322.0
2013-12-04,33.2609,33.6782,33.0776,33.4052,1811558.0
2013-12-05,33.413,33.413,32.945,33.1673,1561826.0
2013-12-06,33.2609,33.569,33.1907,33.4676,1263512.0
2013-12-07,33.2609,33.569,33.1907,33.4676,1263512.0
2013-12-08,33.2609,33.569,33.1907,33.4676,1263512.0
2013-12-09,33.5261,33.7289,33.4949,33.4949,2584536.0
2013-12-10,33.452,33.452,33.1224,33.14,1460432.0
2013-12-11,33.0542,33.1517,32.2897,32.2936,1760028.0
2013-12-12,32.2741,32.3404,31.4005,32.2039,5740094.0
2013-12-13,32.3677,32.6954,32.2585,32.6603,1503774.0
2013-12-14,32.3677,32.6954,32.2585,32.6603,1503774.0
2013-12-15,32.3677,32.6954,32.2585,32.6603,1503774.0
2013-12-16,32.789,32.828,32.5159,32.6291,1473904.0
2013-12-17,32.8124,33.0893,32.6954,32.9762,1570746.0
2013-12-18,33.0269,33.4286,32.5315,33.2804,1988716.0
2013-12-19,33.2219,33.2531,32.6915,32.8124,1458062.0
2013-12-20,32.9372,33.2609,32.3755,32.3755,5987504.0
2013-12-21,32.9372,33.2609,32.3755,32.3755,5987504.0
2013-12-22,32.9372,33.2609,32.3755,32.3755,5987504.0
2013-12-23,32.6642,33.0347,32.6447,33.0035,2115366.0
2013-12-24,33.1205,33.3311,32.9411,33.2336,449772.0
2013-12-25,33.1205,33.3311,32.9411,33.2336,449772.0
2013-12-26,33.1205,33.3311,32.9411,33.2336,449772.0
2013-12-27,33.4286,33.8069,33.1985,33.7055,1193452.0
2013-12-28,33.4286,33.8069,33.1985,33.7055,1193452.0
2013-12-29,33.4286,33.8069,33.1985,33.7055,1193452.0
2013-12-30,33.6548,33.7991,33.4559,33.7679,887024.0
2013-12-31,33.7874,34.115,33.7874,33.9707,811366.0
2014-01-01,33.7874,34.115,33.7874,33.9707,811366.0
2014-01-02,33.8381,33.8381,33.3311,33.569,1167050.0
2014-01-03,33.452,33.6821,33.2492,33.569,963022.0
2014-01-04,33.452,33.6821,33.2492,33.569,963022.0
2014-01-05,33.452,33.6821,33.2492,33.569,963022.0
2014-01-06,33.7289,33.7796,33.1829,33.3272,1116276.0
2014-01-07,33.3389,34.2125,33.3389,34.0526,1380358.0
2014-01-08,34.1072,34.4543,34.0682,34.3295,1090048.0
2014-01-09,34.505,34.5909,34.2866,34.5167,1540328.0
2014-01-10,34.6572,35.2773,34.6221,35.2188,1461766.0
2014-01-11,34.6572,35.2773,34.6221,35.2188,1461766.0
2014-01-12,34.6572,35.2773,34.6221,35.2188,1461766.0
2014-01-13,35.6868,36.2094,35.3085,35.3943,2092680.0
2014-01-14,35.6634,36.0651,35.4411,35.9364,1807306.0
2014-01-15,35.484,36.6346,35.4294,36.3186,2122970.0
2014-01-16,36.1938,37.0675,36.0846,37.0012,1442090.0
2014-01-17,36.9739,37.9606,36.7867,37.6213,3581788.0
2014-01-18,36.9739,37.9606,36.7867,37.6213,3581788.0
2014-01-19,36.9739,37.9606,36.7867,37.6213,3581788.0
2014-01-20,37.8124,37.8124,36.892,37.2079,1325392.0
2014-01-21,37.2742,37.6174,37.2469,37.4185,2152812.0
2014-01-22,37.6291,38.4403,37.2469,38.2804,1962970.0
2014-01-23,38.1244,38.3272,37.8397,38.1829,1509150.0
2014-01-24,37.9333,37.945,37.1884,37.4224,1674848.0
2014-01-25,37.9333,37.945,37.1884,37.4224,1674848.0
2014-01-26,37.9333,37.945,37.1884,37.4224,1674848.0
2014-01-27,37.4185,37.4887,36.8257,37.2625,1974488.0
2014-01-28,37.3873,37.7851,37.36,37.4848,2090542.0
2014-01-29,37.0519,37.2976,36.6229,36.8725,1962202.0
2014-01-30,37.0909,37.3639,36.7828,37.1884,1914342.0
2014-01-31,36.736,36.9973,36.6229,36.8959,2061256.0
2014-02-01,36.736,36.9973,36.6229,36.8959,2061256.0
2014-02-02,36.736,36.9973,36.6229,36.8959,2061256.0
2014-02-03,36.7672,36.775,35.7921,35.9169,2191364.0
2014-02-04,35.8506,35.874,35.4255,35.8506,1552076.0
2014-02-05,35.7921,35.9169,35.3787,35.6946,1428656.0
2014-02-06,35.7648,36.5253,35.5854,36.4668,2000950.0
2014-02-07,36.5292,36.9193,36.3693,36.8686,1704414.0
2014-02-08,36.5292,36.9193,36.3693,36.8686,1704414.0
2014-02-09,36.5292,36.9193,36.3693,36.8686,1704414.0
2014-02-10,36.9544,36.9544,36.4746,36.7321,1593904.0
2014-02-11,36.7048,37.1728,36.5761,37.0636,1257216.0
2014-02-12,37.282,37.4965,37.2118,37.321,1125740.0
2014-02-13,37.2703,37.6213,37.1299,37.3561,1107958.0
2014-02-14,37.2937,37.6096,37.1689,37.4341,1213522.0
2014-02-15,37.2937,37.6096,37.1689,37.4341,1213522.0
2014-02-16,37.2937,37.6096,37.1689,37.4341,1213522.0
2014-02-17,37.2937,37.6096,37.1689,37.4341,1213522.0
2014-02-18,37.5979,37.6642,37.1377,37.2079,901792.0
2014-02-19,37.282,37.5589,37.282,37.3795,1364170.0
2014-02-20,37.3834,37.5979,37.3834,37.477,1366566.0
2014-02-21,37.6213,37.633,37.4224,37.4926,1055646.0
2014-02-22,37.6213,37.633,37.4224,37.4926,1055646.0
2014-02-23,37.6213,37.633,37.4224,37.4926,1055646.0
2014-02-24,37.4458,37.4497,37.2976,37.3795,1623680.0
2014-02-25,37.3795,37.4419,37.2274,37.3132,1038014.0
2014-02-26,37.4419,37.9255,37.3327,37.7578,1362032.0
2014-02-27,37.7929,37.8982,37.4458,37.8631,2025604.0
2014-02-28,37.7539,38.729,37.7539,38.4442,1701580.0
2014-03-01,37.7539,38.729,37.7539,38.4442,1701580.0
2014-03-02,37.7539,38.729,37.7539,38.4442,1701580.0
2014-03-03,39.0332,40.7532,38.7173,40.4645,3011728.0
2014-03-04,41.1237,41.7321,40.6167,41.619,2425938.0
2014-03-05,41.4942,41.5371,40.6011,40.9287,2538522.0
2014-03-06,40.878,41.0457,40.6284,40.917,1825634.0
2014-03-07,41.0964,42.0285,41.0964,41.6385,1627896.0
2014-03-08,41.0964,42.0285,41.0964,41.6385,1627896.0
2014-03-09,41.0964,42.0285,41.0964,41.6385,1627896.0
2014-03-10,41.5293,42.3171,41.4981,42.1923,1293802.0
2014-03-11,42.2313,42.4966,41.7828,41.8725,1685480.0
2014-03-12,41.7284,42.2218,41.0471,42.1121,1724542.0
2014-03-13,42.0612,42.1572,40.82,41.0353,1665448.0
2014-03-14,40.8474,41.3799,40.8004,41.1802,1055630.0
2014-03-15,40.8474,41.3799,40.8004,41.1802,1055630.0
2014-03-16,40.8474,41.3799,40.8004,41.1802,1055630.0
2014-03-17,41.3917,41.7676,41.1606,41.3721,4012640.0
2014-03-18,41.6971,42.1434,41.4778,42.1278,1349946.0
2014-03-19,42.1591,42.5076,41.5835,42.2883,1214292.0
2014-03-20,42.0416,42.4293,41.7989,42.0612,1410720.0
2014-03-21,42.0025,42.3823,41.8498,41.9555,3184196.0
2014-03-22,42.0025,42.3823,41.8498,41.9555,3184196.0
2014-03-23,42.0025,42.3823,41.8498,41.9555,3184196.0
2014-03-24,42.0064,42.1591,40.632,41.0745,1910146.0
2014-03-25,41.1841,41.7989,41.1528,41.5679,1310838.0
2014-03-26,41.9712,42.1317,41.4112,41.4974,1220216.0
2014-03-27,41.5679,41.6579,40.9609,41.0471,2593898.0
2014-03-28,41.3173,41.56,41.1998,41.3055,2336282.0
2014-03-29,41.3173,41.56,41.1998,41.3055,2336282.0
2014-03-30,41.3173,41.56,41.1998,41.3055,2336282.0
2014-03-31,41.4739,41.8498,41.2155,41.6148,2516288.0
2014-04-01,41.5052,43.0088,41.5052,42.8169,1754004.0
2014-04-02,42.7543,43.1693,42.5546,43.1693,2161346.0
2014-04-03,43.0597,43.0597,42.4254,42.5663,1211490.0
2014-04-04,42.6329,42.6877,41.9163,41.979,1095114.0
2014-04-05,42.6329,42.6877,41.9163,41.979,1095114.0
2014-04-06,42.6329,42.6877,41.9163,41.979,1095114.0
2014-04-07,41.7989,42.1474,40.7691,41.0393,2242458.0
2014-04-08,40.7887,41.7049,40.7887,41.6618,1116402.0
2014-04-09,42.2805,42.7582,41.8576,42.582,1804938.0
2014-04-10,42.4959,42.7464,41.3016,41.6775,2977850.0
2014-04-11,41.3016,42.1434,41.098,41.5365,1108424.0
2014-04-12,41.3016,42.1434,41.098,41.5365,1108424.0
2014-04-13,41.3016,42.1434,41.098,41.5365,1108424.0
2014-04-14,41.8968,41.9359,41.2742,41.6618,1183000.0
2014-04-15,41.8302,42.3627,40.9492,41.3173,1830460.0
2014-04-16,41.4935,42.3706,41.3368,42.1787,1265772.0
2014-04-17,42.0612,42.3862,41.9124,42.3118,894414.0
2014-04-18,42.0612,42.3862,41.9124,42.3118,894414.0
2014-04-19,42.0612,42.3862,41.9124,42.3118,894414.0
2014-04-20,42.0612,42.3862,41.9124,42.3118,894414.0
2014-04-21,42.3471,42.8287,42.304,42.7464,637526.0
2014-04-22,42.7895,43.9329,42.6211,43.694,1397892.0
2014-04-23,43.5491,43.647,42.5937,42.5937,1649702.0
2014-04-24,42.8169,43.8546,42.8169,43.4238,1303116.0
2014-04-25,43.0675,43.0714,42.1004,42.1317,1372860.0
2014-04-26,43.0675,43.0714,42.1004,42.1317,1372860.0
2014-04-27,43.0675,43.0714,42.1004,42.1317,1372860.0
2014-04-28,42.2805,42.5546,41.6423,42.3157,1097720.0
2014-04-29,42.535,42.535,41.8341,41.8459,1218868.0
2014-04-30,41.9281,42.116,41.6227,42.0456,1595494.0
2014-05-01,42.0808,42.5507,41.9477,42.4763,734788.0
2014-05-02,42.4763,43.0205,42.4763,42.7895,925802.0
2014-05-03,42.4763,43.0205,42.4763,42.7895,925802.0
2014-05-04,42.4763,43.0205,42.4763,42.7895,925802.0
2014-05-05,42.6446,42.6446,41.8968,42.3706,866128.0
2014-05-06,42.1474,42.2492,41.4582,41.5639,1022788.0
2014-05-07,41.5953,42.0534,41.3173,42.0338,1010736.0
2014-05-08,41.4191,42.3862,39.8293,41.5639,1645656.0
2014-05-09,41.7088,42.0612,41.3917,41.6501,1176704.0
2014-05-10,41.7088,42.0612,41.3917,41.6501,1176704.0
2014-05-11,41.7088,42.0612,41.3917,41.6501,1176704.0
2014-05-12,41.6501,42.4802,41.6501,42.4645,1285716.0
2014-05-13,42.5468,43.0714,42.4175,42.7934,801156.0
2014-05-14,42.7817,42.8326,42.2492,42.3471,774662.0
2014-05-15,42.2805,42.535,41.6109,42.5037,1551696.0
2014-05-16,42.5037,42.6329,41.8615,42.0808,1290228.0
2014-05-17,42.5037,42.6329,41.8615,42.0808,1290228.0
2014-05-18,42.5037,42.6329,41.8615,42.0808,1290228.0
2014-05-19,42.5037,42.6329,41.8615,42.0808,1290228.0
2014-05-20,42.6721,42.9657,42.1709,42.3901,1393612.0
2014-05-21,42.4528,43.0401,42.3353,42.9461,778822.0
2014-05-22,42.8365,43.3064,42.6995,42.9461,772736.0
2014-05-23,42.86,43.5961,42.6955,43.5452,876626.0
2014-05-24,42.86,43.5961,42.6955,43.5452,876626.0
2014-05-25,42.86,43.5961,42.6955,43.5452,876626.0
2014-05-26,43.3651,43.9916,43.1223,43.3925,357018.0
2014-05-27,43.3925,43.9172,43.326,43.7449,1109128.0
2014-05-28,43.8444,43.8444,43.306,43.5104,1094030.0
2014-05-29,43.6951,43.6951,43.1331,43.3021,1207552.0
2014-05-30,43.0977,43.7501,42.8855,43.6117,1542502.0
2014-05-31,43.0977,43.7501,42.8855,43.6117,1542502.0
2014-06-01,43.0977,43.7501,42.8855,43.6117,1542502.0
2014-06-02,43.6833,44.3121,43.6833,43.9427,1030298.0
2014-06-03,44.1352,44.8938,43.9387,44.7562,1908878.0
2014-06-04,44.7641,45.9077,44.6422,45.609,1484950.0
2014-06-05,45.609,45.9785,45.3064,45.4282,1438208.0
2014-06-06,45.4282,46.1357,45.4125,46.0531,2986928.0
2014-06-07,45.4282,46.1357,45.4125,46.0531,2986928.0
2014-06-08,45.4282,46.1357,45.4125,46.0531,2986928.0
2014-06-09,45.9352,46.4815,45.8389,46.002,854642.0
2014-06-10,46.0256,46.0256,45.7112,45.9588,1104988.0
2014-06-11,45.8448,46.1514,45.7151,46.1357,1452600.0
2014-06-12,46.1357,46.1868,45.6365,45.8527,1713882.0
2014-06-13,45.8527,46.2182,45.7151,45.9942,788658.0
2014-06-14,45.8527,46.2182,45.7151,45.9942,788658.0
2014-06-15,45.8527,46.2182,45.7151,45.9942,788658.0
2014-06-16,45.892,46.3558,45.7937,46.0806,1278540.0
2014-06-17,46.0806,46.399,46.0453,46.2772,1481236.0
2014-06-18,46.3675,46.3675,45.9627,46.2732,1496506.0
2014-06-19,46.1946,46.2457,46.0138,46.2182,1781958.0
2014-06-20,46.0335,46.1789,45.6523,45.6719,3196834.0
2014-06-21,46.0335,46.1789,45.6523,45.6719,3196834.0
2014-06-22,46.0335,46.1789,45.6523,45.6719,3196834.0
2014-06-23,45.6719,45.7427,45.4243,45.5894,1322922.0
2014-06-24,45.5894,45.8331,45.3103,45.3536,1555102.0
2014-06-25,45.2828,45.554,44.8662,45.385,1344296.0
2014-06-26,45.216,45.3025,44.882,45.2514,1229434.0
2014-06-27,45.1964,45.5344,44.9959,45.5344,768434.0
2014-06-28,45.1964,45.5344,44.9959,45.5344,768434.0
2014-06-29,45.1964,45.5344,44.9959,45.5344,768434.0
2014-06-30,45.3261,45.5658,44.9763,45.1413,1034270.0
2014-07-01,45.3261,45.5658,44.9763,45.1413,1034270.0
2014-07-02,45.5855,45.8016,45.2632,45.5226,1789330.0
2014-07-03,45.9234,46.3479,45.7662,45.892,882822.0
2014-07-04,46.0531,46.2182,45.6483,45.8252,139388.0
2014-07-05,46.0531,46.2182,45.6483,45.8252,139388.0
2014-07-06,46.0531,46.2182,45.6483,45.8252,139388.0
2014-07-07,45.7937,46.1514,45.5933,45.8488,1034418.0
2014-07-08,45.7151,45.8173,45.2003,45.7269,1315768.0
2014-07-09,45.7269,45.9549,45.4479,45.9549,808752.0
2014-07-10,45.4911,46.0571,45.2317,45.951,957904.0
2014-07-11,46.0728,46.7881,45.8881,46.4461,1084572.0
2014-07-12,46.0728,46.7881,45.8881,46.4461,1084572.0
2014-07-13,46.0728,46.7881,45.8881,46.4461,1084572.0
2014-07-14,46.8077,47.0435,46.4658,46.5955,869842.0
2014-07-15,46.5012,46.902,46.4972,46.7488,787788.0
2014-07-16,46.847,47.3658,46.7252,46.7802,1303712.0
2014-07-17,46.5248,46.8313,46.2811,46.3911,888396.0
2014-07-18,46.2732,46.6073,46.2732,46.5365,1103510.0
2014-07-19,46.2732,46.6073,46.2732,46.5365,1103510.0
2014-07-20,46.2732,46.6073,46.2732,46.5365,1103510.0
2014-07-21,46.5326,46.6466,46.1003,46.1593,873316.0
2014-07-22,46.3872,46.7684,46.3597,46.6937,824776.0
2014-07-23,46.6623,47.0828,46.5365,47.0317,637446.0
2014-07-24,47.1614,47.3147,46.7213,46.7252,729578.0
2014-07-25,46.5955,47.299,46.5365,47.071,734528.0
2014-07-26,46.5955,47.299,46.5365,47.071,734528.0
2014-07-27,46.5955,47.299,46.5365,47.071,734528.0
2014-07-28,47.071,47.1575,46.7841,46.9964,679852.0
2014-07-29,46.9649,47.2558,46.7881,46.7999,1402100.0
2014-07-30,47.1654,47.3894,46.8588,47.244,1346072.0
2014-07-31,47.24,47.2558,45.9981,46.0178,2079740.0
2014-08-01,46.1239,46.2339,45.3143,45.9667,1403634.0
2014-08-02,46.1239,46.2339,45.3143,45.9667,1403634.0
2014-08-03,46.1239,46.2339,45.3143,45.9667,1403634.0
2014-08-04,46.1239,46.2339,45.3143,45.9667,1403634.0
2014-08-05,46.4894,46.961,46.0531,46.6112,2064758.0
2014-08-06,46.3754,46.4815,45.8173,45.9824,1393074.0
2014-08-07,45.9863,46.2025,44.9448,45.0981,1894740.0
2014-08-08,46.6112,48.199,46.1357,48.0418,2331384.0
2014-08-09,46.6112,48.199,46.1357,48.0418,2331384.0
2014-08-10,46.6112,48.199,46.1357,48.0418,2331384.0
2014-08-11,48.03,48.6352,47.7942,47.8767,1426766.0
2014-08-12,48.0457,48.2324,47.5505,47.6016,1909406.0
2014-08-13,47.0789,48.2383,47.0789,47.8689,1433960.0
2014-08-14,47.9239,48.2697,47.8138,48.1833,1230006.0
2014-08-15,48.2422,48.3503,47.4523,47.975,1570616.0
2014-08-16,48.2422,48.3503,47.4523,47.975,1570616.0
2014-08-17,48.2422,48.3503,47.4523,47.975,1570616.0
2014-08-18,47.971,48.3994,47.971,48.2068,1132192.0
2014-08-19,48.3994,49.0479,48.3719,49.0007,1170214.0
2014-08-20,48.7531,49.2365,48.6549,49.2208,945504.0
2014-08-21,49.1697,49.2758,48.8042,48.8042,1186256.0
2014-08-22,48.8121,48.9536,48.5173,48.7374,1820818.0
2014-08-23,48.8121,48.9536,48.5173,48.7374,1820818.0
2014-08-24,48.8121,48.9536,48.5173,48.7374,1820818.0
2014-08-25,48.9221,49.2837,48.7806,49.1461,1045178.0
2014-08-26,49.1068,49.2208,48.6667,48.6902,919304.0
2014-08-27,48.8543,49.1659,48.4679,48.7084,1473720.0
2014-08-28,48.5783,48.6296,47.9355,48.3772,961202.0
2014-08-29,48.2865,48.7006,48.0302,48.6138,1286482.0
2014-08-30,48.2865,48.7006,48.0302,48.6138,1286482.0
2014-08-31,48.2865,48.7006,48.0302,48.6138,1286482.0
2014-09-01,48.2865,48.7006,48.0302,48.6138,1286482.0
2014-09-02,48.6138,48.8977,48.393,48.6454,1106450.0
2014-09-03,48.7439,49.0673,48.5192,48.6651,1448626.0
2014-09-04,48.8504,48.882,48.5507,48.7439,474430.0
2014-09-05,48.6059,48.7676,48.5192,48.6966,681014.0
2014-09-06,48.6059,48.7676,48.5192,48.6966,681014.0
2014-09-07,48.6059,48.7676,48.5192,48.6966,681014.0
2014-09-08,48.6217,49.016,48.4718,48.7084,2423804.0
2014-09-09,48.7124,48.7991,48.4364,48.4679,1678438.0
2014-09-10,48.5034,48.5704,48.1879,48.389,960898.0
2014-09-11,48.4048,49.016,48.3023,48.7991,923064.0
2014-09-12,48.6059,48.7597,48.2037,48.3614,1387752.0
2014-09-13,48.6059,48.7597,48.2037,48.3614,1387752.0
2014-09-14,48.6059,48.7597,48.2037,48.3614,1387752.0
2014-09-15,48.113,48.1288,46.8708,46.9142,1848254.0
2014-09-16,46.7289,47.2849,46.579,46.9221,1704604.0
2014-09-17,46.788,47.0049,46.5002,46.8708,1265540.0
2014-09-18,46.9813,47.3914,46.859,46.9418,1015276.0
2014-09-19,46.7841,46.9418,44.3076,44.6902,6261484.0
2014-09-20,46.7841,46.9418,44.3076,44.6902,6261484.0
2014-09-21,46.7841,46.9418,44.3076,44.6902,6261484.0
2014-09-22,45.2225,45.6563,44.7414,44.7572,2029456.0
2014-09-23,44.7493,45.6168,44.4693,45.5064,2160894.0
2014-09-24,45.7312,46.0427,45.0529,45.4985,1915154.0
2014-09-25,45.3684,45.4631,44.3274,44.3274,1488644.0
2014-09-26,44.2051,44.5719,44.1578,44.4812,1763208.0
2014-09-27,44.2051,44.5719,44.1578,44.4812,1763208.0
2014-09-28,44.2051,44.5719,44.1578,44.4812,1763208.0
2014-09-29,43.9764,44.1815,43.4164,43.4322,1660374.0
2014-09-30,43.377,43.377,41.6814,41.918,3184052.0
2014-10-01,41.5552,42.332,41.5552,42.0363,2824218.0
2014-10-02,41.9613,42.5686,41.4408,42.1703,2227900.0
2014-10-03,42.3951,44.1933,42.194,42.6435,2289318.0
2014-10-04,42.3951,44.1933,42.194,42.6435,2289318.0
2014-10-05,42.3951,44.1933,42.194,42.6435,2289318.0
2014-10-06,42.7342,43.0655,42.0205,42.0205,1238918.0
2014-10-07,41.7523,42.3793,41.3107,41.3107,1670384.0
2014-10-08,41.5394,41.7484,40.5378,41.2752,2099824.0
2014-10-09,41.0031,41.1648,40.3406,40.5851,2132894.0
2014-10-10,40.1908,40.313,38.6923,39.134,3024188.0
2014-10-11,40.1908,40.313,38.6923,39.134,3024188.0
2014-10-12,40.1908,40.313,38.6923,39.134,3024188.0
2014-10-13,40.1908,40.313,38.6923,39.134,3024188.0
2014-10-14,37.6867,38.4163,37.4659,37.7301,2520846.0
2014-10-15,37.3239,37.809,36.6299,37.7183,2599498.0
2014-10-16,37.0795,39.3903,37.0795,38.925,2726798.0
2014-10-17,39.5283,40.6048,39.5204,40.0606,3206258.0
2014-10-18,39.5283,40.6048,39.5204,40.0606,3206258.0
2014-10-19,39.5283,40.6048,39.5204,40.0606,3206258.0
2014-10-20,40.0843,40.4037,39.552,39.8832,1442880.0
2014-10-21,40.3603,41.7129,40.0291,41.638,2704706.0
2014-10-22,41.7602,42.123,41.1293,41.3067,2117396.0
2014-10-23,41.9692,42.332,41.6459,41.9219,2067482.0
