,LIF CN Equity,LIF CN Equity,LIF CN Equity,LIF CN Equity,LIF CN Equity
2022-05-30,28.5344,28.7721,28.1099,28.5938,268590.0
2022-05-31,28.6957,28.7806,27.0742,27.2015,776549.0
2022-06-01,27.3543,27.9996,27.0911,27.7449,667341.0
2022-06-02,28.1524,29.2391,27.9571,28.8401,612068.0
2022-06-03,28.5684,29.1202,28.475,28.6108,447683.0
2022-06-04,28.5684,29.1202,28.475,28.6108,447683.0
2022-06-05,28.5684,29.1202,28.475,28.6108,447683.0
2022-06-06,28.8061,29.6805,28.7721,29.6296,528517.0
2022-06-07,29.3494,30.0371,29.1627,29.8758,852047.0
2022-06-08,29.5277,29.9692,29.0014,29.1966,565081.0
2022-06-09,28.9504,29.3664,28.8231,29.0438,574636.0
2022-06-10,28.5684,28.6872,28.2967,28.5174,545577.0
2022-06-11,28.5684,28.6872,28.2967,28.5174,545577.0
2022-06-12,28.5684,28.6872,28.2967,28.5174,545577.0
2022-06-13,27.5326,27.8128,27.3543,27.4392,591789.0
2022-06-14,27.4307,27.4902,26.3101,26.5902,606120.0
2022-06-15,26.9468,27.7109,26.9213,27.4477,370092.0
2022-06-16,26.777,27.0572,26.2082,26.4374,367101.0
2022-06-17,26.6412,26.6412,25.8856,26.1148,580656.0
2022-06-18,26.6412,26.6412,25.8856,26.1148,580656.0
2022-06-19,26.6412,26.6412,25.8856,26.1148,580656.0
2022-06-20,25.979,26.6412,25.8941,26.4035,323678.0
2022-06-21,26.794,26.9129,26.3186,26.5393,368662.0
2022-06-22,26.3186,26.6921,25.4866,25.4866,651752.0
2022-06-23,25.4781,25.7837,24.0518,24.3234,719235.0
2022-06-24,24.3319,25.7922,24.3319,25.5969,328683.0
2022-06-25,24.3319,25.7922,24.3319,25.5969,328683.0
2022-06-26,24.3319,25.7922,24.3319,25.5969,328683.0
2022-06-27,26.0214,26.6497,26.0214,26.4035,654655.0
2022-06-28,26.7431,27.0826,26.1912,26.3271,526127.0
2022-06-29,26.3795,26.5981,25.4002,25.5226,352782.0
2022-06-30,25.0505,25.2428,24.4822,24.7882,323719.0
2022-07-01,25.0505,25.2428,24.4822,24.7882,323719.0
2022-07-02,25.0505,25.2428,24.4822,24.7882,323719.0
2022-07-03,25.0505,25.2428,24.4822,24.7882,323719.0
2022-07-04,24.7969,24.9193,24.1411,24.4822,247131.0
2022-07-05,24.0625,24.2985,23.4679,23.9313,745265.0
2022-07-06,23.7652,23.8963,22.576,23.6078,469391.0
2022-07-07,23.9663,24.6133,23.8876,24.5171,526847.0
2022-07-08,24.5346,24.5696,23.8701,24.316,239425.0
2022-07-09,24.5346,24.5696,23.8701,24.316,239425.0
2022-07-10,24.5346,24.5696,23.8701,24.316,239425.0
2022-07-11,24.1936,24.3685,23.3542,23.4329,579737.0
2022-07-12,23.1706,23.6428,22.9433,23.4417,379865.0
2022-07-13,23.3979,23.9575,23.2318,23.5903,345273.0
2022-07-14,22.9957,23.4242,22.7422,23.2406,388058.0
2022-07-15,23.258,23.4417,22.0602,22.5848,417684.0
2022-07-16,23.258,23.4417,22.0602,22.5848,417684.0
2022-07-17,23.258,23.4417,22.0602,22.5848,417684.0
2022-07-18,22.987,23.6515,22.8383,23.2668,363952.0
2022-07-19,23.4067,23.975,23.328,23.9051,239356.0
2022-07-20,24.0013,24.2548,23.5903,23.8001,237376.0
2022-07-21,23.7739,23.8001,23.2231,23.3018,280494.0
2022-07-22,23.6078,23.7827,23.022,23.1968,384458.0
2022-07-23,23.6078,23.7827,23.022,23.1968,384458.0
2022-07-24,23.6078,23.7827,23.022,23.1968,384458.0
2022-07-25,23.5204,23.5641,23.2143,23.4154,517312.0
2022-07-26,23.4242,23.7477,23.1356,23.2843,314094.0
2022-07-27,23.3805,23.599,23.1269,23.4941,739403.0
2022-07-28,23.5641,24.0537,23.1881,23.7302,365748.0
2022-07-29,24.01,24.8931,23.8001,24.7445,506307.0
2022-07-30,24.01,24.8931,23.8001,24.7445,506307.0
2022-07-31,24.01,24.8931,23.8001,24.7445,506307.0
2022-08-01,24.01,24.8931,23.8001,24.7445,506307.0
2022-08-02,24.7007,24.9193,23.9226,23.975,491046.0
2022-08-03,24.1849,24.4472,23.7389,23.8526,410995.0
2022-08-04,23.8701,24.5521,23.8701,24.386,285635.0
2022-08-05,24.3947,24.504,23.6777,24.2985,454726.0
2022-08-06,24.3947,24.504,23.6777,24.2985,454726.0
2022-08-07,24.3947,24.504,23.6777,24.2985,454726.0
2022-08-08,24.3073,25.0374,24.3073,24.8319,392311.0
2022-08-09,24.9805,25.1379,24.657,24.998,236306.0
2022-08-10,25.3041,25.6625,25.0942,25.5489,206921.0
2022-08-11,25.7063,25.9598,25.3915,25.4877,255989.0
2022-08-12,25.4877,26.091,25.4265,26.021,274831.0
2022-08-13,25.4877,26.091,25.4265,26.021,274831.0
2022-08-14,25.4877,26.091,25.4265,26.021,274831.0
2022-08-15,25.8724,26.0473,25.5751,25.8724,381096.0
2022-08-16,25.9161,26.0473,25.7325,26.0123,191669.0
2022-08-17,25.7937,25.9686,25.4177,25.4527,300184.0
2022-08-18,25.5489,25.9423,25.5314,25.7412,161945.0
2022-08-19,25.6625,25.7325,25.3565,25.5401,265491.0
2022-08-20,25.6625,25.7325,25.3565,25.5401,265491.0
2022-08-21,25.6625,25.7325,25.3565,25.5401,265491.0
2022-08-22,25.3653,25.4439,25.0155,25.0592,342886.0
2022-08-23,25.1554,26.1172,25.1554,26.091,382325.0
2022-08-24,26.091,26.4407,25.8811,26.1872,171824.0
2022-08-25,26.4495,27.0353,26.3183,26.9916,392195.0
2022-08-26,27.1227,27.2014,26.3533,26.4757,183801.0
2022-08-27,27.1227,27.2014,26.3533,26.4757,183801.0
2022-08-28,27.1227,27.2014,26.3533,26.4757,183801.0
2022-08-29,26.4757,26.4757,25.7237,26.2484,206362.0
2022-08-30,26.2396,26.6943,25.4527,25.6538,315842.0
2022-08-31,25.6188,25.8899,25.4439,25.5226,318563.0
2022-09-01,25.2866,25.715,24.1936,24.8581,662587.0
2022-09-02,25.1991,25.8024,24.9893,25.4352,241952.0
2022-09-03,25.1991,25.8024,24.9893,25.4352,241952.0
2022-09-04,25.1991,25.8024,24.9893,25.4352,241952.0
2022-09-05,25.1991,25.8024,24.9893,25.4352,241952.0
2022-09-06,25.5838,26.3271,25.1467,25.3041,579168.0
2022-09-07,25.1729,25.3303,24.9193,25.2603,300949.0
2022-09-08,25.1991,25.9686,25.1117,25.9686,377416.0
2022-09-09,26.1872,26.8604,26.1522,26.6855,338220.0
2022-09-10,26.1872,26.8604,26.1522,26.6855,338220.0
2022-09-11,26.1872,26.8604,26.1522,26.6855,338220.0
2022-09-12,27.0353,27.6561,26.8779,27.2451,541942.0
2022-09-13,26.6681,27.0003,26.3008,26.3795,391415.0
2022-09-14,26.2833,26.8517,26.1085,26.5544,620725.0
2022-09-15,26.4582,26.5369,25.6276,25.8374,314096.0
2022-09-16,25.8374,27.2801,25.6713,27.2801,580865.0
2022-09-17,25.8374,27.2801,25.6713,27.2801,580865.0
2022-09-18,25.8374,27.2801,25.6713,27.2801,580865.0
2022-09-19,26.9216,27.6299,26.8604,27.4288,427990.0
2022-09-20,27.4288,27.4462,26.8429,27.2714,333053.0
2022-09-21,27.5424,27.8047,27.1052,27.2276,277610.0
2022-09-22,27.4375,27.7085,26.9391,26.9479,1213726.0
2022-09-23,26.6681,26.7555,25.3215,25.9074,576612.0
2022-09-24,26.6681,26.7555,25.3215,25.9074,576612.0
2022-09-25,26.6681,26.7555,25.3215,25.9074,576612.0
2022-09-26,25.7063,26.3183,25.409,25.6538,493492.0
2022-09-27,25.9861,26.4932,25.8374,25.9773,515083.0
2022-09-28,26.0678,26.2397,25.2897,25.7149,514711.0
2022-09-29,25.7873,26.5654,25.6154,26.4207,1309042.0
2022-09-30,26.2397,26.8821,26.1311,26.1583,421094.0
2022-10-01,26.2397,26.8821,26.1311,26.1583,421094.0
2022-10-02,26.2397,26.8821,26.1311,26.1583,421094.0
2022-10-03,26.4116,26.8821,26.3031,26.6831,511072.0
2022-10-04,27.0541,27.9498,26.9817,27.8593,616777.0
2022-10-05,27.4612,27.4974,25.9411,26.0135,721841.0
2022-10-06,25.7511,26.1311,25.3711,25.543,433156.0
2022-10-07,25.4525,25.4525,24.9277,25.0815,283754.0
2022-10-08,25.4525,25.4525,24.9277,25.0815,283754.0
2022-10-09,25.4525,25.4525,24.9277,25.0815,283754.0
2022-10-10,25.4525,25.4525,24.9277,25.0815,283754.0
2022-10-11,24.9458,24.973,24.3125,24.3486,717446.0
2022-10-12,24.3758,25.0363,24.2672,25.0273,216666.0
2022-10-13,24.6201,25.3801,24.1224,25.2716,381409.0
2022-10-14,25.4525,25.4525,24.2763,24.5296,526313.0
2022-10-15,25.4525,25.4525,24.2763,24.5296,526313.0
2022-10-16,25.4525,25.4525,24.2763,24.5296,526313.0
2022-10-17,24.8825,25.3258,24.7287,24.8825,565495.0
2022-10-18,25.1992,25.8506,25.1992,25.4435,249156.0
2022-10-19,25.2716,25.4344,24.973,25.3168,315478.0
2022-10-20,25.3258,26.2578,25.163,25.923,447274.0
2022-10-21,25.7783,26.5474,25.6516,26.3664,348693.0
2022-10-22,25.7783,26.5474,25.6516,26.3664,348693.0
2022-10-23,25.7783,26.5474,25.6516,26.3664,348693.0
2022-10-24,26.3031,26.8007,26.2035,26.5202,346398.0
2022-10-25,26.3302,26.7645,26.3302,26.6559,270099.0
2022-10-26,26.7102,27.1445,26.4976,26.6288,561163.0
2022-10-27,26.6107,26.7555,25.6154,25.9592,609314.0
2022-10-28,25.914,26.0407,25.3439,25.4978,450621.0
2022-10-29,25.914,26.0407,25.3439,25.4978,450621.0
2022-10-30,25.914,26.0407,25.3439,25.4978,450621.0
2022-10-31,25.3982,25.6244,25.172,25.5521,339391.0
2022-11-01,25.9683,26.2216,25.3349,26.0045,291731.0
2022-11-02,26.0588,26.1221,25.362,25.3982,453398.0
2022-11-03,25.3349,26.285,25.2535,26.104,463754.0
2022-11-04,26.9274,28.167,26.9274,27.3255,955297.0
2022-11-05,26.9274,28.167,26.9274,27.3255,955297.0
2022-11-06,26.9274,28.167,26.9274,27.3255,955297.0
2022-11-07,27.4793,27.7689,26.6469,26.7283,418177.0
2022-11-08,26.8912,28.2213,26.855,28.1127,513177.0
2022-11-09,27.9498,28.1036,27.3707,27.4703,197745.0
2022-11-10,27.796,28.5741,27.796,28.4746,316920.0
2022-11-11,28.8546,29.0899,28.5651,28.8184,311488.0
2022-11-12,28.8546,29.0899,28.5651,28.8184,311488.0
2022-11-13,28.8546,29.0899,28.5651,28.8184,311488.0
2022-11-14,28.9089,29.0989,28.5832,28.8637,361966.0
2022-11-15,29.2256,29.4247,28.9994,29.108,335261.0
2022-11-16,29.2256,29.2799,28.2303,28.2756,353373.0
2022-11-17,28.0494,28.3117,27.5607,28.176,389459.0
2022-11-18,28.3117,28.4746,28.1217,28.4565,156986.0
2022-11-19,28.3117,28.4746,28.1217,28.4565,156986.0
2022-11-20,28.3117,28.4746,28.1217,28.4565,156986.0
2022-11-21,28.4113,28.556,27.9498,28.4294,300283.0
2022-11-22,28.728,29.2075,28.6375,28.927,431656.0
2022-11-23,28.9904,29.2709,28.6827,29.1894,381930.0
2022-11-24,29.307,29.3885,29.0447,29.3161,76552.0
2022-11-25,29.3523,29.3794,28.9632,29.1442,155832.0
2022-11-26,29.3523,29.3794,28.9632,29.1442,155832.0
2022-11-27,29.3523,29.3794,28.9632,29.1442,155832.0
2022-11-28,29.1804,29.2256,28.6284,28.7099,200852.0
2022-11-29,29.0266,29.3432,28.8546,29.2528,276911.0
2022-11-30,29.3613,30.8362,29.3161,30.7819,513606.0
2022-12-01,31.1981,31.2615,30.3114,30.6462,228061.0
2022-12-02,30.3476,30.9357,30.3204,30.4743,267715.0
2022-12-03,30.3476,30.9357,30.3204,30.4743,267715.0
2022-12-04,30.3476,30.9357,30.3204,30.4743,267715.0
2022-12-05,30.8,30.8,30.1757,30.3476,220210.0
2022-12-06,30.4562,30.8814,30.0942,30.3838,327978.0
2022-12-07,30.2662,30.6914,30.0761,30.5195,406857.0
2022-12-08,30.7638,30.8543,30.0128,30.5014,321821.0
2022-12-09,30.5286,31.8043,30.4833,31.361,456780.0
2022-12-10,30.5286,31.8043,30.4833,31.361,456780.0
2022-12-11,30.5286,31.8043,30.4833,31.361,456780.0
2022-12-12,31.361,31.3881,30.4743,30.9629,355342.0
2022-12-13,31.3067,31.6686,30.6552,30.9176,185107.0
2022-12-14,30.8362,31.551,30.8362,31.0624,355990.0
2022-12-15,30.809,30.809,30.1938,30.2209,491135.0
2022-12-16,29.9676,30.3657,29.4971,30.239,508486.0
2022-12-17,29.9676,30.3657,29.4971,30.239,508486.0
2022-12-18,29.9676,30.3657,29.4971,30.239,508486.0
2022-12-19,30.3204,30.5466,29.6418,29.7866,362625.0
2022-12-20,29.6328,30.5195,29.6328,30.3295,269687.0
2022-12-21,30.6824,31.3519,30.6824,30.9357,261556.0
2022-12-22,30.7638,30.8995,30.3566,30.7186,361074.0
2022-12-23,30.8543,31.2705,30.7186,31.0172,318105.0
2022-12-24,30.8543,31.2705,30.7186,31.0172,318105.0
2022-12-25,30.8543,31.2705,30.7186,31.0172,318105.0
2022-12-26,30.8543,31.2705,30.7186,31.0172,318105.0
2022-12-27,30.8543,31.2705,30.7186,31.0172,318105.0
2022-12-28,31.37,31.8496,31.1891,31.7139,1931852.0
2022-12-29,31.9724,32.3509,31.7969,31.9816,345738.0
2022-12-30,32.0278,32.0647,30.7537,31.0029,206558.0
2022-12-31,32.0278,32.0647,30.7537,31.0029,206558.0
2023-01-01,32.0278,32.0647,30.7537,31.0029,206558.0
2023-01-02,32.0278,32.0647,30.7537,31.0029,206558.0
2023-01-03,31.2891,31.8523,30.7906,31.5384,479830.0
2023-01-04,32.1385,32.3971,31.2799,32.2586,1660016.0
2023-01-05,32.3509,32.5632,31.7508,32.314,400331.0
2023-01-06,32.4709,34.0774,32.1847,33.9943,779813.0
2023-01-07,32.4709,34.0774,32.1847,33.9943,779813.0
2023-01-08,32.4709,34.0774,32.1847,33.9943,779813.0
2023-01-09,33.9943,34.5205,33.468,33.5234,609525.0
2023-01-10,33.6435,34.6867,33.5973,34.539,530142.0
2023-01-11,34.6683,35.4346,34.4375,35.1761,552904.0
2023-01-12,35.4715,36.3671,35.0099,36.3394,743956.0
2023-01-13,36.0255,36.1916,35.4346,35.8223,378318.0
2023-01-14,36.0255,36.1916,35.4346,35.8223,378318.0
2023-01-15,36.0255,36.1916,35.4346,35.8223,378318.0
2023-01-16,35.3792,35.7762,35.093,35.3976,536526.0
2023-01-17,35.3238,35.6008,34.6683,35.49,777334.0
2023-01-18,35.6377,35.7762,34.7144,34.7237,513425.0
2023-01-19,34.4467,35.2592,34.3082,34.9452,381493.0
2023-01-20,34.7606,35.3238,34.659,35.2315,240006.0
2023-01-21,34.7606,35.3238,34.659,35.2315,240006.0
2023-01-22,34.7606,35.3238,34.659,35.2315,240006.0
2023-01-23,35.2776,35.3699,34.9914,35.1668,362042.0
2023-01-24,35.3607,35.8777,35.056,35.85,385017.0
2023-01-25,35.4069,36.3301,35.2315,36.0901,425214.0
2023-01-26,36.127,36.4502,35.7854,36.3394,352175.0
2023-01-27,36.0532,36.1916,35.6008,35.8408,284172.0
2023-01-28,36.0532,36.1916,35.6008,35.8408,284172.0
2023-01-29,36.0532,36.1916,35.6008,35.8408,284172.0
2023-01-30,35.3976,35.8316,35.3422,35.4807,264930.0
2023-01-31,35.1576,36.0532,35.1114,36.0347,309675.0
2023-02-01,35.9701,36.5517,35.6562,36.3209,390406.0
2023-02-02,36.3763,36.5425,35.0283,35.2961,591943.0
2023-02-03,35.1668,35.7115,35.0283,35.4438,191044.0
2023-02-04,35.1668,35.7115,35.0283,35.4438,191044.0
2023-02-05,35.1668,35.7115,35.0283,35.4438,191044.0
2023-02-06,34.9637,34.9914,34.1143,34.1328,443528.0
2023-02-07,34.1051,34.6221,33.9851,34.2528,278247.0
2023-02-08,34.2066,34.7975,33.8281,34.539,212787.0
2023-02-09,34.8068,34.8068,33.745,34.022,191868.0
2023-02-10,33.9389,34.1328,33.3665,33.5604,206059.0
2023-02-11,33.9389,34.1328,33.3665,33.5604,206059.0
2023-02-12,33.9389,34.1328,33.3665,33.5604,206059.0
2023-02-13,33.5604,33.9389,33.3849,33.7358,325534.0
2023-02-14,33.5973,33.9297,33.2557,33.8189,197747.0
2023-02-15,33.3757,33.8927,32.7848,33.8281,261315.0
2023-02-16,33.6988,34.7329,33.5511,34.3636,243374.0
2023-02-17,34.1697,34.4282,33.8743,34.2436,175466.0
2023-02-18,34.1697,34.4282,33.8743,34.2436,175466.0
2023-02-19,34.1697,34.4282,33.8743,34.2436,175466.0
2023-02-20,34.1697,34.4282,33.8743,34.2436,175466.0
2023-02-21,34.2897,34.3728,33.8189,33.9943,195893.0
2023-02-22,33.8096,33.8281,32.6002,32.8956,377535.0
2023-02-23,32.8679,33.3572,32.7571,33.0895,200748.0
2023-02-24,32.7756,33.1634,31.8616,32.831,266591.0
2023-02-25,32.7756,33.1634,31.8616,32.831,266591.0
2023-02-26,32.7756,33.1634,31.8616,32.831,266591.0
2023-02-27,32.9972,33.3018,32.7017,32.8772,216854.0
2023-02-28,32.9418,33.9574,32.7756,33.5419,278927.0
2023-03-01,33.745,34.6221,33.6988,34.2713,405845.0
2023-03-02,34.1882,34.9545,33.9574,34.8714,495265.0
2023-03-03,34.9914,35.5915,34.8529,35.49,573790.0
2023-03-04,34.9914,35.5915,34.8529,35.49,573790.0
2023-03-05,34.9914,35.5915,34.8529,35.49,573790.0
2023-03-06,35.3976,35.7854,35.0099,35.1668,500145.0
2023-03-07,35.0468,35.0468,33.8004,34.0682,510308.0
2023-03-08,33.2372,33.2372,31.123,31.4461,1408726.0
2023-03-09,31.3815,31.5477,30.7721,30.9845,725010.0
2023-03-10,30.9845,30.9845,28.9902,29.4426,1223234.0
2023-03-11,30.9845,30.9845,28.9902,29.4426,1223234.0
2023-03-12,30.9845,30.9845,28.9902,29.4426,1223234.0
2023-03-13,29.0918,29.895,28.4548,29.3318,823691.0
2023-03-14,29.5534,29.9874,29.3134,29.7104,492579.0
2023-03-15,29.2949,29.3688,28.6486,29.1287,475113.0
2023-03-16,28.7225,29.2026,28.464,29.1657,861761.0
2023-03-17,29.1749,29.4519,28.5655,29.0272,1134743.0
2023-03-18,29.1749,29.4519,28.5655,29.0272,1134743.0
2023-03-19,29.1749,29.4519,28.5655,29.0272,1134743.0
2023-03-20,28.9533,29.535,28.7779,29.0733,444757.0
2023-03-21,29.5257,29.6827,29.0087,29.2949,398827.0
2023-03-22,29.2857,29.6642,28.9164,29.0733,417266.0
2023-03-23,29.1841,29.3965,28.6394,28.8702,377719.0
2023-03-24,28.6302,28.7594,28.1778,28.7133,291182.0
2023-03-25,28.6302,28.7594,28.1778,28.7133,291182.0
2023-03-26,28.6302,28.7594,28.1778,28.7133,291182.0
2023-03-27,28.5378,28.981,28.5194,28.6302,164704.0
2023-03-28,28.6579,28.9902,28.4086,28.6763,307794.0
2023-03-29,28.8702,29.3226,28.861,29.258,295306.0
2023-03-30,29.6051,29.9803,29.258,29.7739,233639.0
2023-03-31,29.7833,30.3086,29.7833,30.0178,272708.0
2023-04-01,29.7833,30.3086,29.7833,30.0178,272708.0
2023-04-02,29.7833,30.3086,29.7833,30.0178,272708.0
2023-04-03,30.0272,30.4024,29.8302,30.1304,439215.0
2023-04-04,30.3461,30.4493,29.4081,29.6989,561503.0
2023-04-05,29.5582,29.652,28.8077,28.9484,228663.0
2023-04-06,28.9578,29.5019,28.6576,29.4644,295572.0
2023-04-07,28.9578,29.5019,28.6576,29.4644,295572.0
2023-04-08,28.9578,29.5019,28.6576,29.4644,295572.0
2023-04-09,28.9578,29.5019,28.6576,29.4644,295572.0
2023-04-10,29.4737,29.5488,29.0985,29.4925,577590.0
2023-04-11,29.7739,30.6838,29.7739,30.5337,683813.0
2023-04-12,30.4399,30.7401,30.1398,30.3086,273644.0
2023-04-13,30.4962,30.6651,30.1304,30.4493,555172.0
2023-04-14,30.4399,30.712,29.9803,30.243,489140.0
2023-04-15,30.4399,30.712,29.9803,30.243,489140.0
2023-04-16,30.4399,30.712,29.9803,30.243,489140.0
2023-04-17,30.243,30.3743,29.8865,30.121,446270.0
2023-04-18,30.121,30.7401,30.1116,30.6557,751171.0
2023-04-19,30.2242,30.5713,30.0835,30.5244,224380.0
2023-04-20,30.1398,30.6463,29.924,30.0366,403494.0
2023-04-21,29.9709,29.9709,28.7843,29.2017,333429.0
2023-04-22,29.9709,29.9709,28.7843,29.2017,333429.0
2023-04-23,29.9709,29.9709,28.7843,29.2017,333429.0
2023-04-24,28.9015,29.6614,28.7983,29.2111,459633.0
2023-04-25,28.8546,29.1267,28.592,28.7327,314822.0
2023-04-26,28.9015,29.2392,28.6201,28.7421,323503.0
2023-04-27,28.8546,29.1829,28.5638,28.9578,425644.0
2023-04-28,28.7702,29.3612,28.4982,28.6576,550270.0
2023-04-29,28.7702,29.3612,28.4982,28.6576,550270.0
2023-04-30,28.7702,29.3612,28.4982,28.6576,550270.0
2023-05-01,28.7421,28.9672,27.9166,28.1323,506638.0
2023-05-02,28.0479,28.0479,27.2036,27.8697,402090.0
2023-05-03,27.8697,28.0479,27.3256,27.4757,500019.0
2023-05-04,27.3068,27.3631,26.4626,26.5095,630402.0
2023-05-05,26.2656,27.7383,25.3557,27.3162,798413.0
2023-05-06,26.2656,27.7383,25.3557,27.3162,798413.0
2023-05-07,26.2656,27.7383,25.3557,27.3162,798413.0
2023-05-08,27.3913,28.47,27.3913,28.0198,448889.0
2023-05-09,27.7759,28.3575,27.4944,28.0854,202029.0
2023-05-10,27.9072,27.9916,27.1755,27.3537,199961.0
2023-05-11,26.9785,27.4006,26.6408,27.3256,303590.0
2023-05-12,27.41,27.879,27.213,27.8603,263160.0
2023-05-13,27.41,27.879,27.213,27.8603,263160.0
2023-05-14,27.41,27.879,27.213,27.8603,263160.0
2023-05-15,27.8134,28.3668,27.8134,28.1417,285006.0
2023-05-16,27.9541,28.6483,27.7946,28.5263,378785.0
2023-05-17,28.7514,29.0516,28.5544,28.9391,498257.0
2023-05-18,28.8921,29.1783,28.4231,28.7139,714744.0
2023-05-19,28.7421,29.0704,28.592,28.6201,224478.0
2023-05-20,28.7421,29.0704,28.592,28.6201,224478.0
2023-05-21,28.7421,29.0704,28.592,28.6201,224478.0
2023-05-22,28.7421,29.0704,28.592,28.6201,224478.0
2023-05-23,28.4888,28.7327,28.4044,28.4888,431550.0
2023-05-24,28.3387,28.3481,27.7571,28.0385,368732.0
2023-05-25,28.001,28.4794,27.8697,28.2261,217588.0
2023-05-26,28.3387,28.7796,28.2824,28.667,253378.0
2023-05-27,28.3387,28.7796,28.2824,28.667,253378.0
2023-05-28,28.3387,28.7796,28.2824,28.667,253378.0
2023-05-29,28.5544,28.789,28.5544,28.7139,46544.0
2023-05-30,28.7139,28.8921,28.5263,28.7608,303025.0
2023-05-31,28.5357,28.6483,28.2449,28.3481,456771.0
2023-06-01,28.4325,28.8546,27.8978,28.2074,295122.0
2023-06-02,28.7983,29.8021,28.667,29.6426,472863.0
2023-06-03,28.7983,29.8021,28.667,29.6426,472863.0
2023-06-04,28.7983,29.8021,28.667,29.6426,472863.0
2023-06-05,29.4644,29.7364,29.1454,29.6051,456385.0
2023-06-06,29.4925,29.8208,29.0891,29.7364,253725.0
2023-06-07,29.6707,29.8208,28.5544,28.9109,613880.0
2023-06-08,28.9484,29.4925,28.9484,29.4456,208349.0
2023-06-09,29.4737,29.9053,29.4081,29.5113,193930.0
2023-06-10,29.4737,29.9053,29.4081,29.5113,193930.0
2023-06-11,29.4737,29.9053,29.4081,29.5113,193930.0
2023-06-12,29.2861,29.3612,28.4606,29.333,361012.0
2023-06-13,29.5769,30.0084,29.5769,29.9709,258654.0
2023-06-14,30.1867,30.3368,29.9334,30.2054,318965.0
2023-06-15,30.2054,31.2748,30.1773,31.0403,273938.0
2023-06-16,31.303,31.3123,30.0366,30.1773,755791.0
2023-06-17,31.303,31.3123,30.0366,30.1773,755791.0
2023-06-18,31.303,31.3123,30.0366,30.1773,755791.0
2023-06-19,30.0366,30.5994,30.0366,30.4118,138414.0
2023-06-20,30.2336,30.2336,29.6895,30.1304,255994.0
2023-06-21,29.924,30.243,29.849,30.0178,297008.0
2023-06-22,29.9709,30.0366,29.3612,29.455,226204.0
2023-06-23,29.1454,29.2111,28.6952,28.9015,286567.0
2023-06-24,29.1454,29.2111,28.6952,28.9015,286567.0
2023-06-25,29.1454,29.2111,28.6952,28.9015,286567.0
2023-06-26,28.9766,29.6895,28.9766,29.5113,264426.0
2023-06-27,29.7083,29.9334,29.6145,29.7552,250728.0
2023-06-28,29.6426,29.6426,29.2017,29.5488,304382.0
2023-06-29,29.5009,30.3438,29.5009,29.817,238148.0
2023-06-30,29.884,30.2959,29.6063,29.7691,192930.0
2023-07-01,29.884,30.2959,29.6063,29.7691,192930.0
2023-07-02,29.884,30.2959,29.6063,29.7691,192930.0
2023-07-03,29.884,30.2959,29.6063,29.7691,192930.0
2023-07-04,29.5871,30.1139,29.5871,29.8457,76151.0
2023-07-05,29.8266,29.8745,29.2902,29.4147,239852.0
2023-07-06,29.3285,29.3285,28.8879,28.9741,241683.0
2023-07-07,28.9262,29.4243,28.9262,29.1273,304498.0
2023-07-08,28.9262,29.4243,28.9262,29.1273,304498.0
2023-07-09,28.9262,29.4243,28.9262,29.1273,304498.0
2023-07-10,29.0411,29.6158,28.8879,29.5105,303256.0
2023-07-11,29.5584,29.8649,29.1561,29.204,301719.0
2023-07-12,29.4626,29.5679,29.1178,29.3189,449287.0
2023-07-13,29.4147,29.8361,29.3764,29.6446,260438.0
2023-07-14,29.6446,29.6637,29.0028,29.5488,320626.0
2023-07-15,29.6446,29.6637,29.0028,29.5488,320626.0
2023-07-16,29.6446,29.6637,29.0028,29.5488,320626.0
2023-07-17,29.2519,29.4626,29.1369,29.1752,233400.0
2023-07-18,29.271,29.884,29.1752,29.8553,313019.0
2023-07-19,29.8553,30.2097,29.3093,29.3955,307726.0
2023-07-20,29.7499,29.7499,29.1561,29.2231,304187.0
2023-07-21,29.2423,29.3093,28.7346,28.7825,641440.0
2023-07-22,29.2423,29.3093,28.7346,28.7825,641440.0
2023-07-23,29.2423,29.3093,28.7346,28.7825,641440.0
2023-07-24,28.9262,29.4051,28.773,29.271,475585.0
2023-07-25,29.5296,30.679,29.5105,30.43,635919.0
2023-07-26,30.181,30.6407,30.181,30.4491,250852.0
2023-07-27,30.3917,30.4683,30.0564,30.0564,145633.0
2023-07-28,30.1331,30.3342,29.8649,30.0756,298739.0
2023-07-29,30.1331,30.3342,29.8649,30.0756,298739.0
2023-07-30,30.1331,30.3342,29.8649,30.0756,298739.0
2023-07-31,30.1235,30.6407,30.0373,30.3246,214443.0
2023-08-01,30.1714,30.3055,29.7595,29.9702,150927.0
2023-08-02,29.7212,29.7212,29.1752,29.3476,174112.0
2023-08-03,28.9166,29.1369,28.0067,28.1312,367482.0
2023-08-04,28.1408,29.0603,28.1408,28.8783,248081.0
2023-08-05,28.1408,29.0603,28.1408,28.8783,248081.0
