,WTB LN Equity,WTB LN Equity,WTB LN Equity,WTB LN Equity,WTB LN Equity
2018-03-22,2867.049,2897.525,2852.983,2870.175,421608.0
2018-03-23,2857.672,2880.333,2829.541,2862.36,567783.0
2018-03-24,2857.672,2880.333,2829.541,2862.36,567783.0
2018-03-25,2857.672,2880.333,2829.541,2862.36,567783.0
2018-03-26,2865.486,2899.087,2845.951,2860.798,465090.0
2018-03-27,2892.836,2906.12,2887.366,2898.306,462234.0
2018-03-28,2871.738,2901.432,2850.639,2899.087,467319.0
2018-03-29,2888.147,2917.842,2884.24,2891.273,754435.0
2018-03-30,2888.147,2917.842,2884.24,2891.273,754435.0
2018-03-31,2888.147,2917.842,2884.24,2891.273,754435.0
2018-04-01,2888.147,2917.842,2884.24,2891.273,754435.0
2018-04-02,2888.147,2917.842,2884.24,2891.273,754435.0
2018-04-03,2865.486,2870.175,2822.508,2836.573,698386.0
2018-04-04,2834.229,2842.825,2817.819,2826.415,611105.0
2018-04-05,2856.109,2890.492,2844.388,2879.552,1029287.0
2018-04-06,2874.863,2892.055,2857.672,2881.115,793688.0
2018-04-07,2874.863,2892.055,2857.672,2881.115,793688.0
2018-04-08,2874.863,2892.055,2857.672,2881.115,793688.0
2018-04-09,2885.022,2925.656,2872.519,2892.055,578548.0
2018-04-10,2895.962,2899.087,2867.83,2892.836,575710.0
2018-04-11,2880.333,2938.94,2877.208,2925.656,787209.0
2018-04-12,2920.967,2976.449,2908.465,2976.449,1407964.0
2018-04-13,2974.886,3076.471,2971.76,3074.908,952138.0
2018-04-14,2974.886,3076.471,2971.76,3074.908,952138.0
2018-04-15,2974.886,3076.471,2971.76,3074.908,952138.0
2018-04-16,3302.303,3339.03,3247.603,3296.051,2653774.0
2018-04-17,3304.647,3307.773,3264.013,3281.986,1039376.0
2018-04-18,3264.794,3267.92,3224.16,3242.915,918484.0
2018-04-19,3248.384,3276.516,3235.1,3271.046,602139.0
2018-04-20,3278.86,3309.336,3272.609,3309.336,484027.0
2018-04-21,3278.86,3309.336,3272.609,3309.336,484027.0
2018-04-22,3278.86,3309.336,3272.609,3309.336,484027.0
2018-04-23,3364.035,3385.915,3303.084,3306.991,928933.0
2018-04-24,3314.806,3315.587,3248.384,3271.046,938746.0
2018-04-25,3391.385,3391.385,3196.81,3264.013,1607628.0
2018-04-26,3291.363,3335.123,3264.794,3310.898,964447.0
2018-04-27,3321.838,3338.248,3300.74,3324.183,755335.0
2018-04-28,3321.838,3338.248,3300.74,3324.183,755335.0
2018-04-29,3321.838,3338.248,3300.74,3324.183,755335.0
2018-04-30,3339.811,3384.352,3327.308,3345.281,699004.0
2018-05-01,3357.003,3389.822,3329.653,3384.352,324228.0
2018-05-02,3398.418,3401.544,3312.461,3321.057,1015815.0
2018-05-03,3321.057,3339.03,3280.423,3296.833,580326.0
2018-05-04,3320.276,3336.686,3300.74,3313.243,1247497.0
2018-05-05,3320.276,3336.686,3300.74,3313.243,1247497.0
2018-05-06,3320.276,3336.686,3300.74,3313.243,1247497.0
2018-05-07,3320.276,3336.686,3300.74,3313.243,1247497.0
2018-05-08,3334.341,3339.03,3302.303,3324.964,594995.0
2018-05-09,3323.401,3327.308,3300.74,3314.806,572853.0
2018-05-10,3339.811,3351.533,3291.363,3294.489,412749.0
2018-05-11,3320.276,3320.276,3294.489,3303.866,429433.0
2018-05-12,3320.276,3320.276,3294.489,3303.866,429433.0
2018-05-13,3320.276,3320.276,3294.489,3303.866,429433.0
2018-05-14,3311.68,3317.931,3281.986,3287.456,572994.0
2018-05-15,3295.27,3300.74,3266.357,3266.357,888945.0
2018-05-16,3271.046,3278.079,3254.636,3266.357,564365.0
2018-05-17,3269.483,3281.986,3256.199,3260.106,681344.0
2018-05-18,3266.357,3274.953,3239.789,3249.947,684520.0
2018-05-19,3266.357,3274.953,3239.789,3249.947,684520.0
2018-05-20,3266.357,3274.953,3239.789,3249.947,684520.0
2018-05-21,3264.794,3283.549,3259.324,3269.483,560175.0
2018-05-22,3274.172,3573.457,3260.887,3307.773,1802707.0
2018-05-23,3308.554,3341.374,3275.734,3281.204,735724.0
2018-05-24,3304.844,3313.585,3282.595,3282.595,693290.0
2018-05-25,3304.049,3401.788,3295.309,3381.923,1534721.0
2018-05-26,3304.049,3401.788,3295.309,3381.923,1534721.0
2018-05-27,3304.049,3401.788,3295.309,3381.923,1534721.0
2018-05-28,3304.049,3401.788,3295.309,3381.923,1534721.0
2018-05-29,3340.602,3367.619,3304.049,3337.424,1010475.0
2018-05-30,3346.959,3354.111,3331.067,3342.191,472573.0
2018-05-31,3341.397,3367.619,3323.915,3349.343,736031.0
2018-06-01,3365.236,3373.182,3333.451,3333.451,474772.0
2018-06-02,3365.236,3373.182,3333.451,3333.451,474772.0
2018-06-03,3365.236,3373.182,3333.451,3333.451,474772.0
2018-06-04,3338.218,3364.441,3333.451,3342.191,437547.0
2018-06-05,3328.683,3352.522,3319.147,3319.147,1196149.0
2018-06-06,3327.094,3345.37,3312.79,3328.683,447481.0
2018-06-07,3370.003,3381.923,3288.952,3294.514,766912.0
2018-06-08,3294.514,3315.969,3266.702,3293.719,344781.0
2018-06-09,3294.514,3315.969,3266.702,3293.719,344781.0
2018-06-10,3294.514,3315.969,3266.702,3293.719,344781.0
2018-06-11,3311.996,3356.495,3300.871,3335.834,804882.0
2018-06-12,3351.727,3352.522,3283.389,3283.389,864714.0
2018-06-13,3297.692,3314.38,3273.854,3297.692,779697.0
2018-06-14,3279.416,3331.861,3268.291,3314.38,391067.0
2018-06-15,3319.942,3326.299,3269.086,3269.086,718067.0
2018-06-16,3319.942,3326.299,3269.086,3269.086,718067.0
2018-06-17,3319.942,3326.299,3269.086,3269.086,718067.0
2018-06-18,3279.416,3280.211,3230.944,3252.399,344870.0
2018-06-19,3229.355,3246.042,3215.052,3215.052,393972.0
2018-06-20,3228.56,3239.685,3195.186,3195.186,477586.0
2018-06-21,3206.311,3222.203,3166.579,3172.936,1754051.0
2018-06-22,3175.32,3230.149,3167.374,3225.382,277931.0
2018-06-23,3175.32,3230.149,3167.374,3225.382,277931.0
2018-06-24,3175.32,3230.149,3167.374,3225.382,277931.0
2018-06-25,3219.025,3222.998,3143.535,3146.714,468354.0
2018-06-26,3146.714,3149.098,3093.474,3093.474,547526.0
2018-06-27,3076.787,3221.409,3076.787,3199.954,956658.0
2018-06-28,3191.213,3198.364,3153.865,3174.526,664066.0
2018-06-29,3194.391,3196.775,3145.919,3145.919,586365.0
2018-06-30,3194.391,3196.775,3145.919,3145.919,586365.0
2018-07-01,3194.391,3196.775,3145.919,3145.919,586365.0
2018-07-02,3154.66,3169.758,3133.205,3133.205,502164.0
2018-07-03,3133.205,3186.445,3133.205,3166.579,919305.0
2018-07-04,3182.472,3182.472,3142.741,3158.633,324650.0
2018-07-05,3164.196,3184.856,3145.125,3165.785,298919.0
2018-07-06,3168.963,3173.731,3126.848,3166.579,521908.0
2018-07-07,3168.963,3173.731,3126.848,3166.579,521908.0
2018-07-08,3168.963,3173.731,3126.848,3166.579,521908.0
2018-07-09,3176.115,3201.543,3171.347,3191.213,333535.0
2018-07-10,3188.829,3195.186,3161.017,3186.445,344655.0
2018-07-11,3170.553,3180.088,3134.794,3172.936,461234.0
2018-07-12,3172.936,3210.284,3172.936,3210.284,315584.0
2018-07-13,3217.435,3238.096,3175.32,3178.499,501516.0
2018-07-14,3217.435,3238.096,3175.32,3178.499,501516.0
2018-07-15,3217.435,3238.096,3175.32,3178.499,501516.0
2018-07-16,3181.677,3198.364,3157.044,3183.267,302055.0
2018-07-17,3178.499,3208.695,3170.553,3181.677,277348.0
2018-07-18,3200.748,3224.587,3180.883,3180.883,309430.0
2018-07-19,3175.32,3208.695,3175.32,3189.624,351917.0
2018-07-20,3201.543,3206.311,3141.946,3161.017,255949.0
2018-07-21,3201.543,3206.311,3141.946,3161.017,255949.0
2018-07-22,3201.543,3206.311,3141.946,3161.017,255949.0
2018-07-23,3149.098,3152.276,3118.902,3138.768,274783.0
2018-07-24,3150.687,3160.222,3130.821,3145.125,271879.0
2018-07-25,3151.482,3152.276,3103.009,3121.286,358948.0
2018-07-26,3112.545,3126.848,3092.679,3092.679,430459.0
2018-07-27,3102.215,3127.643,3097.447,3118.902,274032.0
2018-07-28,3102.215,3127.643,3097.447,3118.902,274032.0
2018-07-29,3102.215,3127.643,3097.447,3118.902,274032.0
2018-07-30,3103.009,3128.437,3095.063,3104.599,1070181.0
2018-07-31,3103.009,3131.616,3091.09,3110.956,366451.0
2018-08-01,3111.75,3117.313,3087.117,3092.679,401943.0
2018-08-02,3083.144,3100.626,3075.198,3085.528,304670.0
2018-08-03,3100.626,3113.34,3087.912,3108.572,297875.0
2018-08-04,3100.626,3113.34,3087.912,3108.572,297875.0
2018-08-05,3100.626,3113.34,3087.912,3108.572,297875.0
2018-08-06,3113.34,3122.08,3089.501,3107.777,267040.0
2018-08-07,3120.491,3122.08,3095.858,3103.009,264526.0
2018-08-08,3099.831,3171.347,3099.831,3171.347,321662.0
2018-08-09,3174.526,3184.061,3152.276,3181.677,291195.0
2018-08-10,3174.526,3194.391,3169.758,3188.034,250963.0
2018-08-11,3174.526,3194.391,3169.758,3188.034,250963.0
2018-08-12,3174.526,3194.391,3169.758,3188.034,250963.0
2018-08-13,3169.758,3178.499,3145.919,3154.66,409126.0
2018-08-14,3166.579,3175.32,3145.919,3157.044,265499.0
2018-08-15,3174.526,3174.526,3110.161,3122.08,340741.0
2018-08-16,3130.027,3162.606,3113.34,3150.687,211918.0
2018-08-17,3142.741,3163.401,3137.973,3161.812,247269.0
2018-08-18,3142.741,3163.401,3137.973,3161.812,247269.0
2018-08-19,3142.741,3163.401,3137.973,3161.812,247269.0
2018-08-20,3155.455,3195.981,3155.455,3186.445,207668.0
2018-08-21,3183.267,3190.418,3144.33,3153.865,244409.0
2018-08-22,3147.508,3199.954,3137.178,3194.391,424838.0
2018-08-23,3199.954,3199.954,3161.812,3171.347,239178.0
2018-08-24,3154.66,3184.061,3153.071,3176.115,217481.0
2018-08-25,3154.66,3184.061,3153.071,3176.115,217481.0
2018-08-26,3154.66,3184.061,3153.071,3176.115,217481.0
2018-08-27,3154.66,3184.061,3153.071,3176.115,217481.0
2018-08-28,3197.57,3203.132,3170.553,3192.007,312263.0
2018-08-29,3207.9,3217.435,3168.169,3169.758,1267307.0
2018-08-30,3180.883,3207.105,3140.357,3194.391,518259.0
2018-08-31,3774.467,3814.199,3642.56,3652.095,5947453.0
2018-09-01,3774.467,3814.199,3642.56,3652.095,5947453.0
2018-09-02,3774.467,3814.199,3642.56,3652.095,5947453.0
2018-09-03,3688.648,3724.406,3579.784,3640.176,1253631.0
2018-09-04,3641.765,3739.504,3639.381,3734.736,1095338.0
2018-09-05,3736.325,3772.878,3730.763,3743.477,1148469.0
2018-09-06,3731.558,3795.128,3713.281,3734.736,818255.0
2018-09-07,3733.941,3752.218,3695.799,3742.682,615602.0
2018-09-08,3733.941,3752.218,3695.799,3742.682,615602.0
2018-09-09,3733.941,3752.218,3695.799,3742.682,615602.0
2018-09-10,3758.575,3763.343,3706.13,3706.13,528964.0
2018-09-11,3707.719,3718.049,3658.452,3693.416,575004.0
2018-09-12,3695.799,3705.335,3671.166,3687.059,418070.0
2018-09-13,3671.166,3690.237,3658.452,3686.264,604976.0
2018-09-14,3750.629,3756.986,3681.496,3722.817,573370.0
2018-09-15,3750.629,3756.986,3681.496,3722.817,573370.0
2018-09-16,3750.629,3756.986,3681.496,3722.817,573370.0
2018-09-17,3712.487,3733.147,3695.005,3726.79,483632.0
2018-09-18,3704.54,3751.423,3702.156,3751.423,446769.0
2018-09-19,3746.655,3761.753,3718.844,3734.736,416550.0
2018-09-20,3714.076,3733.941,3697.389,3730.763,467956.0
2018-09-21,3729.174,3776.851,3720.433,3734.736,790838.0
2018-09-22,3729.174,3776.851,3720.433,3734.736,790838.0
2018-09-23,3729.174,3776.851,3720.433,3734.736,790838.0
2018-09-24,3732.352,3760.164,3721.227,3746.655,401268.0
2018-09-25,3761.753,3773.673,3729.968,3729.968,563783.0
2018-09-26,3730.763,3756.986,3695.005,3756.986,334558.0
2018-09-27,3734.736,3761.753,3721.227,3733.941,429684.0
2018-09-28,3737.12,3768.905,3726.79,3748.245,592491.0
2018-09-29,3737.12,3768.905,3726.79,3748.245,592491.0
2018-09-30,3737.12,3768.905,3726.79,3748.245,592491.0
2018-10-01,3759.369,3760.959,3706.924,3717.254,418769.0
2018-10-02,3730.763,3730.763,3684.675,3693.416,364604.0
2018-10-03,3692.621,3699.773,3670.371,3678.318,1629954.0
2018-10-04,3671.166,3703.746,3636.997,3648.917,709661.0
2018-10-05,3655.274,3667.988,3621.105,3625.078,335212.0
2018-10-06,3655.274,3667.988,3621.105,3625.078,335212.0
2018-10-07,3655.274,3667.988,3621.105,3625.078,335212.0
2018-10-08,3625.872,3673.55,3608.391,3631.435,694765.0
2018-10-09,3613.158,3633.024,3590.114,3625.078,393383.0
2018-10-10,3629.846,3698.978,3596.471,3680.702,1417282.0
2018-10-11,3667.193,3692.621,3619.515,3619.515,3286167.0
2018-10-12,3633.024,3694.21,3607.596,3642.56,687721.0
2018-10-13,3633.024,3694.21,3607.596,3642.56,687721.0
2018-10-14,3633.024,3694.21,3607.596,3642.56,687721.0
2018-10-15,3634.613,3648.122,3607.596,3646.533,662012.0
2018-10-16,3645.738,3686.264,3625.872,3676.728,509463.0
2018-10-17,3678.318,3678.318,3575.016,3629.051,469323.0
2018-10-18,3624.283,3658.452,3601.239,3622.694,465764.0
2018-10-19,3628.256,3652.095,3583.757,3603.623,382993.0
2018-10-20,3628.256,3652.095,3583.757,3603.623,382993.0
2018-10-21,3628.256,3652.095,3583.757,3603.623,382993.0
2018-10-22,3600.444,3617.132,3547.205,3547.205,595713.0
2018-10-23,3466.948,3499.527,3428.011,3493.17,844243.0
2018-10-24,3517.804,3517.804,3450.26,3450.26,591889.0
2018-10-25,3433.573,3476.483,3402.583,3476.483,1020664.0
2018-10-26,3451.85,3523.366,3431.189,3467.742,1018695.0
2018-10-27,3451.85,3523.366,3431.189,3467.742,1018695.0
2018-10-28,3451.85,3523.366,3431.189,3467.742,1018695.0
2018-10-29,3474.894,3477.278,3436.752,3453.439,1072802.0
2018-10-30,3451.055,3466.153,3431.189,3450.26,541505.0
2018-10-31,3476.483,3501.116,3445.493,3496.349,924235.0
2018-11-01,3480.456,3656.068,3480.456,3656.068,1031468.0
2018-11-02,3671.166,3738.709,3627.462,3721.227,963217.0
2018-11-03,3671.166,3738.709,3627.462,3721.227,963217.0
2018-11-04,3671.166,3738.709,3627.462,3721.227,963217.0
2018-11-05,3707.719,3744.272,3682.291,3682.291,580145.0
2018-11-06,3691.826,3722.817,3642.56,3645.738,460451.0
2018-11-07,3664.809,3695.799,3616.337,3684.675,382103.0
2018-11-08,3704.4,3712.403,3637.179,3671.59,449964.0
2018-11-09,3670.789,3721.206,3657.985,3675.591,459232.0
2018-11-10,3670.789,3721.206,3657.985,3675.591,459232.0
2018-11-11,3670.789,3721.206,3657.985,3675.591,459232.0
2018-11-12,3696.398,3696.398,3553.151,3593.164,837262.0
2018-11-13,3596.365,3671.59,3596.365,3658.786,419796.0
2018-11-14,3670.789,3767.621,3649.983,3722.006,593698.0
2018-11-15,3724.407,3729.208,3609.97,3629.976,916112.0
2018-11-16,3635.578,3674.791,3597.166,3627.575,397264.0
2018-11-17,3635.578,3674.791,3597.166,3627.575,397264.0
2018-11-18,3635.578,3674.791,3597.166,3627.575,397264.0
2018-11-19,3630.777,3669.989,3626.775,3648.382,296282.0
2018-11-20,3626.775,3654.784,3615.572,3631.577,332380.0
2018-11-21,3658.786,3698.799,3618.773,3691.596,343732.0
2018-11-22,3688.395,3728.408,3670.789,3701.199,259297.0
2018-11-23,3688.395,3730.009,3677.992,3721.206,193259.0
2018-11-24,3688.395,3730.009,3677.992,3721.206,193259.0
2018-11-25,3688.395,3730.009,3677.992,3721.206,193259.0
2018-11-26,3736.411,3786.827,3720.406,3754.817,382717.0
2018-11-27,3754.817,3782.826,3723.607,3759.618,402628.0
2018-11-28,3778.825,3778.825,3723.607,3763.62,400974.0
2018-11-29,3781.225,3806.834,3689.195,3734.01,487197.0
2018-11-30,3745.214,3745.214,3654.784,3679.592,661187.0
2018-12-01,3745.214,3745.214,3654.784,3679.592,661187.0
2018-12-02,3745.214,3745.214,3654.784,3679.592,661187.0
2018-12-03,3706.801,3726.808,3640.38,3681.993,813375.0
2018-12-04,3679.592,3694.797,3619.573,3637.179,741869.0
2018-12-05,3629.176,3726.808,3595.565,3699.599,534163.0
2018-12-06,3681.193,3681.193,3573.958,3595.565,555883.0
2018-12-07,3624.374,3681.193,3590.764,3617.172,626639.0
2018-12-08,3624.374,3681.193,3590.764,3617.172,626639.0
2018-12-09,3624.374,3681.193,3590.764,3617.172,626639.0
2018-12-10,3609.17,3622.774,3501.935,3501.935,652862.0
2018-12-11,3510.738,3573.158,3477.927,3561.154,1717195.0
2018-12-12,3561.154,3650.783,3537.946,3620.373,656999.0
2018-12-13,3620.373,3673.991,3592.364,3624.374,381917.0
2018-12-14,3604.368,3616.372,3564.355,3599.566,317364.0
2018-12-15,3604.368,3616.372,3564.355,3599.566,317364.0
2018-12-16,3604.368,3616.372,3564.355,3599.566,317364.0
2018-12-17,3590.764,3590.764,3531.544,3561.954,402706.0
2018-12-18,3570.757,3598.766,3553.151,3558.753,412636.0
2018-12-19,3562.754,3610.77,3553.151,3573.158,466857.0
2018-12-20,3544.349,3608.369,3525.142,3576.359,451943.0
2018-12-21,3578.76,3593.965,3537.146,3569.957,1043698.0
2018-12-22,3578.76,3593.965,3537.146,3569.957,1043698.0
2018-12-23,3578.76,3593.965,3537.146,3569.957,1043698.0
2018-12-24,3545.949,3619.573,3545.949,3617.172,112440.0
2018-12-25,3545.949,3619.573,3545.949,3617.172,112440.0
2018-12-26,3545.949,3619.573,3545.949,3617.172,112440.0
2018-12-27,3641.18,3667.588,3555.552,3581.16,482541.0
2018-12-28,3587.563,3645.981,3573.958,3642.78,326609.0
2018-12-29,3587.563,3645.981,3573.958,3642.78,326609.0
2018-12-30,3587.563,3645.981,3573.958,3642.78,326609.0
2018-12-31,3649.182,3685.994,3628.376,3664.387,259904.0
2019-01-01,3649.182,3685.994,3628.376,3664.387,259904.0
2019-01-02,3673.991,3697.198,3613.971,3681.993,310785.0
2019-01-03,3674.791,3724.407,3657.985,3669.189,396344.0
2019-01-04,3742.013,3763.62,3710.802,3745.214,588141.0
2019-01-05,3742.013,3763.62,3710.802,3745.214,588141.0
2019-01-06,3742.013,3763.62,3710.802,3745.214,588141.0
2019-01-07,3801.232,3835.643,3745.214,3825.24,554365.0
2019-01-08,3828.441,3915.669,3828.441,3886.86,538534.0
2019-01-09,3907.666,3991.693,3907.666,3969.286,747843.0
2019-01-10,3947.679,4002.897,3944.478,3973.288,620418.0
2019-01-11,4000.496,4000.496,3945.278,3967.686,566332.0
2019-01-12,4000.496,4000.496,3945.278,3967.686,566332.0
2019-01-13,4000.496,4000.496,3945.278,3967.686,566332.0
2019-01-14,3949.28,3981.29,3898.063,3910.867,446020.0
2019-01-15,3906.066,3918.87,3846.046,3869.254,535649.0
2019-01-16,3860.451,3890.861,3810.835,3819.638,675548.0
2019-01-17,3756.417,3837.243,3599.566,3794.029,1173003.0
2019-01-18,3798.031,3868.454,3784.426,3857.25,833811.0
2019-01-19,3798.031,3868.454,3784.426,3857.25,833811.0
2019-01-20,3798.031,3868.454,3784.426,3857.25,833811.0
2019-01-21,3843.646,3920.47,3842.045,3885.259,475333.0
2019-01-22,3880.457,3960.483,3880.457,3929.273,495023.0
2019-01-23,3905.265,3980.49,3894.062,3924.472,602252.0
2019-01-24,3939.677,3981.29,3932.474,3962.084,419244.0
2019-01-25,3972.487,3978.089,3905.265,3905.265,562400.0
2019-01-26,3972.487,3978.089,3905.265,3905.265,562400.0
2019-01-27,3972.487,3978.089,3905.265,3905.265,562400.0
2019-01-28,3898.063,3941.277,3896.463,3917.269,453705.0
2019-01-29,3924.472,3991.693,3914.068,3936.476,628969.0
2019-01-30,3929.273,3970.086,3925.272,3959.683,1582196.0
2019-01-31,3946.079,3978.089,3910.867,3910.867,742718.0
2019-02-01,3924.472,3952.481,3894.862,3914.068,554457.0
2019-02-02,3924.472,3952.481,3894.862,3914.068,554457.0
2019-02-03,3924.472,3952.481,3894.862,3914.068,554457.0
2019-02-04,3903.665,3941.277,3903.665,3923.671,420812.0
2019-02-05,3920.47,3967.686,3920.47,3953.281,481898.0
2019-02-06,3954.081,3964.485,3942.077,3942.077,404551.0
2019-02-07,3885.259,3917.269,3873.255,3879.657,672431.0
2019-02-08,3879.657,3908.467,3875.656,3875.656,531266.0
2019-02-09,3879.657,3908.467,3875.656,3875.656,531266.0
2019-02-10,3879.657,3908.467,3875.656,3875.656,531266.0
2019-02-11,3897.263,3921.271,3863.652,3886.86,465708.0
2019-02-12,3892.461,3902.865,3797.23,3811.635,969078.0
2019-02-13,3816.437,3965.285,3816.437,3922.071,919668.0
2019-02-14,3921.271,3964.485,3920.47,3935.675,528540.0
2019-02-15,3949.28,3986.092,3927.673,3973.288,575067.0
2019-02-16,3949.28,3986.092,3927.673,3973.288,575067.0
2019-02-17,3949.28,3986.092,3927.673,3973.288,575067.0
2019-02-18,3958.083,3986.092,3947.679,3966.085,579172.0
2019-02-19,3970.887,3992.494,3945.278,3969.286,444911.0
2019-02-20,3956.482,3975.688,3915.669,3950.88,559849.0
2019-02-21,3885.259,3943.678,3874.856,3926.872,746546.0
2019-02-22,3922.871,3948.479,3914.869,3916.469,533111.0
2019-02-23,3922.871,3948.479,3914.869,3916.469,533111.0
2019-02-24,3922.871,3948.479,3914.869,3916.469,533111.0
2019-02-25,3914.068,3930.074,3903.665,3922.071,488230.0
2019-02-26,3901.264,3943.678,3901.264,3929.273,400555.0
2019-02-27,3907.666,3930.074,3879.657,3884.459,1189871.0
2019-02-28,3889.26,3901.264,3863.652,3883.658,622781.0
2019-03-01,3888.46,3898.063,3871.655,3884.459,503384.0
2019-03-02,3888.46,3898.063,3871.655,3884.459,503384.0
2019-03-03,3888.46,3898.063,3871.655,3884.459,503384.0
2019-03-04,3904.465,3911.668,3879.657,3882.858,313041.0
2019-03-05,3886.059,3912.468,3877.256,3905.265,664285.0
2019-03-06,3887.66,3920.47,3881.258,3918.87,551699.0
2019-03-07,3923.671,3923.671,3870.854,3876.456,707175.0
2019-03-08,3865.253,3907.666,3863.652,3886.86,853471.0
2019-03-09,3865.253,3907.666,3863.652,3886.86,853471.0
2019-03-10,3865.253,3907.666,3863.652,3886.86,853471.0
2019-03-11,3910.867,3910.867,3848.447,3848.447,665542.0
2019-03-12,3852.448,3922.071,3834.843,3866.853,849968.0
2019-03-13,3851.648,3909.267,3851.648,3873.255,725474.0
2019-03-14,3867.653,3923.671,3867.653,3903.665,507346.0
2019-03-15,3921.271,4092.526,3905.265,4092.526,1637635.0
2019-03-16,3921.271,4092.526,3905.265,4092.526,1637635.0
2019-03-17,3921.271,4092.526,3905.265,4092.526,1637635.0
2019-03-18,4087.725,4092.526,4033.307,4042.91,628559.0
2019-03-19,4055.714,4066.918,4018.902,4042.91,470987.0
2019-03-20,4073.32,4073.32,3998.096,3998.096,634720.0
2019-03-21,3994.895,4012.5,3971.687,4001.297,464095.0
2019-03-22,4014.101,4017.302,3948.479,3958.083,438428.0
2019-03-23,4014.101,4017.302,3948.479,3958.083,438428.0
2019-03-24,4014.101,4017.302,3948.479,3958.083,438428.0
2019-03-25,3963.684,3977.289,3945.278,3966.885,329013.0
2019-03-26,3977.289,4039.709,3962.084,4009.299,678014.0
2019-03-27,4034.907,4054.114,4010.9,4015.701,380193.0
2019-03-28,4025.304,4089.325,4004.498,4052.513,630461.0
2019-03-29,4055.714,4082.923,4042.91,4063.717,672768.0
2019-03-30,4055.714,4082.923,4042.91,4063.717,672768.0
2019-03-31,4055.714,4082.923,4042.91,4063.717,672768.0
