,HWDN LN Equity,HWDN LN Equity,HWDN LN Equity,HWDN LN Equity,HWDN LN Equity
2018-06-08,458.204,461.218,455.721,459.977,1137652.0
2018-06-09,458.204,461.218,455.721,459.977,1137652.0
2018-06-10,458.204,461.218,455.721,459.977,1137652.0
2018-06-11,459.622,460.863,455.721,459.09,1295469.0
2018-06-12,458.558,466.006,458.558,462.637,2511875.0
2018-06-13,463.346,471.68,462.105,468.488,1604178.0
2018-06-14,465.474,469.552,462.637,468.488,2527681.0
2018-06-15,467.956,474.34,465.119,468.843,2999443.0
2018-06-16,467.956,474.34,465.119,468.843,2999443.0
2018-06-17,467.956,474.34,465.119,468.843,2999443.0
2018-06-18,469.375,469.375,464.233,468.134,1236030.0
2018-06-19,464.41,468.311,460.686,462.814,2048893.0
2018-06-20,464.055,468.134,462.991,463.701,1305358.0
2018-06-21,464.765,468.488,464.41,464.942,1489729.0
2018-06-22,465.474,473.808,465.474,472.921,1164890.0
2018-06-23,465.474,473.808,465.474,472.921,1164890.0
2018-06-24,465.474,473.808,465.474,472.921,1164890.0
2018-06-25,472.921,475.581,468.488,471.68,1885490.0
2018-06-26,473.631,479.305,470.084,470.794,1362607.0
2018-06-27,471.68,477.709,467.07,475.404,1455842.0
2018-06-28,472.389,477.177,466.715,471.68,1726056.0
2018-06-29,475.581,477.355,473.099,475.404,2436883.0
2018-06-30,475.581,477.355,473.099,475.404,2436883.0
2018-07-01,475.581,477.355,473.099,475.404,2436883.0
2018-07-02,472.212,473.453,465.651,469.02,1007109.0
2018-07-03,469.02,472.921,468.134,472.389,1265384.0
2018-07-04,472.567,475.227,468.843,474.34,1463104.0
2018-07-05,474.34,476.823,472.035,474.34,1421668.0
2018-07-06,476.468,479.305,471.503,476.823,1240549.0
2018-07-07,476.468,479.305,471.503,476.823,1240549.0
2018-07-08,476.468,479.305,471.503,476.823,1240549.0
2018-07-09,476.823,480.369,476.823,477.886,1030334.0
2018-07-10,477.886,480.014,473.099,474.163,1478993.0
2018-07-11,472.744,473.985,466.36,473.808,1648816.0
2018-07-12,474.34,476.823,470.262,474.872,1412033.0
2018-07-13,477.0,480.369,475.936,475.936,936757.0
2018-07-14,477.0,480.369,475.936,475.936,936757.0
2018-07-15,477.0,480.369,475.936,475.936,936757.0
2018-07-16,479.482,479.482,471.857,472.567,1184465.0
2018-07-17,470.439,475.227,470.439,471.857,2376837.0
2018-07-18,475.404,476.113,469.552,469.907,1628447.0
2018-07-19,471.68,476.291,466.006,467.247,1070300.0
2018-07-20,471.148,471.148,463.523,466.183,1587024.0
2018-07-21,471.148,471.148,463.523,466.183,1587024.0
2018-07-22,471.148,471.148,463.523,466.183,1587024.0
2018-07-23,462.814,466.892,458.558,459.268,1622438.0
2018-07-24,460.331,462.991,456.608,458.381,1495942.0
2018-07-25,458.381,464.41,455.189,455.366,1555347.0
2018-07-26,438.875,440.826,421.32,429.743,5797015.0
2018-07-27,426.817,429.211,421.32,426.197,2731135.0
2018-07-28,426.817,429.211,421.32,426.197,2731135.0
2018-07-29,426.817,429.211,421.32,426.197,2731135.0
2018-07-30,425.221,428.768,423.626,427.083,2399847.0
2018-07-31,426.817,426.817,419.37,423.005,3680033.0
2018-08-01,423.803,424.955,415.203,416.71,2396994.0
2018-08-02,415.38,417.331,409.174,413.163,1857399.0
2018-08-03,413.163,414.139,410.681,412.277,1701253.0
2018-08-04,413.163,414.139,410.681,412.277,1701253.0
2018-08-05,413.163,414.139,410.681,412.277,1701253.0
2018-08-06,413.784,415.735,409.174,411.213,3120550.0
2018-08-07,410.858,416.355,408.73,415.557,2009434.0
2018-08-08,415.469,417.153,406.514,413.961,1455763.0
2018-08-09,411.656,416.976,411.656,416.001,1080890.0
2018-08-10,417.419,417.419,413.252,416.089,1339743.0
2018-08-11,417.419,417.419,413.252,416.089,1339743.0
2018-08-12,417.419,417.419,413.252,416.089,1339743.0
2018-08-13,416.621,418.66,408.464,412.011,1702432.0
2018-08-14,414.848,419.281,414.316,416.976,4414954.0
2018-08-15,415.823,419.015,413.784,417.331,1508374.0
2018-08-16,418.04,419.636,416.355,416.887,1147042.0
2018-08-17,419.192,419.192,414.493,418.394,1013410.0
2018-08-18,419.192,419.192,414.493,418.394,1013410.0
2018-08-19,419.192,419.192,414.493,418.394,1013410.0
2018-08-20,420.256,423.094,418.749,420.522,1523371.0
2018-08-21,422.916,428.147,420.345,426.285,1266439.0
2018-08-22,427.704,432.492,425.842,431.339,2064137.0
2018-08-23,433.378,439.23,431.428,435.152,2055777.0
2018-08-24,436.659,437.013,432.137,432.137,1271619.0
2018-08-25,436.659,437.013,432.137,432.137,1271619.0
2018-08-26,436.659,437.013,432.137,432.137,1271619.0
2018-08-27,436.659,437.013,432.137,432.137,1271619.0
2018-08-28,434.797,444.372,430.541,440.826,1926038.0
2018-08-29,438.077,445.259,433.733,436.127,1778221.0
2018-08-30,435.152,438.077,432.403,435.506,1591451.0
2018-08-31,434.088,439.939,434.088,436.836,1621672.0
2018-09-01,434.088,439.939,434.088,436.836,1621672.0
2018-09-02,434.088,439.939,434.088,436.836,1621672.0
2018-09-03,436.57,438.875,425.133,426.64,1521365.0
2018-09-04,425.221,429.3,422.207,426.197,2293498.0
2018-09-05,426.729,428.591,419.99,423.271,1862863.0
2018-09-06,423.271,424.069,419.547,419.547,1003268.0
2018-09-07,422.03,423.094,416.001,419.281,1210517.0
2018-09-08,422.03,423.094,416.001,419.281,1210517.0
2018-09-09,422.03,423.094,416.001,419.281,1210517.0
2018-09-10,419.281,425.665,417.774,425.665,1584667.0
2018-09-11,423.98,432.58,422.562,431.782,2060813.0
2018-09-12,433.112,434.62,431.162,434.62,1790252.0
2018-09-13,435.506,435.506,432.226,433.733,1291327.0
2018-09-14,433.556,435.418,432.048,435.152,1291076.0
2018-09-15,433.556,435.418,432.048,435.152,1291076.0
2018-09-16,433.556,435.418,432.048,435.152,1291076.0
2018-09-17,435.329,435.329,429.034,432.846,1239018.0
2018-09-18,433.556,435.684,429.566,431.339,1749991.0
2018-09-19,431.96,433.644,429.389,429.655,2818631.0
2018-09-20,429.921,430.098,424.867,425.576,1581922.0
2018-09-21,425.576,427.881,420.345,420.7,2936927.0
2018-09-22,425.576,427.881,420.345,420.7,2936927.0
2018-09-23,425.576,427.881,420.345,420.7,2936927.0
2018-09-24,421.143,423.892,420.168,420.877,1102392.0
2018-09-25,421.143,422.03,417.508,418.749,1314916.0
2018-09-26,420.7,422.916,417.065,418.838,772627.0
2018-09-27,418.749,423.448,417.331,422.916,1038908.0
2018-09-28,421.232,422.739,414.937,415.735,1431545.0
2018-09-29,421.232,422.739,414.937,415.735,1431545.0
2018-09-30,421.232,422.739,414.937,415.735,1431545.0
2018-10-01,417.065,417.065,410.681,410.947,1879134.0
2018-10-02,410.504,410.504,400.662,400.928,1912534.0
2018-10-03,403.145,411.39,401.637,405.716,1788350.0
2018-10-04,406.868,408.021,399.687,400.219,1477602.0
2018-10-05,402.435,402.435,394.101,396.495,1268125.0
2018-10-06,402.435,402.435,394.101,396.495,1268125.0
2018-10-07,402.435,402.435,394.101,396.495,1268125.0
2018-10-08,394.722,398.446,393.037,394.633,1436018.0
2018-10-09,396.938,396.938,387.54,391.264,1346326.0
2018-10-10,393.835,397.293,388.516,388.516,2421672.0
2018-10-11,386.654,392.417,382.221,386.654,2599171.0
2018-10-12,388.781,398.446,388.781,390.998,2776471.0
2018-10-13,388.781,398.446,388.781,390.998,2776471.0
2018-10-14,388.781,398.446,388.781,390.998,2776471.0
2018-10-15,388.516,392.417,385.146,386.565,1755666.0
2018-10-16,387.008,405.45,385.856,403.677,2424766.0
2018-10-17,406.071,406.071,397.382,397.559,1906617.0
2018-10-18,397.648,397.648,386.476,389.579,2480834.0
2018-10-19,388.25,390.732,382.221,390.466,1776588.0
2018-10-20,388.25,390.732,382.221,390.466,1776588.0
2018-10-21,388.25,390.732,382.221,390.466,1776588.0
2018-10-22,389.402,398.268,388.604,388.604,1120390.0
2018-10-23,385.412,400.042,383.55,391.707,2327151.0
2018-10-24,390.466,406.425,390.466,403.322,1544486.0
2018-10-25,398.495,411.903,396.082,411.903,1914969.0
2018-10-26,410.652,410.652,396.797,400.372,2938098.0
2018-10-27,410.652,410.652,396.797,400.372,2938098.0
2018-10-28,410.652,410.652,396.797,400.372,2938098.0
2018-10-29,401.892,414.228,400.283,403.501,1652459.0
2018-10-30,403.143,414.764,401.892,410.741,2215015.0
2018-10-31,414.764,420.574,412.619,419.323,2282893.0
2018-11-01,415.658,439.346,415.658,431.48,3158167.0
2018-11-02,432.105,438.273,430.496,433.178,1221084.0
2018-11-03,432.105,438.273,430.496,433.178,1221084.0
2018-11-04,432.105,438.273,430.496,433.178,1221084.0
2018-11-05,434.787,434.787,428.083,428.083,1555830.0
2018-11-06,431.927,431.927,423.882,424.418,1691656.0
2018-11-07,423.792,430.765,419.412,421.736,2428734.0
2018-11-08,428.351,437.558,428.083,437.558,2227134.0
2018-11-09,433.178,435.86,431.658,432.999,896466.0
2018-11-10,433.178,435.86,431.658,432.999,896466.0
2018-11-11,433.178,435.86,431.658,432.999,896466.0
2018-11-12,437.111,437.111,416.999,420.217,1562732.0
2018-11-13,420.306,422.63,416.82,421.826,2341427.0
2018-11-14,417.446,433.178,417.446,429.513,6342651.0
2018-11-15,427.725,432.105,408.328,412.619,2922960.0
2018-11-16,412.976,414.853,404.037,404.484,1648536.0
2018-11-17,412.976,414.853,404.037,404.484,1648536.0
2018-11-18,412.976,414.853,404.037,404.484,1648536.0
2018-11-19,403.769,408.507,400.462,401.087,1274959.0
2018-11-20,400.372,406.54,396.35,403.412,1428062.0
2018-11-21,404.484,410.92,400.194,410.116,1065267.0
2018-11-22,410.473,415.479,405.557,412.35,1092118.0
2018-11-23,412.976,415.211,410.205,411.814,1108837.0
2018-11-24,412.976,415.211,410.205,411.814,1108837.0
2018-11-25,412.976,415.211,410.205,411.814,1108837.0
2018-11-26,415.658,422.094,414.049,414.049,1360767.0
2018-11-27,412.976,417.803,406.272,412.887,1416295.0
2018-11-28,413.066,414.853,405.914,406.272,965640.0
2018-11-29,407.166,411.725,403.59,403.59,756602.0
2018-11-30,404.484,406.093,397.422,398.048,1358717.0
2018-12-01,404.484,406.093,397.422,398.048,1358717.0
2018-12-02,404.484,406.093,397.422,398.048,1358717.0
2018-12-03,401.445,405.199,397.154,400.015,1676492.0
2018-12-04,397.959,401.356,391.523,391.523,1347206.0
2018-12-05,389.824,406.987,386.606,406.719,2394958.0
2018-12-06,402.428,403.59,390.718,392.864,1873606.0
2018-12-07,394.115,401.266,393.132,393.132,1852769.0
2018-12-08,394.115,401.266,393.132,393.132,1852769.0
2018-12-09,394.115,401.266,393.132,393.132,1852769.0
2018-12-10,390.808,395.635,386.696,386.696,1499169.0
2018-12-11,386.517,396.976,383.657,390.182,1803425.0
2018-12-12,394.026,400.194,390.986,398.585,1375204.0
2018-12-13,397.244,401.981,394.92,394.92,895576.0
2018-12-14,395.992,397.333,384.372,386.785,1050468.0
2018-12-15,395.992,397.333,384.372,386.785,1050468.0
2018-12-16,395.992,397.333,384.372,386.785,1050468.0
2018-12-17,385.802,387.858,375.433,375.433,1498250.0
2018-12-18,373.466,378.472,368.639,376.506,1687490.0
2018-12-19,377.31,382.137,374.003,378.919,2392336.0
2018-12-20,373.734,378.472,371.679,372.215,1531540.0
2018-12-21,370.427,380.975,370.427,380.975,2578238.0
2018-12-22,370.427,380.975,370.427,380.975,2578238.0
2018-12-23,370.427,380.975,370.427,380.975,2578238.0
2018-12-24,374.45,382.673,374.45,382.673,1215978.0
2018-12-25,374.45,382.673,374.45,382.673,1215978.0
2018-12-26,374.45,382.673,374.45,382.673,1215978.0
2018-12-27,384.461,387.769,375.79,380.349,1388983.0
2018-12-28,381.333,390.629,380.975,390.629,1313851.0
2018-12-29,381.333,390.629,380.975,390.629,1313851.0
2018-12-30,381.333,390.629,380.975,390.629,1313851.0
2018-12-31,387.947,393.4,386.517,389.377,922496.0
2019-01-01,387.947,393.4,386.517,389.377,922496.0
2019-01-02,383.21,395.635,381.422,389.914,1278079.0
2019-01-03,389.735,396.439,386.964,394.204,1287854.0
2019-01-04,395.098,405.825,393.668,405.825,1286264.0
2019-01-05,395.098,405.825,393.668,405.825,1286264.0
2019-01-06,395.098,405.825,393.668,405.825,1286264.0
2019-01-07,406.63,412.619,405.021,411.635,1667419.0
2019-01-08,409.848,415.3,408.149,413.87,1537266.0
2019-01-09,412.976,421.111,409.401,416.373,1107571.0
2019-01-10,417.356,419.859,415.211,416.105,1223544.0
2019-01-11,418.25,426.563,416.73,423.882,980272.0
2019-01-12,418.25,426.563,416.73,423.882,980272.0
2019-01-13,418.25,426.563,416.73,423.882,980272.0
2019-01-14,423.792,428.44,419.591,426.295,950095.0
2019-01-15,425.938,428.53,423.703,423.703,1455242.0
2019-01-16,428.351,436.396,427.904,430.675,1505992.0
2019-01-17,430.765,438.541,427.993,437.2,1310782.0
2019-01-18,439.703,452.307,438.541,449.089,2343637.0
2019-01-19,439.703,452.307,438.541,449.089,2343637.0
2019-01-20,439.703,452.307,438.541,449.089,2343637.0
2019-01-21,448.017,449.804,442.474,444.53,886758.0
2019-01-22,441.134,449.447,440.508,445.871,1473575.0
2019-01-23,438.631,449.268,438.631,446.944,1567300.0
2019-01-24,445.424,449.089,442.832,448.017,1242988.0
2019-01-25,448.732,451.056,441.491,441.938,1351825.0
2019-01-26,448.732,451.056,441.491,441.938,1351825.0
2019-01-27,448.732,451.056,441.491,441.938,1351825.0
2019-01-28,439.972,443.726,439.882,443.726,1126390.0
2019-01-29,443.1,450.698,442.027,450.519,950813.0
2019-01-30,448.91,450.698,443.279,449.626,1918008.0
2019-01-31,449.626,456.777,449.447,451.771,2916346.0
2019-02-01,454.989,456.598,449.626,450.877,1134157.0
2019-02-02,454.989,456.598,449.626,450.877,1134157.0
2019-02-03,454.989,456.598,449.626,450.877,1134157.0
2019-02-04,451.235,455.346,450.698,452.844,994905.0
2019-02-05,452.665,454.989,451.413,454.989,980790.0
2019-02-06,454.095,454.453,446.497,446.497,2286787.0
2019-02-07,446.139,449.268,440.955,443.905,1874557.0
2019-02-08,442.474,445.961,438.005,441.134,1407755.0
2019-02-09,442.474,445.961,438.005,441.134,1407755.0
2019-02-10,442.474,445.961,438.005,441.134,1407755.0
2019-02-11,444.888,449.804,440.955,448.732,802179.0
2019-02-12,450.341,452.665,442.921,442.921,2269789.0
2019-02-13,443.368,450.341,443.1,447.48,1693372.0
2019-02-14,445.156,451.95,445.156,447.659,931160.0
2019-02-15,449.626,451.95,446.497,449.268,2619555.0
2019-02-16,449.626,451.95,446.497,449.268,2619555.0
2019-02-17,449.626,451.95,446.497,449.268,2619555.0
2019-02-18,449.447,457.134,446.408,453.022,1141857.0
2019-02-19,454.989,454.989,448.374,453.916,1328934.0
2019-02-20,454.095,457.313,452.307,456.24,1253184.0
2019-02-21,453.38,455.883,450.698,454.989,1090884.0
2019-02-22,455.883,457.134,452.486,454.095,1059699.0
2019-02-23,455.883,457.134,452.486,454.095,1059699.0
2019-02-24,455.883,457.134,452.486,454.095,1059699.0
2019-02-25,457.313,458.922,450.877,457.671,1010070.0
2019-02-26,458.207,476.085,455.168,470.721,2754966.0
2019-02-27,470.721,472.509,466.073,470.9,2044435.0
2019-02-28,458.922,458.922,428.619,440.418,9222878.0
2019-03-01,439.078,444.083,432.105,436.307,2654139.0
2019-03-02,439.078,444.083,432.105,436.307,2654139.0
2019-03-03,439.078,444.083,432.105,436.307,2654139.0
2019-03-04,439.256,440.15,434.608,439.256,2370037.0
2019-03-05,436.664,441.849,435.145,440.24,2240303.0
2019-03-06,437.826,441.402,437.469,440.687,1245738.0
2019-03-07,438.363,440.061,433.893,436.843,2148349.0
2019-03-08,433.804,433.804,427.368,431.39,1668581.0
2019-03-09,433.804,433.804,427.368,431.39,1668581.0
2019-03-10,433.804,433.804,427.368,431.39,1668581.0
2019-03-11,430.139,435.77,429.066,432.999,1049478.0
2019-03-12,432.82,443.905,432.82,436.932,2443839.0
2019-03-13,435.055,440.865,435.055,440.24,1167701.0
2019-03-14,441.134,449.447,439.167,442.296,1653946.0
2019-03-15,444.888,450.877,443.19,450.341,1939706.0
2019-03-16,444.888,450.877,443.19,450.341,1939706.0
2019-03-17,444.888,450.877,443.19,450.341,1939706.0
2019-03-18,449.626,452.307,447.301,449.089,2360996.0
2019-03-19,451.056,454.095,448.553,453.916,674631.0
2019-03-20,451.771,453.201,445.245,447.48,1557085.0
2019-03-21,447.659,448.374,439.167,442.743,1343888.0
2019-03-22,444.709,448.195,429.245,433.178,1609296.0
2019-03-23,444.709,448.195,429.245,433.178,1609296.0
2019-03-24,444.709,448.195,429.245,433.178,1609296.0
2019-03-25,432.105,435.681,427.368,434.251,1099043.0
2019-03-26,437.2,437.2,430.765,430.765,1476728.0
2019-03-27,432.999,435.502,429.871,431.033,1329195.0
2019-03-28,430.854,435.055,428.977,430.139,1950133.0
2019-03-29,428.887,436.396,427.01,433.804,1235350.0
2019-03-30,428.887,436.396,427.01,433.804,1235350.0
2019-03-31,428.887,436.396,427.01,433.804,1235350.0
2019-04-01,433.536,447.123,433.536,444.709,1594578.0
2019-04-02,447.48,449.447,440.508,443.011,1025744.0
2019-04-03,446.497,460.889,446.497,460.889,2220510.0
2019-04-04,457.134,462.676,457.134,460.352,2742574.0
2019-04-05,460.352,462.319,455.525,462.14,1117037.0
2019-04-06,460.352,462.319,455.525,462.14,1117037.0
2019-04-07,460.352,462.319,455.525,462.14,1117037.0
2019-04-08,458.922,466.252,458.922,462.855,1257449.0
2019-04-09,463.928,465.179,458.564,461.246,4742099.0
2019-04-10,463.57,463.57,457.492,459.101,1436247.0
2019-04-11,457.671,467.325,457.671,467.325,1904607.0
2019-04-12,468.04,468.934,461.961,463.213,2269268.0
2019-04-13,468.04,468.934,461.961,463.213,2269268.0
2019-04-14,468.04,468.934,461.961,463.213,2269268.0
2019-04-15,462.319,470.721,462.14,470.185,1467969.0
2019-04-16,467.861,472.152,466.073,467.861,2895157.0
2019-04-17,464.643,468.397,459.28,459.458,1543687.0
2019-04-18,461.782,463.034,458.564,461.604,1400175.0
2019-04-19,461.782,463.034,458.564,461.604,1400175.0
2019-04-20,461.782,463.034,458.564,461.604,1400175.0
2019-04-21,461.782,463.034,458.564,461.604,1400175.0
2019-04-22,461.782,463.034,458.564,461.604,1400175.0
2019-04-23,464.464,466.252,460.173,464.464,1445283.0
2019-04-24,461.604,463.749,457.671,459.458,1092068.0
2019-04-25,461.961,463.749,454.274,457.849,948707.0
2019-04-26,457.313,460.889,454.631,456.955,1087160.0
2019-04-27,457.313,460.889,454.631,456.955,1087160.0
2019-04-28,457.313,460.889,454.631,456.955,1087160.0
2019-04-29,459.995,461.782,456.598,457.134,919123.0
2019-04-30,457.671,459.816,453.916,454.095,1189450.0
2019-05-01,454.989,461.782,449.268,449.268,957767.0
2019-05-02,455.704,464.822,449.447,464.822,1912309.0
2019-05-03,461.425,472.33,460.352,472.33,2439943.0
2019-05-04,461.425,472.33,460.352,472.33,2439943.0
2019-05-05,461.425,472.33,460.352,472.33,2439943.0
2019-05-06,461.425,472.33,460.352,472.33,2439943.0
2019-05-07,470.9,475.906,465.0,465.179,1870987.0
2019-05-08,466.609,470.364,462.855,465.358,1286324.0
2019-05-09,467.861,467.861,462.676,465.179,957693.0
2019-05-10,464.643,469.112,463.034,464.107,737767.0
2019-05-11,464.643,469.112,463.034,464.107,737767.0
2019-05-12,464.643,469.112,463.034,464.107,737767.0
2019-05-13,463.213,469.827,460.173,463.034,1121467.0
2019-05-14,466.252,468.397,462.14,468.397,996619.0
2019-05-15,466.073,471.794,462.676,464.822,1364374.0
2019-05-16,462.855,471.973,462.855,469.291,956589.0
2019-05-17,471.079,471.258,467.682,471.258,800626.0
2019-05-18,471.079,471.258,467.682,471.258,800626.0
2019-05-19,471.079,471.258,467.682,471.258,800626.0
2019-05-20,468.397,473.224,457.492,458.386,1121985.0
2019-05-21,461.604,463.213,458.743,463.034,1316609.0
2019-05-22,458.564,466.073,450.877,450.877,1643636.0
2019-05-23,454.055,454.963,442.341,447.789,1603912.0
2019-05-24,447.244,452.421,447.244,449.606,1218557.0
2019-05-25,447.244,452.421,447.244,449.606,1218557.0
2019-05-26,447.244,452.421,447.244,449.606,1218557.0
2019-05-27,447.244,452.421,447.244,449.606,1218557.0
2019-05-28,445.61,455.69,440.252,453.51,1314156.0
2019-05-29,448.607,451.785,448.607,451.331,1585063.0
2019-05-30,450.786,462.228,450.06,461.683,1466529.0
2019-05-31,457.324,461.683,455.145,456.235,2074787.0
2019-06-01,457.324,461.683,455.145,456.235,2074787.0
2019-06-02,457.324,461.683,455.145,456.235,2074787.0
2019-06-03,453.783,455.327,447.971,454.055,1390210.0
2019-06-04,451.785,461.683,451.149,460.775,1424548.0
2019-06-05,459.686,467.859,459.686,462.955,1198720.0
2019-06-06,461.502,465.497,454.6,455.145,1618057.0
2019-06-07,455.508,458.777,453.874,456.78,2662887.0
2019-06-08,455.508,458.777,453.874,456.78,2662887.0
2019-06-09,455.508,458.777,453.874,456.78,2662887.0
2019-06-10,455.327,458.777,455.327,457.324,985773.0
2019-06-11,457.143,458.596,456.416,458.414,2798536.0
2019-06-12,454.6,460.775,454.6,459.867,1554658.0
2019-06-13,457.869,464.589,453.874,453.964,1531687.0
2019-06-14,452.602,455.872,448.879,453.238,1485635.0
2019-06-15,452.602,455.872,448.879,453.238,1485635.0
2019-06-16,452.602,455.872,448.879,453.238,1485635.0
2019-06-17,453.238,460.594,453.238,458.959,753863.0
2019-06-18,456.416,465.679,455.145,462.592,1200088.0
2019-06-19,461.502,463.681,455.69,456.961,915104.0
