,RIO LN Equity,RIO LN Equity,RIO LN Equity,RIO LN Equity,RIO LN Equity
2018-09-25,2440.357,2485.114,2422.516,2476.976,4198930.0
2018-09-26,2466.961,2471.342,2427.837,2432.532,3853878.0
2018-09-27,2423.768,2437.54,2409.997,2427.211,2788468.0
2018-09-28,2430.028,2443.487,2403.737,2428.776,3378611.0
2018-09-29,2430.028,2443.487,2403.737,2428.776,3378611.0
2018-09-30,2430.028,2443.487,2403.737,2428.776,3378611.0
2018-10-01,2429.089,2436.288,2391.844,2405.615,2925483.0
2018-10-02,2402.485,2441.922,2387.462,2435.349,3277831.0
2018-10-03,2431.906,2466.022,2423.455,2452.25,3560074.0
2018-10-04,2455.067,2476.35,2432.219,2442.235,3324320.0
2018-10-05,2426.585,2426.898,2327.056,2343.957,4289185.0
2018-10-06,2426.585,2426.898,2327.056,2343.957,4289185.0
2018-10-07,2426.585,2426.898,2327.056,2343.957,4289185.0
2018-10-08,2348.026,2370.561,2337.071,2337.071,2932484.0
2018-10-09,2354.285,2376.507,2340.514,2374.63,4524708.0
2018-10-10,2372.126,2373.378,2277.604,2282.298,4047872.0
2018-10-11,2254.13,2304.521,2227.213,2271.657,5830946.0
2018-10-12,2316.101,2343.331,2297.322,2300.139,3125717.0
2018-10-13,2316.101,2343.331,2297.322,2300.139,3125717.0
2018-10-14,2316.101,2343.331,2297.322,2300.139,3125717.0
2018-10-15,2297.635,2343.644,2286.367,2338.949,2510786.0
2018-10-16,2324.239,2347.087,2307.65,2339.888,3786195.0
2018-10-17,2358.98,2401.859,2332.376,2374.943,4526818.0
2018-10-18,2328.933,2383.08,2327.682,2336.758,2844567.0
2018-10-19,2344.896,2348.965,2300.452,2301.704,2937285.0
2018-10-20,2344.896,2348.965,2300.452,2301.704,2937285.0
2018-10-21,2344.896,2348.965,2300.452,2301.704,2937285.0
2018-10-22,2332.063,2347.4,2312.032,2316.101,2520012.0
2018-10-23,2309.528,2312.971,2246.618,2271.344,3423852.0
2018-10-24,2299.826,2316.727,2251.939,2253.191,3421517.0
2018-10-25,2230.03,2305.146,2222.205,2288.245,3385733.0
2018-10-26,2253.504,2293.879,2224.709,2293.879,3131408.0
2018-10-27,2253.504,2293.879,2224.709,2293.879,3131408.0
2018-10-28,2253.504,2293.879,2224.709,2293.879,3131408.0
2018-10-29,2303.582,2381.202,2290.436,2331.124,2937490.0
2018-10-30,2328.62,2355.537,2306.085,2320.796,3126249.0
2018-10-31,2357.102,2409.058,2344.896,2380.889,3637383.0
2018-11-01,2372.439,2429.402,2355.85,2413.44,3136111.0
2018-11-02,2468.213,2482.923,2397.791,2411.875,3412605.0
2018-11-03,2468.213,2482.923,2397.791,2411.875,3412605.0
2018-11-04,2468.213,2482.923,2397.791,2411.875,3412605.0
2018-11-05,2417.196,2477.602,2416.57,2456.319,3541160.0
2018-11-06,2466.335,2471.342,2417.196,2421.578,2553826.0
2018-11-07,2441.296,2499.198,2439.418,2460.388,2991528.0
2018-11-08,2473.22,2495.129,2469.777,2491.061,4016382.0
2018-11-09,2466.961,2471.342,2386.21,2409.684,3353978.0
2018-11-10,2466.961,2471.342,2386.21,2409.684,3353978.0
2018-11-11,2466.961,2471.342,2386.21,2409.684,3353978.0
2018-11-12,2504.519,2513.909,2431.906,2431.906,6259132.0
2018-11-13,2450.059,2450.685,2377.759,2407.493,6364133.0
2018-11-14,2378.698,2382.767,2302.33,2322.361,5688739.0
2018-11-15,2364.927,2386.21,2349.591,2379.011,4340338.0
2018-11-16,2423.142,2463.205,2407.18,2447.555,3991501.0
2018-11-17,2423.142,2463.205,2407.18,2447.555,3991501.0
2018-11-18,2423.142,2463.205,2407.18,2447.555,3991501.0
2018-11-19,2468.526,2475.724,2431.593,2434.41,2726794.0
2018-11-20,2418.761,2437.54,2362.11,2383.706,3348188.0
2018-11-21,2378.072,2415.944,2371.813,2409.997,2765274.0
2018-11-22,2397.478,2397.478,2350.843,2358.667,2109761.0
2018-11-23,2342.705,2345.835,2267.588,2279.795,3832745.0
2018-11-24,2342.705,2345.835,2267.588,2279.795,3832745.0
2018-11-25,2342.705,2345.835,2267.588,2279.795,3832745.0
2018-11-26,2284.802,2299.513,2239.106,2271.657,3223658.0
2018-11-27,2264.145,2272.283,2209.999,2224.709,3772452.0
2018-11-28,2239.732,2249.748,2221.266,2232.221,4298795.0
2018-11-29,2294.192,2297.948,2256.947,2265.397,3994904.0
2018-11-30,2268.84,2274.787,2227.839,2227.839,6103780.0
2018-12-01,2268.84,2274.787,2227.839,2227.839,6103780.0
2018-12-02,2268.84,2274.787,2227.839,2227.839,6103780.0
2018-12-03,2357.415,2377.446,2313.284,2317.04,6009585.0
2018-12-04,2314.849,2337.697,2290.749,2332.063,3067980.0
2018-12-05,2313.284,2313.284,2284.489,2284.802,2115578.0
2018-12-06,2251.0,2262.267,2184.021,2199.357,4662158.0
2018-12-07,2225.961,2285.428,2215.319,2243.801,3224805.0
2018-12-08,2225.961,2285.428,2215.319,2243.801,3224805.0
2018-12-09,2225.961,2285.428,2215.319,2243.801,3224805.0
2018-12-10,2220.014,2253.504,2197.792,2207.808,3721341.0
2018-12-11,2238.48,2297.322,2235.037,2280.108,3349560.0
2018-12-12,2286.993,2334.567,2271.344,2322.048,3169020.0
2018-12-13,2337.697,2363.049,2325.491,2337.697,3802706.0
2018-12-14,2291.688,2309.528,2278.23,2300.765,3867153.0
2018-12-15,2291.688,2309.528,2278.23,2300.765,3867153.0
2018-12-16,2291.688,2309.528,2278.23,2300.765,3867153.0
2018-12-17,2342.705,2360.858,2320.796,2355.224,3303158.0
2018-12-18,2332.689,2352.72,2317.353,2336.132,4174120.0
2018-12-19,2336.445,2401.859,2330.498,2393.409,7180351.0
2018-12-20,2309.841,2369.935,2306.711,2345.209,4568311.0
2018-12-21,2346.774,2388.714,2339.575,2378.698,6794147.0
2018-12-22,2346.774,2388.714,2339.575,2378.698,6794147.0
2018-12-23,2346.774,2388.714,2339.575,2378.698,6794147.0
2018-12-24,2331.124,2378.385,2331.124,2363.049,566993.0
2018-12-25,2331.124,2378.385,2331.124,2363.049,566993.0
2018-12-26,2331.124,2378.385,2331.124,2363.049,566993.0
2018-12-27,2380.576,2383.706,2307.337,2323.613,2578493.0
2018-12-28,2350.843,2374.63,2341.766,2355.224,1561514.0
2018-12-29,2350.843,2374.63,2341.766,2355.224,1561514.0
2018-12-30,2350.843,2374.63,2341.766,2355.224,1561514.0
2018-12-31,2374.943,2381.202,2334.88,2334.88,1363518.0
2019-01-01,2374.943,2381.202,2334.88,2334.88,1363518.0
2019-01-02,2285.428,2317.979,2245.366,2310.154,4410102.0
2019-01-03,2291.062,2305.772,2265.71,2280.421,3255141.0
2019-01-04,2320.796,2385.271,2306.085,2374.63,3771125.0
2019-01-05,2320.796,2385.271,2306.085,2374.63,3771125.0
2019-01-06,2320.796,2385.271,2306.085,2374.63,3771125.0
2019-01-07,2401.546,2423.455,2381.202,2398.104,3530141.0
2019-01-08,2387.149,2441.922,2385.584,2417.196,3295883.0
2019-01-09,2448.494,2467.274,2429.089,2444.739,3858457.0
2019-01-10,2435.975,2443.487,2400.607,2430.341,3082486.0
2019-01-11,2441.296,2482.297,2415.944,2420.952,2886277.0
2019-01-12,2441.296,2482.297,2415.944,2420.952,2886277.0
2019-01-13,2441.296,2482.297,2415.944,2420.952,2886277.0
2019-01-14,2399.981,2432.219,2390.279,2416.883,2186639.0
2019-01-15,2448.494,2469.777,2425.02,2442.548,2595522.0
2019-01-16,2459.762,2468.213,2414.379,2428.15,2452143.0
2019-01-17,2425.959,2450.685,2404.363,2439.418,2665651.0
2019-01-18,2471.655,2483.862,2435.662,2456.945,5020303.0
2019-01-19,2471.655,2483.862,2435.662,2456.945,5020303.0
2019-01-20,2471.655,2483.862,2435.662,2456.945,5020303.0
2019-01-21,2441.296,2466.335,2441.296,2460.701,1570569.0
2019-01-22,2422.516,2437.54,2384.019,2407.18,3007639.0
2019-01-23,2389.027,2398.417,2350.53,2354.598,3428595.0
2019-01-24,2353.659,2374.317,2347.4,2356.789,3278895.0
2019-01-25,2365.553,2436.601,2363.362,2427.524,3478279.0
2019-01-26,2365.553,2436.601,2363.362,2427.524,3478279.0
2019-01-27,2365.553,2436.601,2363.362,2427.524,3478279.0
2019-01-28,2491.374,2502.641,2443.487,2469.151,4750094.0
2019-01-29,2477.602,2553.971,2469.464,2552.406,5452819.0
2019-01-30,2629.088,2632.843,2579.01,2587.46,5979627.0
2019-01-31,2597.789,2634.721,2589.964,2621.263,4927975.0
2019-02-01,2635.347,2668.211,2625.645,2647.867,3575173.0
2019-02-02,2635.347,2668.211,2625.645,2647.867,3575173.0
2019-02-03,2635.347,2668.211,2625.645,2647.867,3575173.0
2019-02-04,2599.667,2671.028,2599.667,2671.028,5441081.0
2019-02-05,2713.281,2713.907,2683.86,2693.563,4164025.0
2019-02-06,2694.189,2719.854,2677.288,2690.746,3317590.0
2019-02-07,2712.342,2723.923,2671.028,2671.028,3956299.0
2019-02-08,2647.867,2693.876,2647.867,2669.776,3541874.0
2019-02-09,2647.867,2693.876,2647.867,2669.776,3541874.0
2019-02-10,2647.867,2693.876,2647.867,2669.776,3541874.0
2019-02-11,2702.327,2713.594,2674.471,2683.547,3388671.0
2019-02-12,2706.395,2711.09,2671.967,2688.242,4008784.0
2019-02-13,2691.685,2740.824,2686.99,2725.801,3744455.0
2019-02-14,2738.633,2753.03,2704.204,2721.419,3055752.0
2019-02-15,2701.701,2771.184,2698.258,2753.03,3613754.0
2019-02-16,2701.701,2771.184,2698.258,2753.03,3613754.0
2019-02-17,2701.701,2771.184,2698.258,2753.03,3613754.0
2019-02-18,2754.282,2760.542,2729.556,2733.938,2507935.0
2019-02-19,2726.426,2761.481,2718.602,2756.786,2891987.0
2019-02-20,2779.321,2794.971,2733.312,2784.955,3297824.0
2019-02-21,2766.802,2787.146,2725.801,2749.275,2873462.0
2019-02-22,2768.993,2803.108,2768.993,2794.971,3352839.0
2019-02-23,2768.993,2803.108,2768.993,2794.971,3352839.0
2019-02-24,2768.993,2803.108,2768.993,2794.971,3352839.0
2019-02-25,2804.36,2809.994,2748.023,2769.932,3446472.0
2019-02-26,2750.526,2761.168,2719.854,2745.519,3367776.0
2019-02-27,2785.581,2804.047,2745.519,2769.932,4303069.0
2019-02-28,2741.763,2741.763,2695.441,2714.22,5116373.0
2019-03-01,2732.373,2746.458,2723.297,2726.739,2606066.0
2019-03-02,2732.373,2746.458,2723.297,2726.739,2606066.0
2019-03-03,2732.373,2746.458,2723.297,2726.739,2606066.0
2019-03-04,2757.412,2778.069,2744.58,2751.465,2442957.0
2019-03-05,2760.542,2785.894,2748.023,2780.26,2329382.0
2019-03-06,2776.817,2804.36,2775.878,2803.108,4651741.0
2019-03-07,2804.802,2814.238,2768.739,2793.679,4384642.0
2019-03-08,2763.683,2777.839,2736.383,2777.165,4359120.0
2019-03-09,2763.683,2777.839,2736.383,2777.165,4359120.0
2019-03-10,2763.683,2777.839,2736.383,2777.165,4359120.0
2019-03-11,2792.668,2819.968,2777.165,2797.724,1959193.0
2019-03-12,2810.194,2823.338,2782.894,2810.868,3619111.0
2019-03-13,2792.668,2830.416,2790.309,2819.294,3379700.0
2019-03-14,2812.216,2825.361,2788.287,2810.194,2745958.0
2019-03-15,2819.631,2834.461,2798.061,2798.061,5567058.0
2019-03-16,2819.631,2834.461,2798.061,2798.061,5567058.0
2019-03-17,2819.631,2834.461,2798.061,2798.061,5567058.0
2019-03-18,2854.009,2884.005,2837.157,2876.253,3181599.0
2019-03-19,2884.005,2926.808,2881.308,2901.867,2657838.0
2019-03-20,2770.424,2858.053,2770.087,2833.786,4125311.0
2019-03-21,2888.386,2905.912,2869.175,2886.701,2821272.0
2019-03-22,2891.756,2906.586,2841.538,2851.986,2506039.0
2019-03-23,2891.756,2906.586,2841.538,2851.986,2506039.0
2019-03-24,2891.756,2906.586,2841.538,2851.986,2506039.0
2019-03-25,2836.483,2900.519,2822.664,2898.16,3164499.0
2019-03-26,2901.867,2922.764,2879.96,2906.923,2718880.0
2019-03-27,2928.156,2951.749,2911.304,2921.752,2811873.0
2019-03-28,2949.052,2979.048,2941.638,2954.782,2948044.0
2019-03-29,3019.155,3030.952,2996.911,3007.022,3730362.0
2019-03-30,3019.155,3030.952,2996.911,3007.022,3730362.0
2019-03-31,3019.155,3030.952,2996.911,3007.022,3730362.0
2019-04-01,3078.474,3103.077,3055.218,3077.799,4144703.0
2019-04-02,3070.385,3109.481,3060.948,3103.751,2883422.0
2019-04-03,3133.747,3143.858,3107.796,3127.007,3695374.0
2019-04-04,3095.325,3103.414,3084.203,3092.966,2919396.0
2019-04-05,3107.459,3154.306,3107.459,3144.195,2391584.0
2019-04-06,3107.459,3154.306,3107.459,3144.195,2391584.0
2019-04-07,3107.459,3154.306,3107.459,3144.195,2391584.0
2019-04-08,3158.014,3180.258,3144.195,3180.258,2448590.0
2019-04-09,3177.225,3199.132,3167.114,3178.91,2746840.0
2019-04-10,3184.976,3216.995,3169.81,3209.917,2451419.0
2019-04-11,3178.236,3188.347,3165.428,3176.888,2471757.0
2019-04-12,3189.021,3229.128,3173.18,3216.321,2516367.0
2019-04-13,3189.021,3229.128,3173.18,3216.321,2516367.0
2019-04-14,3189.021,3229.128,3173.18,3216.321,2516367.0
2019-04-15,3207.558,3207.895,3158.688,3169.81,2336405.0
2019-04-16,3184.976,3205.536,3142.51,3149.588,2813701.0
2019-04-17,3046.792,3081.844,3031.289,3064.992,5084879.0
2019-04-18,3067.014,3109.818,3063.307,3100.718,2593691.0
2019-04-19,3067.014,3109.818,3063.307,3100.718,2593691.0
2019-04-20,3067.014,3109.818,3063.307,3100.718,2593691.0
2019-04-21,3067.014,3109.818,3063.307,3100.718,2593691.0
2019-04-22,3067.014,3109.818,3063.307,3100.718,2593691.0
2019-04-23,3122.962,3131.388,3105.436,3125.658,4430400.0
2019-04-24,3100.718,3108.807,3051.174,3070.385,2706632.0
2019-04-25,3065.329,3075.103,3040.052,3062.633,2250597.0
2019-04-26,3056.566,3063.981,3035.333,3063.644,2186494.0
2019-04-27,3056.566,3063.981,3035.333,3063.644,2186494.0
2019-04-28,3056.566,3063.981,3035.333,3063.644,2186494.0
2019-04-29,3068.363,3074.766,3039.041,3039.041,1813798.0
2019-04-30,3014.437,3015.111,2986.126,3009.719,2844831.0
2019-05-01,3009.719,3012.752,2986.126,2991.856,1052849.0
2019-05-02,2949.726,2956.804,2931.189,2938.267,2763631.0
2019-05-03,2942.312,2991.182,2942.312,2970.96,1873699.0
2019-05-04,2942.312,2991.182,2942.312,2970.96,1873699.0
2019-05-05,2942.312,2991.182,2942.312,2970.96,1873699.0
2019-05-06,2942.312,2991.182,2942.312,2970.96,1873699.0
2019-05-07,2975.004,3025.559,2964.556,2972.645,4134635.0
2019-05-08,2962.534,2995.9,2952.76,2980.734,4095997.0
2019-05-09,2941.3,2965.567,2933.549,2946.356,2808963.0
2019-05-10,2982.756,2998.933,2957.141,2973.993,2143832.0
2019-05-11,2982.756,2998.933,2957.141,2973.993,2143832.0
2019-05-12,2982.756,2998.933,2957.141,2973.993,2143832.0
2019-05-13,2991.856,2991.856,2939.952,2944.334,2463028.0
2019-05-14,2962.197,3036.681,2956.13,3036.681,3471628.0
2019-05-15,3052.522,3062.633,2999.607,3046.455,2418136.0
2019-05-16,3080.496,3133.073,3075.44,3106.784,2594962.0
2019-05-17,3154.643,3162.732,3118.918,3149.925,2636545.0
2019-05-18,3154.643,3162.732,3118.918,3149.925,2636545.0
2019-05-19,3154.643,3162.732,3118.918,3149.925,2636545.0
2019-05-20,3168.125,3175.877,3135.769,3152.284,2066917.0
2019-05-21,3158.688,3161.047,3105.099,3125.658,2778304.0
2019-05-22,3157.003,3170.147,3143.858,3151.273,1692736.0
2019-05-23,3137.792,3154.643,3076.451,3093.64,3022832.0
2019-05-24,3120.94,3146.218,3120.94,3129.029,2468256.0
2019-05-25,3120.94,3146.218,3120.94,3129.029,2468256.0
2019-05-26,3120.94,3146.218,3120.94,3129.029,2468256.0
2019-05-27,3120.94,3146.218,3120.94,3129.029,2468256.0
2019-05-28,3215.984,3249.687,3199.132,3219.354,6288142.0
2019-05-29,3185.314,3188.347,3109.481,3131.051,4269805.0
2019-05-30,3137.455,3145.88,3124.647,3131.051,2118736.0
2019-05-31,3080.159,3089.596,3031.289,3057.914,4257348.0
2019-06-01,3080.159,3089.596,3031.289,3057.914,4257348.0
2019-06-02,3080.159,3089.596,3031.289,3057.914,4257348.0
2019-06-03,3026.57,3100.718,3009.719,3097.347,2947278.0
2019-06-04,3095.325,3108.47,3072.07,3104.762,2391594.0
2019-06-05,3109.144,3109.144,3039.041,3047.466,2561870.0
2019-06-06,3014.437,3070.048,3010.056,3059.263,2485705.0
2019-06-07,3018.481,3068.025,3013.426,3045.781,2523943.0
2019-06-08,3018.481,3068.025,3013.426,3045.781,2523943.0
2019-06-09,3018.481,3068.025,3013.426,3045.781,2523943.0
2019-06-10,3068.025,3106.447,3065.329,3091.955,1755642.0
2019-06-11,3133.747,3184.976,3128.018,3165.766,3081277.0
2019-06-12,3162.058,3192.391,3128.018,3176.551,2264498.0
2019-06-13,3169.473,3243.283,3164.417,3239.576,2998306.0
2019-06-14,3235.195,3255.754,3194.75,3215.31,2531744.0
2019-06-15,3235.195,3255.754,3194.75,3215.31,2531744.0
2019-06-16,3235.195,3255.754,3194.75,3215.31,2531744.0
2019-06-17,3224.072,3235.532,3200.143,3217.332,2324359.0
2019-06-18,3242.272,3305.635,3238.228,3287.772,5087231.0
2019-06-19,3300.579,3305.298,3111.503,3133.747,6431751.0
2019-06-20,3168.125,3189.695,3126.332,3156.329,3321250.0
2019-06-21,3159.699,3178.236,3145.88,3161.047,5984425.0
2019-06-22,3159.699,3178.236,3145.88,3161.047,5984425.0
2019-06-23,3159.699,3178.236,3145.88,3161.047,5984425.0
2019-06-24,3160.71,3202.502,3157.34,3202.502,2698400.0
2019-06-25,3184.976,3230.476,3179.921,3217.332,2381697.0
2019-06-26,3236.206,3255.417,3210.928,3254.406,2555670.0
2019-06-27,3299.568,3313.05,3247.665,3254.743,3141492.0
2019-06-28,3253.732,3308.331,3246.991,3289.794,2771960.0
2019-06-29,3253.732,3308.331,3246.991,3289.794,2771960.0
2019-06-30,3253.732,3308.331,3246.991,3289.794,2771960.0
2019-07-01,3326.531,3343.383,3298.22,3313.387,2238386.0
2019-07-02,3338.664,3359.897,3322.824,3354.505,2106632.0
2019-07-03,3370.345,3396.634,3347.764,3347.764,2373527.0
2019-07-04,3328.89,3336.979,3300.242,3310.69,1700506.0
2019-07-05,3236.206,3257.102,3158.688,3183.965,3916742.0
2019-07-06,3236.206,3257.102,3158.688,3183.965,3916742.0
2019-07-07,3236.206,3257.102,3158.688,3183.965,3916742.0
2019-07-08,3213.624,3244.969,3213.624,3236.88,2224460.0
2019-07-09,3235.532,3269.572,3218.006,3238.565,3168416.0
2019-07-10,3255.754,3292.153,3238.228,3273.28,2275918.0
2019-07-11,3291.816,3297.883,3232.161,3251.709,2136666.0
2019-07-12,3236.88,3286.087,3231.824,3241.261,2017408.0
2019-07-13,3236.88,3286.087,3231.824,3241.261,2017408.0
2019-07-14,3236.88,3286.087,3231.824,3241.261,2017408.0
2019-07-15,3262.494,3301.59,3262.157,3281.368,2004797.0
2019-07-16,3233.846,3285.076,3229.802,3269.235,2627895.0
2019-07-17,3244.295,3294.85,3243.283,3286.761,2155789.0
2019-07-18,3282.716,3282.716,3214.636,3222.05,2739058.0
2019-07-19,3247.328,3284.739,3223.061,3269.909,2299426.0
2019-07-20,3247.328,3284.739,3223.061,3269.909,2299426.0
2019-07-21,3247.328,3284.739,3223.061,3269.909,2299426.0
2019-07-22,3259.798,3298.22,3240.587,3247.665,2616254.0
2019-07-23,3272.268,3308.331,3254.743,3254.743,2574817.0
2019-07-24,3178.91,3183.628,3089.259,3105.099,4987883.0
2019-07-25,3059.6,3116.558,3054.207,3084.203,3064640.0
2019-07-26,3087.236,3123.299,3078.811,3104.425,2885004.0
2019-07-27,3087.236,3123.299,3078.811,3104.425,2885004.0
2019-07-28,3087.236,3123.299,3078.811,3104.425,2885004.0
2019-07-29,3104.762,3172.506,3099.707,3155.654,2311384.0
2019-07-30,3184.976,3209.243,3172.506,3187.336,2640814.0
2019-07-31,3190.369,3199.469,3132.062,3166.777,4030788.0
2019-08-01,3144.532,3144.869,3047.803,3059.937,6901909.0
2019-08-02,2964.556,3009.719,2906.586,2956.804,5639265.0
2019-08-03,2964.556,3009.719,2906.586,2956.804,5639265.0
2019-08-04,2964.556,3009.719,2906.586,2956.804,5639265.0
2019-08-05,2829.068,2896.812,2809.857,2891.756,4188953.0
2019-08-06,2881.308,2903.89,2849.627,2849.627,3691228.0
2019-08-07,2807.498,2858.39,2790.646,2827.72,3324384.0
2019-08-08,2890.394,2923.439,2874.223,2923.439,3241410.0
2019-08-09,2900.237,2900.237,2839.42,2851.724,3083602.0
2019-08-10,2900.237,2900.237,2839.42,2851.724,3083602.0
2019-08-11,2900.237,2900.237,2839.42,2851.724,3083602.0
2019-08-12,2843.99,2868.598,2835.202,2840.826,2445765.0
2019-08-13,2827.819,2912.893,2820.085,2894.964,3338989.0
2019-08-14,2906.565,2907.62,2836.608,2855.591,3045917.0
2019-08-15,2845.045,2862.974,2801.102,2830.632,2490856.0
2019-08-16,2840.475,2851.724,2805.672,2815.867,2558536.0
2019-08-17,2840.475,2851.724,2805.672,2815.867,2558536.0
2019-08-18,2840.475,2851.724,2805.672,2815.867,2558536.0
2019-08-19,2838.366,2870.356,2833.092,2858.052,2589472.0
2019-08-20,2843.639,2874.575,2819.031,2819.031,2700335.0
2019-08-21,2817.976,2827.116,2796.883,2805.321,2580843.0
2019-08-22,2808.836,2825.007,2758.214,2774.385,2638774.0
2019-08-23,2789.149,2810.945,2752.589,2759.268,1894590.0
2019-08-24,2789.149,2810.945,2752.589,2759.268,1894590.0
2019-08-25,2789.149,2810.945,2752.589,2759.268,1894590.0
2019-08-26,2789.149,2810.945,2752.589,2759.268,1894590.0
2019-08-27,2756.104,2779.306,2742.394,2766.299,2789078.0
2019-08-28,2798.993,2807.43,2759.268,2804.617,2406005.0
2019-08-29,2792.665,2856.294,2789.853,2842.584,2393038.0
2019-08-30,2856.997,2924.494,2855.943,2917.463,3594306.0
2019-08-31,2856.997,2924.494,2855.943,2917.463,3594306.0
2019-09-01,2856.997,2924.494,2855.943,2917.463,3594306.0
2019-09-02,2931.173,2955.43,2915.705,2915.705,2541968.0
2019-09-03,2915.002,2925.549,2882.66,2903.05,2509788.0
2019-09-04,2929.416,2967.031,2907.62,2958.242,2284616.0
2019-09-05,2977.577,2993.045,2922.033,2967.382,3149797.0
2019-09-06,2956.484,2995.154,2934.337,2978.983,2528189.0
2019-09-07,2956.484,2995.154,2934.337,2978.983,2528189.0
2019-09-08,2956.484,2995.154,2934.337,2978.983,2528189.0
2019-09-09,2988.123,3003.591,2934.689,2965.976,2364919.0
2019-09-10,2952.969,2988.826,2948.75,2988.826,2510215.0
2019-09-11,3022.926,3038.746,3005.349,3015.192,1946021.0
2019-09-12,3046.831,3084.446,3022.575,3045.777,2549218.0
2019-09-13,3046.831,3118.546,3046.831,3111.515,2830216.0
2019-09-14,3046.831,3118.546,3046.831,3111.515,2830216.0
2019-09-15,3046.831,3118.546,3046.831,3111.515,2830216.0
2019-09-16,3067.924,3090.774,3044.019,3046.128,2818673.0
2019-09-17,3023.278,3032.769,2976.874,2997.264,3936726.0
2019-09-18,3009.216,3032.769,2987.069,2997.615,2076408.0
2019-09-19,2971.249,3001.834,2955.781,2987.772,3510486.0
2019-09-20,2975.116,2998.318,2947.344,2976.171,5208855.0
2019-09-21,2975.116,2998.318,2947.344,2976.171,5208855.0
2019-09-22,2975.116,2998.318,2947.344,2976.171,5208855.0
2019-09-23,2988.475,3000.076,2959.297,2984.608,2142609.0
2019-09-24,2980.389,2981.092,2909.378,2909.378,2501893.0
2019-09-25,2855.943,2940.313,2855.24,2936.446,1874523.0
2019-09-26,2931.876,2986.014,2927.306,2928.712,2295027.0
2019-09-27,2945.938,2992.693,2945.235,2987.772,1977571.0
2019-09-28,2945.938,2992.693,2945.235,2987.772,1977571.0
2019-09-29,2945.938,2992.693,2945.235,2987.772,1977571.0
2019-09-30,2996.56,2997.967,2956.484,2959.297,1931181.0
2019-10-01,2967.031,2990.936,2946.641,2954.024,2038273.0
2019-10-02,2939.962,2945.235,2814.812,2816.57,3838023.0
2019-10-03,2816.57,2820.437,2765.596,2807.078,2772449.0
