,RDW LN Equity,RDW LN Equity,RDW LN Equity,RDW LN Equity,RDW LN Equity
2022-01-20,567.567,570.045,564.559,566.328,291092.0
2022-01-21,555.71,563.674,555.71,563.674,453252.0
2022-01-22,555.71,563.674,555.71,563.674,453252.0
2022-01-23,555.71,563.674,555.71,563.674,453252.0
2022-01-24,557.656,558.718,525.801,532.703,1531182.0
2022-01-25,539.251,541.552,514.828,523.854,572739.0
2022-01-26,534.826,539.251,525.447,529.34,458575.0
2022-01-27,526.508,528.632,518.19,527.039,401137.0
2022-01-28,526.508,536.596,523.677,532.88,595792.0
2022-01-29,526.508,536.596,523.677,532.88,595792.0
2022-01-30,526.508,536.596,523.677,532.88,595792.0
2022-01-31,537.835,548.631,537.481,548.631,767937.0
2022-02-01,555.71,555.71,540.667,550.577,409481.0
2022-02-02,546.33,562.081,545.799,561.727,493484.0
2022-02-03,562.081,564.028,550.223,553.409,503404.0
2022-02-04,564.205,564.205,532.526,532.526,524928.0
2022-02-05,564.205,564.205,532.526,532.526,524928.0
2022-02-06,564.205,564.205,532.526,532.526,524928.0
2022-02-07,531.995,545.976,529.34,541.552,387494.0
2022-02-08,540.313,551.639,538.543,544.383,445575.0
2022-02-09,555.533,558.718,547.215,553.409,987926.0
2022-02-10,548.631,572.523,546.33,546.33,915973.0
2022-02-11,546.33,551.108,539.782,546.507,786828.0
2022-02-12,546.33,551.108,539.782,546.507,786828.0
2022-02-13,546.33,551.108,539.782,546.507,786828.0
2022-02-14,537.127,549.339,527.747,547.569,1025181.0
2022-02-15,543.852,553.94,540.313,549.339,654477.0
2022-02-16,553.055,553.055,539.074,540.313,592326.0
2022-02-17,530.048,543.498,530.048,530.933,687546.0
2022-02-18,531.818,541.021,527.747,533.765,644306.0
2022-02-19,531.818,541.021,527.747,533.765,644306.0
2022-02-20,531.818,541.021,527.747,533.765,644306.0
2022-02-21,532.172,536.419,524.385,525.801,516403.0
2022-02-22,519.252,531.641,511.642,524.208,688913.0
2022-02-23,520.137,527.57,515.713,516.598,603733.0
2022-02-24,512.096,512.096,489.588,493.91,969830.0
2022-02-25,499.672,507.414,494.81,503.993,683736.0
2022-02-26,499.672,507.414,494.81,503.993,683736.0
2022-02-27,499.672,507.414,494.81,503.993,683736.0
2022-02-28,498.771,519.659,496.791,519.659,868307.0
2022-03-01,531.903,531.903,489.048,490.489,1172829.0
2022-03-02,483.286,511.736,483.286,502.733,616424.0
2022-03-03,496.431,513.717,486.707,487.248,704185.0
2022-03-04,499.132,499.132,464.74,474.103,1127827.0
2022-03-05,499.132,499.132,464.74,474.103,1127827.0
2022-03-06,499.132,499.132,464.74,474.103,1127827.0
2022-03-07,473.563,488.688,451.415,471.582,999367.0
2022-03-08,469.061,482.386,469.061,472.843,720334.0
2022-03-09,477.884,493.91,477.884,493.009,724012.0
2022-03-10,487.428,496.971,477.344,478.064,491096.0
2022-03-11,490.489,500.392,484.727,493.91,714452.0
2022-03-12,490.489,500.392,484.727,493.91,714452.0
2022-03-13,490.489,500.392,484.727,493.91,714452.0
2022-03-14,503.633,512.456,494.27,509.935,609762.0
2022-03-15,508.495,508.495,488.328,496.431,833200.0
2022-03-16,501.652,514.977,498.051,514.977,1412222.0
2022-03-17,515.517,519.118,495.89,507.595,953241.0
2022-03-18,515.157,517.858,500.932,514.797,1990533.0
2022-03-19,515.157,517.858,500.932,514.797,1990533.0
2022-03-20,515.157,517.858,500.932,514.797,1990533.0
2022-03-21,514.977,514.977,501.652,501.652,520761.0
2022-03-22,501.833,507.595,497.691,504.533,598967.0
2022-03-23,502.373,510.115,487.968,488.688,444938.0
2022-03-24,476.804,491.029,476.804,486.527,476423.0
2022-03-25,475.183,481.125,468.341,468.521,781630.0
2022-03-26,475.183,481.125,468.341,468.521,781630.0
2022-03-27,475.183,481.125,468.341,468.521,781630.0
2022-03-28,463.659,475.724,463.659,468.161,1064273.0
2022-03-29,464.38,475.183,464.38,470.322,1082280.0
2022-03-30,466.901,471.222,460.778,467.441,662765.0
2022-03-31,477.884,480.225,464.02,470.682,1181121.0
2022-04-01,476.714,481.215,464.11,465.46,734094.0
2022-04-02,476.714,481.215,464.11,465.46,734094.0
2022-04-03,476.714,481.215,464.11,465.46,734094.0
2022-04-04,467.711,494.27,465.01,482.566,1187286.0
2022-04-05,482.566,483.916,464.11,472.663,905718.0
2022-04-06,463.659,481.666,460.958,481.215,1227454.0
2022-04-07,479.415,483.466,468.611,475.363,1393965.0
2022-04-08,477.164,487.968,475.814,487.968,618185.0
2022-04-09,477.164,487.968,475.814,487.968,618185.0
2022-04-10,477.164,487.968,475.814,487.968,618185.0
2022-04-11,489.318,492.019,484.817,488.418,557042.0
2022-04-12,478.064,485.267,478.064,485.267,593612.0
2022-04-13,479.415,482.566,476.264,482.116,486662.0
2022-04-14,472.663,484.817,472.663,481.666,272205.0
2022-04-15,472.663,484.817,472.663,481.666,272205.0
2022-04-16,472.663,484.817,472.663,481.666,272205.0
2022-04-17,472.663,484.817,472.663,481.666,272205.0
2022-04-18,472.663,484.817,472.663,481.666,272205.0
2022-04-19,484.817,488.868,480.315,486.617,360963.0
2022-04-20,489.768,491.569,484.817,488.418,290601.0
2022-04-21,490.669,500.122,489.768,494.72,477552.0
2022-04-22,483.916,496.971,483.916,490.669,400059.0
2022-04-23,483.916,496.971,483.916,490.669,400059.0
2022-04-24,483.916,496.971,483.916,490.669,400059.0
2022-04-25,481.215,490.669,479.865,480.765,479111.0
2022-04-26,492.469,492.469,478.515,478.515,350107.0
2022-04-27,484.367,484.367,466.36,468.611,604878.0
2022-04-28,471.312,474.013,467.261,468.611,614606.0
2022-04-29,465.91,480.765,465.91,475.363,575836.0
2022-04-30,465.91,480.765,465.91,475.363,575836.0
2022-05-01,465.91,480.765,465.91,475.363,575836.0
2022-05-02,465.91,480.765,465.91,475.363,575836.0
2022-05-03,468.161,486.167,468.161,478.064,704979.0
2022-05-04,478.965,480.765,470.412,471.762,1019177.0
2022-05-05,483.466,486.617,470.412,472.663,396270.0
2022-05-06,472.212,472.663,460.058,462.309,671201.0
2022-05-07,472.212,472.663,460.058,462.309,671201.0
2022-05-08,472.212,472.663,460.058,462.309,671201.0
2022-05-09,460.508,461.409,445.293,450.155,671469.0
2022-05-10,443.853,462.309,443.853,453.756,412904.0
2022-05-11,461.409,461.409,449.254,451.955,653540.0
2022-05-12,446.373,456.907,443.673,452.856,429259.0
2022-05-13,458.258,462.309,456.457,458.708,359449.0
2022-05-14,458.258,462.309,456.457,458.708,359449.0
2022-05-15,458.258,462.309,456.457,458.708,359449.0
2022-05-16,468.161,468.161,451.505,454.656,292906.0
2022-05-17,448.354,464.56,448.354,459.608,327076.0
2022-05-18,459.158,466.81,455.557,455.557,397045.0
2022-05-19,451.505,454.656,440.792,453.306,432150.0
2022-05-20,456.007,465.46,455.557,460.958,768789.0
2022-05-21,456.007,465.46,455.557,460.958,768789.0
2022-05-22,456.007,465.46,455.557,460.958,768789.0
2022-05-23,456.457,473.563,456.457,470.412,485669.0
2022-05-24,478.965,478.965,463.209,465.91,407266.0
2022-05-25,469.061,474.913,456.457,465.46,400435.0
2022-05-26,465.01,481.215,462.759,478.965,600762.0
2022-05-27,481.666,486.167,476.264,476.264,841641.0
2022-05-28,481.666,486.167,476.264,476.264,841641.0
2022-05-29,481.666,486.167,476.264,476.264,841641.0
2022-05-30,489.318,489.318,479.415,482.116,333218.0
2022-05-31,481.215,483.466,472.212,478.965,1002689.0
2022-06-01,479.415,484.817,474.913,475.363,258457.0
2022-06-02,479.415,484.817,474.913,475.363,258457.0
2022-06-03,479.415,484.817,474.913,475.363,258457.0
2022-06-04,479.415,484.817,474.913,475.363,258457.0
2022-06-05,479.415,484.817,474.913,475.363,258457.0
2022-06-06,479.865,490.219,479.865,486.167,277770.0
2022-06-07,479.865,489.768,479.865,484.367,262669.0
2022-06-08,495.62,495.62,481.666,485.717,263686.0
2022-06-09,483.916,487.518,477.164,484.817,286983.0
2022-06-10,482.116,487.518,474.013,474.913,408549.0
2022-06-11,482.116,487.518,474.013,474.913,408549.0
2022-06-12,482.116,487.518,474.013,474.913,408549.0
2022-06-13,468.611,468.611,452.406,456.907,481505.0
2022-06-14,466.36,469.962,456.457,468.611,1642123.0
2022-06-15,478.064,481.215,474.463,478.064,435499.0
2022-06-16,469.061,474.463,449.254,449.435,1009077.0
2022-06-17,454.206,459.608,450.605,450.605,690421.0
2022-06-18,454.206,459.608,450.605,450.605,690421.0
2022-06-19,454.206,459.608,450.605,450.605,690421.0
2022-06-20,461.409,461.409,428.367,435.93,521168.0
2022-06-21,425.486,444.213,425.486,438.091,709029.0
2022-06-22,442.952,442.952,423.686,436.11,385458.0
2022-06-23,433.769,438.811,430.348,433.049,346431.0
2022-06-24,434.129,447.094,433.049,446.734,426749.0
2022-06-25,434.129,447.094,433.049,446.734,426749.0
2022-06-26,434.129,447.094,433.049,446.734,426749.0
2022-06-27,446.734,454.656,446.734,451.505,282151.0
2022-06-28,441.152,459.608,441.152,455.106,294027.0
2022-06-29,447.814,452.856,444.573,449.254,222525.0
2022-06-30,448.894,448.894,430.888,440.972,493576.0
2022-07-01,434.669,445.833,431.248,442.592,310971.0
2022-07-02,434.669,445.833,431.248,442.592,310971.0
2022-07-03,434.669,445.833,431.248,442.592,310971.0
2022-07-04,446.734,446.914,436.29,439.891,474548.0
2022-07-05,448.714,448.714,416.843,423.506,588131.0
2022-07-06,428.907,437.19,425.666,435.39,643603.0
2022-07-07,443.853,445.113,428.367,438.091,495059.0
2022-07-08,447.814,447.814,429.628,435.03,456029.0
2022-07-09,447.814,447.814,429.628,435.03,456029.0
2022-07-10,447.814,447.814,429.628,435.03,456029.0
2022-07-11,437.55,438.631,424.226,438.631,479283.0
2022-07-12,445.473,447.274,431.428,444.213,269246.0
2022-07-13,448.354,450.155,439.171,442.952,472149.0
2022-07-14,451.955,469.511,445.833,463.659,1025109.0
2022-07-15,467.261,482.566,459.158,479.865,444757.0
2022-07-16,467.261,482.566,459.158,479.865,444757.0
2022-07-17,467.261,482.566,459.158,479.865,444757.0
2022-07-18,485.717,496.521,481.215,495.17,1072746.0
2022-07-19,495.17,502.823,489.768,502.373,648818.0
2022-07-20,504.173,506.424,496.521,501.923,621883.0
2022-07-21,501.923,522.18,501.472,520.379,869665.0
2022-07-22,519.929,524.88,514.977,519.929,392087.0
2022-07-23,519.929,524.88,514.977,519.929,392087.0
2022-07-24,519.929,524.88,514.977,519.929,392087.0
2022-07-25,531.183,531.183,514.977,526.681,666912.0
2022-07-26,526.681,526.681,514.527,517.678,645478.0
2022-07-27,512.726,518.578,512.726,517.228,259842.0
2022-07-28,517.678,522.18,516.328,521.729,449088.0
2022-07-29,513.176,527.131,513.176,519.479,357668.0
2022-07-30,513.176,527.131,513.176,519.479,357668.0
2022-07-31,513.176,527.131,513.176,519.479,357668.0
2022-08-01,519.479,523.08,517.228,520.379,212920.0
2022-08-02,510.926,515.877,499.222,501.472,435607.0
2022-08-03,496.971,521.279,496.971,521.279,593701.0
2022-08-04,520.379,522.18,509.575,519.479,657057.0
2022-08-05,517.678,523.53,506.424,509.125,605969.0
2022-08-06,517.678,523.53,506.424,509.125,605969.0
2022-08-07,517.678,523.53,506.424,509.125,605969.0
2022-08-08,506.424,516.328,506.424,508.225,946121.0
2022-08-09,500.572,507.775,500.122,504.173,550811.0
2022-08-10,502.373,516.778,497.421,516.328,850176.0
2022-08-11,517.678,521.279,505.524,507.324,778518.0
2022-08-12,506.424,513.176,505.974,507.775,551749.0
2022-08-13,506.424,513.176,505.974,507.775,551749.0
2022-08-14,506.424,513.176,505.974,507.775,551749.0
2022-08-15,509.575,509.575,500.122,507.775,634073.0
2022-08-16,515.877,515.877,500.572,500.572,417345.0
2022-08-17,510.926,510.926,489.318,491.119,835935.0
2022-08-18,490.669,503.273,490.669,498.771,919538.0
2022-08-19,499.222,502.373,492.019,492.469,672193.0
2022-08-20,499.222,502.373,492.019,492.469,672193.0
2022-08-21,499.222,502.373,492.019,492.469,672193.0
2022-08-22,488.418,494.27,479.415,479.415,698098.0
2022-08-23,479.865,484.817,474.913,474.913,793805.0
2022-08-24,476.264,476.714,467.261,471.762,702236.0
2022-08-25,472.663,476.714,467.261,468.161,480111.0
2022-08-26,470.862,475.814,468.161,468.161,477263.0
2022-08-27,470.862,475.814,468.161,468.161,477263.0
2022-08-28,470.862,475.814,468.161,468.161,477263.0
2022-08-29,470.862,475.814,468.161,468.161,477263.0
2022-08-30,458.708,473.563,458.708,465.01,728338.0
2022-08-31,464.11,465.46,454.656,455.557,1308934.0
2022-09-01,455.106,455.106,438.271,441.692,769324.0
2022-09-02,433.049,435.93,405.499,426.387,1392317.0
2022-09-03,433.049,435.93,405.499,426.387,1392317.0
2022-09-04,433.049,435.93,405.499,426.387,1392317.0
2022-09-05,419.904,433.229,419.904,428.727,636098.0
2022-09-06,435.75,450.155,432.329,440.792,446369.0
2022-09-07,436.65,443.673,432.509,435.21,529066.0
2022-09-08,435.39,437.73,429.088,430.708,744121.0
2022-09-09,434.129,440.792,433.409,439.351,510561.0
2022-09-10,434.129,440.792,433.409,439.351,510561.0
2022-09-11,434.129,440.792,433.409,439.351,510561.0
2022-09-12,429.088,445.113,429.088,444.213,563886.0
2022-09-13,439.171,446.914,428.727,428.727,1256075.0
2022-09-14,424.046,437.01,424.046,427.287,1556476.0
2022-09-15,424.046,459.608,424.046,454.656,1099225.0
2022-09-16,453.756,468.611,448.714,456.007,1839117.0
2022-09-17,453.756,468.611,448.714,456.007,1839117.0
2022-09-18,453.756,468.611,448.714,456.007,1839117.0
2022-09-19,453.756,468.611,448.714,456.007,1839117.0
2022-09-20,451.955,459.158,430.708,430.888,1500915.0
2022-09-21,422.965,456.457,422.965,449.435,1377591.0
2022-09-22,447.174,450.188,442.653,443.783,1015398.0
2022-09-23,439.828,458.099,433.989,439.074,1100963.0
2022-09-24,439.828,458.099,433.989,439.074,1100963.0
2022-09-25,439.828,458.099,433.989,439.074,1100963.0
2022-09-26,432.105,432.67,405.169,405.169,1390781.0
2022-09-27,412.515,413.457,383.696,383.696,1804533.0
2022-09-28,384.637,398.953,373.336,394.244,1332528.0
2022-09-29,390.853,390.853,362.411,362.411,1636234.0
2022-09-30,357.136,378.421,357.136,375.973,1327495.0
2022-10-01,357.136,378.421,357.136,375.973,1327495.0
2022-10-02,357.136,378.421,357.136,375.973,1327495.0
2022-10-03,374.466,389.912,373.901,387.086,1221942.0
2022-10-04,387.274,400.272,382.942,398.576,1190080.0
2022-10-05,388.216,403.097,383.319,386.709,2131415.0
2022-10-06,391.23,394.432,386.144,391.418,1166961.0
2022-10-07,399.141,399.141,376.914,376.914,1161039.0
2022-10-08,399.141,399.141,376.914,376.914,1161039.0
2022-10-09,399.141,399.141,376.914,376.914,1161039.0
2022-10-10,380.305,383.884,368.061,369.192,1102301.0
2022-10-11,362.599,373.147,362.599,369.38,1250046.0
2022-10-12,368.061,368.061,349.037,350.92,1466893.0
2022-10-13,351.674,382.189,346.023,374.089,1316070.0
2022-10-14,380.493,386.144,374.089,374.089,1053714.0
2022-10-15,380.493,386.144,374.089,374.089,1053714.0
2022-10-16,380.493,386.144,374.089,374.089,1053714.0
2022-10-17,372.959,394.621,372.959,392.172,863279.0
2022-10-18,392.737,392.737,380.493,383.884,834031.0
2022-10-19,390.853,390.853,375.784,377.48,874226.0
2022-10-20,372.959,386.144,370.133,380.87,894579.0
2022-10-21,380.682,386.709,371.829,378.421,950949.0
2022-10-22,380.682,386.709,371.829,378.421,950949.0
2022-10-23,380.682,386.709,371.829,378.421,950949.0
2022-10-24,371.829,392.549,371.829,387.086,857353.0
2022-10-25,377.668,395.186,377.668,393.867,948818.0
2022-10-26,386.898,401.402,386.898,399.141,786686.0
2022-10-27,397.258,405.546,393.49,401.59,964403.0
2022-10-28,397.634,398.2,390.1,397.069,542019.0
2022-10-29,397.634,398.2,390.1,397.069,542019.0
2022-10-30,397.634,398.2,390.1,397.069,542019.0
2022-10-31,388.216,399.518,388.216,394.244,823148.0
2022-11-01,398.576,406.111,396.504,401.213,785597.0
2022-11-02,396.881,402.909,393.302,402.909,2378067.0
2022-11-03,393.114,402.909,393.114,402.155,688389.0
2022-11-04,409.878,415.906,401.778,414.964,697645.0
2022-11-05,409.878,415.906,401.778,414.964,697645.0
2022-11-06,409.878,415.906,401.778,414.964,697645.0
2022-11-07,410.631,423.817,407.994,415.717,846832.0
2022-11-08,409.69,416.094,400.083,413.834,777672.0
2022-11-09,416.659,424.005,411.385,421.933,710789.0
2022-11-10,413.269,444.725,413.269,444.348,893984.0
2022-11-11,439.828,450.753,437.756,442.653,772024.0
2022-11-12,439.828,450.753,437.756,442.653,772024.0
2022-11-13,439.828,450.753,437.756,442.653,772024.0
2022-11-14,435.684,439.451,423.252,433.8,725695.0
2022-11-15,425.701,438.321,425.324,428.903,547792.0
2022-11-16,420.05,430.41,411.95,415.906,889925.0
2022-11-17,412.703,421.368,412.703,416.094,499541.0
2022-11-18,420.238,425.324,416.847,421.557,613227.0
2022-11-19,420.238,425.324,416.847,421.557,613227.0
2022-11-20,420.238,425.324,416.847,421.557,613227.0
2022-11-21,431.351,437.756,417.224,433.8,765563.0
2022-11-22,431.917,436.06,426.642,428.714,717339.0
2022-11-23,423.44,439.074,423.44,438.509,541735.0
2022-11-24,443.03,449.434,440.016,440.581,512055.0
2022-11-25,428.903,439.074,424.005,436.249,619093.0
2022-11-26,428.903,439.074,424.005,436.249,619093.0
2022-11-27,428.903,439.074,424.005,436.249,619093.0
2022-11-28,433.235,438.509,428.338,430.41,695578.0
2022-11-29,440.77,440.77,426.077,430.033,612126.0
2022-11-30,435.307,435.684,430.786,430.786,1074819.0
2022-12-01,436.249,448.681,436.249,441.711,570116.0
2022-12-02,442.653,447.927,435.119,440.581,1287366.0
2022-12-03,442.653,447.927,435.119,440.581,1287366.0
2022-12-04,442.653,447.927,435.119,440.581,1287366.0
2022-12-05,449.058,449.058,439.451,439.451,638758.0
2022-12-06,430.975,442.653,430.975,435.684,801261.0
2022-12-07,427.961,439.451,427.961,436.814,932307.0
2022-12-08,437.567,440.581,433.8,437.567,551144.0
2022-12-09,446.986,446.986,438.698,443.595,382016.0
2022-12-10,446.986,446.986,438.698,443.595,382016.0
2022-12-11,446.986,446.986,438.698,443.595,382016.0
2022-12-12,437.191,440.958,434.742,436.437,1075325.0
2022-12-13,440.016,453.578,431.917,444.914,947429.0
2022-12-14,428.526,439.263,421.745,430.41,908132.0
2022-12-15,428.526,442.465,427.584,440.958,743993.0
2022-12-16,448.492,448.492,422.687,427.961,4587702.0
2022-12-17,448.492,448.492,422.687,427.961,4587702.0
2022-12-18,448.492,448.492,422.687,427.961,4587702.0
2022-12-19,434.93,434.93,423.44,425.701,465160.0
2022-12-20,431.351,431.351,421.368,429.845,707493.0
2022-12-21,423.817,438.321,423.817,437.002,951803.0
2022-12-22,446.42,446.42,431.728,434.365,370104.0
2022-12-23,430.786,438.132,430.786,438.132,90507.0
2022-12-24,430.786,438.132,430.786,438.132,90507.0
2022-12-25,430.786,438.132,430.786,438.132,90507.0
2022-12-26,430.786,438.132,430.786,438.132,90507.0
2022-12-27,430.786,438.132,430.786,438.132,90507.0
2022-12-28,437.567,443.407,436.814,442.653,451713.0
2022-12-29,433.235,443.218,433.235,440.393,244125.0
2022-12-30,444.537,444.537,427.396,427.396,214229.0
2022-12-31,444.537,444.537,427.396,427.396,214229.0
2023-01-01,444.537,444.537,427.396,427.396,214229.0
2023-01-02,444.537,444.537,427.396,427.396,214229.0
2023-01-03,429.468,444.348,429.468,441.146,726429.0
2023-01-04,449.058,455.274,444.348,455.274,806266.0
2023-01-05,455.274,464.88,454.332,460.736,803758.0
2023-01-06,471.849,471.849,459.418,468.271,801803.0
2023-01-07,471.849,471.849,459.418,468.271,801803.0
2023-01-08,471.849,471.849,459.418,468.271,801803.0
2023-01-09,468.271,477.971,460.359,461.301,689831.0
2023-01-10,458.852,459.229,451.883,454.708,511044.0
2023-01-11,456.027,470.343,447.362,468.459,622013.0
2023-01-12,477.029,493.511,470.908,493.511,870954.0
2023-01-13,503.4,503.4,480.797,492.099,1077322.0
2023-01-14,503.4,503.4,480.797,492.099,1077322.0
2023-01-15,503.4,503.4,480.797,492.099,1077322.0
2023-01-16,502.929,502.929,485.977,493.982,567049.0
2023-01-17,503.871,503.871,487.86,490.215,392344.0
2023-01-18,490.215,500.575,486.448,498.22,356156.0
2023-01-19,495.395,495.395,485.977,489.273,846392.0
2023-01-20,481.268,493.04,481.268,488.331,387287.0
2023-01-21,481.268,493.04,481.268,488.331,387287.0
2023-01-22,481.268,493.04,481.268,488.331,387287.0
2023-01-23,495.395,500.104,487.389,492.569,371915.0
2023-01-24,501.046,503.4,491.157,501.988,367039.0
2023-01-25,489.744,502.458,489.744,500.575,414647.0
2023-01-26,506.697,507.638,499.162,502.458,346234.0
2023-01-27,510.935,510.935,496.808,509.522,270869.0
2023-01-28,510.935,510.935,496.808,509.522,270869.0
2023-01-29,510.935,510.935,496.808,509.522,270869.0
2023-01-30,499.162,507.168,492.099,492.099,577940.0
