,PSN LN Equity,PSN LN Equity,PSN LN Equity,PSN LN Equity,PSN LN Equity
2018-07-03,1677.366,1687.422,1667.98,1673.343,1130240.0
2018-07-04,1672.003,1673.343,1656.583,1663.958,845366.0
2018-07-05,1697.478,1710.216,1640.493,1659.265,1492952.0
2018-07-06,1665.969,1665.969,1642.505,1655.913,808891.0
2018-07-07,1665.969,1665.969,1642.505,1655.913,808891.0
2018-07-08,1665.969,1665.969,1642.505,1655.913,808891.0
2018-07-09,1658.594,1664.628,1638.482,1659.265,883165.0
2018-07-10,1684.07,1684.07,1655.913,1673.343,1151910.0
2018-07-11,1665.969,1674.684,1656.583,1665.969,1197837.0
2018-07-12,1665.969,1678.036,1654.572,1665.298,955970.0
2018-07-13,1671.332,1686.081,1656.583,1663.958,1013537.0
2018-07-14,1671.332,1686.081,1656.583,1663.958,1013537.0
2018-07-15,1671.332,1686.081,1656.583,1663.958,1013537.0
2018-07-16,1668.651,1672.003,1646.527,1658.594,761508.0
2018-07-17,1659.935,1681.388,1659.935,1676.695,848639.0
2018-07-18,1690.104,1691.444,1668.651,1669.991,872824.0
2018-07-19,1666.639,1691.444,1661.276,1682.059,696176.0
2018-07-20,1683.4,1688.763,1666.639,1678.707,678131.0
2018-07-21,1683.4,1688.763,1666.639,1678.707,678131.0
2018-07-22,1683.4,1688.763,1666.639,1678.707,678131.0
2018-07-23,1665.969,1676.025,1629.096,1631.108,647616.0
2018-07-24,1647.197,1656.583,1633.119,1647.197,678665.0
2018-07-25,1659.935,1681.388,1650.549,1659.265,1138136.0
2018-07-26,1659.935,1667.31,1648.538,1652.561,889433.0
2018-07-27,1655.913,1663.287,1647.868,1651.22,456589.0
2018-07-28,1655.913,1663.287,1647.868,1651.22,456589.0
2018-07-29,1655.913,1663.287,1647.868,1651.22,456589.0
2018-07-30,1644.516,1655.913,1641.834,1647.197,936583.0
2018-07-31,1649.879,1676.695,1641.834,1663.958,908782.0
2018-08-01,1663.958,1670.662,1635.13,1651.89,838664.0
2018-08-02,1647.197,1649.209,1610.325,1617.699,1254952.0
2018-08-03,1628.426,1642.505,1615.018,1633.789,696957.0
2018-08-04,1628.426,1642.505,1615.018,1633.789,696957.0
2018-08-05,1628.426,1642.505,1615.018,1633.789,696957.0
2018-08-06,1639.823,1654.572,1637.141,1649.879,555674.0
2018-08-07,1639.823,1669.991,1639.823,1664.628,673419.0
2018-08-08,1651.89,1677.366,1643.845,1676.695,775240.0
2018-08-09,1676.695,1678.036,1651.89,1661.946,713455.0
2018-08-10,1657.254,1663.287,1651.89,1658.594,776192.0
2018-08-11,1657.254,1663.287,1651.89,1658.594,776192.0
2018-08-12,1657.254,1663.287,1651.89,1658.594,776192.0
2018-08-13,1659.265,1659.265,1633.789,1651.89,739194.0
2018-08-14,1657.254,1660.606,1628.426,1637.812,655964.0
2018-08-15,1637.812,1649.209,1613.677,1623.733,803712.0
2018-08-16,1631.778,1660.606,1613.677,1655.242,857686.0
2018-08-17,1651.89,1655.913,1618.37,1650.549,756174.0
2018-08-18,1651.89,1655.913,1618.37,1650.549,756174.0
2018-08-19,1651.89,1655.913,1618.37,1650.549,756174.0
2018-08-20,1644.516,1651.89,1620.381,1638.482,955949.0
2018-08-21,1649.209,1676.025,1624.403,1635.8,1833244.0
2018-08-22,1636.471,1666.639,1635.8,1653.902,2539322.0
2018-08-23,1656.583,1679.377,1644.516,1668.651,1139320.0
2018-08-24,1662.617,1665.298,1637.141,1645.186,1050304.0
2018-08-25,1662.617,1665.298,1637.141,1645.186,1050304.0
2018-08-26,1662.617,1665.298,1637.141,1645.186,1050304.0
2018-08-27,1662.617,1665.298,1637.141,1645.186,1050304.0
2018-08-28,1659.265,1669.321,1649.209,1667.98,1012863.0
2018-08-29,1667.31,1672.673,1642.505,1655.242,983802.0
2018-08-30,1649.209,1665.969,1643.175,1654.572,627088.0
2018-08-31,1655.242,1658.594,1627.756,1631.108,1125944.0
2018-09-01,1655.242,1658.594,1627.756,1631.108,1125944.0
2018-09-02,1655.242,1658.594,1627.756,1631.108,1125944.0
2018-09-03,1626.415,1637.812,1594.235,1634.46,637510.0
2018-09-04,1639.152,1649.879,1578.145,1580.827,1363918.0
2018-09-05,1576.804,1594.905,1566.748,1590.213,1127108.0
2018-09-06,1588.201,1606.973,1582.838,1603.621,1095383.0
2018-09-07,1603.621,1607.643,1570.1,1588.201,812900.0
2018-09-08,1603.621,1607.643,1570.1,1588.201,812900.0
2018-09-09,1603.621,1607.643,1570.1,1588.201,812900.0
2018-09-10,1597.587,1598.257,1580.156,1591.553,1311325.0
2018-09-11,1594.905,1598.928,1574.123,1590.213,782783.0
2018-09-12,1588.201,1604.291,1584.179,1596.917,780187.0
2018-09-13,1599.598,1599.598,1572.111,1587.531,532134.0
2018-09-14,1585.52,1600.939,1576.804,1600.269,513185.0
2018-09-15,1585.52,1600.939,1576.804,1600.269,513185.0
2018-09-16,1585.52,1600.939,1576.804,1600.269,513185.0
2018-09-17,1591.553,1608.314,1588.201,1597.587,915543.0
2018-09-18,1600.269,1617.029,1592.894,1598.928,771676.0
2018-09-19,1604.962,1632.448,1598.928,1624.403,776317.0
2018-09-20,1627.085,1632.448,1613.007,1631.778,742043.0
2018-09-21,1639.152,1643.845,1584.179,1586.19,1532808.0
2018-09-22,1639.152,1643.845,1584.179,1586.19,1532808.0
2018-09-23,1639.152,1643.845,1584.179,1586.19,1532808.0
2018-09-24,1580.827,1588.872,1574.123,1581.497,691727.0
2018-09-25,1584.849,1606.302,1580.827,1596.246,671434.0
2018-09-26,1598.928,1598.928,1576.134,1591.553,675447.0
2018-09-27,1591.553,1607.643,1579.486,1599.598,651815.0
2018-09-28,1596.917,1596.917,1578.145,1585.52,742525.0
2018-09-29,1596.917,1596.917,1578.145,1585.52,742525.0
2018-09-30,1596.917,1596.917,1578.145,1585.52,742525.0
2018-10-01,1585.52,1586.861,1543.954,1554.01,1234731.0
2018-10-02,1549.988,1556.692,1539.261,1547.977,1034899.0
2018-10-03,1545.966,1570.1,1539.261,1563.396,770686.0
2018-10-04,1571.441,1571.441,1537.921,1543.954,762542.0
2018-10-05,1553.34,1556.022,1534.569,1549.318,1145889.0
2018-10-06,1553.34,1556.022,1534.569,1549.318,1145889.0
2018-10-07,1553.34,1556.022,1534.569,1549.318,1145889.0
2018-10-08,1549.988,1553.34,1530.546,1530.546,606877.0
2018-10-09,1533.228,1534.569,1513.115,1525.853,646906.0
2018-10-10,1527.864,1534.569,1513.115,1515.797,886399.0
2018-10-11,1494.344,1494.344,1460.153,1460.153,1180182.0
2018-10-12,1474.902,1529.205,1462.835,1507.752,1684623.0
2018-10-13,1474.902,1529.205,1462.835,1507.752,1684623.0
2018-10-14,1474.902,1529.205,1462.835,1507.752,1684623.0
2018-10-15,1490.321,1504.4,1474.232,1482.277,787988.0
2018-10-16,1486.969,1521.16,1479.595,1514.456,1019727.0
2018-10-17,1513.786,1513.786,1470.209,1473.561,1048833.0
2018-10-18,1460.823,1488.981,1460.823,1480.936,771879.0
2018-10-19,1484.288,1484.288,1444.063,1449.426,951738.0
2018-10-20,1484.288,1484.288,1444.063,1449.426,951738.0
2018-10-21,1484.288,1484.288,1444.063,1449.426,951738.0
2018-10-22,1444.734,1487.64,1443.393,1468.198,1133009.0
2018-10-23,1455.46,1478.924,1454.119,1470.88,1098604.0
2018-10-24,1474.232,1488.981,1463.505,1474.902,843057.0
2018-10-25,1466.857,1483.617,1462.835,1479.595,814830.0
2018-10-26,1464.175,1479.595,1453.449,1465.516,852203.0
2018-10-27,1464.175,1479.595,1453.449,1465.516,852203.0
2018-10-28,1464.175,1479.595,1453.449,1465.516,852203.0
2018-10-29,1467.528,1517.138,1467.528,1492.333,875289.0
2018-10-30,1494.344,1540.602,1480.265,1525.853,1151895.0
2018-10-31,1538.591,1559.374,1530.546,1537.921,1112935.0
2018-11-01,1527.864,1642.505,1525.853,1584.179,1389575.0
2018-11-02,1606.302,1610.325,1573.452,1600.269,820395.0
2018-11-03,1606.302,1610.325,1573.452,1600.269,820395.0
2018-11-04,1606.302,1610.325,1573.452,1600.269,820395.0
2018-11-05,1601.61,1613.677,1588.872,1590.883,879067.0
2018-11-06,1587.531,1588.201,1557.362,1579.486,1173289.0
2018-11-07,1582.838,1608.984,1566.078,1588.201,1110992.0
2018-11-08,1587.531,1614.347,1575.464,1606.973,1695479.0
2018-11-09,1602.28,1611.666,1573.452,1599.598,938577.0
2018-11-10,1602.28,1611.666,1573.452,1599.598,938577.0
2018-11-11,1602.28,1611.666,1573.452,1599.598,938577.0
2018-11-12,1604.962,1604.962,1542.613,1552.67,1276285.0
2018-11-13,1555.351,1598.257,1534.569,1592.224,1280036.0
2018-11-14,1592.224,1604.962,1567.419,1576.804,1248422.0
2018-11-15,1580.156,1594.235,1415.906,1460.823,3221806.0
2018-11-16,1460.153,1492.333,1421.269,1426.633,1548612.0
2018-11-17,1460.153,1492.333,1421.269,1426.633,1548612.0
2018-11-18,1460.153,1492.333,1421.269,1426.633,1548612.0
2018-11-19,1421.94,1439.37,1400.487,1411.883,1392300.0
2018-11-20,1410.543,1410.543,1378.363,1389.76,1253843.0
2018-11-21,1400.487,1411.213,1370.988,1408.531,979091.0
2018-11-22,1402.498,1456.131,1372.329,1422.61,1718954.0
2018-11-23,1430.655,1462.835,1424.621,1458.142,1160556.0
2018-11-24,1430.655,1462.835,1424.621,1458.142,1160556.0
2018-11-25,1430.655,1462.835,1424.621,1458.142,1160556.0
2018-11-26,1474.902,1483.617,1446.074,1455.46,827695.0
2018-11-27,1454.119,1454.119,1407.861,1416.576,1362229.0
2018-11-28,1414.565,1423.951,1348.865,1350.206,1721204.0
2018-11-29,1359.592,1373.67,1316.685,1317.691,1420152.0
2018-11-30,1321.043,1325.401,1266.069,1273.779,2411763.0
2018-12-01,1321.043,1325.401,1266.069,1273.779,2411763.0
2018-12-02,1321.043,1325.401,1266.069,1273.779,2411763.0
2018-12-03,1292.886,1295.903,1259.7,1269.086,1571394.0
2018-12-04,1267.075,1282.159,1236.906,1249.644,1764873.0
2018-12-05,1230.202,1342.161,1223.833,1337.803,3100267.0
2018-12-06,1324.73,1334.116,1298.249,1302.271,1586783.0
2018-12-07,1314.004,1342.831,1299.255,1304.618,1660794.0
2018-12-08,1314.004,1342.831,1299.255,1304.618,1660794.0
2018-12-09,1314.004,1342.831,1299.255,1304.618,1660794.0
2018-12-10,1292.551,1300.595,1244.951,1247.633,1276712.0
2018-12-11,1258.695,1281.824,1230.202,1267.41,1277370.0
2018-12-12,1273.109,1332.44,1254.002,1321.378,1832877.0
2018-12-13,1333.11,1339.479,1301.936,1306.964,1659176.0
2018-12-14,1291.21,1299.925,1260.706,1271.768,1189717.0
2018-12-15,1291.21,1299.925,1260.706,1271.768,1189717.0
2018-12-16,1291.21,1299.925,1260.706,1271.768,1189717.0
2018-12-17,1273.109,1273.109,1229.867,1246.627,998467.0
2018-12-18,1239.253,1279.142,1232.549,1252.996,1318225.0
2018-12-19,1259.7,1302.942,1249.979,1269.086,1153780.0
2018-12-20,1246.292,1290.204,1233.219,1271.097,1179786.0
2018-12-21,1263.052,1294.227,1263.052,1275.79,2157415.0
2018-12-22,1263.052,1294.227,1263.052,1275.79,2157415.0
2018-12-23,1263.052,1294.227,1263.052,1275.79,2157415.0
2018-12-24,1271.768,1292.215,1262.717,1274.785,202549.0
2018-12-25,1271.768,1292.215,1262.717,1274.785,202549.0
2018-12-26,1271.768,1292.215,1262.717,1274.785,202549.0
2018-12-27,1280.483,1291.88,1253.667,1261.712,788617.0
2018-12-28,1275.79,1303.947,1263.052,1296.908,569298.0
2018-12-29,1275.79,1303.947,1263.052,1296.908,569298.0
2018-12-30,1275.79,1303.947,1263.052,1296.908,569298.0
2018-12-31,1296.238,1310.316,1278.807,1293.891,375796.0
2019-01-01,1296.238,1310.316,1278.807,1293.891,375796.0
2019-01-02,1281.824,1315.009,1269.086,1300.931,720565.0
2019-01-03,1287.858,1331.434,1287.522,1305.288,661840.0
2019-01-04,1324.73,1352.887,1316.35,1344.842,1236265.0
2019-01-05,1324.73,1352.887,1316.35,1344.842,1236265.0
2019-01-06,1324.73,1352.887,1316.35,1344.842,1236265.0
2019-01-07,1345.513,1367.636,1341.49,1346.183,1097136.0
2019-01-08,1346.854,1407.191,1337.803,1367.636,1595710.0
2019-01-09,1391.771,1444.063,1384.397,1411.883,1834005.0
2019-01-10,1405.179,1423.951,1390.43,1415.236,964895.0
2019-01-11,1453.449,1490.992,1436.689,1476.913,1912565.0
2019-01-12,1453.449,1490.992,1436.689,1476.913,1912565.0
2019-01-13,1453.449,1490.992,1436.689,1476.913,1912565.0
2019-01-14,1468.868,1505.07,1459.483,1494.344,1544351.0
2019-01-15,1525.183,1532.557,1466.187,1475.572,2951304.0
2019-01-16,1483.617,1582.168,1482.277,1555.351,2398432.0
2019-01-17,1539.261,1552.67,1520.49,1551.999,1353403.0
2019-01-18,1558.033,1621.722,1558.033,1605.632,1568067.0
2019-01-19,1558.033,1621.722,1558.033,1605.632,1568067.0
2019-01-20,1558.033,1621.722,1558.033,1605.632,1568067.0
2019-01-21,1596.917,1604.291,1571.441,1600.939,1216992.0
2019-01-22,1599.598,1617.029,1592.894,1602.28,838144.0
2019-01-23,1589.542,1609.654,1576.804,1589.542,1408026.0
2019-01-24,1586.19,1607.643,1572.111,1595.576,869912.0
2019-01-25,1593.565,1608.984,1589.542,1603.621,996499.0
2019-01-26,1593.565,1608.984,1589.542,1603.621,996499.0
2019-01-27,1593.565,1608.984,1589.542,1603.621,996499.0
2019-01-28,1590.883,1617.029,1569.43,1579.486,1237730.0
2019-01-29,1573.452,1617.699,1553.34,1599.598,1962441.0
2019-01-30,1606.302,1624.403,1584.849,1614.347,1020077.0
2019-01-31,1602.28,1632.448,1588.872,1592.224,1452826.0
2019-02-01,1599.598,1619.04,1592.224,1616.359,1293725.0
2019-02-02,1599.598,1619.04,1592.224,1616.359,1293725.0
2019-02-03,1599.598,1619.04,1592.224,1616.359,1293725.0
2019-02-04,1614.347,1620.381,1601.61,1610.325,775455.0
2019-02-05,1613.007,1631.778,1604.291,1631.108,938375.0
2019-02-06,1632.448,1663.287,1629.096,1636.471,1461732.0
2019-02-07,1631.778,1639.152,1594.235,1594.235,975203.0
2019-02-08,1590.213,1617.699,1590.213,1608.314,818220.0
2019-02-09,1590.213,1617.699,1590.213,1608.314,818220.0
2019-02-10,1590.213,1617.699,1590.213,1608.314,818220.0
2019-02-11,1620.381,1639.823,1597.587,1639.152,932697.0
2019-02-12,1635.8,1643.845,1601.61,1605.632,970640.0
2019-02-13,1613.007,1650.549,1613.007,1631.108,1001833.0
2019-02-14,1637.141,1646.527,1607.643,1610.995,877329.0
2019-02-15,1613.677,1624.403,1598.257,1612.336,892370.0
2019-02-16,1613.677,1624.403,1598.257,1612.336,892370.0
2019-02-17,1613.677,1624.403,1598.257,1612.336,892370.0
2019-02-18,1613.677,1645.857,1604.962,1622.392,742409.0
2019-02-19,1623.733,1636.471,1619.711,1629.767,697541.0
2019-02-20,1640.493,1651.22,1626.415,1636.471,732051.0
2019-02-21,1641.164,1655.913,1631.108,1649.209,865045.0
2019-02-22,1652.561,1669.321,1641.834,1654.572,926482.0
2019-02-23,1652.561,1669.321,1641.834,1654.572,926482.0
2019-02-24,1652.561,1669.321,1641.834,1654.572,926482.0
2019-02-25,1575.464,1582.168,1516.467,1576.804,2587987.0
2019-02-26,1574.793,1651.89,1568.759,1606.302,1905056.0
2019-02-27,1610.995,1648.538,1604.291,1643.845,1590638.0
2019-02-28,1645.186,1652.561,1606.973,1631.108,1688969.0
2019-03-01,1638.482,1644.516,1628.426,1631.108,988731.0
2019-03-02,1638.482,1644.516,1628.426,1631.108,988731.0
2019-03-03,1638.482,1644.516,1628.426,1631.108,988731.0
2019-03-04,1661.276,1662.617,1644.516,1649.209,1318693.0
2019-03-05,1647.197,1657.254,1627.085,1656.583,1297506.0
2019-03-06,1660.606,1662.617,1631.108,1631.108,2268295.0
2019-03-07,1627.574,1628.281,1577.397,1590.118,1543471.0
2019-03-08,1585.171,1590.825,1568.916,1588.705,1009558.0
2019-03-09,1585.171,1590.825,1568.916,1588.705,1009558.0
2019-03-10,1585.171,1590.825,1568.916,1588.705,1009558.0
2019-03-11,1580.931,1593.652,1534.287,1545.595,1800723.0
2019-03-12,1559.022,1611.32,1554.782,1574.57,1733350.0
2019-03-13,1559.729,1583.758,1554.782,1580.931,928110.0
2019-03-14,1585.171,1625.454,1579.517,1600.719,1392183.0
2019-03-15,1605.666,1621.92,1603.546,1621.214,1412101.0
2019-03-16,1605.666,1621.92,1603.546,1621.214,1412101.0
2019-03-17,1605.666,1621.92,1603.546,1621.214,1412101.0
2019-03-18,1621.214,1626.867,1593.652,1614.146,729911.0
2019-03-19,1617.68,1635.348,1614.146,1628.988,754957.0
2019-03-20,1628.988,1628.988,1561.143,1563.263,1192474.0
2019-03-21,1555.489,1556.902,1504.605,1526.513,2041196.0
2019-03-22,1527.927,1542.768,1508.139,1510.965,957955.0
2019-03-23,1527.927,1542.768,1508.139,1510.965,957955.0
2019-03-24,1527.927,1542.768,1508.139,1510.965,957955.0
2019-03-25,1509.552,1523.686,1494.711,1522.98,960383.0
2019-03-26,1551.955,1590.825,1524.393,1526.513,1314390.0
2019-03-27,1518.739,1562.556,1518.033,1553.369,985174.0
2019-03-28,1558.316,1562.556,1525.1,1535.701,714611.0
2019-03-29,1547.715,1557.609,1513.792,1533.581,1419918.0
2019-03-30,1547.715,1557.609,1513.792,1533.581,1419918.0
2019-03-31,1547.715,1557.609,1513.792,1533.581,1419918.0
2019-04-01,1545.595,1554.782,1527.22,1534.287,744693.0
2019-04-02,1549.835,1549.835,1506.018,1527.927,1334590.0
2019-04-03,1542.061,1583.758,1539.941,1583.758,1289929.0
2019-04-04,1586.584,1597.185,1566.796,1587.291,2280228.0
2019-04-05,1595.065,1595.065,1559.729,1572.45,898220.0
2019-04-06,1595.065,1595.065,1559.729,1572.45,898220.0
2019-04-07,1595.065,1595.065,1559.729,1572.45,898220.0
2019-04-08,1567.503,1582.344,1559.022,1564.676,854002.0
2019-04-09,1563.969,1568.916,1533.581,1539.941,1017243.0
2019-04-10,1539.234,1554.075,1523.686,1538.528,653252.0
2019-04-11,1561.849,1603.546,1547.008,1600.012,940528.0
2019-04-12,1609.199,1619.094,1590.825,1614.853,777394.0
2019-04-13,1609.199,1619.094,1590.825,1614.853,777394.0
2019-04-14,1609.199,1619.094,1590.825,1614.853,777394.0
2019-04-15,1615.56,1636.055,1608.493,1633.935,702713.0
2019-04-16,1636.055,1659.377,1633.935,1659.377,1042419.0
2019-04-17,1653.723,1667.15,1646.656,1660.083,975977.0
2019-04-18,1663.617,1674.924,1644.535,1656.55,923819.0
2019-04-19,1663.617,1674.924,1644.535,1656.55,923819.0
2019-04-20,1663.617,1674.924,1644.535,1656.55,923819.0
2019-04-21,1663.617,1674.924,1644.535,1656.55,923819.0
2019-04-22,1663.617,1674.924,1644.535,1656.55,923819.0
2019-04-23,1653.016,1660.79,1627.574,1644.535,1024871.0
2019-04-24,1648.069,1662.203,1633.935,1647.362,771532.0
2019-04-25,1625.454,1637.468,1556.902,1604.252,1341474.0
2019-04-26,1606.373,1612.026,1584.464,1604.252,906784.0
2019-04-27,1606.373,1612.026,1584.464,1604.252,906784.0
2019-04-28,1606.373,1612.026,1584.464,1604.252,906784.0
2019-04-29,1611.32,1619.094,1600.719,1603.546,633371.0
2019-04-30,1600.719,1608.493,1573.157,1580.224,914753.0
2019-05-01,1545.595,1581.637,1544.181,1570.33,521904.0
2019-05-02,1568.916,1575.984,1549.128,1561.143,979506.0
2019-05-03,1563.263,1570.33,1527.22,1546.301,1343235.0
2019-05-04,1563.263,1570.33,1527.22,1546.301,1343235.0
2019-05-05,1563.263,1570.33,1527.22,1546.301,1343235.0
2019-05-06,1563.263,1570.33,1527.22,1546.301,1343235.0
2019-05-07,1569.623,1573.157,1522.273,1522.273,1373187.0
2019-05-08,1523.686,1538.528,1472.803,1491.177,1815929.0
2019-05-09,1488.35,1511.672,1471.389,1492.591,1248096.0
2019-05-10,1498.951,1506.018,1479.87,1480.577,654878.0
2019-05-11,1498.951,1506.018,1479.87,1480.577,654878.0
2019-05-12,1498.951,1506.018,1479.87,1480.577,654878.0
2019-05-13,1478.456,1483.403,1453.015,1455.841,748345.0
2019-05-14,1460.788,1491.884,1460.788,1489.764,1096507.0
2019-05-15,1484.817,1501.778,1477.043,1489.764,994946.0
2019-05-16,1482.697,1501.778,1474.923,1494.004,920967.0
2019-05-17,1489.057,1501.071,1481.283,1496.124,883122.0
2019-05-18,1489.057,1501.071,1481.283,1496.124,883122.0
2019-05-19,1489.057,1501.071,1481.283,1496.124,883122.0
2019-05-20,1491.884,1496.831,1443.12,1445.947,1066681.0
2019-05-21,1456.548,1492.591,1441.0,1489.764,1610537.0
2019-05-22,1486.937,1486.937,1400.011,1407.431,1844289.0
2019-05-23,1393.65,1403.898,1368.562,1378.102,1328429.0
2019-05-24,1388.35,1397.537,1380.576,1391.177,971892.0
2019-05-25,1388.35,1397.537,1380.576,1391.177,971892.0
2019-05-26,1388.35,1397.537,1380.576,1391.177,971892.0
2019-05-27,1388.35,1397.537,1380.576,1391.177,971892.0
2019-05-28,1405.311,1408.138,1380.576,1393.297,1456077.0
2019-05-29,1401.424,1404.251,1377.749,1385.169,736569.0
2019-05-30,1392.237,1409.551,1378.102,1395.77,1047972.0
2019-05-31,1390.117,1394.357,1374.569,1390.117,1496714.0
2019-06-01,1390.117,1394.357,1374.569,1390.117,1496714.0
2019-06-02,1390.117,1394.357,1374.569,1390.117,1496714.0
2019-06-03,1385.876,1386.23,1359.728,1378.102,841766.0
2019-06-04,1362.201,1426.866,1362.201,1417.679,1198300.0
2019-06-05,1419.092,1450.894,1414.852,1428.986,1096225.0
2019-06-06,1431.106,1441.0,1420.505,1428.986,944056.0
2019-06-07,1431.106,1443.827,1419.092,1442.414,1941485.0
2019-06-08,1431.106,1443.827,1419.092,1442.414,1941485.0
2019-06-09,1431.106,1443.827,1419.092,1442.414,1941485.0
2019-06-10,1444.534,1448.774,1435.347,1445.241,554512.0
2019-06-11,1448.774,1468.562,1439.587,1452.308,1313095.0
2019-06-12,1450.188,1453.721,1433.933,1446.654,892284.0
2019-06-13,1461.217,1464.205,1441.799,1460.097,843644.0
2019-06-14,1454.496,1463.831,1443.666,1453.002,789229.0
2019-06-15,1454.496,1463.831,1443.666,1453.002,789229.0
2019-06-16,1454.496,1463.831,1443.666,1453.002,789229.0
2019-06-17,1454.869,1467.939,1441.426,1446.28,717211.0
2019-06-18,1449.641,1460.097,1430.97,1452.255,795553.0
2019-06-19,1450.388,1479.142,1433.957,1446.28,1236474.0
2019-06-20,1443.666,1464.578,1428.356,1446.28,845242.0
2019-06-21,1452.255,1466.819,1447.401,1454.122,1421061.0
2019-06-22,1452.255,1466.819,1447.401,1454.122,1421061.0
2019-06-23,1452.255,1466.819,1447.401,1454.122,1421061.0
2019-06-24,1456.363,1458.603,1431.343,1447.027,470655.0
2019-06-25,1444.413,1452.255,1437.692,1452.255,867703.0
2019-06-26,1449.268,1460.097,1438.812,1441.426,1185881.0
2019-06-27,1442.92,1463.085,1439.559,1447.027,1179355.0
2019-06-28,1454.869,1492.959,1454.869,1491.465,1348124.0
2019-06-29,1454.869,1492.959,1454.869,1491.465,1348124.0
2019-06-30,1454.869,1492.959,1454.869,1491.465,1348124.0
2019-07-01,1503.415,1508.643,1483.996,1487.731,1183502.0
2019-07-02,1492.959,1499.68,1453.375,1468.686,1603433.0
2019-07-03,1481.756,1496.693,1474.661,1484.37,862910.0
2019-07-04,1490.718,1496.693,1447.401,1466.819,1344628.0
2019-07-05,1460.471,1461.591,1414.913,1435.824,1322127.0
2019-07-06,1460.471,1461.591,1414.913,1435.824,1322127.0
2019-07-07,1460.471,1461.591,1414.913,1435.824,1322127.0
2019-07-08,1420.141,1432.09,1404.457,1411.552,1621829.0
2019-07-09,1412.672,1430.97,1392.507,1398.108,1478385.0
2019-07-10,1397.735,1420.514,1389.146,1408.191,1111425.0
2019-07-11,1424.622,1436.571,1408.191,1421.261,1515595.0
2019-07-12,1420.887,1485.864,1420.887,1485.864,1940220.0
