,ULVR LN Equity,ULVR LN Equity,ULVR LN Equity,ULVR LN Equity,ULVR LN Equity
2014-09-15,1974.718,1987.207,1970.311,1977.657,2290368.0
2014-09-16,1980.596,1985.003,1968.841,1971.78,2634689.0
2014-09-17,1967.372,1972.514,1917.416,1924.028,5151034.0
2014-09-18,1918.151,1918.886,1899.05,1918.886,3952258.0
2014-09-19,1924.763,1932.844,1913.008,1913.008,5287130.0
2014-09-20,1924.763,1932.844,1913.008,1913.008,5287130.0
2014-09-21,1924.763,1932.844,1913.008,1913.008,5287130.0
2014-09-22,1911.539,1915.212,1905.662,1910.804,2228433.0
2014-09-23,1914.478,1915.947,1882.888,1891.704,2468768.0
2014-09-24,1882.153,1899.05,1874.807,1898.316,3067824.0
2014-09-25,1893.908,1898.316,1871.134,1874.807,2711813.0
2014-09-26,1877.011,1889.5,1865.991,1882.888,2137121.0
2014-09-27,1877.011,1889.5,1865.991,1882.888,2137121.0
2014-09-28,1877.011,1889.5,1865.991,1882.888,2137121.0
2014-09-29,1883.623,1892.438,1863.787,1881.419,2162410.0
2014-09-30,1881.419,1902.723,1877.011,1899.05,3248975.0
2014-10-01,1896.846,1896.846,1868.195,1871.134,1994242.0
2014-10-02,1871.134,1871.134,1852.768,1852.768,2722707.0
2014-10-03,1860.849,1870.399,1852.768,1867.461,2181602.0
2014-10-04,1860.849,1870.399,1852.768,1867.461,2181602.0
2014-10-05,1860.849,1870.399,1852.768,1867.461,2181602.0
2014-10-06,1876.276,1880.684,1867.461,1871.868,2373679.0
2014-10-07,1868.195,1868.195,1847.625,1848.36,2027064.0
2014-10-08,1842.483,1865.257,1842.483,1862.318,3474811.0
2014-10-09,1879.215,1882.888,1859.38,1866.726,2686703.0
2014-10-10,1868.195,1878.48,1843.217,1843.217,3319205.0
2014-10-11,1868.195,1878.48,1843.217,1843.217,3319205.0
2014-10-12,1868.195,1878.48,1843.217,1843.217,3319205.0
2014-10-13,1835.136,1845.421,1791.058,1844.687,2962805.0
2014-10-14,1833.667,1857.91,1816.036,1855.706,4031270.0
2014-10-15,1863.053,1874.807,1823.382,1824.117,4341736.0
2014-10-16,1834.402,1843.217,1777.834,1797.67,6509486.0
2014-10-17,1793.262,1836.606,1784.446,1835.136,4118120.0
2014-10-18,1793.262,1836.606,1784.446,1835.136,4118120.0
2014-10-19,1793.262,1836.606,1784.446,1835.136,4118120.0
2014-10-20,1827.055,1838.075,1809.424,1828.525,2926519.0
2014-10-21,1820.444,1856.441,1810.893,1856.441,3138704.0
2014-10-22,1854.972,1861.583,1837.34,1861.583,3200831.0
2014-10-23,1800.608,1824.851,1783.711,1792.527,7723168.0
2014-10-24,1785.181,1791.058,1760.937,1767.549,5388635.0
2014-10-25,1785.181,1791.058,1760.937,1767.549,5388635.0
2014-10-26,1785.181,1791.058,1760.937,1767.549,5388635.0
2014-10-27,1787.385,1798.404,1773.426,1782.977,3746511.0
2014-10-28,1794.731,1805.751,1794.731,1804.281,3153493.0
2014-10-29,1813.832,1827.79,1802.077,1818.974,2454630.0
2014-10-30,1827.79,1827.79,1793.996,1818.24,3631971.0
2014-10-31,1841.013,1863.053,1838.81,1846.891,4220462.0
2014-11-01,1841.013,1863.053,1838.81,1846.891,4220462.0
2014-11-02,1841.013,1863.053,1838.81,1846.891,4220462.0
2014-11-03,1849.095,1849.095,1815.301,1818.24,3485851.0
2014-11-04,1821.913,1836.606,1819.709,1824.851,5203123.0
2014-11-05,1840.279,1854.237,1840.279,1846.156,3188665.0
2014-11-06,1842.834,1868.779,1842.834,1868.038,4131118.0
2014-11-07,1873.968,1882.122,1848.765,1862.108,2394505.0
2014-11-08,1873.968,1882.122,1848.765,1862.108,2394505.0
2014-11-09,1873.968,1882.122,1848.765,1862.108,2394505.0
2014-11-10,1868.779,1886.57,1864.332,1886.57,3160465.0
2014-11-11,1888.794,1905.102,1885.829,1903.62,2504346.0
2014-11-12,1898.431,1902.137,1885.829,1895.466,2012739.0
2014-11-13,1902.878,1929.565,1902.878,1923.634,2154461.0
2014-11-14,1929.565,1934.754,1913.998,1931.047,2103703.0
2014-11-15,1929.565,1934.754,1913.998,1931.047,2103703.0
2014-11-16,1929.565,1934.754,1913.998,1931.047,2103703.0
2014-11-17,1922.152,1928.823,1908.809,1925.858,2036459.0
2014-11-18,1934.012,1952.544,1930.306,1939.201,2210256.0
2014-11-19,1941.425,1955.51,1939.943,1955.51,2207237.0
2014-11-20,1948.097,1959.216,1946.614,1957.733,1800616.0
2014-11-21,1959.216,1978.489,1950.321,1968.853,2701719.0
2014-11-22,1959.216,1978.489,1950.321,1968.853,2701719.0
2014-11-23,1959.216,1978.489,1950.321,1968.853,2701719.0
2014-11-24,1968.853,1984.42,1965.146,1969.594,2057647.0
2014-11-25,1963.664,1975.524,1942.908,1950.321,3016243.0
2014-11-26,1952.544,1965.888,1952.544,1954.768,1775124.0
2014-11-27,1956.251,1988.126,1949.579,1984.42,1586346.0
2014-11-28,1989.609,2011.106,1982.196,2005.917,2105768.0
2014-11-29,1989.609,2011.106,1982.196,2005.917,2105768.0
2014-11-30,1989.609,2011.106,1982.196,2005.917,2105768.0
2014-12-01,1999.245,2012.589,1985.902,1991.833,1970315.0
2014-12-02,1991.833,2017.778,1979.972,2005.176,2104393.0
2014-12-03,1998.504,2004.434,1981.455,1983.678,1526298.0
2014-12-04,1988.126,2048.17,1977.748,1986.644,4677768.0
2014-12-05,1996.28,2022.967,1996.28,2022.967,2166110.0
2014-12-06,1996.28,2022.967,1996.28,2022.967,2166110.0
2014-12-07,1996.28,2022.967,1996.28,2022.967,2166110.0
2014-12-08,2014.812,2021.484,1999.245,2011.106,1579737.0
2014-12-09,2000.728,2015.554,1972.559,1974.783,1994629.0
2014-12-10,1971.077,1990.35,1970.335,1971.818,1893326.0
2014-12-11,1973.3,1990.35,1965.146,1967.37,2577442.0
2014-12-12,1959.216,1968.853,1917.704,1917.704,2544640.0
2014-12-13,1959.216,1968.853,1917.704,1917.704,2544640.0
2014-12-14,1959.216,1968.853,1917.704,1917.704,2544640.0
2014-12-15,1908.809,1926.599,1882.122,1884.346,3031348.0
2014-12-16,1885.088,1910.291,1851.73,1907.326,4421596.0
2014-12-17,1888.053,1909.55,1878.416,1899.172,3316810.0
2014-12-18,1918.445,1948.838,1897.689,1948.097,3536709.0
2014-12-19,1968.111,1971.818,1922.152,1948.838,5586473.0
2014-12-20,1968.111,1971.818,1922.152,1948.838,5586473.0
2014-12-21,1968.111,1971.818,1922.152,1948.838,5586473.0
2014-12-22,1959.216,1977.748,1954.027,1965.146,1545463.0
2014-12-23,1976.266,1991.833,1970.335,1979.972,1203006.0
2014-12-24,1979.231,1985.161,1968.111,1978.489,296652.0
2014-12-25,1979.231,1985.161,1968.111,1978.489,296652.0
2014-12-26,1979.231,1985.161,1968.111,1978.489,296652.0
2014-12-27,1979.231,1985.161,1968.111,1978.489,296652.0
2014-12-28,1979.231,1985.161,1968.111,1978.489,296652.0
2014-12-29,1982.196,1986.644,1951.803,1977.007,1620172.0
2014-12-30,1965.146,1972.559,1941.425,1944.39,1230417.0
2014-12-31,1924.376,1951.062,1924.376,1948.097,751515.0
2015-01-01,1924.376,1951.062,1924.376,1948.097,751515.0
2015-01-02,1948.097,1954.768,1911.774,1931.788,1495173.0
2015-01-03,1948.097,1954.768,1911.774,1931.788,1495173.0
2015-01-04,1948.097,1954.768,1911.774,1931.788,1495173.0
2015-01-05,1924.376,1948.097,1903.62,1907.326,2485742.0
2015-01-06,1913.256,1929.565,1888.053,1908.067,2607793.0
2015-01-07,1923.634,1934.012,1899.913,1920.669,1699398.0
2015-01-08,1957.733,1979.231,1938.46,1977.748,2265392.0
2015-01-09,1976.266,1978.489,1937.719,1946.614,2081771.0
2015-01-10,1976.266,1978.489,1937.719,1946.614,2081771.0
2015-01-11,1976.266,1978.489,1937.719,1946.614,2081771.0
2015-01-12,1953.286,1988.867,1953.286,1985.161,2738378.0
2015-01-13,1978.489,2014.071,1974.783,2003.693,2844203.0
2015-01-14,1976.266,2014.812,1966.629,1985.902,3595453.0
2015-01-15,1998.504,2025.19,1951.803,2025.19,4750060.0
2015-01-16,2017.036,2045.946,2013.33,2036.31,3152924.0
2015-01-17,2017.036,2045.946,2013.33,2036.31,3152924.0
2015-01-18,2017.036,2045.946,2013.33,2036.31,3152924.0
2015-01-19,2037.792,2046.688,2017.778,2022.967,3067292.0
2015-01-20,1982.196,2018.519,1972.559,2011.106,5784985.0
2015-01-21,2021.484,2059.289,2019.26,2059.289,7062994.0
2015-01-22,2063.737,2064.478,2021.484,2064.478,4991332.0
2015-01-23,2086.717,2118.592,2074.115,2115.627,3871817.0
2015-01-24,2086.717,2118.592,2074.115,2115.627,3871817.0
2015-01-25,2086.717,2118.592,2074.115,2115.627,3871817.0
2015-01-26,2117.11,2146.02,2110.438,2143.796,4116026.0
2015-01-27,2142.313,2166.776,2125.264,2139.348,3693298.0
2015-01-28,2160.104,2167.517,2131.935,2147.502,3047252.0
2015-01-29,2148.244,2191.238,2141.572,2188.273,3416434.0
2015-01-30,2199.392,2199.392,2163.811,2171.965,3628712.0
2015-01-31,2199.392,2199.392,2163.811,2171.965,3628712.0
2015-02-01,2199.392,2199.392,2163.811,2171.965,3628712.0
2015-02-02,2170.482,2177.154,2137.124,2160.104,2935219.0
2015-02-03,2165.293,2167.517,2143.055,2148.244,2911366.0
2015-02-04,2148.985,2153.433,2109.697,2137.866,4453438.0
2015-02-05,2131.719,2146.658,2107.818,2117.528,2854729.0
2015-02-06,2116.781,2124.25,2089.145,2092.879,3429235.0
2015-02-07,2116.781,2124.25,2089.145,2092.879,3429235.0
2015-02-08,2116.781,2124.25,2089.145,2092.879,3429235.0
2015-02-09,2083.169,2098.855,2057.774,2094.373,3159999.0
2015-02-10,2101.096,2110.806,2082.423,2099.602,3101370.0
2015-02-11,2089.892,2109.312,2088.398,2105.577,2126349.0
2015-02-12,2099.602,2110.806,2077.941,2087.651,3075148.0
2015-02-13,2095.12,2110.806,2073.459,2083.169,2474574.0
2015-02-14,2095.12,2110.806,2073.459,2083.169,2474574.0
2015-02-15,2095.12,2110.806,2073.459,2083.169,2474574.0
2015-02-16,2086.157,2086.157,2042.836,2053.293,2384350.0
2015-02-17,2046.57,2094.373,2038.354,2092.133,2535369.0
2015-02-18,2095.867,2098.108,2054.786,2068.978,2247357.0
2015-02-19,2074.206,2104.083,2074.206,2095.12,2552024.0
2015-02-20,2095.12,2095.867,2068.978,2091.386,3678624.0
2015-02-21,2095.12,2095.867,2068.978,2091.386,3678624.0
2015-02-22,2095.12,2095.867,2068.978,2091.386,3678624.0
2015-02-23,2105.577,2122.756,2095.12,2122.756,2871869.0
2015-02-24,2126.491,2142.176,2110.059,2136.948,2966297.0
2015-02-25,2136.948,2136.948,2107.071,2122.009,2748245.0
2015-02-26,2127.238,2142.176,2108.565,2142.176,2762828.0
2015-02-27,2142.923,2147.405,2127.238,2140.683,2087826.0
2015-02-28,2142.923,2147.405,2127.238,2140.683,2087826.0
2015-03-01,2142.923,2147.405,2127.238,2140.683,2087826.0
2015-03-02,2139.189,2162.343,2136.201,2147.405,2966706.0
2015-03-03,2157.862,2176.535,2140.683,2144.417,3345137.0
2015-03-04,2141.429,2151.139,2125.744,2151.139,2002750.0
2015-03-05,2151.139,2177.282,2145.911,2175.788,3477736.0
2015-03-06,2172.053,2181.016,2144.417,2144.417,2972560.0
2015-03-07,2172.053,2181.016,2144.417,2144.417,2972560.0
2015-03-08,2172.053,2181.016,2144.417,2144.417,2972560.0
2015-03-09,2128.732,2134.707,2107.071,2112.299,2688264.0
2015-03-10,2108.565,2121.263,2090.639,2090.639,3527791.0
2015-03-11,2094.373,2116.781,2082.423,2108.565,2866582.0
2015-03-12,2103.336,2116.781,2098.855,2105.577,2861718.0
2015-03-13,2112.299,2127.985,2107.071,2124.997,2677103.0
2015-03-14,2112.299,2127.985,2107.071,2124.997,2677103.0
2015-03-15,2112.299,2127.985,2107.071,2124.997,2677103.0
2015-03-16,2128.732,2163.837,2127.238,2155.621,2189048.0
2015-03-17,2157.862,2171.306,2141.429,2151.139,2674449.0
2015-03-18,2161.596,2191.473,2138.442,2185.498,2617346.0
2015-03-19,2184.751,2188.486,2153.38,2163.837,2626522.0
2015-03-20,2172.8,2181.016,2159.356,2166.078,2777447.0
2015-03-21,2172.8,2181.016,2159.356,2166.078,2777447.0
2015-03-22,2172.8,2181.016,2159.356,2166.078,2777447.0
2015-03-23,2164.584,2174.294,2148.899,2169.813,1977221.0
2015-03-24,2169.813,2194.461,2168.319,2171.306,2421950.0
2015-03-25,2179.523,2187.739,2146.658,2151.139,2341875.0
2015-03-26,2136.201,2154.127,2110.059,2132.466,3425746.0
2015-03-27,2133.96,2137.695,2103.336,2129.479,2686744.0
2015-03-28,2133.96,2137.695,2103.336,2129.479,2686744.0
2015-03-29,2133.96,2137.695,2103.336,2129.479,2686744.0
2015-03-30,2153.38,2171.306,2142.176,2156.368,2917942.0
2015-03-31,2157.115,2162.343,2097.361,2102.589,3911223.0
2015-04-01,2088.398,2124.997,2074.953,2101.096,4583236.0
2015-04-02,2110.806,2140.683,2098.855,2133.213,1896215.0
2015-04-03,2110.806,2140.683,2098.855,2133.213,1896215.0
2015-04-04,2110.806,2140.683,2098.855,2133.213,1896215.0
2015-04-05,2110.806,2140.683,2098.855,2133.213,1896215.0
2015-04-06,2110.806,2140.683,2098.855,2133.213,5280.0
2015-04-07,2166.078,2181.016,2147.405,2176.535,2191459.0
2015-04-08,2164.584,2169.066,2146.658,2152.633,2004897.0
2015-04-09,2163.837,2186.245,2159.356,2180.269,2466673.0
2015-04-10,2185.498,2193.714,2175.788,2192.22,2294399.0
2015-04-11,2185.498,2193.714,2175.788,2192.22,2294399.0
2015-04-12,2185.498,2193.714,2175.788,2192.22,2294399.0
2015-04-13,2187.739,2189.233,2169.813,2175.788,1603661.0
2015-04-14,2168.319,2184.751,2159.356,2174.294,2270819.0
2015-04-15,2173.547,2205.665,2160.849,2191.473,2733781.0
2015-04-16,2244.505,2305.753,2240.77,2248.986,6769913.0
2015-04-17,2240.77,2253.468,2216.122,2234.795,4121523.0
2015-04-18,2240.77,2253.468,2216.122,2234.795,4121523.0
2015-04-19,2240.77,2253.468,2216.122,2234.795,4121523.0
2015-04-20,2246.746,2258.696,2238.53,2248.24,2877943.0
2015-04-21,2237.036,2271.394,2231.807,2251.974,2524544.0
2015-04-22,2258.696,2263.178,2223.591,2229.566,2954254.0
2015-04-23,2233.178,2248.978,2217.377,2238.445,3075112.0
2015-04-24,2251.988,2264.779,2225.653,2237.692,2386517.0
2015-04-25,2251.988,2264.779,2225.653,2237.692,2386517.0
2015-04-26,2251.988,2264.779,2225.653,2237.692,2386517.0
2015-04-27,2244.464,2253.493,2205.338,2241.454,2126279.0
2015-04-28,2233.178,2233.178,2185.775,2203.833,2190569.0
2015-04-29,2209.853,2212.862,2139.878,2141.383,2901397.0
2015-04-30,2141.383,2160.193,2119.562,2156.431,3095909.0
2015-05-01,2162.45,2174.489,2129.344,2163.203,1312987.0
2015-05-02,2162.45,2174.489,2129.344,2163.203,1312987.0
2015-05-03,2162.45,2174.489,2129.344,2163.203,1312987.0
2015-05-04,2162.45,2174.489,2129.344,2163.203,15290.0
2015-05-05,2185.023,2195.557,2129.344,2132.354,3874323.0
2015-05-06,2138.373,2157.936,2123.325,2123.325,3144338.0
2015-05-07,2142.135,2145.145,2098.495,2133.858,3401894.0
2015-05-08,2151.164,2183.518,2118.81,2177.499,3404105.0
2015-05-09,2151.164,2183.518,2118.81,2177.499,3404105.0
2015-05-10,2151.164,2183.518,2118.81,2177.499,3404105.0
2015-05-11,2169.222,2172.232,2136.116,2148.154,2231552.0
2015-05-12,2136.868,2136.868,2104.514,2121.067,2357870.0
2015-05-13,2131.601,2139.125,2112.791,2119.562,2620673.0
2015-05-14,2123.325,2149.659,2103.762,2148.154,1822271.0
2015-05-15,2151.164,2166.965,2129.344,2140.63,2241707.0
2015-05-16,2151.164,2166.965,2129.344,2140.63,2241707.0
2015-05-17,2151.164,2166.965,2129.344,2140.63,2241707.0
2015-05-18,2138.373,2155.679,2117.305,2148.154,1506504.0
2015-05-19,2152.669,2184.27,2146.65,2182.013,2920986.0
2015-05-20,2183.518,2185.775,2158.688,2178.251,1977239.0
2015-05-21,2166.965,2171.479,2153.421,2162.45,1628358.0
2015-05-22,2169.975,2180.508,2158.688,2167.717,1638941.0
2015-05-23,2169.975,2180.508,2158.688,2167.717,1638941.0
2015-05-24,2169.975,2180.508,2158.688,2167.717,1638941.0
2015-05-25,2169.975,2180.508,2158.688,2167.717,1638941.0
2015-05-26,2159.441,2180.508,2142.887,2147.402,1631368.0
2015-05-27,2146.65,2187.28,2142.135,2185.775,2400372.0
2015-05-28,2184.27,2206.091,2183.518,2190.29,2037407.0
2015-05-29,2193.299,2200.071,2165.46,2172.232,2731054.0
2015-05-30,2193.299,2200.071,2165.46,2172.232,2731054.0
2015-05-31,2193.299,2200.071,2165.46,2172.232,2731054.0
2015-06-01,2175.994,2191.042,2159.441,2162.45,2185659.0
2015-06-02,2176.746,2176.746,2130.849,2131.601,3627894.0
2015-06-03,2145.145,2197.814,2143.64,2172.984,4186972.0
2015-06-04,2168.47,2176.746,2129.344,2160.945,3024147.0
2015-06-05,2147.402,2148.154,2118.058,2121.067,2850282.0
2015-06-06,2147.402,2148.154,2118.058,2121.067,2850282.0
2015-06-07,2147.402,2148.154,2118.058,2121.067,2850282.0
2015-06-08,2117.305,2125.582,2103.762,2112.038,2610798.0
2015-06-09,2106.771,2120.315,2090.218,2100.752,2492365.0
2015-06-10,2103.009,2132.354,2087.961,2127.839,3063392.0
2015-06-11,2119.562,2160.193,2109.781,2143.64,2489412.0
2015-06-12,2130.849,2133.858,2088.713,2097.742,3143844.0
2015-06-13,2130.849,2133.858,2088.713,2097.742,3143844.0
2015-06-14,2130.849,2133.858,2088.713,2097.742,3143844.0
2015-06-15,2084.199,2101.504,2072.913,2089.466,2503055.0
2015-06-16,2078.932,2107.524,2074.417,2100.0,2455606.0
2015-06-17,2108.276,2109.781,2065.388,2078.179,2569602.0
2015-06-18,2075.17,2090.218,2065.388,2087.208,3652981.0
2015-06-19,2084.951,2110.533,2075.17,2085.704,4130335.0
2015-06-20,2084.951,2110.533,2075.17,2085.704,4130335.0
2015-06-21,2084.951,2110.533,2075.17,2085.704,4130335.0
2015-06-22,2120.315,2148.154,2116.553,2148.154,3998669.0
2015-06-23,2145.145,2165.46,2140.63,2151.164,2451937.0
2015-06-24,2142.135,2157.936,2136.116,2145.145,2429472.0
2015-06-25,2142.887,2157.936,2119.562,2139.125,3083992.0
2015-06-26,2127.839,2147.402,2110.533,2130.849,2377230.0
2015-06-27,2127.839,2147.402,2110.533,2130.849,2377230.0
2015-06-28,2127.839,2147.402,2110.533,2130.849,2377230.0
2015-06-29,2070.655,2100.0,2052.597,2073.665,3376055.0
2015-06-30,2069.15,2086.456,2051.845,2054.102,3864150.0
2015-07-01,2069.903,2101.504,2042.063,2088.713,3285033.0
2015-07-02,2100.0,2105.267,2067.646,2072.913,2155332.0
2015-07-03,2062.379,2079.684,2048.835,2055.607,1357326.0
2015-07-04,2062.379,2079.684,2048.835,2055.607,1357326.0
2015-07-05,2062.379,2079.684,2048.835,2055.607,1357326.0
2015-07-06,2026.263,2060.874,2007.452,2048.835,2498869.0
2015-07-07,2054.854,2062.379,2036.796,2042.063,3441417.0
2015-07-08,2057.112,2092.475,2056.359,2089.466,3582215.0
2015-07-09,2091.723,2122.572,2080.437,2121.067,3068353.0
2015-07-10,2158.688,2179.756,2148.154,2167.717,4663546.0
2015-07-11,2158.688,2179.756,2148.154,2167.717,4663546.0
2015-07-12,2158.688,2179.756,2148.154,2167.717,4663546.0
2015-07-13,2182.013,2194.804,2159.441,2167.717,2784283.0
2015-07-14,2166.212,2192.547,2161.698,2182.013,2593559.0
2015-07-15,2169.975,2177.499,2152.669,2172.232,2209794.0
2015-07-16,2174.489,2203.081,2167.717,2190.29,1772446.0
2015-07-17,2191.795,2192.547,2169.222,2172.984,2263265.0
2015-07-18,2191.795,2192.547,2169.222,2172.984,2263265.0
2015-07-19,2191.795,2192.547,2169.222,2172.984,2263265.0
2015-07-20,2166.965,2191.795,2166.965,2175.994,2032552.0
2015-07-21,2182.766,2188.785,2157.936,2161.698,2124647.0
2015-07-22,2143.64,2169.222,2141.383,2151.164,3071600.0
2015-07-23,2207.595,2223.396,2172.232,2185.775,2879282.0
2015-07-24,2179.756,2210.605,2174.489,2180.508,2844024.0
2015-07-25,2179.756,2210.605,2174.489,2180.508,2844024.0
2015-07-26,2179.756,2210.605,2174.489,2180.508,2844024.0
2015-07-27,2174.489,2188.033,2145.145,2146.65,2875385.0
2015-07-28,2160.193,2171.479,2139.125,2150.412,2130181.0
2015-07-29,2151.916,2167.717,2147.402,2158.688,1991162.0
2015-07-30,2166.965,2179.004,2148.154,2173.737,2582516.0
2015-07-31,2187.28,2191.042,2171.479,2187.28,2319016.0
2015-08-01,2187.28,2191.042,2171.479,2187.28,2319016.0
2015-08-02,2187.28,2191.042,2171.479,2187.28,2319016.0
2015-08-03,2182.766,2219.634,2180.508,2212.11,2054269.0
2015-08-04,2212.11,2221.139,2197.062,2208.348,1946988.0
2015-08-05,2212.11,2227.911,2203.833,2227.158,2453222.0
2015-08-06,2233.296,2258.304,2223.444,2247.694,2507269.0
2015-08-07,2242.39,2248.452,2221.928,2235.569,1937180.0
2015-08-08,2242.39,2248.452,2221.928,2235.569,1937180.0
2015-08-09,2242.39,2248.452,2221.928,2235.569,1937180.0
2015-08-10,2243.147,2256.788,2227.991,2237.843,2797755.0
2015-08-11,2229.507,2234.054,2201.467,2206.772,2782756.0
2015-08-12,2157.514,2159.787,2098.404,2112.802,7266600.0
2015-08-13,2134.779,2147.662,2124.928,2137.053,3340058.0
2015-08-14,2145.389,2147.662,2115.834,2126.443,1886208.0
2015-08-15,2145.389,2147.662,2115.834,2126.443,1886208.0
2015-08-16,2145.389,2147.662,2115.834,2126.443,1886208.0
2015-08-17,2140.842,2140.842,2099.162,2121.896,1590416.0
2015-08-18,2123.412,2134.779,2094.615,2107.498,1864267.0
2015-08-19,2098.404,2099.162,2065.06,2067.333,2141362.0
2015-08-20,2054.45,2062.028,2030.2,2035.505,3426161.0
2015-08-21,2015.044,2040.052,1987.004,1987.004,3313335.0
2015-08-22,2015.044,2040.052,1987.004,1987.004,3313335.0
2015-08-23,2015.044,2040.052,1987.004,1987.004,3313335.0
2015-08-24,1933.957,1968.059,1856.659,1912.738,6246429.0
2015-08-25,1928.652,1971.848,1912.738,1958.965,5155583.0
2015-08-26,1943.051,1955.934,1899.097,1927.894,3820618.0
2015-08-27,1966.543,1986.246,1946.84,1980.184,2866414.0
2015-08-28,1975.637,1987.762,1956.691,1987.762,2724170.0
2015-08-29,1975.637,1987.762,1956.691,1987.762,2724170.0
2015-08-30,1975.637,1987.762,1956.691,1987.762,2724170.0
2015-08-31,1975.637,1987.762,1956.691,1987.762,2724170.0
2015-09-01,1960.481,1974.121,1931.683,1942.293,2858111.0
2015-09-02,1959.723,1973.364,1940.019,1953.66,2168555.0
2015-09-03,1971.848,2002.161,1969.574,1987.004,2648716.0
2015-09-04,1978.668,1981.7,1946.84,1948.355,2192753.0
2015-09-05,1978.668,1981.7,1946.84,1948.355,2192753.0
2015-09-06,1978.668,1981.7,1946.84,1948.355,2192753.0
2015-09-07,1968.817,1986.246,1955.934,1962.754,1096519.0
2015-09-08,1973.364,1993.067,1965.027,1968.817,1734374.0
2015-09-09,2001.403,2018.833,1987.762,1990.036,2210725.0
2015-09-10,1983.215,1984.731,1942.293,1945.324,2644385.0
2015-09-11,1951.387,1953.66,1927.136,1936.988,1680827.0
2015-09-12,1951.387,1953.66,1927.136,1936.988,1680827.0
2015-09-13,1951.387,1953.66,1927.136,1936.988,1680827.0
2015-09-14,1939.262,1963.512,1926.379,1931.683,1886275.0
2015-09-15,1937.746,1959.723,1920.316,1954.418,2326859.0
2015-09-16,1971.848,2008.981,1970.332,1999.887,3431012.0
2015-09-17,2005.192,2013.528,1996.856,1997.614,2456957.0
2015-09-18,1995.34,2014.286,1958.207,1982.457,4501587.0
2015-09-19,1995.34,2014.286,1958.207,1982.457,4501587.0
2015-09-20,1995.34,2014.286,1958.207,1982.457,4501587.0
2015-09-21,1974.879,2011.255,1972.606,1991.551,1830624.0
2015-09-22,1985.489,1987.004,1933.199,1933.199,2161365.0
2015-09-23,1942.293,1968.817,1936.23,1955.934,1661775.0
