,REL LN Equity,REL LN Equity,REL LN Equity,REL LN Equity,REL LN Equity
2018-01-20,1414.284,1430.764,1409.08,1428.162,3791426.0
2018-01-21,1414.284,1430.764,1409.08,1428.162,3791426.0
2018-01-22,1398.237,1406.477,1374.818,1390.431,5822598.0
2018-01-23,1383.492,1404.743,1380.889,1393.9,3311220.0
2018-01-24,1392.165,1394.768,1375.685,1375.685,5187663.0
2018-01-25,1365.276,1370.914,1349.229,1350.531,7014344.0
2018-01-26,1359.638,1366.577,1353.133,1354.434,3934979.0
2018-01-27,1359.638,1366.577,1353.133,1354.434,3934979.0
2018-01-28,1359.638,1366.577,1353.133,1354.434,3934979.0
2018-01-29,1355.301,1360.939,1352.265,1353.566,5099395.0
2018-01-30,1355.301,1366.577,1349.663,1350.964,6553159.0
2018-01-31,1353.566,1362.674,1350.964,1351.398,4723470.0
2018-02-01,1344.459,1352.699,1301.523,1318.437,9994533.0
2018-02-02,1318.437,1324.075,1311.064,1311.064,7206600.0
2018-02-03,1318.437,1324.075,1311.064,1311.064,7206600.0
2018-02-04,1318.437,1324.075,1311.064,1311.064,7206600.0
2018-02-05,1305.86,1308.462,1296.319,1296.752,5210694.0
2018-02-06,1270.73,1293.716,1268.128,1270.73,8293995.0
2018-02-07,1282.874,1309.329,1274.634,1301.089,6891154.0
2018-02-08,1296.319,1297.62,1277.236,1278.537,4967650.0
2018-02-09,1287.645,1303.258,1283.308,1285.476,6759043.0
2018-02-10,1287.645,1303.258,1283.308,1285.476,6759043.0
2018-02-11,1287.645,1303.258,1283.308,1285.476,6759043.0
2018-02-12,1285.476,1296.319,1282.007,1291.982,4589543.0
2018-02-13,1290.68,1293.716,1262.057,1262.057,5629072.0
2018-02-14,1274.634,1277.236,1258.587,1263.358,5134369.0
2018-02-15,1288.512,1304.992,1213.483,1271.598,9723558.0
2018-02-16,1271.598,1301.523,1270.73,1293.283,4725169.0
2018-02-17,1271.598,1301.523,1270.73,1293.283,4725169.0
2018-02-18,1271.598,1301.523,1270.73,1293.283,4725169.0
2018-02-19,1295.451,1297.186,1271.164,1275.067,3916937.0
2018-02-20,1279.404,1297.186,1277.236,1295.017,2862222.0
2018-02-21,1293.716,1323.641,1290.247,1320.606,6346599.0
2018-02-22,1308.028,1317.57,1301.523,1316.702,5722668.0
2018-02-23,1316.269,1319.304,1305.426,1316.702,4029407.0
2018-02-24,1316.269,1319.304,1305.426,1316.702,4029407.0
2018-02-25,1316.269,1319.304,1305.426,1316.702,4029407.0
2018-02-26,1321.473,1322.774,1295.017,1302.824,3118755.0
2018-02-27,1308.028,1316.269,1289.813,1293.283,4251810.0
2018-02-28,1287.211,1303.258,1283.741,1295.017,3411584.0
2018-03-01,1295.017,1298.053,1281.573,1283.741,4137466.0
2018-03-02,1278.537,1287.645,1270.73,1272.899,2427912.0
2018-03-03,1278.537,1287.645,1270.73,1272.899,2427912.0
2018-03-04,1278.537,1287.645,1270.73,1272.899,2427912.0
2018-03-05,1273.333,1282.44,1266.827,1277.236,4410874.0
2018-03-06,1287.645,1293.716,1283.308,1285.91,4205505.0
2018-03-07,1285.042,1292.849,1280.272,1289.379,3292299.0
2018-03-08,1293.283,1311.498,1287.645,1306.294,2140596.0
2018-03-09,1304.125,1313.666,1301.523,1311.932,2399821.0
2018-03-10,1304.125,1313.666,1301.523,1311.932,2399821.0
2018-03-11,1304.125,1313.666,1301.523,1311.932,2399821.0
2018-03-12,1317.57,1320.606,1309.329,1319.738,2449102.0
2018-03-13,1318.003,1319.738,1288.946,1294.584,2716082.0
2018-03-14,1290.247,1303.258,1272.032,1292.849,2421776.0
2018-03-15,1295.017,1301.523,1291.114,1293.283,1930347.0
2018-03-16,1295.451,1298.921,1288.512,1288.512,4298816.0
2018-03-17,1295.451,1298.921,1288.512,1288.512,4298816.0
2018-03-18,1295.451,1298.921,1288.512,1288.512,4298816.0
2018-03-19,1285.476,1293.283,1271.598,1284.609,3269355.0
2018-03-20,1290.68,1292.849,1278.103,1278.103,2485700.0
2018-03-21,1278.103,1282.007,1263.791,1266.827,3078884.0
2018-03-22,1257.72,1270.73,1251.648,1260.755,4712779.0
2018-03-23,1254.684,1258.153,1244.709,1246.877,2508268.0
2018-03-24,1254.684,1258.153,1244.709,1246.877,2508268.0
2018-03-25,1254.684,1258.153,1244.709,1246.877,2508268.0
2018-03-26,1249.913,1256.852,1234.734,1239.938,2318757.0
2018-03-27,1252.082,1270.297,1244.709,1261.189,5531499.0
2018-03-28,1251.214,1275.501,1249.046,1274.2,3513293.0
2018-03-29,1278.971,1283.741,1270.73,1270.73,3706679.0
2018-03-30,1278.971,1283.741,1270.73,1270.73,3706679.0
2018-03-31,1278.971,1283.741,1270.73,1270.73,3706679.0
2018-04-01,1278.971,1283.741,1270.73,1270.73,3706679.0
2018-04-02,1278.971,1283.741,1270.73,1270.73,3706679.0
2018-04-03,1262.924,1279.404,1258.153,1273.333,4168908.0
2018-04-04,1271.164,1277.236,1265.526,1276.802,3967277.0
2018-04-05,1293.283,1318.437,1287.645,1315.835,4143442.0
2018-04-06,1314.534,1322.774,1303.691,1316.702,2976517.0
2018-04-07,1314.534,1322.774,1303.691,1316.702,2976517.0
2018-04-08,1314.534,1322.774,1303.691,1316.702,2976517.0
2018-04-09,1318.871,1324.075,1315.401,1321.473,2981446.0
2018-04-10,1327.111,1337.953,1323.208,1337.953,2520545.0
2018-04-11,1329.279,1335.351,1322.774,1323.208,3073406.0
2018-04-12,1321.907,1327.978,1304.559,1305.86,2088623.0
2018-04-13,1311.498,1314.534,1305.86,1312.799,2085402.0
2018-04-14,1311.498,1314.534,1305.86,1312.799,2085402.0
2018-04-15,1311.498,1314.534,1305.86,1312.799,2085402.0
2018-04-16,1315.401,1317.136,1301.957,1309.763,2381253.0
2018-04-17,1308.462,1311.498,1300.656,1304.125,3028098.0
2018-04-18,1307.595,1315.401,1298.921,1310.197,3797888.0
2018-04-19,1314.534,1329.279,1308.896,1323.208,4596245.0
2018-04-20,1334.05,1340.989,1330.581,1339.254,2177800.0
2018-04-21,1334.05,1340.989,1330.581,1339.254,2177800.0
2018-04-22,1334.05,1340.989,1330.581,1339.254,2177800.0
2018-04-23,1340.556,1342.29,1331.448,1340.122,2568615.0
2018-04-24,1340.122,1348.362,1339.254,1347.928,4851058.0
2018-04-25,1337.52,1346.627,1337.52,1343.158,2151698.0
2018-04-26,1349.075,1359.673,1342.451,1359.231,2417867.0
2018-04-27,1360.115,1372.038,1358.79,1372.038,2650261.0
2018-04-28,1360.115,1372.038,1358.79,1372.038,2650261.0
2018-04-29,1360.115,1372.038,1358.79,1372.038,2650261.0
2018-04-30,1376.895,1383.519,1371.155,1372.921,3023665.0
2018-05-01,1373.804,1387.935,1373.804,1378.662,1437597.0
2018-05-02,1382.636,1387.935,1376.454,1378.662,2648700.0
2018-05-03,1379.986,1380.428,1370.271,1374.246,2147130.0
2018-05-04,1381.753,1392.351,1377.778,1388.818,1746439.0
2018-05-05,1381.753,1392.351,1377.778,1388.818,1746439.0
2018-05-06,1381.753,1392.351,1377.778,1388.818,1746439.0
2018-05-07,1381.753,1392.351,1377.778,1388.818,1746439.0
2018-05-08,1390.585,1402.949,1387.494,1397.65,2088756.0
2018-05-09,1397.209,1400.3,1386.169,1398.533,2474911.0
2018-05-10,1402.508,1420.613,1402.508,1417.964,2075663.0
2018-05-11,1419.288,1419.288,1398.533,1406.041,2501972.0
2018-05-12,1419.288,1419.288,1398.533,1406.041,2501972.0
2018-05-13,1419.288,1419.288,1398.533,1406.041,2501972.0
2018-05-14,1405.599,1409.132,1391.91,1396.325,2400922.0
2018-05-15,1394.118,1402.066,1391.468,1401.183,3709880.0
2018-05-16,1398.092,1407.365,1395.442,1401.625,2869560.0
2018-05-17,1400.3,1413.548,1400.3,1410.457,3074615.0
2018-05-18,1417.08,1432.536,1413.989,1430.328,3545988.0
2018-05-19,1417.08,1432.536,1413.989,1430.328,3545988.0
2018-05-20,1417.08,1432.536,1413.989,1430.328,3545988.0
2018-05-21,1438.277,1456.382,1434.744,1451.525,2959702.0
2018-05-22,1455.941,1456.824,1445.343,1449.317,2945838.0
2018-05-23,1444.018,1455.499,1444.018,1450.2,3467040.0
2018-05-24,1453.733,1453.733,1441.81,1443.135,3844864.0
2018-05-25,1451.967,1460.798,1449.317,1452.85,3110037.0
2018-05-26,1451.967,1460.798,1449.317,1452.85,3110037.0
2018-05-27,1451.967,1460.798,1449.317,1452.85,3110037.0
2018-05-28,1451.967,1460.798,1449.317,1452.85,3110037.0
2018-05-29,1449.759,1450.642,1435.186,1442.693,3493246.0
2018-05-30,1445.343,1448.434,1436.952,1448.434,4545295.0
2018-05-31,1450.642,1469.63,1450.642,1459.474,4282909.0
2018-06-01,1468.747,1469.63,1451.525,1456.382,2751255.0
2018-06-02,1468.747,1469.63,1451.525,1456.382,2751255.0
2018-06-03,1468.747,1469.63,1451.525,1456.382,2751255.0
2018-06-04,1462.565,1472.722,1456.824,1472.722,1660637.0
2018-06-05,1470.955,1484.203,1464.773,1475.371,5004037.0
2018-06-06,1481.995,1486.411,1471.397,1482.878,2978734.0
2018-06-07,1490.385,1490.385,1470.514,1473.605,2504460.0
2018-06-08,1467.864,1482.878,1463.006,1478.021,3104696.0
2018-06-09,1467.864,1482.878,1463.006,1478.021,3104696.0
2018-06-10,1467.864,1482.878,1463.006,1478.021,3104696.0
2018-06-11,1485.969,1493.918,1481.112,1493.035,2639515.0
2018-06-12,1497.009,1500.984,1477.579,1477.579,3488658.0
2018-06-13,1479.345,1485.969,1461.682,1461.682,3934721.0
2018-06-14,1450.642,1452.85,1400.741,1421.496,9485691.0
2018-06-15,1422.821,1448.875,1421.055,1435.627,10541082.0
2018-06-16,1422.821,1448.875,1421.055,1435.627,10541082.0
2018-06-17,1422.821,1448.875,1421.055,1435.627,10541082.0
2018-06-18,1435.627,1437.835,1420.613,1432.536,2949303.0
2018-06-19,1422.38,1430.77,1412.223,1415.314,3927043.0
2018-06-20,1425.912,1431.212,1413.989,1419.73,4405465.0
2018-06-21,1423.704,1441.368,1413.548,1419.73,4420609.0
2018-06-22,1417.964,1442.251,1417.964,1442.251,2236099.0
2018-06-23,1417.964,1442.251,1417.964,1442.251,2236099.0
2018-06-24,1417.964,1442.251,1417.964,1442.251,2236099.0
2018-06-25,1439.16,1446.667,1414.431,1414.431,2931288.0
2018-06-26,1419.73,1420.172,1393.676,1393.676,4229160.0
2018-06-27,1395.442,1413.106,1393.676,1408.249,5258956.0
2018-06-28,1405.599,1422.821,1403.391,1420.613,3930111.0
2018-06-29,1433.42,1440.927,1429.445,1432.978,3272633.0
2018-06-30,1433.42,1440.927,1429.445,1432.978,3272633.0
2018-07-01,1433.42,1440.927,1429.445,1432.978,3272633.0
2018-07-02,1421.055,1426.796,1411.781,1422.821,4342562.0
2018-07-03,1429.887,1442.251,1428.562,1439.16,5517456.0
2018-07-04,1436.511,1438.277,1423.263,1428.562,2829050.0
2018-07-05,1432.978,1446.226,1428.562,1444.018,2382484.0
2018-07-06,1455.058,1468.306,1455.058,1462.123,3224762.0
2018-07-07,1455.058,1468.306,1455.058,1462.123,3224762.0
2018-07-08,1455.058,1468.306,1455.058,1462.123,3224762.0
2018-07-09,1466.539,1466.539,1454.175,1461.682,3769993.0
2018-07-10,1461.24,1464.331,1454.175,1458.149,3105521.0
2018-07-11,1451.967,1469.63,1448.875,1464.331,2225349.0
2018-07-12,1467.422,1497.009,1466.539,1490.385,3744688.0
2018-07-13,1496.568,1515.556,1496.126,1503.633,2833471.0
2018-07-14,1496.568,1515.556,1496.126,1503.633,2833471.0
2018-07-15,1496.568,1515.556,1496.126,1503.633,2833471.0
2018-07-16,1503.192,1511.14,1489.944,1500.1,2537177.0
2018-07-17,1496.568,1514.232,1496.568,1510.699,2573127.0
2018-07-18,1513.348,1528.804,1513.348,1514.232,4152497.0
2018-07-19,1508.932,1519.089,1507.608,1514.673,3582868.0
2018-07-20,1508.049,1524.388,1505.841,1515.115,5796918.0
2018-07-21,1508.049,1524.388,1505.841,1515.115,5796918.0
2018-07-22,1508.049,1524.388,1505.841,1515.115,5796918.0
2018-07-23,1514.232,1519.972,1498.776,1507.166,3574707.0
2018-07-24,1508.932,1520.414,1491.71,1491.71,3123646.0
2018-07-25,1487.294,1494.36,1474.93,1481.995,4574252.0
2018-07-26,1513.79,1541.169,1503.192,1512.907,6664253.0
2018-07-27,1520.855,1521.739,1478.904,1493.035,3753098.0
2018-07-28,1520.855,1521.739,1478.904,1493.035,3753098.0
2018-07-29,1520.855,1521.739,1478.904,1493.035,3753098.0
2018-07-30,1490.385,1490.385,1470.955,1476.254,2756853.0
2018-07-31,1474.93,1477.137,1453.291,1468.306,3804324.0
2018-08-01,1466.539,1473.163,1453.291,1463.448,4260513.0
2018-08-02,1462.469,1474.037,1457.574,1472.702,3468305.0
2018-08-03,1475.371,1491.834,1470.032,1491.834,1706726.0
2018-08-04,1475.371,1491.834,1470.032,1491.834,1706726.0
2018-08-05,1475.371,1491.834,1470.032,1491.834,1706726.0
2018-08-06,1492.723,1498.952,1488.274,1498.952,3050786.0
2018-08-07,1498.952,1503.402,1488.274,1495.393,2134022.0
2018-08-08,1499.842,1511.855,1495.838,1510.52,2026977.0
2018-08-09,1512.745,1518.529,1502.957,1515.86,2002580.0
2018-08-10,1506.961,1511.41,1500.732,1504.292,3716182.0
2018-08-11,1506.961,1511.41,1500.732,1504.292,3716182.0
2018-08-12,1506.961,1511.41,1500.732,1504.292,3716182.0
2018-08-13,1502.957,1506.961,1490.054,1506.961,3605755.0
2018-08-14,1510.52,1511.41,1499.397,1504.736,3361158.0
2018-08-15,1512.745,1516.749,1492.723,1499.397,2359396.0
2018-08-16,1504.292,1519.419,1497.618,1516.749,2385949.0
2018-08-17,1510.965,1526.093,1510.965,1525.203,2285444.0
2018-08-18,1510.965,1526.093,1510.965,1525.203,2285444.0
2018-08-19,1510.965,1526.093,1510.965,1525.203,2285444.0
2018-08-20,1526.538,1536.771,1517.194,1530.542,2423504.0
2018-08-21,1529.652,1531.432,1518.529,1522.089,1839348.0
2018-08-22,1521.199,1536.326,1516.305,1535.881,2367706.0
2018-08-23,1534.991,1543.0,1527.428,1539.441,2640232.0
2018-08-24,1539.886,1541.665,1530.987,1539.441,1931601.0
2018-08-25,1539.886,1541.665,1530.987,1539.441,1931601.0
2018-08-26,1539.886,1541.665,1530.987,1539.441,1931601.0
2018-08-27,1539.886,1541.665,1530.987,1539.441,1931601.0
2018-08-28,1548.339,1556.348,1545.225,1549.674,2530841.0
2018-08-29,1549.674,1557.683,1540.33,1541.665,2633373.0
2018-08-30,1536.771,1538.106,1530.987,1535.881,2414994.0
2018-08-31,1534.991,1538.106,1515.86,1521.644,3664159.0
2018-09-01,1534.991,1538.106,1515.86,1521.644,3664159.0
2018-09-02,1534.991,1538.106,1515.86,1521.644,3664159.0
2018-09-03,1520.754,1534.991,1518.974,1534.991,2190770.0
2018-09-04,1533.212,1543.89,1521.199,1534.102,5141315.0
2018-09-05,1524.758,1529.207,1500.732,1503.402,6536037.0
2018-09-06,1501.622,1514.97,1494.503,1496.283,6901326.0
2018-09-07,1498.063,1501.622,1463.803,1469.587,63523122.0
2018-09-08,1498.063,1501.622,1463.803,1469.587,63523122.0
2018-09-09,1498.063,1501.622,1463.803,1469.587,63523122.0
2018-09-10,1470.477,1488.719,1467.808,1482.49,9161565.0
2018-09-11,1480.711,1486.495,1457.129,1471.367,7614683.0
2018-09-12,1467.808,1471.367,1449.566,1453.125,5181847.0
2018-09-13,1450.011,1450.901,1421.091,1425.54,5189101.0
2018-09-14,1428.209,1433.104,1410.412,1415.751,4542466.0
2018-09-15,1428.209,1433.104,1410.412,1415.751,4542466.0
2018-09-16,1428.209,1433.104,1410.412,1415.751,4542466.0
2018-09-17,1410.412,1413.972,1393.06,1397.954,6718467.0
2018-09-18,1392.17,1395.73,1368.144,1369.034,7769310.0
2018-09-19,1369.924,1369.924,1335.22,1337.89,10794587.0
2018-09-20,1343.229,1371.259,1335.665,1370.369,9389700.0
2018-09-21,1370.814,1386.831,1369.924,1381.492,13710338.0
2018-09-22,1370.814,1386.831,1369.924,1381.492,13710338.0
2018-09-23,1370.814,1386.831,1369.924,1381.492,13710338.0
2018-09-24,1401.514,1405.073,1376.598,1394.395,5758657.0
2018-09-25,1385.941,1399.289,1376.598,1395.73,6191399.0
2018-09-26,1387.721,1402.849,1387.276,1398.399,5075646.0
2018-09-27,1398.399,1425.54,1397.065,1417.976,4789833.0
2018-09-28,1416.196,1437.998,1411.302,1437.998,7683717.0
2018-09-29,1416.196,1437.998,1411.302,1437.998,7683717.0
2018-09-30,1416.196,1437.998,1411.302,1437.998,7683717.0
2018-10-01,1435.328,1450.011,1426.875,1440.222,4431508.0
2018-10-02,1433.104,1434.438,1422.425,1425.985,3478742.0
2018-10-03,1427.764,1447.786,1422.87,1444.227,4572930.0
2018-10-04,1433.993,1440.222,1371.704,1382.382,6220607.0
2018-10-05,1383.717,1389.501,1366.365,1368.144,3885717.0
2018-10-06,1383.717,1389.501,1366.365,1368.144,3885717.0
2018-10-07,1383.717,1389.501,1366.365,1368.144,3885717.0
2018-10-08,1368.589,1379.713,1357.021,1357.021,3338654.0
2018-10-09,1357.021,1359.246,1337.0,1358.356,7219877.0
2018-10-10,1356.576,1359.691,1325.877,1327.211,7649214.0
2018-10-11,1317.868,1337.445,1304.965,1329.436,7814631.0
2018-10-12,1332.106,1346.343,1325.877,1331.661,5862628.0
2018-10-13,1332.106,1346.343,1325.877,1331.661,5862628.0
2018-10-14,1332.106,1346.343,1325.877,1331.661,5862628.0
2018-10-15,1329.881,1345.898,1327.656,1334.775,3445503.0
2018-10-16,1338.335,1360.581,1332.106,1357.021,4756954.0
2018-10-17,1363.25,1363.25,1334.775,1339.224,4496955.0
2018-10-18,1344.119,1360.581,1342.339,1342.784,3988742.0
2018-10-19,1351.237,1353.017,1342.339,1349.013,3851011.0
2018-10-20,1351.237,1353.017,1342.339,1349.013,3851011.0
2018-10-21,1351.237,1353.017,1342.339,1349.013,3851011.0
2018-10-22,1353.907,1353.907,1337.0,1345.453,6674905.0
2018-10-23,1338.335,1351.682,1332.55,1340.114,5630451.0
2018-10-24,1355.242,1366.365,1340.114,1357.466,4652386.0
2018-10-25,1353.017,1381.047,1345.008,1381.047,5108704.0
2018-10-26,1376.598,1388.611,1342.339,1362.805,5156390.0
2018-10-27,1376.598,1388.611,1342.339,1362.805,5156390.0
2018-10-28,1376.598,1388.611,1342.339,1362.805,5156390.0
2018-10-29,1363.695,1385.497,1358.801,1360.136,4165027.0
2018-10-30,1358.801,1360.136,1342.339,1350.792,3760568.0
2018-10-31,1363.25,1397.065,1361.471,1379.268,4982947.0
2018-11-01,1365.92,1376.153,1357.466,1361.471,4736749.0
2018-11-02,1375.263,1388.166,1361.471,1361.471,3983740.0
2018-11-03,1375.263,1388.166,1361.471,1361.471,3983740.0
2018-11-04,1375.263,1388.166,1361.471,1361.471,3983740.0
2018-11-05,1357.466,1371.704,1356.576,1358.356,2354066.0
2018-11-06,1360.136,1362.805,1345.453,1353.017,3049821.0
2018-11-07,1357.911,1369.924,1348.123,1368.589,4570250.0
2018-11-08,1368.589,1372.149,1358.801,1362.36,3374861.0
2018-11-09,1360.136,1388.166,1360.136,1386.831,3572452.0
2018-11-10,1360.136,1388.166,1360.136,1386.831,3572452.0
2018-11-11,1360.136,1388.166,1360.136,1386.831,3572452.0
2018-11-12,1400.624,1400.624,1380.602,1393.505,4644576.0
2018-11-13,1396.175,1408.633,1396.175,1397.51,4107206.0
2018-11-14,1397.954,1420.646,1386.386,1412.192,5180092.0
2018-11-15,1421.091,1456.24,1420.646,1448.676,4792156.0
2018-11-16,1449.566,1467.808,1430.434,1441.557,4899230.0
2018-11-17,1449.566,1467.808,1430.434,1441.557,4899230.0
2018-11-18,1449.566,1467.808,1430.434,1441.557,4899230.0
2018-11-19,1443.782,1470.032,1439.332,1440.222,5254139.0
2018-11-20,1434.438,1437.998,1416.641,1422.87,3762661.0
2018-11-21,1425.985,1446.451,1415.307,1446.006,4541721.0
2018-11-22,1446.896,1458.019,1429.099,1441.557,3293877.0
2018-11-23,1443.337,1468.253,1440.222,1468.253,3382704.0
2018-11-24,1443.337,1468.253,1440.222,1468.253,3382704.0
2018-11-25,1443.337,1468.253,1440.222,1468.253,3382704.0
2018-11-26,1477.151,1491.834,1453.125,1461.579,3769853.0
2018-11-27,1461.579,1472.702,1453.125,1461.134,3704589.0
2018-11-28,1467.363,1474.037,1453.57,1472.702,3016244.0
2018-11-29,1476.706,1485.16,1466.028,1472.702,3961961.0
2018-11-30,1474.037,1476.706,1452.68,1452.68,5535537.0
2018-12-01,1474.037,1476.706,1452.68,1452.68,5535537.0
2018-12-02,1474.037,1476.706,1452.68,1452.68,5535537.0
2018-12-03,1473.592,1488.719,1464.693,1486.05,3221117.0
2018-12-04,1482.935,1491.389,1462.914,1464.248,3272281.0
2018-12-05,1450.901,1461.134,1428.654,1432.659,3703895.0
2018-12-06,1423.76,1437.998,1401.514,1410.857,4751160.0
2018-12-07,1417.976,1446.451,1417.976,1432.214,3927846.0
2018-12-08,1417.976,1446.451,1417.976,1432.214,3927846.0
2018-12-09,1417.976,1446.451,1417.976,1432.214,3927846.0
2018-12-10,1432.659,1441.112,1407.298,1419.311,6031161.0
2018-12-11,1429.099,1443.782,1425.095,1438.443,3113302.0
2018-12-12,1439.777,1456.685,1438.888,1445.117,3468065.0
2018-12-13,1459.354,1460.244,1429.989,1441.557,2455702.0
2018-12-14,1429.989,1459.354,1428.654,1449.566,2940414.0
2018-12-15,1429.989,1459.354,1428.654,1449.566,2940414.0
2018-12-16,1429.989,1459.354,1428.654,1449.566,2940414.0
2018-12-17,1447.341,1474.037,1447.341,1458.464,4135497.0
2018-12-18,1457.574,1459.799,1427.32,1430.879,4076257.0
2018-12-19,1428.209,1446.451,1421.535,1439.777,2857190.0
2018-12-20,1426.875,1458.019,1419.756,1434.438,4074659.0
2018-12-21,1430.879,1433.548,1394.84,1412.637,8626916.0
2018-12-22,1430.879,1433.548,1394.84,1412.637,8626916.0
2018-12-23,1430.879,1433.548,1394.84,1412.637,8626916.0
2018-12-24,1408.633,1426.43,1397.065,1419.311,948571.0
2018-12-25,1408.633,1426.43,1397.065,1419.311,948571.0
2018-12-26,1408.633,1426.43,1397.065,1419.311,948571.0
2018-12-27,1429.989,1429.989,1396.62,1407.298,3473692.0
2018-12-28,1423.315,1445.117,1421.535,1442.447,2527577.0
2018-12-29,1423.315,1445.117,1421.535,1442.447,2527577.0
2018-12-30,1423.315,1445.117,1421.535,1442.447,2527577.0
2018-12-31,1442.002,1445.117,1437.108,1438.443,1191833.0
2019-01-01,1442.002,1445.117,1437.108,1438.443,1191833.0
2019-01-02,1418.866,1444.227,1397.954,1438.888,2921312.0
2019-01-03,1428.209,1438.888,1418.421,1426.43,2899483.0
2019-01-04,1435.328,1451.345,1424.65,1451.345,2625502.0
2019-01-05,1435.328,1451.345,1424.65,1451.345,2625502.0
2019-01-06,1435.328,1451.345,1424.65,1451.345,2625502.0
2019-01-07,1461.134,1463.803,1439.777,1451.345,2288395.0
2019-01-08,1452.235,1478.486,1450.901,1466.473,2523646.0
2019-01-09,1479.376,1481.155,1452.235,1453.57,4398048.0
2019-01-10,1450.901,1460.689,1441.557,1460.689,3693955.0
2019-01-11,1470.032,1474.482,1450.011,1458.019,4058612.0
2019-01-12,1470.032,1474.482,1450.011,1458.019,4058612.0
2019-01-13,1470.032,1474.482,1450.011,1458.019,4058612.0
2019-01-14,1452.68,1462.469,1436.218,1437.553,2690251.0
2019-01-15,1444.672,1454.46,1432.214,1452.235,3212204.0
2019-01-16,1451.79,1464.248,1437.553,1456.24,3848084.0
2019-01-17,1454.905,1477.151,1454.905,1465.138,4407516.0
2019-01-18,1463.803,1487.384,1462.024,1483.38,4315755.0
2019-01-19,1463.803,1487.384,1462.024,1483.38,4315755.0
2019-01-20,1463.803,1487.384,1462.024,1483.38,4315755.0
2019-01-21,1483.38,1496.283,1482.49,1488.274,2093112.0
2019-01-22,1486.939,1502.957,1485.605,1491.834,2152351.0
2019-01-23,1490.499,1490.944,1472.257,1477.596,4259356.0
2019-01-24,1479.821,1479.821,1457.574,1460.244,2656381.0
2019-01-25,1462.914,1464.248,1436.218,1441.557,3447084.0
2019-01-26,1462.914,1464.248,1436.218,1441.557,3447084.0
2019-01-27,1462.914,1464.248,1436.218,1441.557,3447084.0
