,IAG LN Equity,IAG LN Equity,IAG LN Equity,IAG LN Equity,IAG LN Equity
2018-03-29,336.702,349.904,335.461,346.745,7472815.0
2018-03-30,336.702,349.904,335.461,346.745,7472815.0
2018-03-31,336.702,349.904,335.461,346.745,7472815.0
2018-04-01,336.702,349.904,335.461,346.745,7472815.0
2018-04-02,336.702,349.904,335.461,346.745,7472815.0
2018-04-03,341.216,346.181,338.959,343.924,8050810.0
2018-04-04,342.119,343.585,338.846,340.877,6715835.0
2018-04-05,344.714,347.422,342.344,346.632,6354449.0
2018-04-06,345.729,350.13,345.052,347.309,4860284.0
2018-04-07,345.729,350.13,345.052,347.309,4860284.0
2018-04-08,345.729,350.13,345.052,347.309,4860284.0
2018-04-09,348.663,352.838,348.663,352.499,4043629.0
2018-04-10,354.305,357.239,352.499,353.854,5287596.0
2018-04-11,352.387,354.982,342.908,347.309,7717163.0
2018-04-12,346.971,351.597,334.22,343.36,18855777.0
2018-04-13,346.406,352.951,343.247,343.585,7406988.0
2018-04-14,346.406,352.951,343.247,343.585,7406988.0
2018-04-15,346.406,352.951,343.247,343.585,7406988.0
2018-04-16,344.375,349.679,344.375,346.745,6870986.0
2018-04-17,347.309,348.212,345.052,345.955,4411942.0
2018-04-18,347.422,347.535,343.36,347.422,6869147.0
2018-04-19,348.099,348.437,344.15,345.504,6511584.0
2018-04-20,345.729,348.325,342.683,344.714,5612140.0
2018-04-21,345.729,348.325,342.683,344.714,5612140.0
2018-04-22,345.729,348.325,342.683,344.714,5612140.0
2018-04-23,344.037,349.566,342.006,348.776,4793017.0
2018-04-24,348.663,353.741,347.309,353.741,5852676.0
2018-04-25,352.048,352.161,348.212,351.371,7253260.0
2018-04-26,350.92,352.951,346.745,349.904,9799319.0
2018-04-27,350.807,355.546,350.13,355.546,7059787.0
2018-04-28,350.807,355.546,350.13,355.546,7059787.0
2018-04-29,350.807,355.546,350.13,355.546,7059787.0
2018-04-30,356.11,359.157,354.305,355.546,5294095.0
2018-05-01,355.32,365.25,354.982,361.752,4490090.0
2018-05-02,364.009,368.297,360.849,365.814,7992176.0
2018-05-03,366.153,366.153,359.382,361.414,11108443.0
2018-05-04,372.02,383.191,369.538,382.514,18374957.0
2018-05-05,372.02,383.191,369.538,382.514,18374957.0
2018-05-06,372.02,383.191,369.538,382.514,18374957.0
2018-05-07,372.02,383.191,369.538,382.514,18374957.0
2018-05-08,381.724,395.828,381.385,395.039,14531232.0
2018-05-09,392.105,392.105,384.319,391.766,9370135.0
2018-05-10,389.848,399.101,389.735,391.089,8350551.0
2018-05-11,392.105,394.587,390.638,393.797,10764754.0
2018-05-12,392.105,394.587,390.638,393.797,10764754.0
2018-05-13,392.105,394.587,390.638,393.797,10764754.0
2018-05-14,392.218,394.926,389.735,390.3,6438312.0
2018-05-15,389.848,393.346,386.689,386.914,11522035.0
2018-05-16,387.027,389.397,382.175,385.56,8943608.0
2018-05-17,385.56,389.961,384.545,388.156,10213469.0
2018-05-18,389.058,391.654,383.755,385.109,9510349.0
2018-05-19,389.058,391.654,383.755,385.109,9510349.0
2018-05-20,389.058,391.654,383.755,385.109,9510349.0
2018-05-21,386.689,391.766,383.191,391.202,5773587.0
2018-05-22,391.428,398.085,391.089,396.393,7349528.0
2018-05-23,390.977,392.669,384.319,387.027,8914723.0
2018-05-24,388.043,389.171,385.56,386.237,7269320.0
2018-05-25,388.494,395.941,387.14,395.603,10384549.0
2018-05-26,388.494,395.941,387.14,395.603,10384549.0
2018-05-27,388.494,395.941,387.14,395.603,10384549.0
2018-05-28,388.494,395.941,387.14,395.603,10384549.0
2018-05-29,393.572,395.264,387.14,390.187,7862737.0
2018-05-30,390.977,391.202,385.222,386.35,8338680.0
2018-05-31,388.381,389.51,382.627,383.981,7459474.0
2018-06-01,386.576,389.848,383.642,386.914,6136894.0
2018-06-02,386.576,389.848,383.642,386.914,6136894.0
2018-06-03,386.576,389.848,383.642,386.914,6136894.0
2018-06-04,388.833,398.649,388.156,397.408,7106232.0
2018-06-05,395.039,396.167,381.273,383.529,12253135.0
2018-06-06,385.786,391.766,384.771,390.074,10168646.0
2018-06-07,393.797,396.167,391.089,392.105,6000422.0
2018-06-08,389.51,390.977,386.802,389.171,4488526.0
2018-06-09,389.51,390.977,386.802,389.171,4488526.0
2018-06-10,389.51,390.977,386.802,389.171,4488526.0
2018-06-11,389.623,393.91,388.268,393.685,10146300.0
2018-06-12,394.926,396.28,393.233,394.587,4312168.0
2018-06-13,394.474,407.338,392.669,401.809,7627014.0
2018-06-14,399.552,405.758,397.295,403.501,19836999.0
2018-06-15,403.163,403.84,399.214,402.599,17883400.0
2018-06-16,403.163,403.84,399.214,402.599,17883400.0
2018-06-17,403.163,403.84,399.214,402.599,17883400.0
2018-06-18,401.809,408.917,401.583,405.42,16282961.0
2018-06-19,401.922,408.353,401.019,404.743,5324780.0
2018-06-20,407.338,410.046,405.871,408.24,5602104.0
2018-06-21,409.594,409.594,403.501,405.42,5299191.0
2018-06-22,405.532,410.159,405.532,409.933,5619450.0
2018-06-23,405.532,410.159,405.532,409.933,5619450.0
2018-06-24,405.532,410.159,405.532,409.933,5619450.0
2018-06-25,408.805,409.369,393.459,393.685,8778661.0
2018-06-26,394.474,394.587,379.354,379.806,14326784.0
2018-06-27,383.642,383.642,370.666,377.662,11542681.0
2018-06-28,377.076,382.137,376.386,379.837,9116228.0
2018-06-29,383.633,389.499,381.907,381.907,9508970.0
2018-06-30,383.633,389.499,381.907,381.907,9508970.0
2018-07-01,383.633,389.499,381.907,381.907,9508970.0
2018-07-02,379.606,380.642,375.695,375.695,6482484.0
2018-07-03,376.501,386.508,376.501,381.447,9910501.0
2018-07-04,380.527,384.093,379.261,383.633,8357112.0
2018-07-05,384.208,389.154,383.633,385.128,7675157.0
2018-07-06,386.969,387.889,383.403,385.013,6406349.0
2018-07-07,386.969,387.889,383.403,385.013,6406349.0
2018-07-08,386.969,387.889,383.403,385.013,6406349.0
2018-07-09,387.659,394.101,386.969,392.72,6069847.0
2018-07-10,393.985,395.596,388.119,389.384,10892650.0
2018-07-11,388.004,388.234,383.863,385.818,5149908.0
2018-07-12,386.969,390.074,380.987,383.057,7501139.0
2018-07-13,385.473,387.774,384.208,384.323,4948353.0
2018-07-14,385.473,387.774,384.208,384.323,4948353.0
2018-07-15,385.473,387.774,384.208,384.323,4948353.0
2018-07-16,386.393,388.579,381.677,387.889,5111086.0
2018-07-17,386.969,394.561,386.969,392.835,6183408.0
2018-07-18,395.251,399.507,394.101,399.047,6747507.0
2018-07-19,398.012,401.578,396.171,397.436,5131111.0
2018-07-20,397.321,397.321,389.959,395.251,5930042.0
2018-07-21,397.321,397.321,389.959,395.251,5930042.0
2018-07-22,397.321,397.321,389.959,395.251,5930042.0
2018-07-23,390.765,390.765,386.048,389.154,5294260.0
2018-07-24,391.455,395.941,389.499,389.499,5457687.0
2018-07-25,389.384,392.605,382.597,382.712,8686230.0
2018-07-26,385.473,395.826,385.358,391.8,7480796.0
2018-07-27,393.18,397.667,393.18,397.551,4815010.0
2018-07-28,393.18,397.667,393.18,397.551,4815010.0
2018-07-29,393.18,397.667,393.18,397.551,4815010.0
2018-07-30,397.091,401.002,395.826,398.817,5733139.0
2018-07-31,399.852,411.01,397.897,408.365,10084182.0
2018-08-01,410.435,413.196,398.702,400.887,8666834.0
2018-08-02,396.171,397.091,388.234,393.985,10637044.0
2018-08-03,392.03,392.375,374.43,385.243,15428742.0
2018-08-04,392.03,392.375,374.43,385.243,15428742.0
2018-08-05,392.03,392.375,374.43,385.243,15428742.0
2018-08-06,388.579,390.189,384.093,386.738,6442736.0
2018-08-07,387.199,393.295,386.163,390.65,7432561.0
2018-08-08,389.844,395.481,389.844,394.676,5023103.0
2018-08-09,395.826,396.286,391.8,394.561,3747749.0
2018-08-10,394.216,397.206,389.384,390.535,5704858.0
2018-08-11,394.216,397.206,389.384,390.535,5704858.0
2018-08-12,394.216,397.206,389.384,390.535,5704858.0
2018-08-13,389.269,390.074,383.403,389.269,6887305.0
2018-08-14,391.11,395.021,390.765,392.375,4930072.0
2018-08-15,393.87,394.331,387.314,389.959,3640330.0
2018-08-16,392.03,399.047,390.535,396.746,5397803.0
2018-08-17,394.101,398.472,393.065,396.056,4560406.0
2018-08-18,394.101,398.472,393.065,396.056,4560406.0
2018-08-19,394.101,398.472,393.065,396.056,4560406.0
2018-08-20,395.941,404.453,395.366,403.533,4555852.0
2018-08-21,402.038,409.4,402.038,404.338,5556959.0
2018-08-22,403.648,405.604,402.613,404.338,5639192.0
2018-08-23,404.683,407.329,403.878,404.453,4898131.0
2018-08-24,405.604,407.444,402.958,405.834,3208974.0
2018-08-25,405.604,407.444,402.958,405.834,3208974.0
2018-08-26,405.604,407.444,402.958,405.834,3208974.0
2018-08-27,405.604,407.444,402.958,405.834,3208974.0
2018-08-28,410.665,411.47,407.329,409.17,6110136.0
2018-08-29,411.24,413.196,405.604,406.524,3780549.0
2018-08-30,406.869,407.099,397.782,399.392,5311702.0
2018-08-31,406.639,406.869,397.321,397.321,7904240.0
2018-09-01,406.639,406.869,397.321,397.321,7904240.0
2018-09-02,406.639,406.869,397.321,397.321,7904240.0
2018-09-03,399.622,404.108,398.932,402.613,6345027.0
2018-09-04,405.144,406.754,397.091,400.197,4438110.0
2018-09-05,398.932,404.453,398.127,399.392,6552484.0
2018-09-06,399.737,399.737,391.685,391.8,6151708.0
2018-09-07,376.731,386.853,369.254,386.508,11851136.0
2018-09-08,376.731,386.853,369.254,386.508,11851136.0
2018-09-09,376.731,386.853,369.254,386.508,11851136.0
2018-09-10,386.738,388.809,380.642,383.518,5204073.0
2018-09-11,382.942,383.748,377.996,383.633,5540816.0
2018-09-12,382.827,389.729,382.827,387.774,6502427.0
2018-09-13,388.004,392.72,387.199,391.34,6612555.0
2018-09-14,393.87,395.366,389.729,392.835,4738435.0
2018-09-15,393.87,395.366,389.729,392.835,4738435.0
2018-09-16,393.87,395.366,389.729,392.835,4738435.0
2018-09-17,393.41,395.251,392.03,394.331,4154933.0
2018-09-18,395.941,398.242,392.26,394.906,5053582.0
2018-09-19,394.676,397.436,394.216,395.136,3644090.0
2018-09-20,394.561,398.357,393.295,394.791,4893171.0
2018-09-21,397.551,401.002,395.711,399.622,10939286.0
2018-09-22,397.551,401.002,395.711,399.622,10939286.0
2018-09-23,397.551,401.002,395.711,399.622,10939286.0
2018-09-24,395.711,399.277,393.755,394.906,5447228.0
2018-09-25,394.216,395.021,379.031,379.261,15711692.0
2018-09-26,376.386,379.491,369.944,379.376,11362577.0
2018-09-27,377.421,380.297,374.315,377.076,9066059.0
2018-09-28,376.271,383.057,372.935,379.721,9004104.0
2018-09-29,376.271,383.057,372.935,379.721,9004104.0
2018-09-30,376.271,383.057,372.935,379.721,9004104.0
2018-10-01,372.935,377.536,364.077,369.944,13002445.0
2018-10-02,369.023,369.023,362.122,364.652,11267497.0
2018-10-03,363.157,368.333,362.582,364.767,9091687.0
2018-10-04,363.042,363.732,354.529,354.529,11447127.0
2018-10-05,355.565,355.565,350.848,351.654,7762325.0
2018-10-06,355.565,355.565,350.848,351.654,7762325.0
2018-10-07,355.565,355.565,350.848,351.654,7762325.0
2018-10-08,348.203,351.999,342.221,349.353,9027212.0
2018-10-09,349.813,353.724,346.707,349.468,6120763.0
2018-10-10,349.698,351.078,339.23,340.15,9712695.0
2018-10-11,334.169,338.195,328.417,334.629,8810535.0
2018-10-12,336.584,341.416,336.124,336.814,8008988.0
2018-10-13,336.584,341.416,336.124,336.814,8008988.0
2018-10-14,336.584,341.416,336.124,336.814,8008988.0
2018-10-15,335.549,338.655,331.638,335.204,4796492.0
2018-10-16,334.169,343.256,333.939,342.106,9410628.0
2018-10-17,342.796,344.522,334.284,336.009,5837898.0
2018-10-18,335.204,338.31,330.948,330.948,5223783.0
2018-10-19,331.638,331.638,318.409,320.365,8177258.0
2018-10-20,331.638,331.638,318.409,320.365,8177258.0
2018-10-21,331.638,331.638,318.409,320.365,8177258.0
2018-10-22,323.241,328.647,321.86,322.32,4502121.0
2018-10-23,318.639,324.621,314.613,322.896,7597953.0
2018-10-24,327.842,330.258,324.851,325.426,7144155.0
2018-10-25,321.285,337.85,321.285,337.85,15064493.0
2018-10-26,344.522,349.468,333.939,336.814,12526500.0
2018-10-27,344.522,349.468,333.939,336.814,12526500.0
2018-10-28,344.522,349.468,333.939,336.814,12526500.0
2018-10-29,337.965,350.043,337.275,341.416,7680189.0
2018-10-30,343.371,344.292,333.594,337.275,8279849.0
2018-10-31,342.221,348.088,338.885,347.052,9605828.0
2018-11-01,345.097,358.556,343.831,355.45,10528075.0
2018-11-02,362.927,374.775,353.149,353.264,13000439.0
2018-11-03,362.927,374.775,353.149,353.264,13000439.0
2018-11-04,362.927,374.775,353.149,353.264,13000439.0
2018-11-05,354.644,356.83,352.459,353.149,5439597.0
2018-11-06,353.724,356.6,350.158,351.424,3999722.0
2018-11-07,352.229,362.812,352.229,362.007,6935043.0
2018-11-08,362.697,363.732,357.98,363.272,6277315.0
2018-11-09,362.927,370.059,362.122,370.059,5564712.0
2018-11-10,362.927,370.059,362.122,370.059,5564712.0
2018-11-11,362.927,370.059,362.122,370.059,5564712.0
2018-11-12,372.705,373.05,362.582,366.723,6883600.0
2018-11-13,368.793,375.925,366.723,375.695,8841251.0
2018-11-14,376.846,381.677,371.554,373.165,7191895.0
2018-11-15,375.35,378.341,355.565,362.812,14492362.0
2018-11-16,364.422,369.829,361.086,364.882,10919238.0
2018-11-17,364.422,369.829,361.086,364.882,10919238.0
2018-11-18,364.422,369.829,361.086,364.882,10919238.0
2018-11-19,367.413,374.545,365.457,365.457,10676860.0
2018-11-20,364.767,366.723,353.609,362.237,11735558.0
2018-11-21,363.962,370.749,363.962,368.678,10351794.0
2018-11-22,368.103,369.254,363.732,367.643,4553991.0
2018-11-23,367.068,373.74,367.068,372.82,5498213.0
2018-11-24,367.068,373.74,367.068,372.82,5498213.0
2018-11-25,367.068,373.74,367.068,372.82,5498213.0
2018-11-26,375.695,379.606,374.775,379.491,10421710.0
2018-11-27,376.961,385.013,373.165,377.881,8229169.0
2018-11-28,379.606,379.606,363.387,363.732,7393018.0
2018-11-29,370.217,375.148,365.872,367.751,7001164.0
2018-11-30,368.22,370.451,365.52,367.281,7003590.0
2018-12-01,368.22,370.451,365.52,367.281,7003590.0
2018-12-02,368.22,370.451,365.52,367.281,7003590.0
2018-12-03,374.678,374.678,362.937,367.516,9287046.0
2018-12-04,366.929,371.978,356.948,357.418,7920189.0
2018-12-05,353.896,367.516,351.312,364.228,8502018.0
2018-12-06,360.119,360.119,352.134,356.244,6082642.0
2018-12-07,358.944,361.528,354.717,354.717,6671837.0
2018-12-08,358.944,361.528,354.717,354.717,6671837.0
2018-12-09,358.944,361.528,354.717,354.717,6671837.0
2018-12-10,354.013,355.657,342.741,342.858,7080281.0
2018-12-11,342.271,352.604,340.745,351.195,5912182.0
2018-12-12,352.839,358.944,348.847,355.657,5125468.0
2018-12-13,358.944,363.054,356.009,358.357,5524681.0
2018-12-14,355.657,366.694,348.612,363.172,7257665.0
2018-12-15,355.657,366.694,348.612,363.172,7257665.0
2018-12-16,355.657,366.694,348.612,363.172,7257665.0
2018-12-17,364.698,364.698,348.26,350.725,8739270.0
2018-12-18,351.665,359.649,349.434,357.418,7278291.0
2018-12-19,358.827,363.876,355.422,357.535,6211574.0
2018-12-20,351.547,361.058,346.381,359.766,5827858.0
2018-12-21,358.123,362.232,356.596,360.236,11104520.0
2018-12-22,358.123,362.232,356.596,360.236,11104520.0
2018-12-23,358.123,362.232,356.596,360.236,11104520.0
2018-12-24,362.819,363.289,349.081,351.078,1834828.0
2018-12-25,362.819,363.289,349.081,351.078,1834828.0
2018-12-26,362.819,363.289,349.081,351.078,1834828.0
2018-12-27,352.604,361.645,348.964,355.657,4481162.0
2018-12-28,359.414,363.524,356.714,363.172,3480272.0
2018-12-29,359.414,363.524,356.714,363.172,3480272.0
2018-12-30,359.414,363.524,356.714,363.172,3480272.0
2018-12-31,363.054,369.042,362.232,362.819,1350026.0
2019-01-01,363.054,369.042,362.232,362.819,1350026.0
2019-01-02,353.426,356.714,352.134,355.422,5912271.0
2019-01-03,352.839,363.876,341.449,341.449,8835671.0
2019-01-04,345.794,350.021,342.271,347.438,5493035.0
2019-01-05,345.794,350.021,342.271,347.438,5493035.0
2019-01-06,345.794,350.021,342.271,347.438,5493035.0
2019-01-07,351.43,355.422,348.025,350.256,4604001.0
2019-01-08,352.252,354.365,345.324,350.49,6964501.0
2019-01-09,349.434,354.717,348.377,352.604,10823758.0
2019-01-10,351.43,356.831,343.563,349.199,11234955.0
2019-01-11,349.903,361.528,348.964,358.123,10770241.0
2019-01-12,349.903,361.528,348.964,358.123,10770241.0
2019-01-13,349.903,361.528,348.964,358.123,10770241.0
2019-01-14,356.948,361.88,351.665,354.835,7407127.0
2019-01-15,358.123,359.297,346.146,349.434,9273460.0
2019-01-16,351.665,361.88,350.725,358.475,10765876.0
2019-01-17,358.944,362.819,354.13,361.528,6175616.0
2019-01-18,357.535,365.285,355.892,363.054,6910952.0
2019-01-19,357.535,365.285,355.892,363.054,6910952.0
2019-01-20,357.535,365.285,355.892,363.054,6910952.0
2019-01-21,361.763,369.747,361.763,364.933,3983909.0
2019-01-22,359.884,367.516,357.418,363.524,6763081.0
2019-01-23,363.524,372.8,362.115,370.451,6623513.0
2019-01-24,371.508,377.966,368.103,371.626,8583509.0
2019-01-25,372.8,376.205,369.277,371.038,7012162.0
2019-01-26,372.8,376.205,369.277,371.038,7012162.0
2019-01-27,372.8,376.205,369.277,371.038,7012162.0
2019-01-28,370.686,373.856,363.993,365.755,4223531.0
2019-01-29,368.69,378.671,366.342,376.557,12756051.0
2019-01-30,376.44,381.841,373.622,381.136,6128554.0
2019-01-31,380.902,381.019,375.5,378.083,9648015.0
2019-02-01,377.966,385.011,377.966,383.485,6883302.0
2019-02-02,377.966,385.011,377.966,383.485,6883302.0
2019-02-03,377.966,385.011,377.966,383.485,6883302.0
2019-02-04,381.371,386.655,378.201,386.655,7771133.0
2019-02-05,387.359,389.473,384.424,389.473,6275116.0
2019-02-06,386.89,392.056,386.89,391.939,5427355.0
2019-02-07,387.477,391.939,387.007,389.825,6342987.0
2019-02-08,390.647,390.882,384.541,384.541,5496511.0
2019-02-09,390.647,390.882,384.541,384.541,5496511.0
2019-02-10,390.647,390.882,384.541,384.541,5496511.0
2019-02-11,388.064,390.647,385.833,389.59,3970437.0
2019-02-12,390.412,390.999,382.78,383.132,7138756.0
2019-02-13,384.189,387.712,381.841,386.303,6436757.0
2019-02-14,387.477,389.356,381.489,381.489,5347818.0
2019-02-15,380.549,391.469,380.549,389.708,8976520.0
2019-02-16,380.549,391.469,380.549,389.708,8976520.0
2019-02-17,380.549,391.469,380.549,389.708,8976520.0
2019-02-18,387.712,388.299,379.845,381.489,8051078.0
2019-02-19,378.083,383.485,377.144,377.966,5782498.0
2019-02-20,378.671,384.307,377.144,381.606,8512996.0
2019-02-21,381.723,381.723,376.44,378.318,6670718.0
2019-02-22,378.671,382.663,376.792,378.671,5038466.0
2019-02-23,378.671,382.663,376.792,378.671,5038466.0
2019-02-24,378.671,382.663,376.792,378.671,5038466.0
2019-02-25,380.08,382.311,377.849,378.671,5417830.0
2019-02-26,366.929,368.22,360.823,362.232,24272024.0
2019-02-27,359.649,362.35,349.199,352.369,23998905.0
2019-02-28,366.929,366.929,349.903,351.665,48034125.0
2019-03-01,353.896,358.24,353.543,354.013,16694879.0
2019-03-02,353.896,358.24,353.543,354.013,16694879.0
2019-03-03,353.896,358.24,353.543,354.013,16694879.0
2019-03-04,354.13,356.009,336.987,336.987,22185219.0
2019-03-05,336.518,339.571,334.991,337.575,14953806.0
2019-03-06,335.813,339.453,333.113,336.166,11203788.0
2019-03-07,334.639,336.4,323.602,325.363,11137281.0
2019-03-08,321.723,324.659,314.561,316.439,12590974.0
2019-03-09,321.723,324.659,314.561,316.439,12590974.0
2019-03-10,321.723,324.659,314.561,316.439,12590974.0
2019-03-11,319.727,323.132,312.095,315.735,11938501.0
2019-03-12,318.318,319.61,310.216,312.917,12158564.0
2019-03-13,315.265,317.731,310.921,316.439,14203168.0
2019-03-14,315.265,323.367,311.391,319.257,13699278.0
2019-03-15,319.962,323.367,318.201,322.075,18992152.0
2019-03-16,319.962,323.367,318.201,322.075,18992152.0
2019-03-17,319.962,323.367,318.201,322.075,18992152.0
2019-03-18,322.545,324.893,317.496,318.67,8908949.0
2019-03-19,318.318,325.128,316.792,324.306,10813128.0
2019-03-20,322.897,324.072,315.5,315.5,7680718.0
2019-03-21,313.269,316.909,309.629,314.678,7985310.0
2019-03-22,315.265,316.087,305.872,306.107,8166382.0
2019-03-23,315.265,316.087,305.872,306.107,8166382.0
2019-03-24,315.265,316.087,305.872,306.107,8166382.0
2019-03-25,306.107,308.103,301.997,305.872,6310710.0
2019-03-26,306.929,306.929,295.422,299.297,8961213.0
2019-03-27,299.766,303.524,298.944,302.349,7009045.0
2019-03-28,303.876,307.163,299.414,300.353,5724394.0
2019-03-29,302.936,302.936,297.183,300.588,8386808.0
2019-03-30,302.936,302.936,297.183,300.588,8386808.0
